rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
36,1:42.04,,Mohamed ATTAOUI,2001-09-26,ESP,2,"Stade Louis II, Monaco (MON)",2024-07-12,1265.0,800-metres,middlelong,male,senior,800-metres,track,102.04,MON,22.0,2024
36,1:42.04,,David RUDISHA,1988-12-17,KEN,1,"Bislett Stadion, Oslo (NOR)",2010-06-04,1265.0,800-metres,middlelong,male,senior,800-metres,track,102.04,NOR,21.0,2010
38,1:42.05,,Emmanuel Kipkurui KORIR,1995-06-15,KEN,1,"Olympic Stadium, London (GBR)",2018-07-22,1265.0,800-metres,middlelong,male,senior,800-metres,track,102.05,GBR,23.0,2018
39,1:42.08,,Aaron Kemei CHEMININGWA,1998-06-21,KEN,4,"Stade Charléty, Paris (FRA)",2024-07-07,1264.0,800-metres,middlelong,male,senior,800-metres,track,102.08,FRA,26.0,2024
39,1:42.08,,Mohamed ATTAOUI,2001-09-26,ESP,5,"Stade de France, Paris (FRA)",2024-08-10,1264.0,800-metres,middlelong,male,senior,800-metres,track,102.08,FRA,22.0,2024
39,1:42.08,,Wyclife KINYAMAL,1997-07-02,KEN,5,"Stade Charléty, Paris (FRA)",2024-07-07,1264.0,800-metres,middlelong,male,senior,800-metres,track,102.08,FRA,27.0,2024
42,1:42.10,,Gabriel TUAL,1998-04-09,FRA,3,"Stade Louis II, Monaco (MON)",2024-07-12,1264.0,800-metres,middlelong,male,senior,800-metres,track,102.1,MON,26.0,2024
43,1:42.12,,David RUDISHA,1988-12-17,KEN,1,Nairobi (KEN),2012-06-23,1263.0,800-metres,middlelong,male,senior,800-metres,track,102.12,KEN,23.0,2012
44,1:42.13,,Aaron Kemei CHEMININGWA,1998-06-21,KEN,4,"Stade Louis II, Monaco (MON)",2024-07-12,1263.0,800-metres,middlelong,male,senior,800-metres,track,102.13,MON,26.0,2024
45,1:42.14,,Gabriel TUAL,1998-04-09,FRA,6,"Stade de France, Paris (FRA)",2024-08-10,1262.0,800-metres,middlelong,male,senior,800-metres,track,102.14,FRA,26.0,2024
45,1:42.14,,Nijel AMOS,1994-03-15,BOT,1,"Stade Louis II, Monaco (MON)",2018-07-20,1262.0,800-metres,middlelong,male,senior,800-metres,track,102.14,MON,24.0,2018
47,1:42.15,,David RUDISHA,1988-12-17,KEN,1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-15,1262.0,800-metres,middlelong,male,senior,800-metres,track,102.15,BRA,27.0,2016
47,1:42.15,,Cian MCPHILLIPS,2002-06-07,IRL,4,"National Stadium, Tokyo (JPN)",2025-09-20,1262.0,800-metres,middlelong,male,senior,800-metres,track,102.15,JPN,23.0,2025
49,1:42.16,,Donavan BRAZIER,1997-04-15,USA,1,"Hayward Field, Eugene, OR (USA)",2025-08-03,1262.0,800-metres,middlelong,male,senior,800-metres,track,102.16,USA,28.0,2025
50,1:42.17,,Wilson KIPKETER,1972-12-12,DEN,1,Tokyo (JPN),1996-09-16,1261.0,800-metres,middlelong,male,senior,800-metres,track,102.17,JPN,23.0,1996
51,1:42.20,,Wilson KIPKETER,1972-12-12,DEN,1,Bruxelles (BEL),1997-08-22,1260.0,800-metres,middlelong,male,senior,800-metres,track,102.2,BEL,24.0,1997
51,1:42.20,,Djamel SEDJATI,1999-05-03,ALG,3,"Stade Louis II, Monaco (MON)",2025-07-11,1260.0,800-metres,middlelong,male,senior,800-metres,track,102.2,MON,26.0,2025
53,1:42.21,,Mohamed ATTAOUI,2001-09-26,ESP,5,"National Stadium, Tokyo (JPN)",2025-09-20,1260.0,800-metres,middlelong,male,senior,800-metres,track,102.21,JPN,24.0,2025
54,1:42.22,,Marco AROP,1998-09-20,CAN,2,"Olympic Stadium, London (GBR)",2025-07-19,1260.0,800-metres,middlelong,male,senior,800-metres,track,102.22,GBR,26.0,2025
55,1:42.23,,Abubaker KAKI,1989-06-21,SUD,2,"Bislett Stadion, Oslo (NOR)",2010-06-04,1259.0,800-metres,middlelong,male,senior,800-metres,track,102.23,NOR,20.0,2010
2,1:42.27,,Cooper LUTKENHAUS,2008-12-19,USA,2,"Hayward Field, Eugene, OR (USA)",2025-08-03,1258.0,800-metres,middlelong,male,u20,800-metres,track,102.27,USA,16.0,2025
56,1:42.27,,Cooper LUTKENHAUS,2008-12-19,USA,2,"Hayward Field, Eugene, OR (USA)",2025-08-03,1258.0,800-metres,middlelong,male,senior,800-metres,track,102.27,USA,16.0,2025
56,1:42.27,,Djamel SEDJATI,1999-05-03,ALG,2,"Olympiastadion, Stockholm (SWE)",2025-06-15,1258.0,800-metres,middlelong,male,senior,800-metres,track,102.27,SWE,26.0,2025
1,1:42.27,,Cooper LUTKENHAUS,2008-12-19,USA,2,"Hayward Field, Eugene, OR (USA)",2025-08-03,1258.0,800-metres,middlelong,male,u18,800-metres,track,102.27,USA,16.0,2025
56,1:42.27,,Wilson KIPKETER,1972-12-12,DEN,1,Bruxelles (BEL),1999-09-03,1258.0,800-metres,middlelong,male,senior,800-metres,track,102.27,BEL,26.0,1999
56,1:42.27,,Ben PATTISON,2001-12-15,GBR,5,"Stade Louis II, Monaco (MON)",2024-07-12,1258.0,800-metres,middlelong,male,senior,800-metres,track,102.27,MON,22.0,2024
60,1:42.28,,Sammy KOSKEI,1961-05-14,KEN,2,Köln (GER),1984-08-26,1258.0,800-metres,middlelong,male,senior,800-metres,track,102.28,GER,23.0,1984
61,1:42.29,,Max BURGIN,2002-05-20,GBR,6,"National Stadium, Tokyo (JPN)",2025-09-20,1258.0,800-metres,middlelong,male,senior,800-metres,track,102.29,JPN,23.0,2025
62,1:42.30,,Gabriel TUAL,1998-04-09,FRA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1257.0,800-metres,middlelong,male,senior,800-metres,track,102.3,SUI,26.0,2024
63,1:42.32,,Wilson KIPKETER,1972-12-12,DEN,1,Rieti (ITA),2002-09-08,1257.0,800-metres,middlelong,male,senior,800-metres,track,102.32,ITA,29.0,2002
64,1:42.33,,Sebastian COE,1956-09-29,GBR,1,Oslo (NOR),1979-07-05,1256.0,800-metres,middlelong,male,senior,800-metres,track,102.33,NOR,22.0,1979
65,1:42.34,,Donavan BRAZIER,1997-04-15,USA,1,"Khalifa International Stadium, Doha (QAT)",2019-10-01,1256.0,800-metres,middlelong,male,senior,800-metres,track,102.34,QAT,22.0,2019
65,1:42.34,,Wilfred BUNGEI,1980-07-24,KEN,2,Rieti (ITA),2002-09-08,1256.0,800-metres,middlelong,male,senior,800-metres,track,102.34,ITA,22.0,2002
65,1:42.34,,Joaquim CRUZ,1963-03-12,BRA,1f1,Zürich (SUI),1984-08-22,1256.0,800-metres,middlelong,male,senior,800-metres,track,102.34,SUI,21.0,1984
68,1:42.36,,Max BURGIN,2002-05-20,GBR,3,"Olympic Stadium, London (GBR)",2025-07-19,1255.0,800-metres,middlelong,male,senior,800-metres,track,102.36,GBR,23.0,2025
3,1:42.37,,Mohammed AMAN,1994-01-10,ETH,1f1,"Boudewijnstadion, Bruxelles (BEL)",2013-09-06,1255.0,800-metres,middlelong,male,u20,800-metres,track,102.37,BEL,19.0,2013
69,1:42.37,,Mohammed AMAN,1994-01-10,ETH,1f1,"Boudewijnstadion, Bruxelles (BEL)",2013-09-06,1255.0,800-metres,middlelong,male,senior,800-metres,track,102.37,BEL,19.0,2013
69,1:42.37,,Emmanuel WANYONYI,2004-08-01,KEN,1,"Letzigrund, Zürich (SUI)",2025-08-28,1255.0,800-metres,middlelong,male,senior,800-metres,track,102.37,SUI,21.0,2025
71,1:42.41,,Joaquim CRUZ,1963-03-12,BRA,1,Bruxelles (BEL),1984-08-24,1254.0,800-metres,middlelong,male,senior,800-metres,track,102.41,BEL,21.0,1984
72,1:42.42,,Max BURGIN,2002-05-20,GBR,2,"Letzigrund, Zürich (SUI)",2025-08-28,1253.0,800-metres,middlelong,male,senior,800-metres,track,102.42,SUI,23.0,2025
73,1:42.43,,Josh HOEY,1999-11-01,USA,3,"Olympiastadion, Stockholm (SWE)",2025-06-15,1253.0,800-metres,middlelong,male,senior,800-metres,track,102.43,SWE,25.0,2025
73,1:42.43,,Eliott CRESTAN,1999-02-22,BEL,6,"Stade Charléty, Paris (FRA)",2024-07-07,1253.0,800-metres,middlelong,male,senior,800-metres,track,102.43,FRA,25.0,2024
75,1:42.45,,Nijel AMOS,1994-03-15,BOT,1,"Stade Louis II, Monaco (MON)",2014-07-18,1252.0,800-metres,middlelong,male,senior,800-metres,track,102.45,MON,20.0,2014
76,1:42.47,,Yuriy BORZAKOVSKIY,1981-04-12,RUS,1,Bruxelles (BEL),2001-08-24,1252.0,800-metres,middlelong,male,senior,800-metres,track,102.47,BEL,20.0,2001
77,1:42.49,,Bryce HOPPEL,1997-09-05,USA,3,"Hayward Field, Eugene, OR (USA)",2025-08-03,1251.0,800-metres,middlelong,male,senior,800-metres,track,102.49,USA,27.0,2025
77,1:42.49,,Joaquim CRUZ,1963-03-12,BRA,1f1,Koblenz (GER),1985-08-28,1251.0,800-metres,middlelong,male,senior,800-metres,track,102.49,GER,22.0,1985
79,1:42.50,,Wyclife KINYAMAL,1997-07-02,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",2024-06-15,1251.0,800-metres,middlelong,male,senior,800-metres,track,102.5,KEN,26.0,2024
80,1:42.51,,Amel TUKA,1991-01-09,BIH,1,"Stade Louis II, Monaco (MON)",2015-07-17,1251.0,800-metres,middlelong,male,senior,800-metres,track,102.51,MON,24.0,2015
80,1:42.51,,Wilson KIPKETER,1972-12-12,DEN,1,Nice (FRA),1996-07-10,1251.0,800-metres,middlelong,male,senior,800-metres,track,102.51,FRA,23.0,1996
82,1:42.52,,Wilfred BUNGEI,1980-07-24,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",2003-09-05,1250.0,800-metres,middlelong,male,senior,800-metres,track,102.52,BEL,23.0,2003
83,1:42.53,,Timothy KITUM,1994-11-20,KEN,3,"Olympic Stadium, London (GBR)",2012-08-09,1250.0,800-metres,middlelong,male,senior,800-metres,track,102.53,GBR,17.0,2012
83,1:42.53,,Pierre-Ambroise BOSSE,1992-05-11,FRA,2,"Stade Louis II, Monaco (MON)",2014-07-18,1250.0,800-metres,middlelong,male,senior,800-metres,track,102.53,MON,22.0,2014
4,1:42.53,,Mohammed AMAN,1994-01-10,ETH,1,"Letzigrund, Zürich (SUI)",2012-08-30,1250.0,800-metres,middlelong,male,u20,800-metres,track,102.53,SUI,18.0,2012
4,1:42.53,,Timothy KITUM,1994-11-20,KEN,3,"Olympic Stadium, London (GBR)",2012-08-09,1250.0,800-metres,middlelong,male,u20,800-metres,track,102.53,GBR,17.0,2012
83,1:42.53,,Mohammed AMAN,1994-01-10,ETH,1,"Letzigrund, Zürich (SUI)",2012-08-30,1250.0,800-metres,middlelong,male,senior,800-metres,track,102.53,SUI,18.0,2012
86,1:42.54,,Ferguson Cheruiyot ROTICH,1989-11-30,KEN,2,"Stade Louis II, Monaco (MON)",2019-07-12,1250.0,800-metres,middlelong,male,senior,800-metres,track,102.54,MON,29.0,2019
86,1:42.54,,Joaquim CRUZ,1963-03-12,BRA,1,Köln (GER),1985-08-25,1250.0,800-metres,middlelong,male,senior,800-metres,track,102.54,GER,22.0,1985
88,1:42.55,,Peter BOL,1994-02-22,AUS,4,"Stade Louis II, Monaco (MON)",2025-07-11,1249.0,800-metres,middlelong,male,senior,800-metres,track,102.55,MON,31.0,2025
88,1:42.55,,André BUCHER,1976-10-19,SUI,1f1,"Letzigrund, Zürich (SUI)",2001-08-17,1249.0,800-metres,middlelong,male,senior,800-metres,track,102.55,SUI,24.0,2001
90,1:42.57,,Marco AROP,1998-09-20,CAN,3,"Letzigrund, Zürich (SUI)",2025-08-28,1249.0,800-metres,middlelong,male,senior,800-metres,track,102.57,SUI,26.0,2025
90,1:42.57,,Wilson KIPKETER,1972-12-12,DEN,1,"Stade Louis II, Monaco (MON)",1999-08-04,1249.0,800-metres,middlelong,male,senior,800-metres,track,102.57,MON,26.0,1999
92,1:42.58,,Vebjørn RODAL,1972-09-16,NOR,1,"Olympic Stadium, Atlanta, GA (USA)",1996-07-31,1248.0,800-metres,middlelong,male,senior,800-metres,track,102.58,USA,23.0,1996
93,1:42.59,,Wilson KIPKETER,1972-12-12,DEN,1,Monaco (MON),1996-08-10,1248.0,800-metres,middlelong,male,senior,800-metres,track,102.59,MON,23.0,1996
94,1:42.60,,Johnny GRAY,1960-06-19,USA,2f1,Koblenz (GER),1985-08-28,1248.0,800-metres,middlelong,male,senior,800-metres,track,102.6,GER,25.0,1985
95,1:42.61,,Wilson KIPKETER,1972-12-12,DEN,1f1,Zürich (SUI),1996-08-14,1247.0,800-metres,middlelong,male,senior,800-metres,track,102.61,SUI,23.0,1996
95,1:42.61,,David RUDISHA,1988-12-17,KEN,1,"Stade Louis II, Monaco (MON)",2011-07-22,1247.0,800-metres,middlelong,male,senior,800-metres,track,102.61,MON,22.0,2011
95,1:42.61,,Taoufik MAKHLOUFI,1988-04-29,ALG,2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-15,1247.0,800-metres,middlelong,male,senior,800-metres,track,102.61,BRA,28.0,2016
95,1:42.61,,Wilson KIPKETER,1972-12-12,DEN,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",1997-07-02,1247.0,800-metres,middlelong,male,senior,800-metres,track,102.61,SUI,24.0,1997
99,1:42.62,,Patrick NDURURI,1969-01-12,KEN,2f1,Zürich (SUI),1997-08-13,1247.0,800-metres,middlelong,male,senior,800-metres,track,102.62,SUI,28.0,1997
100,1:42.63,,Bryce HOPPEL,1997-09-05,USA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1247.0,800-metres,middlelong,male,senior,800-metres,track,102.63,SUI,26.0,2024
101,1:42.65,,Johnny GRAY,1960-06-19,USA,1f1,"Letzigrund, Zürich (SUI)",1988-08-17,1246.0,800-metres,middlelong,male,senior,800-metres,track,102.65,SUI,28.0,1988
102,1:42.66,,Nijel AMOS,1994-03-15,BOT,2,"Stade Louis II, Monaco (MON)",2015-07-17,1246.0,800-metres,middlelong,male,senior,800-metres,track,102.66,MON,21.0,2015
102,1:42.66,,Koitatoi KIDALI,2003-02-12,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",2024-06-15,1246.0,800-metres,middlelong,male,senior,800-metres,track,102.66,KEN,21.0,2024
104,1:42.67,,Wilson KIPKETER,1972-12-12,DEN,1,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1997-03-09,1305.0,800-metres,middlelong,male,senior,800-metres,track,102.67,FRA,24.0,1997
104,1:42.67,,Alfred Kirwa YEGO,1986-11-28,KEN,2f1,Rieti (ITA),2009-09-06,1246.0,800-metres,middlelong,male,senior,800-metres,track,102.67,ITA,22.0,2009
6,1:42.69,,Abubaker KAKI,1989-06-21,SUD,1,"Bislett Stadion, Oslo (NOR)",2008-06-06,1245.0,800-metres,middlelong,male,u20,800-metres,track,102.69,NOR,18.0,2008
106,1:42.69,,Hezekiel SEPENG,1974-06-30,RSA,2,Bruxelles (BEL),1999-09-03,1245.0,800-metres,middlelong,male,senior,800-metres,track,102.69,BEL,25.0,1999
106,1:42.69,,Japheth KIMUTAI,1978-12-20,KEN,3,Bruxelles (BEL),1999-09-03,1245.0,800-metres,middlelong,male,senior,800-metres,track,102.69,BEL,20.0,1999
106,1:42.69,,Abubaker KAKI,1989-06-21,SUD,1,"Bislett Stadion, Oslo (NOR)",2008-06-06,1245.0,800-metres,middlelong,male,senior,800-metres,track,102.69,NOR,18.0,2008
109,1:42.70,,Donavan BRAZIER,1997-04-15,USA,1,"Letzigrund, Zürich (SUI)",2019-08-29,1245.0,800-metres,middlelong,male,senior,800-metres,track,102.7,SUI,22.0,2019
109,1:42.70,,Emmanuel WANYONYI,2004-08-01,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",2024-09-14,1245.0,800-metres,middlelong,male,senior,800-metres,track,102.7,BEL,20.0,2024
109,1:42.70,,Tshepiso MASALELA,1999-05-25,BOT,1,"Stade Olympique, Rabat (MAR)",2025-05-25,1245.0,800-metres,middlelong,male,senior,800-metres,track,102.7,MAR,26.0,2025
112,1:42.71,,Bryce HOPPEL,1997-09-05,USA,4,"Olympic Stadium, London (GBR)",2025-07-19,1244.0,800-metres,middlelong,male,senior,800-metres,track,102.71,GBR,27.0,2025
113,1:42.72,,Gabriel TUAL,1998-04-09,FRA,4,"Olympiastadion, Stockholm (SWE)",2025-06-15,1244.0,800-metres,middlelong,male,senior,800-metres,track,102.72,SWE,27.0,2025
114,1:42.73,,Mohamed ATTAOUI,2001-09-26,ESP,1,"Stade Charléty, Paris (FRA)",2025-06-20,1244.0,800-metres,middlelong,male,senior,800-metres,track,102.73,FRA,23.0,2025
114,1:42.73,,Marco AROP,1998-09-20,CAN,5,"Stade Louis II, Monaco (MON)",2025-07-11,1244.0,800-metres,middlelong,male,senior,800-metres,track,102.73,MON,26.0,2025
116,1:42.74,,Hezekiel SEPENG,1974-06-30,RSA,2,"Olympic Stadium, Atlanta, GA (USA)",1996-07-31,1243.0,800-metres,middlelong,male,senior,800-metres,track,102.74,USA,22.0,1996
116,1:42.74,,Wilson KIPKETER,1972-12-12,DEN,1,Bruxelles (BEL),2002-08-30,1243.0,800-metres,middlelong,male,senior,800-metres,track,102.74,BEL,29.0,2002
118,1:42.75,,André BUCHER,1976-10-19,SUI,2,Bruxelles (BEL),2001-08-24,1243.0,800-metres,middlelong,male,senior,800-metres,track,102.75,BEL,24.0,2001
119,1:42.76,,Navasky ANDERSON,2000-01-21,JAM,7,"National Stadium, Tokyo (JPN)",2025-09-20,1243.0,800-metres,middlelong,male,senior,800-metres,track,102.76,JPN,25.0,2025
119,1:42.76,,Wilson KIPKETER,1972-12-12,DEN,1f1,Oslo (NOR),1996-07-05,1243.0,800-metres,middlelong,male,senior,800-metres,track,102.76,NOR,23.0,1996
119,1:42.76,,Japheth KIMUTAI,1978-12-20,KEN,1,Stuttgart (GER),1998-07-19,1243.0,800-metres,middlelong,male,senior,800-metres,track,102.76,GER,19.0,1998
122,1:42.77,,Slimane MOULA,1999-02-25,ALG,5,"Olympiastadion, Stockholm (SWE)",2025-06-15,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.77,SWE,26.0,2025
122,1:42.77,,Wilson KIPKETER,1972-12-12,DEN,1,"Stade Louis II, Monaco (MON)",1997-08-16,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.77,MON,24.0,1997
122,1:42.77,,Tshepiso MASALELA,1999-05-25,BOT,8,"National Stadium, Tokyo (JPN)",2025-09-20,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.77,JPN,26.0,2025
122,1:42.77,,Wilson KIPKETER,1972-12-12,DEN,1,Bruxelles (BEL),1996-08-23,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.77,BEL,23.0,1996
122,1:42.77,,Bryce HOPPEL,1997-09-05,USA,1,"Hayward Field, Eugene, OR (USA)",2024-06-30,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.77,USA,26.0,2024
127,1:42.78,,Emmanuel WANYONYI,2004-08-01,KEN,1,"Bislett Stadion, Oslo (NOR)",2025-06-12,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.78,NOR,20.0,2025
128,1:42.79,,Fred ONYANCHA,1969-12-25,KEN,3,"Olympic Stadium, Atlanta, GA (USA)",1996-07-31,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.79,USA,26.0,1996
128,1:42.79,,Yuriy BORZAKOVSKIY,1981-04-12,RUS,1,"Stade Louis II, Monaco (MON)",2008-07-29,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.79,MON,27.0,2008
128,1:42.79,,Emmanuel Kipkurui KORIR,1995-06-15,KEN,1,"Alexander Stadium, Birmingham (GBR)",2018-08-18,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.79,GBR,23.0,2018
128,1:42.79,,Yusuf Saad KAMEL,1983-03-29,BRN,2,"Stade Louis II, Monaco (MON)",2008-07-29,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.79,MON,25.0,2008
128,1:42.79,,Wilson KIPKETER,1972-12-12,DEN,1,"Stadio Olimpico, Roma (ITA)",1999-07-07,1242.0,800-metres,middlelong,male,senior,800-metres,track,102.79,ITA,26.0,1999
133,1:42.80,,Emmanuel WANYONYI,2004-08-01,KEN,1,"Hayward Field, Eugene, OR (USA)",2023-09-17,1241.0,800-metres,middlelong,male,senior,800-metres,track,102.8,USA,19.0,2023
