rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
32,91.78,,Thomas RÖHLER,1991-09-30,GER,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2018-05-04,1269.0,javelin-throw,throws,male,senior,javelin-throw,field,91.78,QAT,26.0,2018
33,91.69,,Konstantinos GATSIOUDIS,1973-12-17,GRE,1,Kuortane (FIN),2000-06-24,1268.0,javelin-throw,throws,male,senior,javelin-throw,field,91.69,FIN,26.0,2000
34,91.68,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Gateshead (GBR),1994-07-01,1268.0,javelin-throw,throws,male,senior,javelin-throw,field,91.68,GBR,28.0,1994
35,91.59,,Andreas THORKILDSEN,1982-04-01,NOR,1,Oslo (NOR),2006-06-02,1266.0,javelin-throw,throws,male,senior,javelin-throw,field,91.59,NOR,24.0,2006
36,91.56,,Johannes VETTER,1993-03-26,GER,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2018-05-04,1266.0,javelin-throw,throws,male,senior,javelin-throw,field,91.56,QAT,25.0,2018
37,91.53,,Tero PITKÄMÄKI,1982-12-19,FIN,1,Kuortane (FIN),2005-06-26,1266.0,javelin-throw,throws,male,senior,javelin-throw,field,91.53,FIN,22.0,2005
37,91.53,,Thomas RÖHLER,1991-09-30,GER,1,"Mestský Stadion, Ostrava (CZE)",2017-06-28,1266.0,javelin-throw,throws,male,senior,javelin-throw,field,91.53,CZE,25.0,2017
39,91.51,,Julian WEBER,1994-08-29,GER,1,"Letzigrund, Zürich (SUI)",2025-08-28,1265.0,javelin-throw,throws,male,senior,javelin-throw,field,91.51,SUI,31.0,2025
40,91.5,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Lublin (POL),1994-06-04,1265.0,javelin-throw,throws,male,senior,javelin-throw,field,91.5,POL,27.0,1994
40,91.5,,Johannes VETTER,1993-03-26,GER,1,"ETSV Stadion, Offenburg (GER)",2021-04-24,1265.0,javelin-throw,throws,male,senior,javelin-throw,field,91.5,GER,28.0,2021
40,91.5,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Pretoria (RSA),1996-04-08,1265.0,javelin-throw,throws,male,senior,javelin-throw,field,91.5,RSA,29.0,1996
40,91.5,,Raymond HECHT,1968-11-11,GER,1,Gengenbach (GER),1996-09-01,1265.0,javelin-throw,throws,male,senior,javelin-throw,field,91.5,GER,27.0,1996
44,91.49,,Johannes VETTER,1993-03-26,GER,1,"Paavo Nurmen Stadion, Turku (FIN)",2020-08-11,1265.0,javelin-throw,throws,male,senior,javelin-throw,field,91.49,FIN,27.0,2020
45,91.46,,Steve BACKLEY,1969-02-12,GBR,1,Auckland (NZL),1992-01-25,1265.0,javelin-throw,throws,male,senior,javelin-throw,field,91.46,NZL,22.0,1992
46,91.44,,Andreas HOFMANN,1991-12-16,GER,1,Rehlingen (GER),2018-05-20,1264.0,javelin-throw,throws,male,senior,javelin-throw,field,91.44,GER,26.0,2018
46,91.44,,Andreas HOFMANN,1991-12-16,GER,1,"Letzigrund, Zürich (SUI)",2018-08-30,1264.0,javelin-throw,throws,male,senior,javelin-throw,field,91.44,SUI,26.0,2018
48,91.4,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Villeneuve d'Ascq (FRA),1993-07-02,1264.0,javelin-throw,throws,male,senior,javelin-throw,field,91.4,FRA,27.0,1993
49,91.39,,Julius YEGO,1989-01-04,KEN,1,"Alexander Stadium, Birmingham (GBR)",2015-06-07,1264.0,javelin-throw,throws,male,senior,javelin-throw,field,91.39,GBR,26.0,2015
50,91.36,,Chao-Tsun CHENG,1993-10-17,TPE,1,"Taipei Municipal Stadium, Taipei City (TPE)",2017-08-26,1263.0,javelin-throw,throws,male,senior,javelin-throw,field,91.36,TPE,23.0,2017
51,91.34,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Cape Town (RSA),1997-04-08,1263.0,javelin-throw,throws,male,senior,javelin-throw,field,91.34,RSA,30.0,1997
52,91.33,,Tero PITKÄMÄKI,1982-12-19,FIN,1,"Stade Louis II, Monaco (MON)",2005-09-10,1263.0,javelin-throw,throws,male,senior,javelin-throw,field,91.33,MON,22.0,2005
53,91.31,,Aki PARVIAINEN,1974-10-26,FIN,2,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1262.0,javelin-throw,throws,male,senior,javelin-throw,field,91.31,CAN,26.0,2001
54,91.3,,Jan ŽELEZNÝ,1966-06-16,CZE,1,"Olympiastadion, Berlin (GER)",1995-09-01,1262.0,javelin-throw,throws,male,senior,javelin-throw,field,91.3,GER,29.0,1995
55,91.29,,Breaux GREER,1976-10-19,USA,1,"Indianapolis, IN (USA)",2007-06-21,1262.0,javelin-throw,throws,male,senior,javelin-throw,field,91.29,USA,30.0,2007
56,91.28,,Andreas THORKILDSEN,1982-04-01,NOR,1,"Letzigrund, Zürich (SUI)",2009-08-28,1262.0,javelin-throw,throws,male,senior,javelin-throw,field,91.28,SUI,27.0,2009
56,91.28,,Thomas RÖHLER,1991-09-30,GER,1,Turku (FIN),2016-06-29,1262.0,javelin-throw,throws,male,senior,javelin-throw,field,91.28,FIN,24.0,2016
56,91.28,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Villeneuve d'Ascq (FRA),1994-07-08,1262.0,javelin-throw,throws,male,senior,javelin-throw,field,91.28,FRA,28.0,1994
59,91.27,,Konstantinos GATSIOUDIS,1973-12-17,GRE,1,Madrid (ESP),2001-05-26,1262.0,javelin-throw,throws,male,senior,javelin-throw,field,91.27,ESP,27.0,2001
60,91.23,,Tero PITKÄMÄKI,1982-12-19,FIN,1,Lapinlahti (FIN),2007-07-22,1261.0,javelin-throw,throws,male,senior,javelin-throw,field,91.23,FIN,24.0,2007
60,91.23,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Poznan (POL),2001-06-08,1261.0,javelin-throw,throws,male,senior,javelin-throw,field,91.23,POL,35.0,2001
60,91.23,,Konstantinos GATSIOUDIS,1973-12-17,GRE,1,Thessaloniki (GRE),2002-07-24,1261.0,javelin-throw,throws,male,senior,javelin-throw,field,91.23,GRE,28.0,2002
63,91.22,,Johannes VETTER,1993-03-26,GER,1,Potchefstroom (RSA),2018-02-27,1261.0,javelin-throw,throws,male,senior,javelin-throw,field,91.22,RSA,24.0,2018
64,91.2,,Johannes VETTER,1993-03-26,GER,1q1,"Olympic Stadium, London (GBR)",2017-08-10,1261.0,javelin-throw,throws,male,senior,javelin-throw,field,91.2,GBR,24.0,2017
65,91.12,,Johannes VETTER,1993-03-26,GER,1f1,"Stadion Park Mladeži, Split (CRO)",2021-05-08,1260.0,javelin-throw,throws,male,senior,javelin-throw,field,91.12,CRO,28.0,2021
66,91.11,,Tero PITKÄMÄKI,1982-12-19,FIN,1,Kuortane (FIN),2006-06-24,1260.0,javelin-throw,throws,male,senior,javelin-throw,field,91.11,FIN,23.0,2006
67,91.07,,Andreas HOFMANN,1991-12-16,GER,2,"Taipei Municipal Stadium, Taipei City (TPE)",2017-08-26,1259.0,javelin-throw,throws,male,senior,javelin-throw,field,91.07,TPE,25.0,2017
68,91.06,,Julian WEBER,1994-08-29,GER,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2025-05-16,1259.0,javelin-throw,throws,male,senior,javelin-throw,field,91.06,QAT,30.0,2025
68,91.06,,Johannes VETTER,1993-03-26,GER,,Luzern (SUI),2017-07-11,1259.0,javelin-throw,throws,male,senior,javelin-throw,field,91.06,SUI,24.0,2017
70,91.04,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Kuortane (FIN),1996-06-22,1259.0,javelin-throw,throws,male,senior,javelin-throw,field,91.04,FIN,30.0,1996
71,91.0,,Luiz Mauricio DA SILVA,2000-01-17,BRA,1,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",2025-08-03,1258.0,javelin-throw,throws,male,senior,javelin-throw,field,91.0,BRA,25.0,2025
72,90.97,,Aki PARVIAINEN,1974-10-26,FIN,2,Kuortane (FIN),2000-06-24,1258.0,javelin-throw,throws,male,senior,javelin-throw,field,90.97,FIN,25.0,2000
73,90.88,,Jakub VADLEJCH,1990-10-10,CZE,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2022-05-13,1256.0,javelin-throw,throws,male,senior,javelin-throw,field,90.88,QAT,31.0,2022
73,90.88,,Aki PARVIAINEN,1974-10-26,FIN,1,Tartu (EST),1998-06-11,1256.0,javelin-throw,throws,male,senior,javelin-throw,field,90.88,EST,23.0,1998
75,90.87,,Sergey MAKAROV,1973-03-19,RUS,1,Hamburg (GER),2002-06-12,1256.0,javelin-throw,throws,male,senior,javelin-throw,field,90.87,GER,29.0,2002
76,90.86,,Sergey MAKAROV,1973-03-19,RUS,1,Dessau (GER),2002-05-29,1256.0,javelin-throw,throws,male,senior,javelin-throw,field,90.86,GER,29.0,2002
76,90.86,,Johannes VETTER,1993-03-26,GER,1,"Stadion Śląski, Chorzów (POL)",2020-08-25,1256.0,javelin-throw,throws,male,senior,javelin-throw,field,90.86,POL,27.0,2020
78,90.82,,Kimmo KINNUNEN,1968-03-31,FIN,1,"National Stadium, Tokyo (JPN)",1991-08-26,1255.0,javelin-throw,throws,male,senior,javelin-throw,field,90.82,JPN,23.0,1991
79,90.81,,Steve BACKLEY,1969-02-12,GBR,1,"Crystal Palace, London (GBR)",2001-07-22,1255.0,javelin-throw,throws,male,senior,javelin-throw,field,90.81,GBR,32.0,2001
80,90.8,,Aki PARVIAINEN,1974-10-26,FIN,1,Vantaa (FIN),2000-06-20,1255.0,javelin-throw,throws,male,senior,javelin-throw,field,90.8,FIN,25.0,2000
80,90.8,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Bratislava (SVK),1995-05-30,1255.0,javelin-throw,throws,male,senior,javelin-throw,field,90.8,SVK,28.0,1995
82,90.76,,Jan ŽELEZNÝ,1966-06-16,CZE,1q2,"Commonwealth Stadium, Edmonton (CAN)",2001-08-10,1255.0,javelin-throw,throws,male,senior,javelin-throw,field,90.76,CAN,35.0,2001
83,90.75,,Johannes VETTER,1993-03-26,GER,,Luzern (SUI),2017-07-11,1254.0,javelin-throw,throws,male,senior,javelin-throw,field,90.75,SUI,24.0,2017
83,90.75,,Anderson PETERS,1997-10-21,GRN,1,"FBK Stadium, Hengelo (NED)",2022-06-06,1254.0,javelin-throw,throws,male,senior,javelin-throw,field,90.75,NED,24.0,2022
83,90.75,,Thomas RÖHLER,1991-09-30,GER,1,Dessau (GER),2018-06-08,1254.0,javelin-throw,throws,male,senior,javelin-throw,field,90.75,GER,26.0,2018
86,90.73,,Vadims VASIĻEVSKIS,1982-01-05,LAT,1,Tallinn (EST),2007-07-22,1254.0,javelin-throw,throws,male,senior,javelin-throw,field,90.73,EST,25.0,2007
87,90.71,,Breaux GREER,1976-10-19,USA,1,"Carson, CA (USA)",2007-05-20,1254.0,javelin-throw,throws,male,senior,javelin-throw,field,90.71,USA,30.0,2007
87,90.71,,Vadims VASIĻEVSKIS,1982-01-05,LAT,1,Valmiera (LAT),2009-05-23,1254.0,javelin-throw,throws,male,senior,javelin-throw,field,90.71,LAT,27.0,2009
89,90.68,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Nice (FRA),1993-07-21,1253.0,javelin-throw,throws,male,senior,javelin-throw,field,90.68,FRA,27.0,1993
90,90.61,,Magnus KIRT,1990-04-10,EST,1,Kuortane (FIN),2019-06-22,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.61,FIN,29.0,2019
90,90.61,,Anderson PETERS,1997-10-21,GRN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.61,SUI,26.0,2024
90,90.61,,Andreas THORKILDSEN,1982-04-01,NOR,1,Byrkjelo (NOR),2011-08-14,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.61,NOR,29.0,2011
93,90.6,,Seppo RÄTY,1962-04-27,FIN,1,Nurmijärvi (FIN),1992-07-20,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.6,FIN,30.0,1992
93,90.6,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Osaka (JPN),1996-05-11,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.6,JPN,29.0,1996
93,90.6,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Stellenbosch (RSA),1993-04-13,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.6,RSA,26.0,1993
96,90.59,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Pretoria (RSA),2000-03-24,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.59,RSA,33.0,2000
97,90.57,,Andreas THORKILDSEN,1982-04-01,NOR,1,"National Stadium, Beijing (CHN)",2008-08-23,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.57,CHN,26.0,2008
98,90.56,,Jan ŽELEZNÝ,1966-06-16,CZE,1,"Bislett Stadion, Oslo (NOR)",2000-07-28,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.56,NOR,34.0,2000
98,90.56,,Jan ŽELEZNÝ,1966-06-16,CZE,1,"Stadion Rošický, Praha (CZE)",2000-06-05,1252.0,javelin-throw,throws,male,senior,javelin-throw,field,90.56,CZE,33.0,2000
100,90.54,,Anderson PETERS,1997-10-21,GRN,1,"Hayward Field, Eugene, OR (USA)",2022-07-23,1251.0,javelin-throw,throws,male,senior,javelin-throw,field,90.54,USA,24.0,2022
100,90.54,,Tero PITKÄMÄKI,1982-12-19,FIN,1,Oslo (NOR),2005-07-29,1251.0,javelin-throw,throws,male,senior,javelin-throw,field,90.54,NOR,22.0,2005
102,90.5,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Bruxelles (BEL),1995-08-25,1251.0,javelin-throw,throws,male,senior,javelin-throw,field,90.5,BEL,29.0,1995
103,90.44,,Boris HENRY,1973-12-14,GER,1,Linz (AUT),1997-07-09,1250.0,javelin-throw,throws,male,senior,javelin-throw,field,90.44,AUT,23.0,1997
104,90.43,,Vadims VASIĻEVSKIS,1982-01-05,LAT,1,Riga (LAT),2006-05-27,1250.0,javelin-throw,throws,male,senior,javelin-throw,field,90.43,LAT,24.0,2006
105,90.37,,Andreas THORKILDSEN,1982-04-01,NOR,1,Florø (NOR),2010-05-29,1249.0,javelin-throw,throws,male,senior,javelin-throw,field,90.37,NOR,28.0,2010
106,90.34,,Andreas THORKILDSEN,1982-04-01,NOR,1,"Stadio Olimpico, Roma (ITA)",2006-07-14,1249.0,javelin-throw,throws,male,senior,javelin-throw,field,90.34,ITA,24.0,2006
106,90.34,,Magnus KIRT,1990-04-10,EST,1,"Mestský Stadion, Ostrava (CZE)",2019-06-20,1249.0,javelin-throw,throws,male,senior,javelin-throw,field,90.34,CZE,29.0,2019
106,90.34,,Aki PARVIAINEN,1974-10-26,FIN,1,Lapinlahti (FIN),2000-07-16,1249.0,javelin-throw,throws,male,senior,javelin-throw,field,90.34,FIN,25.0,2000
109,90.33,,Sergey MAKAROV,1973-03-19,RUS,1,Tula (RUS),2005-07-11,1248.0,javelin-throw,throws,male,senior,javelin-throw,field,90.33,RUS,32.0,2005
109,90.33,,Tero PITKÄMÄKI,1982-12-19,FIN,1,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1248.0,javelin-throw,throws,male,senior,javelin-throw,field,90.33,JPN,24.0,2007
111,90.31,,Anderson PETERS,1997-10-21,GRN,1,"Olympiastadion, Stockholm (SWE)",2022-06-30,1248.0,javelin-throw,throws,male,senior,javelin-throw,field,90.31,SWE,24.0,2022
112,90.3,,Thomas RÖHLER,1991-09-30,GER,1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-20,1248.0,javelin-throw,throws,male,senior,javelin-throw,field,90.3,BRA,24.0,2016
113,90.28,,Andreas THORKILDSEN,1982-04-01,NOR,1,"Letzigrund, Zürich (SUI)",2008-08-29,1248.0,javelin-throw,throws,male,senior,javelin-throw,field,90.28,SUI,26.0,2008
114,90.24,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Pietersburg (RSA),1996-04-03,1247.0,javelin-throw,throws,male,senior,javelin-throw,field,90.24,RSA,29.0,1996
115,90.23,,Neeraj CHOPRA,1997-12-24,IND,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2025-05-16,1247.0,javelin-throw,throws,male,senior,javelin-throw,field,90.23,QAT,27.0,2025
116,90.2,,Max DEHNING,2004-09-09,GER,1,"Werferzentrum Brandberge, Halle (GER)",2024-02-25,1247.0,javelin-throw,throws,male,senior,javelin-throw,field,90.2,GER,19.0,2024
116,90.2,,Raymond HECHT,1968-11-11,GER,1,Monaco (MON),1996-08-10,1247.0,javelin-throw,throws,male,senior,javelin-throw,field,90.2,MON,27.0,1996
118,90.18,,Jan ŽELEZNÝ,1966-06-16,TCH,1,Tokyo (JPN),1992-09-19,1246.0,javelin-throw,throws,male,senior,javelin-throw,field,90.18,JPN,26.0,1992
118,90.18,,Arshad NADEEM,1997-01-02,PAK,1,"Alexander Stadium, Birmingham (GBR)",2022-08-07,1246.0,javelin-throw,throws,male,senior,javelin-throw,field,90.18,GBR,25.0,2022
120,90.17,,Jan ŽELEZNÝ,1966-06-16,CZE,1,"Olympic Stadium, Sydney (AUS)",2000-09-23,1246.0,javelin-throw,throws,male,senior,javelin-throw,field,90.17,AUS,34.0,2000
121,90.16,,Keshorn WALCOTT,1993-04-02,TTO,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2015-07-09,1246.0,javelin-throw,throws,male,senior,javelin-throw,field,90.16,SUI,22.0,2015
122,90.13,,Andreas THORKILDSEN,1982-04-01,NOR,1,Doha (QAT),2006-05-12,1246.0,javelin-throw,throws,male,senior,javelin-throw,field,90.13,QAT,24.0,2006
123,90.12,,Jan ŽELEZNÝ,1966-06-16,CZE,1q2,"Ullevi Stadium, Göteborg (SWE)",1995-08-11,1245.0,javelin-throw,throws,male,senior,javelin-throw,field,90.12,SWE,29.0,1995
124,90.11,,Sergey MAKAROV,1973-03-19,RUS,1,Dessau (GER),2003-05-30,1245.0,javelin-throw,throws,male,senior,javelin-throw,field,90.11,GER,30.0,2003
125,90.09,,Aki PARVIAINEN,1974-10-26,FIN,1,Kuortane (FIN),1998-06-20,1245.0,javelin-throw,throws,male,senior,javelin-throw,field,90.09,FIN,23.0,1998
126,90.08,,Andreas HOFMANN,1991-12-16,GER,3,"Suhaim bin Hamad Stadium, Doha (QAT)",2018-05-04,1245.0,javelin-throw,throws,male,senior,javelin-throw,field,90.08,QAT,26.0,2018
127,90.06,,Thomas RÖHLER,1991-09-30,GER,1,"Stadio Olimpico, Roma (ITA)",2017-06-08,1245.0,javelin-throw,throws,male,senior,javelin-throw,field,90.06,ITA,25.0,2017
127,90.06,,Raymond HECHT,1968-11-11,GER,2,Jena (GER),1996-05-25,1245.0,javelin-throw,throws,male,senior,javelin-throw,field,90.06,GER,27.0,1996
127,90.06,,Raymond HECHT,1968-11-11,GER,1,Eschenbach (GER),1994-02-12,1245.0,javelin-throw,throws,male,senior,javelin-throw,field,90.06,GER,25.0,1994
130,90.03,,Johannes VETTER,1993-03-26,GER,1,"Dinamo National Olympic Stadium, Minsk (BLR)",2019-09-10,1244.0,javelin-throw,throws,male,senior,javelin-throw,field,90.03,BLR,26.0,2019
131,90.02,,Jan ŽELEZNÝ,1966-06-16,TCH,1,Ostrava (TCH),1992-06-24,1244.0,javelin-throw,throws,male,senior,javelin-throw,field,90.02,TCH,26.0,1992
132,89.98,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Auckland (NZL),1994-03-29,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.98,NZL,27.0,1994
132,89.98,,Sergey MAKAROV,1973-03-19,RUS,1,Helsinki (FIN),2002-08-13,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.98,FIN,29.0,2002
134,89.95,,Konstantinos GATSIOUDIS,1973-12-17,GRE,3,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.95,CAN,27.0,2001
135,89.94,,Jan ŽELEZNÝ,1966-06-16,CZE,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2001-07-04,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.94,SUI,35.0,2001
135,89.94,,Neeraj CHOPRA,1997-12-24,IND,2,"Olympiastadion, Stockholm (SWE)",2022-06-30,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.94,SWE,24.0,2022
137,89.93,,Sergey MAKAROV,1973-03-19,RUS,1,Athina (GRE),1999-06-16,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.93,GRE,26.0,1999
138,89.92,,Sergey MAKAROV,1973-03-19,RUS,1,"International Stadium, Gateshead (GBR)",2000-07-16,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.92,GBR,27.0,2000
138,89.92,,Jan ŽELEZNÝ,1966-06-16,CZE,1,Göteborg (SWE),1994-08-24,1243.0,javelin-throw,throws,male,senior,javelin-throw,field,89.92,SWE,28.0,1994
140,89.91,,Anderson PETERS,1997-10-21,GRN,1q2,"Hayward Field, Eugene, OR (USA)",2022-07-21,1242.0,javelin-throw,throws,male,senior,javelin-throw,field,89.91,USA,24.0,2022
141,89.9,,Jan ŽELEZNÝ,1966-06-16,CZE,1,St-Denis (FRA),1997-06-02,1242.0,javelin-throw,throws,male,senior,javelin-throw,field,89.9,FRA,30.0,1997
142,89.89,,Johannes VETTER,1993-03-26,GER,1,"Olympic Stadium, London (GBR)",2017-08-12,1242.0,javelin-throw,throws,male,senior,javelin-throw,field,89.89,GBR,24.0,2017
