rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
37,3:38:29,,Vyacheslav IVANENKO,1961-03-01,URS,1,"Olympic Stadium, Seoul (KOR)",1988-09-30,1232.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13109.0,KOR,27.0,1988
38,3:38:31,,Ronald WEIGEL,1959-08-08,GDR,1,Berlin (GDR),1984-07-20,1232.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13111.0,GDR,24.0,1984
39,3:38:42,,Satoshi MARUO,1991-11-28,JPN,1,Wajima (JPN),2021-04-11,1231.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13122.0,JPN,29.0,2021
40,3:38:43,,Valentín MASSANA,1970-07-05,ESP,1,Ourense (ESP),1994-03-20,1231.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13123.0,ESP,23.0,1994
41,3:38:45,,Yohann DINIZ,1978-01-01,FRA,1,Dudince (SVK),2009-03-28,1231.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13125.0,SVK,31.0,2009
42,3:38:46,,Robert KORZENIOWSKI,1968-07-30,POL,1,"Olympic Stadium, Athina (GRE)",2004-08-27,1230.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13126.0,GRE,36.0,2004
43,3:38:48,,Tianfeng SI,1984-06-17,CHN,1,Taicang (CHN),2011-04-24,1230.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13128.0,CHN,26.0,2011
44,3:38:56,,Jared TALLENT,1984-10-17,AUS,1,Melbourne (AUS),2009-11-22,1229.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13136.0,AUS,25.0,2009
44,3:38:56,,Chengliang ZHAO,1984-06-01,CHN,3,Nanning (CHN),2005-02-27,1229.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13136.0,CHN,20.0,2005
44,3:38:56,,Ronald WEIGEL,1959-08-08,GDR,2,"Olympic Stadium, Seoul (KOR)",1988-09-30,1229.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13136.0,KOR,29.0,1988
47,3:39:01,,Jianbo LI,1986-11-14,CHN,4,"Olympic Stadium, London (GBR)",2012-08-11,1229.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13141.0,GBR,25.0,2012
48,3:39:07,,Yusuke SUZUKI,1988-01-02,JPN,1,Wajima (JPN),2019-04-14,1228.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13147.0,JPN,31.0,2019
49,3:39:10,,Yucheng HAN,1978-12-16,CHN,1,Guangzhou (CHN),2004-03-22,1228.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13150.0,CHN,25.0,2004
50,3:39:17,,Jimin DONG,1985-10-10,CHN,4,Nanning (CHN),2005-02-27,1227.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13157.0,CHN,19.0,2005
51,3:39:22,,Sergey KOREPANOV,1964-05-09,KAZ,1,Mézidon-Canon (FRA),1999-05-02,1227.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13162.0,FRA,35.0,1999
52,3:39:24,,Masatora KAWANO,1998-10-23,JPN,2,Wajima (JPN),2019-04-14,1227.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13164.0,JPN,20.0,2019
53,3:39:27,,Jared TALLENT,1984-10-17,AUS,2,"National Stadium, Beijing (CHN)",2008-08-22,1226.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13167.0,CHN,23.0,2008
54,3:39:34,,Valentin KONONEN,1969-03-07,FIN,1,Dudince (SVK),2000-03-25,1226.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13174.0,SVK,31.0,2000
54,3:39:34,,Vladimir POTEMIN,1980-01-24,RUS,2,Cheboksary (RUS),2004-06-13,1226.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13174.0,RUS,24.0,2004
56,3:39:38,,Ivan NOSKOV,1988-07-16,RUS,1,Taicang (CHN),2014-05-03,1225.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13178.0,CHN,25.0,2014
57,3:39:43,,Nathan DEAKES,1977-08-17,AUS,1,Melbourne (AUS),2003-12-07,1225.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13183.0,AUS,26.0,2003
58,3:39:45,,Hartwig GAUDER,1954-11-10,GDR,3,"Olympic Stadium, Seoul (KOR)",1988-09-30,1224.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13185.0,KOR,33.0,1988
59,3:39:46,,Matej TÓTH,1983-02-10,SVK,1,Dudince (SVK),2011-03-26,1224.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13186.0,SVK,28.0,2011
60,3:39:47,,Andrey PERLOV,1961-12-12,URS,1,Leningrad (URS),1985-08-03,1224.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13187.0,URS,23.0,1985
60,3:39:47,,Tomohiro NODA,1996-01-24,JPN,1,Takahata (JPN),2018-10-28,1224.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13187.0,JPN,22.0,2018
62,3:39:54,,Jesús Ángel GARCÍA,1969-10-17,ESP,1,Poděbrady (CZE),1997-04-20,1224.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13194.0,CZE,27.0,1997
63,3:40:02,,Aleksandr POTASHOV,1962-03-12,URS,1,Moskva (URS),1990-05-27,1223.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13202.0,URS,28.0,1990
64,3:40:03,,Jared TALLENT,1984-10-17,AUS,2,"Luzhniki Stadion, Moskva (RUS)",2013-08-14,1223.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13203.0,RUS,28.0,2013
65,3:40:04,,Satoshi MARUO,1991-11-28,JPN,3,Wajima (JPN),2019-04-14,1223.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13204.0,JPN,27.0,2019
66,3:40:07,,Andrey PERLOV,1961-12-12,URS,1,Kharkov (URS),1987-09-05,1222.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13207.0,URS,25.0,1987
66,3:40:07,,Andrey PLOTNIKOV,1967-08-12,URS,2,Moskva (URS),1990-05-27,1222.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13207.0,URS,22.0,1990
68,3:40:08,,Tomasz LIPIEC,1971-05-10,POL,2,Mézidon-Canon (FRA),1999-05-02,1222.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13208.0,FRA,27.0,1999
69,3:40:12,,Oleg ISHUTKIN,1975-07-22,RUS,2,Poděbrady (CZE),1997-04-20,1222.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13212.0,CZE,21.0,1997
69,3:40:12,,Yuki YAMAZAKI,1984-01-16,JPN,1,Wajima (JPN),2009-04-12,1222.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13212.0,JPN,25.0,2009
71,3:40:13,,Nikolay MATYUKHIN,1968-12-13,RUS,3,Mézidon-Canon (FRA),1999-05-02,1222.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13213.0,FRA,30.0,1999
72,3:40:14,,Denis NIZHEGORODOV,1980-07-26,RUS,3,"National Stadium, Beijing (CHN)",2008-08-22,1221.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13214.0,CHN,28.0,2008
73,3:40:16,,Aleksey VOYEVODIN,1970-08-09,RUS,2,München (GER),2002-08-08,1221.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13216.0,GER,32.0,2002
74,3:40:19,,Takayuki TANII,1983-02-14,JPN,1,Incheon (KOR),2014-10-01,1221.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13219.0,KOR,31.0,2014
75,3:40:20,,Hirooki ARAI,1988-05-18,JPN,1,Wajima (JPN),2015-04-19,1221.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13220.0,JPN,26.0,2015
76,3:40:22,,Shucai XING,1984-08-04,CHN,2,Guangzhou (CHN),2004-03-22,1221.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13222.0,CHN,19.0,2004
77,3:40:23,,Gadasu ALATAN,1984-01-27,CHN,3,Nanjing (CHN),2005-10-22,1221.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13223.0,CHN,21.0,2005
78,3:40:30,,Yucheng HAN,1978-12-16,CHN,1,Dudince (SVK),2005-03-26,1220.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13230.0,SVK,26.0,2005
79,3:40:32,,Jared TALLENT,1984-10-17,AUS,1,Saransk (RUS),2012-05-13,1220.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13232.0,RUS,27.0,2012
79,3:40:32,,Matej TÓTH,1983-02-10,SVK,1,"National Stadium, Beijing (CHN)",2015-08-29,1220.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13232.0,CHN,32.0,2015
81,3:40:33,,Chengliang ZHAO,1984-06-01,CHN,1,Jinan (CHN),2009-10-26,1220.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13233.0,CHN,25.0,2009
82,3:40:34,,Hirooki ARAI,1988-05-18,JPN,1,Takahata (JPN),2014-10-26,1219.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13234.0,JPN,26.0,2014
83,3:40:37,,Yohann DINIZ,1978-01-01,FRA,1,"Estadio Olímpico, Barcelona (ESP)",2010-07-30,1219.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13237.0,ESP,32.0,2010
84,3:40:39,,Ihor HLAVAN,1990-09-25,UKR,3,"Luzhniki Stadion, Moskva (RUS)",2013-08-14,1219.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13239.0,RUS,22.0,2013
85,3:40:40,,Jesús Ángel GARCÍA,1969-10-17,ESP,4,Mézidon-Canon (FRA),1999-05-02,1219.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13240.0,FRA,29.0,1999
85,3:40:40,,Vladimir KANAYKIN,1985-03-21,RUS,1,Saransk (RUS),2005-06-12,1219.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13240.0,RUS,20.0,2005
87,3:40:46,,José MARÍN,1950-01-25,ESP,1,Valencia (ESP),1983-05-13,1218.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13246.0,ESP,33.0,1983
87,3:40:46,,Yuriy ANDRONOV,1971-11-06,RUS,1,Moskva (RUS),2012-06-11,1218.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13246.0,RUS,40.0,2012
89,3:40:53,,Hartwig GAUDER,1954-11-10,GDR,1,"Stadio Olimpico, Roma (ITA)",1987-09-05,1218.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13253.0,ITA,32.0,1987
89,3:40:53,,Denis NIZHEGORODOV,1980-07-26,RUS,1,Cheboksary (RUS),2007-06-17,1218.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13253.0,RUS,26.0,2007
91,3:40:54,,German SKURYGIN,1963-09-15,RUS,5,Mézidon-Canon (FRA),1999-05-02,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13254.0,FRA,35.0,1999
92,3:40:55,,Hartwig GAUDER,1954-11-10,GDR,1,"Neckarstadion, Stuttgart (GER)",1986-08-31,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13255.0,GER,31.0,1986
93,3:40:57,,Vladimir KANAYKIN,1985-03-21,RUS,1,Leamington (GBR),2007-05-20,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13257.0,GBR,22.0,2007
94,3:40:58,,Matej TÓTH,1983-02-10,SVK,1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13258.0,BRA,33.0,2016
95,3:40:59,,Aleksey VOYEVODIN,1970-08-09,RUS,1,Torino (ITA),2002-10-13,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13259.0,ITA,32.0,2002
96,3:41:00,,Aleksandr POTASHOV,1962-03-12,URS,4,"Olympic Stadium, Seoul (KOR)",1988-09-30,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13260.0,KOR,26.0,1988
97,3:41:02,,Francisco Javier FERNÁNDEZ,1977-03-06,ESP,1f1,San Pedro del Pinatar (ESP),2009-03-01,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13262.0,ESP,32.0,2009
97,3:41:02,,Zhendong WANG,1991-01-11,CHN,1,Huangshan (CHN),2016-03-06,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13262.0,CHN,25.0,2016
99,3:41:03,,Aleksey VOYEVODIN,1970-08-09,RUS,1,Miskolc (HUN),2005-05-21,1217.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13263.0,HUN,34.0,2005
100,3:41:04,,Wenbin NIU,1991-01-20,CHN,2,Huangshan (CHN),2019-03-09,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13264.0,CHN,28.0,2019
101,3:41:07,,Valeriy SPITSYN,1965-12-05,RUS,1,"Olympiastadion, Helsinki (FIN)",1994-08-13,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13267.0,FIN,28.0,1994
101,3:41:07,,Yohann DINIZ,1978-01-01,FRA,1,Dudince (SVK),2013-05-19,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13267.0,SVK,35.0,2013
101,3:41:07,,Matej TÓTH,1983-02-10,SVK,4,"Luzhniki Stadion, Moskva (RUS)",2013-08-14,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13267.0,RUS,30.0,2013
104,3:41:09,,Valentin KONONEN,1969-03-07,FIN,3,Poděbrady (CZE),1997-04-20,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13269.0,CZE,28.0,1997
104,3:41:09,,Erick Bernabé BARRONDO,1991-06-14,GUA,1,Dudince (SVK),2013-03-23,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13269.0,SVK,21.0,2013
106,3:41:10,,Jianguo ZHAO,1988-01-19,CHN,1,Wajima (JPN),2006-04-16,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13270.0,JPN,18.0,2006
107,3:41:11,,Sergey KIRDYAPKIN,1980-06-18,RUS,2,Miskolc (HUN),2005-05-21,1216.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13271.0,HUN,24.0,2005
108,3:41:15,,Yadong LUO,1992-01-15,CHN,3,Huangshan (CHN),2019-03-09,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13275.0,CHN,27.0,2019
108,3:41:15,,Matej TÓTH,1983-02-10,SVK,1,Dudince (SVK),2020-10-24,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13275.0,SVK,37.0,2020
110,3:41:16,,Trond NYMARK,1976-12-28,NOR,1,"Olympiastadion, Berlin (GER)",2009-08-21,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13276.0,GER,32.0,2009
110,3:41:16,,Jared TALLENT,1984-10-17,AUS,2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13276.0,BRA,31.0,2016
112,3:41:17,,Hirooki ARAI,1988-05-18,JPN,2,"Olympic Stadium, London (GBR)",2017-08-13,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13277.0,GBR,29.0,2017
113,3:41:19,,Kai KOBAYASHI,1993-02-28,JPN,3,"Olympic Stadium, London (GBR)",2017-08-13,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13279.0,GBR,24.0,2017
114,3:41:20,,Raúl GONZÁLEZ,1952-11-29,MEX,1,Poděbrady (TCH),1978-06-11,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13280.0,TCH,25.0,1978
114,3:41:20,,Yongsheng ZHAO,1970-04-16,CHN,1,Beijing (CHN),1995-04-30,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13280.0,CHN,25.0,1995
114,3:41:20,,Grzegorz SUDOŁ,1978-08-28,POL,5,"Luzhniki Stadion, Moskva (RUS)",2013-08-14,1215.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13280.0,RUS,34.0,2013
117,3:41:24,,Hartwig GAUDER,1954-11-10,GDR,2,Berlin (GDR),1984-07-20,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13284.0,GDR,29.0,1984
117,3:41:24,,Matej TÓTH,1983-02-10,SVK,5,"Olympic Stadium, London (GBR)",2012-08-11,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13284.0,GBR,29.0,2012
117,3:41:24,,Hirooki ARAI,1988-05-18,JPN,3,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13284.0,BRA,28.0,2016
120,3:41:25,,Aleksey VOYEVODIN,1970-08-09,RUS,2,"Olympiastadion, Helsinki (FIN)",2005-08-12,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13285.0,FIN,35.0,2005
121,3:41:28,,Jesús Ángel GARCÍA,1969-10-17,ESP,2,Ourense (ESP),1994-03-20,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13288.0,ESP,24.0,1994
122,3:41:29,,Yuki YAMAZAKI,1984-01-16,JPN,1,Takahata (JPN),2008-10-26,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13289.0,JPN,24.0,2008
123,3:41:30,,Ronald WEIGEL,1959-08-08,GDR,2,"Stadio Olimpico, Roma (ITA)",1987-09-05,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13290.0,ITA,28.0,1987
123,3:41:30,,Liang NI,1986-07-26,CHN,4,Nanjing (CHN),2005-10-22,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13290.0,CHN,19.0,2005
123,3:41:30,,Trond NYMARK,1976-12-28,NOR,2,La Coruña (ESP),2006-05-14,1214.0,50-kilometres-race-walk,race-walks,male,senior,50-kilometres-race-walk,track,13290.0,ESP,29.0,2006
