rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
42,2:25:50,,Tomohiro NODA,1996-01-24,JPN,6.0,"Hősök tere, Budapest (HUN)",2023-08-24,1212.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8750.0,HUN,27.0,2023
42,2:25:50,,Subaru ISHIDA,1999-06-04,JPN,4.0,Nomi (JPN),2025-03-16,1212.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8750.0,JPN,25.0,2025
44,2:25:54,,Yingcheng ZHOU,2000-10-06,CHN,2.0,Hefei (CHN),2025-03-29,1211.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8754.0,CHN,24.0,2025
45,2:25:56,,Jinrui ZHANG,2001-08-24,CHN,3.0,Hefei (CHN),2025-03-29,1211.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8756.0,CHN,23.0,2025
46,2:25:57,,Aurélien QUINION,1993-01-27,FRA,1.0,Zittau (GER),2023-10-28,1210.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8757.0,GER,30.0,2023
47,2:25:58,,Mikhail RYZHOV,1991-12-17,RUS,1.0,Sochi (RUS),2012-02-18,1210.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8758.0,RUS,20.0,2012
47,2:25:58,,Miguel Ángel LÓPEZ,1988-07-03,ESP,10.0,"Autzen Complex, Eugene, OR (USA)",2022-07-24,1210.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8758.0,USA,34.0,2022
49,2:25:59,,Vladimir KANAYKIN,1985-03-21,RUS,1.0,"Adler, Sochi (RUS)",2008-02-23,1210.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8759.0,RUS,22.0,2008
49,2:25:59,,Massimo STANO,1992-02-27,ITA,7.0,"Hősök tere, Budapest (HUN)",2023-08-24,1210.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8759.0,HUN,31.0,2023
51,2:26:00,,David HURTADO,1999-04-21,ECU,5.0,Dudince (SVK),2025-03-22,1210.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8760.0,SVK,25.0,2025
52,2:26:09,,Riccardo ORSONI,2000-01-20,ITA,4.0,"Lázeňský Park, Poděbrady (CZE)",2025-05-18,1208.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8769.0,CZE,25.0,2025
53,2:26:10,,Qin WANG,1994-05-08,CHN,2.0,Huangshan (CHN),2023-03-04,1208.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8770.0,CHN,28.0,2023
54,2:26:15,,Ricardo ORTIZ,1995-02-07,MEX,2.0,"St Anne's Park, Dublin (IRL)",2024-12-15,1207.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8775.0,IRL,29.0,2024
55,2:26:16,,Alex SCHWAZER,1984-11-26,ITA,1.0,Montalto di Castro (ITA),2010-01-24,1207.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8776.0,ITA,25.0,2010
56,2:26:18,,Toshikazu YAMANISHI,1996-02-15,JPN,1.0,Takahata (JPN),2022-10-23,1207.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8778.0,JPN,26.0,2022
56,2:26:18,,Kazuki TAKAHASHI,1996-06-17,JPN,3.0,"Takahata Race Walk Course, Takahata (JPN)",2024-10-27,1207.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8778.0,JPN,28.0,2024
58,2:26:20,,Hayato KATSUKI,1990-11-28,JPN,4.0,"Takahata Race Walk Course, Takahata (JPN)",2024-10-27,1206.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8780.0,JPN,33.0,2024
59,2:26:24,,Aurélien QUINION,1993-01-27,FRA,5.0,"Lázeňský Park, Poděbrady (CZE)",2025-05-18,1206.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8784.0,CZE,32.0,2025
60,2:26:25,,Rhydian COWLEY,1991-01-04,AUS,1.0,"Stromlo Forest Park, Canberra (AUS)",2024-06-09,1206.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8785.0,AUS,33.0,2024
60,2:26:25,,Noel CHAMA,1997-09-15,MEX,7.0,Nomi (JPN),2025-03-16,1206.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8785.0,JPN,27.0,2025
62,2:26:29,,Yuriy ANDRONOV,1971-11-06,RUS,4.0,"Adler, Sochi (RUS)",2009-03-01,1205.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8789.0,RUS,37.0,2009
63,2:26:31,,Dominik ČERNÝ,1997-11-01,SVK,6.0,Dudince (SVK),2025-03-22,1204.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8791.0,SVK,27.0,2025
64,2:26:32,,Ivan NOSKOV,1988-07-16,RUS,2.0,Sochi (RUS),2012-02-18,1204.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8792.0,RUS,23.0,2012
65,2:26:37,,José Luis DOCTOR,1996-06-14,MEX,1.0,Dudince (SVK),2023-03-25,1203.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8797.0,SVK,26.0,2023
66,2:26:40,,Masatora KAWANO,1998-10-23,JPN,1.0,Wajima (JPN),2022-04-17,1203.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8800.0,JPN,23.0,2022
66,2:26:40,,Sergey KOZHEVNIKOV,2001-05-09,RUS,1.0,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",2022-08-27,1203.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8800.0,RUS,21.0,2022
68,2:26:48,,Igor STARKOV,1991-04-29,RUS,1.0,"Avtodrom, Sochi (RUS)",2024-02-27,1202.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8808.0,RUS,32.0,2024
69,2:26:49,,Miguel Ángel LÓPEZ,1988-07-03,ESP,1.0,"Odeonplatz, München (GER)",2022-08-16,1201.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8809.0,GER,34.0,2022
70,2:26:51,,Masatora KAWANO,1998-10-23,JPN,3.0,"Wajima Race Walk Course, Wajima (JPN)",2023-04-16,1201.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8811.0,JPN,24.0,2023
71,2:27:03,,Perseus KARLSTRÖM,1990-05-02,SWE,8.0,"Hősök tere, Budapest (HUN)",2023-08-24,1199.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8823.0,HUN,33.0,2023
72,2:27:05,,Christopher LINKE,1988-10-24,GER,2.0,Poděbrady (CZE),2023-05-21,1199.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8825.0,CZE,34.0,2023
73,2:27:07,,Sergey SHARYPOV,1992-04-14,RUS,1.0,Sochi (RUS),2017-02-18,1198.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8827.0,RUS,24.0,2017
74,2:27:08,,Denis NIZHEGORODOV,1980-07-26,RUS,1.0,Sochi (RUS),2011-02-26,1198.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8828.0,RUS,30.0,2011
74,2:27:08,,Karl JUNGHANNß,1996-04-06,GER,9.0,"Hősök tere, Budapest (HUN)",2023-08-24,1198.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8828.0,HUN,27.0,2023
76,2:27:09,,Daisuke MATSUNAGA,1995-03-24,JPN,2.0,Wajima (JPN),2022-04-17,1198.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8829.0,JPN,27.0,2022
77,2:27:11,,Ricardo ORTIZ,1995-02-07,MEX,11.0,"Autzen Complex, Eugene, OR (USA)",2022-07-24,1198.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8831.0,USA,27.0,2022
78,2:27:12,,Igor YEROKHIN,1985-09-04,RUS,2.0,"Adler, Sochi (RUS)",2008-02-23,1197.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8832.0,RUS,22.0,2008
79,2:27:16,,Sergey KOZHEVNIKOV,2001-05-09,RUS,1.0,Sochi (RUS),2022-01-31,1197.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8836.0,RUS,20.0,2022
80,2:27:18,,Tomohiro NODA,1996-01-24,JPN,3.0,Wajima (JPN),2022-04-17,1196.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8838.0,JPN,26.0,2022
80,2:27:18,,Matteo GIUPPONI,1988-10-08,ITA,7.0,Dudince (SVK),2025-03-22,1196.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8838.0,SVK,36.0,2025
82,2:27:20,,Perseus KARLSTRÖM,1990-05-02,SWE,1.0,"Trolley Square, Santee, CA (USA)",2025-01-12,1196.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8840.0,USA,34.0,2025
82,2:27:20,,Riccardo ORSONI,2000-01-20,ITA,1.0,Acquaviva delle Fonti (ITA),2025-01-26,1196.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8840.0,ITA,25.0,2025
84,2:27:22,,Sergey KIRDYAPKIN,1980-06-18,RUS,5.0,"Adler, Sochi (RUS)",2009-03-01,1196.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8842.0,RUS,28.0,2009
85,2:27:26,,Dementiy CHEPAREV,1992-10-28,RUS,1.0,Sochi (RUS),2020-02-17,1195.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8846.0,RUS,27.0,2020
86,2:27:29,,Sergey KOZHEVNIKOV,2001-05-09,RUS,1.0,Cheboksary (RUS),2022-05-21,1195.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8849.0,RUS,21.0,2022
87,2:27:30,,Caio BONFIM,1991-03-19,BRA,2.0,Dudince (SVK),2023-03-25,1194.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8850.0,SVK,32.0,2023
88,2:27:33,,Satoshi MARUO,1991-11-28,JPN,2.0,Takahata (JPN),2022-10-23,1194.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8853.0,JPN,30.0,2022
88,2:27:33,,Rhydian COWLEY,1991-01-04,AUS,1.0,"Albert Park, Melbourne (AUS)",2023-05-21,1194.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8853.0,AUS,32.0,2023
88,2:27:33,,Miguel Ángel LÓPEZ,1988-07-03,ESP,3.0,Poděbrady (CZE),2023-05-21,1194.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8853.0,CZE,34.0,2023
91,2:27:35,,Aleksandr GORODSKOV,2002-10-29,RUS,2.0,"Avtodrom, Sochi (RUS)",2025-02-24,1194.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8855.0,RUS,22.0,2025
92,2:27:41,,Kirill FROLOV,1993-09-29,RUS,2.0,Sochi (RUS),2020-02-17,1192.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8861.0,RUS,26.0,2020
93,2:27:42,,Dominik ČERNÝ,1997-11-01,SVK,6.0,"Lázeňský Park, Poděbrady (CZE)",2025-05-18,1192.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8862.0,CZE,27.0,2025
93,2:27:42,,Sergey BAKULIN,1986-11-13,RUS,1.0,Sochi (RUS),2010-02-20,1192.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8862.0,RUS,23.0,2010
95,2:27:43,,Ever Jair PALMA OLIVARES,1992-03-18,MEX,8.0,Nomi (JPN),2025-03-16,1192.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8863.0,JPN,33.0,2025
96,2:27:45,,Caio BONFIM,1991-03-19,BRA,10.0,"Hősök tere, Budapest (HUN)",2023-08-24,1192.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8865.0,HUN,32.0,2023
97,2:27:46,,Isaac PALMA,1990-10-26,MEX,9.0,Nomi (JPN),2025-03-16,1192.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8866.0,JPN,34.0,2025
98,2:27:48,,Aleksandr GARIN,1999-12-28,RUS,2.0,Cheboksary (RUS),2022-05-21,1191.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8868.0,RUS,22.0,2022
98,2:27:48,,Caio BONFIM,1991-03-19,BRA,3.0,"St Anne's Park, Dublin (IRL)",2024-12-15,1191.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8868.0,IRL,33.0,2024
100,2:27:50,,Aleksey BARTSAYKIN,1989-03-22,RUS,3.0,Sochi (RUS),2012-02-18,1191.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8870.0,RUS,22.0,2012
100,2:27:50,,Evan DUNFEE,1990-09-28,CAN,5.0,"Takahata Race Walk Course, Takahata (JPN)",2024-10-27,1191.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8870.0,JPN,34.0,2024
102,2:27:51,,Maher BEN HLIMA,1989-07-24,POL,8.0,Dudince (SVK),2025-03-22,1191.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8871.0,SVK,35.0,2025
103,2:27:52,,Denis STRELKOV,1990-10-26,RUS,2.0,Sochi (RUS),2011-02-26,1191.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8872.0,RUS,20.0,2011
103,2:27:52,,Sergey KOZHEVNIKOV,2001-05-09,RUS,1.0,Saransk (RUS),2023-05-20,1191.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8872.0,RUS,22.0,2023
105,2:27:53,,Miguel Ángel LÓPEZ,1988-07-03,ESP,1.0,Lepe (ESP),2022-01-30,1190.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8873.0,ESP,33.0,2022
106,2:27:55,,Ever Jair PALMA OLIVARES,1992-03-18,MEX,12.0,"Autzen Complex, Eugene, OR (USA)",2022-07-24,1190.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8875.0,USA,30.0,2022
106,2:27:55,,Miguel Ángel LÓPEZ,1988-07-03,ESP,1.0,Marín (ESP),2025-03-09,1190.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8875.0,ESP,36.0,2025
108,2:27:56,,Daniel CHAMOSA,1997-05-04,ESP,7.0,"Lázeňský Park, Poděbrady (CZE)",2025-05-18,1190.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8876.0,CZE,28.0,2025
109,2:27:59,,Andrey RUZAVIN,1986-03-28,RUS,3.0,"Adler, Sochi (RUS)",2008-02-23,1189.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8879.0,RUS,21.0,2008
110,2:28:00,,Denis NIZHEGORODOV,1980-07-26,RUS,4.0,"Adler, Sochi (RUS)",2008-02-23,1189.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8880.0,RUS,27.0,2008
110,2:28:00,,Dementiy CHEPAREV,1992-10-28,RUS,2.0,Sochi (RUS),2017-02-18,1189.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8880.0,RUS,24.0,2017
112,2:28:10,,Alex SCHWAZER,1984-11-26,ITA,1.0,Latina (ITA),2012-01-29,1188.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8890.0,ITA,27.0,2012
113,2:28:11,,Yuriy ANDRONOV,1971-11-06,RUS,4.0,Sochi (RUS),2012-02-18,1187.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8891.0,RUS,40.0,2012
114,2:28:14,,Sergey SHARYPOV,1992-04-14,RUS,3.0,Sochi (RUS),2020-02-17,1187.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8894.0,RUS,27.0,2020
115,2:28:16,,Álvaro MARTÍN,1994-06-18,ESP,1.0,Cieza (ESP),2023-02-26,1186.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8896.0,ESP,28.0,2023
116,2:28:17,,Andrey RUZAVIN,1986-03-28,RUS,3.0,Sochi (RUS),2011-02-26,1186.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8897.0,RUS,24.0,2011
117,2:28:19,,Karl JUNGHANNß,1996-04-06,GER,1.0,"Domplatz, Erfurt (GER)",2023-04-15,1186.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8899.0,GER,27.0,2023
117,2:28:19,,Aleksandr GARIN,1999-12-28,RUS,2.0,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",2022-08-27,1186.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8899.0,RUS,22.0,2022
119,2:28:21,,Aleksandr GARIN,1999-12-28,RUS,1.0,Kazan (RUS),2024-05-10,1186.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8901.0,RUS,24.0,2024
120,2:28:22,,Aleksi OJALA,1992-12-09,FIN,13.0,"Autzen Complex, Eugene, OR (USA)",2022-07-24,1185.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8902.0,USA,29.0,2022
120,2:28:22,,Evan DUNFEE,1990-09-28,CAN,1.0,"National Stadium, Tokyo (JPN)",2025-09-13,1185.0,35-kilometres-race-walk,race-walks,male,senior,35-kilometres-race-walk,track,8902.0,JPN,34.0,2025
