rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
39,2:03:29,,Alexander MUNYAO,1996-09-10,KEN,3,Valencia (ESP),2022-12-04,1251.0,marathon,road-running,male,senior,marathon,track,7409.0,ESP,26.0,2022
40,2:03:30,,Amos KIPRUTO,1992-09-16,KEN,4,Valencia (ESP),2020-12-06,1251.0,marathon,road-running,male,senior,marathon,track,7410.0,ESP,28.0,2020
41,2:03:31,,Haymanot ALEW,1997-11-11,ETH,3,Berlin (GER),2024-09-29,1250.0,marathon,road-running,male,senior,marathon,track,7411.0,GER,26.0,2024
42,2:03:32,,Eliud KIPCHOGE,1984-11-05,KEN,1,Berlin (GER),2017-09-24,1250.0,marathon,road-running,male,senior,marathon,track,7412.0,GER,32.0,2017
43,2:03:34,,Getaneh MOLLA,1994-01-10,ETH,1,Dubai (UAE),2019-01-25,1249.0,marathon,road-running,male,senior,marathon,track,7414.0,UAE,25.0,2019
44,2:03:36,,Sisay LEMMA,1990-12-12,ETH,3,Berlin (GER),2019-09-29,1249.0,marathon,road-running,male,senior,marathon,track,7416.0,GER,28.0,2019
44,2:03:36,,Bashir ABDI,1989-02-10,BEL,1,Rotterdam (NED),2021-10-24,1249.0,marathon,road-running,male,senior,marathon,track,7416.0,NED,32.0,2021
46,2:03:37,,Stephen KIPROP,1999-09-08,KEN,4,Berlin (GER),2024-09-29,1249.0,marathon,road-running,male,senior,marathon,track,7417.0,GER,25.0,2024
46,2:03:37,,Jacob KIPLIMO,2000-11-14,UGA,2,London (GBR),2025-04-27,1249.0,marathon,road-running,male,senior,marathon,track,7417.0,GBR,24.0,2025
48,2:03:38,,Patrick Makau MUSYOKI,1985-03-02,KEN,1,Berlin (GER),2011-09-25,1248.0,marathon,road-running,male,senior,marathon,track,7418.0,GER,26.0,2011
49,2:03:39,,Tamirat TOLA,1991-08-11,ETH,1,Amsterdam (NED),2021-10-17,1248.0,marathon,road-running,male,senior,marathon,track,7419.0,NED,30.0,2021
50,2:03:40,,Herpasa NEGASA,1993-09-11,ETH,2,Dubai (UAE),2019-01-25,1248.0,marathon,road-running,male,senior,marathon,track,7420.0,UAE,25.0,2019
50,2:03:40,,Tamirat TOLA,1991-08-11,ETH,4,Valencia (ESP),2022-12-04,1248.0,marathon,road-running,male,senior,marathon,track,7420.0,ESP,31.0,2022
52,2:03:42,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,1,Frankfurt (GER),2011-10-30,1247.0,marathon,road-running,male,senior,marathon,track,7422.0,GER,29.0,2011
53,2:03:45,,Dennis KIMETTO,1984-04-22,KEN,1,"Chicago, IL (USA)",2013-10-13,1246.0,marathon,road-running,male,senior,marathon,track,7425.0,USA,29.0,2013
54,2:03:46,,Guye Idemo ADOLA,1990-10-20,ETH,2,Berlin (GER),2017-09-24,1246.0,marathon,road-running,male,senior,marathon,track,7426.0,GER,26.0,2017
54,2:03:46,,Amos KIPRUTO,1992-09-16,KEN,1,Hamburg (GER),2025-04-27,1246.0,marathon,road-running,male,senior,marathon,track,7426.0,GER,32.0,2025
56,2:03:47,,Bashir ABDI,1989-02-10,BEL,1,Rotterdam (NED),2023-04-16,1245.0,marathon,road-running,male,senior,marathon,track,7427.0,NED,34.0,2023
56,2:03:47,,Morhad AMDOUNI,1988-06-21,FRA,2,Sevilla (ESP),2024-02-18,1245.0,marathon,road-running,male,senior,marathon,track,7427.0,ESP,35.0,2024
58,2:03:48,,Dawit WOLDE,1991-05-19,ETH,3,Valencia (ESP),2023-12-03,1245.0,marathon,road-running,male,senior,marathon,track,7428.0,ESP,32.0,2023
59,2:03:50,,Timothy KIPLAGAT,1993-09-18,KEN,2,Rotterdam (NED),2023-04-16,1244.0,marathon,road-running,male,senior,marathon,track,7430.0,NED,29.0,2023
60,2:03:51,,Kinde ATANAW,1993-04-15,ETH,1,Valencia (ESP),2019-12-01,1244.0,marathon,road-running,male,senior,marathon,track,7431.0,ESP,26.0,2019
60,2:03:51,,Deresa GELETA,1996-01-14,ETH,2,Tokyo (JPN),2025-03-02,1244.0,marathon,road-running,male,senior,marathon,track,7431.0,JPN,29.0,2025
60,2:03:51,,Stanley Kipleting BIWOTT,1986-04-21,KEN,2,London (GBR),2016-04-24,1244.0,marathon,road-running,male,senior,marathon,track,7431.0,GBR,30.0,2016
63,2:03:52,,Emmanuel MUTAI,1984-10-12,KEN,2,"Chicago, IL (USA)",2013-10-13,1244.0,marathon,road-running,male,senior,marathon,track,7432.0,USA,29.0,2013
64,2:03:55,,Reuben Kiprop KIPYEGO,1996-08-21,KEN,1,Milano (ITA),2021-05-16,1243.0,marathon,road-running,male,senior,marathon,track,7435.0,ITA,24.0,2021
65,2:03:58,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,1,Tokyo (JPN),2017-02-26,1242.0,marathon,road-running,male,senior,marathon,track,7438.0,JPN,34.0,2017
66,2:03:59,,Haile GEBRSELASSIE,1973-04-18,ETH,1,Berlin (GER),2008-09-28,1242.0,marathon,road-running,male,senior,marathon,track,7439.0,GER,35.0,2008
67,2:04:00,,Mosinet GEREMEW,1992-02-12,ETH,1,Dubai (UAE),2018-01-26,1241.0,marathon,road-running,male,senior,marathon,track,7440.0,UAE,25.0,2018
67,2:04:00,,Vincent Kipkemoi NGETICH,1999-01-03,KEN,3,Tokyo (JPN),2025-03-02,1241.0,marathon,road-running,male,senior,marathon,track,7440.0,JPN,26.0,2025
67,2:04:00,,Eliud KIPCHOGE,1984-11-05,KEN,1,Berlin (GER),2015-09-27,1241.0,marathon,road-running,male,senior,marathon,track,7440.0,GER,30.0,2015
70,2:04:01,,Philemon KIPLIMO,1998-10-10,KEN,2,Hamburg (GER),2025-04-27,1241.0,marathon,road-running,male,senior,marathon,track,7441.0,GER,26.0,2025
70,2:04:01,,Alexander MUNYAO,1996-09-10,KEN,1,London (GBR),2024-04-21,1241.0,marathon,road-running,male,senior,marathon,track,7441.0,GBR,27.0,2024
70,2:04:01,,Sisay LEMMA,1990-12-12,ETH,1,London (GBR),2021-10-03,1241.0,marathon,road-running,male,senior,marathon,track,7441.0,GBR,30.0,2021
73,2:04:02,,Leul GEBRESILASE,1992-09-20,ETH,2,Dubai (UAE),2018-01-26,1241.0,marathon,road-running,male,senior,marathon,track,7442.0,UAE,25.0,2018
73,2:04:02,,Benson KIPRUTO,1991-03-17,KEN,2,"Chicago, IL (USA)",2023-10-08,1241.0,marathon,road-running,male,senior,marathon,track,7442.0,USA,32.0,2023
75,2:04:04,,Marius KIPSEREM,1988-05-17,KEN,2,Rotterdam (NED),2021-10-24,1240.0,marathon,road-running,male,senior,marathon,track,7444.0,NED,33.0,2021
76,2:04:05,,Eliud KIPCHOGE,1984-11-05,KEN,2,Berlin (GER),2013-09-29,1240.0,marathon,road-running,male,senior,marathon,track,7445.0,GER,28.0,2013
77,2:04:06,,Lawrence CHERONO,1988-08-07,KEN,1,Amsterdam (NED),2018-10-21,1239.0,marathon,road-running,male,senior,marathon,track,7446.0,NED,30.0,2018
77,2:04:06,,Asefa MENGSTU,1988-01-12,ETH,4,Dubai (UAE),2018-01-26,1239.0,marathon,road-running,male,senior,marathon,track,7446.0,UAE,30.0,2018
77,2:04:06,,Tamirat TOLA,1991-08-11,ETH,3,Dubai (UAE),2018-01-26,1239.0,marathon,road-running,male,senior,marathon,track,7446.0,UAE,26.0,2018
80,2:04:08,,Sisay LEMMA,1990-12-12,ETH,5,Dubai (UAE),2018-01-26,1239.0,marathon,road-running,male,senior,marathon,track,7448.0,UAE,27.0,2018
81,2:04:09,,Bernard Kiprop KOECH,1988-01-31,KEN,2,Amsterdam (NED),2021-10-17,1238.0,marathon,road-running,male,senior,marathon,track,7449.0,NED,33.0,2021
81,2:04:09,,Bernard Kiprop KOECH,1988-01-31,KEN,1,Hamburg (GER),2023-04-23,1238.0,marathon,road-running,male,senior,marathon,track,7449.0,GER,35.0,2023
83,2:04:11,,Eliud KIPCHOGE,1984-11-05,KEN,1,"Chicago, IL (USA)",2014-10-12,1238.0,marathon,road-running,male,senior,marathon,track,7451.0,USA,29.0,2014
83,2:04:11,,Tamirat TOLA,1991-08-11,ETH,1,Dubai (UAE),2017-01-20,1238.0,marathon,road-running,male,senior,marathon,track,7451.0,UAE,25.0,2017
83,2:04:11,,Marius KIPSEREM,1988-05-17,KEN,1,Rotterdam (NED),2019-04-07,1238.0,marathon,road-running,male,senior,marathon,track,7451.0,NED,30.0,2019
86,2:04:12,,Reuben Kiprop KIPYEGO,1996-08-21,KEN,5,Valencia (ESP),2020-12-06,1237.0,marathon,road-running,male,senior,marathon,track,7452.0,ESP,24.0,2020
86,2:04:12,,Leul GEBRESILASE,1992-09-20,ETH,3,Amsterdam (NED),2021-10-17,1237.0,marathon,road-running,male,senior,marathon,track,7452.0,NED,29.0,2021
88,2:04:13,,Tesfaye DERIBA,1998-09-11,ETH,1,Barcelona (ESP),2025-03-16,1237.0,marathon,road-running,male,senior,marathon,track,7453.0,ESP,26.0,2025
89,2:04:14,,Tamirat TOLA,1991-08-11,ETH,3,Tokyo (JPN),2022-03-06,1237.0,marathon,road-running,male,senior,marathon,track,7454.0,JPN,30.0,2022
90,2:04:15,,Birhanu LEGESE,1994-09-11,ETH,6,Dubai (UAE),2018-01-26,1237.0,marathon,road-running,male,senior,marathon,track,7455.0,UAE,23.0,2018
90,2:04:15,,Geoffrey MUTAI,1981-10-07,KEN,1,Berlin (GER),2012-09-30,1237.0,marathon,road-running,male,senior,marathon,track,7455.0,GER,31.0,2012
90,2:04:15,,Kenenisa BEKELE,1982-06-13,ETH,2,London (GBR),2024-04-21,1237.0,marathon,road-running,male,senior,marathon,track,7455.0,GBR,41.0,2024
90,2:04:15,,Birhanu LEGESE,1994-09-11,ETH,1,Tokyo (JPN),2020-03-01,1237.0,marathon,road-running,male,senior,marathon,track,7455.0,JPN,25.0,2020
94,2:04:16,,Dennis KIMETTO,1984-04-22,KEN,2,Berlin (GER),2012-09-30,1236.0,marathon,road-running,male,senior,marathon,track,7456.0,GER,28.0,2012
94,2:04:16,,Kaan Kigen ÖZBILEN,1986-01-15,TUR,2,Valencia (ESP),2019-12-01,1236.0,marathon,road-running,male,senior,marathon,track,7456.0,ESP,33.0,2019
96,2:04:17,,Barnabas KIPTUM,1986-12-08,KEN,2,Milano (ITA),2021-05-16,1236.0,marathon,road-running,male,senior,marathon,track,7457.0,ITA,34.0,2021
96,2:04:17,,Eliud KIPCHOGE,1984-11-05,KEN,1,London (GBR),2018-04-22,1236.0,marathon,road-running,male,senior,marathon,track,7457.0,GBR,33.0,2018
98,2:04:18,,Vincent Kipkemoi NGETICH,1999-01-03,KEN,3,Tokyo (JPN),2024-03-03,1236.0,marathon,road-running,male,senior,marathon,track,7458.0,JPN,25.0,2024
99,2:04:19,,Kenenisa BEKELE,1982-06-13,ETH,4,Valencia (ESP),2023-12-03,1235.0,marathon,road-running,male,senior,marathon,track,7459.0,ESP,41.0,2023
100,2:04:20,,Alexander MUNYAO,1996-09-10,KEN,3,London (GBR),2025-04-27,1235.0,marathon,road-running,male,senior,marathon,track,7460.0,GBR,28.0,2025
100,2:04:20,,Abdi NAGEEYE,1989-03-02,NED,4,London (GBR),2025-04-27,1235.0,marathon,road-running,male,senior,marathon,track,7460.0,GBR,36.0,2025
102,2:04:21,,Elisha ROTICH,1990-04-12,KEN,1,Paris (FRA),2021-10-17,1235.0,marathon,road-running,male,senior,marathon,track,7461.0,FRA,31.0,2021
103,2:04:22,,Ronald KORIR,1991-04-10,KEN,4,Berlin (GER),2023-09-24,1234.0,marathon,road-running,male,senior,marathon,track,7462.0,GER,32.0,2023
104,2:04:23,,Geoffrey KAMWOROR,1992-11-22,KEN,2,London (GBR),2023-04-23,1234.0,marathon,road-running,male,senior,marathon,track,7463.0,GBR,30.0,2023
104,2:04:23,,Ayele ABSHERO,1990-12-28,ETH,1,Dubai (UAE),2012-01-27,1234.0,marathon,road-running,male,senior,marathon,track,7463.0,UAE,21.0,2012
106,2:04:24,,Benson KIPRUTO,1991-03-17,KEN,1,"Chicago, IL (USA)",2022-10-09,1234.0,marathon,road-running,male,senior,marathon,track,7464.0,USA,31.0,2022
106,2:04:24,,Daniel MATEIKO,1998-08-04,KEN,3,Valencia (ESP),2024-12-01,1234.0,marathon,road-running,male,senior,marathon,track,7464.0,ESP,26.0,2024
106,2:04:24,,Bernard Kiprop KOECH,1988-01-31,KEN,1,Hamburg (GER),2024-04-28,1234.0,marathon,road-running,male,senior,marathon,track,7464.0,GER,36.0,2024
106,2:04:24,,Tesfaye ABERA,1992-03-31,ETH,1,Dubai (UAE),2016-01-22,1234.0,marathon,road-running,male,senior,marathon,track,7464.0,UAE,23.0,2016
106,2:04:24,,Asefa MENGSTU,1988-01-12,ETH,3,Dubai (UAE),2019-01-25,1234.0,marathon,road-running,male,senior,marathon,track,7464.0,UAE,31.0,2019
111,2:04:26,,Haile GEBRSELASSIE,1973-04-18,ETH,1,Berlin (GER),2007-09-30,1233.0,marathon,road-running,male,senior,marathon,track,7466.0,GER,34.0,2007
112,2:04:27,,Duncan KIBET,1978-04-25,KEN,1,Rotterdam (NED),2009-04-05,1233.0,marathon,road-running,male,senior,marathon,track,7467.0,NED,30.0,2009
112,2:04:27,,James Kipsang KWAMBAI,1983-02-28,KEN,2,Rotterdam (NED),2009-04-05,1233.0,marathon,road-running,male,senior,marathon,track,7467.0,NED,26.0,2009
112,2:04:27,,Dawit WOLDE,1991-05-19,ETH,3,Rotterdam (NED),2021-10-24,1233.0,marathon,road-running,male,senior,marathon,track,7467.0,NED,30.0,2021
115,2:04:28,,Sammy KITWARA,1986-11-26,KEN,2,"Chicago, IL (USA)",2014-10-12,1232.0,marathon,road-running,male,senior,marathon,track,7468.0,USA,27.0,2014
115,2:04:28,,Vincent KIPCHUMBA,1990-08-03,KEN,2,London (GBR),2021-10-03,1232.0,marathon,road-running,male,senior,marathon,track,7468.0,GBR,31.0,2021
117,2:04:29,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,1,London (GBR),2014-04-13,1232.0,marathon,road-running,male,senior,marathon,track,7469.0,GBR,32.0,2014
117,2:04:29,,Seifu TURA,1997-06-19,ETH,3,Milano (ITA),2021-05-16,1232.0,marathon,road-running,male,senior,marathon,track,7469.0,ITA,23.0,2021
119,2:04:30,,Erick Kiplagat SANG,2000-09-15,KEN,3,Hamburg (GER),2025-04-27,1232.0,marathon,road-running,male,senior,marathon,track,7470.0,GER,24.0,2025
119,2:04:30,,Eliud KIPCHOGE,1984-11-05,KEN,1,Enschede (NED),2021-04-18,1232.0,marathon,road-running,male,senior,marathon,track,7470.0,NED,36.0,2021
121,2:04:31,,Leul GEBRESILASE,1992-09-20,ETH,4,Milano (ITA),2021-05-16,1231.0,marathon,road-running,male,senior,marathon,track,7471.0,ITA,28.0,2021
121,2:04:31,,Leul GEBRESILASE,1992-09-20,ETH,1,Valencia (ESP),2018-12-02,1231.0,marathon,road-running,male,senior,marathon,track,7471.0,ESP,26.0,2018
123,2:04:32,,Dickson CHUMBA,1986-10-27,KEN,3,"Chicago, IL (USA)",2014-10-12,1231.0,marathon,road-running,male,senior,marathon,track,7472.0,USA,27.0,2014
123,2:04:32,,Tsegaye MEKONNEN,1995-06-15,ETH,1,Dubai (UAE),2014-01-24,1231.0,marathon,road-running,male,senior,marathon,track,7472.0,UAE,18.0,2014
123,2:04:32,,Bashir ABDI,1989-02-10,BEL,3,"Chicago, IL (USA)",2023-10-08,1231.0,marathon,road-running,male,senior,marathon,track,7472.0,USA,34.0,2023
123,2:04:32,,Jonathan Kipleting KORIR,1986-11-20,KEN,4,Amsterdam (NED),2021-10-17,1231.0,marathon,road-running,male,senior,marathon,track,7472.0,NED,34.0,2021
127,2:04:33,,Joshua BELET,1998-02-10,KEN,2,Hamburg (GER),2023-04-23,1231.0,marathon,road-running,male,senior,marathon,track,7473.0,GER,25.0,2023
127,2:04:33,,Lemi BERHANU,1994-09-13,ETH,2,Dubai (UAE),2016-01-22,1231.0,marathon,road-running,male,senior,marathon,track,7473.0,UAE,21.0,2016
127,2:04:33,,Gabriel Gerald GEAY,1996-09-10,TAN,5,Valencia (ESP),2023-12-03,1231.0,marathon,road-running,male,senior,marathon,track,7473.0,ESP,27.0,2023
127,2:04:33,,Geoffrey KAMWOROR,1992-11-22,KEN,1,Rotterdam (NED),2025-04-13,1231.0,marathon,road-running,male,senior,marathon,track,7473.0,NED,32.0,2025
131,2:04:34,,CyBrian KOTUT,1992-06-06,KEN,1,Amsterdam (NED),2023-10-15,1231.0,marathon,road-running,male,senior,marathon,track,7474.0,NED,31.0,2023
132,2:04:35,,Hiskel TEWELDE,1986-09-15,ERI,5,Amsterdam (NED),2021-10-17,1230.0,marathon,road-running,male,senior,marathon,track,7475.0,NED,35.0,2021
132,2:04:35,,Hailemaryam KIROS,1997-02-05,ETH,5,Berlin (GER),2024-09-29,1230.0,marathon,road-running,male,senior,marathon,track,7475.0,GER,27.0,2024
134,2:04:36,,Kaan Kigen ÖZBILEN,1986-01-15,TUR,5,Valencia (ESP),2022-12-04,1230.0,marathon,road-running,male,senior,marathon,track,7476.0,ESP,36.0,2022
135,2:04:37,,Mule WASIHUN,1993-10-20,ETH,2,Amsterdam (NED),2018-10-21,1230.0,marathon,road-running,male,senior,marathon,track,7477.0,NED,25.0,2018
135,2:04:37,,Bethwel KIBET,1991-08-04,KEN,2,Amsterdam (NED),2023-10-15,1230.0,marathon,road-running,male,senior,marathon,track,7477.0,NED,32.0,2023
137,2:04:38,,Tsegaye KEBEDE,1987-01-15,ETH,1,"Chicago, IL (USA)",2012-10-07,1229.0,marathon,road-running,male,senior,marathon,track,7478.0,USA,25.0,2012
137,2:04:38,,Alphonce Felix SIMBU,1992-02-14,TAN,4,Valencia (ESP),2024-12-01,1229.0,marathon,road-running,male,senior,marathon,track,7478.0,ESP,32.0,2024
139,2:04:39,,Amos KIPRUTO,1992-09-16,KEN,1,London (GBR),2022-10-02,1229.0,marathon,road-running,male,senior,marathon,track,7479.0,GBR,30.0,2022
139,2:04:39,,Mohamed ESA,2000-09-11,ETH,2,"Chicago, IL (USA)",2024-10-13,1229.0,marathon,road-running,male,senior,marathon,track,7479.0,USA,24.0,2024
141,2:04:40,,Emmanuel MUTAI,1984-10-12,KEN,1,London (GBR),2011-04-17,1229.0,marathon,road-running,male,senior,marathon,track,7480.0,GBR,26.0,2011
141,2:04:40,,Solomon DEKSISA,1994-03-11,ETH,3,Amsterdam (NED),2018-10-21,1229.0,marathon,road-running,male,senior,marathon,track,7480.0,NED,24.0,2018
141,2:04:40,,Reuben Kiprop KIPYEGO,1996-08-21,KEN,1,Abu Dhabi (UAE),2019-12-06,1229.0,marathon,road-running,male,senior,marathon,track,7480.0,UAE,23.0,2019
141,2:04:40,,Tadesse ABRAHAM,1982-08-12,SUI,5,Valencia (ESP),2024-12-01,1229.0,marathon,road-running,male,senior,marathon,track,7480.0,ESP,42.0,2024
145,2:04:41,,Mosinet GEREMEW,1992-02-12,ETH,3,London (GBR),2021-10-03,1228.0,marathon,road-running,male,senior,marathon,track,7481.0,GBR,29.0,2021
145,2:04:41,,Hailemaryam KIROS,1997-02-05,ETH,2,Paris (FRA),2021-10-17,1228.0,marathon,road-running,male,senior,marathon,track,7481.0,FRA,24.0,2021
147,2:04:42,,Eliud KIPCHOGE,1984-11-05,KEN,1,London (GBR),2015-04-26,1228.0,marathon,road-running,male,senior,marathon,track,7482.0,GBR,30.0,2015
147,2:04:42,,Guye Idemo ADOLA,1990-10-20,ETH,3,Valencia (ESP),2019-12-01,1228.0,marathon,road-running,male,senior,marathon,track,7482.0,ESP,29.0,2019
147,2:04:42,,Haftu TEKLU,2000-01-21,ETH,5,Berlin (GER),2023-09-24,1228.0,marathon,road-running,male,senior,marathon,track,7482.0,GER,23.0,2023
147,2:04:42,,Tamirat TOLA,1991-08-11,ETH,5,London (GBR),2025-04-27,1228.0,marathon,road-running,male,senior,marathon,track,7482.0,GBR,33.0,2025
151,2:04:43,,El Hassan EL ABBASSI,1984-04-13,BRN,2,Valencia (ESP),2018-12-02,1228.0,marathon,road-running,male,senior,marathon,track,7483.0,ESP,34.0,2018
151,2:04:43,,Asrar HIYRDEN,1999-11-25,ETH,1,Sevilla (ESP),2022-02-20,1228.0,marathon,road-running,male,senior,marathon,track,7483.0,ESP,22.0,2022
151,2:04:43,,Mosinet GEREMEW,1992-02-12,ETH,1,Seoul (KOR),2022-04-17,1228.0,marathon,road-running,male,senior,marathon,track,7483.0,KOR,30.0,2022
154,2:04:44,,Andualem BELAY,1992-04-05,ETH,6,Berlin (GER),2023-09-24,1227.0,marathon,road-running,male,senior,marathon,track,7484.0,GER,31.0,2023
