rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
24,8:07.54,,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1223,two-miles,middlelong,male,senior
25,8:07.59,,Paul CHELIMO,27 OCT 1990,USA,2,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1223,two-miles,middlelong,male,senior
26,8:07.68,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,"Eugene, OR (USA)",04 JUN 2005,1223,two-miles,middlelong,male,senior
27,8:07.85,,Mo FARAH,23 MAR 1983,GBR,1,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1222,two-miles,middlelong,male,senior
28,8:08.07,,Mo FARAH,23 MAR 1983,GBR,2,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1265,two-miles,middlelong,male,senior
29,8:08.16,,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,3,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1264,two-miles,middlelong,male,senior
30,8:08.27,,Tariku BEKELE,28 FEB 1987,ETH,4,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1264,two-miles,middlelong,male,senior
31,8:08.39,,Markos GENETI,07 JUN 1984,ETH,1,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1263,two-miles,middlelong,male,senior
32,8:08.65,,Haile GEBRSELASSIE,18 APR 1973,ETH,2,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1261,two-miles,middlelong,male,senior
33,8:08.69,,Selemon BAREGA,20 JAN 2000,ETH,3,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1217,two-miles,middlelong,male,senior
34,8:09.01,,Moses KIPTANUI,01 OCT 1970,KEN,1,Hechtel (BEL),30 JUL 1994,1215,two-miles,middlelong,male,senior
35,8:09.23,,Ishmael Rokitto KIPKURUI,10 FEB 2005,KEN,2,"Stade Charléty, Paris (FRA)",09 JUN 2023,1214,two-miles,middlelong,male,senior
36,8:09.49,,Bernard LAGAT,12 DEC 1974,USA,1,"New York, NY (USA) (i)",16 FEB 2013,1256,two-miles,middlelong,male,senior
37,8:09.55,,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1212,two-miles,middlelong,male,senior
38,8:09.66,,Hailu MEKONNEN,04 APR 1980,ETH,1,Birmingham (GBR) (i),20 FEB 2000,1255,two-miles,middlelong,male,senior
39,8:09.72,,Galen RUPP,08 MAY 1986,USA,1,"Fayetteville, AR (USA) (i)",11 FEB 2012,1255,two-miles,middlelong,male,senior
40,8:09.82,,Selemon BAREGA,20 JAN 2000,ETH,2,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1210,two-miles,middlelong,male,senior
41,8:09.83,,Paul CHELIMO,27 OCT 1990,USA,3,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1210,two-miles,middlelong,male,senior
42,8:09.89,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Gent (BEL) (i),23 FEB 2001,1254,two-miles,middlelong,male,senior
43,8:10.07,,Bernard LAGAT,12 DEC 1974,USA,1,"New York, NY (USA) (i)",12 FEB 2011,1253,two-miles,middlelong,male,senior
44,8:10.16,,Jacob KIPLIMO,14 NOV 2000,UGA,4,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1208,two-miles,middlelong,male,senior
45,8:10.34,,Kuma GIRMA,24 NOV 2005,ETH,3,"Stade Charléty, Paris (FRA)",09 JUN 2023,1207,two-miles,middlelong,male,senior
46,8:10.59,,Benjamin LIMO,23 AUG 1974,KEN,1,"Eugene, OR (USA)",28 MAY 2006,1206,two-miles,middlelong,male,senior
47,8:10.78,,Arne GABIUS,22 MAR 1981,GER,5,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1249,two-miles,middlelong,male,senior
48,8:10.98,,Khalid BOULAMI,07 AUG 1969,MAR,1,Hechtel (BEL),06 JUL 1996,1203,two-miles,middlelong,male,senior
49,8:11.04,,Berihu AREGAWI,28 FEB 2001,ETH,5,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1203,two-miles,middlelong,male,senior
50,8:11.09,,Grant FISHER,22 APR 1997,USA,6,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1203,two-miles,middlelong,male,senior
51,8:11.16,,Craig MOTTRAM,18 JUN 1980,AUS,1,"Crystal Palace, London (GBR)",03 AUG 2007,1202,two-miles,middlelong,male,senior
52,8:11.27,,Craig MOTTRAM,18 JUN 1980,AUS,1,Sheffield (GBR),21 AUG 2005,1202,two-miles,middlelong,male,senior
53,8:11.33,,Ben TRUE,29 DEC 1985,USA,1,"New York, NY (USA) (i)",11 FEB 2017,1245,two-miles,middlelong,male,senior
54,8:11.48,,Alan WEBB,13 JAN 1983,USA,2,"Eugene, OR (USA)",04 JUN 2005,1200,two-miles,middlelong,male,senior
55,8:11.55,,Joe KLECKER,16 NOV 1996,USA,7,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1200,two-miles,middlelong,male,senior
56,8:11.56,,Ryan HILL,31 JAN 1990,USA,2,"New York, NY (USA) (i)",11 FEB 2017,1244,two-miles,middlelong,male,senior
57,8:11.59,,Bob KENNEDY,18 AUG 1970,USA,2,Hechtel (BEL),19 JUL 1997,1200,two-miles,middlelong,male,senior
58,8:11.62,,Boaz CHEBOIYWO,02 AUG 1978,KEN,3,"Eugene, OR (USA)",04 JUN 2005,1200,two-miles,middlelong,male,senior
59,8:11.73,,Smail SGHIR,,MAR,2,Hechtel (BEL),06 JUL 1996,1199,two-miles,middlelong,male,senior
60,8:11.74,,Dathan RITZENHEIN,30 DEC 1982,USA,4,"Eugene, OR (USA)",10 JUN 2007,1199,two-miles,middlelong,male,senior
61,8:11.85,,Hailu MEKONNEN,04 APR 1980,ETH,1,Birmingham (GBR) (i),18 FEB 2001,1242,two-miles,middlelong,male,senior
62,8:12.01,,Morgan MCDONALD,23 APR 1996,AUS,5,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1241,two-miles,middlelong,male,senior
63,8:12.10,,Million WOLDE,17 MAR 1979,ETH,2,Birmingham (GBR) (i),18 FEB 2001,1241,two-miles,middlelong,male,senior
64,8:12.17,,Khalid SKAH,29 JAN 1967,MAR,1,Hechtel (BEL),31 JUL 1993,1196,two-miles,middlelong,male,senior
65,8:12.29,,Eliud KIPCHOGE,05 NOV 1984,KEN,2,"Eugene, OR (USA)",28 MAY 2006,1196,two-miles,middlelong,male,senior
66,8:12.45,,Bernard LAGAT,12 DEC 1974,USA,1,"Eugene, OR (USA)",08 JUN 2008,1195,two-miles,middlelong,male,senior
67,8:12.63,,Andrew BUTCHART,14 OCT 1991,GBR,3,"New York, NY (USA) (i)",11 FEB 2017,1237,two-miles,middlelong,male,senior
68,8:12.73,,Adam GOUCHER,18 FEB 1975,USA,3,"Eugene, OR (USA)",28 MAY 2006,1193,two-miles,middlelong,male,senior
69,8:12.74,,Marc DAVIS,17 DEC 1969,USA,1,Göteborg (SWE),24 AUG 1994,1193,two-miles,middlelong,male,senior
70,8:12.80,,Girma TOLA,19 OCT 1974,ETH,3,Birmingham (GBR) (i),18 FEB 2001,1236,two-miles,middlelong,male,senior
71,8:12.86,,Boniface Kiprotich SONGOK,25 DEC 1980,KEN,2,Sheffield (GBR),21 AUG 2005,1192,two-miles,middlelong,male,senior
72,8:12.92,,Khalid SKAH,29 JAN 1967,MAR,2,Göteborg (SWE),24 AUG 1994,1192,two-miles,middlelong,male,senior
73,8:13.02,,Andrew BUMBALOUGH,14 MAR 1987,USA,2,"New York, NY (USA) (i)",16 FEB 2013,1235,two-miles,middlelong,male,senior
74,8:13.15,,Justin KIPKOECH,18 SEP 1998,KEN,4,"Stade Charléty, Paris (FRA)",09 JUN 2023,1191,two-miles,middlelong,male,senior
75,8:13.16,,Rashid RAMZI,17 JUL 1980,BRN,2,"Eugene, OR (USA)",08 JUN 2008,1191,two-miles,middlelong,male,senior
75,8:13.16,,Mohammed AHMED,05 JAN 1991,CAN,4,"New York, NY (USA) (i)",11 FEB 2017,1234,two-miles,middlelong,male,senior
77,8:13.2h,,Emiel PUTTEMANS,08 OCT 1947,BEL,1,Berlin (GER) (i),18 FEB 1973,1234,two-miles,middlelong,male,senior
78,8:13.28,,Paul BITOK,26 JUN 1970,KEN,4,Birmingham (GBR) (i),18 FEB 2001,1234,two-miles,middlelong,male,senior
78,8:13.28,,Abraham CHEBII,23 DEC 1979,KEN,3,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1234,two-miles,middlelong,male,senior
80,8:13.31,,Paul Kipsiele KOECH,10 NOV 1981,KEN,3,"Eugene, OR (USA)",08 JUN 2008,1190,two-miles,middlelong,male,senior
81,8:13.32,,Tariku BEKELE,28 FEB 1987,ETH,2,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1233,two-miles,middlelong,male,senior
82,8:13.40,,Moses KIPTANUI,01 OCT 1970,KEN,1,Rieti (ITA),05 SEP 1995,1189,two-miles,middlelong,male,senior
83,8:13.45,,Saïd AOUITA,02 NOV 1959,MAR,1,Torino (ITA),28 MAY 1987,1189,two-miles,middlelong,male,senior
84,8:13.46,,Paul Kipsiele KOECH,10 NOV 1981,KEN,2,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1233,two-miles,middlelong,male,senior
85,8:13.47,,Richard LIMO,18 NOV 1980,KEN,2,"FBK Stadium, Hengelo (NED)",30 MAY 1999,1189,two-miles,middlelong,male,senior
86,8:13.51,,Steve OVETT,09 OCT 1955,GBR,1,London (GBR),15 SEP 1978,1189,two-miles,middlelong,male,senior
86,8:13.51,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"FBK Stadium, Hengelo (NED)",26 MAY 2007,1189,two-miles,middlelong,male,senior
88,8:13.62,,Bernard LAGAT,12 DEC 1974,USA,1,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1188,two-miles,middlelong,male,senior
89,8:13.68,,Brendan FOSTER,12 JAN 1948,GBR,1,London (GBR),27 JUL 1973,1188,two-miles,middlelong,male,senior
90,8:13.70,,Daniel LINCOLN,22 OCT 1980,USA,4,"Eugene, OR (USA)",28 MAY 2006,1188,two-miles,middlelong,male,senior
91,8:13.92,,Justyn KNIGHT,19 JUL 1996,CAN,1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1230,two-miles,middlelong,male,senior
92,8:14.0h,,Lasse VIRÉN,22 JUL 1949,FIN,1,Stockholm (SWE),14 AUG 1972,1186,two-miles,middlelong,male,senior
93,8:14.05,,Saïd AOUITA,02 NOV 1959,MAR,1,Casablanca (MAR),11 JUN 1988,1186,two-miles,middlelong,male,senior
94,8:14.10,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,2,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1185,two-miles,middlelong,male,senior
95,8:14.16,,Isiah Kiplangat KOECH,19 DEC 1993,KEN,3,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1185,two-miles,middlelong,male,senior
96,8:14.20,,Joe KLECKER,16 NOV 1996,USA,2,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1228,two-miles,middlelong,male,senior
97,8:14.28,,Markos GENETI,07 JUN 1984,ETH,1,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1228,two-miles,middlelong,male,senior
98,8:14.32,,Rod DIXON,13 JUL 1950,NZL,1,Stockholm (SWE),18 JUL 1974,1184,two-miles,middlelong,male,senior
99,8:14.45,,Philip MOSIMA,02 JAN 1977,KEN,2,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1183,two-miles,middlelong,male,senior
100,8:14.52,,Kieran LUMB,02 AUG 1998,CAN,6,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1226,two-miles,middlelong,male,senior
101,8:14.53,,Bob KENNEDY,18 AUG 1970,USA,1,"Eugene, OR (USA)",04 JUN 1995,1183,two-miles,middlelong,male,senior
102,8:14.58,,Todd WILLIAMS,07 MAR 1969,USA,2,"Eugene, OR (USA)",04 JUN 1995,1183,two-miles,middlelong,male,senior
103,8:14.66,,Henry RONO,12 FEB 1952,KEN,2,London (GBR),15 SEP 1978,1182,two-miles,middlelong,male,senior
104,8:14.69,,Cameron LEVINS,28 MAR 1989,CAN,3,"New York, NY (USA) (i)",16 FEB 2013,1225,two-miles,middlelong,male,senior
105,8:14.71,,Keita SATOH,22 JAN 2004,JPN,7,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1225,two-miles,middlelong,male,senior
106,8:14.77,,Abiyote ABATE,20 NOV 1980,ETH,3,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1225,two-miles,middlelong,male,senior
107,8:14.81,,Saïd AOUITA,02 NOV 1959,MAR,1,London (GBR),12 SEP 1986,1181,two-miles,middlelong,male,senior
108,8:14.84,,Shadrack KORIR,14 DEC 1978,KEN,3,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1224,two-miles,middlelong,male,senior
109,8:14.88,,Mohammed MOURHIT,10 OCT 1970,MAR,3,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1181,two-miles,middlelong,male,senior
110,8:14.92,,Morgan MCDONALD,23 APR 1996,AUS,3,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1224,two-miles,middlelong,male,senior
111,8:14.93,,Steve CRAM,14 OCT 1960,GBR,1,London (GBR),29 AUG 1983,1180,two-miles,middlelong,male,senior
112,8:14.95,,Evan JAGER,08 MAR 1989,USA,4,"New York, NY (USA) (i)",16 FEB 2013,1224,two-miles,middlelong,male,senior
113,8:14.96,,Isaac KIMELI,09 MAR 1994,BEL,1f1,"Provincial domain Huizingen, Huizingen (BEL)",12 AUG 2023,1180,two-miles,middlelong,male,senior
114,8:15.02,,Doug PADILLA,04 OCT 1956,USA,1,"Inglewood, CA (USA) (i)",16 FEB 1990,1223,two-miles,middlelong,male,senior
115,8:15.18,,Rod DIXON,13 JUL 1950,NZL,1,Oslo (NOR),17 JUL 1979,1179,two-miles,middlelong,male,senior
116,8:15.3h,,Doug PADILLA,04 OCT 1956,USA,1,"San Diego, CA (USA) (i)",15 FEB 1985,1222,two-miles,middlelong,male,senior
117,8:15.38,,Cameron LEVINS,28 MAR 1989,CAN,1,"New York, NY (USA) (i)",31 JAN 2015,1221,two-miles,middlelong,male,senior
118,8:15.40,,Tariku BEKELE,28 FEB 1987,ETH,4,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1178,two-miles,middlelong,male,senior
119,8:15.49,,Kenenisa BEKELE,13 JUN 1982,ETH,2,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1220,two-miles,middlelong,male,senior
120,8:15.53,,Tim HUTCHINGS,04 DEC 1958,GBR,2,London (GBR),12 SEP 1986,1177,two-miles,middlelong,male,senior
121,8:15.54,,Mark Owon LOMUKET,10 JAN 1999,KEN,8,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1177,two-miles,middlelong,male,senior
122,8:15.60,,Salah HISSOU,16 JAN 1972,MAR,1,Birmingham (GBR) (i),17 FEB 2002,1220,two-miles,middlelong,male,senior
123,8:15.69,,Paul CHELIMO,27 OCT 1990,USA,5,"Stade Charléty, Paris (FRA)",09 JUN 2023,1176,two-miles,middlelong,male,senior
123,8:15.69,,Samuel FIREWU,03 MAY 2004,ETH,8,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1219,two-miles,middlelong,male,senior
125,8:15.76,,Mohammed AHMED,05 JAN 1991,CAN,4,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1176,two-miles,middlelong,male,senior
126,8:15.77,,Chris SOLINSKY,05 DEC 1984,USA,4,"Eugene, OR (USA)",08 JUN 2008,1176,two-miles,middlelong,male,senior
127,8:15.88,,Matt TEGENKAMP,19 JAN 1982,USA,5,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1175,two-miles,middlelong,male,senior
128,8:15.9h,,Henry RONO,12 FEB 1952,KEN,1,"San Diego, CA (USA) (i)",22 FEB 1980,1218,two-miles,middlelong,male,senior
128,8:15.90,,Benjamin LIMO,23 AUG 1974,KEN,5,"Eugene, OR (USA)",10 JUN 2007,1175,two-miles,middlelong,male,senior
130,8:15.98,,Geoff TURNBULL,15 APR 1961,GBR,3,London (GBR),12 SEP 1986,1174,two-miles,middlelong,male,senior
131,8:16.02,,Shadrack KOSGEI,24 NOV 1984,KEN,4,"Eugene, OR (USA)",04 JUN 2005,1174,two-miles,middlelong,male,senior
131,8:16.02,,Davis KIPLANGAT,10 JUL 1998,KEN,5,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1174,two-miles,middlelong,male,senior
133,8:16.07,,Abraham CHERKOS,23 SEP 1989,ETH,5,"Eugene, OR (USA)",28 MAY 2006,1174,two-miles,middlelong,male,senior
134,8:16.11,,Brahim LAHLAFI,15 APR 1968,MAR,3,Göteborg (SWE),24 AUG 1994,1174,two-miles,middlelong,male,senior
135,8:16.15,,Paul BITOK,26 JUN 1970,KEN,1,"Boston, MA (USA) (i)",06 FEB 2000,1217,two-miles,middlelong,male,senior
136,8:16.18,,Moses KIPTANUI,01 OCT 1970,KEN,1,San Sebastián (ESP) (i),04 MAR 1992,1216,two-miles,middlelong,male,senior
137,8:16.28,,Stewart MCSWEYN,01 JUN 1995,AUS,6,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1173,two-miles,middlelong,male,senior
138,8:16.31,,Emiel PUTTEMANS,08 OCT 1947,BEL,1,Stockholm (SWE),25 JUL 1973,1173,two-miles,middlelong,male,senior
139,8:16.38,,Benjamin JIPCHO,01 MAR 1943,KEN,2,Stockholm (SWE),25 JUL 1973,1172,two-miles,middlelong,male,senior
140,8:16.44,,Paul BITOK,26 JUN 1970,KEN,2,"Crystal Palace, London (GBR)",07 AUG 1999,1172,two-miles,middlelong,male,senior
141,8:16.47,,Suguru OSAKO,23 MAY 1991,JPN,2,"New York, NY (USA) (i)",31 JAN 2015,1215,two-miles,middlelong,male,senior
142,8:16.49,,Markos GENETI,07 JUN 1984,ETH,4,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1215,two-miles,middlelong,male,senior
143,8:16.5h,,Doug PADILLA,04 OCT 1956,USA,1,"San Diego, CA (USA) (i)",18 FEB 1983,1214,two-miles,middlelong,male,senior
143,8:16.50,,Matt TEGENKAMP,19 JAN 1982,USA,6,"Eugene, OR (USA)",28 MAY 2006,1171,two-miles,middlelong,male,senior
145,8:16.53,,Ben BLANKENSHIP,15 DEC 1988,USA,3,"New York, NY (USA) (i)",31 JAN 2015,1214,two-miles,middlelong,male,senior
146,8:16.55,,Emiel PUTTEMANS,08 OCT 1947,BEL,2,Stockholm (SWE),18 JUL 1974,1171,two-miles,middlelong,male,senior
146,8:16.55,,Thomas RATCLIFFE,03 SEP 1997,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",02 MAR 2024,1214,two-miles,middlelong,male,senior
148,8:16.57,,Luke KIPKOSGEI,27 NOV 1975,KEN,2,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1214,two-miles,middlelong,male,senior
149,8:16.59,,Hailu MEKONNEN,04 APR 1980,ETH,3,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1214,two-miles,middlelong,male,senior
150,8:16.74,,Eliud KIPCHOGE,05 NOV 1984,KEN,6,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1170,two-miles,middlelong,male,senior
151,8:16.75,,David MOORCROFT,10 APR 1953,GBR,1,London (GBR),20 AUG 1982,1170,two-miles,middlelong,male,senior
151,8:16.75,,Nibret MELAK,09 OCT 1999,ETH,9,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1170,two-miles,middlelong,male,senior
153,8:16.77,,Jonas CHERUIYOT,11 JAN 1984,KEN,6,"Eugene, OR (USA)",10 JUN 2007,1170,two-miles,middlelong,male,senior
154,8:16.78,,Rod DIXON,13 JUL 1950,NZL,1,Stockholm (SWE),19 AUG 1975,1170,two-miles,middlelong,male,senior
154,8:16.78,,James Kimutai KOSKEI,23 NOV 1968,KEN,3,"Crystal Palace, London (GBR)",07 AUG 1999,1170,two-miles,middlelong,male,senior
156,8:16.8h,,Doug PADILLA,04 OCT 1956,USA,1,"San Diego, CA (USA) (i)",19 FEB 1982,1213,two-miles,middlelong,male,senior
157,8:16.84,,Fita BAYISSA,15 DEC 1972,ETH,4,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1170,two-miles,middlelong,male,senior
158,8:16.89,,Daniel KOMEN,17 MAY 1976,KEN,5,Birmingham (GBR) (i),18 FEB 2001,1212,two-miles,middlelong,male,senior
159,8:16.94,,Brendan FOSTER,12 JAN 1948,GBR,2,Oslo (NOR),17 JUL 1979,1169,two-miles,middlelong,male,senior
160,8:16.98,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,2,"FBK Stadium, Hengelo (NED)",26 MAY 2007,1169,two-miles,middlelong,male,senior
161,8:17.01,,Paul KOECH,25 JUN 1969,KEN,4,"Crystal Palace, London (GBR)",07 AUG 1999,1169,two-miles,middlelong,male,senior
162,8:17.05,,Peter KOECH,18 FEB 1958,KEN,2,London (GBR),20 AUG 1982,1168,two-miles,middlelong,male,senior
162,8:17.05,,Bernard LAGAT,12 DEC 1974,USA,3,"Barclaycard Arena, Birmingham (GBR) (i)",21 FEB 2015,1211,two-miles,middlelong,male,senior
164,8:17.06,,John MAYOCK,26 OCT 1970,GBR,2,Birmingham (GBR) (i),17 FEB 2002,1211,two-miles,middlelong,male,senior
165,8:17.08,,Dick QUAX,1948,NZL,1,"Philadelphia, PA (USA)",04 AUG 1976,1168,two-miles,middlelong,male,senior
166,8:17.12,,Marty LIQUORI,11 SEP 1949,USA,1,Stockholm (SWE),17 JUL 1975,1168,two-miles,middlelong,male,senior
166,8:17.12,,Jack BUCKNER,22 SEP 1961,GBR,4,London (GBR),12 SEP 1986,1168,two-miles,middlelong,male,senior
168,8:17.2h,,Emiel PUTTEMANS,08 OCT 1947,BEL,2,Stockholm (SWE),14 AUG 1972,1167,two-miles,middlelong,male,senior
169,8:17.24,,Galen RUPP,08 MAY 1986,USA,4,"New York, NY (USA) (i)",31 JAN 2015,1210,two-miles,middlelong,male,senior
170,8:17.30,,Rod DIXON,13 JUL 1950,NZL,3,Stockholm (SWE),25 JUL 1973,1167,two-miles,middlelong,male,senior
171,8:17.39,,El Hassan LAHSSINI,01 JAN 1975,MAR,5,"Crystal Palace, London (GBR)",07 AUG 1999,1166,two-miles,middlelong,male,senior
171,8:17.39,,Markos GENETI,07 JUN 1984,ETH,4,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1209,two-miles,middlelong,male,senior
173,8:17.53,,Luke KIPKOSGEI,27 NOV 1975,KEN,2,Sydney (AUS),28 FEB 1998,1166,two-miles,middlelong,male,senior
174,8:17.56,,Vénuste NIYONGABO,09 DEC 1973,BDI,1,Trapani (ITA),27 SEP 1995,1165,two-miles,middlelong,male,senior
175,8:17.6h,,Rod DIXON,13 JUL 1950,NZL,1,Berlin (GER),21 AUG 1974,1165,two-miles,middlelong,male,senior
176,8:17.68,,Million WOLDE,17 MAR 1979,ETH,2,Birmingham (GBR) (i),20 FEB 2000,1207,two-miles,middlelong,male,senior
177,8:17.78,,Frank O'MARA,17 JUL 1960,IRL,1,Gateshead (GBR),16 JUL 1988,1164,two-miles,middlelong,male,senior
177,8:17.78,,Maximilian THORWIRTH,09 JAN 1995,GER,4,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1207,two-miles,middlelong,male,senior
179,8:17.79,,Steve CRAM,14 OCT 1960,GBR,2,Gateshead (GBR),16 JUL 1988,1164,two-miles,middlelong,male,senior
