rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
33,31.81,,Gil ROBERTS,15 MAR 1989,USA,4,Kingston (JAM),11 JUN 2016,1179,300-metres,sprints,male,senior
33,31.81,,Vernon NORWOOD,10 APR 1992,USA,2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1179,300-metres,sprints,male,senior
35,31.82,,Steve LEWIS,16 MAY 1969,USA,2,Gateshead (GBR),17 JUL 1992,1178,300-metres,sprints,male,senior
36,31.83,,Steven GARDINER,12 SEP 1995,BAH,1,"Santa Fe High School Track, Alachua, FL (USA)",05 JUL 2020,1177,300-metres,sprints,male,senior
36,31.83,,Udeme OKON,03 SEP 2005,RSA,1,"Pilditch Stadium, Pretoria (RSA)",08 FEB 2025,1177,300-metres,sprints,male,senior
38,31.87,,Mark RICHARDSON,26 JUL 1972,GBR,2,Gateshead (GBR),19 JUL 1998,1174,300-metres,sprints,male,senior
38,31.87,,Jonathan BORLÉE,22 FEB 1988,BEL,1,Liège (BEL),05 JUL 2012,1174,300-metres,sprints,male,senior
38,31.87,,Noah LYLES,18 JUL 1997,USA,1f2,"Albuquerque, NM (USA) (i)",04 MAR 2017,1231,300-metres,sprints,male,senior
41,31.88,,Darren CLARK,06 SEP 1965,AUS,1,Belfast (GBR),30 JUN 1986,1173,300-metres,sprints,male,senior
41,31.88,,Wallace SPEARMON,24 DEC 1984,USA,1,"Fayetteville, AR (USA) (i)",10 FEB 2006,1230,300-metres,sprints,male,senior
43,31.89,,Luka JANEŽIČ,14 NOV 1995,SLO,1,Slovenska Bistrica (SLO),27 MAY 2017,1172,300-metres,sprints,male,senior
44,31.91,,Isaac MAKWALA,24 SEP 1985,BOT,5,Kingston (JAM),11 JUN 2016,1170,300-metres,sprints,male,senior
44,31.91,,Gardeo ISAACS,27 DEC 1998,RSA,2,"Pilditch Stadium, Pretoria (RSA)",17 FEB 2024,1170,300-metres,sprints,male,senior
46,31.92,,Paul DEDEWO,05 JUN 1991,USA,2f2,"Albuquerque, NM (USA) (i)",04 MAR 2017,1226,300-metres,sprints,male,senior
46,31.92,,Lalonde GORDON,25 NOV 1988,TTO,1,Liège (BEL),19 JUL 2017,1169,300-metres,sprints,male,senior
48,31.93,,Xavier CARTER,08 DEC 1985,USA,2,"Eugene, OR (USA)",07 JUN 2009,1168,300-metres,sprints,male,senior
48,31.93,,Karol ZALEWSKI,07 AUG 1993,POL,1,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1168,300-metres,sprints,male,senior
50,31.94,,Kerron CLEMENT,31 OCT 1985,USA,2,"Fayetteville, AR (USA) (i)",10 FEB 2006,1224,300-metres,sprints,male,senior
50,31.94,,LaShawn MERRITT,27 JUN 1986,USA,3,"Fayetteville, AR (USA) (i)",10 FEB 2006,1224,300-metres,sprints,male,senior
50,31.94,,Rusheen MCDONALD,17 AUG 1992,JAM,1,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1167,300-metres,sprints,male,senior
53,31.95,,Michael JOHNSON,13 SEP 1967,USA,1,Gateshead (GBR),09 AUG 1991,1166,300-metres,sprints,male,senior
53,31.95,,Gary KIKAYA,04 FEB 1978,COD,1,Villeneuve d'Ascq (FRA),12 JUN 2005,1166,300-metres,sprints,male,senior
53,31.95,,Steven GARDINER,12 SEP 1995,BAH,1f1,"Santa Fe High School Track, Alachua, FL (USA)",27 JUN 2020,1166,300-metres,sprints,male,senior
53,31.95,,Bayapo NDORI,20 JUN 1999,BOT,3,"Pilditch Stadium, Pretoria (RSA)",17 FEB 2024,1166,300-metres,sprints,male,senior
57,31.96,,Marc FOUCAN,14 OCT 1971,FRA,1,Strasbourg (FRA),29 JUN 1999,1165,300-metres,sprints,male,senior
58,31.97,,Innocent EGBUNIKE,30 NOV 1961,NGR,1,London (GBR),08 AUG 1986,1164,300-metres,sprints,male,senior
58,31.97,,Rusheen MCDONALD,17 AUG 1992,JAM,1,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1164,300-metres,sprints,male,senior
58,31.97,,Bralon TAPLIN,08 MAY 1992,GRN,1f2,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1221,300-metres,sprints,male,senior
61,31.98,,John REGIS,13 OCT 1966,GBR,1,Belfast (GBR),19 JUN 1993,1163,300-metres,sprints,male,senior
62,31.99,,John REGIS,13 OCT 1966,GBR,1,Belfast (GBR),21 JUN 1991,1163,300-metres,sprints,male,senior
62,31.99,,Christopher BROWN,15 OCT 1978,BAH,2,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1163,300-metres,sprints,male,senior
62,31.99,,Jacory PATTERSON,02 FEB 2000,USA,1f1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",15 JAN 2022,1219,300-metres,sprints,male,senior
62,31.99,,Steven GARDINER,12 SEP 1995,BAH,1f1,"UMiami Cobb Stadium, Coral Gables, FL (USA)",15 MAR 2024,1163,300-metres,sprints,male,senior
66,32.00,,Alvin HARRISON,20 JAN 1974,USA,2,"Durham, NC (USA)",13 JUL 1996,1162,300-metres,sprints,male,senior
67,32.01,,Darren CLARK,06 SEP 1965,AUS,2,London (GBR),08 AUG 1986,1161,300-metres,sprints,male,senior
67,32.01,,Matteo GALVAN,24 AUG 1988,ITA,2,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1161,300-metres,sprints,male,senior
67,32.01,,Lythe PILLAY,25 FEB 2003,RSA,4,"Pilditch Stadium, Pretoria (RSA)",17 FEB 2024,1161,300-metres,sprints,male,senior
70,32.04,,Andrew VALMON,01 JAN 1965,USA,3,Jerez de la Frontera (ESP),03 SEP 1990,1158,300-metres,sprints,male,senior
70,32.04,,Nathon ALLEN,28 OCT 1995,JAM,3,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1158,300-metres,sprints,male,senior
72,32.05,,Innocent EGBUNIKE,30 NOV 1961,NGR,1,"Azusa, CA (USA)",28 MAR 1987,1157,300-metres,sprints,male,senior
72,32.05,,Butch REYNOLDS,08 JUN 1964,USA,1,Belfast (GBR),20 JUL 1987,1157,300-metres,sprints,male,senior
72,32.05,,Robson DA SILVA,04 SEP 1964,BRA,1,Jerez de la Frontera (ESP),17 SEP 1991,1157,300-metres,sprints,male,senior
72,32.05,,Demetrius PINDER,13 FEB 1989,BAH,1f1,Liège (BEL),16 JUL 2014,1157,300-metres,sprints,male,senior
76,32.06,,Butch REYNOLDS,08 JUN 1964,USA,1,Belfast (GBR),17 JUL 1989,1156,300-metres,sprints,male,senior
76,32.06,,Jamie BAULCH,03 MAY 1973,GBR,1,Cardiff (GBR),31 MAY 1997,1156,300-metres,sprints,male,senior
76,32.06,,Steven GARDINER,12 SEP 1995,BAH,1f1,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",14 JAN 2022,1213,300-metres,sprints,male,senior
76,32.06,,Auhmad ROBINSON,04 JUN 2001,USA,1,"Pista Basilio Rodriguez, Carolina (PUR)",16 MAR 2024,1156,300-metres,sprints,male,senior
80,32.07,,Roberto HERNÁNDEZ,06 MAR 1967,CUB,1,Jerez de la Frontera (ESP),13 SEP 1989,1155,300-metres,sprints,male,senior
80,32.07,,Quincy WATTS,19 JUN 1970,USA,2,Gateshead (GBR),30 JUL 1993,1155,300-metres,sprints,male,senior
80,32.07,,Bryshon NELLUM,01 MAY 1989,USA,2,"Atlanta, GA (USA)",01 AUG 2015,1155,300-metres,sprints,male,senior
83,32.08,,Roger BLACK,31 MAR 1966,GBR,4,London (GBR),08 AUG 1986,1154,300-metres,sprints,male,senior
83,32.08,,Lythe PILLAY,25 FEB 2003,RSA,2,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023,1154,300-metres,sprints,male,senior
85,32.09,,Darren CLARK,06 SEP 1965,AUS,1,Gateshead (GBR),09 AUG 1985,1153,300-metres,sprints,male,senior
86,32.10,,Michael MARSH,04 AUG 1967,USA,3,Gateshead (GBR),30 JUL 1993,1152,300-metres,sprints,male,senior
86,32.10,,Johan WISSMAN,02 NOV 1982,SWE,1,Sollentuna (SWE),08 JUL 2008,1152,300-metres,sprints,male,senior
86,32.10,,Jonathan BORLÉE,22 FEB 1988,BEL,1f1,Kessel-Lo (BEL),13 AUG 2011,1152,300-metres,sprints,male,senior
86,32.10,,Jereem RICHARDS,13 JAN 1994,TTO,1,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1209,300-metres,sprints,male,senior
86,32.10,,Sinesipho DAMBILE,02 MAR 2002,RSA,1,Pretoria (RSA),07 FEB 2020,1152,300-metres,sprints,male,senior
91,32.12,,John REGIS,13 OCT 1966,GBR,4,Gateshead (GBR),30 JUL 1993,1151,300-metres,sprints,male,senior
92,32.13,,Thapelo PHORA,21 NOV 1991,RSA,2,Pretoria (RSA),07 FEB 2020,1150,300-metres,sprints,male,senior
93,32.14,,Todd BENNETT,06 JUL 1962,GBR,2,London (GBR),18 AUG 1984,1149,300-metres,sprints,male,senior
93,32.14,,Mark RICHARDSON,26 JUL 1972,GBR,1,London (GBR),11 AUG 1996,1149,300-metres,sprints,male,senior
93,32.14,,Wallace SPEARMON,24 DEC 1984,USA,3,"Eugene, OR (USA)",07 JUN 2009,1149,300-metres,sprints,male,senior
93,32.14,,Delano WILLIAMS,23 DEC 1993,GBR,3,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1149,300-metres,sprints,male,senior
97,32.15,,Morne NAGEL,23 MAR 1978,RSA,1,Bellville (RSA),15 DEC 2006,1148,300-metres,sprints,male,senior
97,32.15,,Pavel MASLÁK,21 FEB 1991,CZE,1,"Topsporthal Vlaanderen, Gent (BEL) (i)",09 FEB 2014,1204,300-metres,sprints,male,senior
99,32.16,,Mel LATTANY,10 AUG 1959,USA,1,Gateshead (GBR),31 JUL 1983,1147,300-metres,sprints,male,senior
99,32.16,,Walter MCCOY,15 NOV 1958,USA,3,London (GBR),18 AUG 1984,1147,300-metres,sprints,male,senior
99,32.16,,Noah LYLES,18 JUL 1997,USA,1h1,"Albuquerque, NM (USA) (i)",04 MAR 2017,1203,300-metres,sprints,male,senior
102,32.17,,Darrell ROBINSON,23 DEC 1963,USA,1,Birmingham (GBR),19 AUG 1986,1146,300-metres,sprints,male,senior
102,32.17,,David VERBURG,14 MAY 1991,USA,4,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1146,300-metres,sprints,male,senior
104,32.18,,Carl LEWIS,01 JUL 1961,USA,4,London (GBR),18 AUG 1984,1145,300-metres,sprints,male,senior
104,32.18,,Gabriel TIACOH,10 SEP 1963,CIV,2,Jerez de la Frontera (ESP),13 SEP 1989,1145,300-metres,sprints,male,senior
104,32.18,,Leslie DJHONE,18 MAR 1981,FRA,1,"Stade Raymond Petit, Tomblaine (FRA)",16 SEP 2003,1145,300-metres,sprints,male,senior
104,32.18,,Alexander OGANDO,03 MAY 2000,DOM,2,"Pista Basilio Rodriguez, Carolina (PUR)",16 MAR 2024,1145,300-metres,sprints,male,senior
104,32.18,,Jacory PATTERSON,02 FEB 2000,USA,1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",31 JAN 2025,1202,300-metres,sprints,male,senior
109,32.19,,Atlee MAHORN,27 OCT 1965,CAN,5,London (GBR),08 AUG 1986,1144,300-metres,sprints,male,senior
109,32.19,,Robson DA SILVA,04 SEP 1964,BRA,1,Karlsruhe (GER) (i),24 FEB 1989,1201,300-metres,sprints,male,senior
109,32.19,,Innocent EGBUNIKE,30 NOV 1961,NGR,1,"Azusa, CA (USA)",15 APR 1989,1144,300-metres,sprints,male,senior
109,32.19,,Jason ROUSER,22 MAR 1970,USA,1,"Eugene, OR (USA)",04 JUN 1994,1144,300-metres,sprints,male,senior
109,32.19,,Pavel MASLÁK,21 FEB 1991,CZE,2f2,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1201,300-metres,sprints,male,senior
109,32.19,,Andreas Ofstad KULSENG,19 MAY 2001,NOR,1,"Bislett Stadion, Oslo (NOR)",11 JUN 2025,1144,300-metres,sprints,male,senior
115,32.20,,Darren CLARK,06 SEP 1965,AUS,1,Canberra (AUS),26 JAN 1989,1143,300-metres,sprints,male,senior
115,32.20,,Jonathan BORLÉE,22 FEB 1988,BEL,2,Liège (BEL),19 JUL 2017,1143,300-metres,sprints,male,senior
115,32.20,,Kenki IMAIZUMI,26 SEP 2001,JPN,1h3,"Sunrise Park, Saga (JPN)",11 OCT 2024,1143,300-metres,sprints,male,senior
118,32.21,,Leslie DJHONE,18 MAR 1981,FRA,1,Strasbourg (FRA),28 JUN 2004,1142,300-metres,sprints,male,senior
118,32.21,,Kenji FUJIMITSU,01 MAY 1986,JPN,1,Izumo (JPN),12 APR 2015,1142,300-metres,sprints,male,senior
118,32.21,,Lalonde GORDON,25 NOV 1988,TTO,1,Liège (BEL),15 JUL 2015,1142,300-metres,sprints,male,senior
118,32.21,,Liemarvin BONEVACIA,05 APR 1989,NED,5,"Pilditch Stadium, Pretoria (RSA)",17 FEB 2024,1142,300-metres,sprints,male,senior
118,32.21,,Rai BENJAMIN,27 JUL 1997,USA,1,"The Track at New Balance, Boston, MA (USA) (i)",02 FEB 2025,1199,300-metres,sprints,male,senior
123,32.22,,Dennis MITCHELL,20 FEB 1966,USA,1,Jerez de la Frontera (ESP),28 JUN 1988,1141,300-metres,sprints,male,senior
123,32.22,,Butch REYNOLDS,08 JUN 1964,USA,1,Bruxelles (BEL),19 AUG 1988,1141,300-metres,sprints,male,senior
123,32.22,,Dean CAPOBIANCO,11 MAY 1970,AUS,3,Gateshead (GBR),17 JUL 1992,1141,300-metres,sprints,male,senior
123,32.22,,Nery BRENES,25 SEP 1985,CRC,5,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1141,300-metres,sprints,male,senior
123,32.22,,Kévin BORLÉE,22 FEB 1988,BEL,3,Liège (BEL),19 JUL 2017,1141,300-metres,sprints,male,senior
128,32.23,,Pietro MENNEA,28 JUN 1952,ITA,1,Rieti (ITA),21 JUL 1979,1141,300-metres,sprints,male,senior
128,32.23,,Andrew VALMON,01 JAN 1965,USA,1,Sheffield (GBR),15 SEP 1991,1141,300-metres,sprints,male,senior
128,32.23,,Solomon WARISO,11 NOV 1966,GBR,3,Gateshead (GBR),19 JUL 1998,1141,300-metres,sprints,male,senior
128,32.23,,LaShawn MERRITT,27 JUN 1986,USA,1,"South Bend, IN (USA) (i)",02 FEB 2007,0,300-metres,sprints,male,senior
128,32.23,,Rafał OMELKO,16 JAN 1989,POL,6,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1141,300-metres,sprints,male,senior
133,32.24,,Leslie DJHONE,18 MAR 1981,FRA,2,Villeneuve d'Ascq (FRA),12 JUN 2005,1140,300-metres,sprints,male,senior
133,32.24,,Marek NIIT,09 AUG 1987,EST,3,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1140,300-metres,sprints,male,senior
135,32.25,,Innocent EGBUNIKE,30 NOV 1961,NGR,2,London (GBR),22 AUG 1987,1139,300-metres,sprints,male,senior
135,32.25,,Jamie BAULCH,03 MAY 1973,GBR,2,London (GBR),11 AUG 1996,1139,300-metres,sprints,male,senior
135,32.25,,Kenji FUJIMITSU,01 MAY 1986,JPN,1f1,Izumo (JPN),20 APR 2014,1139,300-metres,sprints,male,senior
135,32.25,,Karol ZALEWSKI,07 AUG 1993,POL,1,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1139,300-metres,sprints,male,senior
135,32.25,,Liemarvin BONEVACIA,05 APR 1989,NED,7,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1139,300-metres,sprints,male,senior
140,32.26,,Michael FRANKS,23 SEP 1963,USA,1,Bern (SUI),16 AUG 1985,1138,300-metres,sprints,male,senior
140,32.26,,Roger BLACK,31 MAR 1966,GBR,3,London (GBR),11 AUG 1996,1138,300-metres,sprints,male,senior
140,32.26,,Mark HYLTON,24 SEP 1976,GBR,4,Gateshead (GBR),19 JUL 1998,1138,300-metres,sprints,male,senior
140,32.26,,Leslie DJHONE,18 MAR 1981,FRA,1,Strasbourg (FRA),26 JUN 2003,1138,300-metres,sprints,male,senior
140,32.26,,Steven GARDINER,12 SEP 1995,BAH,1f1,"Columbia, SC (USA) (i)",16 FEB 2019,1194,300-metres,sprints,male,senior
145,32.27,,Ian MORRIS,30 NOV 1961,TTO,1,Cwmbran (GBR),12 JUL 1992,1137,300-metres,sprints,male,senior
145,32.27,,Marcus LA GRANGE,12 DEC 1977,RSA,1,Brasschaat (BEL),13 AUG 2003,1137,300-metres,sprints,male,senior
145,32.27,,Reynier MENA,21 NOV 1996,CUB,1f1,"Estádio 1o de Maio, Lisboa (POR)",25 APR 2023,1137,300-metres,sprints,male,senior
148,32.28,,Pietro MENNEA,28 JUN 1952,ITA,1,Rieti (ITA),02 JUN 1975,1136,300-metres,sprints,male,senior
148,32.28,,Fawzi Dahash AL SHAMMARI,13 FEB 1979,KUW,1,Ljubljana (SLO),10 AUG 2004,1136,300-metres,sprints,male,senior
148,32.28,,Young Talkmore NYONGANI,02 SEP 1983,ZIM,3,Villeneuve d'Ascq (FRA),12 JUN 2005,1136,300-metres,sprints,male,senior
148,32.28,,Eseosa Fostine DESALU,19 FEB 1994,ITA,4,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1136,300-metres,sprints,male,senior
148,32.28,,Jacory PATTERSON,02 FEB 2000,USA,1f1,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",17 JAN 2020,1192,300-metres,sprints,male,senior
153,32.29,,Kevin WIDMER,23 SEP 1970,SUI,1,Langenthal (SUI),02 AUG 1995,1135,300-metres,sprints,male,senior
153,32.29,,Yuzo KANEMARU,18 SEP 1987,JPN,1,Izumo (JPN),19 APR 2009,1135,300-metres,sprints,male,senior
153,32.29,,Chris CLARKE,25 JAN 1990,GBR,2,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1135,300-metres,sprints,male,senior
153,32.29,,Christopher TAYLOR,01 OCT 1999,JAM,4,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1135,300-metres,sprints,male,senior
153,32.29,,Taymir BURNET,01 OCT 1992,NED,6,"Pilditch Stadium, Pretoria (RSA)",17 FEB 2024,1135,300-metres,sprints,male,senior
153,32.29,,Karlo MARCIUŠ,16 DEC 1999,CRO,1f2,"Stadion Branko Čavlović-Čavlek, Karlovac (CRO)",10 SEP 2025,1135,300-metres,sprints,male,senior
159,32.31,,Henry THOMAS,10 JUL 1967,USA,2,"Azusa, CA (USA)",15 APR 1989,1133,300-metres,sprints,male,senior
159,32.31,,Mark RICHARDSON,26 JUL 1972,GBR,2,Cwmbran (GBR),12 JUL 1992,1133,300-metres,sprints,male,senior
159,32.31,,Alejandro CÁRDENAS,04 OCT 1974,MEX,1f2,"Marietta, GA (USA)",21 JUL 1996,1133,300-metres,sprints,male,senior
159,32.31,,Jiří VOJTÍK,02 JUL 1981,CZE,1,Pliezhausen (GER),16 MAY 2004,1133,300-metres,sprints,male,senior
159,32.31,,Jonathan BORLÉE,22 FEB 1988,BEL,1,Liège (BEL),10 JUL 2013,1133,300-metres,sprints,male,senior
159,32.31,,Rafał OMELKO,16 JAN 1989,POL,1f2,Pliezhausen (GER),18 MAY 2014,1133,300-metres,sprints,male,senior
159,32.31,,Rabah YOUSIF,11 DEC 1986,GBR,5,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1133,300-metres,sprints,male,senior
159,32.31,,Mihai Sorin DRINGO,06 NOV 2001,ROU,1,"Stadion BOSiR, Białystok (POL)",09 AUG 2025,1133,300-metres,sprints,male,senior
159,32.31,,Bertie CRUYWAGEN,13 JAN 2006,RSA,1f2,"Mangaung Athletics Stadium, Bloemfontein (RSA)",18 OCT 2025,1133,300-metres,sprints,male,senior
168,32.32,,Derek REDMOND,03 SEP 1965,GBR,1,Gateshead (GBR),16 JUL 1988,1132,300-metres,sprints,male,senior
168,32.32,,Quincy WATTS,19 JUN 1970,USA,2,"Eugene, OR (USA)",04 JUN 1994,1132,300-metres,sprints,male,senior
168,32.32,,Yuzo KANEMARU,18 SEP 1987,JPN,1,Taisha (JPN),20 APR 2008,1132,300-metres,sprints,male,senior
168,32.32,,LJ VAN ZYL,20 JUL 1985,RSA,1f2,Berlin (GER),05 AUG 2009,1132,300-metres,sprints,male,senior
168,32.32,,Torrin LAWRENCE,11 APR 1989,USA,1f1,"Blacksburg, VA (USA) (i)",22 JAN 2010,1189,300-metres,sprints,male,senior
168,32.32,,Edino STEELE,01 JUN 1987,JAM,1,Lahti (FIN),17 JUL 2013,1132,300-metres,sprints,male,senior
168,32.32,,Benjamin LOBO,23 SEP 1997,DEN,1f2,"McArthur Stadium, Potchefstroom (RSA)",30 JAN 2024,1132,300-metres,sprints,male,senior
168,32.32,,Tyson WILLIAMS,,USA,1f1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",05 DEC 2025,1189,300-metres,sprints,male,senior
176,32.33,,Antonio PETTIGREW,03 NOV 1967,USA,3,Jerez de la Frontera (ESP),13 SEP 1989,1131,300-metres,sprints,male,senior
176,32.33,,James HARRIS,18 SEP 1991,USA,1f2,Liège (BEL),16 JUL 2014,1131,300-metres,sprints,male,senior
176,32.33,,Kenki IMAIZUMI,26 SEP 2001,JPN,1,"Sunrise Park, Saga (JPN)",12 OCT 2024,1131,300-metres,sprints,male,senior
179,32.34,,Gabriel TIACOH,10 SEP 1963,CIV,2,"Azusa, CA (USA)",28 MAR 1987,1130,300-metres,sprints,male,senior
179,32.34,,Matija ŠESTAK,30 DEC 1972,SLO,2,Ljubljana (SLO),10 AUG 2004,1130,300-metres,sprints,male,senior
179,32.34,,Greg NIXON,12 SEP 1981,USA,1,"Pasadena, CA (USA)",23 MAR 2013,1130,300-metres,sprints,male,senior
179,32.34,,Pavel MASLÁK,21 FEB 1991,CZE,1,Turnov (CZE),28 MAY 2013,1130,300-metres,sprints,male,senior
179,32.34,,Auhmad ROBINSON,04 JUN 2001,USA,1f5,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",10 JAN 2025,1187,300-metres,sprints,male,senior
184,32.35,,Atlee MAHORN,27 OCT 1965,CAN,1,Birmingham (GBR),19 JUL 1986,1130,300-metres,sprints,male,senior
184,32.35,,Greg NIXON,12 SEP 1981,USA,1,Villeneuve d'Ascq (FRA),08 JUN 2007,1130,300-metres,sprints,male,senior
184,32.35,,Pavel MASLÁK,21 FEB 1991,CZE,1,Sušice (CZE),15 MAY 2012,1130,300-metres,sprints,male,senior
184,32.35,,Pavel MASLÁK,21 FEB 1991,CZE,2,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1130,300-metres,sprints,male,senior
184,32.35,,Javere BELL,20 SEP 1992,JAM,6,Kingston (JAM),11 JUN 2016,1130,300-metres,sprints,male,senior
