rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
20,40:59.25,,Kenny Martin PEREZ,10 AUG 1994,COL,2,Lille (FRA),09 JUL 2011,1086,10000-metres-race-walk,race-walks,male,u18
21,41:03.87,,César RODRÍGUEZ,07 OCT 1976,ESP,5,"Estadio de Anoeta, San Sebastián (ESP)",30 JUL 1993,1082,10000-metres-race-walk,race-walks,male,u18
22,41:04.38,,Bryan Alexander MATÍAS ORTÍZ,09 APR 2005,GUA,2,"Estadio D. Guamuch Flores, Ciudad de Guatemala (GUA)",20 MAY 2021,1082,10000-metres-race-walk,race-walks,male,u18
23,41:06.4h,,Edikt KHAYRULLIN,29 MAY 1989,RUS,2,Saransk (RUS),03 JUN 2006,1081,10000-metres-race-walk,race-walks,male,u18
24,41:07.02,,Jun ZHANG,20 JUL 1998,CHN,2,Fuzhou (CHN),24 OCT 2015,1080,10000-metres-race-walk,race-walks,male,u18
25,41:09.60,,Erwin GONZÁLEZ,07 FEB 1994,MEX,3,Lille (FRA),09 JUL 2011,1078,10000-metres-race-walk,race-walks,male,u18
26,41:09.61,,Jesús Tadeo VEGA,23 MAY 1994,MEX,4,Lille (FRA),09 JUL 2011,1078,10000-metres-race-walk,race-walks,male,u18
27,41:10.24,,Ihor LYASHCHENKO,24 AUG 1993,UKR,1,Yalta (UKR),24 APR 2010,1078,10000-metres-race-walk,race-walks,male,u18
28,41:10.9h,,Yuriy MOSTOVIK,17 DEC 1971,URS,1,Bryansk (URS),07 JUL 1988,1077,10000-metres-race-walk,race-walks,male,u18
29,41:12.01,,Yao ZHANG,11 JAN 2000,CHN,1,"Kasarani, Nairobi (KEN)",15 JUL 2017,1077,10000-metres-race-walk,race-walks,male,u18
30,41:16.11,,Alberto CRUZ,06 JUN 1972,MEX,1,"Laurentian University Stadium, Sudbury (CAN)",29 JUL 1988,1074,10000-metres-race-walk,race-walks,male,u18
31,41:18.0h,,Pavel PARSHIN,02 JAN 1994,RUS,1f1,Sochi (RUS),27 FEB 2011,1073,10000-metres-race-walk,race-walks,male,u18
32,41:18.75,,Yauheni ZALESSKI,16 JUN 1993,BLR,2,Mogilyov (BLR) (i),16 FEB 2008,1072,10000-metres-race-walk,race-walks,male,u18
33,41:20.36,,Yunfeng LIU,03 AUG 1979,CHN,4,"SIAC Homebush, Sydney (AUS)",22 AUG 1996,1071,10000-metres-race-walk,race-walks,male,u18
34,41:21.03,,Ihor LYASHCHENKO,24 AUG 1993,UKR,2,Yalta (UKR),15 OCT 2010,1070,10000-metres-race-walk,race-walks,male,u18
35,41:23.14,,Tyler SORENSON,18 FEB 1994,USA,5,Lille (FRA),09 JUL 2011,1069,10000-metres-race-walk,race-walks,male,u18
36,41:24.17,,Salavat ILKAYEV,14 SEP 2000,ANA,2,"Kasarani, Nairobi (KEN)",15 JUL 2017,1068,10000-metres-race-walk,race-walks,male,u18
37,41:25.10,,Ihor PUZANOV,10 OCT 1993,UKR,3,Yalta (UKR),15 OCT 2010,1068,10000-metres-race-walk,race-walks,male,u18
38,41:25.78,,Dominic Samson NDIGITI,02 APR 2000,KEN,3,"Kasarani, Nairobi (KEN)",15 JUL 2017,1067,10000-metres-race-walk,race-walks,male,u18
39,41:26.21,,Sang-jung HWANG,03 MAR 1985,KOR,1,Seoul (KOR),12 NOV 2002,1067,10000-metres-race-walk,race-walks,male,u18
40,41:26.51,,Valentín MASSANA,05 JUL 1970,ESP,2,"Alexander Stadium, Birmingham (GBR)",07 AUG 1987,1067,10000-metres-race-walk,race-walks,male,u18
41,41:26.65,,Sergey KOZHEVNIKOV,09 MAY 2001,ANA,4,"Kasarani, Nairobi (KEN)",15 JUL 2017,1066,10000-metres-race-walk,race-walks,male,u18
