rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
12,6.06,,Emmit KING,24 MAR 1959,USA,1,"New York, NY (USA) (i)",26 FEB 1988,1224,55-metres,sprints,male,senior
12,6.06,,Tim HARDEN,27 JAN 1974,USA,1,"Indianapolis, IN (USA) (i)",09 MAR 1996,1224,55-metres,sprints,male,senior
12,6.06,,Syan WILLIAMS,11 AUG 1975,JAM,1f2,Air Force Academy (USA) (i),14 FEB 1998,1224,55-metres,sprints,male,senior
12,6.06,,Felix ANDAM,26 NOV 1974,GHA,1,Air Force Academy (USA) (i),27 FEB 1998,1224,55-metres,sprints,male,senior
12,6.06,,Marcus BRUNSON,24 APR 1978,USA,h,"Reno, NV (USA) (i)",20 FEB 1999,1224,55-metres,sprints,male,senior
19,6.07,,Houston MCTEAR,12 FEB 1957,USA,1,"East Rutherford, NJ (USA) (i)",27 FEB 1983,1218,55-metres,sprints,male,senior
19,6.07,,Lee MCRAE,23 JAN 1966,USA,1h2,"Oklahoma City, OK (USA) (i)",14 MAR 1986,1218,55-metres,sprints,male,senior
19,6.07,,Lee MCRAE,23 JAN 1966,USA,1,"Oklahoma City, OK (USA) (i)",12 MAR 1988,1218,55-metres,sprints,male,senior
19,6.07,,Raymond STEWART,18 MAR 1965,JAM,1,"Indianapolis, IN (USA) (i)",11 MAR 1989,1218,55-metres,sprints,male,senior
19,6.07,,Brian COOPER,21 AUG 1965,USA,1,"New York, NY (USA) (i)",23 FEB 1990,1218,55-metres,sprints,male,senior
19,6.07,,Andre CASON,20 JAN 1969,USA,1,"Indianapolis, IN (USA) (i)",10 MAR 1990,1218,55-metres,sprints,male,senior
19,6.07,,Raghib ISMAIL,1970,USA,1h3,"West Lafayette, IN (USA) (i)",08 FEB 1991,1218,55-metres,sprints,male,senior
19,6.07,,Ousmane DIARRA,30 SEP 1966,MLI,1,"Ames, IA (USA) (i)",01 MAR 1996,1218,55-metres,sprints,male,senior
19,6.07,,Obadiah COOPER,08 MAR 1970,USA,1,"Flagstaff, AZ (USA) (i)",21 FEB 1998,1218,55-metres,sprints,male,senior
19,6.07,,Leonard SCOTT,19 JAN 1980,USA,h,"Gainesville, FL (USA) (i)",20 FEB 1999,1218,55-metres,sprints,male,senior
29,6.08,,Emmit KING,24 MAR 1959,USA,1,"Dallas, TX (USA) (i)",06 FEB 1988,1212,55-metres,sprints,male,senior
29,6.08,,Lee MCRAE,23 JAN 1966,USA,1,"East Rutherford, NJ (USA) (i)",10 FEB 1989,1212,55-metres,sprints,male,senior
29,6.08,,Michael GREEN,07 NOV 1970,JAM,1,"Indianapolis, IN (USA) (i)",14 MAR 1992,1212,55-metres,sprints,male,senior
29,6.08,,Bernard WILLIAMS,19 JAN 1978,USA,1,Air Force Academy (USA) (i),21 FEB 1998,1212,55-metres,sprints,male,senior
29,6.08,,Marvin BRACY,15 DEC 1993,USA,1,"Gainesville, FL (USA) (i)",29 JAN 2012,1212,55-metres,sprints,male,senior
34,6.09,,Carl LEWIS,01 JUL 1961,USA,2,"East Rutherford, NJ (USA) (i)",27 FEB 1983,1206,55-metres,sprints,male,senior
34,6.09,,Carl LEWIS,01 JUL 1961,USA,2,"East Rutherford, NJ (USA) (i)",14 FEB 1987,1206,55-metres,sprints,male,senior
34,6.09,,Lee MCRAE,23 JAN 1966,USA,1sf1,"New York, NY (USA) (i)",27 FEB 1987,1206,55-metres,sprints,male,senior
34,6.09,,Leroy BURRELL,21 FEB 1967,USA,1,"Houston, TX (USA) (i)",28 JAN 1989,1206,55-metres,sprints,male,senior
34,6.09,,Michael GREEN,07 NOV 1970,JAM,1sf1,"Indianapolis, IN (USA) (i)",13 MAR 1992,1206,55-metres,sprints,male,senior
34,6.09,,Mark WITHERSPOON,03 SEP 1963,USA,1,"Cedar Falls, IA (USA) (i)",18 FEB 1994,1206,55-metres,sprints,male,senior
34,6.09,,Ja'Warren HOOKER,24 SEP 1978,USA,2,"Flagstaff, AZ (USA) (i)",21 FEB 1998,1206,55-metres,sprints,male,senior
34,6.09,,Lorenzeo POOLER,,USA,1f2,"Southern Pines, NC (USA) (i)",28 DEC 2011,1206,55-metres,sprints,male,senior
34,6.09,,Marvin BRACY,15 DEC 1993,USA,1,"Gainesville, FL (USA) (i)",23 JAN 2015,1206,55-metres,sprints,male,senior
43,6.10,,Stanley FLOYD,23 JUN 1961,USA,1h1,"Richfield, OH (USA) (i)",06 FEB 1982,1200,55-metres,sprints,male,senior
43,6.10,,Chidi IMOH,27 AUG 1963,NGR,2h2,"Oklahoma City, OK (USA) (i)",14 MAR 1986,1200,55-metres,sprints,male,senior
43,6.10,,Mark WITHERSPOON,03 SEP 1963,USA,3,"East Rutherford, NJ (USA) (i)",14 FEB 1987,1200,55-metres,sprints,male,senior
43,6.10,,Brian COOPER,21 AUG 1965,USA,1h1,"Oklahoma City, OK (USA) (i)",11 MAR 1988,1200,55-metres,sprints,male,senior
43,6.10,,Floyd HEARD,24 MAR 1966,USA,2,"Houston, TX (USA) (i)",28 JAN 1989,1200,55-metres,sprints,male,senior
43,6.10,,Michael GREEN,07 NOV 1970,JAM,1h3,"Johnson City, TN (USA) (i)",14 FEB 1992,1200,55-metres,sprints,male,senior
43,6.10,,Michael GREEN,07 NOV 1970,JAM,1,"Johnson City, TN (USA) (i)",20 FEB 1993,1200,55-metres,sprints,male,senior
43,6.10,,Jarmiene HOLLOWAY,06 MAR 1977,USA,1h5,Air Force Academy (USA) (i),14 FEB 1998,1200,55-metres,sprints,male,senior
43,6.10,,Wayne JOHNSON,17 JAN 1975,JAM,3,Air Force Academy (USA) (i),28 FEB 1998,1200,55-metres,sprints,male,senior
43,6.10,,Bernard WILLIAMS,19 JAN 1978,USA,1,"Norman, OK (USA) (i)",05 DEC 1998,1200,55-metres,sprints,male,senior
43,6.10,,Leonard SCOTT,19 JAN 1980,USA,1,"Knoxville, TN (USA) (i)",16 FEB 2001,1200,55-metres,sprints,male,senior
43,6.10,,Mickey GRIMES,10 OCT 1976,USA,1,"Los Angeles, CA (USA) (i)",15 FEB 2003,1200,55-metres,sprints,male,senior
55,6.11,,Brian COOPER,21 AUG 1965,USA,2,"Oklahoma City, OK (USA) (i)",12 MAR 1988,1193,55-metres,sprints,male,senior
55,6.11,,Leroy BURRELL,21 FEB 1967,USA,2,"Indianapolis, IN (USA) (i)",11 MAR 1989,1193,55-metres,sprints,male,senior
55,6.11,,Leroy BURRELL,21 FEB 1967,USA,1,"New York, NY (USA) (i)",02 FEB 1990,1193,55-metres,sprints,male,senior
55,6.11,,Andre CASON,20 JAN 1969,USA,1h1,"Indianapolis, IN (USA) (i)",09 MAR 1990,1193,55-metres,sprints,male,senior
55,6.11,,Leroy BURRELL,21 FEB 1967,USA,1sf2,"Indianapolis, IN (USA) (i)",09 MAR 1990,1193,55-metres,sprints,male,senior
55,6.11,,Greg SADDLER,29 JUN 1974,USA,1,"Indianapolis, IN (USA) (i)",12 MAR 1994,1193,55-metres,sprints,male,senior
55,6.11,,Coby MILLER,19 OCT 1976,USA,1,"Gainesville, FL (USA) (i)",22 JAN 1999,1193,55-metres,sprints,male,senior
55,6.11,,Ricardo SHAW,19 JUN 1977,USA,1,"Gainesville, FL (USA) (i)",16 JAN 2000,1193,55-metres,sprints,male,senior
55,6.11,,Jon DRUMMOND,09 SEP 1968,USA,2,"Los Angeles, CA (USA) (i)",15 FEB 2003,1193,55-metres,sprints,male,senior
55,6.11,,Odean SKEEN,28 AUG 1994,JAM,1sf2,"Lubbock, TX (USA) (i)",31 JAN 2014,1193,55-metres,sprints,male,senior
65,6.12,,Emmit KING,24 MAR 1959,USA,1,"Johnson City, TN (USA) (i)",23 JAN 1988,1187,55-metres,sprints,male,senior
65,6.12,,Brian COOPER,21 AUG 1965,USA,1,"New York, NY (USA) (i)",05 FEB 1988,1187,55-metres,sprints,male,senior
65,6.12,,Anthony DEES,06 AUG 1963,USA,1h3,"New York, NY (USA) (i)",02 FEB 1990,1187,55-metres,sprints,male,senior
65,6.12,,James JETT,28 DEC 1970,USA,1,"Morgantown, WV (USA) (i)",10 FEB 1990,1187,55-metres,sprints,male,senior
65,6.12,,Percival SPENCER,24 FEB 1975,JAM,1h3,"Colorado Springs, CO (USA) (i)",20 FEB 1997,1187,55-metres,sprints,male,senior
65,6.12,,Terrence TRAMMELL,23 NOV 1978,USA,1,"Gainesville, FL (USA) (i)",21 FEB 1999,1187,55-metres,sprints,male,senior
65,6.12,,Leonard SCOTT,19 JAN 1980,USA,2,"Gainesville, FL (USA) (i)",21 FEB 1999,1187,55-metres,sprints,male,senior
65,6.12,,Ja'Warren HOOKER,24 SEP 1978,USA,1,Chenay (USA) (i),20 JAN 2001,1187,55-metres,sprints,male,senior
65,6.12,,Leonard SCOTT,19 JAN 1980,USA,1h1,"Knoxville, TN (USA) (i)",16 FEB 2001,1187,55-metres,sprints,male,senior
65,6.12,,Joshua NORMAN,26 JUL 1980,USA,1,"Fresno, CA (USA) (i)",16 JAN 2006,1187,55-metres,sprints,male,senior
65,6.12,,Ronald DARBY,02 JAN 1994,USA,1,"Landover, MD (USA) (i)",21 DEC 2011,1187,55-metres,sprints,male,senior
76,6.13,,Frank EMMELMANN,15 SEP 1961,GDR,1h2,"Albuquerque, NM (USA) (i)",03 FEB 1984,1181,55-metres,sprints,male,senior
76,6.13,,Lee MCRAE,23 JAN 1966,USA,1,"Oklahoma City, OK (USA) (i)",14 MAR 1987,1181,55-metres,sprints,male,senior
76,6.13,,Emmit KING,24 MAR 1959,USA,2,"East Rutherford, NJ (USA) (i)",13 FEB 1988,1181,55-metres,sprints,male,senior
76,6.13,,Daron COUNCIL,26 DEC 1964,USA,2h3,"New York, NY (USA) (i)",02 FEB 1990,1181,55-metres,sprints,male,senior
76,6.13,,Obinna EREGBU,09 NOV 1969,NGR,1,"Johnson City, TN (USA) (i)",30 JAN 1993,1181,55-metres,sprints,male,senior
76,6.13,,Frank FREDERICKS,02 OCT 1967,NAM,1,"Provo, UT (USA) (i)",30 JAN 1993,1181,55-metres,sprints,male,senior
76,6.13,,Phil RILEY,24 SEP 1972,USA,1,"Gainesville, FL (USA) (i)",22 JAN 1995,1181,55-metres,sprints,male,senior
76,6.13,,Garth ROBINSON,11 OCT 1970,JAM,1f5,"Reno, NV (USA) (i)",04 FEB 1995,1181,55-metres,sprints,male,senior
76,6.13,,Ronald PROMESSE,31 AUG 1974,LCA,4,"Colorado Springs, CO (USA) (i)",22 FEB 1997,1181,55-metres,sprints,male,senior
76,6.13,,Chris CUMMINGS,05 JAN 1974,USA,1,Air Force Academy (USA) (i),06 FEB 1998,1181,55-metres,sprints,male,senior
76,6.13,,Marcus BRUNSON,24 APR 1978,USA,1,"Reno, NV (USA) (i)",21 FEB 1999,1181,55-metres,sprints,male,senior
76,6.13,,Coby MILLER,19 OCT 1976,USA,1,"Gainesville, FL (USA) (i)",06 FEB 2000,1181,55-metres,sprints,male,senior
76,6.13,,Coby MILLER,19 OCT 1976,USA,h,"Gainesville, FL (USA) (i)",06 FEB 2000,1181,55-metres,sprints,male,senior
76,6.13,,Ja'Warren HOOKER,24 SEP 1978,USA,h,Chenay (USA) (i),20 JAN 2001,1181,55-metres,sprints,male,senior
76,6.13,,Anthony BUCHANAN,10 SEP 1981,USA,1,"Gainesville, FL (USA) (i)",05 FEB 2006,1181,55-metres,sprints,male,senior
91,6.14,,Emmit KING,24 MAR 1959,USA,2,"Dallas, TX (USA) (i)",02 FEB 1985,1175,55-metres,sprints,male,senior
91,6.14,,Lee MCNEILL,02 DEC 1964,USA,2h1,"Oklahoma City, OK (USA) (i)",14 MAR 1986,1175,55-metres,sprints,male,senior
91,6.14,,Brian COOPER,21 AUG 1965,USA,2,"Dallas, TX (USA) (i)",06 FEB 1988,1175,55-metres,sprints,male,senior
91,6.14,,Vladimir KRYLOV,26 FEB 1964,URS,3,"East Rutherford, NJ (USA) (i)",13 FEB 1988,1175,55-metres,sprints,male,senior
91,6.14,,Lee MCRAE,23 JAN 1966,USA,1,"New York, NY (USA) (i)",03 FEB 1989,1175,55-metres,sprints,male,senior
91,6.14,,Raymond STEWART,18 MAR 1965,JAM,1,"Fort Worth, TX (USA) (i)",18 FEB 1989,1175,55-metres,sprints,male,senior
91,6.14,,Iziak ADEYANJU,24 FEB 1959,NGR,1,"Lawrence, KS (USA) (i)",20 JAN 1990,1175,55-metres,sprints,male,senior
91,6.14,,Ainsley BLACKMAN,13 MAY 1963,BAR,1,"Blacksburg, VA (USA) (i)",19 JAN 1991,1175,55-metres,sprints,male,senior
91,6.14,,Augustine OLOBIA,18 JUL 1969,NGR,2sf1,"Indianapolis, IN (USA) (i)",08 MAR 1991,1175,55-metres,sprints,male,senior
91,6.14,,Leon GORDON,01 JUL 1974,JAM,2,Air Force Academy (USA) (i),25 JAN 1997,1175,55-metres,sprints,male,senior
91,6.14,,Courtney HYSAW,12 SEP 1979,USA,1,Air Force Academy (USA) (i),02 FEB 1997,1175,55-metres,sprints,male,senior
91,6.14,,Virgil MADDOX,31 AUG 1978,USA,1,Air Force Academy (USA) (i),31 JAN 1998,1175,55-metres,sprints,male,senior
91,6.14,,Kevin LITTLE,03 APR 1968,USA,2,Air Force Academy (USA) (i),31 JAN 1998,1175,55-metres,sprints,male,senior
91,6.14,,Bruny SURIN,12 JUL 1967,CAN,1,"Hanover, NH (USA) (i)",10 JAN 1999,1175,55-metres,sprints,male,senior
91,6.14,,Coby MILLER,19 OCT 1976,USA,h,"Gainesville, FL (USA) (i)",20 FEB 1999,1175,55-metres,sprints,male,senior
91,6.14,,Curtis JOHNSON,24 DEC 1973,USA,1,"San Diego, CA (USA) (i)",22 JAN 2000,1175,55-metres,sprints,male,senior
91,6.14,,Ephion J. JACKSON,03 FEB 1978,USA,1,"Reno, NV (USA) (i)",16 FEB 2002,1175,55-metres,sprints,male,senior
91,6.14,,John CAPEL,27 OCT 1978,USA,1,"Gainesville, FL (USA) (i)",18 JAN 2003,1175,55-metres,sprints,male,senior
91,6.14,,Greg BOLDEN,30 JUN 1984,USA,1,"Gainesville, FL (USA) (i)",13 JAN 2007,1175,55-metres,sprints,male,senior
110,6.15,,George NICHOLAS,28 MAR 1963,USA,2sf1,"Syracuse, NY (USA) (i)",09 MAR 1984,1169,55-metres,sprints,male,senior
110,6.15,,Thomas JEFFERSON,08 JUN 1962,USA,2,"Richfield, OH (USA) (i)",17 FEB 1985,1169,55-metres,sprints,male,senior
110,6.15,,Terry MCDANIEL,08 FEB 1965,USA,1,"Fairfax, VA (USA) (i)",01 FEB 1986,1169,55-metres,sprints,male,senior
110,6.15,,Manley WALLER,21 JUL 1964,USA,1sf1,"Gainesville, FL (USA) (i)",07 FEB 1987,1169,55-metres,sprints,male,senior
110,6.15,,Thomas JEFFERSON,08 JUN 1962,USA,2,"New York, NY (USA) (i)",26 FEB 1988,1169,55-metres,sprints,male,senior
110,6.15,,Leroy BURRELL,21 FEB 1967,USA,1,"New York, NY (USA) (i)",24 FEB 1989,1169,55-metres,sprints,male,senior
110,6.15,,Ray HILL,24 JUN 1967,USA,1,"Lincoln, NE (USA) (i)",25 FEB 1989,1169,55-metres,sprints,male,senior
110,6.15,,Jeff GOLD,02 APR 1962,USA,1,"Richmond, VA (USA) (i)",13 JAN 1990,1169,55-metres,sprints,male,senior
110,6.15,,Henry NEAL,28 OCT 1970,USA,1,"Manhattan, KS (USA) (i)",07 MAR 1992,1169,55-metres,sprints,male,senior
110,6.15,,David OAKS,12 MAY 1972,USA,1,"Reno, NV (USA) (i)",05 FEB 1994,1169,55-metres,sprints,male,senior
110,6.15,,Tyson WILSON,09 OCT 1977,USA,2,Air Force Academy (USA) (i),15 FEB 1997,1169,55-metres,sprints,male,senior
110,6.15,,Frank NWANKPA,26 MAY 1973,NGR,1sf1,"Lincoln, NE (USA) (i)",21 FEB 1997,1169,55-metres,sprints,male,senior
110,6.15,,Travis GRANT,31 AUG 1972,USA,1,"Lincoln, NE (USA) (i)",24 JAN 1998,1169,55-metres,sprints,male,senior
110,6.15,,Byron TOPPS,09 MAY 1976,USA,2,Air Force Academy (USA) (i),21 FEB 1998,1169,55-metres,sprints,male,senior
110,6.15,,Corey BRIDGES,30 JUN 1974,USA,1,"Baton Rouge, LA (USA) (i)",01 MAR 1998,1169,55-metres,sprints,male,senior
110,6.15,,John CAPEL,27 OCT 1978,USA,2,"Gainesville, FL (USA) (i)",16 JAN 2000,1169,55-metres,sprints,male,senior
110,6.15,,David COLLINS,17 DEC 1981,USA,1,"Boone, NC (USA) (i)",06 DEC 2001,1169,55-metres,sprints,male,senior
110,6.15,,Ephion J. JACKSON,03 FEB 1978,USA,1h4,"Reno, NV (USA) (i)",16 FEB 2002,1169,55-metres,sprints,male,senior
110,6.15,,John CAPEL,27 OCT 1978,USA,1h2,"Gainesville, FL (USA) (i)",18 JAN 2003,1169,55-metres,sprints,male,senior
110,6.15,,Darrel BROWN,11 OCT 1984,TTO,1,"Gainesville, FL (USA) (i)",09 FEB 2003,1169,55-metres,sprints,male,senior
110,6.15,,Justin GATLIN,10 FEB 1982,USA,1,"Gainesville, FL (USA) (i)",14 JAN 2012,1169,55-metres,sprints,male,senior
110,6.15,,Justin GATLIN,10 FEB 1982,USA,1,"Gainesville, FL (USA) (i)",14 JAN 2012,1169,55-metres,sprints,male,senior
110,6.15,,Justin GATLIN,10 FEB 1982,USA,1f1,"Gainesville, FL (USA) (i)",22 JAN 2012,1169,55-metres,sprints,male,senior
