rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
43,80.26,,Vladimir OVCHINNIKOV,02 AUG 1970,URS,3q1,"Olympic Stadium, Seoul (KOR)",24 SEP 1988,1105,javelin-throw,throws,male,u20
44,80.20,,Artur FELFNER,17 OCT 2003,UKR,6,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",18 JUN 2022,1104,javelin-throw,throws,male,u20
45,80.18,,Vladimir OVCHINNIKOV,02 AUG 1970,URS,2,Vilnius (LTU),28 AUG 1988,1104,javelin-throw,throws,male,u20
45,80.18,,Harri HAATAINEN,05 JAN 1978,FIN,2,Joensuu (FIN),20 JUL 1996,1104,javelin-throw,throws,male,u20
45,80.18,,Aleksandr IVANOV,25 MAY 1982,RUS,1,"Stadio Zecchini, Grosseto (ITA)",21 JUL 2001,1104,javelin-throw,throws,male,u20
48,80.15,,Valeriy IORDAN,14 FEB 1992,RUS,2,"Adler, Sochi (RUS)",22 APR 2011,1103,javelin-throw,throws,male,u20
49,80.14,,Rajesh KUMAR,20 JUL 1994,IND,1,Lucknow (IND),27 OCT 2012,1103,javelin-throw,throws,male,u20
50,80.11,,Keshorn WALCOTT,02 APR 1993,TTO,1,La Habana (CUB),27 MAY 2012,1103,javelin-throw,throws,male,u20
51,80.07,,Teemu WIRKKALA,14 JAN 1984,FIN,3,Kuortane (FIN),20 JUL 2003,1102,javelin-throw,throws,male,u20
51,80.07,,Teemu WIRKKALA,14 JAN 1984,FIN,1,Helsinki (FIN),06 SEP 2003,1102,javelin-throw,throws,male,u20
53,80.03,,Lohan RAUTENBACH,06 FEB 1986,RSA,1,Durban (RSA),16 APR 2005,1102,javelin-throw,throws,male,u20
54,80.00,,Aleksandr IVANOV,25 MAY 1982,RUS,1,"Adler, Sochi (RUS)",11 FEB 2001,1101,javelin-throw,throws,male,u20
