rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
18,3:27.65,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"La Cartuja, Sevilla (ESP)",24 AUG 1999,1278,1500-metres,middlelong,male,senior
18,3:27.65,,Cole HOCKER,06 JUN 2001,USA,1,"Stade de France, Paris (FRA)",06 AUG 2024,1278,1500-metres,middlelong,male,senior
20,3:27.72,,Asbel KIPROP,30 JUN 1989,KEN,1,"Stade Louis II, Monaco (MON)",19 JUL 2013,1277,1500-metres,middlelong,male,senior
20,3:27.72,,Phanuel Kipkosgei KOECH,01 DEC 2006,KEN,2,"Stade Charléty, Paris (FRA)",20 JUN 2025,1277,1500-metres,middlelong,male,senior
22,3:27.79,,Josh KERR,08 OCT 1997,GBR,2,"Stade de France, Paris (FRA)",06 AUG 2024,1276,1500-metres,middlelong,male,senior
23,3:27.80,,Yared NUGUSE,01 JUN 1999,USA,3,"Stade de France, Paris (FRA)",06 AUG 2024,1276,1500-metres,middlelong,male,senior
24,3:27.83,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1276,1500-metres,middlelong,male,senior
25,3:27.91,,Bernard LAGAT,12 DEC 1974,KEN,2,"Stade Louis II, Monaco (MON)",19 JUL 2002,1275,1500-metres,middlelong,male,senior
26,3:27.95,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1274,1500-metres,middlelong,male,senior
27,3:28.12,,Noah NGENY,02 NOV 1978,KEN,2f1,Zürich (SUI),11 AUG 2000,1272,1500-metres,middlelong,male,senior
28,3:28.24,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,4,"Stade de France, Paris (FRA)",06 AUG 2024,1270,1500-metres,middlelong,male,senior
29,3:28.28,,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Stade Louis II, Monaco (MON)",09 JUL 2021,1269,1500-metres,middlelong,male,senior
30,3:28.32,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"National Stadium, Tokyo (JPN)",07 AUG 2021,1269,1500-metres,middlelong,male,senior
31,3:28.36,,George MILLS,12 MAY 1999,GBR,3,"Stade Charléty, Paris (FRA)",20 JUN 2025,1268,1500-metres,middlelong,male,senior
32,3:28.37,,Noureddine MORCELI,28 FEB 1970,ALG,1,"Stade Louis II, Monaco (MON)",09 SEP 1995,1268,1500-metres,middlelong,male,senior
32,3:28.37,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Stade Louis II, Monaco (MON)",08 AUG 1998,1268,1500-metres,middlelong,male,senior
34,3:28.38,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1268,1500-metres,middlelong,male,senior
35,3:28.40,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1268,1500-metres,middlelong,male,senior
36,3:28.41,,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Stade Louis II, Monaco (MON)",20 JUL 2018,1267,1500-metres,middlelong,male,senior
37,3:28.45,,Asbel KIPROP,30 JUN 1989,KEN,2,"Stade Louis II, Monaco (MON)",18 JUL 2014,1267,1500-metres,middlelong,male,senior
37,3:28.45,,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Stade Louis II, Monaco (MON)",14 AUG 2020,1267,1500-metres,middlelong,male,senior
39,3:28.51,,Bernard LAGAT,12 DEC 1974,KEN,3f1,Zürich (SUI),11 AUG 2000,1266,1500-metres,middlelong,male,senior
40,3:28.57,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1f1,Zürich (SUI),11 AUG 1999,1265,1500-metres,middlelong,male,senior
41,3:28.68,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2,"Stade Louis II, Monaco (MON)",14 AUG 2020,1264,1500-metres,middlelong,male,senior
42,3:28.71,,Timothy CHERUIYOT,20 NOV 1995,KEN,2,"Stade Louis II, Monaco (MON)",12 JUL 2024,1263,1500-metres,middlelong,male,senior
43,3:28.72,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1263,1500-metres,middlelong,male,senior
44,3:28.73,,Noah NGENY,02 NOV 1978,KEN,2,"La Cartuja, Sevilla (ESP)",24 AUG 1999,1263,1500-metres,middlelong,male,senior
45,3:28.75,,Taoufik MAKHLOUFI,29 APR 1988,ALG,2,"Stade Louis II, Monaco (MON)",17 JUL 2015,1263,1500-metres,middlelong,male,senior
46,3:28.76,,Mohamed KATIR,17 FEB 1998,ESP,2,"Stade Louis II, Monaco (MON)",09 JUL 2021,1262,1500-metres,middlelong,male,senior
46,3:28.76,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1262,1500-metres,middlelong,male,senior
48,3:28.77,,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1262,1500-metres,middlelong,male,senior
49,3:28.79,,Abdelaati IGUIDER,25 MAR 1987,MAR,3,"Stade Louis II, Monaco (MON)",17 JUL 2015,1262,1500-metres,middlelong,male,senior
50,3:28.80,,Elijah Motonei MANANGOI,05 JAN 1993,KEN,1,"Stade Louis II, Monaco (MON)",21 JUL 2017,1262,1500-metres,middlelong,male,senior
50,3:28.80,,Brian KOMEN,10 AUG 1998,KEN,3,"Stade Louis II, Monaco (MON)",12 JUL 2024,1262,1500-metres,middlelong,male,senior
52,3:28.81,,Mo FARAH,23 MAR 1983,GBR,2,"Stade Louis II, Monaco (MON)",19 JUL 2013,1262,1500-metres,middlelong,male,senior
52,3:28.81,,Ronald KWEMOI,19 SEP 1995,KEN,3,"Stade Louis II, Monaco (MON)",18 JUL 2014,1262,1500-metres,middlelong,male,senior
54,3:28.82,,Phanuel Kipkosgei KOECH,01 DEC 2006,KEN,1,"Olympic Stadium, London (GBR)",19 JUL 2025,1262,1500-metres,middlelong,male,senior
55,3:28.84,,Noah NGENY,02 NOV 1978,KEN,1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1261,1500-metres,middlelong,male,senior
56,3:28.86,,Noureddine MORCELI,28 FEB 1970,ALG,1,Rieti (ITA),06 SEP 1992,1261,1500-metres,middlelong,male,senior
57,3:28.88,,Asbel KIPROP,30 JUN 1989,KEN,1,"Stade Louis II, Monaco (MON)",20 JUL 2012,1261,1500-metres,middlelong,male,senior
58,3:28.89,,Mohamed KATIR,17 FEB 1998,ESP,2,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1261,1500-metres,middlelong,male,senior
59,3:28.91,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1f1,Zürich (SUI),13 AUG 1997,1260,1500-metres,middlelong,male,senior
60,3:28.92,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Bruxelles (BEL),22 AUG 1997,1260,1500-metres,middlelong,male,senior
61,3:28.93,,Noah NGENY,02 NOV 1978,KEN,1,"Olympiastadion, München (GER)",11 SEP 1999,1260,1500-metres,middlelong,male,senior
61,3:28.93,,Mo FARAH,23 MAR 1983,GBR,4,"Stade Louis II, Monaco (MON)",17 JUL 2015,1260,1500-metres,middlelong,male,senior
63,3:28.95,,Fermín CACHO,16 FEB 1969,ESP,2f1,Zürich (SUI),13 AUG 1997,1260,1500-metres,middlelong,male,senior
64,3:28.98,,Mehdi BAALA,17 AUG 1978,FRA,2,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1259,1500-metres,middlelong,male,senior
65,3:29.01,,Timothy CHERUIYOT,20 NOV 1995,KEN,2,"National Stadium, Tokyo (JPN)",07 AUG 2021,1259,1500-metres,middlelong,male,senior
66,3:29.02,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1259,1500-metres,middlelong,male,senior
66,3:29.02,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"Letzigrund, Zürich (SUI)",08 SEP 2022,1259,1500-metres,middlelong,male,senior
66,3:29.02,,Yared NUGUSE,01 JUN 1999,USA,3,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1259,1500-metres,middlelong,male,senior
69,3:29.03,,Festus LAGAT,10 OCT 1996,KEN,4,"Stade Charléty, Paris (FRA)",20 JUN 2025,1259,1500-metres,middlelong,male,senior
70,3:29.05,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Bruxelles (BEL),23 AUG 1996,1258,1500-metres,middlelong,male,senior
70,3:29.05,,Josh KERR,08 OCT 1997,GBR,3,"National Stadium, Tokyo (JPN)",07 AUG 2021,1258,1500-metres,middlelong,male,senior
70,3:29.05,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1258,1500-metres,middlelong,male,senior
70,3:29.05,,Phanuel Kipkosgei KOECH,01 DEC 2006,KEN,1f2,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1258,1500-metres,middlelong,male,senior
74,3:29.06,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1f1,"Letzigrund, Zürich (SUI)",17 AUG 2001,1258,1500-metres,middlelong,male,senior
75,3:29.08,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Rieti (ITA),02 SEP 2001,1258,1500-metres,middlelong,male,senior
75,3:29.08,,Timothy CHERUIYOT,20 NOV 1995,KEN,4,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1258,1500-metres,middlelong,male,senior
77,3:29.10,,Timothy CHERUIYOT,20 NOV 1995,KEN,2,"Stade Louis II, Monaco (MON)",21 JUL 2017,1258,1500-metres,middlelong,male,senior
77,3:29.10,,Yared NUGUSE,01 JUN 1999,USA,,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1258,1500-metres,middlelong,male,senior
79,3:29.11,,Abel KIPSANG,22 NOV 1996,KEN,2,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1257,1500-metres,middlelong,male,senior
80,3:29.12,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1257,1500-metres,middlelong,male,senior
81,3:29.13,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Zürich (SUI),15 AUG 2003,1257,1500-metres,middlelong,male,senior
81,3:29.13,,Yared NUGUSE,01 JUN 1999,USA,4,"Stade Louis II, Monaco (MON)",12 JUL 2024,1257,1500-metres,middlelong,male,senior
83,3:29.14,,Rashid RAMZI,17 JUL 1980,BRN,2,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1257,1500-metres,middlelong,male,senior
84,3:29.18,,Vénuste NIYONGABO,09 DEC 1973,BDI,2,Bruxelles (BEL),22 AUG 1997,1256,1500-metres,middlelong,male,senior
84,3:29.18,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Heusden-Zolder (BEL),31 JUL 2004,1256,1500-metres,middlelong,male,senior
84,3:29.18,,Asbel KIPROP,30 JUN 1989,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1256,1500-metres,middlelong,male,senior
84,3:29.18,,Mario GARCÍA,29 JUN 1999,ESP,5,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1256,1500-metres,middlelong,male,senior
88,3:29.19,,Noah NGENY,02 NOV 1978,KEN,1,Bruxelles (BEL),03 SEP 1999,1256,1500-metres,middlelong,male,senior
89,3:29.20,,Noureddine MORCELI,28 FEB 1970,ALG,1,Narbonne (FRA),17 JUN 1993,1256,1500-metres,middlelong,male,senior
89,3:29.20,,Niels LAROS,17 APR 2005,NED,1,"Letzigrund, Zürich (SUI)",28 AUG 2025,1256,1500-metres,middlelong,male,senior
91,3:29.21,,Bernard LAGAT,12 DEC 1974,KEN,1,"Stade de France, Paris-St-Denis (FRA)",23 JUL 2004,1256,1500-metres,middlelong,male,senior
91,3:29.21,,Yared NUGUSE,01 JUN 1999,USA,1,"Letzigrund, Zürich (SUI)",05 SEP 2024,1256,1500-metres,middlelong,male,senior
93,3:29.23,,Jake WIGHTMAN,11 JUL 1994,GBR,1,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1256,1500-metres,middlelong,male,senior
93,3:29.23,,Stefan NILLESSEN,02 JAN 2003,NED,5,"Stade Charléty, Paris (FRA)",20 JUN 2025,1256,1500-metres,middlelong,male,senior
95,3:29.25,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,3,"Stade Louis II, Monaco (MON)",09 JUL 2021,1255,1500-metres,middlelong,male,senior
96,3:29.26,,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1255,1500-metres,middlelong,male,senior
96,3:29.26,,Azeddine HABZ,19 JUL 1993,FRA,6,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1255,1500-metres,middlelong,male,senior
98,3:29.27,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Stade Charléty, Paris (FRA)",14 SEP 2002,1255,1500-metres,middlelong,male,senior
98,3:29.27,,Silas KIPLAGAT,20 AUG 1989,KEN,1,"Stade Louis II, Monaco (MON)",22 JUL 2010,1255,1500-metres,middlelong,male,senior
100,3:29.29,,William CHIRCHIR,06 FEB 1979,KEN,3,Bruxelles (BEL),24 AUG 2001,1255,1500-metres,middlelong,male,senior
101,3:29.30,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Stockholm (SWE),07 JUL 1997,1255,1500-metres,middlelong,male,senior
101,3:29.30,,Bernard LAGAT,12 DEC 1974,USA,1,Rieti (ITA),28 AUG 2005,1255,1500-metres,middlelong,male,senior
103,3:29.33,,Asbel KIPROP,30 JUN 1989,KEN,1,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1254,1500-metres,middlelong,male,senior
104,3:29.37,,Isaac NADER,17 AUG 1999,POR,2f2,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1254,1500-metres,middlelong,male,senior
104,3:29.37,,Josh KERR,08 OCT 1997,GBR,2,"Olympic Stadium, London (GBR)",19 JUL 2025,1254,1500-metres,middlelong,male,senior
106,3:29.38,,Josh KERR,08 OCT 1997,GBR,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1254,1500-metres,middlelong,male,senior
107,3:29.41,,Oliver HOARE,29 JAN 1997,AUS,7,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1253,1500-metres,middlelong,male,senior
108,3:29.43,,Vénuste NIYONGABO,09 DEC 1973,BDI,3f1,Zürich (SUI),13 AUG 1997,1253,1500-metres,middlelong,male,senior
109,3:29.45,,Hobbs KESSLER,15 MAR 2003,USA,5,"Stade de France, Paris (FRA)",06 AUG 2024,1253,1500-metres,middlelong,male,senior
110,3:29.46,,Saïd AOUITA,02 NOV 1959,MAR,1,"Olympiastadion, Berlin (GER)",23 AUG 1985,1252,1500-metres,middlelong,male,senior
110,3:29.46,,Daniel KOMEN,17 MAY 1976,KEN,1,"Stade Louis II, Monaco (MON)",16 AUG 1997,1252,1500-metres,middlelong,male,senior
110,3:29.46,,Abel KIPSANG,22 NOV 1996,KEN,6,"Stade Charléty, Paris (FRA)",20 JUN 2025,1252,1500-metres,middlelong,male,senior
113,3:29.47,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,"Olympiastadion, Berlin (GER)",14 JUN 2009,1252,1500-metres,middlelong,male,senior
113,3:29.47,,Jake WIGHTMAN,11 JUL 1994,GBR,3,"Stade Louis II, Monaco (MON)",14 AUG 2020,1252,1500-metres,middlelong,male,senior
113,3:29.47,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1252,1500-metres,middlelong,male,senior
113,3:29.47,,Narve Gilje NORDÅS,30 SEP 1998,NOR,8,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1252,1500-metres,middlelong,male,senior
117,3:29.50,,Noureddine MORCELI,28 FEB 1970,ALG,1,Paris (FRA),28 JUN 1996,1252,1500-metres,middlelong,male,senior
117,3:29.50,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,3,"Stade Louis II, Monaco (MON)",19 JUL 2013,1252,1500-metres,middlelong,male,senior
119,3:29.51,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1252,1500-metres,middlelong,male,senior
119,3:29.51,,Ali SAIDI-SIEF,15 MAR 1978,ALG,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1252,1500-metres,middlelong,male,senior
119,3:29.51,,Stewart MCSWEYN,01 JUN 1995,AUS,4,"Stade Louis II, Monaco (MON)",09 JUL 2021,1252,1500-metres,middlelong,male,senior
119,3:29.51,,Lamecha GIRMA,26 NOV 2000,ETH,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1252,1500-metres,middlelong,male,senior
123,3:29.52,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2,"Letzigrund, Zürich (SUI)",05 SEP 2024,1252,1500-metres,middlelong,male,senior
124,3:29.53,,Amine LAALOU,13 MAY 1982,MAR,2,"Stade Louis II, Monaco (MON)",22 JUL 2010,1251,1500-metres,middlelong,male,senior
125,3:29.54,,Niels LAROS,17 APR 2005,NED,6,"Stade de France, Paris (FRA)",06 AUG 2024,1251,1500-metres,middlelong,male,senior
126,3:29.56,,Abel KIPSANG,22 NOV 1996,KEN,4,"National Stadium, Tokyo (JPN)",07 AUG 2021,1251,1500-metres,middlelong,male,senior
127,3:29.58,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,4,"Stade Louis II, Monaco (MON)",18 JUL 2014,1251,1500-metres,middlelong,male,senior
128,3:29.59,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Stockholm (SWE),08 JUL 1996,1251,1500-metres,middlelong,male,senior
129,3:29.63,,Silas KIPLAGAT,20 AUG 1989,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1250,1500-metres,middlelong,male,senior
129,3:29.63,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,,"Arena Stade Couvert, Liévin (FRA) (i)",13 FEB 2025,1306,1500-metres,middlelong,male,senior
131,3:29.64,,Elijah Motonei MANANGOI,05 JAN 1993,KEN,2,"Stade Louis II, Monaco (MON)",20 JUL 2018,1250,1500-metres,middlelong,male,senior
131,3:29.64,,Josh KERR,08 OCT 1997,GBR,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1250,1500-metres,middlelong,male,senior
133,3:29.65,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1250,1500-metres,middlelong,male,senior
134,3:29.66,,Nick WILLIS,25 APR 1983,NZL,5,"Stade Louis II, Monaco (MON)",17 JUL 2015,1250,1500-metres,middlelong,male,senior
135,3:29.67,,Steve CRAM,14 OCT 1960,GBR,1,Nice (FRA),16 JUL 1985,1249,1500-metres,middlelong,male,senior
135,3:29.67,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Bruxelles (BEL),28 AUG 1998,1249,1500-metres,middlelong,male,senior
135,3:29.67,,Elijah Motonei MANANGOI,05 JAN 1993,KEN,6,"Stade Louis II, Monaco (MON)",17 JUL 2015,1249,1500-metres,middlelong,male,senior
138,3:29.68,,Bernard LAGAT,12 DEC 1974,USA,1,Rieti (ITA),27 AUG 2006,1249,1500-metres,middlelong,male,senior
138,3:29.68,,Narve Gilje NORDÅS,30 SEP 1998,NOR,3,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1249,1500-metres,middlelong,male,senior
140,3:29.70,,Silas KIPLAGAT,20 AUG 1989,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1249,1500-metres,middlelong,male,senior
141,3:29.71,,Saïd AOUITA,02 NOV 1959,MAR,2,Nice (FRA),16 JUL 1985,1249,1500-metres,middlelong,male,senior
141,3:29.71,,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Stade Charléty, Paris (FRA)",30 JUN 2018,1249,1500-metres,middlelong,male,senior
143,3:29.72,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,1,"Olympiastadion, Berlin (GER)",04 SEP 2005,1249,1500-metres,middlelong,male,senior
143,3:29.72,,Azeddine HABZ,19 JUL 1993,FRA,1,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1249,1500-metres,middlelong,male,senior
145,3:29.74,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1248,1500-metres,middlelong,male,senior
146,3:29.75,,Timothy CHERUIYOT,20 NOV 1995,KEN,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1248,1500-metres,middlelong,male,senior
146,3:29.75,,Josh HOEY,01 NOV 1999,USA,3f2,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1248,1500-metres,middlelong,male,senior
148,3:29.76,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1248,1500-metres,middlelong,male,senior
149,3:29.77,,Sydney MAREE,09 SEP 1956,USA,1,Köln (GER),25 AUG 1985,1248,1500-metres,middlelong,male,senior
149,3:29.77,,Sebastian COE,29 SEP 1956,GBR,1,Rieti (ITA),07 SEP 1986,1248,1500-metres,middlelong,male,senior
149,3:29.77,,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,2,"Stade Louis II, Monaco (MON)",20 JUL 2012,1248,1500-metres,middlelong,male,senior
149,3:29.77,,Timothy CHERUIYOT,20 NOV 1995,KEN,2,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1248,1500-metres,middlelong,male,senior
153,3:29.78,,Asbel KIPROP,30 JUN 1989,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1248,1500-metres,middlelong,male,senior
154,3:29.79,,Noah NGENY,02 NOV 1978,KEN,1,"Stade Louis II, Monaco (MON)",04 AUG 1999,1248,1500-metres,middlelong,male,senior
155,3:29.80,,Cameron MYERS,09 JUN 2006,AUS,4f2,"Mestský Stadion, Ostrava (CZE)",24 JUN 2025,1248,1500-metres,middlelong,male,senior
156,3:29.83,,Abdelaati IGUIDER,25 MAR 1987,MAR,5,"Stade Louis II, Monaco (MON)",18 JUL 2014,1247,1500-metres,middlelong,male,senior
157,3:29.85,,Cole HOCKER,06 JUN 2001,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1247,1500-metres,middlelong,male,senior
158,3:29.89,,Abel KIPSANG,22 NOV 1996,KEN,4,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1246,1500-metres,middlelong,male,senior
159,3:29.90,,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,1,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1246,1500-metres,middlelong,male,senior
159,3:29.90,,Mohamed KATIR,17 FEB 1998,ESP,3,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1246,1500-metres,middlelong,male,senior
161,3:29.91,,Laban ROTICH,20 JAN 1969,KEN,2f1,Zürich (SUI),12 AUG 1998,1246,1500-metres,middlelong,male,senior
161,3:29.91,,Aman WOTE,18 APR 1984,ETH,6,"Stade Louis II, Monaco (MON)",18 JUL 2014,1246,1500-metres,middlelong,male,senior
161,3:29.91,,Nick WILLIS,25 APR 1983,NZL,7,"Stade Louis II, Monaco (MON)",18 JUL 2014,1246,1500-metres,middlelong,male,senior
161,3:29.91,,Reynold CHERUIYOT,30 JUL 2004,KEN,2,"Letzigrund, Zürich (SUI)",28 AUG 2025,1246,1500-metres,middlelong,male,senior
165,3:29.93,,Abel KIPSANG,22 NOV 1996,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1246,1500-metres,middlelong,male,senior
166,3:29.95,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,Bruxelles (BEL),30 AUG 2002,1245,1500-metres,middlelong,male,senior
167,3:29.96,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Stade de France, Paris-St-Denis (FRA)",05 JUL 2002,1245,1500-metres,middlelong,male,senior
168,3:29.97,,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Stade Louis II, Monaco (MON)",12 JUL 2019,1245,1500-metres,middlelong,male,senior
169,3:29.99,,Noureddine MORCELI,28 FEB 1970,ALG,1,Rieti (ITA),01 SEP 1996,1245,1500-metres,middlelong,male,senior
169,3:29.99,,Noah NGENY,02 NOV 1978,KEN,1,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1245,1500-metres,middlelong,male,senior
