rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
43,12.95,+0.6,Sergey SHUBENKOV,04 OCT 1990,RUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1264,110-metres-hurdles,hurdles,male,senior
51,12.96,+0.4,Allen JOHNSON,01 MAR 1971,USA,1,"Olympic Stadium, Athina (GRE)",17 SEP 2006,1262,110-metres-hurdles,hurdles,male,senior
51,12.96,-0.6,Dayron ROBLES,19 NOV 1986,CUB,1,Villeneuve d'Ascq (FRA),27 JUN 2008,1265,110-metres-hurdles,hurdles,male,senior
51,12.96,+0.3,Omar MCLEOD,25 APR 1994,JAM,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017,1262,110-metres-hurdles,hurdles,male,senior
51,12.96,+0.4,Grant HOLLOWAY,19 NOV 1997,USA,1,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1262,110-metres-hurdles,hurdles,male,senior
51,12.96,+1.3,Cordell TINCH,13 JUL 2000,USA,1,"John McDonnell Field, Fayetteville, AR (USA)",23 JUN 2023,1262,110-metres-hurdles,hurdles,male,senior
51,12.96,0.0,Grant HOLLOWAY,19 NOV 1997,USA,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1262,110-metres-hurdles,hurdles,male,senior
51,12.96,0.0,Hansle PARCHMENT,17 JUN 1990,JAM,1,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1262,110-metres-hurdles,hurdles,male,senior
51,12.96,+0.3,Grant HOLLOWAY,19 NOV 1997,USA,1sf1,"Hayward Field, Eugene, OR (USA)",27 JUN 2024,1262,110-metres-hurdles,hurdles,male,senior
51,12.96,+2.0,Daniel ROBERTS,13 NOV 1997,USA,3,"Hayward Field, Eugene, OR (USA)",28 JUN 2024,1262,110-metres-hurdles,hurdles,male,senior
60,12.97,+2.0,Roger KINGDOM,26 AUG 1962,USA,1,Sestriere (ITA),11 AUG 1988,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,-1.6,Colin JACKSON,18 FEB 1967,GBR,1f1,Sestriere (ITA),28 JUL 1993,1269,110-metres-hurdles,hurdles,male,senior
60,12.97,-0.5,Allen JOHNSON,01 MAR 1971,USA,1,Stuttgart (GER),13 JUL 1997,1263,110-metres-hurdles,hurdles,male,senior
60,12.97,+1.5,Allen JOHNSON,01 MAR 1971,USA,1,"Sacramento, CA (USA)",23 JUL 2000,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,0.0,Allen JOHNSON,01 MAR 1971,USA,1f1,Paris (FRA),04 JUL 2003,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,+1.0,Ladji DOUCOURÉ,28 MAR 1983,FRA,1,Angers (FRA),15 JUL 2005,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,+0.3,Dayron ROBLES,19 NOV 1986,CUB,1,"Letzigrund, Zürich (SUI)",29 AUG 2008,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,+0.4,Xiang LIU,13 JUL 1983,CHN,1,"Shanghai Stadium, Shanghai (CHN)",19 MAY 2012,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,+1.2,Aries MERRITT,24 JUL 1985,USA,1,"Olympiastadion, Berlin (GER)",02 SEP 2012,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,+1.0,Omar MCLEOD,25 APR 1994,JAM,1,Kingston (JAM),27 JUN 2015,1260,110-metres-hurdles,hurdles,male,senior
60,12.97,-0.1,Sergey SHUBENKOV,04 OCT 1990,RUS,1,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1260,110-metres-hurdles,hurdles,male,senior
71,12.98,+1.5,Roger KINGDOM,26 AUG 1962,USA,1,"Olympic Stadium, Seoul (KOR)",26 SEP 1988,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.2,Colin JACKSON,18 FEB 1967,GBR,1,Tokyo (JPN),15 SEP 1994,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.2,Allen JOHNSON,01 MAR 1971,USA,1,Köln (GER),18 AUG 1995,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,-0.3,Allen JOHNSON,01 MAR 1971,USA,1f1,Zürich (SUI),12 AUG 1998,1259,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.6,Mark CREAR,02 OCT 1968,USA,1,Zagreb (CRO),05 JUL 1999,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.3,David OLIVER,24 APR 1982,USA,2,"Letzigrund, Zürich (SUI)",29 AUG 2008,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+1.2,Jason RICHARDSON,04 APR 1986,USA,2,"Hayward Field, Eugene, OR (USA)",30 JUN 2012,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,-0.9,Jason RICHARDSON,04 APR 1986,USA,2,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1263,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.5,David OLIVER,24 APR 1982,USA,2f1,"Stade de France, Paris-St-Denis (FRA)",04 JUL 2015,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.1,Sergey SHUBENKOV,04 OCT 1990,RUS,1,"National Stadium, Beijing (CHN)",28 AUG 2015,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+1.2,Omar MCLEOD,25 APR 1994,JAM,1,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.8,Grant HOLLOWAY,19 NOV 1997,USA,1,"Austin, TX (USA)",07 JUN 2019,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,-0.5,Grant HOLLOWAY,19 NOV 1997,USA,1,"Stade Charléty, Paris (FRA)",09 JUN 2023,1261,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.1,Grant HOLLOWAY,19 NOV 1997,USA,1sf1,"Stade de France, Paris (FRA)",07 AUG 2024,1258,110-metres-hurdles,hurdles,male,senior
71,12.98,+0.3,Cordell TINCH,13 JUL 2000,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",20 AUG 2025,1258,110-metres-hurdles,hurdles,male,senior
86,12.99,+1.2,Colin JACKSON,18 FEB 1967,GBR,1,Bruxelles (BEL),03 SEP 1993,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,-0.3,Colin JACKSON,18 FEB 1967,GBR,1,Madrid (ESP),06 SEP 1994,1257,110-metres-hurdles,hurdles,male,senior
86,12.99,+0.2,Allen JOHNSON,01 MAR 1971,USA,1,"Carson, CA (USA)",24 JUN 2005,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,+1.7,Terrence TRAMMELL,23 NOV 1978,USA,2,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,-0.4,David OLIVER,24 APR 1982,USA,1,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1258,110-metres-hurdles,hurdles,male,senior
86,12.99,+1.2,Ronnie ASH,02 JUL 1988,USA,1sf1,"Sacramento, CA (USA)",29 JUN 2014,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,+0.5,Sergey SHUBENKOV,04 OCT 1990,RUS,1,Montreuil (FRA),19 JUN 2018,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,+0.7,Devon ALLEN,12 DEC 1994,USA,1,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,+0.6,Grant HOLLOWAY,19 NOV 1997,USA,1,"Stade Louis II, Monaco (MON)",10 AUG 2022,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,0.0,Rasheed BROADBELL,13 AUG 2000,JAM,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,-0.1,Grant HOLLOWAY,19 NOV 1997,USA,1,"Stade de France, Paris (FRA)",08 AUG 2024,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,-0.3,Grant HOLLOWAY,19 NOV 1997,USA,1,"Letzigrund, Zürich (SUI)",05 SEP 2024,1257,110-metres-hurdles,hurdles,male,senior
86,12.99,+0.3,Just KWAOU-MATHEY,04 DEC 1999,FRA,1,"Stade Pierre Paul Bernard, Talence (FRA)",03 AUG 2025,1256,110-metres-hurdles,hurdles,male,senior
86,12.99,-0.3,Cordell TINCH,13 JUL 2000,USA,1,"National Stadium, Tokyo (JPN)",16 SEP 2025,1257,110-metres-hurdles,hurdles,male,senior
100,13.00,+0.9,Renaldo NEHEMIAH,24 MAR 1959,USA,1,"Westwood, CA (USA)",06 MAY 1979,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,+0.5,Anthony JARRETT,13 AUG 1968,GBR,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",20 AUG 1993,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,-0.1,Allen JOHNSON,01 MAR 1971,USA,1,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,-0.3,Mark CREAR,02 OCT 1968,USA,2f1,Zürich (SUI),12 AUG 1998,1256,110-metres-hurdles,hurdles,male,senior
100,13.00,+0.6,Anier GARCÍA,09 MAR 1976,CUB,1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,-0.1,Ladji DOUCOURÉ,28 MAR 1983,FRA,1,Oslo (NOR),29 JUL 2005,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,-0.6,Dayron ROBLES,19 NOV 1986,CUB,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1258,110-metres-hurdles,hurdles,male,senior
100,13.00,+1.8,Xiang LIU,13 JUL 1983,CHN,2,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,-0.2,Dayron ROBLES,19 NOV 1986,CUB,1,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1256,110-metres-hurdles,hurdles,male,senior
100,13.00,+0.3,David OLIVER,24 APR 1982,USA,1,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,+0.8,Daniel ROBERTS,13 NOV 1997,USA,2,"Austin, TX (USA)",07 JUN 2019,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,0.0,Trey CUNNINGHAM,26 AUG 1998,USA,1,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,+0.3,Freddie CRITTENDEN,03 AUG 1994,USA,1,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,+1.4,Trey CUNNINGHAM,26 AUG 1998,USA,1,"Ansin Sports Complex, Miramar, FL (USA)",03 MAY 2025,1255,110-metres-hurdles,hurdles,male,senior
100,13.00,+1.1,Trey CUNNINGHAM,26 AUG 1998,USA,1,"Stade Charléty, Paris (FRA)",20 JUN 2025,1255,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.3,Larry WADE,22 NOV 1974,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.8,Allen JOHNSON,01 MAR 1971,USA,1,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.2,Dominique ARNOLD,14 SEP 1973,USA,2,"Carson, CA (USA)",24 JUN 2005,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,-0.6,Allen JOHNSON,01 MAR 1971,USA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1256,110-metres-hurdles,hurdles,male,senior
115,13.01,0.0,Xiang LIU,13 JUL 1983,CHN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,-0.4,Dayron ROBLES,19 NOV 1986,CUB,1,Shanghai (CHN),28 SEP 2007,1255,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.3,Dayron ROBLES,19 NOV 1986,CUB,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+1.0,David OLIVER,24 APR 1982,USA,1,"Stade Louis II, Monaco (MON)",22 JUL 2010,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.8,David OLIVER,24 APR 1982,USA,1,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.1,Dayron ROBLES,19 NOV 1986,CUB,1,"Letzigrund, Zürich (SUI)",08 SEP 2011,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+1.2,Aries MERRITT,24 JUL 1985,USA,1sf2,"Hayward Field, Eugene, OR (USA)",30 JUN 2012,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.2,Orlando ORTEGA,29 JUL 1991,CUB,2,"Stade Louis II, Monaco (MON)",18 JUL 2014,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.4,Omar MCLEOD,25 APR 1994,JAM,1,Kingston (JAM),02 JUL 2016,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.9,Omar MCLEOD,25 APR 1994,JAM,1,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.3,Sergey SHUBENKOV,04 OCT 1990,ANA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,-0.1,Omar MCLEOD,25 APR 1994,JAM,1,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,-0.6,Grant HOLLOWAY,19 NOV 1997,USA,1sf1,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1256,110-metres-hurdles,hurdles,male,senior
115,13.01,0.0,Grant HOLLOWAY,19 NOV 1997,USA,1,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+1.6,Daniel ROBERTS,13 NOV 1997,USA,1,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+1.3,Grant HOLLOWAY,19 NOV 1997,USA,1,"Olympic Stadium, London (GBR)",23 JUL 2023,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,-0.7,Grant HOLLOWAY,19 NOV 1997,USA,1,"Stade Louis II, Monaco (MON)",12 JUL 2024,1257,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.7,Grant HOLLOWAY,19 NOV 1997,USA,1h5,"Stade de France, Paris (FRA)",04 AUG 2024,1253,110-metres-hurdles,hurdles,male,senior
115,13.01,+0.7,Ja'Kobe THARP,30 SEP 2005,USA,1,"Hayward Field, Eugene, OR (USA)",03 AUG 2025,1253,110-metres-hurdles,hurdles,male,senior
138,13.02,+0.6,Roger KINGDOM,26 AUG 1962,USA,1,"Olympiastadion, Berlin (GER)",18 AUG 1989,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,+0.9,Colin JACKSON,18 FEB 1967,GBR,1f1,"Olympiastadion, Berlin (GER)",30 AUG 1994,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,+1.5,Mark CREAR,02 OCT 1968,USA,1,Luzern (SUI),27 JUN 1995,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,+1.5,Colin JACKSON,18 FEB 1967,GBR,1,"Népstadion, Budapest (HUN)",22 AUG 1998,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,+1.9,Colin JACKSON,18 FEB 1967,GBR,1sf1,"Népstadion, Budapest (HUN)",22 AUG 1998,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,+0.2,Terrence TRAMMELL,23 NOV 1978,USA,3,"Carson, CA (USA)",24 JUN 2005,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,-0.3,Ladji DOUCOURÉ,28 MAR 1983,FRA,1,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1252,110-metres-hurdles,hurdles,male,senior
138,13.02,+1.1,Terrence TRAMMELL,23 NOV 1978,USA,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,+1.5,Ryan WILSON,19 DEC 1980,USA,3,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,+1.7,David PAYNE,24 JUL 1982,USA,3,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,-0.4,David OLIVER,24 APR 1982,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1253,110-metres-hurdles,hurdles,male,senior
138,13.02,-0.1,Grant HOLLOWAY,19 NOV 1997,USA,1h3,"National Stadium, Tokyo (JPN)",03 AUG 2021,1251,110-metres-hurdles,hurdles,male,senior
138,13.02,-1.0,Grant HOLLOWAY,19 NOV 1997,USA,1,"Letzigrund, Zürich (SUI)",08 SEP 2022,1257,110-metres-hurdles,hurdles,male,senior
138,13.02,-0.2,Grant HOLLOWAY,19 NOV 1997,USA,1sf2,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1252,110-metres-hurdles,hurdles,male,senior
138,13.02,+1.1,Dylan BEARD,15 SEP 1998,USA,2,"Stade Charléty, Paris (FRA)",20 JUN 2025,1251,110-metres-hurdles,hurdles,male,senior
153,13.03,-0.2,Greg FOSTER,04 AUG 1958,USA,2,Zürich (SUI),19 AUG 1981,1250,110-metres-hurdles,hurdles,male,senior
153,13.03,+0.3,Roger KINGDOM,26 AUG 1962,USA,1,Athina (GRE),03 SEP 1988,1249,110-metres-hurdles,hurdles,male,senior
153,13.03,+1.3,Colin JACKSON,18 FEB 1967,GBR,1,Sheffield (GBR),04 SEP 1994,1249,110-metres-hurdles,hurdles,male,senior
153,13.03,+0.3,Mark CREAR,02 OCT 1968,USA,1,Fukuoka (JPN),13 SEP 1997,1249,110-metres-hurdles,hurdles,male,senior
153,13.03,+1.0,Reggie TORIAN,22 APR 1975,USA,1,"New Orleans, LA (USA)",21 JUN 1998,1249,110-metres-hurdles,hurdles,male,senior
153,13.03,+1.1,Anier GARCÍA,09 MAR 1976,CUB,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1249,110-metres-hurdles,hurdles,male,senior
153,13.03,+0.8,Allen JOHNSON,01 MAR 1971,USA,1,"New York, NY (USA)",11 JUN 2005,1249,110-metres-hurdles,hurdles,male,senior
153,13.03,-0.2,Dominique ARNOLD,14 SEP 1973,USA,1f1,Zürich (SUI),19 AUG 2005,1250,110-metres-hurdles,hurdles,male,senior
153,13.03,+0.4,Xiang LIU,13 JUL 1983,CHN,2,"Olympic Stadium, Athina (GRE)",17 SEP 2006,1249,110-metres-hurdles,hurdles,male,senior
