rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
15,1:20:06.8h,,Daniel BAUTISTA,04 AUG 1952,MEX,1,Montréal (CAN),17 OCT 1979,1188,20000-metres-race-walk,race-walks,male,senior
16,1:20:11.72,,Gaobo LI,23 JUL 1989,CHN,1,Wuhan (CHN),02 NOV 2007,1187,20000-metres-race-walk,race-walks,male,senior
17,1:20:12.00,,Nick A'HERN,06 JAN 1969,AUS,1,Fana (NOR),08 MAY 1993,1187,20000-metres-race-walk,race-walks,male,senior
18,1:20:13.68,,Caio BONFIM,19 MAR 1991,BRA,1,Bragança Paulista (BRA),25 APR 2021,1186,20000-metres-race-walk,race-walks,male,senior
19,1:20:18.0h,,Nick A'HERN,06 JAN 1969,AUS,4,Bergen (NOR),26 MAY 1990,1184,20000-metres-race-walk,race-walks,male,senior
20,1:20:22.52,,Gurmeet SINGH,01 JUL 1985,IND,1,Bhubaneshwar (IND),03 FEB 2012,1183,20000-metres-race-walk,race-walks,male,senior
21,1:20:23.8h,,Andrés CHOCHO,04 NOV 1983,ECU,1,Buenos Aires (ARG),05 JUN 2011,1182,20000-metres-race-walk,race-walks,male,senior
22,1:20:24.00,,Mingcai LI,22 AUG 1971,CHN,1,Jinan (CHN),15 MAR 1992,1182,20000-metres-race-walk,race-walks,male,senior
22,1:20:24.00,,Zewen LI,05 DEC 1973,CHN,1,Nanjing (CHN),24 OCT 1995,1182,20000-metres-race-walk,race-walks,male,senior
22,1:20:24.0h,,Max Batista GONCALVES DOS SANTOS,09 OCT 1994,BRA,2,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",27 JUN 2024,1182,20000-metres-race-walk,race-walks,male,senior
25,1:20:31.00,,Shaoguo CHEN,20 JAN 1972,CHN,2,Jinan (CHN),15 MAR 1992,1180,20000-metres-race-walk,race-walks,male,senior
26,1:20:35.00,,Xinyuan MAO,02 JUL 1971,CHN,3,Jinan (CHN),15 MAR 1992,1178,20000-metres-race-walk,race-walks,male,senior
27,1:20:35.1h,,Max Batista GONCALVES DOS SANTOS,09 OCT 1994,BRA,3,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",31 JUL 2025,1178,20000-metres-race-walk,race-walks,male,senior
28,1:20:36.0h,,Ernesto CANTO,18 OCT 1959,MEX,5,Bergen (NOR),26 MAY 1990,1178,20000-metres-race-walk,race-walks,male,senior
29,1:20:36.6h,,Gustavo Adolfo RESTREPO,27 JUL 1982,COL,2,Buenos Aires (ARG),05 JUN 2011,1178,20000-metres-race-walk,race-walks,male,senior
30,1:20:36.7h,,Erling ANDERSEN,22 SEP 1960,NOR,2,Fana (NOR),05 MAY 1984,1178,20000-metres-race-walk,race-walks,male,senior
31,1:20:37.8h,,Valdas KAZLAUSKAS,23 FEB 1958,URS,1,Moskva (URS),16 SEP 1983,1177,20000-metres-race-walk,race-walks,male,senior
32,1:20:40.00,,Yinhang WANG,15 FEB 1977,CHN,2,Nanjing (CHN),24 OCT 1995,1176,20000-metres-race-walk,race-walks,male,senior
33,1:20:41.00,,Yevgeniy MISYULYA,13 MAR 1964,URS,1,Fana (NOR),26 APR 1986,1176,20000-metres-race-walk,race-walks,male,senior
34,1:20:47.00,,Daniel BAUTISTA,04 AUG 1952,MEX,1,Formia (ITA),13 APR 1980,1174,20000-metres-race-walk,race-walks,male,senior
34,1:20:47.0h,,Roman MRÁZEK,21 JAN 1962,TCH,6,Bergen (NOR),26 MAY 1990,1174,20000-metres-race-walk,race-walks,male,senior
36,1:20:47.2h,,Yerko ARAYA,14 FEB 1986,CHI,3,Buenos Aires (ARG),05 JUN 2011,1174,20000-metres-race-walk,race-walks,male,senior
37,1:20:49.13,,Matheus CORREA,22 AUG 1999,BRA,2,Bragança Paulista (BRA),25 APR 2021,1173,20000-metres-race-walk,race-walks,male,senior
38,1:20:50.00,,Yongsheng ZHOU,15 OCT 1972,CHN,4,Jinan (CHN),15 MAR 1992,1173,20000-metres-race-walk,race-walks,male,senior
38,1:20:50.00,,Niantang TIAN,01 MAR 1972,CHN,5,Jinan (CHN),15 MAR 1992,1173,20000-metres-race-walk,race-walks,male,senior
40,1:20:51.00,,David SMITH,24 JUL 1955,AUS,1,Melbourne (AUS),11 FEB 1987,1173,20000-metres-race-walk,race-walks,male,senior
41,1:20:51.4h,,Matheus CORREA,22 AUG 1999,BRA,3,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",27 JUN 2024,1172,20000-metres-race-walk,race-walks,male,senior
42,1:20:53.6h,,Luis Fernando LÓPEZ,03 JUN 1979,COL,1,Lima (PER),21 JUN 2009,1172,20000-metres-race-walk,race-walks,male,senior
43,1:20:54.00,,Ronald WEIGEL,08 AUG 1959,GDR,1,Berlin (GER),27 MAR 1983,1171,20000-metres-race-walk,race-walks,male,senior
44,1:20:54.9h,,Jefferson PÉREZ,01 JUL 1974,ECU,1,Cali (COL),05 JUL 2008,1171,20000-metres-race-walk,race-walks,male,senior
45,1:20:55.00,,Mingcai LI,22 AUG 1971,CHN,1,Fuxin (CHN),17 SEP 1994,1171,20000-metres-race-walk,race-walks,male,senior
46,1:20:56.5h,,Aigars FADEJEVS,27 DEC 1975,LAT,1,Södertälje (SWE),25 MAY 1996,1171,20000-metres-race-walk,race-walks,male,senior
47,1:20:57.00,,Erling ANDERSEN,22 SEP 1960,NOR,1,Trois-Rivieres (CAN),24 SEP 1980,1170,20000-metres-race-walk,race-walks,male,senior
48,1:20:58.00,,Pavol BLAŽEK,09 JUL 1958,TCH,1,Balassagyarmat (HUN),22 SEP 1990,1170,20000-metres-race-walk,race-walks,male,senior
49,1:20:58.5h,,Caio BONFIM,19 MAR 1991,BRA,4,Buenos Aires (ARG),05 JUN 2011,1170,20000-metres-race-walk,race-walks,male,senior
50,1:20:58.6h,,Domingo COLÍN,04 AUG 1952,MEX,1,Fana (NOR),26 MAY 1979,1170,20000-metres-race-walk,race-walks,male,senior
