rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
93,2.28,,Sorin MATEI,06 JUL 1963,ROU,1,Pitesti (ROU),12 JUN 1982,1161,high-jump,jumps,male,u20
93,2.28,,Jianhua ZHU,29 MAY 1963,CHN,1,Beijing (CHN),10 SEP 1982,1161,high-jump,jumps,male,u20
93,2.28,,Patrik SJÖBERG,05 JAN 1965,SWE,1,Stockholm (SWE),04 JUL 1983,1161,high-jump,jumps,male,u20
93,2.28,,Dothel EDWARDS,09 SEP 1966,USA,1,"Athens, GA (USA)",09 JUL 1983,1161,high-jump,jumps,male,u20
93,2.28,,Yuriy SERGIYENKO,19 MAR 1965,URS,1,"Rudolf Tonn Stadion, Schwechat (AUT)",26 AUG 1983,1161,high-jump,jumps,male,u20
93,2.28,,Alain METELLUS,08 APR 1965,CAN,1,Toronto (CAN) (i),26 FEB 1984,1161,high-jump,jumps,male,u20
93,2.28,,Javier SOTOMAYOR,13 OCT 1967,CUB,4,Sochi (URS),10 JUN 1984,1161,high-jump,jumps,male,u20
93,2.28,,Javier SOTOMAYOR,13 OCT 1967,CUB,3,"Bruce Stadium, Canberra (AUS)",06 OCT 1985,1161,high-jump,jumps,male,u20
93,2.28,,Joey JOHNSON,12 MAY 1967,USA,1,Pitesti (ROU),12 JUL 1986,1161,high-jump,jumps,male,u20
93,2.28,,Artur PARTYKA,25 JUL 1969,POL,1,Spala (POL),28 MAY 1988,1161,high-jump,jumps,male,u20
93,2.28,,Artur PARTYKA,25 JUL 1969,POL,1,"Laurentian University Stadium, Sudbury (CAN)",31 JUL 1988,1161,high-jump,jumps,male,u20
93,2.28,,Dragutin TOPIĆ,12 MAR 1971,YUG,3,Wuppertal (GER) (i),09 FEB 1990,1161,high-jump,jumps,male,u20
93,2.28,,Dragutin TOPIĆ,12 MAR 1971,YUG,5,Zürich (SUI),15 AUG 1990,1161,high-jump,jumps,male,u20
93,2.28,,Dragutin TOPIĆ,12 MAR 1971,YUG,3q1,"Poljud Stadion, Split (CRO)",31 AUG 1990,1161,high-jump,jumps,male,u20
93,2.28,,Tim FORSYTH,17 AUG 1973,AUS,8,"Palacio de los Deportes, Sevilla (ESP) (i)",10 MAR 1991,1161,high-jump,jumps,male,u20
93,2.28,,Lochsley THOMSON,20 AUG 1973,AUS,1,Sydney (AUS),13 OCT 1991,1161,high-jump,jumps,male,u20
93,2.28,,Sergey KLYUGIN,24 MAR 1974,RUS,1,Kineshma (RUS) (i),08 NOV 1992,1161,high-jump,jumps,male,u20
93,2.28,,Hongyong BI,16 NOV 1974,CHN,2,Beijing (CHN),11 SEP 1993,1161,high-jump,jumps,male,u20
93,2.28,,Dave FURMAN,05 NOV 1978,USA,1,"Auburn, AL (USA)",18 MAY 1997,1161,high-jump,jumps,male,u20
93,2.28,,Casper LABUSCHAGNE,28 JUN 1979,RSA,1,Germiston (RSA),21 JUN 1998,1161,high-jump,jumps,male,u20
93,2.28,,Andrey CHUBSA,29 NOV 1982,BLR,1,Gomel (BLR),02 JUL 2000,1161,high-jump,jumps,male,u20
93,2.28,,Aleksey DMITRIK,12 APR 1984,RUS,2,Samara (RUS) (i),26 JAN 2003,1161,high-jump,jumps,male,u20
93,2.28,,Jaroslav BÁBA,02 SEP 1984,CZE,3,Stockholm (SWE) (i),18 FEB 2003,1161,high-jump,jumps,male,u20
93,2.28,,Aleksey DMITRIK,12 APR 1984,RUS,1,"Arsenal Stadium, Tula (RUS)",07 JUN 2003,1161,high-jump,jumps,male,u20
93,2.28,,Aleksey DMITRIK,12 APR 1984,RUS,4,Bratislava (SVK),10 JUN 2003,1161,high-jump,jumps,male,u20
93,2.28,,Jaroslav BÁBA,02 SEP 1984,CZE,1,"Ratinan Stadion, Tampere (FIN)",26 JUL 2003,1161,high-jump,jumps,male,u20
93,2.28,,Ivan UKHOV,29 MAR 1986,RUS,4,Volgograd (RUS) (i),12 FEB 2005,1161,high-jump,jumps,male,u20
93,2.28,,Oleksandr NARTOV,21 MAY 1988,UKR,1,Kyiv (UKR),28 MAY 2005,1161,high-jump,jumps,male,u20
93,2.28,,Haiqiang HUANG,08 FEB 1988,CHN,1,Zhengzhou (CHN),28 MAY 2006,1161,high-jump,jumps,male,u20
93,2.28,,Niki PALLI,28 MAY 1987,ISR,1,Tel Aviv (ISR),12 JUN 2006,1161,high-jump,jumps,male,u20
93,2.28,,James WHITE,22 JAN 1992,USA,1,"Kansas City, MO (USA)",21 APR 2009,1161,high-jump,jumps,male,u20
93,2.28,,Dmitriy KROYTER,18 FEB 1993,ISR,1,Tel Aviv (ISR),12 FEB 2011,1161,high-jump,jumps,male,u20
93,2.28,,Maalik REYNOLDS,26 APR 1992,USA,1,"New Haven, CT (USA)",08 MAY 2011,1161,high-jump,jumps,male,u20
93,2.28,,Ryan INGRAHAM,02 NOV 1993,BAH,1,Nassau (BAH),12 MAY 2012,1161,high-jump,jumps,male,u20
93,2.28,,Andrei CHURYLA,19 MAY 1993,BLR,1,Brest (BLR),29 MAY 2012,1161,high-jump,jumps,male,u20
93,2.28,,Christoff BRYAN,26 APR 1996,JAM,1,"Fayetteville, AR (USA) (i)",14 FEB 2015,1161,high-jump,jumps,male,u20
93,2.28,,Yuji HIRAMATSU,11 JAN 1997,JPN,1,Yokohama (JPN),16 MAY 2015,1161,high-jump,jumps,male,u20
93,2.28,,Danil LYSENKO,19 MAY 1997,RUS,1,Chelyabinsk (RUS) (i),09 JAN 2016,1161,high-jump,jumps,male,u20
93,2.28,,Danil LYSENKO,19 MAY 1997,RUS,3,Moskva (RUS) (i),24 FEB 2016,1161,high-jump,jumps,male,u20
93,2.28,,Danil LYSENKO,19 MAY 1997,RUS,2,Cheboksary (RUS),22 JUN 2016,1161,high-jump,jumps,male,u20
93,2.28,,Vernon TURNER,21 AUG 1998,USA,1,"Yukon, OK (USA)",14 APR 2017,1161,high-jump,jumps,male,u20
93,2.28,,Dmytro NIKITIN,31 JUL 1999,UKR,2,"Stadio Zecchini, Grosseto (ITA)",22 JUL 2017,1161,high-jump,jumps,male,u20
93,2.28,,Tom GALE,18 DEC 1998,GBR,3,"Stadio Zecchini, Grosseto (ITA)",22 JUL 2017,1161,high-jump,jumps,male,u20
141,2.27,,Vladimir YASHCHENKO,12 JAN 1959,URS,1,Vilnius (LTU),25 JUN 1978,1152,high-jump,jumps,male,u20
141,2.27,,Vladimir YASHCHENKO,12 JAN 1959,URS,1,"Berkeley, CA (USA)",07 JUL 1978,1152,high-jump,jumps,male,u20
141,2.27,,Dietmar MÖGENBURG,15 AUG 1961,FRG,1,Sindelfingen (GER) (i),31 JAN 1979,1152,high-jump,jumps,male,u20
141,2.27,,Dietmar MÖGENBURG,15 AUG 1961,FRG,1,Milano (ITA),04 JUL 1979,1152,high-jump,jumps,male,u20
141,2.27,,Dietmar MÖGENBURG,15 AUG 1961,FRG,1,Bruxelles (BEL),04 SEP 1979,1152,high-jump,jumps,male,u20
141,2.27,,Jörg FREIMUTH,10 SEP 1961,GDR,1,Potsdam (GDR),01 JUN 1980,1152,high-jump,jumps,male,u20
141,2.27,,Dietmar MÖGENBURG,15 AUG 1961,FRG,3,Berlin (GER),08 AUG 1980,1152,high-jump,jumps,male,u20
141,2.27,,Dietmar MÖGENBURG,15 AUG 1961,FRG,1,Köln (GER),10 AUG 1980,1152,high-jump,jumps,male,u20
141,2.27,,Dietmar MÖGENBURG,15 AUG 1961,FRG,2,Zürich (SUI),13 AUG 1980,1152,high-jump,jumps,male,u20
141,2.27,,Dietmar MÖGENBURG,15 AUG 1961,FRG,1,Koblenz (GER),27 AUG 1980,1152,high-jump,jumps,male,u20
141,2.27,,Sorin MATEI,06 JUL 1963,ROU,1,Galati (ROU),29 AUG 1980,1152,high-jump,jumps,male,u20
141,2.27,,Thomas ERIKSSON,01 MAY 1963,SWE,1,Taipei City (TPE),18 SEP 1982,1152,high-jump,jumps,male,u20
141,2.27,,Luca TOSO,15 FEB 1964,ITA,2,Roma (ITA),19 JUL 1983,1152,high-jump,jumps,male,u20
141,2.27,,Patrik SJÖBERG,05 JAN 1965,SWE,4,Berlin (GER) (i),24 FEB 1984,1152,high-jump,jumps,male,u20
141,2.27,,Dothel EDWARDS,09 SEP 1966,USA,1f2,"Athens, GA (USA)",24 MAR 1984,1152,high-jump,jumps,male,u20
141,2.27,,James LOTT,13 OCT 1965,USA,1,"Baton Rouge, LA (USA)",14 APR 1984,1152,high-jump,jumps,male,u20
141,2.27,,James LOTT,13 OCT 1965,USA,1,"Des Moines, IA (USA)",28 APR 1984,1152,high-jump,jumps,male,u20
141,2.27,,Tom SMITH,10 JUL 1967,USA,1,Downsview (USA),04 MAY 1985,1152,high-jump,jumps,male,u20
141,2.27,,Artur PARTYKA,25 JUL 1969,POL,1,Łódź (POL) (i),17 JAN 1988,1152,high-jump,jumps,male,u20
141,2.27,,Kevin CLEMENTS,28 SEP 1970,USA,1,"Columbus, OH (USA)",11 JUN 1989,1152,high-jump,jumps,male,u20
141,2.27,,Brendan REILLY,23 DEC 1972,GBR,1,Southampton (GBR),27 MAY 1990,1152,high-jump,jumps,male,u20
141,2.27,,Steve SMITH,29 MAR 1973,GBR,1,Wuppertal (GER) (i),01 FEB 1991,1152,high-jump,jumps,male,u20
141,2.27,,Eric TAYLOR-PERRY,22 FEB 1972,USA,1,"Odessa, TX (USA)",18 MAY 1991,1152,high-jump,jumps,male,u20
141,2.27,,Sergey KLYUGIN,24 MAR 1974,URS,2,"Kaftanzoglio Stadium, Thessaloniki (GRE)",09 AUG 1991,1152,high-jump,jumps,male,u20
141,2.27,,Svatoslav TON,20 OCT 1978,CZE,2,Praha (CZE) (i),23 FEB 1997,1152,high-jump,jumps,male,u20
141,2.27,,Jaroslav BÁBA,02 SEP 1984,CZE,3,Ostrava (CZE),12 JUN 2002,1152,high-jump,jumps,male,u20
141,2.27,,Germaine MASON,20 JAN 1983,JAM,1,Kingston (JAM),20 JUN 2002,1152,high-jump,jumps,male,u20
141,2.27,,Linus THÖRNBLAD,06 MAR 1985,SWE,1,Kil (SWE),01 JUN 2003,1152,high-jump,jumps,male,u20
141,2.27,,Jaroslav BÁBA,02 SEP 1984,CZE,1,Ostrava (CZE),12 JUN 2003,1152,high-jump,jumps,male,u20
141,2.27,,Jaroslav BÁBA,02 SEP 1984,CZE,1,Olomouc (CZE),12 JUL 2003,1152,high-jump,jumps,male,u20
141,2.27,,Scott SELLERS,16 AUG 1986,USA,1,"Landover, MD (USA) (i)",14 MAR 2004,1152,high-jump,jumps,male,u20
141,2.27,,Yang LIU,04 JAN 1986,CHN,1,Shijiazhuang (CHN),23 MAY 2004,1152,high-jump,jumps,male,u20
141,2.27,,Tong HU,28 JAN 1986,CHN,2,Shijiazhuang (CHN),23 MAY 2004,1152,high-jump,jumps,male,u20
141,2.27,,Linus THÖRNBLAD,06 MAR 1985,SWE,2,Kil (SWE),06 JUN 2004,1152,high-jump,jumps,male,u20
141,2.27,,Haiqiang HUANG,08 FEB 1988,CHN,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,1152,high-jump,jumps,male,u20
141,2.27,,Ivan UKHOV,29 MAR 1986,RUS,6,Eberstadt (GER),21 AUG 2005,1152,high-jump,jumps,male,u20
141,2.27,,Haiqiang HUANG,08 FEB 1988,CHN,1,Zhaoqing (CHN),13 MAY 2006,1152,high-jump,jumps,male,u20
141,2.27,,Niki PALLI,28 MAY 1987,ISR,6,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1152,high-jump,jumps,male,u20
141,2.27,,Miguel Ángel SANCHO,24 APR 1990,ESP,1,San Sebastián (ESP) (i),15 FEB 2009,1152,high-jump,jumps,male,u20
141,2.27,,Derek DROUIN,06 MAR 1990,CAN,1,Port-of-Spain (TTO),02 AUG 2009,1152,high-jump,jumps,male,u20
141,2.27,,Mutaz Essa BARSHIM,24 JUN 1991,QAT,1,Vellinge (SWE),12 JUN 2010,1152,high-jump,jumps,male,u20
141,2.27,,Mutaz Essa BARSHIM,24 JUN 1991,QAT,1,Helsingborg (SWE),10 JUL 2010,1152,high-jump,jumps,male,u20
141,2.27,,Mutaz Essa BARSHIM,24 JUN 1991,QAT,1,Guangzhou (CHN),23 NOV 2010,1152,high-jump,jumps,male,u20
141,2.27,,Erik KYNARD,03 FEB 1991,USA,1,"Manhattan, KS (USA) (i)",11 DEC 2010,1152,high-jump,jumps,male,u20
141,2.27,,Janick KLAUSEN,03 APR 1993,DEN,1q,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",04 MAR 2011,1152,high-jump,jumps,male,u20
141,2.27,,Nikita ANISHCHENKOV,25 JUL 1992,RUS,1,"Kadrioru staadion, Tallinn (EST)",23 JUL 2011,1152,high-jump,jumps,male,u20
141,2.27,,Joel BADEN,01 FEB 1996,AUS,1,Melbourne (AUS),09 NOV 2014,1152,high-jump,jumps,male,u20
141,2.27,,Danil LYSENKO,19 MAY 1997,RUS,2,Yekaterinburg (RUS) (i),07 JAN 2016,1152,high-jump,jumps,male,u20
141,2.27,,Luis Enrique ZAYAS,07 JUN 1997,CUB,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",22 JUL 2016,1152,high-jump,jumps,male,u20
141,2.27,,Guobiao WU,07 AUG 2002,CHN,2,Nanjing (CHN),15 MAY 2021,1152,high-jump,jumps,male,u20
141,2.27,,Stepan VETKIN,16 JAN 2006,RUS,2,"Stadium Desna, Bryansk (RUS)",20 JUL 2024,1152,high-jump,jumps,male,u20
