rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
19,5:43.43,,Michał GAJDUS,10 JAN 2008,POL,3,"Athletic track of National Arena Philip II, Skopje (MKD)",26 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
20,5:43.59,,Matko BELČIĆ,13 FEB 2006,CRO,4,"Atletski stadion Poljane, Maribor (SLO)",29 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
21,5:43.66,,Bakr EL ASRI,28 JAN 2007,ESP,1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",19 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
22,5:43.71,,Michał GAJDUS,10 JAN 2008,POL,1f1,"Golęcin Stadion, Poznan (POL)",12 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
23,5:44.29,,Ulrik Jåvoll HAGEN,2008,NOR,1,"Øverlands Minde, Stjørdal (NOR)",06 SEP 2025,,2000-metres-steeplechase-84,middlelong,male,u18
24,5:44.32,,Pere MAS,07 JUN 2008,ESP,1,"Estadio de Atletismo del Turia, Valencia (ESP)",11 JUN 2025,,2000-metres-steeplechase-84,middlelong,male,u18
25,5:44.57,,Luke BIRDSEYE,01 FEB 2005,GBR,4f1,"Givat Ram Stadium, Jerusalem (ISR)",07 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
26,5:44.61,,Bakr EL ASRI,28 JAN 2007,ESP,1,"Estadio Ciudad de Málaga, Málaga (ESP)",07 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
27,5:44.63,,Pere MAS,07 JUN 2008,ESP,1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",06 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
28,5:45.05,,Pere MAS,07 JUN 2008,ESP,1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",22 MAY 2024,,2000-metres-steeplechase-84,middlelong,male,u18
29,5:45.10,,Adam BOULHADI,15 MAR 2007,ESP,2,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",22 MAY 2024,,2000-metres-steeplechase-84,middlelong,male,u18
29,5:45.10,,Lucky RAMSEY,01 DEC 2009,KEN,4,"Nyayo National Stadium, Nairobi (KEN)",20 JUN 2025,,2000-metres-steeplechase-84,middlelong,male,u18
31,5:45.33,,Marti TORREGROSSA,20 JUL 2007,ESP,2,"Estadio Ciudad de Málaga, Málaga (ESP)",07 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
32,5:45.34,,Marti TORREGROSSA,20 JUL 2007,ESP,3,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",22 MAY 2024,,2000-metres-steeplechase-84,middlelong,male,u18
33,5:45.52,,Archie NOAKES,09 DEC 2004,AUS,1,"SOPAC, Sydney (AUS)",18 APR 2021,,2000-metres-steeplechase-84,middlelong,male,u18
34,5:45.64,,Manuel ZANINI,30 OCT 2006,ITA,5,"Atletski stadion Poljane, Maribor (SLO)",29 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
35,5:45.74,,Tamirat DEL PRETE,21 AUG 2008,ITA,1f3,"Stadio Guidobaldi, Rieti (ITA)",28 JUN 2025,,2000-metres-steeplechase-84,middlelong,male,u18
36,5:46.27,,Sergio DEL BARRIO,04 FEB 2005,ESP,1f1,Jerez de la Frontera (ESP),19 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
37,5:46.41,,Tamirat DEL PRETE,21 AUG 2008,ITA,4,"Athletic track of National Arena Philip II, Skopje (MKD)",26 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
38,5:46.42,,Haakon Kamlesh Heltzer SØRSTAD,01 MAR 2008,NOR,1,"Bislett Stadion, Oslo (NOR)",24 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
39,5:46.48,,Sergio DEL BARRIO,04 FEB 2005,ESP,1,"Stade J. Roland, Franconville (FRA)",31 JUL 2021,,2000-metres-steeplechase-84,middlelong,male,u18
40,5:46.71,,Biel VIVACQUA,03 JUL 2009,ESP,2,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",06 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
41,5:46.79,,Bakr EL ASRI,28 JAN 2007,ESP,1f1,Banská Bystrica (SVK),21 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
42,5:46.94,,Mario PALENCIA,27 NOV 2006,ESP,1,"Štadión SNP, Banská Bystrica (SVK)",30 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
43,5:47.11,,Tudor Mihai MARGASOIU,2008,ROU,5,"Athletic track of National Arena Philip II, Skopje (MKD)",26 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
44,5:47.15,,Antti RISTANEN,2009,FIN,6,"Athletic track of National Arena Philip II, Skopje (MKD)",26 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
45,5:47.18,,Mario VAZQUEZ,2007,MEX,1,"Stade Stéphane Diagana, Blagnac (FRA)",26 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
45,5:47.18,,Yuhang XIE,07 NOV 2008,CHN,2f2,"Olympic Center, Shenyang (CHN)",12 AUG 2025,,2000-metres-steeplechase-84,middlelong,male,u18
47,5:47.20,,Jānis IESALNIEKS,1955,URS,,Lvov (URS),01 JAN 1972,,2000-metres-steeplechase-84,middlelong,male,u18
48,5:47.21,,Pere MAS,07 JUN 2008,ESP,7,"Athletic track of National Arena Philip II, Skopje (MKD)",26 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
49,5:47.28,,Sergio DEL BARRIO,04 FEB 2005,ESP,1f1,"Estadio Iberoamericano, Huelva (ESP)",25 JUL 2021,,2000-metres-steeplechase-84,middlelong,male,u18
50,5:47.53,,Ferenc Soma KOVÁCS,14 JUN 2004,HUN,1,"Atlétikai Centrum, Szekszárd (HUN)",07 AUG 2021,,2000-metres-steeplechase-84,middlelong,male,u18
50,5:47.53,,Tamirat DEL PRETE,21 AUG 2008,ITA,1,"Stadio Enzo Blasone, Foligno (ITA)",04 JUN 2025,,2000-metres-steeplechase-84,middlelong,male,u18
52,5:47.54,,Musab KUNDAKÇI,07 JAN 2007,TUR,1,"Atatürk Stadyumu, Izmir (TUR)",02 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
53,5:47.56,,Manex CIVICO,13 FEB 2005,ESP,2f1,Jerez de la Frontera (ESP),19 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
54,5:47.71,,Adam ČERVINKA,18 MAR 2007,CZE,2f1,Banská Bystrica (SVK),21 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
55,5:47.77,,Jakob RÖDEL,25 JUL 2007,GER,3f1,Banská Bystrica (SVK),21 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
56,5:47.96,,Jan ŠKARBAN,19 JAN 2006,CZE,2,"Štadión SNP, Banská Bystrica (SVK)",30 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
56,5:47.96,,Jakub FILIPEK,24 JAN 2008,POL,1,"Stadion Miejski, Walcz (POL)",24 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
58,5:48.01,,Daniel MARÁK,22 OCT 2006,CZE,1,"Mestni stadion, Ptuj (SLO)",11 JUN 2023,,2000-metres-steeplechase-84,middlelong,male,u18
59,5:48.20,,Mert Hanifi ODACI,16 JUN 2007,TUR,2,"Atatürk Stadyumu, Izmir (TUR)",02 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
60,5:48.23,,Hicham ERRBIBIH,02 DEC 2005,FRA,1,"Stade J. Roland, Franconville (FRA)",19 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
61,5:48.32,,Ferenc Soma KOVÁCS,14 JUN 2004,HUN,1,"Sports Stadium CESA VUT, Brno (CZE)",14 AUG 2021,,2000-metres-steeplechase-84,middlelong,male,u18
62,5:48.34,,Mihai-Alin ȘAVLOVSCHI,22 AUG 2006,ROU,1,"Stadionul Iolanda Balas Soter, Bucureşti (ROU)",01 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
63,5:48.40,,Alessio ZANDONELLA,2008,ITA,2f3,"Stadio Guidobaldi, Rieti (ITA)",28 JUN 2025,,2000-metres-steeplechase-84,middlelong,male,u18
64,5:49.08,,Bakr EL ASRI,28 JAN 2007,ESP,1,"Estadi Municipal Josep Pla, Palafrugell (ESP)",08 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
65,5:49.09,,Alejandro DOMINGO,24 JUL 2007,ESP,2f1,"Pista de Atletismo Las Mestas, Gijón (ESP)",09 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
66,5:49.13,,Aniol CLAVELL,17 MAY 2005,ESP,3f1,Jerez de la Frontera (ESP),19 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
66,5:49.13,,Cuma ÖZCAN,15 JUL 2005,TUR,5f1,"Givat Ram Stadium, Jerusalem (ISR)",07 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
68,5:49.14,,Jan ŠKARBAN,19 JAN 2006,CZE,1,"Atletický stadion města Plzně, Plzeň (CZE)",04 JUN 2023,,2000-metres-steeplechase-84,middlelong,male,u18
69,5:49.15,,Lukas BUNCIC,27 DEC 2007,NOR,1,"Fana Stadion, Bergen (NOR)",26 MAY 2024,,2000-metres-steeplechase-84,middlelong,male,u18
70,5:49.17,,Iwan THOMAS,13 APR 2007,GBR,1,"Cardiff Athletic Stadium, Cardiff (GBR)",16 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
71,5:49.21,,Adam ČERVINKA,18 MAR 2007,CZE,1,"Mestský Stadion, Ostrava (CZE)",15 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
72,5:49.54,,Dolphine CHELIMO,10 JUL 2005,UGA,3,"Stade Helitas, Caen (FRA)",19 MAY 2022,,2000-metres-steeplechase-84,middlelong,male,u18
73,5:49.57,,Riccardo AMBROSIO,30 SEP 2007,ITA,1f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",05 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
74,5:49.62,,Manuel ZANINI,30 OCT 2006,ITA,1f2,"Giovanni Chiggiato Stadium, Caorle (ITA)",23 JUN 2023,,2000-metres-steeplechase-84,middlelong,male,u18
75,5:49.71,,Theo PENARD,04 APR 2005,FRA,2,"Stade J. Roland, Franconville (FRA)",19 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
76,5:49.74,,Biel MORANCHO,02 FEB 2006,ESP,3f1,"Pista de Atletismo Las Mestas, Gijón (ESP)",09 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
77,5:49.90,,Aarno LIEBL,21 MAY 2005,SUI,1,"Stadion Buchholz, Uster (SUI)",10 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
78,5:49.92,,Alejandro DOMINGO,24 JUL 2007,ESP,1,"Pista de Atletismo Río Esgueva,, Valladolid (ESP)",18 MAY 2024,,2000-metres-steeplechase-84,middlelong,male,u18
79,5:50.07,,Luca COPPOLA,02 APR 2007,ITA,2f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",05 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
80,5:50.11,,Wiktor JANDUŁA,22 JAN 2005,POL,1f1,"Stadion Sprint, Bielsko-Biala (POL)",16 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
81,5:50.20,,Tamirat DEL PRETE,21 AUG 2008,ITA,1,"Raiffeisen Arena, Bressanone, Trentino-Alto Adige (ITA)",25 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
82,5:50.27,,Musab KUNDAKÇI,07 JAN 2007,TUR,6,"Atletski stadion Poljane, Maribor (SLO)",29 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
83,5:50.28,,Cesc BOIX,29 MAY 2005,ESP,4f1,Jerez de la Frontera (ESP),19 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
83,5:50.28,,Musab KUNDAKÇI,07 JAN 2007,TUR,4f1,Banská Bystrica (SVK),21 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
85,5:50.41,,Andreas GHILARDUCCI,27 MAR 2007,ITA,3f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",05 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
86,5:50.50,,Jacopo RISI,21 JUL 2006,ITA,1,"Campo Comunale, Mariano Comense (ITA)",21 MAY 2023,,2000-metres-steeplechase-84,middlelong,male,u18
87,5:50.53,,Romuald BROSSET,21 MAY 2005,SUI,2,"Stadion Buchholz, Uster (SUI)",10 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
88,5:50.63,,Marti TORREGROSSA,20 JUL 2007,ESP,5f1,Banská Bystrica (SVK),21 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
89,5:50.91,,Mihai-Alin ȘAVLOVSCHI,22 AUG 2006,ROU,3,"Štadión SNP, Banská Bystrica (SVK)",30 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
90,5:50.93,,Filippos SIOMOS GKIZAS,16 NOV 2006,GRE,1f1,"Pampeloponnisiako Stadium, Patra (GRE)",01 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
91,5:50.95,,Jakob RÖDEL,25 JUL 2007,GER,,"Volksparkstadion, Gotha (GER)",09 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
92,5:51.07,,Haakon Kamlesh Heltzer SØRSTAD,01 MAR 2008,NOR,1h2,"Athletic track of National Arena Philip II, Skopje (MKD)",23 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
93,5:51.08,,Jonas BEUTLER,09 APR 2009,SUI,1,"Stadion Kleinholz, Olten (SUI)",24 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
94,5:51.19,,Cameron BLOEM,2009,AUS,1,"WA Athletics Stadium, Perth (AUS)",06 APR 2025,,2000-metres-steeplechase-84,middlelong,male,u18
94,5:51.19,,Sergio MORALES,05 NOV 2008,ESP,3,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",06 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
96,5:51.25,,Mathis DUBOIS,2008,FRA,2h2,"Athletic track of National Arena Philip II, Skopje (MKD)",23 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
97,5:51.31,,Maxence BAL,2009,FRA,1,"Parc des Sports C. Ehrmann, Nice (FRA)",31 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
98,5:51.32,,Filippos SIOMOS GKIZAS,16 NOV 2006,GRE,7,"Atletski stadion Poljane, Maribor (SLO)",29 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
99,5:51.52,,Jacob GARDNER,05 MAY 2006,AUS,1,"Northern Athletic Centre, St Leonards, Launceston (AUS)",21 OCT 2023,,2000-metres-steeplechase-84,middlelong,male,u18
100,5:51.53,,Lukas BUNCIC,27 DEC 2007,NOR,1,"Friidrettsstadion, Jessheim (NOR)",09 AUG 2024,,2000-metres-steeplechase-84,middlelong,male,u18
101,5:51.57,,Simone VALDUGA,21 JUL 2004,ITA,1f3,"Stadio Guidobaldi, Rieti (ITA)",09 JUL 2021,,2000-metres-steeplechase-84,middlelong,male,u18
102,5:51.62,,Alex MORENTE,16 FEB 2008,ESP,2,"Estadio de Atletismo del Turia, Valencia (ESP)",11 JUN 2025,,2000-metres-steeplechase-84,middlelong,male,u18
103,5:51.64,,Michał GAJDUS,10 JAN 2008,POL,3h2,"Athletic track of National Arena Philip II, Skopje (MKD)",23 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
104,5:51.76,,Riccardo ANDREATTA,08 MAY 2007,ITA,4f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",05 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
105,5:51.78,,Joseph SAUNDERS,13 OCT 2005,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",06 MAR 2022,,2000-metres-steeplechase-84,middlelong,male,u18
106,5:51.84,,Johannes SANDVIK BØ,23 JAN 2006,NOR,1,"Slottsskogsvallen, Göteborg (SWE)",30 JUN 2023,,2000-metres-steeplechase-84,middlelong,male,u18
107,5:51.86,,Simone VALDUGA,21 JUL 2004,ITA,1,"Centro Sportivo, Cles (ITA)",25 SEP 2021,,2000-metres-steeplechase-84,middlelong,male,u18
108,5:51.88,,Dillon MILLARD,25 FEB 2007,GBR,2,"Cardiff Athletic Stadium, Cardiff (GBR)",16 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
109,5:51.94,,Abdelali BEN SAAD,09 APR 2005,ALG,4,"Stade Helitas, Caen (FRA)",19 MAY 2022,,2000-metres-steeplechase-84,middlelong,male,u18
109,5:51.94,,Sumit RATHEE,22 SEP 2006,IND,1,"Mahatma Gandhi District Stadium Ajjarkad, Udupi (IND)",12 MAR 2023,,2000-metres-steeplechase-84,middlelong,male,u18
111,5:51.95,,Musab KUNDAKÇI,07 JAN 2007,TUR,1,"Atletski stadion Poljane, Maribor (SLO)",06 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
112,5:52.07,,Theo PENARD,04 APR 2005,FRA,1,"Stade de L'Ill, Mulhouse (FRA)",15 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
113,5:52.08,,Simon JEUKENNE,14 SEP 2005,BEL,6f1,"Givat Ram Stadium, Jerusalem (ISR)",07 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
113,5:52.08,,Dillon MILLARD,25 FEB 2007,GBR,1,"Paula Radcliffe Stadium, Loughborough (GBR)",22 JUN 2024,,2000-metres-steeplechase-84,middlelong,male,u18
113,5:52.08,,Tudor Mihai MARGASOIU,2008,ROU,4h2,"Athletic track of National Arena Philip II, Skopje (MKD)",23 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
116,5:52.14,,Benjámin SZABÓ,20 OCT 2006,HUN,2,"Mestni stadion, Ptuj (SLO)",11 JUN 2023,,2000-metres-steeplechase-84,middlelong,male,u18
117,5:52.15,,Luke BIRDSEYE,01 FEB 2005,GBR,1,"Thames Valley Athletics Stadium, Eton (GBR)",02 APR 2022,,2000-metres-steeplechase-84,middlelong,male,u18
118,5:52.20,,Jonathan NEETHLING,13 MAY 2008,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",07 DEC 2024,,2000-metres-steeplechase-84,middlelong,male,u18
119,5:52.22,,Karl GEBUREK,12 JAN 2006,GER,8,"Atletski stadion Poljane, Maribor (SLO)",29 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
119,5:52.22,,Eliott RUBECHI,2008,FRA,2,"Parc des Sports C. Ehrmann, Nice (FRA)",31 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
121,5:52.25,,Manuel ZANINI,30 OCT 2006,ITA,1f1,"Campo Sportivo Putti, Bergamo (ITA)",06 MAY 2023,,2000-metres-steeplechase-84,middlelong,male,u18
122,5:52.26,,Jan ŠKARBAN,19 JAN 2006,CZE,7f1,"Givat Ram Stadium, Jerusalem (ISR)",07 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
123,5:52.32,,Adam BOULHADI,15 MAR 2007,ESP,4f1,"Pista de Atletismo Las Mestas, Gijón (ESP)",09 JUL 2023,,2000-metres-steeplechase-84,middlelong,male,u18
124,5:52.38,,Antti RISTANEN,2009,FIN,5h2,"Athletic track of National Arena Philip II, Skopje (MKD)",23 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
125,5:52.40,,Hicham ERRBIBIH,02 DEC 2005,FRA,2,"Stade de L'Ill, Mulhouse (FRA)",15 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
126,5:52.44,,Ulrik Jåvoll HAGEN,2008,NOR,2,"Bislett Stadion, Oslo (NOR)",24 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
127,5:52.54,,Timeo LIGIER,13 APR 2007,FRA,1,"Stade René Dubot, Tassin (FRA)",25 MAY 2024,,2000-metres-steeplechase-84,middlelong,male,u18
128,5:52.55,,Lennox GYULAI,2008,GER,1,"Enwag-Stadion, Wetzlar (GER)",07 JUN 2025,,2000-metres-steeplechase-84,middlelong,male,u18
129,5:52.56,,Timeo LIGIER,13 APR 2007,FRA,1,"Stade Helitas, Caen (FRA)",06 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
129,5:52.56,,Lenart MIHALIČ,20 JAN 2008,SLO,6h2,"Athletic track of National Arena Philip II, Skopje (MKD)",23 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
131,5:52.57,,Bartosz JARECKI,26 JUL 2008,POL,2f1,"Golęcin Stadion, Poznan (POL)",12 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
132,5:52.59,,Toby CHIPPENDALE,18 DEC 2006,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",05 NOV 2023,,2000-metres-steeplechase-84,middlelong,male,u18
133,5:52.62,,Antonio MARMOL,08 MAY 2004,ESP,2f1,"Estadio Iberoamericano, Huelva (ESP)",25 JUL 2021,,2000-metres-steeplechase-84,middlelong,male,u18
134,5:52.66,,Biel VIVACQUA,03 JUL 2009,ESP,1,"Estadi Municipal, Granollers (ESP)",17 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
135,5:52.73,,Noa STEINER,16 MAY 2007,SWE,2,"Slottsskogsvallen, Göteborg (SWE)",30 JUN 2023,,2000-metres-steeplechase-84,middlelong,male,u18
136,5:52.78,,Oliver PATTON,15 SEP 2006,GBR,1f2,"Stantonbury Stadium, Milton Keynes (GBR)",04 JUN 2022,,2000-metres-steeplechase-84,middlelong,male,u18
136,5:52.78,,Jakub PIETRULA,2009,CZE,7h2,"Athletic track of National Arena Philip II, Skopje (MKD)",23 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
138,5:52.86,,Gael LEPROHON,03 JUL 2004,FRA,1,"Stade Jean Leroi, Blois (FRA)",02 JUL 2021,,2000-metres-steeplechase-84,middlelong,male,u18
139,5:52.91,,Gael LEPROHON,03 JUL 2004,FRA,2,"Stade J. Roland, Franconville (FRA)",31 JUL 2021,,2000-metres-steeplechase-84,middlelong,male,u18
140,5:52.92,,Med Ali HAMDI,,TUN,1,"Stadion Radés, Radés (TUN)",05 JUL 2025,,2000-metres-steeplechase-84,middlelong,male,u18
141,5:52.96,,Gael LEPROHON,03 JUL 2004,FRA,1,"Stade R. Bobin, Bondoufle (FRA)",09 JUL 2021,,2000-metres-steeplechase-84,middlelong,male,u18
142,5:52.99,,Jakob RÖDEL,25 JUL 2007,GER,1f2,"Grenzlandstadion, Mönchengladbach (GER)",05 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
143,5:53.00,,Adam ČERVINKA,18 MAR 2007,CZE,1h1,Banská Bystrica (SVK),19 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
144,5:53.01,,Emilien SIMONEAU,12 FEB 2007,FRA,2,"Stade René Dubot, Tassin (FRA)",25 MAY 2024,,2000-metres-steeplechase-84,middlelong,male,u18
145,5:53.13,,Jonathan NEETHLING,13 MAY 2008,AUS,1,"WA Athletics Stadium, Perth (AUS)",06 APR 2025,,2000-metres-steeplechase-84,middlelong,male,u18
146,5:53.15,,Sergio DEL BARRIO,04 FEB 2005,ESP,1h2,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
147,5:53.23,,Alejandro DOMINGO,24 JUL 2007,ESP,3,"Estadio Ciudad de Málaga, Málaga (ESP)",07 JUL 2024,,2000-metres-steeplechase-84,middlelong,male,u18
148,5:53.27,,Mahmoud ABOU ZEID,19 FEB 2008,LBN,1,"Camille Chamoun Sports City Stadium, Beirut (LBN)",31 MAY 2025,,2000-metres-steeplechase-84,middlelong,male,u18
149,5:53.30,,Štěpán KAVAN,30 AUG 2005,CZE,8f1,"Givat Ram Stadium, Jerusalem (ISR)",07 JUL 2022,,2000-metres-steeplechase-84,middlelong,male,u18
