rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
52,1:00:59,,Joel MWAURA,20 JAN 1999,KEN,3,Marugame (JPN),05 FEB 2017,1147,half-marathon,road-running,male,u20
53,1:01:00,,John Morimbori GWAKO,04 SEP 1978,KEN,2,Remich (LUX),28 SEP 1997,1146,half-marathon,road-running,male,u20
54,1:01:03,,Fabiano Joseph NAASI,24 DEC 1985,TAN,6,Milano (ITA),04 APR 2004,1144,half-marathon,road-running,male,u20
55,1:01:04,,Charles Kiama MUNYEKI,02 NOV 1988,KEN,6,The Hague (NED),17 MAR 2007,1144,half-marathon,road-running,male,u20
56,1:01:07,,Charles NGOLEPUS,07 OCT 1987,KEN,1,Wien (AUT),02 APR 2006,1142,half-marathon,road-running,male,u20
56,1:01:07,,Tesfaalem MEHARI,1993,ETH,1,Boulogne-Billancourt (FRA),18 NOV 2012,1142,half-marathon,road-running,male,u20
56,1:01:07,,Dawit WELDESILASIE,10 DEC 1994,ERI,1,Ivry-sur-Seine (FRA),21 APR 2013,1142,half-marathon,road-running,male,u20
56,1:01:07,,Abere KASSW,08 DEC 1994,ETH,2,Boulogne-Billancourt (FRA),17 NOV 2013,1142,half-marathon,road-running,male,u20
56,1:01:07,,Brian KIPYEGON,10 OCT 2004,KEN,2,Ageo (JPN),19 NOV 2023,1142,half-marathon,road-running,male,u20
61,1:01:09,,Mogos SHUMAY,01 JAN 1997,ERI,10,København (DEN),13 SEP 2015,1140,half-marathon,road-running,male,u20
62,1:01:10,,John Morimbori GWAKO,04 SEP 1978,KEN,1,Lille (FRA),06 SEP 1997,1140,half-marathon,road-running,male,u20
62,1:01:10,,Elijah Kiplagat KURGAT,1986,KEN,1,Trento (ITA),13 NOV 2005,1140,half-marathon,road-running,male,u20
64,1:01:11,,Samuel KABIRU,06 JUN 1983,KEN,1,Sapporo (JPN),07 JUL 2002,1139,half-marathon,road-running,male,u20
64,1:01:11,,Dennis KORORIA,08 SEP 2005,KEN,2,Trento (ITA),06 OCT 2024,1139,half-marathon,road-running,male,u20
66,1:01:12,,Bonsa DIDA,21 JAN 1995,ETH,14,København (DEN),29 MAR 2014,1138,half-marathon,road-running,male,u20
67,1:01:13,,Ben Chelimo SOMIKWO,04 OCT 1996,UGA,2,Reims (FRA),11 OCT 2015,1138,half-marathon,road-running,male,u20
68,1:01:14,,Tuemay Weldlibanos TSEGAY,20 DEC 1995,ERI,7,Keren (ERI),05 JAN 2014,1137,half-marathon,road-running,male,u20
69,1:01:16,,Faustin BAHA,30 MAY 1982,TAN,3,Udine (ITA),01 OCT 2000,1136,half-marathon,road-running,male,u20
69,1:01:16,,Dejene HAILU,29 DEC 2003,ETH,6,Gqeberha (RSA),04 JUN 2022,1136,half-marathon,road-running,male,u20
71,1:01:17,,Abere KASSW,08 DEC 1994,ETH,6,Praha (CZE),06 APR 2013,1135,half-marathon,road-running,male,u20
72,1:01:18,,Fentahun HUNEGNAW,04 JAN 1996,ETH,5,Barcelona (ESP),15 FEB 2015,1135,half-marathon,road-running,male,u20
72,1:01:18,,Justus KIPTOO,26 JUN 1997,KEN,4,Venlo (NED),22 MAR 2015,1135,half-marathon,road-running,male,u20
74,1:01:19,,John Morimbori GWAKO,04 SEP 1978,KEN,1,Ivry-sur-Seine (FRA),20 APR 1997,1134,half-marathon,road-running,male,u20
75,1:01:21,,Teshome MEKONEN,05 AUG 1995,ETH,1,Karlovy Vary (CZE),24 MAY 2014,1133,half-marathon,road-running,male,u20
76,1:01:23,,Bravin Kipkogei KIPTOO,26 FEB 2001,KEN,9,Praha (CZE),05 SEP 2020,1131,half-marathon,road-running,male,u20
77,1:01:24,,Meck MOTHULI,12 APR 1976,RSA,3,Durban (RSA),13 AUG 1995,1131,half-marathon,road-running,male,u20
78,1:01:25,,Leonard LANGAT,07 AUG 1990,KEN,3,Reims (FRA),18 OCT 2009,1130,half-marathon,road-running,male,u20
78,1:01:25,,Berhanu SHIFERAW,31 MAY 1993,ETH,3,Rabat (MAR),18 APR 2010,1130,half-marathon,road-running,male,u20
80,1:01:26,,James WAINAINA,16 JUN 1981,KEN,4,Nagoya (JPN),23 NOV 2000,1129,half-marathon,road-running,male,u20
81,1:01:27,,Faustin BAHA,30 MAY 1982,TAN,1,Nice (FRA),16 APR 2000,1129,half-marathon,road-running,male,u20
82,1:01:28,,John GILAY,02 NOV 1978,TAN,2,Arusha (TAN),25 FEB 1996,1128,half-marathon,road-running,male,u20
82,1:01:28,,Mekubo MOGUSU,25 DEC 1986,KEN,1,Sapporo (JPN),03 JUL 2005,1128,half-marathon,road-running,male,u20
82,1:01:28,,Ezekiel Jafary NGIMBA,30 DEC 1989,TAN,19,Udine (ITA),14 OCT 2007,1128,half-marathon,road-running,male,u20
85,1:01:29,,Kenshin NODA,02 AUG 2006,JPN,6,Ageo (JPN),16 NOV 2025,1127,half-marathon,road-running,male,u20
86,1:01:30,,Ergobert NAALI,1978,TAN,3,Marrakech (MAR),14 JAN 1996,1127,half-marathon,road-running,male,u20
86,1:01:30,,Therence BIZOZA,01 JAN 2004,BDI,3,Arezzo (ITA),30 OCT 2022,1127,half-marathon,road-running,male,u20
88,1:01:31,,Nicolas KIPRONO,07 NOV 1987,UGA,1,La Grande Motte (FRA),05 MAR 2006,1126,half-marathon,road-running,male,u20
88,1:01:31,,Sikiyas MISGANAW,29 APR 2000,ETH,15,Ras Al Khaimah (UAE),08 FEB 2019,1126,half-marathon,road-running,male,u20
90,1:01:32,,John KANYI,06 SEP 1980,KEN,1,Sapporo (JPN),18 JUL 1999,1125,half-marathon,road-running,male,u20
91,1:01:33,,Sahlesilassie NIGUSSIE,26 NOV 1995,ETH,7,Lille (FRA),06 SEP 2014,1125,half-marathon,road-running,male,u20
92,1:01:34,,Fabiano Joseph NAASI,24 DEC 1985,TAN,4,Milano (ITA),05 APR 2003,1124,half-marathon,road-running,male,u20
92,1:01:34,,Girma ASSEFA,20 JUN 1986,ETH,2,Sapporo (JPN),04 JUL 2004,1124,half-marathon,road-running,male,u20
92,1:01:34,,John MAINA,14 JUL 1993,KEN,1,Sendai (JPN),13 MAY 2012,1124,half-marathon,road-running,male,u20
92,1:01:34,,Yihunilign ADANE,29 FEB 1996,ETH,3,Boulogne-Billancourt (FRA),16 NOV 2014,1124,half-marathon,road-running,male,u20
92,1:01:34,,Collins KIPKEMBOI,,KEN,6,Ravenna (ITA),12 NOV 2023,1124,half-marathon,road-running,male,u20
97,1:01:35,,Faustin BAHA,30 MAY 1982,TAN,1,Paris (FRA),07 MAR 1999,1123,half-marathon,road-running,male,u20
97,1:01:35,,Fentahun HUNEGNAW,04 JAN 1996,ETH,2,Addis Abeba (ETH),23 FEB 2014,1123,half-marathon,road-running,male,u20
99,1:01:37,,Solomon TSEGE,24 OCT 1987,ETH,1,Addis Abeba (ETH),29 AUG 2005,1122,half-marathon,road-running,male,u20
99,1:01:37,,Ghirmay GHEBRESLASSIE,14 NOV 1995,ERI,10,Yangzhou (CHN),20 APR 2014,1122,half-marathon,road-running,male,u20
101,1:01:38,,Jonathan MAIYO,05 MAY 1988,KEN,2,Paderborn (GER),07 APR 2007,1121,half-marathon,road-running,male,u20
101,1:01:38,,Kazura MUNAKATA,10 JAN 2005,JPN,1,Ageo (JPN),17 NOV 2024,1121,half-marathon,road-running,male,u20
103,1:01:39,,Mehari TSEGAY,12 FEB 1999,ERI,5,Azpeitia (ESP),24 MAR 2018,1121,half-marathon,road-running,male,u20
103,1:01:39,,Jonson MUGENI,28 MAR 2004,KEN,8,"Showa Kinen Park, Tachikawa (JPN)",14 OCT 2023,1121,half-marathon,road-running,male,u20
105,1:01:40,,Girma ASSEFA,20 JUN 1986,ETH,2,Sapporo (JPN),03 JUL 2005,1120,half-marathon,road-running,male,u20
105,1:01:40,,Elliah MBOGO,1988,KEN,5,Reims (FRA),21 OCT 2007,1120,half-marathon,road-running,male,u20
107,1:01:41,,Fabiano Joseph NAASI,24 DEC 1985,TAN,3,Ivry-sur-Seine (FRA),27 APR 2003,1119,half-marathon,road-running,male,u20
107,1:01:41,,Eric NDIEMA,28 DEC 1992,KEN,11,New Delhi (IND),21 NOV 2010,1119,half-marathon,road-running,male,u20
107,1:01:41,,Gebreyesus AREGAWI,1993,ETH,4,Boulogne-Billancourt (FRA),18 NOV 2012,1119,half-marathon,road-running,male,u20
107,1:01:41,,Masresha BERE,11 JAN 1998,ETH,2,Warszawa (POL),26 MAR 2017,1119,half-marathon,road-running,male,u20
107,1:01:41,,Ryuji MIURA,11 FEB 2002,JPN,5,Tachikawa (JPN),17 OCT 2020,1119,half-marathon,road-running,male,u20
107,1:01:41,,Boki DIRIBA,25 FEB 2004,ETH,9,Manama (BRN),12 DEC 2021,1119,half-marathon,road-running,male,u20
113,1:01:42,,Benson Kipchumba CHERONO,30 JUN 1984,KEN,1,Córdoba (ESP),30 NOV 2003,1119,half-marathon,road-running,male,u20
113,1:01:42,,Bira SEBOKA,16 NOV 1994,ETH,4,Marrakech (MAR),27 JAN 2013,1119,half-marathon,road-running,male,u20
113,1:01:42,,Kazuma MAEDA,16 JAN 2005,JPN,9,"Showa Kinen Park, Tachikawa (JPN)",14 OCT 2023,1119,half-marathon,road-running,male,u20
116,1:01:43,,Abayneh DEGU,01 DEC 1998,ETH,1,Verbania (ITA),06 MAR 2016,1118,half-marathon,road-running,male,u20
116,1:01:43,,Ronald Kiprotich KIRUI,06 DEC 1998,KEN,4,New Delhi (IND),20 NOV 2016,1118,half-marathon,road-running,male,u20
116,1:01:43,,Demeke KASAW,14 MAR 1998,ETH,9,Venlo (NED),26 MAR 2017,1118,half-marathon,road-running,male,u20
116,1:01:43,,Bayelign TESHAGER,09 FEB 2000,ETH,5,Marugame (JPN),04 FEB 2018,1118,half-marathon,road-running,male,u20
116,1:01:43,,Olika ADUGNA,12 SEP 1999,ETH,4,Boulogne-Billancourt (FRA),18 NOV 2018,1118,half-marathon,road-running,male,u20
116,1:01:43,,Haftamu GEBRESILASE,25 MAR 2004,ETH,3,Rabat (MAR),30 APR 2023,1118,half-marathon,road-running,male,u20
122,1:01:44,,Kaito MATSUI,29 JAN 2006,JPN,9,Ageo (JPN),16 NOV 2025,1118,half-marathon,road-running,male,u20
123,1:01:45,,Stanley Kipkosgei SALIL,02 APR 1986,KEN,2,Praha (CZE),02 APR 2005,1117,half-marathon,road-running,male,u20
124,1:01:46,,Milkesa MENGESHA,16 APR 2000,ETH,14,København (DEN),15 SEP 2019,1116,half-marathon,road-running,male,u20
124,1:01:46,,Shuiqing YU,01 OCT 2006,CHN,6,Meishan (CHN),23 FEB 2025,1116,half-marathon,road-running,male,u20
126,1:01:47,,Raji ASSEFA,18 FEB 1986,ETH,3,Addis Abeba (ETH),29 AUG 2005,1116,half-marathon,road-running,male,u20
126,1:01:47,,Suguru OSAKO,23 MAY 1991,JPN,1,Ageo (JPN),21 NOV 2010,1116,half-marathon,road-running,male,u20
126,1:01:47,,Philemon Kipchumba YATOR,02 APR 1992,KEN,1,Reims (FRA),16 OCT 2011,1116,half-marathon,road-running,male,u20
126,1:01:47,,Bonsa DIDA,21 JAN 1995,ETH,3,Addis Abeba (ETH),23 FEB 2014,1116,half-marathon,road-running,male,u20
126,1:01:47,,Yamato YOSHII,14 FEB 2002,JPN,10,Tachikawa (JPN),17 OCT 2020,1116,half-marathon,road-running,male,u20
126,1:01:47,,Teka ASEFA,2005,ETH,5,Casablanca (MAR),27 OCT 2024,1116,half-marathon,road-running,male,u20
132,1:01:48,,Charles NGOLEPUS,07 OCT 1987,KEN,1,Altötting (GER),03 SEP 2006,1115,half-marathon,road-running,male,u20
133,1:01:49,,Cyrus Gichobi NJUI,11 FEB 1986,KEN,3,Marugame (JPN),06 FEB 2005,1114,half-marathon,road-running,male,u20
133,1:01:49,,Eric NDIEMA,28 DEC 1992,KEN,3,Paris (FRA),06 MAR 2011,1114,half-marathon,road-running,male,u20
135,1:01:50,,Joel MWAURA,20 JAN 1999,KEN,7,Marugame (JPN),04 FEB 2018,1114,half-marathon,road-running,male,u20
136,1:01:51,,Yusaku NOMURA,08 MAR 2001,JPN,12,Tachikawa (JPN),17 OCT 2020,1113,half-marathon,road-running,male,u20
137,1:01:52,,Lawrence KIPROTICH,20 AUG 1986,KEN,2,Pavia (ITA),10 OCT 2004,1112,half-marathon,road-running,male,u20
137,1:01:52,,Nicholas Manza KAMAKYA,02 MAR 1985,KEN,2,Boulogne-Billancourt (FRA),14 NOV 2004,1112,half-marathon,road-running,male,u20
137,1:01:52,,Joseph MWANIKI,29 NOV 1988,KEN,1,Hakodate (JPN),30 SEP 2007,1112,half-marathon,road-running,male,u20
137,1:01:52,,Andrew Rotich KWEMOI,01 SEP 2000,UGA,1,Nairobi (KEN),27 OCT 2019,1112,half-marathon,road-running,male,u20
141,1:01:53,,Faustin BAHA,30 MAY 1982,TAN,2,Kyoto (JPN),11 MAR 2001,1112,half-marathon,road-running,male,u20
141,1:01:53,,Stanley Kipkosgei SALIL,02 APR 1986,KEN,1,Paderborn (GER),10 APR 2004,1112,half-marathon,road-running,male,u20
141,1:01:53,,Bonsa DIDA,21 JAN 1995,ETH,3,Egmond aan Zee (NED),13 JAN 2013,1112,half-marathon,road-running,male,u20
144,1:01:54,,Martin SULLE,28 DEC 1982,TAN,1,Parma (ITA),10 SEP 2000,1111,half-marathon,road-running,male,u20
144,1:01:54,,Faustin BAHA,30 MAY 1982,TAN,2,Parma (ITA),10 SEP 2000,1111,half-marathon,road-running,male,u20
144,1:01:54,,Bonsa DIDA,21 JAN 1995,ETH,7,Lille (FRA),31 AUG 2013,1111,half-marathon,road-running,male,u20
147,1:01:55,,Terefa DEBELA,1998,ETH,5,"Houston, TX (USA)",17 JAN 2016,1110,half-marathon,road-running,male,u20
148,1:01:56,,Bazu WORKU HAYLA,15 SEP 1990,ETH,1,Paris (FRA),08 MAR 2009,1110,half-marathon,road-running,male,u20
149,1:01:59,,Martin SULLE,28 DEC 1982,TAN,2,Seoul (KOR),04 NOV 2001,1108,half-marathon,road-running,male,u20
149,1:01:59,,John Kyalo KYUI,20 OCT 1984,KEN,5,Lille (FRA),06 SEP 2003,1108,half-marathon,road-running,male,u20
149,1:01:59,,Dereje ADERE,1984,ETH,1,Addis Abeba (ETH),21 SEP 2003,1108,half-marathon,road-running,male,u20
149,1:01:59,,Sylvain RUKUNDO,20 DEC 1988,RWA,26,Udine (ITA),14 OCT 2007,1108,half-marathon,road-running,male,u20
149,1:01:59,,Elijah Tarus MELI,1989,KEN,1,Torino (ITA),28 SEP 2008,1108,half-marathon,road-running,male,u20
149,1:01:59,,Muthoni MUIRU,27 MAR 1998,KEN,3,Sendai (JPN),14 MAY 2017,1108,half-marathon,road-running,male,u20
155,1:02:00,,Abel Maina NDEMI,1989,KEN,10,Lille (FRA),01 SEP 2007,1107,half-marathon,road-running,male,u20
