rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
43,42:22,,Todd WILLIAMS,07 MAR 1969,USA,1,"Jacksonville, FL (USA)",11 MAR 1995,1169,15-kilometres,road-running,male,senior
44,42:23,,Josphat Machuka KIPRONO,12 DEC 1973,KEN,1,Nijmegen (NED),19 NOV 1995,1168,15-kilometres,road-running,male,senior
44,42:23,,Josphat Machuka KIPRONO,12 DEC 1973,KEN,2,Nijmegen (NED),16 NOV 1997,1168,15-kilometres,road-running,male,senior
44,42:23,,Tesfahun AKALNEW,29 APR 1999,ETH,3,Heerenberg (NED),01 DEC 2019,1168,15-kilometres,road-running,male,senior
47,42:24,,Worku BIKILA,06 MAY 1968,ETH,1,Nijmegen (NED),24 MAY 1998,1167,15-kilometres,road-running,male,senior
47,42:24,,Sileshi SIHINE,29 JAN 1983,ETH,1,Nijmegen (NED),18 NOV 2007,1167,15-kilometres,road-running,male,senior
49,42:25,,Moses MOSOP,07 JUL 1985,KEN,2,Nijmegen (NED),21 NOV 2004,1166,15-kilometres,road-running,male,senior
49,42:25,,Geoffrey MUTAI,07 OCT 1981,KEN,1,Heerenberg (NED),02 DEC 2012,1166,15-kilometres,road-running,male,senior
49,42:25,,Vincent Kiprotich KIBET,19 MAR 1999,KEN,5,Nijmegen (NED),17 NOV 2019,1166,15-kilometres,road-running,male,senior
52,42:26,,Philip Kiprono LANGAT,23 APR 1990,KEN,2,Heerenberg (NED),02 DEC 2012,1165,15-kilometres,road-running,male,senior
52,42:26,,Yigrem DEMELASH,26 JAN 1994,ETH,2,Nijmegen (NED),16 NOV 2014,1165,15-kilometres,road-running,male,senior
54,42:27,,Alfred BARKACH,02 MAR 1997,KEN,2,Valencia (ESP),08 JUN 2019,1164,15-kilometres,road-running,male,senior
55,42:28,,Michael MUSYOKI,28 MAY 1956,KEN,1,"Portland, OR (USA)",26 JUN 1983,1163,15-kilometres,road-running,male,senior
55,42:28,,Nguse AMLOSOM,10 NOV 1986,ERI,3,Nijmegen (NED),18 NOV 2012,1163,15-kilometres,road-running,male,senior
55,42:28,,Robert KETER,26 DEC 1989,KEN,4,Heerenberg (NED),01 DEC 2019,1163,15-kilometres,road-running,male,senior
58,42:29,,Kennedy KIMUTAI,18 JUL 1991,KEN,4,Nijmegen (NED),18 NOV 2012,1162,15-kilometres,road-running,male,senior
58,42:29,,Bashir ABDI,10 FEB 1989,BEL,5,Heerenberg (NED),01 DEC 2019,1162,15-kilometres,road-running,male,senior
60,42:30,,Yenew ALAMIREW,27 MAY 1990,ETH,3,Nijmegen (NED),16 NOV 2014,1161,15-kilometres,road-running,male,senior
61,42:31,,Tesfaye ABERA,31 MAR 1992,ETH,4,Nijmegen (NED),16 NOV 2014,1160,15-kilometres,road-running,male,senior
62,42:32,,Nicholas KIPKEMBOI,05 JUL 1986,KEN,2,Nijmegen (NED),17 NOV 2013,1159,15-kilometres,road-running,male,senior
62,42:32,,Simon CHEPROT,18 FEB 1990,KEN,2,Valencia (ESP),02 JUN 2018,1159,15-kilometres,road-running,male,senior
64,42:33,,Andrew MASAI,13 DEC 1960,KEN,2,La Courneuve (FRA),29 MAY 1994,1158,15-kilometres,road-running,male,senior
65,42:34,,Philip Kiprono LANGAT,23 APR 1990,KEN,1,Heerenberg (NED),04 DEC 2011,1157,15-kilometres,road-running,male,senior
65,42:34,,Abrar OSMAN,01 JAN 1994,ERI,2,Nijmegen (NED),18 NOV 2018,1157,15-kilometres,road-running,male,senior
67,42:35,,Philemon HANNECK,12 MAY 1971,ZIM,1,"Tampa, FL (USA)",26 FEB 1994,1156,15-kilometres,road-running,male,senior
67,42:35,,Sabastian Kimaru SAWE,16 MAR 1995,KEN,1,Heerenberg (NED),03 DEC 2023,1156,15-kilometres,road-running,male,senior
69,42:36,,Arturo BARRIOS,12 DEC 1963,MEX,1,"Portland, OR (USA)",29 JUN 1986,1155,15-kilometres,road-running,male,senior
69,42:36,,Eshetu WENDIMU,03 OCT 1986,ETH,2,Nijmegen (NED),18 NOV 2007,1155,15-kilometres,road-running,male,senior
69,42:36,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Heerenberg (NED),02 DEC 2007,1155,15-kilometres,road-running,male,senior
69,42:36,,Joseph KARANJA,16 OCT 1999,KEN,2,Valencia (ESP),18 SEP 2021,1155,15-kilometres,road-running,male,senior
73,42:37,,Marcos BARRETO,25 APR 1960,MEX,1,"Tampa, FL (USA)",13 FEB 1988,1154,15-kilometres,road-running,male,senior
73,42:37,,Josphat Machuka KIPRONO,12 DEC 1973,KEN,1,"Tampa, FL (USA)",18 FEB 1995,1154,15-kilometres,road-running,male,senior
73,42:37,,Kenneth CHERUIYOT,08 FEB 1974,KEN,1,La Courneuve (FRA),03 MAY 1998,1154,15-kilometres,road-running,male,senior
76,42:38,,Alejandro CRUZ,10 FEB 1968,MEX,1,"Portland, OR (USA)",18 JUN 1989,1153,15-kilometres,road-running,male,senior
76,42:38,,Nicholas Manza KAMAKYA,02 MAR 1985,KEN,1,Heerenberg (NED),06 DEC 2009,1153,15-kilometres,road-running,male,senior
76,42:38,,Jemal MEKONEN,11 SEP 1996,ETH,1,"Utica, NY (USA)",10 JUL 2022,1153,15-kilometres,road-running,male,senior
79,42:39,,Jon BROWN,27 FEB 1971,GBR,2,"Tampa, FL (USA)",26 FEB 1994,1152,15-kilometres,road-running,male,senior
79,42:39,,Brahim LAHLAFI,15 APR 1968,MAR,1,La Courneuve (FRA),27 APR 1997,1152,15-kilometres,road-running,male,senior
79,42:39,,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,Nijmegen (NED),15 NOV 2015,1152,15-kilometres,road-running,male,senior
82,42:40,,Steve SPENCE,09 MAY 1962,USA,2,"Portland, OR (USA)",18 JUN 1989,1151,15-kilometres,road-running,male,senior
82,42:40,,Joseph KIMANI,21 SEP 1972,KEN,1,"Utica, NY (USA)",14 JUL 1996,1151,15-kilometres,road-running,male,senior
82,42:40,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Melbourne (AUS),30 NOV 2008,1151,15-kilometres,road-running,male,senior
82,42:40,,Nguse AMLOSOM,10 NOV 1986,ERI,5,Nijmegen (NED),16 NOV 2014,1151,15-kilometres,road-running,male,senior
82,42:40,,Amedework WALELEGN,11 MAR 1999,ETH,2,Nijmegen (NED),19 NOV 2017,1151,15-kilometres,road-running,male,senior
82,42:40,,Edwin KIPLAGAT,19 FEB 1993,KEN,2,"Utica, NY (USA)",10 JUL 2022,1151,15-kilometres,road-running,male,senior
88,42:41,,Valdenor PEREIRA DOS SANTOS,21 DEC 1969,BRA,1,"Tampa, FL (USA)",27 FEB 1993,1150,15-kilometres,road-running,male,senior
88,42:41,,Ronaldo DA COSTA,07 JUN 1970,BRA,3,"Tampa, FL (USA)",26 FEB 1994,1150,15-kilometres,road-running,male,senior
90,42:42,,Paul CUMMINGS,05 SEP 1953,USA,2,"Portland, OR (USA)",26 JUN 1983,1149,15-kilometres,road-running,male,senior
90,42:42,,Dionicio CERÓN,09 OCT 1965,MEX,1,"Portland, OR (USA)",17 JUN 1990,1149,15-kilometres,road-running,male,senior
90,42:42,,Sammy LELEI,14 AUG 1964,KEN,1,"Portland, OR (USA)",28 JUN 1992,1149,15-kilometres,road-running,male,senior
90,42:42,,Jon BROWN,27 FEB 1971,GBR,1,"Tampa, FL (USA)",24 FEB 1996,1149,15-kilometres,road-running,male,senior
90,42:42,,Ismael KIRUI,20 FEB 1975,KEN,2,La Courneuve (FRA),03 MAY 1998,1149,15-kilometres,road-running,male,senior
90,42:42,,Kenenisa BEKELE,13 JUN 1982,ETH,1,Heerenberg (NED),09 DEC 2001,1149,15-kilometres,road-running,male,senior
90,42:42,,Micah Kemboi KOGO,30 JUN 1986,KEN,1,Nijmegen (NED),19 NOV 2006,1149,15-kilometres,road-running,male,senior
90,42:42,,Ali Mabruk EL ZAIDI,13 JAN 1978,LBA,2,Heerenberg (NED),02 DEC 2007,1149,15-kilometres,road-running,male,senior
98,42:43,,Ibrahim HUSSEIN,03 JUN 1958,KEN,2,"Portland, OR (USA)",29 JUN 1986,1148,15-kilometres,road-running,male,senior
98,42:43,,Alphonse MUINDI,28 APR 1972,KEN,4,"Tampa, FL (USA)",26 FEB 1994,1148,15-kilometres,road-running,male,senior
98,42:43,,Paul Malakwen KOSGEI,22 APR 1978,KEN,1,Le Puy-en-Velay (FRA),01 MAY 2001,1148,15-kilometres,road-running,male,senior
98,42:43,,Mubarak Hassan SHAMI,02 DEC 1980,QAT,1,Nijmegen (NED),16 NOV 2003,1148,15-kilometres,road-running,male,senior
98,42:43,,Nicholas Manza KAMAKYA,02 MAR 1985,KEN,1,Porto (POR),18 JUN 2006,1148,15-kilometres,road-running,male,senior
98,42:43,,Abebe DINKESA,06 MAR 1984,ETH,2,Nijmegen (NED),19 NOV 2006,1148,15-kilometres,road-running,male,senior
98,42:43,,Noah KIPKEMBOI,02 JUL 1993,KEN,3,Nijmegen (NED),19 NOV 2017,1148,15-kilometres,road-running,male,senior
98,42:43,,Nibret MELAK,09 OCT 1999,ETH,2,Nijmegen (NED),20 NOV 2022,1148,15-kilometres,road-running,male,senior
106,42:44,,Rolando VERA,27 APR 1965,ECU,3,"Portland, OR (USA)",18 JUN 1989,1147,15-kilometres,road-running,male,senior
106,42:44,,Lucketz SWARTBOOI,07 FEB 1966,NAM,5,"Tampa, FL (USA)",26 FEB 1994,1147,15-kilometres,road-running,male,senior
106,42:44,,Shem KORORIA,25 SEP 1972,KEN,1,La Courneuve (FRA),28 APR 1996,1147,15-kilometres,road-running,male,senior
106,42:44,,Kenneth CHERUIYOT,08 FEB 1974,KEN,2,La Courneuve (FRA),27 APR 1997,1147,15-kilometres,road-running,male,senior
106,42:44,,Bernard Kiprop KIPYEGO,16 JUL 1986,KEN,3,Nijmegen (NED),19 NOV 2006,1147,15-kilometres,road-running,male,senior
106,42:44,,Zersenay TADESE,01 JAN 1982,ERI,4,Nijmegen (NED),19 NOV 2006,1147,15-kilometres,road-running,male,senior
106,42:44,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Nijmegen (NED),20 NOV 2011,1147,15-kilometres,road-running,male,senior
106,42:44,,Stanley Kurgat RONO,04 AUG 1999,KEN,6,Heerenberg (NED),01 DEC 2019,1147,15-kilometres,road-running,male,senior
106,42:44,,Rogers KIBET,26 MAR 2003,UGA,2,Nijmegen (NED),19 NOV 2023,1147,15-kilometres,road-running,male,senior
106,42:44,,John KORIR,02 DEC 1996,KEN,1,"Utica, NY (USA)",13 JUL 2025,1147,15-kilometres,road-running,male,senior
116,42:45,,Benjamin PAREDES,30 APR 1962,MEX,6,"Tampa, FL (USA)",26 FEB 1994,1146,15-kilometres,road-running,male,senior
116,42:45,,Lazarus Oyondi NYAKERAKA,22 NOV 1975,KEN,7,"Tampa, FL (USA)",26 FEB 1994,1146,15-kilometres,road-running,male,senior
116,42:45,,Shem KORORIA,25 SEP 1972,KEN,3,Nijmegen (NED),16 NOV 1997,1146,15-kilometres,road-running,male,senior
119,42:46,,Shem KORORIA,25 SEP 1972,KEN,3,La Courneuve (FRA),27 APR 1997,1145,15-kilometres,road-running,male,senior
119,42:46,,Kenneth CHERUIYOT,08 FEB 1974,KEN,2,Nijmegen (NED),24 MAY 1998,1145,15-kilometres,road-running,male,senior
119,42:46,,Lelisa DESISA,14 JAN 1990,ETH,1,"Utica, NY (USA)",11 JUL 2010,1145,15-kilometres,road-running,male,senior
122,42:47,,Robert DE CASTELLA,27 FEB 1957,AUS,1,"Tampa, FL (USA)",05 FEB 1983,1144,15-kilometres,road-running,male,senior
122,42:47,,John TREACY,04 JUN 1957,IRL,1,"Portland, OR (USA)",26 JUN 1988,1144,15-kilometres,road-running,male,senior
122,42:47,,Shem KORORIA,25 SEP 1972,KEN,1,La Courneuve (FRA),30 APR 1995,1144,15-kilometres,road-running,male,senior
122,42:47,,Wilfred Kipkosgei MURGOR,12 DEC 1988,KEN,2,Heerenberg (NED),06 DEC 2009,1144,15-kilometres,road-running,male,senior
126,42:48,,Michael MUSYOKI,28 MAY 1956,KEN,1,"Portland, OR (USA)",30 JUN 1985,1143,15-kilometres,road-running,male,senior
126,42:48,,Godfrey KIPROTICH,23 NOV 1964,KEN,2,"Portland, OR (USA)",28 JUN 1992,1143,15-kilometres,road-running,male,senior
126,42:48,,Deriba Merga EJIGU,26 OCT 1980,ETH,1,Heerenberg (NED),03 DEC 2006,1143,15-kilometres,road-running,male,senior
126,42:48,,Peter Cheruiyot KIRUI,02 JAN 1988,KEN,2,"Utica, NY (USA)",11 JUL 2010,1143,15-kilometres,road-running,male,senior
130,42:49,,Juan Armando QUINTANILLA,19 APR 1968,MEX,2,"Tampa, FL (USA)",24 FEB 1996,1142,15-kilometres,road-running,male,senior
130,42:49,,Mebrahtom KEFLEZIGHI,05 MAY 1975,USA,1,"Jacksonville, FL (USA)",09 MAR 2002,1142,15-kilometres,road-running,male,senior
130,42:49,,Emmanuel BOR,25 DEC 1993,KEN,3,Valencia (ESP),18 SEP 2021,1142,15-kilometres,road-running,male,senior
133,42:50,,Keith BRANTLY,23 MAY 1962,USA,1,"Tampa, FL (USA)",11 FEB 1989,1141,15-kilometres,road-running,male,senior
133,42:50,,Joseph KAMAU,17 JUN 1969,KEN,1,"Tulsa, OK (USA)",26 OCT 1996,1141,15-kilometres,road-running,male,senior
133,42:50,,Josphat Kiprono MENJO,20 AUG 1979,KEN,1,Massamagrell (ESP),25 APR 2009,1141,15-kilometres,road-running,male,senior
133,42:50,,Ayele ABSHERO,28 DEC 1990,ETH,3,Heerenberg (NED),06 DEC 2009,1141,15-kilometres,road-running,male,senior
133,42:50,,Shadrack KOSGEI,24 NOV 1984,KEN,3,"Utica, NY (USA)",11 JUL 2010,1141,15-kilometres,road-running,male,senior
133,42:50,,Jorum OKOMBO,10 DEC 1997,KEN,2,Le Puy-en-Velay (FRA),01 MAY 2017,1141,15-kilometres,road-running,male,senior
133,42:50,,Shadrack Kimutai KOECH,28 DEC 1999,KEN,6,Nijmegen (NED),17 NOV 2019,1141,15-kilometres,road-running,male,senior
140,42:51,,Delmir ALVES DOS SANTOS,12 JAN 1966,BRA,2,"Tampa, FL (USA)",27 FEB 1993,1140,15-kilometres,road-running,male,senior
140,42:51,,Juan José CASTILLO,13 MAR 1968,PER,8,"Tampa, FL (USA)",26 FEB 1994,1140,15-kilometres,road-running,male,senior
140,42:51,,Sileshi SIHINE,29 JAN 1983,ETH,2,Heerenberg (NED),09 DEC 2001,1140,15-kilometres,road-running,male,senior
140,42:51,,Wilson KIPROP,14 APR 1987,KEN,2,Massamagrell (ESP),25 APR 2009,1140,15-kilometres,road-running,male,senior
140,42:51,,Adam DRACZYŃSKI,03 JAN 1976,POL,1,Strzelce Opolskie (POL),19 DEC 2009,1140,15-kilometres,road-running,male,senior
140,42:51,,Simon CHEPROT,18 FEB 1990,KEN,3,Le Puy-en-Velay (FRA),01 MAY 2017,1140,15-kilometres,road-running,male,senior
140,42:51,,Teshome MEKONEN,05 AUG 1995,USA,1,"Jacksonville, FL (USA)",02 MAR 2024,1140,15-kilometres,road-running,male,senior
147,42:52,,Stephenson NYAMU,20 NOV 1971,KEN,1,"Tulsa, OK (USA)",29 OCT 1994,1139,15-kilometres,road-running,male,senior
147,42:52,,Willem VAN HOOF,18 FEB 1979,BEL,1,Hasselt (BEL),15 OCT 2006,1139,15-kilometres,road-running,male,senior
147,42:52,,Titus Kwemoi MASAI,09 OCT 1989,KEN,3,Massamagrell (ESP),25 APR 2009,1139,15-kilometres,road-running,male,senior
147,42:52,,Ambrose BORE,08 AUG 1995,KEN,4,Le Puy-en-Velay (FRA),01 MAY 2017,1139,15-kilometres,road-running,male,senior
147,42:52,,Brian BARRAZA,16 MAY 1995,USA,2,"Jacksonville, FL (USA)",01 MAR 2025,1139,15-kilometres,road-running,male,senior
152,42:53,,Arturo BARRIOS,12 DEC 1963,MEX,3,"Tampa, FL (USA)",27 FEB 1993,1138,15-kilometres,road-running,male,senior
152,42:53,,Felix LIMO,22 AUG 1980,KEN,1,Nijmegen (NED),19 NOV 2000,1138,15-kilometres,road-running,male,senior
152,42:53,,Getu FELEKE,28 NOV 1986,ETH,3,Heerenberg (NED),02 DEC 2012,1138,15-kilometres,road-running,male,senior
152,42:53,,Emmanuel KIPRONO,13 JUN 1993,KEN,3,Le Puy-en-Velay (FRA),01 MAY 2018,1138,15-kilometres,road-running,male,senior
156,42:54,,Joseph KIMANI,21 SEP 1972,KEN,1,"Utica, NY (USA)",13 JUL 1997,1137,15-kilometres,road-running,male,senior
156,42:54,,Abraham CHEROBEN,11 OCT 1992,BRN,1,Heerenberg (NED),06 DEC 2015,1137,15-kilometres,road-running,male,senior
156,42:54,,Geoffrey YEGON,28 AUG 1988,KEN,2,Heerenberg (NED),06 DEC 2015,1137,15-kilometres,road-running,male,senior
156,42:54,,Hillary BOR,22 NOV 1989,USA,2,"Jacksonville, FL (USA)",02 MAR 2024,1137,15-kilometres,road-running,male,senior
156,42:54,,Peter LYNCH,26 NOV 1997,IRL,3,"Jacksonville, FL (USA)",01 MAR 2025,1137,15-kilometres,road-running,male,senior
161,42:55,,Mike MCLEOD,25 JAN 1952,GBR,1,"Tampa, FL (USA)",11 FEB 1984,1136,15-kilometres,road-running,male,senior
161,42:55,,Gidamis SHAHANGA,04 SEP 1957,TAN,1,"Jacksonville, FL (USA)",17 MAR 1984,1136,15-kilometres,road-running,male,senior
161,42:55,,Mbarak HUSSEIN,04 APR 1965,KEN,2,"Tulsa, OK (USA)",29 OCT 1994,1136,15-kilometres,road-running,male,senior
161,42:55,,Hailu MEKONNEN,04 APR 1980,ETH,2,Heerenberg (NED),04 DEC 2011,1136,15-kilometres,road-running,male,senior
161,42:55,,Muktar EDRIS,14 JAN 1994,ETH,3,Nijmegen (NED),18 NOV 2018,1136,15-kilometres,road-running,male,senior
166,42:56,,Mauricio GONZÁLEZ,16 OCT 1960,MEX,2,"Tampa, FL (USA)",13 FEB 1988,1135,15-kilometres,road-running,male,senior
166,42:56,,Josphat Machuka KIPRONO,12 DEC 1973,KEN,9,"Tampa, FL (USA)",26 FEB 1994,1135,15-kilometres,road-running,male,senior
166,42:56,,Larbi ZEROUAL,10 JAN 1971,MAR,4,La Courneuve (FRA),27 APR 1997,1135,15-kilometres,road-running,male,senior
166,42:56,,Salim KIPSANG,22 DEC 1979,KEN,2,Nijmegen (NED),19 NOV 2000,1135,15-kilometres,road-running,male,senior
170,42:57,,Michael MUSYOKI,28 MAY 1956,KEN,2,"Tampa, FL (USA)",11 FEB 1984,1134,15-kilometres,road-running,male,senior
170,42:57,,John TREACY,04 JUN 1957,IRL,3,"Tampa, FL (USA)",11 FEB 1984,1134,15-kilometres,road-running,male,senior
170,42:57,,Benson MASYA,14 MAY 1970,KEN,1,"Utica, NY (USA)",10 JUL 1994,1134,15-kilometres,road-running,male,senior
170,42:57,,Philemon HANNECK,12 MAY 1971,ZIM,3,"Tampa, FL (USA)",24 FEB 1996,1134,15-kilometres,road-running,male,senior
170,42:57,,Khalid KHANNOUCHI,22 DEC 1971,MAR,1,"Utica, NY (USA)",12 JUL 1998,1134,15-kilometres,road-running,male,senior
170,42:57,,John Cheruiyot KORIR,15 DEC 1975,KEN,1,"Utica, NY (USA)",08 JUL 2001,1134,15-kilometres,road-running,male,senior
176,42:58,,Joseph NZAU,14 APR 1950,KEN,4,"Tampa, FL (USA)",11 FEB 1984,1133,15-kilometres,road-running,male,senior
176,42:58,,Meshack MOGOTSI,28 SEP 1968,RSA,1,Cape Town (RSA),02 NOV 1991,1133,15-kilometres,road-running,male,senior
176,42:58,,Juan José CASTILLO,13 MAR 1968,PER,4,"Tampa, FL (USA)",27 FEB 1993,1133,15-kilometres,road-running,male,senior
176,42:58,,Godfrey KIPROTICH,23 NOV 1964,KEN,3,"Tulsa, OK (USA)",29 OCT 1994,1133,15-kilometres,road-running,male,senior
176,42:58,,Shadrack HOFF,19 MAY 1973,RSA,2,"Utica, NY (USA)",08 JUL 2001,1133,15-kilometres,road-running,male,senior
176,42:58,,Charles Bett KOECH,27 JUL 1983,QAT,5,Nijmegen (NED),19 NOV 2006,1133,15-kilometres,road-running,male,senior
176,42:58,,Mohamed TRAFEH,01 MAY 1985,USA,1,"Jacksonville, FL (USA)",13 MAR 2010,1133,15-kilometres,road-running,male,senior
176,42:58,,Mohamed TRAFEH,01 MAY 1985,USA,1,"Jacksonville, FL (USA)",12 MAR 2011,1133,15-kilometres,road-running,male,senior
176,42:58,,Abel Boniface SIKOWO,27 FEB 1999,UGA,3,Nijmegen (NED),20 NOV 2022,1133,15-kilometres,road-running,male,senior
185,42:59,,John TREACY,04 JUN 1957,IRL,1,"Tampa, FL (USA)",08 FEB 1986,1132,15-kilometres,road-running,male,senior
185,42:59,,Ricardo VERA REBELLO,16 SEP 1962,URU,1,"Portland, OR (USA)",28 JUN 1987,1132,15-kilometres,road-running,male,senior
185,42:59,,Matthews TEMANE,14 DEC 1960,RSA,2,Cape Town (RSA),02 NOV 1991,1132,15-kilometres,road-running,male,senior
185,42:59,,Tadesse FEYISSA,1981,ETH,3,Nijmegen (NED),21 NOV 2004,1132,15-kilometres,road-running,male,senior
185,42:59,,Geoffrey KORIR,01 DEC 1996,KEN,3,Valencia (ESP),02 JUN 2018,1132,15-kilometres,road-running,male,senior
185,42:59,,Henry RONO,12 DEC 1996,KEN,3,Valencia (ESP),08 JUN 2019,1132,15-kilometres,road-running,male,senior
185,42:59,,Kibiwott KANDIE,20 JUN 1996,KEN,1,São Paulo (BRA),31 DEC 2019,1132,15-kilometres,road-running,male,senior
