rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
58,47.12,,Abderrahman SAMBA,05 SEP 1995,QAT,5,"National Stadium, Tokyo (JPN)",03 AUG 2021,1277,400-metres-hurdles,hurdles,male,senior
58,47.12,,Karsten WARHOLM,28 FEB 1996,NOR,1,"Olympiastadion, München (GER)",19 AUG 2022,1277,400-metres-hurdles,hurdles,male,senior
61,47.13,,Edwin MOSES,31 AUG 1955,USA,1,Milano (ITA),03 JUL 1980,1277,400-metres-hurdles,hurdles,male,senior
61,47.13,,Rai BENJAMIN,27 JUL 1997,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1277,400-metres-hurdles,hurdles,male,senior
63,47.14,,Edwin MOSES,31 AUG 1955,USA,1,Lausanne (SUI),14 JUL 1981,1276,400-metres-hurdles,hurdles,male,senior
64,47.16,,Rai BENJAMIN,27 JUL 1997,USA,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1275,400-metres-hurdles,hurdles,male,senior
65,47.17,,Edwin MOSES,31 AUG 1955,USA,1,Berlin (GER),08 AUG 1980,1275,400-metres-hurdles,hurdles,male,senior
66,47.18,,Kevin YOUNG,16 SEP 1966,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",19 AUG 1993,1274,400-metres-hurdles,hurdles,male,senior
66,47.18,,Alison DOS SANTOS,03 JUN 2000,BRA,3,"Stade Louis II, Monaco (MON)",12 JUL 2024,1274,400-metres-hurdles,hurdles,male,senior
66,47.18,,Alison DOS SANTOS,03 JUN 2000,BRA,1,"Olympic Stadium, London (GBR)",20 JUL 2024,1274,400-metres-hurdles,hurdles,male,senior
69,47.19,,André PHILLIPS,05 SEP 1959,USA,1,"Olympic Stadium, Seoul (KOR)",25 SEP 1988,1274,400-metres-hurdles,hurdles,male,senior
70,47.23,,Amadou DIA BÂ,22 SEP 1958,SEN,2,"Olympic Stadium, Seoul (KOR)",25 SEP 1988,1272,400-metres-hurdles,hurdles,male,senior
70,47.23,,Rai BENJAMIN,27 JUL 1997,USA,1,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1272,400-metres-hurdles,hurdles,male,senior
70,47.23,,Alison DOS SANTOS,03 JUN 2000,BRA,1,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1272,400-metres-hurdles,hurdles,male,senior
70,47.23,,Caleb DEAN,20 JUN 2001,USA,1,"Hayward Field, Eugene, OR (USA)",07 JUN 2024,1272,400-metres-hurdles,hurdles,male,senior
74,47.24,,Kerron CLEMENT,31 OCT 1985,USA,1,"Carson, CA (USA)",26 JUN 2005,1271,400-metres-hurdles,hurdles,male,senior
74,47.24,,Alison DOS SANTOS,03 JUN 2000,BRA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1271,400-metres-hurdles,hurdles,male,senior
74,47.24,,Karsten WARHOLM,28 FEB 1996,NOR,1,"Olympiastadion, Berlin (GER)",04 SEP 2022,1271,400-metres-hurdles,hurdles,male,senior
74,47.24,,Rai BENJAMIN,27 JUL 1997,USA,1sf2,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1271,400-metres-hurdles,hurdles,male,senior
78,47.25,,Félix SÁNCHEZ,30 AUG 1977,DOM,1,"Stade de France, Paris-St-Denis (FRA)",29 AUG 2003,1271,400-metres-hurdles,hurdles,male,senior
78,47.25,,Angelo TAYLOR,29 DEC 1978,USA,1,"National Stadium, Beijing (CHN)",18 AUG 2008,1271,400-metres-hurdles,hurdles,male,senior
80,47.26,,Karsten WARHOLM,28 FEB 1996,NOR,1,"Stade Charléty, Paris (FRA)",24 AUG 2019,1270,400-metres-hurdles,hurdles,male,senior
80,47.26,,Alison DOS SANTOS,03 JUN 2000,BRA,1,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1270,400-metres-hurdles,hurdles,male,senior
80,47.26,,Kyron MCMASTER,03 JAN 1997,IVB,1,"Štadión SNP, Banská Bystrica (SVK)",20 JUL 2023,1270,400-metres-hurdles,hurdles,male,senior
80,47.26,,Alison DOS SANTOS,03 JUN 2000,BRA,3,"Stade de France, Paris (FRA)",09 AUG 2024,1270,400-metres-hurdles,hurdles,male,senior
84,47.27,,Edwin MOSES,31 AUG 1955,USA,1,Berlin (GER),21 AUG 1981,1270,400-metres-hurdles,hurdles,male,senior
84,47.27,,Abderrahman SAMBA,05 SEP 1995,QAT,1,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1270,400-metres-hurdles,hurdles,male,senior
84,47.27,,Kyron MCMASTER,03 JAN 1997,IVB,1,"Letzigrund, Zürich (SUI)",31 AUG 2023,1270,400-metres-hurdles,hurdles,male,senior
87,47.28,,Karsten WARHOLM,28 FEB 1996,NOR,1,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1269,400-metres-hurdles,hurdles,male,senior
88,47.30,,Bershawn JACKSON,08 MAY 1983,USA,1,"Olympiastadion, Helsinki (FIN)",09 AUG 2005,1268,400-metres-hurdles,hurdles,male,senior
88,47.30,,Karsten WARHOLM,28 FEB 1996,NOR,1sf1,"National Stadium, Tokyo (JPN)",01 AUG 2021,1268,400-metres-hurdles,hurdles,male,senior
88,47.30,,Karsten WARHOLM,28 FEB 1996,NOR,2,"Letzigrund, Zürich (SUI)",31 AUG 2023,1268,400-metres-hurdles,hurdles,male,senior
91,47.31,,Alison DOS SANTOS,03 JUN 2000,BRA,1sf2,"National Stadium, Tokyo (JPN)",01 AUG 2021,1267,400-metres-hurdles,hurdles,male,senior
91,47.31,,Kyron MCMASTER,03 JAN 1997,IVB,3,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1267,400-metres-hurdles,hurdles,male,senior
91,47.31,,Ezekiel NATHANIEL,20 JUN 2003,NGR,2,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1267,400-metres-hurdles,hurdles,male,senior
94,47.32,,Edwin MOSES,31 AUG 1955,USA,1,Koblenz (GER),29 AUG 1984,1267,400-metres-hurdles,hurdles,male,senior
94,47.32,,Bershawn JACKSON,08 MAY 1983,USA,1,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1267,400-metres-hurdles,hurdles,male,senior
96,47.33,,Karsten WARHOLM,28 FEB 1996,NOR,1,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1266,400-metres-hurdles,hurdles,male,senior
97,47.34,,Alison DOS SANTOS,03 JUN 2000,BRA,1,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1266,400-metres-hurdles,hurdles,male,senior
97,47.34,,Kyron MCMASTER,03 JAN 1997,IVB,1,"Grand Bahama Sports Complex, Freeport (BAH)",21 AUG 2022,1266,400-metres-hurdles,hurdles,male,senior
97,47.34,,Roshawn CLARKE,01 JUL 2004,JAM,2sf3,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1266,400-metres-hurdles,hurdles,male,senior
97,47.34,,Kyron MCMASTER,03 JAN 1997,IVB,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1266,400-metres-hurdles,hurdles,male,senior
97,47.34,,Abderrahman SAMBA,05 SEP 1995,QAT,3,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1266,400-metres-hurdles,hurdles,male,senior
102,47.35,,Félix SÁNCHEZ,30 AUG 1977,DOM,1f1,Zürich (SUI),16 AUG 2002,1265,400-metres-hurdles,hurdles,male,senior
102,47.35,,Karsten WARHOLM,28 FEB 1996,NOR,1,"Letzigrund, Zürich (SUI)",09 SEP 2021,1265,400-metres-hurdles,hurdles,male,senior
104,47.37,,Edwin MOSES,31 AUG 1955,USA,1,"Stadio Olimpico, Roma (ITA)",04 SEP 1981,1264,400-metres-hurdles,hurdles,male,senior
104,47.37,,Edwin MOSES,31 AUG 1955,USA,1,Zürich (SUI),24 AUG 1983,1264,400-metres-hurdles,hurdles,male,senior
104,47.37,,Edwin MOSES,31 AUG 1955,USA,1,"Indianapolis, IN (USA)",17 JUL 1988,1264,400-metres-hurdles,hurdles,male,senior
104,47.37,,Kevin YOUNG,16 SEP 1966,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 1993,1264,400-metres-hurdles,hurdles,male,senior
104,47.37,,Stéphane DIAGANA,23 JUL 1969,FRA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1264,400-metres-hurdles,hurdles,male,senior
104,47.37,,Abderrahman SAMBA,05 SEP 1995,QAT,1,Ostrava (CZE),08 SEP 2018,1264,400-metres-hurdles,hurdles,male,senior
104,47.37,,Rai BENJAMIN,27 JUL 1997,USA,2sf1,"National Stadium, Tokyo (JPN)",01 AUG 2021,1264,400-metres-hurdles,hurdles,male,senior
111,47.38,,Edwin MOSES,31 AUG 1955,USA,1,Lausanne (SUI),02 SEP 1986,1264,400-metres-hurdles,hurdles,male,senior
111,47.38,,Danny HARRIS,07 SEP 1965,USA,1,Lausanne (SUI),10 JUL 1991,1264,400-metres-hurdles,hurdles,male,senior
111,47.38,,Félix SÁNCHEZ,30 AUG 1977,DOM,1f1,"Letzigrund, Zürich (SUI)",17 AUG 2001,1264,400-metres-hurdles,hurdles,male,senior
111,47.38,,Rai BENJAMIN,27 JUL 1997,USA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1264,400-metres-hurdles,hurdles,male,senior
111,47.38,,Alison DOS SANTOS,03 JUN 2000,BRA,2,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1264,400-metres-hurdles,hurdles,male,senior
111,47.38,,Alison DOS SANTOS,03 JUN 2000,BRA,2sf2,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1264,400-metres-hurdles,hurdles,male,senior
111,47.38,,Trevor BASSITT,26 FEB 1998,USA,3sf3,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1264,400-metres-hurdles,hurdles,male,senior
118,47.39,,Kerron CLEMENT,31 OCT 1985,USA,1,"Indianapolis, IN (USA)",24 JUN 2006,1263,400-metres-hurdles,hurdles,male,senior
118,47.39,,Trevor BASSITT,26 FEB 1998,USA,3,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1263,400-metres-hurdles,hurdles,male,senior
120,47.40,,Kevin YOUNG,16 SEP 1966,USA,1,Zürich (SUI),19 AUG 1992,1263,400-metres-hurdles,hurdles,male,senior
121,47.41,,Abderrahman SAMBA,05 SEP 1995,QAT,1,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1262,400-metres-hurdles,hurdles,male,senior
121,47.41,,Wilfried HAPPIO,22 SEP 1998,FRA,4,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1262,400-metres-hurdles,hurdles,male,senior
121,47.41,,Karsten WARHOLM,28 FEB 1996,NOR,3,"Olympiastadion, Stockholm (SWE)",15 JUN 2025,1262,400-metres-hurdles,hurdles,male,senior
124,47.42,,Kevin YOUNG,16 SEP 1966,USA,1,Köln (GER),16 AUG 1992,1262,400-metres-hurdles,hurdles,male,senior
124,47.42,,Abderrahman SAMBA,05 SEP 1995,QAT,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1262,400-metres-hurdles,hurdles,male,senior
124,47.42,,Karsten WARHOLM,28 FEB 1996,NOR,1,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1262,400-metres-hurdles,hurdles,male,senior
124,47.42,,Malik JAMES-KING,28 JUN 1999,JAM,1,"National Stadium, Kingston (JAM)",28 JUN 2024,1262,400-metres-hurdles,hurdles,male,senior
124,47.42,,Clement DUCOS,04 MAR 2001,FRA,2,"Stadion Śląski, Chorzów (POL)",25 AUG 2024,1262,400-metres-hurdles,hurdles,male,senior
129,47.43,,Edwin MOSES,31 AUG 1955,USA,1,Köln (GER),28 AUG 1983,1261,400-metres-hurdles,hurdles,male,senior
129,47.43,,James CARTER,07 MAY 1978,USA,2,"Olympiastadion, Helsinki (FIN)",09 AUG 2005,1261,400-metres-hurdles,hurdles,male,senior
129,47.43,,Karsten WARHOLM,28 FEB 1996,NOR,1,Hamar (NOR),02 AUG 2019,1261,400-metres-hurdles,hurdles,male,senior
132,47.44,,Alison DOS SANTOS,03 JUN 2000,BRA,4,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1261,400-metres-hurdles,hurdles,male,senior
133,47.45,,Edwin MOSES,31 AUG 1955,USA,1,"Westwood, CA (USA)",11 JUN 1977,1260,400-metres-hurdles,hurdles,male,senior
133,47.45,,Rai BENJAMIN,27 JUL 1997,USA,1h3,"Hayward Field, Eugene, OR (USA)",02 AUG 2025,1260,400-metres-hurdles,hurdles,male,senior
133,47.45,,Abderrahman SAMBA,05 SEP 1995,QAT,2,"Letzigrund, Zürich (SUI)",28 AUG 2025,1260,400-metres-hurdles,hurdles,male,senior
136,47.46,,Edwin MOSES,31 AUG 1955,USA,1,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1260,400-metres-hurdles,hurdles,male,senior
137,47.47,,Abderrahman SAMBA,05 SEP 1995,QAT,2sf2,"National Stadium, Tokyo (JPN)",01 AUG 2021,1259,400-metres-hurdles,hurdles,male,senior
137,47.47,,Trevor BASSITT,26 FEB 1998,USA,2,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1259,400-metres-hurdles,hurdles,male,senior
137,47.47,,Ezekiel NATHANIEL,20 JUN 2003,NGR,1sf2,"National Stadium, Tokyo (JPN)",17 SEP 2025,1259,400-metres-hurdles,hurdles,male,senior
140,47.48,,Harald SCHMID,29 SEP 1957,FRG,1,"Olympic Stadium, Athina (GRE)",08 SEP 1982,1259,400-metres-hurdles,hurdles,male,senior
140,47.48,,Danny HARRIS,07 SEP 1965,USA,2,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1259,400-metres-hurdles,hurdles,male,senior
140,47.48,,Harald SCHMID,29 SEP 1957,FRG,3,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1259,400-metres-hurdles,hurdles,male,senior
140,47.48,,Bershawn JACKSON,08 MAY 1983,USA,2,"Indianapolis, IN (USA)",24 JUN 2006,1259,400-metres-hurdles,hurdles,male,senior
140,47.48,,Abderrahman SAMBA,05 SEP 1995,QAT,1,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1259,400-metres-hurdles,hurdles,male,senior
145,47.49,,Danny HARRIS,07 SEP 1965,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,1258,400-metres-hurdles,hurdles,male,senior
145,47.49,,Félix SÁNCHEZ,30 AUG 1977,DOM,1,"Commonwealth Stadium, Edmonton (CAN)",10 AUG 2001,1258,400-metres-hurdles,hurdles,male,senior
145,47.49,,Rai BENJAMIN,27 JUL 1997,USA,2,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1258,400-metres-hurdles,hurdles,male,senior
145,47.49,,Roshawn CLARKE,01 JUL 2004,JAM,1,"Letzigrund, Zürich (SUI)",05 SEP 2024,1258,400-metres-hurdles,hurdles,male,senior
145,47.49,,Ezekiel NATHANIEL,20 JUN 2003,NGR,1,"Hayward Field, Eugene, OR (USA)",13 JUN 2025,1258,400-metres-hurdles,hurdles,male,senior
150,47.50,,Edwin MOSES,31 AUG 1955,USA,1,"Olympiastadion, Helsinki (FIN)",09 AUG 1983,1257,400-metres-hurdles,hurdles,male,senior
150,47.50,,Angelo TAYLOR,29 DEC 1978,USA,1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000,1257,400-metres-hurdles,hurdles,male,senior
150,47.50,,Kyron MCMASTER,03 JAN 1997,IVB,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1257,400-metres-hurdles,hurdles,male,senior
150,47.50,,Alison DOS SANTOS,03 JUN 2000,BRA,1f1,"Stadio Comunale, Bellinzona (SUI)",04 SEP 2023,1257,400-metres-hurdles,hurdles,male,senior
150,47.50,,Alessandro SIBILIO,27 APR 1999,ITA,2,"Stadio Olimpico, Roma (ITA)",11 JUN 2024,1257,400-metres-hurdles,hurdles,male,senior
155,47.51,,André PHILLIPS,05 SEP 1959,USA,1,Bruxelles (BEL),05 SEP 1986,1257,400-metres-hurdles,hurdles,male,senior
155,47.51,,Abderrahman SAMBA,05 SEP 1995,QAT,1,Doha (QAT),22 APR 2019,1257,400-metres-hurdles,hurdles,male,senior
155,47.51,,Alison DOS SANTOS,03 JUN 2000,BRA,2,"Stade Louis II, Monaco (MON)",09 JUL 2021,1257,400-metres-hurdles,hurdles,male,senior
158,47.52,,Samuel MATETE,27 JUL 1968,ZAM,1,Bruxelles (BEL),25 AUG 1995,1256,400-metres-hurdles,hurdles,male,senior
159,47.53,,Edwin MOSES,31 AUG 1955,USA,1,"Olympic Stadium, Montréal (CAN)",24 AUG 1979,1256,400-metres-hurdles,hurdles,male,senior
159,47.53,,Edwin MOSES,31 AUG 1955,USA,1,Berlin (GER),15 AUG 1986,1256,400-metres-hurdles,hurdles,male,senior
159,47.53,,Hadi Soua'an AL SOMAILY,30 DEC 1976,KSA,2,"Olympic Stadium, Sydney (AUS)",27 SEP 2000,1256,400-metres-hurdles,hurdles,male,senior
162,47.54,,Derrick ADKINS,02 JUL 1970,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1255,400-metres-hurdles,hurdles,male,senior
162,47.54,,Derrick ADKINS,02 JUL 1970,USA,1,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996,1255,400-metres-hurdles,hurdles,male,senior
162,47.54,,Fabrizio MORI,28 JUN 1969,ITA,2,"Commonwealth Stadium, Edmonton (CAN)",10 AUG 2001,1255,400-metres-hurdles,hurdles,male,senior
162,47.54,,Kyron MCMASTER,03 JAN 1997,IVB,2,"Stade Charléty, Paris (FRA)",30 JUN 2018,1255,400-metres-hurdles,hurdles,male,senior
162,47.54,,Alison DOS SANTOS,03 JUN 2000,BRA,1,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1255,400-metres-hurdles,hurdles,male,senior
