rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
112,26:52.12,,Bedan KAROKI,21 AUG 1990,KEN,4,"Olympic Stadium, London (GBR)",04 AUG 2017,1239,10000-metres,middlelong,male,senior
113,26:52.23,,William SIGEI,11 OCT 1969,KEN,1,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1239,10000-metres,middlelong,male,senior
114,26:52.30,,Mohammed MOURHIT,10 OCT 1970,BEL,2,Bruxelles (BEL),03 SEP 1999,1239,10000-metres,middlelong,male,senior
115,26:52.33,,Gebregziabher GEBREMARIAM,12 OCT 1984,ETH,4,"FBK Stadium, Hengelo (NED)",26 MAY 2007,1238,10000-metres,middlelong,male,senior
116,26:52.36,,Bedan KAROKI,21 AUG 1990,KEN,3,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1238,10000-metres,middlelong,male,senior
117,26:52.60,,Sammy KIPKETER,29 SEP 1981,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1238,10000-metres,middlelong,male,senior
118,26:52.65,,Kenneth Kiprop KIPKEMOI,02 AUG 1984,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1238,10000-metres,middlelong,male,senior
118,26:52.65,,Geoffrey KAMWOROR,22 NOV 1992,KEN,3,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1238,10000-metres,middlelong,male,senior
120,26:52.72,,Nico YOUNG,27 JUL 2002,USA,2f3,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1238,10000-metres,middlelong,male,senior
121,26:52.79,,Telahun Haile BEKELE,13 MAY 1999,ETH,4f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",29 MAR 2025,1238,10000-metres,middlelong,male,senior
122,26:52.81,,Haile GEBRSELASSIE,18 APR 1973,ETH,5,"FBK Stadium, Hengelo (NED)",26 MAY 2007,1238,10000-metres,middlelong,male,senior
123,26:52.84,,Sileshi SIHINE,29 JAN 1983,ETH,6,"Hayward Field, Eugene, OR (USA)",03 JUN 2011,1238,10000-metres,middlelong,male,senior
124,26:52.85,,Abera KUMA,31 AUG 1990,ETH,2,Sollentuna (SWE),27 JUN 2013,1238,10000-metres,middlelong,male,senior
125,26:52.87,,John Cheruiyot KORIR,13 DEC 1981,KEN,5,Bruxelles (BEL),30 AUG 2002,1238,10000-metres,middlelong,male,senior
125,26:52.87,,Andreas ALMGREN,12 JUN 1995,SWE,3f3,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1238,10000-metres,middlelong,male,senior
127,26:52.93,,Mark Kipkinyor BETT,22 DEC 1976,KEN,6,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1237,10000-metres,middlelong,male,senior
128,26:53.01,,Mohammed AHMED,05 JAN 1991,CAN,4f3,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1237,10000-metres,middlelong,male,senior
129,26:53.15,,Andamlak BELIHU,20 NOV 1998,ETH,4,Hengelo (NED),17 JUL 2019,1237,10000-metres,middlelong,male,senior
130,26:53.27,,Eliud KIPCHOGE,05 NOV 1984,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1237,10000-metres,middlelong,male,senior
131,26:53.70,,Kenenisa BEKELE,13 JUN 1982,ETH,1,"FBK Stadium, Hengelo (NED)",01 JUN 2003,1236,10000-metres,middlelong,male,senior
132,26:53.71,,Mo FARAH,23 MAR 1983,GBR,1,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1236,10000-metres,middlelong,male,senior
133,26:53.73,,Gebregziabher GEBREMARIAM,12 OCT 1984,ETH,2,Ostrava (CZE),08 JUN 2004,1236,10000-metres,middlelong,male,senior
134,26:53.84,,Habtom SAMUEL,30 NOV 2003,ERI,5f3,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1236,10000-metres,middlelong,male,senior
135,26:54.25,,Mathew Kipkoech KISORIO,16 MAY 1989,KEN,7,"Hayward Field, Eugene, OR (USA)",03 JUN 2011,1235,10000-metres,middlelong,male,senior
136,26:54.32,,Eliud KIPCHOGE,05 NOV 1984,KEN,3,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1235,10000-metres,middlelong,male,senior
137,26:54.39,,Jemal MEKONEN,11 SEP 1996,ETH,5,Hengelo (NED),17 JUL 2019,1235,10000-metres,middlelong,male,senior
138,26:54.41,,Paul TERGAT,17 JUN 1969,KEN,2,Bruxelles (BEL),23 AUG 1996,1235,10000-metres,middlelong,male,senior
139,26:54.58,,Haile GEBRSELASSIE,18 APR 1973,ETH,2,"FBK Stadium, Hengelo (NED)",01 JUN 2003,1235,10000-metres,middlelong,male,senior
140,26:54.61,,Stephen SAMBU,07 JUL 1988,KEN,4,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1235,10000-metres,middlelong,male,senior
141,26:54.64,,Mark Kosgei KIPTOO,21 JUN 1976,KEN,8,"Hayward Field, Eugene, OR (USA)",03 JUN 2011,1235,10000-metres,middlelong,male,senior
142,26:54.66,,William Malel SITONIK,01 MAR 1994,KEN,2,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1235,10000-metres,middlelong,male,senior
143,26:54.76,,Richard YATOR,04 JUN 1998,KEN,1f7,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1235,10000-metres,middlelong,male,senior
144,26:55.04,,Benard Kibet KOECH,25 NOV 1999,KEN,2f7,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",01 OCT 2022,1234,10000-metres,middlelong,male,senior
145,26:55.09,,Benson KIPLANGAT,17 JUN 2003,KEN,5,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1234,10000-metres,middlelong,male,senior
146,26:55.29,,Leonard Patrick KOMON,10 JAN 1988,KEN,9,"Hayward Field, Eugene, OR (USA)",03 JUN 2011,1234,10000-metres,middlelong,male,senior
147,26:55.51,,Merhawi MEBRAHTU,21 SEP 2003,ERI,7,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",14 JUN 2024,1233,10000-metres,middlelong,male,senior
148,26:55.54,,Adriaan WILDSCHUTT,03 MAY 1998,RSA,6f3,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",16 MAR 2024,1233,10000-metres,middlelong,male,senior
149,26:55.73,,Geoffrey KIRUI,16 FEB 1993,KEN,6,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1233,10000-metres,middlelong,male,senior
150,26:56.11,,Jemal MEKONEN,11 SEP 1996,ETH,5,"Olympic Stadium, London (GBR)",04 AUG 2017,1232,10000-metres,middlelong,male,senior
151,26:56.36,,Stanley Waithaka MBURU,09 APR 2000,KEN,7,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1232,10000-metres,middlelong,male,senior
152,26:56.46,,Abadi HADIS,06 NOV 1997,ETH,6,Hengelo (NED),17 JUL 2019,1232,10000-metres,middlelong,male,senior
153,26:56.63,,Richard LIMO,18 NOV 1980,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1232,10000-metres,middlelong,male,senior
154,26:56.71,,Andamlak BELIHU,20 NOV 1998,ETH,4,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1231,10000-metres,middlelong,male,senior
155,26:56.74,,Josphat Kiprono MENJO,20 AUG 1979,KEN,1,Turku (FIN),29 AUG 2010,1231,10000-metres,middlelong,male,senior
156,26:56.78,,Paul KOECH,25 JUN 1969,KEN,3,Bruxelles (BEL),23 AUG 1996,1231,10000-metres,middlelong,male,senior
157,26:57.08,,Leonard Patrick KOMON,10 JAN 1988,KEN,4,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1231,10000-metres,middlelong,male,senior
158,26:57.16,,Hagos GEBRHIWET,11 MAY 1994,ETH,4,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1231,10000-metres,middlelong,male,senior
159,26:57.27,,Sileshi SIHINE,29 JAN 1983,ETH,1,"Stadion Juliska, Praha (CZE)",27 JUN 2005,1231,10000-metres,middlelong,male,senior
160,26:57.30,,Graham BLANKS,24 APR 2002,USA,5f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",29 MAR 2025,1230,10000-metres,middlelong,male,senior
161,26:57.33,,Imane MERGA,15 OCT 1988,ETH,3,Sollentuna (SWE),27 JUN 2013,1230,10000-metres,middlelong,male,senior
161,26:57.33,,Tamirat TOLA,11 AUG 1991,ETH,3,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1230,10000-metres,middlelong,male,senior
163,26:57.36,,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,1f1,Shizuoka (JPN),03 MAY 2009,1230,10000-metres,middlelong,male,senior
164,26:57.39,,Moses Ndiema MASAI,01 JUN 1986,KEN,3,"Olympiastadion, Berlin (GER)",17 AUG 2009,1230,10000-metres,middlelong,male,senior
165,26:57.45,,Tamirat TOLA,11 AUG 1991,ETH,2,Hengelo (NED),29 JUN 2016,1230,10000-metres,middlelong,male,senior
166,26:57.56,,Yigrem DEMELASH,26 JAN 1994,ETH,4,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1230,10000-metres,middlelong,male,senior
