rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
13,2:13.73,,Noureddine MORCELI,1970-02-28,ALG,1,Villeneuve d'Ascq (FRA),1993-07-02,1209,1000-metres,middlelong,male,senior,1000-metres,track,133.73,FRA,23.0,1993
14,2:13.88,,Jake WIGHTMAN,1994-07-11,GBR,1,"Stade Louis II, Monaco (MON)",2022-08-10,1205,1000-metres,middlelong,male,senior,1000-metres,track,133.88,MON,28.0,2022
15,2:13.89,,Robert BIWOTT,1996-01-28,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2016-08-25,1205,1000-metres,middlelong,male,senior,1000-metres,track,133.89,SUI,20.0,2016
16,2:13.9h,,Rick WOHLHUTER,1948-12-23,USA,1,Oslo (NOR),1974-07-30,1205,1000-metres,middlelong,male,senior,1000-metres,track,133.9,NOR,25.0,1974
1,2:13.93,,Abubaker KAKI,1989-06-21,SUD,1,Stockholm (SWE),2008-07-22,1204,1000-metres,middlelong,male,u20,1000-metres,track,133.93,SWE,19.0,2008
17,2:13.93,,Abubaker KAKI,1989-06-21,SUD,1,Stockholm (SWE),2008-07-22,1204,1000-metres,middlelong,male,senior,1000-metres,track,133.93,SWE,19.0,2008
18,2:13.95,,Jonathan KITILIT,1995-07-06,KEN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",2016-08-25,1204,1000-metres,middlelong,male,senior,1000-metres,track,133.95,SUI,21.0,2016
19,2:13.96,,Mehdi BAALA,1978-08-17,FRA,1,Strasbourg (FRA),2003-06-26,1203,1000-metres,middlelong,male,senior,1000-metres,track,133.96,FRA,24.0,2003
20,2:13.97,,Djamel SEDJATI,1999-05-03,ALG,1,"McArthur Stadium, Potchefstroom (RSA)",2024-03-05,1203,1000-metres,middlelong,male,senior,1000-metres,track,133.97,RSA,24.0,2024
21,2:14.09,,Joaquim CRUZ,1963-03-12,BRA,1,Nice (FRA),1984-08-20,1200,1000-metres,middlelong,male,senior,1000-metres,track,134.09,FRA,21.0,1984
22,2:14.20,,Ayanleh SOULEIMAN,1992-12-03,DJI,1,"Globe Arena, Stockholm (SWE) (i)",2016-02-17,1274,1000-metres,middlelong,male,senior,1000-metres,track,134.2,SWE,23.0,2016
23,2:14.23,,Asbel KIPROP,1989-06-30,KEN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",2016-08-25,1197,1000-metres,middlelong,male,senior,1000-metres,track,134.23,SUI,27.0,2016
24,2:14.28,,Japheth KIMUTAI,1978-12-20,KEN,1,Stockholm (SWE),2000-08-01,1196,1000-metres,middlelong,male,senior,1000-metres,track,134.28,SWE,21.0,2000
25,2:14.30,,Marcin LEWANDOWSKI,1987-06-13,POL,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",2016-08-25,1196,1000-metres,middlelong,male,senior,1000-metres,track,134.3,SUI,29.0,2016
26,2:14.35,,Marco AROP,1998-09-20,CAN,2,"Stade Louis II, Monaco (MON)",2022-08-10,1194,1000-metres,middlelong,male,senior,1000-metres,track,134.35,MON,23.0,2022
27,2:14.37,,Niels LAROS,2005-04-17,NED,1,"FBK Stadium, Hengelo (NED)",2024-07-07,1194,1000-metres,middlelong,male,senior,1000-metres,track,134.37,NED,19.0,2024
2,2:14.37,,Niels LAROS,2005-04-17,NED,1,"FBK Stadium, Hengelo (NED)",2024-07-07,1194,1000-metres,middlelong,male,u20,1000-metres,track,134.37,NED,19.0,2024
28,2:14.41,,William YIAMPOY,1974-05-17,KEN,2,Rieti (ITA),1999-09-05,1193,1000-metres,middlelong,male,senior,1000-metres,track,134.41,ITA,25.0,1999
29,2:14.43,,Laban ROTICH,1969-01-20,KEN,1,Nice (FRA),1997-07-16,1193,1000-metres,middlelong,male,senior,1000-metres,track,134.43,FRA,28.0,1997
30,2:14.48,,Josh HOEY,1999-11-01,USA,1,"Ott Center for Track & Field, Philadelphia, PA (USA) (i)",2025-01-18,1268,1000-metres,middlelong,male,senior,1000-metres,track,134.48,USA,25.0,2025
31,2:14.49,,Moad ZAHAFI,1998-05-09,MAR,1,"Putbosstadion, Oordegem (BEL)",2025-08-09,1191,1000-metres,middlelong,male,senior,1000-metres,track,134.49,BEL,27.0,2025
32,2:14.50,,Abdi BILE,1962-12-28,SOM,1,Jerez de la Frontera (ESP),1989-09-13,1191,1000-metres,middlelong,male,senior,1000-metres,track,134.5,ESP,26.0,1989
33,2:14.51,,Abdi BILE,1962-12-28,SOM,1,"Crystal Palace, London (GBR)",1989-07-14,1191,1000-metres,middlelong,male,senior,1000-metres,track,134.51,GBR,26.0,1989
34,2:14.52,,Djabir SAID-GUERNI,1977-03-29,ALG,3,Rieti (ITA),1999-09-05,1190,1000-metres,middlelong,male,senior,1000-metres,track,134.52,ITA,22.0,1999
35,2:14.53,,Willi WÜLBECK,1954-12-18,FRG,2,Oslo (NOR),1980-07-01,1190,1000-metres,middlelong,male,senior,1000-metres,track,134.53,NOR,25.0,1980
36,2:14.54,,Joaquim CRUZ,1963-03-12,BRA,1,"Eugene, OR (USA)",1984-07-21,1190,1000-metres,middlelong,male,senior,1000-metres,track,134.54,USA,21.0,1984
37,2:14.64,,Laban ROTICH,1969-01-20,KEN,3,Nice (FRA),1999-07-17,1188,1000-metres,middlelong,male,senior,1000-metres,track,134.64,FRA,30.0,1999
38,2:14.69,,El-Mahjoub HAIDA,1970-07-01,MAR,1,Nice (FRA),1995-07-12,1186,1000-metres,middlelong,male,senior,1000-metres,track,134.69,FRA,25.0,1995
39,2:14.72,,Yusuf Saad KAMEL,1983-03-29,BRN,2,Stockholm (SWE),2008-07-22,1186,1000-metres,middlelong,male,senior,1000-metres,track,134.72,SWE,25.0,2008
40,2:14.73,,Joseph TENGELEI,1972-12-08,KEN,2,Nice (FRA),1995-07-12,1186,1000-metres,middlelong,male,senior,1000-metres,track,134.73,FRA,22.0,1995
40,2:14.73,,Patrick KONCHELLAH,1968-04-20,KEN,2,Stockholm (SWE),2000-08-01,1186,1000-metres,middlelong,male,senior,1000-metres,track,134.73,SWE,32.0,2000
42,2:14.74,,Marco AROP,1998-09-20,CAN,1,"The Track at New Balance, Boston, MA (USA) (i)",2024-02-04,1261,1000-metres,middlelong,male,senior,1000-metres,track,134.74,USA,25.0,2024
43,2:14.78,,Noah NGENY,1978-11-02,KEN,1,Nice (FRA),2000-07-08,1184,1000-metres,middlelong,male,senior,1000-metres,track,134.78,FRA,21.0,2000
44,2:14.79,,William YIAMPOY,1974-05-17,KEN,3,Stockholm (SWE),2000-08-01,1184,1000-metres,middlelong,male,senior,1000-metres,track,134.79,SWE,26.0,2000
45,2:14.83,,Boaz Kiplagat LALANG,1989-02-08,KEN,2,"Hayward Field, Eugene, OR (USA)",2010-07-03,1183,1000-metres,middlelong,male,senior,1000-metres,track,134.83,USA,21.0,2010
46,2:14.88,,Ferguson Cheruiyot ROTICH,1989-11-30,KEN,1,"Olympiastadion, Stockholm (SWE)",2018-06-10,1182,1000-metres,middlelong,male,senior,1000-metres,track,134.88,SWE,28.0,2018
47,2:14.90,,Sebastian COE,1956-09-29,GBR,1,Haringey (GBR),1986-07-16,1182,1000-metres,middlelong,male,senior,1000-metres,track,134.9,GBR,29.0,1986
48,2:14.95,,Sammy KOSKEI,1961-05-14,KEN,1,Bruxelles (BEL),1985-08-30,1181,1000-metres,middlelong,male,senior,1000-metres,track,134.95,BEL,24.0,1985
49,2:14.96,,Benson KOECH,1974-11-10,KEN,2,Nice (FRA),1997-07-16,1180,1000-metres,middlelong,male,senior,1000-metres,track,134.96,FRA,22.0,1997
49,2:14.96,,Andreas KRAMER,1997-04-13,SWE,1,"Påskbergsvallen, Varberg (SWE)",2025-07-22,1180,1000-metres,middlelong,male,senior,1000-metres,track,134.96,SWE,28.0,2025
49,2:14.96,,Wilson KIPKETER,1972-12-12,DEN,1,Birmingham (GBR) (i),2000-02-20,1256,1000-metres,middlelong,male,senior,1000-metres,track,134.96,GBR,27.0,2000
52,2:14.99,,Mehdi BAALA,1978-08-17,FRA,1,Villeneuve d'Ascq (FRA),2006-06-09,1180,1000-metres,middlelong,male,senior,1000-metres,track,134.99,FRA,27.0,2006
52,2:14.99,,William CHIRCHIR,1979-02-06,KEN,4,Nice (FRA),1999-07-17,1180,1000-metres,middlelong,male,senior,1000-metres,track,134.99,FRA,20.0,1999
54,2:15.00,,Benjamin KIPKURUI,1980-12-28,KEN,5,Nice (FRA),1999-07-17,1179,1000-metres,middlelong,male,senior,1000-metres,track,135.0,FRA,18.0,1999
3,2:15.00,,Benjamin KIPKURUI,1980-12-28,KEN,5,Nice (FRA),1999-07-17,1179,1000-metres,middlelong,male,u20,1000-metres,track,135.0,FRA,18.0,1999
55,2:15.03,,Mohamed ATTAOUI,2001-09-26,ESP,1f1,"Polideportivo Zorrotza, Bilbao (ESP)",2024-06-18,1179,1000-metres,middlelong,male,senior,1000-metres,track,135.03,ESP,22.0,2024
56,2:15.05,,Marko KOERS,1972-11-03,NED,3,Nice (FRA),1997-07-16,1178,1000-metres,middlelong,male,senior,1000-metres,track,135.05,FRA,24.0,1997
57,2:15.08,,Ilham Tanui ÖZBILEN,1990-03-05,TUR,1,"Mestský Stadion, Ostrava (CZE)",2014-06-17,1178,1000-metres,middlelong,male,senior,1000-metres,track,135.08,CZE,24.0,2014
58,2:15.09,,Steve CRAM,1960-10-14,GBR,1,Edinburgh (GBR),1985-07-23,1177,1000-metres,middlelong,male,senior,1000-metres,track,135.09,GBR,24.0,1985
58,2:15.09,,Elkanah Onkware ANGWENYI,1983-02-05,KEN,2,Villeneuve d'Ascq (FRA),2006-06-09,1177,1000-metres,middlelong,male,senior,1000-metres,track,135.09,FRA,23.0,2006
60,2:15.11,,Joaquim CRUZ,1963-03-12,BRA,1,Bern (SUI),1985-08-16,1177,1000-metres,middlelong,male,senior,1000-metres,track,135.11,SUI,22.0,1985
61,2:15.12,,Steve CRAM,1960-10-14,GBR,1,London (GBR),1982-09-17,1177,1000-metres,middlelong,male,senior,1000-metres,track,135.12,GBR,21.0,1982
62,2:15.15,,Jonah KOECH,1996-12-12,USA,2,"Sports Park Mladost, Zagreb (CRO)",2024-09-08,1176,1000-metres,middlelong,male,senior,1000-metres,track,135.15,CRO,27.0,2024
63,2:15.16,,Saïd AOUITA,1959-11-02,MAR,1,London (GBR),1988-08-28,1176,1000-metres,middlelong,male,senior,1000-metres,track,135.16,GBR,28.0,1988
64,2:15.17,,Mehdi BAALA,1978-08-17,FRA,1,Nancy (FRA),2002-09-17,1175,1000-metres,middlelong,male,senior,1000-metres,track,135.17,FRA,24.0,2002
64,2:15.17,,El-Mahjoub HAIDA,1970-07-01,MAR,1,Stockholm (SWE),1998-08-05,1175,1000-metres,middlelong,male,senior,1000-metres,track,135.17,SWE,28.0,1998
66,2:15.21,,Mehdi BAALA,1978-08-17,FRA,1,"Stade Raymond Petit, Tomblaine (FRA)",2006-09-05,1175,1000-metres,middlelong,male,senior,1000-metres,track,135.21,FRA,28.0,2006
4,2:15.23,,Belal Mansoor ALI,1988-10-17,BRN,1,Stockholm (SWE),2007-08-07,1174,1000-metres,middlelong,male,u20,1000-metres,track,135.23,SWE,18.0,2007
67,2:15.23,,Belal Mansoor ALI,1988-10-17,BRN,1,Stockholm (SWE),2007-08-07,1174,1000-metres,middlelong,male,senior,1000-metres,track,135.23,SWE,18.0,2007
67,2:15.23,,Rob DRUPPERS,1962-04-29,NED,1,Utrecht (NED),1985-08-17,1174,1000-metres,middlelong,male,senior,1000-metres,track,135.23,NED,23.0,1985
69,2:15.25,,Wilson KIPKETER,1972-12-12,DEN,1,Stuttgart (GER) (i),2000-02-06,1249,1000-metres,middlelong,male,senior,1000-metres,track,135.25,GER,27.0,2000
69,2:15.25,,Andreas BUSSE,1959-05-06,GDR,1,Berlin (GER),1983-07-31,1174,1000-metres,middlelong,male,senior,1000-metres,track,135.25,GER,24.0,1983
71,2:15.26,,Driss MAAZOUZI,1969-10-15,FRA,6,Nice (FRA),1999-07-17,1173,1000-metres,middlelong,male,senior,1000-metres,track,135.26,FRA,29.0,1999
71,2:15.26,,Noureddine MORCELI,1970-02-28,ALG,1,Birmingham (GBR) (i),1992-02-22,1249,1000-metres,middlelong,male,senior,1000-metres,track,135.26,GBR,21.0,1992
73,2:15.28,,Joaquim CRUZ,1963-03-12,BRA,1,Bern (SUI),1983-07-29,1173,1000-metres,middlelong,male,senior,1000-metres,track,135.28,SUI,20.0,1983
74,2:15.29,,Pieter SISK,1999-12-08,BEL,2,"Putbosstadion, Oordegem (BEL)",2025-08-09,1173,1000-metres,middlelong,male,senior,1000-metres,track,135.29,BEL,25.0,2025
75,2:15.3h,,Mike BOIT,1949-01-06,KEN,1,Wattenscheid (GER),1977-09-23,1172,1000-metres,middlelong,male,senior,1000-metres,track,135.3,GER,28.0,1977
76,2:15.31,,Pierre-Ambroise BOSSE,1992-05-11,FRA,2,"Mestský Stadion, Ostrava (CZE)",2014-06-17,1172,1000-metres,middlelong,male,senior,1000-metres,track,135.31,CZE,22.0,2014
76,2:15.31,,Amine LAALOU,1982-05-13,MAR,1,Rabat (MAR),2011-06-05,1172,1000-metres,middlelong,male,senior,1000-metres,track,135.31,MAR,29.0,2011
78,2:15.33,,Rob DRUPPERS,1962-04-29,NED,2,Bruxelles (BEL),1985-08-30,1172,1000-metres,middlelong,male,senior,1000-metres,track,135.33,BEL,23.0,1985
79,2:15.39,,Laban ROTICH,1969-01-20,KEN,2,Stockholm (SWE),1998-08-05,1170,1000-metres,middlelong,male,senior,1000-metres,track,135.39,SWE,29.0,1998
80,2:15.45,,Japheth KIMUTAI,1978-12-20,KEN,1,Stockholm (SWE),1999-07-30,1169,1000-metres,middlelong,male,senior,1000-metres,track,135.45,SWE,20.0,1999
80,2:15.45,,Mehdi BAALA,1978-08-17,FRA,2,Nice (FRA),2000-07-08,1169,1000-metres,middlelong,male,senior,1000-metres,track,135.45,FRA,21.0,2000
82,2:15.47,,Japheth KIMUTAI,1978-12-20,KEN,3,Stockholm (SWE),1998-08-05,1169,1000-metres,middlelong,male,senior,1000-metres,track,135.47,SWE,19.0,1998
82,2:15.47,,Mehdi BAALA,1978-08-17,FRA,1,Longeville (FRA),2006-07-02,1169,1000-metres,middlelong,male,senior,1000-metres,track,135.47,FRA,27.0,2006
84,2:15.48,,Arthémon HATUNGIMANA,1974-01-21,BDI,3,Nice (FRA),1995-07-12,1168,1000-metres,middlelong,male,senior,1000-metres,track,135.48,FRA,21.0,1995
85,2:15.5h,,Ivo VAN DAMME,1954-02-21,BEL,1,Namur (BEL),1976-07-14,1168,1000-metres,middlelong,male,senior,1000-metres,track,135.5,BEL,22.0,1976
85,2:15.50,,Kennedy KIMWETICH,,KEN,2,Stuttgart (GER) (i),2000-02-06,1243,1000-metres,middlelong,male,senior,1000-metres,track,135.5,GER,,2000
85,2:15.50,,Yuriy BORZAKOVSKIY,1981-04-12,RUS,3,Stockholm (SWE),2008-07-22,1168,1000-metres,middlelong,male,senior,1000-metres,track,135.5,SWE,27.0,2008
88,2:15.51,,Nadir BOSCH,1973-05-16,FRA,7,Nice (FRA),1999-07-17,1168,1000-metres,middlelong,male,senior,1000-metres,track,135.51,FRA,26.0,1999
89,2:15.52,,Pieter SISK,1999-12-08,BEL,2,"FBK Stadium, Hengelo (NED)",2024-07-07,1167,1000-metres,middlelong,male,senior,1000-metres,track,135.52,NED,24.0,2024
90,2:15.53,,Noah NGENY,1978-11-02,KEN,1,Athina (GRE),2000-06-28,1167,1000-metres,middlelong,male,senior,1000-metres,track,135.53,GRE,21.0,2000
91,2:15.55,,Noureddine MORCELI,1970-02-28,ALG,1,Villeneuve d'Ascq (FRA),1995-06-17,1167,1000-metres,middlelong,male,senior,1000-metres,track,135.55,FRA,25.0,1995
92,2:15.57,,James MCILROY,1976-12-30,IRL,4,Rieti (ITA),1999-09-05,1166,1000-metres,middlelong,male,senior,1000-metres,track,135.57,ITA,22.0,1999
93,2:15.62,,Vénuste NIYONGABO,1973-12-09,BDI,1,Stockholm (SWE) (i),1995-02-27,1240,1000-metres,middlelong,male,senior,1000-metres,track,135.62,SWE,21.0,1995
94,2:15.63,,Vénuste NIYONGABO,1973-12-09,BDI,1,"Helmántico, Salamanca (ESP)",1995-07-18,1165,1000-metres,middlelong,male,senior,1000-metres,track,135.63,ESP,21.0,1995
94,2:15.63,,André BUCHER,1976-10-19,SUI,1,Langenthal (SUI),2001-05-24,1165,1000-metres,middlelong,male,senior,1000-metres,track,135.63,SUI,24.0,2001
96,2:15.66,,André BUCHER,1976-10-19,SUI,1,Langenthal (SUI),1999-05-13,1164,1000-metres,middlelong,male,senior,1000-metres,track,135.66,SUI,22.0,1999
97,2:15.67,,Benjamin KIPKURUI,1980-12-28,KEN,2,Stockholm (SWE),1999-07-30,1164,1000-metres,middlelong,male,senior,1000-metres,track,135.67,SWE,18.0,1999
5,2:15.67,,Benjamin KIPKURUI,1980-12-28,KEN,2,Stockholm (SWE),1999-07-30,1164,1000-metres,middlelong,male,u20,1000-metres,track,135.67,SWE,18.0,1999
98,2:15.72,,Adam KSZCZOT,1989-09-02,POL,1,"Boudewijnstadion, Bruxelles (BEL)",2014-09-05,1163,1000-metres,middlelong,male,senior,1000-metres,track,135.72,BEL,25.0,2014
98,2:15.72,,William CHIRCHIR,1979-02-06,KEN,3,Stockholm (SWE),1999-07-30,1163,1000-metres,middlelong,male,senior,1000-metres,track,135.72,SWE,20.0,1999
100,2:15.73,,Clayton MURPHY,1995-02-26,USA,3,"Stade Louis II, Monaco (MON)",2022-08-10,1163,1000-metres,middlelong,male,senior,1000-metres,track,135.73,MON,27.0,2022
100,2:15.73,,André BUCHER,1976-10-19,SUI,1,Langenthal (SUI),2000-06-02,1163,1000-metres,middlelong,male,senior,1000-metres,track,135.73,SUI,23.0,2000
102,2:15.75,,Mohammed AMAN,1994-01-10,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",2014-09-05,1162,1000-metres,middlelong,male,senior,1000-metres,track,135.75,BEL,20.0,2014
102,2:15.75,,Saïd AOUITA,1959-11-02,MAR,1,Grosseto (ITA),1983-08-18,1162,1000-metres,middlelong,male,senior,1000-metres,track,135.75,ITA,23.0,1983
104,2:15.76,,Marcin LEWANDOWSKI,1987-06-13,POL,2,Rabat (MAR),2011-06-05,1162,1000-metres,middlelong,male,senior,1000-metres,track,135.76,MAR,23.0,2011
104,2:15.76,,Andrea BENVENUTI,1969-12-13,ITA,1,Nuoro (ITA),1992-09-12,1162,1000-metres,middlelong,male,senior,1000-metres,track,135.76,ITA,22.0,1992
106,2:15.77,,Noah NGENY,1978-11-02,KEN,4,Stockholm (SWE),1998-08-05,1162,1000-metres,middlelong,male,senior,1000-metres,track,135.77,SWE,19.0,1998
106,2:15.77,,Steve CRAM,1960-10-14,GBR,1,London (GBR),1986-07-11,1162,1000-metres,middlelong,male,senior,1000-metres,track,135.77,GBR,25.0,1986
106,2:15.77,,Ayanleh SOULEIMAN,1992-12-03,DJI,1,Sollentuna (SWE),2013-08-05,1162,1000-metres,middlelong,male,senior,1000-metres,track,135.77,SWE,20.0,2013
106,2:15.77,,Abubaker KAKI,1989-06-21,SUD,1,Stockholm (SWE) (i),2008-02-21,1237,1000-metres,middlelong,male,senior,1000-metres,track,135.77,SWE,18.0,2008
6,2:15.77,,Abubaker KAKI,1989-06-21,SUD,1,Stockholm (SWE) (i),2008-02-21,1237,1000-metres,middlelong,male,u20,1000-metres,track,135.77,SWE,18.0,2008
110,2:15.78,,Jonathan KITILIT,1995-07-06,KEN,2,"Stade Raymond Petit, Tomblaine (FRA)",2015-07-01,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.78,FRA,20.0,2015
110,2:15.78,,Paul ANSELMINI,2003-08-02,FRA,4,"Sports Park Mladost, Zagreb (CRO)",2024-09-08,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.78,CRO,21.0,2024
110,2:15.78,,Stefan NILLESSEN,2003-01-02,NED,3,"Sports Park Mladost, Zagreb (CRO)",2024-09-08,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.78,CRO,21.0,2024
110,2:15.78,,Wyclife KINYAMAL,1997-07-02,KEN,4,"Stade Louis II, Monaco (MON)",2022-08-10,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.78,MON,25.0,2022
114,2:15.79,,Marcin LEWANDOWSKI,1987-06-13,POL,3,"Boudewijnstadion, Bruxelles (BEL)",2014-09-05,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.79,BEL,27.0,2014
114,2:15.79,,Paul ANSELMINI,2003-08-02,FRA,3,"Moselstadion, Trier (GER)",2025-09-02,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.79,GER,22.0,2025
116,2:15.81,,Agberto Conceiço GUIMARĂES,1957-08-18,BRA,2,Bern (SUI),1983-07-29,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.81,SUI,25.0,1983
116,2:15.81,,Robert FARKEN,1997-09-20,GER,1,"Nordanlage, Leipzig (GER)",2021-07-21,1161,1000-metres,middlelong,male,senior,1000-metres,track,135.81,GER,23.0,2021
118,2:15.83,,William TANUI,1964-02-22,KEN,1,Auckland (NZL),1990-01-20,1160,1000-metres,middlelong,male,senior,1000-metres,track,135.83,NZL,25.0,1990
118,2:15.83,,Andrea LONGO,1975-06-26,ITA,4,Nice (FRA),1997-07-16,1160,1000-metres,middlelong,male,senior,1000-metres,track,135.83,FRA,22.0,1997
120,2:15.84,,Steve CRAM,1960-10-14,GBR,1,London (GBR),1982-08-07,1160,1000-metres,middlelong,male,senior,1000-metres,track,135.84,GBR,21.0,1982
121,2:15.86,,Steve CRAM,1960-10-14,GBR,1,Birmingham (GBR),1986-08-19,1160,1000-metres,middlelong,male,senior,1000-metres,track,135.86,GBR,25.0,1986
121,2:15.86,,Mbulaeni MULAUDZI,1980-09-08,RSA,2,Stockholm (SWE),2007-08-07,1160,1000-metres,middlelong,male,senior,1000-metres,track,135.86,SWE,26.0,2007
123,2:15.87,,Mehdi BAALA,1978-08-17,FRA,1,Metz (FRA),2000-06-19,1159,1000-metres,middlelong,male,senior,1000-metres,track,135.87,FRA,21.0,2000
123,2:15.87,,Giuseppe D'URSO,1969-09-15,ITA,8,Nice (FRA),1999-07-17,1159,1000-metres,middlelong,male,senior,1000-metres,track,135.87,FRA,29.0,1999
125,2:15.89,,Abdi BILE,1962-12-28,SOM,1,Edinburgh (GBR),1990-07-06,1159,1000-metres,middlelong,male,senior,1000-metres,track,135.89,GBR,27.0,1990
125,2:15.89,,Juma N'DIWA,1960-11-28,KEN,3,Bruxelles (BEL),1985-08-30,1159,1000-metres,middlelong,male,senior,1000-metres,track,135.89,BEL,24.0,1985
125,2:15.89,,Driss MAAZOUZI,1969-10-15,FRA,5,Stockholm (SWE),1998-08-05,1159,1000-metres,middlelong,male,senior,1000-metres,track,135.89,SWE,28.0,1998
125,2:15.89,,Vincent MALAKWEN,1974-07-19,KEN,1,Sarajevo (BIH),1996-09-09,1159,1000-metres,middlelong,male,senior,1000-metres,track,135.89,BIH,22.0,1996
129,2:15.91,,Vénuste NIYONGABO,1973-12-09,BDI,1,Madrid (ESP),1994-09-06,1158,1000-metres,middlelong,male,senior,1000-metres,track,135.91,ESP,20.0,1994
129,2:15.91,,Steve OVETT,1955-10-09,GBR,1,Koblenz (GER),1979-09-06,1158,1000-metres,middlelong,male,senior,1000-metres,track,135.91,GER,23.0,1979
129,2:15.91,,William CHIRCHIR,1979-02-06,KEN,4,Stockholm (SWE),2000-08-01,1158,1000-metres,middlelong,male,senior,1000-metres,track,135.91,SWE,21.0,2000
129,2:15.91,,Patrick KONCHELLAH,1968-04-20,KEN,2,Athina (GRE),2000-06-28,1158,1000-metres,middlelong,male,senior,1000-metres,track,135.91,GRE,32.0,2000
133,2:15.96,,Tshepo TSHITE,1997-01-15,RSA,3,"FBK Stadium, Hengelo (NED)",2024-07-07,1157,1000-metres,middlelong,male,senior,1000-metres,track,135.96,NED,27.0,2024
133,2:15.96,,Ilham Tanui ÖZBILEN,1990-03-05,TUR,1,Istanbul (TUR) (i),2014-02-20,1232,1000-metres,middlelong,male,senior,1000-metres,track,135.96,TUR,23.0,2014
135,2:15.97,,Geoffrey Kipkoech RONO,1987-04-21,KEN,4,Stockholm (SWE),2008-07-22,1157,1000-metres,middlelong,male,senior,1000-metres,track,135.97,SWE,21.0,2008
135,2:15.97,,David KRUMMENACKER,1975-05-24,USA,1,"Portland, OR (USA)",2002-05-18,1157,1000-metres,middlelong,male,senior,1000-metres,track,135.97,USA,27.0,2002
137,2:15.98,,Steve CRAM,1960-10-14,GBR,1,Loughborough (GBR),1984-06-17,1157,1000-metres,middlelong,male,senior,1000-metres,track,135.98,GBR,23.0,1984
137,2:15.98,,Mike BOIT,1949-01-06,KEN,1,Nice (FRA),1978-08-20,1157,1000-metres,middlelong,male,senior,1000-metres,track,135.98,FRA,29.0,1978
139,2:15.99,,Bryce HOPPEL,1997-09-05,USA,5,"Stade Louis II, Monaco (MON)",2022-08-10,1157,1000-metres,middlelong,male,senior,1000-metres,track,135.99,MON,24.0,2022
139,2:15.99,,Jesús GÓMEZ,1991-04-24,ESP,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2021-05-12,1157,1000-metres,middlelong,male,senior,1000-metres,track,135.99,ESP,30.0,2021
