rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
28,1:24.60,,Shafiqua MALONEY,1999-02-27,VIN,1,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2025-01-17,1188,600-metres,middlelong,female,senior,600-metres,track,84.6,USA,25.0,2025
29,1:24.61,,Shafiqua MALONEY,1999-02-27,VIN,1,"Ansin Sports Complex, Miramar, FL (USA)",2025-04-05,1173,600-metres,middlelong,female,senior,600-metres,track,84.61,USA,26.0,2025
30,1:24.62,,Assia RAZIKI,1996-10-04,MAR,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2022-06-19,1173,600-metres,middlelong,female,senior,600-metres,track,84.62,MAR,25.0,2022
31,1:24.65,,Shamier LITTLE,1995-03-20,USA,1f6,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2023-01-13,1187,600-metres,middlelong,female,senior,600-metres,track,84.65,USA,27.0,2023
32,1:24.77,,Michelle BALLENTINE,1975-08-31,JAM,1,Naimette-Xhovémont (BEL),2004-08-03,1169,600-metres,middlelong,female,senior,600-metres,track,84.77,BEL,28.0,2004
33,1:24.84,,Tharushi KARUNARATHNA,2004-11-18,SRI,2f1,"Polideportivo Zorrotza, Bilbao (ESP)",2024-06-18,1168,600-metres,middlelong,female,senior,600-metres,track,84.84,ESP,19.0,2024
34,1:24.85,,Ines VOGELGESANG,1963-11-27,GDR,1,Berlin (GER),1983-07-31,1167,600-metres,middlelong,female,senior,600-metres,track,84.85,GER,19.0,1983
34,1:24.85,,Ajee' WILSON,1994-05-08,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",2023-02-11,1183,600-metres,middlelong,female,senior,600-metres,track,84.85,USA,28.0,2023
36,1:24.88,,Raevyn ROGERS,1996-09-07,USA,2,"New York, NY (USA) (i)",2019-02-24,1182,600-metres,middlelong,female,senior,600-metres,track,84.88,USA,22.0,2019
36,1:24.88,,Alica SCHMIDT,1998-11-08,GER,3,"Olympiastadion, Berlin (GER)",2024-09-01,1167,600-metres,middlelong,female,senior,600-metres,track,84.88,GER,25.0,2024
38,1:24.94,,Nelly JEPKOSGEI,1991-07-14,BRN,4,"Olympiastadion, Berlin (GER)",2024-09-01,1165,600-metres,middlelong,female,senior,600-metres,track,84.94,GER,33.0,2024
39,1:24.96,,Natoya GOULE,1991-03-30,JAM,2,"Franklin Field, Philadelphia, PA (USA)",2023-04-29,1165,600-metres,middlelong,female,senior,600-metres,track,84.96000000000001,USA,32.0,2023
39,1:24.96,,Kaela EDWARDS,1993-12-08,USA,1,"Colorado-Indoor Practice Facility, Boulder, CO (USA) (i)",2025-01-10,1165,600-metres,middlelong,female,senior,600-metres,track,84.96000000000001,USA,31.0,2025
41,1:25.00,,Taiya SHELBY,2000-08-16,USA,1,"Stuart and Suzanne Grant Stadium, Newark, NJ (USA)",2025-06-08,1164,600-metres,middlelong,female,senior,600-metres,track,85.0,USA,24.0,2025
42,1:25.04,,Joanna JÓŹWIK,1991-01-30,POL,1,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",2015-08-09,1163,600-metres,middlelong,female,senior,600-metres,track,85.03999999999999,POL,24.0,2015
43,1:25.05,,Luciana de Paula MENDES,1971-07-26,BRA,2,Naimette-Xhovémont (BEL),2004-08-03,1162,600-metres,middlelong,female,senior,600-metres,track,85.05,BEL,33.0,2004
44,1:25.12,,Audrey WERRO,2004-03-27,SUI,1f1,"Stadion Hard, Langenthal (SUI)",2023-05-18,1161,600-metres,middlelong,female,senior,600-metres,track,85.12,SUI,19.0,2023
45,1:25.14,,Nia AKINS,1998-07-07,USA,3,"Franklin Field, Philadelphia, PA (USA)",2022-04-30,1160,600-metres,middlelong,female,senior,600-metres,track,85.14,USA,23.0,2022
46,1:25.15,,Natalya KHRUSHCHELYOVA,1973-05-20,RUS,2,Moskva (RUS) (i),2004-02-01,1176,600-metres,middlelong,female,senior,600-metres,track,85.15,RUS,30.0,2004
47,1:25.16,,Britton WILSON,2000-11-13,USA,2f6,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2023-01-13,1176,600-metres,middlelong,female,senior,600-metres,track,85.16,USA,22.0,2023
48,1:25.20,,Nia AKINS,1998-07-07,USA,1,"Convention Center, Albuquerque, NM (USA) (i)",2023-02-11,1175,600-metres,middlelong,female,senior,600-metres,track,85.2,USA,24.0,2023
49,1:25.21,,Courtney OKOLO,1994-03-15,USA,1f4,"Lincoln, NE (USA) (i)",2017-02-04,1175,600-metres,middlelong,female,senior,600-metres,track,85.21000000000001,USA,22.0,2017
50,1:25.22,,Sophia GORRIARAN,2005-06-20,USA,4,"Franklin Field, Philadelphia, PA (USA)",2022-04-30,1158,600-metres,middlelong,female,senior,600-metres,track,85.22,USA,16.0,2022
51,1:25.23,,Tatyana FIROVA,1982-10-10,RUS,1f2,Moskva (RUS) (i),2008-01-27,1174,600-metres,middlelong,female,senior,600-metres,track,85.23,RUS,25.0,2008
51,1:25.23,,Ajee' WILSON,1994-05-08,USA,1,"New York, NY (USA) (i)",2017-01-20,1174,600-metres,middlelong,female,senior,600-metres,track,85.23,USA,22.0,2017
53,1:25.28,,Olivia BAKER,1996-06-12,USA,5,"Franklin Field, Philadelphia, PA (USA)",2022-04-30,1157,600-metres,middlelong,female,senior,600-metres,track,85.28,USA,25.0,2022
54,1:25.33,,Sage HURTA-KLECKER,1998-06-23,USA,3,"Franklin Field, Philadelphia, PA (USA)",2023-04-29,1156,600-metres,middlelong,female,senior,600-metres,track,85.33,USA,24.0,2023
55,1:25.34,,Flavia Maria DE LIMA,1993-07-01,BRA,3f1,"Polideportivo Zorrotza, Bilbao (ESP)",2024-06-18,1155,600-metres,middlelong,female,senior,600-metres,track,85.34,ESP,30.0,2024
56,1:25.35,,Natoya GOULE,1991-03-30,JAM,1,"Clemson, SC (USA) (i)",2017-02-17,1171,600-metres,middlelong,female,senior,600-metres,track,85.35,USA,25.0,2017
57,1:25.37,,Sanu JALLOW,2003-04-04,GAM,2,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2025-01-17,1171,600-metres,middlelong,female,senior,600-metres,track,85.37,USA,21.0,2025
58,1:25.41,,Kelly HOLMES,1970-04-19,GBR,3,Naimette-Xhovémont (BEL),2003-09-02,1154,600-metres,middlelong,female,senior,600-metres,track,85.41,BEL,33.0,2003
59,1:25.42,,Vivian Chebet KIPROTICH,1996-01-07,KEN,5,"Olympiastadion, Berlin (GER)",2024-09-01,1153,600-metres,middlelong,female,senior,600-metres,track,85.42,GER,28.0,2024
60,1:25.43,,Antje SCHRÖDER,1963-09-02,GDR,2,Berlin (GER),1983-07-31,1153,600-metres,middlelong,female,senior,600-metres,track,85.43,GER,19.0,1983
61,1:25.45,,Selina BÜCHEL,1991-07-26,SUI,1f2,Pliezhausen (GER),2015-05-17,1153,600-metres,middlelong,female,senior,600-metres,track,85.45,GER,23.0,2015
62,1:25.46,,Lyubov TSYOMA,1963-05-19,URS,1,Moskva (URS) (i),1987-02-15,1169,600-metres,middlelong,female,senior,600-metres,track,85.46000000000001,URS,23.0,1987
62,1:25.46,,Kendra CHAMBERS,1990-09-11,USA,3,"Albuquerque, NM (USA) (i)",2017-03-05,1169,600-metres,middlelong,female,senior,600-metres,track,85.46000000000001,USA,26.0,2017
64,1:25.55,,Déborah RODRÍGUEZ,1992-12-02,URU,4f1,"Polideportivo Zorrotza, Bilbao (ESP)",2024-06-18,1150,600-metres,middlelong,female,senior,600-metres,track,85.55,ESP,31.0,2024
65,1:25.56,,Martina KÄMPFERT-STEUK,1959-11-11,GDR,1,Karl Marx Stadt (GDR),1978-06-03,1150,600-metres,middlelong,female,senior,600-metres,track,85.56,GDR,18.0,1978
65,1:25.56,,Caster SEMENYA,1991-01-07,RSA,1,Turku (FIN),2012-06-13,1150,600-metres,middlelong,female,senior,600-metres,track,85.56,FIN,21.0,2012
67,1:25.58,,Anita HORVAT,1996-09-07,SLO,1f1,"Arena Civica Gianni Brera, Milano (ITA)",2024-04-27,1150,600-metres,middlelong,female,senior,600-metres,track,85.58,ITA,27.0,2024
68,1:25.59,,Ajee' WILSON,1994-05-08,USA,1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2022-02-18,1166,600-metres,middlelong,female,senior,600-metres,track,85.59,USA,27.0,2022
69,1:25.60,,McKenna KEEGAN,1998-08-31,USA,4,"Franklin Field, Philadelphia, PA (USA)",2023-04-29,1149,600-metres,middlelong,female,senior,600-metres,track,85.6,USA,24.0,2023
70,1:25.68,,Nadezhda OLIZARENKO,1953-11-28,URS,1,Moskva (URS) (i),1989-02-25,1164,600-metres,middlelong,female,senior,600-metres,track,85.68,URS,35.0,1989
71,1:25.73,,Christina HERING,1994-10-09,GER,2f2,Pliezhausen (GER),2015-05-17,1146,600-metres,middlelong,female,senior,600-metres,track,85.73,GER,20.0,2015
71,1:25.73,,Eloisa COIRO,2000-12-01,ITA,2f1,"Arena Civica Gianni Brera, Milano (ITA)",2024-04-27,1146,600-metres,middlelong,female,senior,600-metres,track,85.73,ITA,23.0,2024
73,1:25.74,,Roisin WILLIS,2004-08-06,USA,1f1,"Dempsey Indoor, Seattle, WA (USA) (i)",2025-01-17,1146,600-metres,middlelong,female,senior,600-metres,track,85.74,USA,20.0,2025
74,1:25.75,,Michaela ROSE,2003-06-13,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2024-03-23,1145,600-metres,middlelong,female,senior,600-metres,track,85.75,USA,20.0,2024
75,1:25.76,,Regina GEORGE,1991-02-17,NGR,1f2,"Fayetteville, AR (USA) (i)",2014-01-10,1162,600-metres,middlelong,female,senior,600-metres,track,85.76,USA,22.0,2014
75,1:25.76,,Natoya GOULE,1991-03-30,JAM,1f1,"Clemson, SC (USA) (i)",2017-01-28,1162,600-metres,middlelong,female,senior,600-metres,track,85.76,USA,25.0,2017
77,1:25.78,,Noélie YARIGO,1985-12-26,BEN,4,"Olympiastadion, Berlin (GER)",2017-08-27,1145,600-metres,middlelong,female,senior,600-metres,track,85.78,GER,31.0,2017
78,1:25.79,,Tamsyn MANOU,1978-07-20,AUS,3,Liège (BEL),2012-07-05,1144,600-metres,middlelong,female,senior,600-metres,track,85.78999999999999,BEL,33.0,2012
79,1:25.80,,Athing MU,2002-06-08,USA,1f2,"Gilliam Indoor Track, College Station, TX (USA) (i)",2021-01-23,1161,600-metres,middlelong,female,senior,600-metres,track,85.8,USA,18.0,2021
80,1:25.81,,Jennifer MEADOWS,1981-04-17,GBR,1,Manchester (GBR) (i),2007-01-07,1161,600-metres,middlelong,female,senior,600-metres,track,85.81,GBR,25.0,2007
81,1:25.84,,Brigita LANGERHOLC,1976-07-23,SLO,1,Ljubljana (SLO),2007-06-03,1143,600-metres,middlelong,female,senior,600-metres,track,85.84,SLO,30.0,2007
82,1:25.85,,Natoya GOULE,1991-03-30,JAM,1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",2021-01-15,1160,600-metres,middlelong,female,senior,600-metres,track,85.85,USA,29.0,2021
83,1:25.87,,Inna YEVSEYEVA,1964-08-14,URS,1,Moskva (URS) (i),1988-02-21,1160,600-metres,middlelong,female,senior,600-metres,track,85.87,URS,23.0,1988
83,1:25.87,,Ajee' WILSON,1994-05-08,USA,6,"Franklin Field, Philadelphia, PA (USA)",2022-04-30,1142,600-metres,middlelong,female,senior,600-metres,track,85.87,USA,27.0,2022
85,1:25.88,,Olena ZAVADSKAYA,1964-12-24,URS,1h,Moskva (URS) (i),1988-02-21,1160,600-metres,middlelong,female,senior,600-metres,track,85.88,URS,23.0,1988
86,1:25.89,,Marilyn OKORO,1984-09-23,GBR,2f1,"Clemson, SC (USA) (i)",2017-01-28,1159,600-metres,middlelong,female,senior,600-metres,track,85.89,USA,32.0,2017
86,1:25.89,,Lada VONDROVÁ,1999-09-06,CZE,1,"Městský atletický stadion, Pardubice (CZE)",2025-05-20,1142,600-metres,middlelong,female,senior,600-metres,track,85.89,CZE,25.0,2025
88,1:25.90,,Delisa WALTON-FLOYD,1961-07-28,USA,1,London (GBR),1988-08-28,1142,600-metres,middlelong,female,senior,600-metres,track,85.9,GBR,27.0,1988
89,1:25.91,,Sandra STALS,1975-06-05,BEL,2,Liège (BEL),2002-08-27,1142,600-metres,middlelong,female,senior,600-metres,track,85.91,BEL,27.0,2002
89,1:25.91,,Ilona USOVICH,1982-11-14,BLR,1,Mogilyov (BLR) (i),2008-02-02,1159,600-metres,middlelong,female,senior,600-metres,track,85.91,BLR,25.0,2008
89,1:25.91,,Ajee' WILSON,1994-05-08,USA,1,"New York, NY (USA) (i)",2019-01-26,1159,600-metres,middlelong,female,senior,600-metres,track,85.91,USA,24.0,2019
92,1:25.97,,Adrianna TOPOLNICKA,1999-07-04,POL,1,"Stadion MOSiR, Stalowa Wola (POL)",2024-05-11,1140,600-metres,middlelong,female,senior,600-metres,track,85.97,POL,24.0,2024
93,1:25.99,,Fanny ARENDT,2002-06-05,LUX,1,"Stade Municipal, Diekirch (LUX)",2025-07-19,1140,600-metres,middlelong,female,senior,600-metres,track,85.99,LUX,23.0,2025
93,1:25.99,,Nina VUKOVIĆ,2002-06-03,CRO,1,"Atletski stadion Poljane, Maribor (SLO)",2025-08-26,1140,600-metres,middlelong,female,senior,600-metres,track,85.99,SLO,23.0,2025
95,1:26.01,,Samantha WATSON,1999-11-10,USA,1,"Franklin Field, Philadelphia, PA (USA)",2025-04-26,1139,600-metres,middlelong,female,senior,600-metres,track,86.01,USA,25.0,2025
96,1:26.04,,Tamsyn MANOU,1978-07-20,AUS,3,Naimette-Xhovémont (BEL),2004-08-03,1138,600-metres,middlelong,female,senior,600-metres,track,86.03999999999999,BEL,26.0,2004
97,1:26.08,,Rosey EFFIONG,2001-05-08,USA,3,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2025-01-17,1155,600-metres,middlelong,female,senior,600-metres,track,86.08,USA,23.0,2025
98,1:26.10,,Fabienne KOHLMANN,1989-11-06,GER,1f2,Pliezhausen (GER),2014-05-18,1137,600-metres,middlelong,female,senior,600-metres,track,86.1,GER,24.0,2014
99,1:26.11,,Mariya SAVINOVA,1985-08-13,RUS,1f1,Yekaterinburg (RUS) (i),2009-01-07,1155,600-metres,middlelong,female,senior,600-metres,track,86.11,RUS,23.0,2009
100,1:26.14,,Ajee' WILSON,1994-05-08,USA,1,"Sportovní areál Krajinka, Cheb (CZE)",2018-09-04,1136,600-metres,middlelong,female,senior,600-metres,track,86.14,CZE,24.0,2018
100,1:26.14,,Audrey WERRO,2004-03-27,SUI,1f1,"Halle End der Welt, Magglingen (SUI) (i)",2023-01-29,1154,600-metres,middlelong,female,senior,600-metres,track,86.14,SUI,18.0,2023
102,1:26.16,,Regula ZÜRCHER-SCALABRIN,1969-01-05,SUI,1,Langenthal (SUI),1996-05-16,1135,600-metres,middlelong,female,senior,600-metres,track,86.16,SUI,27.0,1996
102,1:26.16,,Elisa CUSMA,1981-07-24,ITA,1,Pergine Valsugana (ITA),2010-07-10,1135,600-metres,middlelong,female,senior,600-metres,track,86.16,ITA,28.0,2010
102,1:26.16,,Shamier LITTLE,1995-03-20,USA,2,"Armory Track&Field Center, New York, NY (USA) (i)",2023-02-11,1153,600-metres,middlelong,female,senior,600-metres,track,86.16,USA,27.0,2023
105,1:26.17,,Christina HERING,1994-10-09,GER,6,"Olympiastadion, Berlin (GER)",2024-09-01,1135,600-metres,middlelong,female,senior,600-metres,track,86.17,GER,29.0,2024
106,1:26.18,,Diane MODAHL-EDWARDS,1966-06-17,GBR,1,London (GBR),1987-08-22,1135,600-metres,middlelong,female,senior,600-metres,track,86.18,GBR,21.0,1987
107,1:26.19,,McKenna KEEGAN,1998-08-31,USA,2,"Stuart and Suzanne Grant Stadium, Newark, NJ (USA)",2025-06-08,1135,600-metres,middlelong,female,senior,600-metres,track,86.19,USA,26.0,2025
108,1:26.20,,Ulrike BRUNS,1953-11-17,GDR,2,Karl Marx Stadt (GDR),1978-06-03,1134,600-metres,middlelong,female,senior,600-metres,track,86.2,GDR,24.0,1978
109,1:26.21,,Ellen SCHULZ,1962-04-13,GDR,1,Neubrandenburg (GDR),1985-06-07,1134,600-metres,middlelong,female,senior,600-metres,track,86.21000000000001,GDR,23.0,1985
109,1:26.21,,Laura BUENO,1993-05-25,ESP,1,Barcelona (ESP),2018-07-11,1134,600-metres,middlelong,female,senior,600-metres,track,86.21000000000001,ESP,25.0,2018
111,1:26.22,,Kirsten MCASLAN,1993-09-01,GBR,1f1,Manchester (GBR) (i),2015-01-04,1152,600-metres,middlelong,female,senior,600-metres,track,86.22,GBR,21.0,2015
111,1:26.22,,Maya SINGLETARY,1998-12-09,USA,1f1,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",2025-01-11,1152,600-metres,middlelong,female,senior,600-metres,track,86.22,USA,26.0,2025
113,1:26.23,,Olga KOTLYAROVA,1976-04-12,RUS,1,Omsk (RUS) (i),2005-12-24,1152,600-metres,middlelong,female,senior,600-metres,track,86.23,RUS,29.0,2005
113,1:26.23,,Athing MU,2002-06-08,USA,1h1,"New York, NY (USA) (i)",2019-02-23,1152,600-metres,middlelong,female,senior,600-metres,track,86.23,USA,16.0,2019
113,1:26.23,,Elena BELLÒ,1997-01-18,ITA,3f1,"Arena Civica Gianni Brera, Milano (ITA)",2024-04-27,1134,600-metres,middlelong,female,senior,600-metres,track,86.23,ITA,27.0,2024
116,1:26.25,,Angelika ZAUBER,1958-11-05,GDR,1,Cottbus (GER),1981-05-30,1133,600-metres,middlelong,female,senior,600-metres,track,86.25,GER,22.0,1981
116,1:26.25,,Dörte BEHRENDT,1962-01-12,GDR,2,Neubrandenburg (GDR),1985-06-07,1133,600-metres,middlelong,female,senior,600-metres,track,86.25,GDR,23.0,1985
116,1:26.25,,Aliyah ABRAMS,1997-04-03,GUY,2f1,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",2025-01-11,1151,600-metres,middlelong,female,senior,600-metres,track,86.25,USA,27.0,2025
119,1:26.26,,Anita HORVAT,1996-09-07,SLO,1f1,"Arena Civica Gianni Brera, Milano (ITA)",2023-04-29,1133,600-metres,middlelong,female,senior,600-metres,track,86.26,ITA,26.0,2023
120,1:26.27,,Angelika SARNA,1997-10-01,POL,1,"Stadion Zygmunta Szelesta, Warszawa (POL)",2022-07-23,1133,600-metres,middlelong,female,senior,600-metres,track,86.27,POL,24.0,2022
120,1:26.27,,Camille LAUS,1993-05-23,BEL,1,"Stade Naimette-Xhovémont, Liège (BEL)",2023-07-12,1133,600-metres,middlelong,female,senior,600-metres,track,86.27,BEL,30.0,2023
122,1:26.28,,Tamsyn MANOU,1978-07-20,AUS,2,Turku (FIN),2012-06-13,1133,600-metres,middlelong,female,senior,600-metres,track,86.28,FIN,33.0,2012
122,1:26.28,,Nina VUKOVIĆ,2002-06-03,CRO,1,"Stadion ŠC Sloboda, Varaždin (CRO)",2023-05-31,1133,600-metres,middlelong,female,senior,600-metres,track,86.28,CRO,21.0,2023
124,1:26.30,,Fabienne KOHLMANN,1989-11-06,GER,1f2,Pliezhausen (GER),2010-05-16,1132,600-metres,middlelong,female,senior,600-metres,track,86.3,GER,20.0,2010
125,1:26.32,,Lisneidy VEITÍA,1994-04-29,CUB,1,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",2023-04-01,1132,600-metres,middlelong,female,senior,600-metres,track,86.32,DOM,28.0,2023
125,1:26.32,,Leah ANDERSON,1999-12-01,JAM,1f1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2024-12-07,1150,600-metres,middlelong,female,senior,600-metres,track,86.32,USA,25.0,2024
127,1:26.33,,Olena ZAVADSKAYA,1964-12-24,URS,2,Moskva (URS) (i),1988-02-21,1150,600-metres,middlelong,female,senior,600-metres,track,86.33,URS,23.0,1988
127,1:26.33,,Natoya GOULE,1991-03-30,JAM,1f1,"Clemson, SC (USA) (i)",2019-01-19,1150,600-metres,middlelong,female,senior,600-metres,track,86.33,USA,27.0,2019
129,1:26.34,,Bendere OBOYA,2000-04-17,AUS,1,"Lakeside Stadium, Melbourne (AUS)",2023-12-02,1131,600-metres,middlelong,female,senior,600-metres,track,86.34,AUS,23.0,2023
129,1:26.34,,Gabriela GAJANOVÁ,1999-10-12,SVK,1f1,"Stadion Hard, Langenthal (SUI)",2024-05-09,1131,600-metres,middlelong,female,senior,600-metres,track,86.34,SUI,24.0,2024
129,1:26.34,,Raevyn ROGERS,1996-09-07,USA,1f5,"Seattle, WA (USA) (i)",2016-01-16,0,600-metres,middlelong,female,senior,600-metres,track,86.34,USA,19.0,2016
132,1:26.35,,Natalya NAZAROVA,1979-05-26,RUS,1,Moskva (RUS) (i),2000-01-06,1149,600-metres,middlelong,female,senior,600-metres,track,86.35,RUS,20.0,2000
133,1:26.38,,Lore HOFFMANN,1996-07-25,SUI,1,"Stade Pierre de Coubertin, Lausanne (SUI)",2020-08-30,1130,600-metres,middlelong,female,senior,600-metres,track,86.38,SUI,24.0,2020
133,1:26.38,,Audrey WERRO,2004-03-27,SUI,1f1,"Halle End der Welt, Magglingen (SUI) (i)",2024-01-28,1149,600-metres,middlelong,female,senior,600-metres,track,86.38,SUI,19.0,2024
133,1:26.38,,Yelena KOFANOVA,1988-08-08,RUS,2,Moskva (RUS) (i),2011-02-06,1149,600-metres,middlelong,female,senior,600-metres,track,86.38,RUS,22.0,2011
136,1:26.39,,Patrycja WYCISZKIEWICZ,1994-01-08,POL,1,"Stadion Wankdorf, Bern (SUI)",2019-08-03,1130,600-metres,middlelong,female,senior,600-metres,track,86.39,SUI,25.0,2019
136,1:26.39,,Gabby SCOTT,1997-01-13,PUR,2,"Ansin Sports Complex, Miramar, FL (USA)",2025-04-05,1130,600-metres,middlelong,female,senior,600-metres,track,86.39,USA,28.0,2025
138,1:26.40,,Allie WILSON,1996-03-31,USA,3,"Armory Track&Field Center, New York, NY (USA) (i)",2023-02-11,1148,600-metres,middlelong,female,senior,600-metres,track,86.4,USA,26.0,2023
139,1:26.41,,Sahily DIAGO MESA,1995-08-26,CUB,5f1,"Polideportivo Zorrotza, Bilbao (ESP)",2024-06-18,1129,600-metres,middlelong,female,senior,600-metres,track,86.41,ESP,28.0,2024
