rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
70,27:10,,Chimdessa DEBELE,2003-09-13,ETH,2,Valencia (ESP),2022-01-09,1210,10-kilometres,road-running,male,senior,10-kilometres,track,1630.0,ESP,18.0,2022
70,27:10,,Benard KIMELI,1995-09-10,KEN,1,Praha (CZE),2017-09-09,1210,10-kilometres,road-running,male,senior,10-kilometres,track,1630.0,CZE,22.0,2017
70,27:10,,Victor KIPRUTO,2000-05-03,KEN,4,Castellón (ESP),2025-02-16,1210,10-kilometres,road-running,male,senior,10-kilometres,track,1630.0,ESP,24.0,2025
70,27:10,,Jemal MEKONEN,1996-09-11,ETH,1,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1210,10-kilometres,road-running,male,senior,10-kilometres,track,1630.0,JPN,28.0,2025
77,27:11,,Weldon LANGAT,1998-02-24,KEN,6,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,GER,26.0,2024
77,27:11,,Vincent Kibet LANGAT,2001-02-06,KEN,5,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,GER,23.0,2024
77,27:11,,Victor KIPRUTO,2000-05-03,KEN,2,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,JPN,25.0,2025
77,27:11,,Vincent Kibet LANGAT,2001-02-06,KEN,3,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,JPN,24.0,2025
77,27:11,,Sammy KITWARA,1986-11-26,KEN,2,Utrecht (NED),2010-09-26,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,NED,23.0,2010
77,27:11,,Benard LANGAT,2004-12-30,KEN,5,Valencia (ESP),2025-01-12,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,ESP,20.0,2025
77,27:11,,Amos BETT,,KEN,1,Lille (FRA),2022-10-01,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,FRA,,2022
6,27:11,,Mathew Kipkorir KIMELI,1998-01-04,KEN,2,Praha (CZE),2017-09-09,1209,10-kilometres,road-running,male,u20,10-kilometres,track,1631.0,CZE,19.0,2017
77,27:11,,Mathew Kipkorir KIMELI,1998-01-04,KEN,2,Praha (CZE),2017-09-09,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,CZE,19.0,2017
77,27:11,,Sammy KIPKETER,1981-09-29,KEN,1,"New Orleans, LA (USA)",2002-03-30,1209,10-kilometres,road-running,male,senior,10-kilometres,track,1631.0,USA,20.0,2002
86,27:12,,Gemechu DIDA,1999-09-12,ETH,1,Lille (FRA),2023-03-19,1207,10-kilometres,road-running,male,senior,10-kilometres,track,1632.0,FRA,23.0,2023
86,27:12,,Benard KIMELI,1995-09-10,KEN,2,Valencia (ESP),2020-01-12,1207,10-kilometres,road-running,male,senior,10-kilometres,track,1632.0,ESP,24.0,2020
86,27:12,,Leonard Patrick KOMON,1988-01-10,KEN,1,Berlin (GER),2010-10-10,1207,10-kilometres,road-running,male,senior,10-kilometres,track,1632.0,GER,22.0,2010
86,27:12,,Bravin Kipkogei KIPTOO,2001-02-26,KEN,3,Praha (CZE),2019-09-07,1207,10-kilometres,road-running,male,senior,10-kilometres,track,1632.0,CZE,18.0,2019
86,27:12,,Daniel Simiu EBENYO,1995-09-18,KEN,1,Houilles (FRA),2019-12-29,1207,10-kilometres,road-running,male,senior,10-kilometres,track,1632.0,FRA,24.0,2019
7,27:12,,Bravin Kipkogei KIPTOO,2001-02-26,KEN,3,Praha (CZE),2019-09-07,1207,10-kilometres,road-running,male,u20,10-kilometres,track,1632.0,CZE,18.0,2019
91,27:13,,Telahun Haile BEKELE,1999-05-13,ETH,6,Valencia (ESP),2025-01-12,1205,10-kilometres,road-running,male,senior,10-kilometres,track,1633.0,ESP,25.0,2025
91,27:13,,Rhonex KIPRUTO,1999-10-12,KEN,3,Praha (CZE),2017-09-09,1205,10-kilometres,road-running,male,senior,10-kilometres,track,1633.0,CZE,17.0,2017
91,27:13,,Stephen KISSA,1988-12-01,UGA,1,Laredo (ESP),2019-03-17,1205,10-kilometres,road-running,male,senior,10-kilometres,track,1633.0,ESP,30.0,2019
91,27:13,,Julien WANDERS,1996-03-18,SUI,3,Valencia (ESP),2020-01-12,1205,10-kilometres,road-running,male,senior,10-kilometres,track,1633.0,ESP,23.0,2020
91,27:13,,Boniface KIBIWOTT,,KEN,3,Genève (SUI),2021-10-03,1205,10-kilometres,road-running,male,senior,10-kilometres,track,1633.0,SUI,,2021
91,27:13,,Emmanuel Kiprop KIPRUTO,1999-10-16,KEN,2,Lille (FRA),2023-03-19,1205,10-kilometres,road-running,male,senior,10-kilometres,track,1633.0,FRA,23.0,2023
91,27:13,,Dominic Lokinyomo LOBALU,1998-08-16,SUI,5,Valencia (ESP),2024-01-14,1205,10-kilometres,road-running,male,senior,10-kilometres,track,1633.0,ESP,25.0,2024
8,27:13,,Rhonex KIPRUTO,1999-10-12,KEN,3,Praha (CZE),2017-09-09,1205,10-kilometres,road-running,male,u20,10-kilometres,track,1633.0,CZE,17.0,2017
98,27:14,,Chimdessa DEBELE,2003-09-13,ETH,1,Lille (FRA),2021-11-06,1204,10-kilometres,road-running,male,senior,10-kilometres,track,1634.0,FRA,18.0,2021
98,27:14,,Tsegay KIDANU,2001-12-28,ETH,1,Málaga (ESP),2022-04-24,1204,10-kilometres,road-running,male,senior,10-kilometres,track,1634.0,ESP,20.0,2022
98,27:14,,Levy KIBET,2003-10-15,KEN,5,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1204,10-kilometres,road-running,male,senior,10-kilometres,track,1634.0,GER,19.0,2023
98,27:14,,Hosea KIPLANGAT,2000-03-01,UGA,6,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1204,10-kilometres,road-running,male,senior,10-kilometres,track,1634.0,GER,23.0,2023
9,27:14,,Chimdessa DEBELE,2003-09-13,ETH,1,Lille (FRA),2021-11-06,1204,10-kilometres,road-running,male,u20,10-kilometres,track,1634.0,FRA,18.0,2021
102,27:15,,Leonard Patrick KOMON,1988-01-10,KEN,1,Berlin (GER),2011-10-09,1202,10-kilometres,road-running,male,senior,10-kilometres,track,1635.0,GER,23.0,2011
102,27:15,,Micah Kemboi KOGO,1986-06-30,KEN,1,Brunssum (NED),2011-04-03,1202,10-kilometres,road-running,male,senior,10-kilometres,track,1635.0,NED,24.0,2011
102,27:15,,Daniel KIMAIYO,2004-08-10,KEN,3,Brasov (ROU),2024-09-22,1202,10-kilometres,road-running,male,senior,10-kilometres,track,1635.0,ROU,20.0,2024
102,27:15,,Jacob KROP,2001-06-04,KEN,3,Lille (FRA),2025-03-16,1202,10-kilometres,road-running,male,senior,10-kilometres,track,1635.0,FRA,23.0,2025
102,27:15,,Laban KIPLIMO,1993-01-05,KEN,8,Valencia (ESP),2023-01-15,1202,10-kilometres,road-running,male,senior,10-kilometres,track,1635.0,ESP,30.0,2023
107,27:16,,Joshua CHEPTEGEI,1996-09-12,UGA,1,Durban (RSA),2018-10-14,1201,10-kilometres,road-running,male,senior,10-kilometres,track,1636.0,RSA,22.0,2018
107,27:16,,Gemechu DIDA,1999-09-12,ETH,7,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1201,10-kilometres,road-running,male,senior,10-kilometres,track,1636.0,GER,23.0,2023
107,27:16,,Bravin KIPROP,1998-08-03,KEN,2,Castellón (ESP),2024-02-25,1201,10-kilometres,road-running,male,senior,10-kilometres,track,1636.0,ESP,25.0,2024
107,27:16,,Isaac Kibet NDIEMA,1999-02-05,KEN,3,Lille (FRA),2024-03-17,1201,10-kilometres,road-running,male,senior,10-kilometres,track,1636.0,FRA,25.0,2024
107,27:16,,Ronald KWEMOI,1995-09-19,KEN,1,Castellón (ESP),2022-02-27,1201,10-kilometres,road-running,male,senior,10-kilometres,track,1636.0,ESP,26.0,2022
107,27:16,,Santiago CATROFE,1999-02-13,URU,7,Valencia (ESP),2025-01-12,1201,10-kilometres,road-running,male,senior,10-kilometres,track,1636.0,ESP,25.0,2025
107,27:16,,Meshack LELGUT,1997-02-02,KEN,2,Lille (FRA),2024-11-16,1201,10-kilometres,road-running,male,senior,10-kilometres,track,1636.0,FRA,27.0,2024
114,27:17,,Dennis Kibet KITIYO,1999-11-28,KEN,1,Praha (CZE),2024-09-07,1199,10-kilometres,road-running,male,senior,10-kilometres,track,1637.0,CZE,24.0,2024
114,27:17,,Gemechu DIDA,1999-09-12,ETH,1,Lille (FRA),2023-11-18,1199,10-kilometres,road-running,male,senior,10-kilometres,track,1637.0,FRA,24.0,2023
114,27:17,,Abrha GEBRU,2005-09-04,ETH,4,Lille (FRA),2025-03-16,1199,10-kilometres,road-running,male,senior,10-kilometres,track,1637.0,FRA,19.0,2025
117,27:18,,Sammy KIPKETER,1981-09-29,KEN,1,Brunssum (NED),2001-04-08,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,NED,19.0,2001
117,27:18,,Geoffrey KOECH,1993-08-28,KEN,2,Praha (CZE),2018-09-08,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,CZE,25.0,2018
117,27:18,,Benard KIMELI,1995-09-10,KEN,1,Paderborn (GER),2017-04-15,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,GER,21.0,2017
117,27:18,,Daniel Simiu EBENYO,1995-09-18,KEN,1f1,Berlin (GER),2020-09-26,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,GER,25.0,2020
10,27:18,,Charles ROTICH,2005-05-14,KEN,3,Lille (FRA),2024-11-16,1197,10-kilometres,road-running,male,u20,10-kilometres,track,1638.0,FRA,19.0,2024
117,27:18,,Benson KIPLANGAT,2003-06-17,KEN,1,Ibiza (ESP),2023-01-29,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,ESP,19.0,2023
117,27:18,,Amos KIPKEMOI,2003-09-10,KEN,5,Lille (FRA),2025-03-16,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,FRA,21.0,2025
117,27:18,,Charles ROTICH,2005-05-14,KEN,3,Lille (FRA),2024-11-16,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,FRA,19.0,2024
117,27:18,,Stanley Waithaka MBURU,2000-04-09,KEN,3,Lille (FRA),2023-03-19,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,FRA,22.0,2023
117,27:18,,Samwel Chebolei MASAI,2001-03-20,KEN,2,Castellón (ESP),2022-02-27,1197,10-kilometres,road-running,male,senior,10-kilometres,track,1638.0,ESP,20.0,2022
126,27:19,,Moses Ndiema MASAI,1986-06-01,KEN,1,San Juan (PUR),2010-02-28,1196,10-kilometres,road-running,male,senior,10-kilometres,track,1639.0,PUR,23.0,2010
126,27:19,,Mathew Kipkorir KIMELI,1998-01-04,KEN,2,"New York, NY (USA)",2018-04-29,1196,10-kilometres,road-running,male,senior,10-kilometres,track,1639.0,USA,20.0,2018
126,27:19,,Geoffrey MUTAI,1981-10-07,KEN,1,"Boston, MA (USA)",2011-06-26,1196,10-kilometres,road-running,male,senior,10-kilometres,track,1639.0,USA,29.0,2011
11,27:19,,Daniel KOSEN,2003-05-10,KEN,4,Brasov (ROU),2022-09-25,1196,10-kilometres,road-running,male,u20,10-kilometres,track,1639.0,ROU,19.0,2022
126,27:19,,Gemechu DIDA,1999-09-12,ETH,7,Herzogenaurach (GER),2022-04-30,1196,10-kilometres,road-running,male,senior,10-kilometres,track,1639.0,GER,22.0,2022
126,27:19,,Daniel KOSEN,2003-05-10,KEN,4,Brasov (ROU),2022-09-25,1196,10-kilometres,road-running,male,senior,10-kilometres,track,1639.0,ROU,19.0,2022
126,27:19,,Bravin Kipkogei KIPTOO,2001-02-26,KEN,2,Lille (FRA),2023-11-18,1196,10-kilometres,road-running,male,senior,10-kilometres,track,1639.0,FRA,22.0,2023
132,27:20,,Tadese TAKELE,2002-08-03,ETH,2,Lille (FRA),2022-10-01,1194,10-kilometres,road-running,male,senior,10-kilometres,track,1640.0,FRA,20.0,2022
132,27:20,,Kiprono SITONIK,2001-11-10,KEN,4,Lille (FRA),2023-03-19,1194,10-kilometres,road-running,male,senior,10-kilometres,track,1640.0,FRA,21.0,2023
132,27:20,,Gemechu DIDA,1999-09-12,ETH,7,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1194,10-kilometres,road-running,male,senior,10-kilometres,track,1640.0,GER,24.0,2024
132,27:20,,Andreas ALMGREN,1995-06-12,SWE,6,Valencia (ESP),2024-01-14,1194,10-kilometres,road-running,male,senior,10-kilometres,track,1640.0,ESP,28.0,2024
132,27:20,,Yasin HAJI,1996-01-22,ETH,8,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1194,10-kilometres,road-running,male,senior,10-kilometres,track,1640.0,GER,27.0,2023
