rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
18,5:43.34,,Bakr EL ASRI,2007-01-28,ESP,3,"Centro Galego de Tecnificación, Pontevedra (ESP)",2024-06-22,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,343.34000000000003,ESP,17.0,2024
19,5:43.43,,Michał GAJDUS,2008-01-10,POL,3,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-26,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,343.43,MKD,17.0,2025
20,5:43.59,,Matko BELČIĆ,2006-02-13,CRO,4,"Atletski stadion Poljane, Maribor (SLO)",2023-07-29,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,343.59000000000003,SLO,17.0,2023
21,5:43.66,,Bakr EL ASRI,2007-01-28,ESP,1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",2023-07-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,343.65999999999997,POR,16.0,2023
22,5:43.71,,Michał GAJDUS,2008-01-10,POL,1f1,"Golęcin Stadion, Poznan (POL)",2025-07-12,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,343.71,POL,17.0,2025
23,5:44.29,,Ulrik Jåvoll HAGEN,,NOR,1,"Øverlands Minde, Stjørdal (NOR)",2025-09-06,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,344.29,NOR,,2025
24,5:44.32,,Pere MAS,2008-06-07,ESP,1,"Estadio de Atletismo del Turia, Valencia (ESP)",2025-06-11,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,344.32,ESP,17.0,2025
25,5:44.57,,Luke BIRDSEYE,2005-02-01,GBR,4f1,"Givat Ram Stadium, Jerusalem (ISR)",2022-07-07,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,344.57,ISR,17.0,2022
26,5:44.61,,Bakr EL ASRI,2007-01-28,ESP,1,"Estadio Ciudad de Málaga, Málaga (ESP)",2024-07-07,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,344.61,ESP,17.0,2024
27,5:44.63,,Pere MAS,2008-06-07,ESP,1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",2025-07-06,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,344.63,ESP,17.0,2025
28,5:45.05,,Pere MAS,2008-06-07,ESP,1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",2024-05-22,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.05,ESP,15.0,2024
29,5:45.10,,Lucky RAMSEY,2009-12-01,KEN,4,"Nyayo National Stadium, Nairobi (KEN)",2025-06-20,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.1,KEN,15.0,2025
29,5:45.10,,Adam BOULHADI,2007-03-15,ESP,2,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",2024-05-22,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.1,ESP,17.0,2024
31,5:45.33,,Marti TORREGROSSA,2007-07-20,ESP,2,"Estadio Ciudad de Málaga, Málaga (ESP)",2024-07-07,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.33,ESP,16.0,2024
32,5:45.34,,Marti TORREGROSSA,2007-07-20,ESP,3,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",2024-05-22,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.34000000000003,ESP,16.0,2024
33,5:45.52,,Archie NOAKES,2004-12-09,AUS,1,"SOPAC, Sydney (AUS)",2021-04-18,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.52,AUS,16.0,2021
34,5:45.64,,Manuel ZANINI,2006-10-30,ITA,5,"Atletski stadion Poljane, Maribor (SLO)",2023-07-29,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.64,SLO,16.0,2023
35,5:45.74,,Tamirat DEL PRETE,2008-08-21,ITA,1f3,"Stadio Guidobaldi, Rieti (ITA)",2025-06-28,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,345.74,ITA,16.0,2025
36,5:46.27,,Sergio DEL BARRIO,2005-02-04,ESP,1f1,Jerez de la Frontera (ESP),2022-06-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,346.27,ESP,17.0,2022
37,5:46.41,,Tamirat DEL PRETE,2008-08-21,ITA,4,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-26,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,346.40999999999997,MKD,16.0,2025
38,5:46.42,,Haakon Kamlesh Heltzer SØRSTAD,2008-03-01,NOR,1,"Bislett Stadion, Oslo (NOR)",2025-05-24,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,346.42,NOR,17.0,2025
39,5:46.48,,Sergio DEL BARRIO,2005-02-04,ESP,1,"Stade J. Roland, Franconville (FRA)",2021-07-31,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,346.48,FRA,16.0,2021
40,5:46.71,,Biel VIVACQUA,2009-07-03,ESP,2,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",2025-07-06,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,346.71,ESP,16.0,2025
41,5:46.79,,Bakr EL ASRI,2007-01-28,ESP,1f1,Banská Bystrica (SVK),2024-07-21,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,346.79,SVK,17.0,2024
42,5:46.94,,Mario PALENCIA,2006-11-27,ESP,1,"Štadión SNP, Banská Bystrica (SVK)",2022-07-30,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,346.94,SVK,15.0,2022
43,5:47.11,,Tudor Mihai MARGASOIU,,ROU,5,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-26,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.11,MKD,,2025
44,5:47.15,,Antti RISTANEN,,FIN,6,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-26,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.15,MKD,,2025
45,5:47.18,,Mario VAZQUEZ,,MEX,1,"Stade Stéphane Diagana, Blagnac (FRA)",2024-06-26,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.18,FRA,,2024
45,5:47.18,,Yuhang XIE,2008-11-07,CHN,2f2,"Olympic Center, Shenyang (CHN)",2025-08-12,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.18,CHN,16.0,2025
47,5:47.20,,Jānis IESALNIEKS,,URS,,Lvov (URS),1972-01-01,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.2,URS,,1972
48,5:47.21,,Pere MAS,2008-06-07,ESP,7,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-26,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.21,MKD,17.0,2025
49,5:47.28,,Sergio DEL BARRIO,2005-02-04,ESP,1f1,"Estadio Iberoamericano, Huelva (ESP)",2021-07-25,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.28,ESP,16.0,2021
50,5:47.53,,Ferenc Soma KOVÁCS,2004-06-14,HUN,1,"Atlétikai Centrum, Szekszárd (HUN)",2021-08-07,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.53,HUN,17.0,2021
50,5:47.53,,Tamirat DEL PRETE,2008-08-21,ITA,1,"Stadio Enzo Blasone, Foligno (ITA)",2025-06-04,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.53,ITA,16.0,2025
52,5:47.54,,Musab KUNDAKÇI,2007-01-07,TUR,1,"Atatürk Stadyumu, Izmir (TUR)",2024-06-02,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.54,TUR,17.0,2024
53,5:47.56,,Manex CIVICO,2005-02-13,ESP,2f1,Jerez de la Frontera (ESP),2022-06-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.56,ESP,17.0,2022
54,5:47.71,,Adam ČERVINKA,2007-03-18,CZE,2f1,Banská Bystrica (SVK),2024-07-21,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.71,SVK,17.0,2024
55,5:47.77,,Jakob RÖDEL,2007-07-25,GER,3f1,Banská Bystrica (SVK),2024-07-21,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.77,SVK,17.0,2024
56,5:47.96,,Jan ŠKARBAN,2006-01-19,CZE,2,"Štadión SNP, Banská Bystrica (SVK)",2022-07-30,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.96,SVK,16.0,2022
56,5:47.96,,Jakub FILIPEK,2008-01-24,POL,1,"Stadion Miejski, Walcz (POL)",2025-05-24,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,347.96,POL,17.0,2025
58,5:48.01,,Daniel MARÁK,2006-10-22,CZE,1,"Mestni stadion, Ptuj (SLO)",2023-06-11,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,348.01,SLO,16.0,2023
59,5:48.20,,Mert Hanifi ODACI,2007-06-16,TUR,2,"Atatürk Stadyumu, Izmir (TUR)",2024-06-02,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,348.2,TUR,16.0,2024
60,5:48.23,,Hicham ERRBIBIH,2005-12-02,FRA,1,"Stade J. Roland, Franconville (FRA)",2022-06-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,348.23,FRA,16.0,2022
61,5:48.32,,Ferenc Soma KOVÁCS,2004-06-14,HUN,1,"Sports Stadium CESA VUT, Brno (CZE)",2021-08-14,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,348.32,CZE,17.0,2021
62,5:48.34,,Mihai-Alin ȘAVLOVSCHI,2006-08-22,ROU,1,"Stadionul Iolanda Balas Soter, Bucureşti (ROU)",2023-07-01,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,348.34000000000003,ROU,16.0,2023
63,5:48.40,,Alessio ZANDONELLA,,ITA,2f3,"Stadio Guidobaldi, Rieti (ITA)",2025-06-28,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,348.4,ITA,,2025
64,5:49.08,,Bakr EL ASRI,2007-01-28,ESP,1,"Estadi Municipal Josep Pla, Palafrugell (ESP)",2024-06-08,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.08,ESP,17.0,2024
65,5:49.09,,Alejandro DOMINGO,2007-07-24,ESP,2f1,"Pista de Atletismo Las Mestas, Gijón (ESP)",2023-07-09,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.09000000000003,ESP,15.0,2023
66,5:49.13,,Aniol CLAVELL,2005-05-17,ESP,3f1,Jerez de la Frontera (ESP),2022-06-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.13,ESP,17.0,2022
66,5:49.13,,Cuma ÖZCAN,2005-07-15,TUR,5f1,"Givat Ram Stadium, Jerusalem (ISR)",2022-07-07,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.13,ISR,16.0,2022
68,5:49.14,,Jan ŠKARBAN,2006-01-19,CZE,1,"Atletický stadion města Plzně, Plzeň (CZE)",2023-06-04,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.14,CZE,17.0,2023
69,5:49.15,,Lukas BUNCIC,2007-12-27,NOR,1,"Fana Stadion, Bergen (NOR)",2024-05-26,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.15,NOR,16.0,2024
70,5:49.17,,Iwan THOMAS,2007-04-13,GBR,1,"Cardiff Athletic Stadium, Cardiff (GBR)",2024-06-16,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.17,GBR,17.0,2024
71,5:49.21,,Adam ČERVINKA,2007-03-18,CZE,1,"Mestský Stadion, Ostrava (CZE)",2024-06-15,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.21,CZE,17.0,2024
72,5:49.54,,Dolphine CHELIMO,2005-07-10,UGA,3,"Stade Helitas, Caen (FRA)",2022-05-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.54,FRA,16.0,2022
73,5:49.57,,Riccardo AMBROSIO,2007-09-30,ITA,1f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",2024-07-05,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.57,ITA,16.0,2024
74,5:49.62,,Manuel ZANINI,2006-10-30,ITA,1f2,"Giovanni Chiggiato Stadium, Caorle (ITA)",2023-06-23,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.62,ITA,16.0,2023
75,5:49.71,,Theo PENARD,2005-04-04,FRA,2,"Stade J. Roland, Franconville (FRA)",2022-06-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.71,FRA,17.0,2022
76,5:49.74,,Biel MORANCHO,2006-02-02,ESP,3f1,"Pista de Atletismo Las Mestas, Gijón (ESP)",2023-07-09,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.74,ESP,17.0,2023
77,5:49.90,,Aarno LIEBL,2005-05-21,SUI,1,"Stadion Buchholz, Uster (SUI)",2022-06-10,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.9,SUI,17.0,2022
78,5:49.92,,Alejandro DOMINGO,2007-07-24,ESP,1,"Pista de Atletismo Río Esgueva,, Valladolid (ESP)",2024-05-18,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,349.92,ESP,16.0,2024
79,5:50.07,,Luca COPPOLA,2007-04-02,ITA,2f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",2024-07-05,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.07,ITA,17.0,2024
80,5:50.11,,Wiktor JANDUŁA,2005-01-22,POL,1f1,"Stadion Sprint, Bielsko-Biala (POL)",2022-07-16,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.11,POL,17.0,2022
81,5:50.20,,Tamirat DEL PRETE,2008-08-21,ITA,1,"Raiffeisen Arena, Bressanone, Trentino-Alto Adige (ITA)",2025-05-25,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.2,ITA,16.0,2025
82,5:50.27,,Musab KUNDAKÇI,2007-01-07,TUR,6,"Atletski stadion Poljane, Maribor (SLO)",2023-07-29,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.27,SLO,16.0,2023
83,5:50.28,,Cesc BOIX,2005-05-29,ESP,4f1,Jerez de la Frontera (ESP),2022-06-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.28,ESP,17.0,2022
83,5:50.28,,Musab KUNDAKÇI,2007-01-07,TUR,4f1,Banská Bystrica (SVK),2024-07-21,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.28,SVK,17.0,2024
85,5:50.41,,Andreas GHILARDUCCI,2007-03-27,ITA,3f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",2024-07-05,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.40999999999997,ITA,17.0,2024
86,5:50.50,,Jacopo RISI,2006-07-21,ITA,1,"Campo Comunale, Mariano Comense (ITA)",2023-05-21,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.5,ITA,16.0,2023
87,5:50.53,,Romuald BROSSET,2005-05-21,SUI,2,"Stadion Buchholz, Uster (SUI)",2022-06-10,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.53,SUI,17.0,2022
88,5:50.63,,Marti TORREGROSSA,2007-07-20,ESP,5f1,Banská Bystrica (SVK),2024-07-21,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.63,SVK,17.0,2024
89,5:50.91,,Mihai-Alin ȘAVLOVSCHI,2006-08-22,ROU,3,"Štadión SNP, Banská Bystrica (SVK)",2022-07-30,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.90999999999997,SVK,15.0,2022
90,5:50.93,,Filippos SIOMOS GKIZAS,2006-11-16,GRE,1f1,"Pampeloponnisiako Stadium, Patra (GRE)",2023-07-01,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.93,GRE,16.0,2023
91,5:50.95,,Jakob RÖDEL,2007-07-25,GER,,"Volksparkstadion, Gotha (GER)",2024-06-09,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,350.95,GER,16.0,2024
92,5:51.07,,Haakon Kamlesh Heltzer SØRSTAD,2008-03-01,NOR,1h2,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-23,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.07,MKD,17.0,2025
93,5:51.08,,Jonas BEUTLER,2009-04-09,SUI,1,"Stadion Kleinholz, Olten (SUI)",2025-05-24,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.08,SUI,16.0,2025
94,5:51.19,,Cameron BLOEM,,AUS,1,"WA Athletics Stadium, Perth (AUS)",2025-04-06,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.19,AUS,,2025
94,5:51.19,,Sergio MORALES,2008-11-05,ESP,3,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",2025-07-06,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.19,ESP,16.0,2025
96,5:51.25,,Mathis DUBOIS,,FRA,2h2,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-23,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.25,MKD,,2025
97,5:51.31,,Maxence BAL,,FRA,1,"Parc des Sports C. Ehrmann, Nice (FRA)",2025-05-31,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.31,FRA,,2025
98,5:51.32,,Filippos SIOMOS GKIZAS,2006-11-16,GRE,7,"Atletski stadion Poljane, Maribor (SLO)",2023-07-29,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.32,SLO,16.0,2023
99,5:51.52,,Jacob GARDNER,2006-05-05,AUS,1,"Northern Athletic Centre, St Leonards, Launceston (AUS)",2023-10-21,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.52,AUS,17.0,2023
100,5:51.53,,Lukas BUNCIC,2007-12-27,NOR,1,"Friidrettsstadion, Jessheim (NOR)",2024-08-09,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.53,NOR,16.0,2024
101,5:51.57,,Simone VALDUGA,2004-07-21,ITA,1f3,"Stadio Guidobaldi, Rieti (ITA)",2021-07-09,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.57,ITA,16.0,2021
102,5:51.62,,Alex MORENTE,2008-02-16,ESP,2,"Estadio de Atletismo del Turia, Valencia (ESP)",2025-06-11,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.62,ESP,17.0,2025
103,5:51.64,,Michał GAJDUS,2008-01-10,POL,3h2,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-23,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.64,MKD,17.0,2025
104,5:51.76,,Riccardo ANDREATTA,2007-05-08,ITA,4f4,"Stadio M.S. Cozzoli, Molfetta (ITA)",2024-07-05,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.76,ITA,17.0,2024
105,5:51.78,,Joseph SAUNDERS,2005-10-13,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",2022-03-06,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.78,AUS,16.0,2022
106,5:51.84,,Johannes SANDVIK BØ,2006-01-23,NOR,1,"Slottsskogsvallen, Göteborg (SWE)",2023-06-30,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.84000000000003,SWE,17.0,2023
107,5:51.86,,Simone VALDUGA,2004-07-21,ITA,1,"Centro Sportivo, Cles (ITA)",2021-09-25,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.86,ITA,17.0,2021
108,5:51.88,,Dillon MILLARD,2007-02-25,GBR,2,"Cardiff Athletic Stadium, Cardiff (GBR)",2024-06-16,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.88,GBR,17.0,2024
109,5:51.94,,Abdelali BEN SAAD,2005-04-09,ALG,4,"Stade Helitas, Caen (FRA)",2022-05-19,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.94,FRA,17.0,2022
109,5:51.94,,Sumit RATHEE,2006-09-22,IND,1,"Mahatma Gandhi District Stadium Ajjarkad, Udupi (IND)",2023-03-12,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.94,IND,16.0,2023
111,5:51.95,,Musab KUNDAKÇI,2007-01-07,TUR,1,"Atletski stadion Poljane, Maribor (SLO)",2024-07-06,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,351.95,SLO,17.0,2024
112,5:52.07,,Theo PENARD,2005-04-04,FRA,1,"Stade de L'Ill, Mulhouse (FRA)",2022-07-15,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,352.07,FRA,17.0,2022
113,5:52.08,,Simon JEUKENNE,2005-09-14,BEL,6f1,"Givat Ram Stadium, Jerusalem (ISR)",2022-07-07,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,352.08,ISR,16.0,2022
113,5:52.08,,Dillon MILLARD,2007-02-25,GBR,1,"Paula Radcliffe Stadium, Loughborough (GBR)",2024-06-22,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,352.08,GBR,17.0,2024
113,5:52.08,,Tudor Mihai MARGASOIU,,ROU,4h2,"Athletic track of National Arena Philip II, Skopje (MKD)",2025-07-23,,2000-metres-steeplechase-84,middlelong,male,u18,2000-metres-steeplechase-84,track,352.08,MKD,,2025
