rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
16,3:18.38,,Russia,,RUS,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-22,1238,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.38,GER,,1993
17,3:18.43,,Soviet Union,,URS,1,"National Stadium, Tokyo (JPN)",1991-09-01,1238,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.43,JPN,,1991
18,3:18.54,,United States,,USA,1,"National Stadium, Beijing (CHN)",2008-08-23,1237,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.54,CHN,,2008
19,3:18.55,,United States,,USA,1,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1237,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.55,JPN,,2007
20,3:18.58,,Soviet Union,,URS,1,Moskva (URS),1985-08-18,1237,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.57999999999998,URS,,1985
21,3:18.63,,German Democratic Republic,,GDR,1,"Stadio Olimpico, Roma (ITA)",1987-09-06,1236,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.63,ITA,,1987
22,3:18.71,,Jamaica,,JAM,2,"DS, Daegu (KOR)",2011-09-03,1235,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.71,KOR,,2011
23,3:18.92,,United States,,USA,1,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1234,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,198.92000000000002,QAT,,2019
24,3:19.01,,United States,,USA,1,"Olympic Stadium, Athina (GRE)",2004-08-28,1233,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.01,GRE,,2004
25,3:19.02,,United States,,USA,1,"Olympic Stadium, London (GBR)",2017-08-13,1233,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.02,GBR,,2017
26,3:19.04,,German Democratic Republic,,GDR,1,"Olympic Stadium, Athina (GRE)",1982-09-11,1233,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.04,GRE,,1982
27,3:19.06,,United States,,USA,1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-20,1232,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.06,BRA,,2016
28,3:19.12,,Soviet Union,,URS,1,Praha (TCH),1984-08-18,1232,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.12,TCH,,1984
29,3:19.13,,Jamaica,,JAM,1,"National Stadium, Beijing (CHN)",2015-08-30,1232,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.13,CHN,,2015
30,3:19.23,,German Democratic Republic,,GDR,1,"Olympic Stadium, Montréal (CAN)",1976-07-31,1231,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.23,CAN,,1976
31,3:19.25,,Jamaica,,JAM,2,"National Stadium, Tokyo (JPN)",2025-09-21,1231,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.25,JPN,,2025
32,3:19.39,,United States,,USA,1f1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1229,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.39,BAH,,2015
33,3:19.44,,United States,,USA,2,"National Stadium, Beijing (CHN)",2015-08-30,1229,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.44,CHN,,2015
34,3:19.49,,German Democratic Republic,,GDR,1,"Bruce Stadium, Canberra (AUS)",1985-10-04,1229,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.49,AUS,,1985
35,3:19.50,,Soviet Union,,URS,2,"Stadio Olimpico, Roma (ITA)",1987-09-06,1228,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.5,ITA,,1987
35,3:19.50,,Netherlands,,NED,2,"Stade de France, Paris (FRA)",2024-08-10,1228,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.5,FRA,,2024
37,3:19.60,,United States,,USA,1,"Walnut, CA (USA)",1984-07-25,1228,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.6,USA,,1984
38,3:19.62,,German Democratic Republic,,GDR,1,Torino (ITA),1979-08-05,1227,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.62,ITA,,1979
39,3:19.66,,German Democratic Republic,,GDR,1,Düsseldorf (GER),1988-06-20,1227,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.66,GER,,1988
40,3:19.72,,Great Britain & NI,,GBR,3,"Stade de France, Paris (FRA)",2024-08-10,1227,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.72,FRA,,2024
41,3:19.73,,Jamaica,,JAM,2,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1226,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.73,JPN,,2007
41,3:19.73,,German Democratic Republic,,GDR,1,"Olympiastadion, Helsinki (FIN)",1983-08-14,1226,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.73,FIN,,1983
43,3:19.83,,German Democratic Republic,,GDR,1,Zagreb (CRO),1981-08-16,1226,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.82999999999998,CRO,,1981
44,3:19.84,,Americas,,INT,1,"Olympic Stadium, Athina (GRE)",2006-09-17,1226,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.84,GRE,,2006
45,3:19.90,,Ireland,,IRL,4,"Stade de France, Paris (FRA)",2024-08-10,1225,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,199.9,FRA,,2024
46,3:20.04,,Great Britain & NI,,GBR,3,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1224,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.04,JPN,,2007
47,3:20.10,,German Democratic Republic,,GDR,2,Moskva (URS),1985-08-18,1223,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.1,URS,,1985
48,3:20.15,,United States,,USA,2,"National Stadium, Tokyo (JPN)",1991-09-01,1223,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.15,JPN,,1991
49,3:20.16,,Russia,,RUS,2,"Olympic Stadium, Athina (GRE)",2004-08-28,1223,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.16,GRE,,2004
50,3:20.18,,Netherlands,,NED,3,"National Stadium, Tokyo (JPN)",2025-09-21,1223,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.18,JPN,,2025
51,3:20.20,,Unified Team,,EUN,1,"Estadio Olímpico, Barcelona (ESP)",1992-08-08,1222,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.2,ESP,,1992
52,3:20.21,,German Democratic Republic,,GDR,1,Erfurt (GER),1985-06-23,1222,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.21,GER,,1985
53,3:20.23,,German Democratic Republic,,GDR,1,Karl Marx Stadt (GDR),1982-07-10,1222,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.23,GDR,,1982
54,3:20.25,,Russia,,RUS,4,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1222,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.25,JPN,,2007
55,3:20.32,,Russia,,RUS,1h1,"Olympiastadion, Helsinki (FIN)",2005-08-13,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.32,FIN,,2005
55,3:20.32,,Czechoslovakia,,TCH,2,"Olympiastadion, Helsinki (FIN)",1983-08-14,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.32,FIN,,1983
57,3:20.34,,Jamaica,,JAM,2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-20,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.34,BRA,,2016
58,3:20.37,,German Democratic Republic,,GDR,1,"Olympic Stadium, Montréal (CAN)",1979-08-24,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.37,CAN,,1979
59,3:20.39,,Soviet Union,,URS,2,Torino (ITA),1979-08-05,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.39,ITA,,1979
60,3:20.40,,Jamaica,,JAM,2,"National Stadium, Beijing (CHN)",2008-08-23,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.4,CHN,,2008
61,3:20.41,,United States,,USA,1,"Luzhniki Stadion, Moskva (RUS)",2013-08-17,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.41,RUS,,2013
61,3:20.41,,Soviet Union,,URS,1,Praha (TCH),1987-06-28,1221,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.41,TCH,,1987
63,3:20.53,,Poland,,POL,2,"National Stadium, Tokyo (JPN)",2021-08-07,1219,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.53,JPN,,2021
64,3:20.60,,Soviet Union,,URS,2,"Bruce Stadium, Canberra (AUS)",1985-10-04,1219,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.6,AUS,,1985
64,3:20.60,,German Democratic Republic,,GDR,2,Praha (TCH),1987-06-28,1219,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.6,TCH,,1987
66,3:20.62,,German Democratic Republic,,GDR,1,"Stadio Olimpico, Roma (ITA)",1981-09-04,1219,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.62,ITA,,1981
67,3:20.65,,Jamaica,,JAM,1,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1218,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.65,CAN,,2001
68,3:20.69,,United States,,USA,2,"Olympic Stadium, Athina (GRE)",2006-09-17,1218,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.69,GRE,,2006
69,3:20.72,,Netherlands,,NED,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-27,1218,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.72,HUN,,2023
70,3:20.74,,Jamaica,,JAM,2,"Hayward Field, Eugene, OR (USA)",2022-07-24,1218,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.74,USA,,2022
71,3:20.75,,Soviet Union,,URS,1h1,"Stadio Olimpico, Roma (ITA)",1987-09-05,1218,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.75,ITA,,1987
72,3:20.79,,Czechoslovakia,,TCH,1,London (GBR),1983-08-21,1217,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.79,GBR,,1983
73,3:20.86,,United States,,USA,1h2,"National Stadium, Tokyo (JPN)",2021-08-05,1217,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.86,JPN,,2021
74,3:20.87,,Netherlands,,NED,1,"Olympiastadion, München (GER)",2022-08-20,1217,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.87,GER,,2022
75,3:20.88,,Jamaica,,JAM,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-27,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.88,HUN,,2023
75,3:20.88,,United States B,,USA,1,München (GER),2004-08-08,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.88,GER,,2004
77,3:20.91,,United States,,USA,1,"Olympic Stadium, Atlanta, GA (USA)",1996-08-03,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.91,USA,,1996
77,3:20.91,,United States,,USA,2,München (GER),2004-08-08,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.91,GER,,2004
79,3:20.92,,United States,,USA,2,"Estadio Olímpico, Barcelona (ESP)",1992-08-08,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.92000000000002,ESP,,1992
79,3:20.92,,Germany,,GER,1,"Olympic Stadium, Athina (GRE)",1997-08-10,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.92000000000002,GRE,,1997
81,3:20.93,,Americas,,INT,1,"Le Grand Stade, Marrakech (MAR)",2014-09-14,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.93,MAR,,2014
82,3:20.94,,Russia,,RUS,1h2,"DS, Daegu (KOR)",2011-09-02,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.94,KOR,,2011
83,3:20.95,,Russia,,RUS,1,"Olympiastadion, Helsinki (FIN)",2005-08-14,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.95,FIN,,2005
83,3:20.95,,Jamaica,,JAM,2,"Olympic Stadium, London (GBR)",2012-08-11,1216,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,200.95,GBR,,2012
85,3:21.02,,German Democratic Republic,,GDR,1,"Poljud Stadion, Split (CRO)",1990-09-01,1215,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.02,CRO,,1990
86,3:21.03,,United States,,USA,2,"Olympic Stadium, Athina (GRE)",1997-08-10,1215,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.03,GRE,,1997
87,3:21.04,,United States,,USA,3,"Stadio Olimpico, Roma (ITA)",1987-09-06,1215,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.04,ITA,,1987
87,3:21.04,,Nigeria,,NGR,2,"Olympic Stadium, Atlanta, GA (USA)",1996-08-03,1215,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.04,USA,,1996
87,3:21.04,,Great Britain & NI,,GBR,3,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-27,1215,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.04,HUN,,2023
90,3:21.14,,Germany,,GER,3,"Olympic Stadium, Atlanta, GA (USA)",1996-08-03,1214,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.14,USA,,1996
91,3:21.15,,Jamaica,,JAM,2,"Olympiastadion, Berlin (GER)",2009-08-23,1214,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.15,GER,,2009
92,3:21.16,,Soviet Union,,URS,3,"Olympiastadion, Helsinki (FIN)",1983-08-14,1214,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.16,FIN,,1983
93,3:21.18,,United States Red,,USA,1,"Philadelphia, PA (USA)",2012-04-28,1214,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.18,USA,,2012
94,3:21.20,,German Democratic Republic,,GDR,1,"Stadion Evžena Rošického, Praha (TCH)",1978-09-03,1214,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.2,TCH,,1978
95,3:21.21,,Russia,,RUS,3,"Olympic Stadium, Athina (GRE)",2006-09-17,1214,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.21,GRE,,2006
95,3:21.21,,Canada,,CAN,2,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-11,1214,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.21,USA,,1984
97,3:21.24,,Jamaica,,JAM,3,"National Stadium, Tokyo (JPN)",2021-08-07,1213,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.24,JPN,,2021
98,3:21.25,,Germany,,GER,3,"National Stadium, Tokyo (JPN)",1991-09-01,1213,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.25,JPN,,1991
99,3:21.30,,Jamaica,,JAM,3,"Olympic Stadium, Athina (GRE)",1997-08-10,1213,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.3,GRE,,1997
100,3:21.41,,France,,FRA,5,"Stade de France, Paris (FRA)",2024-08-10,1212,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.41,FRA,,2024
101,3:21.42,,United States,,USA,1h1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1212,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.42000000000002,BRA,,2016
102,3:21.44,,United States,,USA,1h1,"Stade de France, Paris (FRA)",2024-08-09,1212,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.44,FRA,,2024
103,3:21.57,,Russia,,RUS,4,"Olympic Stadium, Athina (GRE)",1997-08-10,1210,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.57,GRE,,1997
104,3:21.66,,United States,,USA,1h1,"Olympic Stadium, London (GBR)",2017-08-12,1210,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.66,GBR,,2017
105,3:21.68,,Poland,,POL,2,"Olympiastadion, München (GER)",2022-08-20,1209,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.68,GER,,2022
106,3:21.69,,Jamaica,,JAM,4,"Olympic Stadium, Atlanta, GA (USA)",1996-08-03,1209,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.69,USA,,1996
107,3:21.70,,United States,,USA,1f1,"The Bahamas National Stadium, Nassau (BAH)",2024-05-05,1209,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.7,BAH,,2024
108,3:21.73,,United States,,USA,1f1,"T. Robinson Stadium, Nassau (BAH)",2014-05-25,1209,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.73,BAH,,2014
109,3:21.74,,Great Britain & NI,,GBR,3,"Olympiastadion, München (GER)",2022-08-20,1209,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.74,GER,,2022
110,3:21.75,,Arkansas,,INT,1f3,"Convention Center, Albuquerque, NM (USA) (i)",2023-03-11,1234,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.75,USA,,2023
111,3:21.84,,Canada,,CAN,4,"National Stadium, Tokyo (JPN)",2021-08-07,1208,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.84,JPN,,2021
112,3:21.88,,Belarus,,BLR,5,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1208,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.88,JPN,,2007
113,3:21.89,,Poland,,POL,2,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1208,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.89,QAT,,2019
114,3:21.92,,Arkansas,,INT,1h3,"John McDonnell Field, Fayetteville, AR (USA)",2024-05-25,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.92000000000002,USA,,2024
115,3:21.93,,Kentucky,,USA,1,"Ole Miss T&F Complex, Oxford, MS (USA)",2022-05-14,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.93,USA,,2022
116,3:21.94,,Ukraine,,URS,1,Kiev (URS),1986-07-17,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.94,URS,,1986
117,3:21.95,,Jamaica,,JAM,2h2,"National Stadium, Tokyo (JPN)",2021-08-05,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.95,JPN,,2021
118,3:21.97,,United States,,USA,1h1,"Commonwealth Stadium, Edmonton (CAN)",2001-08-11,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.97,CAN,,2001
118,3:21.97,,Germany,,GER,2,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.97,CAN,,2001
120,3:21.98,,Russia,,RUS,1,"La Cartuja, Sevilla (ESP)",1999-08-29,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,201.98,ESP,,1999
121,3:22.00,,Jamaica,,JAM,3,"Olympic Stadium, Athina (GRE)",2004-08-28,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.0,GRE,,2004
122,3:22.01,,Great Britain & NI,,GBR,4,"National Stadium, Tokyo (JPN)",1991-09-01,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.01,JPN,,1991
122,3:22.01,,Texas A&M,,INT,2,"Ole Miss T&F Complex, Oxford, MS (USA)",2022-05-14,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.01,USA,,2022
122,3:22.01,,Jamaica,,JAM,1h3,"DS, Daegu (KOR)",2011-09-02,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.01,KOR,,2011
122,3:22.01,,Canada,,CAN,6,"Stade de France, Paris (FRA)",2024-08-10,1207,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.01,FRA,,2024
126,3:22.09,,United States,,USA,2,"La Cartuja, Sevilla (ESP)",1999-08-29,1206,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.09,ESP,,1999
126,3:22.09,,United States,,USA,1h2,"Olympic Stadium, London (GBR)",2012-08-10,1206,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.09,GBR,,2012
128,3:22.12,,Belgium,,BEL,4,"Olympiastadion, München (GER)",2022-08-20,1206,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.12,GER,,2022
129,3:22.15,,Belgium,,BEL,4,"National Stadium, Tokyo (JPN)",2025-09-21,1205,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.15,JPN,,2025
130,3:22.16,,United States Blue,,USA,1,"Philadelphia, PA (USA)",2008-04-26,1205,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.16,USA,,2008
131,3:22.17,,Czechoslovakia,,TCH,2,"Olympic Stadium, Athina (GRE)",1982-09-11,1205,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.17000000000002,GRE,,1982
132,3:22.22,,Russia,,RUS,5,"Olympic Stadium, Atlanta, GA (USA)",1996-08-03,1205,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.22,USA,,1996
133,3:22.24,,Russia,,RUS,1sf1,"Ullevi Stadium, Göteborg (SWE)",1995-08-12,1205,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.24,SWE,,1995
134,3:22.29,,United States,,USA,1h1,"Estadio Olímpico, Barcelona (ESP)",1992-08-07,1204,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.29,ESP,,1992
135,3:22.32,,United States,,USA,2h1,"Stadio Olimpico, Roma (ITA)",1987-09-05,1204,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.32,ITA,,1987
136,3:22.34,,France,,FRA,1,"Olympiastadion, Helsinki (FIN)",1994-08-14,1204,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.34,FIN,,1994
136,3:22.34,,Texas A&M,,INT,1,"Hayward Field, Eugene, OR (USA)",2021-06-12,1204,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.34,USA,,2021
138,3:22.35,,Europe,,INT,4,"Olympic Stadium, Athina (GRE)",2006-09-17,1204,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.35,GRE,,2006
139,3:22.37,,Jamaica,,JAM,3,"Khalifa International Stadium, Doha (QAT)",2019-10-06,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.37,QAT,,2019
140,3:22.38,,Jamaica,,JAM,1h2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.38,BRA,,2016
141,3:22.39,,United States,,USA,1,"Ullevi Stadium, Göteborg (SWE)",1995-08-13,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.39,SWE,,1995
141,3:22.39,,Netherlands,,NED,1,"Stadio Olimpico, Roma (ITA)",2024-06-12,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.39,ITA,,2024
143,3:22.40,,Belgium,,BEL,7,"Stade de France, Paris (FRA)",2024-08-10,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.4,FRA,,2024
144,3:22.42,,Canada,,CAN,4,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-27,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.42000000000002,HUN,,2023
145,3:22.43,,Germany,,GER,3,"La Cartuja, Sevilla (ESP)",1999-08-29,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.43,ESP,,1999
146,3:22.45,,United States,,USA,1h2,"National Stadium, Beijing (CHN)",2008-08-22,1203,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.45,CHN,,2008
147,3:22.49,,Jamaica,,JAM,2f1,"T. Robinson Stadium, Nassau (BAH)",2015-05-03,1202,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.49,BAH,,2015
147,3:22.49,,Federal Republic of Germany,,FRG,4,"Olympic Stadium, Seoul (KOR)",1988-10-01,1202,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.49,KOR,,1988
149,3:22.53,,United States,,USA,1h2,"National Stadium, Tokyo (JPN)",2025-09-20,1202,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.53,JPN,,2025
149,3:22.53,,Soviet Union,,URS,2,"Stadion Evžena Rošického, Praha (TCH)",1978-09-03,1202,4x400-metres-relay,relays,female,senior,4x400-metres-relay,track,202.53,TCH,,1978
