rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
11,14:29,,Francine NIYONSABA,1993-05-05,BDI,1,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1224,5-kilometres,road-running,female,senior,5-kilometres,track,869.0,SUI,28.0,2021
14,14:30,,Hirut MESHESHA,2001-01-20,ETH,1,Lille (FRA),2025-03-16,1222,5-kilometres,road-running,female,senior,5-kilometres,track,870.0,FRA,24.0,2025
13,14:30,,Hellen OBIRI,1989-12-13,KEN,2,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1223,5-kilometres,road-running,female,senior,5-kilometres,track,870.0,SUI,31.0,2021
15,14:31,,Ejgayehu TAYE,2000-02-10,ETH,3,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1221,5-kilometres,road-running,female,senior,5-kilometres,track,871.0,SUI,21.0,2021
17,14:32,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,2,"Sechseläutenplatz, Zürich (SUI)",2022-09-07,1218,5-kilometres,road-running,female,senior,5-kilometres,track,872.0,SUI,29.0,2022
16,14:32,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,4,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1220,5-kilometres,road-running,female,senior,5-kilometres,track,872.0,SUI,28.0,2021
17,14:32,,Nadia BATTOCLETTI,2000-04-12,ITA,2,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1218,5-kilometres,road-running,female,senior,5-kilometres,track,872.0,JPN,25.0,2025
17,14:32,,Joyciline JEPKOSGEI,1993-12-28,KEN,,Praha (CZE),2017-09-09,1218,5-kilometres,road-running,female,senior,5-kilometres,track,872.0,CZE,23.0,2017
17,14:32,,Hawi ABERA,2006-12-17,ETH,2,Lille (FRA),2025-03-16,1218,5-kilometres,road-running,female,senior,5-kilometres,track,872.0,FRA,18.0,2025
17,14:32,,Beatrice CHEBET,2000-03-05,KEN,1,"Sechseläutenplatz, Zürich (SUI)",2022-09-07,1218,5-kilometres,road-running,female,senior,5-kilometres,track,872.0,SUI,22.0,2022
22,14:33,,Gudaf TSEGAY,1997-01-23,ETH,3,"Sechseläutenplatz, Zürich (SUI)",2022-09-07,1216,5-kilometres,road-running,female,senior,5-kilometres,track,873.0,SUI,25.0,2022
22,14:33,,Ejgayehu TAYE,2000-02-10,ETH,4,"Sechseläutenplatz, Zürich (SUI)",2022-09-07,1216,5-kilometres,road-running,female,senior,5-kilometres,track,873.0,SUI,22.0,2022
22,14:33,,Lilian Kasait RENGERUK,1997-05-03,KEN,1,Al Khobar (KSA),2023-12-09,1216,5-kilometres,road-running,female,senior,5-kilometres,track,873.0,KSA,26.0,2023
22,14:33,,Likina AMEBAW,1997-11-30,ETH,1,Monaco (MON),2025-02-09,1216,5-kilometres,road-running,female,senior,5-kilometres,track,873.0,MON,27.0,2025
26,14:35,,Caroline NYAGA,1993-10-07,KEN,1,Lille (FRA),2023-03-19,1212,5-kilometres,road-running,female,senior,5-kilometres,track,875.0,FRA,29.0,2023
26,14:35,,Mekides ABEBE,2001-01-29,ETH,2,Lille (FRA),2023-03-19,1212,5-kilometres,road-running,female,senior,5-kilometres,track,875.0,FRA,22.0,2023
26,14:35,,Beatrice CHEBET,2000-03-05,KEN,1f1,Riga (LAT),2023-10-01,1212,5-kilometres,road-running,female,senior,5-kilometres,track,875.0,LAT,23.0,2023
26,14:35,,Likina AMEBAW,1997-11-30,ETH,1,Monaco (MON),2024-02-11,1212,5-kilometres,road-running,female,senior,5-kilometres,track,875.0,MON,26.0,2024
30,14:37,,Eva CHERONO,1996-08-15,KEN,5,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1208,5-kilometres,road-running,female,senior,5-kilometres,track,877.0,SUI,25.0,2021
31,14:37,,Senbere TEFERI,1995-05-03,ETH,1,Herzogenaurach (GER),2022-04-30,1208,5-kilometres,road-running,female,senior,5-kilometres,track,877.0,GER,27.0,2022
32,14:38,,Medina EISA,2005-01-03,ETH,1,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1206,5-kilometres,road-running,female,senior,5-kilometres,track,878.0,GER,19.0,2024
32,14:38,,Likina AMEBAW,1997-11-30,ETH,3,Lille (FRA),2025-03-16,1206,5-kilometres,road-running,female,senior,5-kilometres,track,878.0,FRA,27.0,2025
32,14:38,,Sifan HASSAN,1993-01-01,NED,5,"Sechseläutenplatz, Zürich (SUI)",2022-09-07,1206,5-kilometres,road-running,female,senior,5-kilometres,track,878.0,SUI,29.0,2022
32,14:38,,Alicia MONSON,1998-05-13,USA,6,"Sechseläutenplatz, Zürich (SUI)",2022-09-07,1206,5-kilometres,road-running,female,senior,5-kilometres,track,878.0,SUI,24.0,2022
32,14:38,,Edinah JEBITOK,2001-11-10,KEN,1,Lille (FRA),2024-03-17,1206,5-kilometres,road-running,female,senior,5-kilometres,track,878.0,FRA,22.0,2024
37,14:39,,Diane VAN ES,1999-03-22,NED,2,Monaco (MON),2025-02-09,1204,5-kilometres,road-running,female,senior,5-kilometres,track,879.0,MON,25.0,2025
37,14:39,,Dawit SEYAUM,1996-07-27,ETH,1,Lille (FRA),2021-11-06,1204,5-kilometres,road-running,female,senior,5-kilometres,track,879.0,FRA,25.0,2021
37,14:39,,Lilian Kasait RENGERUK,1997-05-03,KEN,2f1,Riga (LAT),2023-10-01,1204,5-kilometres,road-running,female,senior,5-kilometres,track,879.0,LAT,26.0,2023
40,14:40,,Maurine Jepkoech CHEBOR,2004-05-28,KEN,3,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1202,5-kilometres,road-running,female,senior,5-kilometres,track,880.0,JPN,20.0,2025
40,14:40,,Melknat WUDU,2005-01-03,ETH,2,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1202,5-kilometres,road-running,female,senior,5-kilometres,track,880.0,GER,19.0,2024
40,14:40,,Caroline NYAGA,1993-10-07,KEN,1,Paris (FRA),2024-04-05,1202,5-kilometres,road-running,female,senior,5-kilometres,track,880.0,FRA,30.0,2024
40,14:40,,Likina AMEBAW,1997-11-30,ETH,2,Lille (FRA),2024-03-17,1202,5-kilometres,road-running,female,senior,5-kilometres,track,880.0,FRA,26.0,2024
40,14:40,,Doris LEMNGOLE,2002-02-05,KEN,3,Lille (FRA),2023-03-19,1202,5-kilometres,road-running,female,senior,5-kilometres,track,880.0,FRA,21.0,2023
40,14:40,,Ejgayehu TAYE,2000-02-10,ETH,3f1,Riga (LAT),2023-10-01,1202,5-kilometres,road-running,female,senior,5-kilometres,track,880.0,LAT,23.0,2023
40,14:40,,Medina EISA,2005-01-03,ETH,5,Barcelona (ESP),2023-12-31,1202,5-kilometres,road-running,female,senior,5-kilometres,track,880.0,ESP,19.0,2023
47,14:41,,Wubrist ASCHAL,2005-03-10,ETH,1,Lille (FRA),2023-11-18,1200,5-kilometres,road-running,female,senior,5-kilometres,track,881.0,FRA,18.0,2023
47,14:41,,Asmarech ANLEY,,ETH,2,Lille (FRA),2023-11-18,1200,5-kilometres,road-running,female,senior,5-kilometres,track,881.0,FRA,,2023
47,14:41,,Elizabeth POTTER,1991-12-27,GBR,1f6,Barrowford (GBR),2021-04-03,1200,5-kilometres,road-running,female,senior,5-kilometres,track,881.0,GBR,29.0,2021
47,14:41,,Medina EISA,2005-01-03,ETH,4f1,Riga (LAT),2023-10-01,1200,5-kilometres,road-running,female,senior,5-kilometres,track,881.0,LAT,18.0,2023
47,14:41,,Fotyen TESFAY,1998-02-17,ETH,3,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1200,5-kilometres,road-running,female,senior,5-kilometres,track,881.0,GER,26.0,2024
52,14:42,,Norah JERUTO,1995-10-02,KEN,2,Lille (FRA),2021-11-06,1198,5-kilometres,road-running,female,senior,5-kilometres,track,882.0,FRA,26.0,2021
53,14:43,,Aleshign BAWEKE,2006-01-23,ETH,4,Lille (FRA),2025-03-16,1196,5-kilometres,road-running,female,senior,5-kilometres,track,883.0,FRA,19.0,2025
53,14:43,,Beatrice CHEPKOECH,1991-07-06,KEN,1,Monaco (MON),2021-02-14,1196,5-kilometres,road-running,female,senior,5-kilometres,track,883.0,MON,29.0,2021
56,14:44,,Sifan HASSAN,1993-01-01,NED,1,Monaco (MON),2019-02-17,1194,5-kilometres,road-running,female,senior,5-kilometres,track,884.0,MON,26.0,2019
55,14:44,,Fantu WORKU,1999-03-29,ETH,6,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1195,5-kilometres,road-running,female,senior,5-kilometres,track,884.0,SUI,22.0,2021
56,14:44,,Marta ALEMAYO,2008-04-08,ETH,1,Al Khobar (KSA),2024-12-14,1194,5-kilometres,road-running,female,senior,5-kilometres,track,884.0,KSA,16.0,2024
56,14:44,,Yenawa NBRET,2007-05-18,ETH,2,Al Khobar (KSA),2023-12-09,1194,5-kilometres,road-running,female,senior,5-kilometres,track,884.0,KSA,16.0,2023
56,14:44,,Hirut MESHESHA,2001-01-20,ETH,2,Al Khobar (KSA),2024-12-14,1194,5-kilometres,road-running,female,senior,5-kilometres,track,884.0,KSA,23.0,2024
60,14:45,,Klara LUKAN,2000-09-08,SLO,3,Monaco (MON),2025-02-09,1192,5-kilometres,road-running,female,senior,5-kilometres,track,885.0,MON,24.0,2025
60,14:45,,Nadia BATTOCLETTI,2000-04-12,ITA,5f1,Riga (LAT),2023-10-01,1192,5-kilometres,road-running,female,senior,5-kilometres,track,885.0,LAT,23.0,2023
60,14:45,,Eilish MCCOLGAN,1990-11-25,GBR,1,Málaga (ESP),2022-04-24,1192,5-kilometres,road-running,female,senior,5-kilometres,track,885.0,ESP,31.0,2022
60,14:45,,Fotyen TESFAY,1998-02-17,ETH,1,"Boston, MA (USA)",2024-04-13,1192,5-kilometres,road-running,female,senior,5-kilometres,track,885.0,USA,26.0,2024
64,14:46,,Violah JEPCHUMBA,1990-10-23,BRN,,Praha (CZE),2016-09-10,1190,5-kilometres,road-running,female,senior,5-kilometres,track,886.0,CZE,25.0,2016
64,14:46,,Irine Chepet CHEPTAI,1992-02-04,KEN,3,Al Khobar (KSA),2023-12-09,1190,5-kilometres,road-running,female,senior,5-kilometres,track,886.0,KSA,31.0,2023
64,14:46,,Medina EISA,2005-01-03,ETH,1,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1190,5-kilometres,road-running,female,senior,5-kilometres,track,886.0,GER,18.0,2023
64,14:46,,Senbere TEFERI,1995-05-03,ETH,2,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1190,5-kilometres,road-running,female,senior,5-kilometres,track,886.0,GER,28.0,2023
64,14:46,,Meseret DEFAR,1983-11-19,ETH,1,"Carlsbad, CA (USA)",2006-04-09,1190,5-kilometres,road-running,female,senior,5-kilometres,track,886.0,USA,22.0,2006
69,14:47,,Fantu WORKU,1999-03-29,ETH,1,Lille (FRA),2022-03-20,1188,5-kilometres,road-running,female,senior,5-kilometres,track,887.0,FRA,22.0,2022
69,14:47,,Lornah KIPLAGAT,1974-05-01,NED,1,Brunssum (NED),2004-03-28,1188,5-kilometres,road-running,female,senior,5-kilometres,track,887.0,NED,29.0,2004
71,14:48,,Girmawit GEBRZIHAIR,2001-11-21,ETH,3,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1186,5-kilometres,road-running,female,senior,5-kilometres,track,888.0,GER,21.0,2023
71,14:48,,Agnes Jebet NGETICH,2001-01-23,KEN,1,Kumamoto (JPN),2024-12-01,1186,5-kilometres,road-running,female,senior,5-kilometres,track,888.0,JPN,23.0,2024
71,14:48,,Medina EISA,2005-01-03,ETH,1,Herzogenaurach (GER),2025-04-26,1186,5-kilometres,road-running,female,senior,5-kilometres,track,888.0,GER,20.0,2025
71,14:48,,Yenenesh SHIMKET,2007-02-09,ETH,5,Lille (FRA),2025-03-16,1186,5-kilometres,road-running,female,senior,5-kilometres,track,888.0,FRA,18.0,2025
71,14:48,,Genzebe DIBABA,1991-02-08,ETH,1,"Carlsbad, CA (USA)",2015-03-29,1186,5-kilometres,road-running,female,senior,5-kilometres,track,888.0,USA,24.0,2015
71,14:48,,Caroline Chepkoech KIPKIRUI,1994-05-26,KEN,,Praha (CZE),2018-09-08,1186,5-kilometres,road-running,female,senior,5-kilometres,track,888.0,CZE,24.0,2018
71,14:48,,Nelvin JEPKEMBOI,2001-08-23,KEN,1,Lille (FRA),2024-11-16,1186,5-kilometres,road-running,female,senior,5-kilometres,track,888.0,FRA,23.0,2024
78,14:49,,Birtukan MOLLA,2005-05-24,ETH,4,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1184,5-kilometres,road-running,female,senior,5-kilometres,track,889.0,JPN,19.0,2025
78,14:49,,Senbere TEFERI,1995-05-03,ETH,1,"Boston, MA (USA)",2022-04-16,1184,5-kilometres,road-running,female,senior,5-kilometres,track,889.0,USA,26.0,2022
80,14:50,,Gladys CHEPKURUI,1994-08-17,KEN,1,Wien (AUT),2021-10-03,1182,5-kilometres,road-running,female,senior,5-kilometres,track,890.0,AUT,27.0,2021
80,14:50,,Fotyen TESFAY,1998-02-17,ETH,2,Herzogenaurach (GER),2025-04-26,1182,5-kilometres,road-running,female,senior,5-kilometres,track,890.0,GER,27.0,2025
80,14:50,,Lilian Kasait RENGERUK,1997-05-03,KEN,3,Al Khobar (KSA),2024-12-14,1182,5-kilometres,road-running,female,senior,5-kilometres,track,890.0,KSA,27.0,2024
80,14:50,,Hawi ABERA,2006-12-17,ETH,2,Lille (FRA),2024-11-16,1182,5-kilometres,road-running,female,senior,5-kilometres,track,890.0,FRA,17.0,2024
80,14:50,,Molly HUDDLE,1984-08-31,USA,1,"Boston, MA (USA)",2015-04-18,1182,5-kilometres,road-running,female,senior,5-kilometres,track,890.0,USA,30.0,2015
80,14:50,,Joy CHEPTOYEK,2002-05-15,UGA,6f1,Riga (LAT),2023-10-01,1182,5-kilometres,road-running,female,senior,5-kilometres,track,890.0,LAT,21.0,2023
87,14:51,,Sentayehu EJIGU,1985-06-28,ETH,2,"Boston, MA (USA)",2015-04-18,1181,5-kilometres,road-running,female,senior,5-kilometres,track,891.0,USA,29.0,2015
87,14:51,,Chaltu DIDA,1992-09-20,ETH,5,Al Khobar (KSA),2024-12-14,1181,5-kilometres,road-running,female,senior,5-kilometres,track,891.0,KSA,32.0,2024
87,14:51,,Grace Loibach NAWOWUNA,2003-11-10,KEN,4,Al Khobar (KSA),2024-12-14,1181,5-kilometres,road-running,female,senior,5-kilometres,track,891.0,KSA,21.0,2024
87,14:51,,Gela HAMBESE,2002-09-25,ETH,3,Herzogenaurach (GER),2025-04-26,1181,5-kilometres,road-running,female,senior,5-kilometres,track,891.0,GER,22.0,2025
86,14:51,,Lilian Kasait RENGERUK,1997-05-03,KEN,7,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1181,5-kilometres,road-running,female,senior,5-kilometres,track,891.0,SUI,24.0,2021
87,14:51,,Paula RADCLIFFE,1973-12-17,GBR,1,London (GBR),2003-09-14,1181,5-kilometres,road-running,female,senior,5-kilometres,track,891.0,GBR,29.0,2003
87,14:51,,Tirunesh DIBABA,1985-06-01,ETH,1,"Carlsbad, CA (USA)",2005-04-03,1181,5-kilometres,road-running,female,senior,5-kilometres,track,891.0,USA,19.0,2005
93,14:52,,Nancy CHEROP,2006-04-06,KEN,5,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1179,5-kilometres,road-running,female,senior,5-kilometres,track,892.0,JPN,19.0,2025
93,14:52,,Mamitu DASKA,1983-10-16,ETH,3,"Boston, MA (USA)",2015-04-18,1179,5-kilometres,road-running,female,senior,5-kilometres,track,892.0,USA,31.0,2015
93,14:52,,Yenawa NBRET,2007-05-18,ETH,6,Al Khobar (KSA),2024-12-14,1179,5-kilometres,road-running,female,senior,5-kilometres,track,892.0,KSA,17.0,2024
93,14:52,,Konstanze KLOSTERHALFEN,1997-02-18,GER,2,Barcelona (ESP),2022-12-31,1179,5-kilometres,road-running,female,senior,5-kilometres,track,892.0,ESP,25.0,2022
97,14:53,,Cassandre BEAUGRAND,1997-05-23,FRA,4,Monaco (MON),2025-02-09,1177,5-kilometres,road-running,female,senior,5-kilometres,track,893.0,MON,27.0,2025
97,14:53,,Gela HAMBESE,2002-09-25,ETH,1,"Boston, MA (USA)",2025-04-19,1177,5-kilometres,road-running,female,senior,5-kilometres,track,893.0,USA,22.0,2025
97,14:53,,Melknat WUDU,2005-01-03,ETH,3,Barcelona (ESP),2024-12-31,1177,5-kilometres,road-running,female,senior,5-kilometres,track,893.0,ESP,20.0,2024
97,14:53,,Isabella OCHICHI,1979-10-28,KEN,2,"Carlsbad, CA (USA)",2006-04-09,1177,5-kilometres,road-running,female,senior,5-kilometres,track,893.0,USA,26.0,2006
97,14:53,,Medina EISA,2005-01-03,ETH,2,Herzogenaurach (GER),2022-04-30,1177,5-kilometres,road-running,female,senior,5-kilometres,track,893.0,GER,17.0,2022
97,14:53,,Isabella OCHICHI,1979-10-28,KEN,1,"Carlsbad, CA (USA)",2004-03-28,1177,5-kilometres,road-running,female,senior,5-kilometres,track,893.0,USA,24.0,2004
104,14:54,,Buze DIRIBA,1994-02-09,ETH,1,"Boston, MA (USA)",2017-04-15,1175,5-kilometres,road-running,female,senior,5-kilometres,track,894.0,USA,23.0,2017
104,14:54,,Nigsti HAFTU,1999-07-08,ETH,3,Herzogenaurach (GER),2021-09-12,1175,5-kilometres,road-running,female,senior,5-kilometres,track,894.0,GER,22.0,2021
104,14:54,,Meskerem MAMO,1999-04-13,ETH,3,Lille (FRA),2021-11-06,1175,5-kilometres,road-running,female,senior,5-kilometres,track,894.0,FRA,22.0,2021
104,14:54,,Melknat WUDU,2005-01-03,ETH,2,Herzogenaurach (GER),2021-09-12,1175,5-kilometres,road-running,female,senior,5-kilometres,track,894.0,GER,16.0,2021
103,14:54,,Berhane ADERE,1973-11-23,ETH,1,"Carlsbad, CA (USA)",2003-04-13,1175,5-kilometres,road-running,female,senior,5-kilometres,track,894.0,USA,29.0,2003
104,14:54,,Deena KASTOR,1973-02-14,USA,1,"Carlsbad, CA (USA)",2002-04-07,1175,5-kilometres,road-running,female,senior,5-kilometres,track,894.0,USA,29.0,2002
109,14:55,,Tinebeb ASRES,2006-01-01,ETH,3,Lille (FRA),2024-11-16,1173,5-kilometres,road-running,female,senior,5-kilometres,track,895.0,FRA,18.0,2024
109,14:55,,Teresiah Muthoni GATERI,2002-01-05,KEN,3,Lille (FRA),2024-03-17,1173,5-kilometres,road-running,female,senior,5-kilometres,track,895.0,FRA,22.0,2024
109,14:55,,Caroline NYAGA,1993-10-07,KEN,4,Al Khobar (KSA),2023-12-09,1173,5-kilometres,road-running,female,senior,5-kilometres,track,895.0,KSA,30.0,2023
109,14:55,,Isabella OCHICHI,1979-10-28,KEN,2,"Carlsbad, CA (USA)",2005-04-03,1173,5-kilometres,road-running,female,senior,5-kilometres,track,895.0,USA,25.0,2005
109,14:55,,Janeth CHEPNGETICH,1998-07-23,KEN,4,Herzogenaurach (GER),2025-04-26,1173,5-kilometres,road-running,female,senior,5-kilometres,track,895.0,GER,26.0,2025
109,14:55,,Grace Loibach NAWOWUNA,2003-11-10,KEN,2,"Boston, MA (USA)",2025-04-19,1173,5-kilometres,road-running,female,senior,5-kilometres,track,895.0,USA,21.0,2025
115,14:56,,Molly HUDDLE,1984-08-31,USA,2,"Boston, MA (USA)",2017-04-15,1171,5-kilometres,road-running,female,senior,5-kilometres,track,896.0,USA,32.0,2017
115,14:56,,Isabella OCHICHI,1979-10-28,KEN,2,"Carlsbad, CA (USA)",2003-04-13,1171,5-kilometres,road-running,female,senior,5-kilometres,track,896.0,USA,23.0,2003
115,14:56,,Caroline Makandi GITONGA,1996-05-12,KEN,1,"Prater Hauptallee, Wien (AUT)",2025-05-25,1171,5-kilometres,road-running,female,senior,5-kilometres,track,896.0,AUT,29.0,2025
115,14:56,,Mercy CHERONO,1991-05-07,KEN,3,Herzogenaurach (GER),2022-04-30,1171,5-kilometres,road-running,female,senior,5-kilometres,track,896.0,GER,31.0,2022
115,14:56,,Wubrist ASCHAL,2005-03-10,ETH,4,Lille (FRA),2024-03-17,1171,5-kilometres,road-running,female,senior,5-kilometres,track,896.0,FRA,19.0,2024
115,14:56,,Sonia O'SULLIVAN,1969-11-28,IRL,1,London (GBR),2002-09-01,1171,5-kilometres,road-running,female,senior,5-kilometres,track,896.0,GBR,32.0,2002
121,14:57,,Lemlem NIBRET,2005-01-01,ETH,4,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1169,5-kilometres,road-running,female,senior,5-kilometres,track,897.0,GER,18.0,2023
121,14:57,,Naomi CHEPNGENO,1994-12-22,KEN,1,Wien (AUT),2023-06-04,1169,5-kilometres,road-running,female,senior,5-kilometres,track,897.0,AUT,28.0,2023
121,14:57,,Taylor ROE,2000-10-13,USA,3,"Boston, MA (USA)",2025-04-19,1169,5-kilometres,road-running,female,senior,5-kilometres,track,897.0,USA,24.0,2025
121,14:57,,Brenda CHEBET,2004-03-16,KEN,4,Lille (FRA),2023-03-19,1169,5-kilometres,road-running,female,senior,5-kilometres,track,897.0,FRA,19.0,2023
121,14:57,,Naomi CHEPNGENO,1994-12-22,KEN,2,Málaga (ESP),2022-04-24,1169,5-kilometres,road-running,female,senior,5-kilometres,track,897.0,ESP,27.0,2022
121,14:57,,Paula RADCLIFFE,1973-12-17,GBR,1,London (GBR),2001-09-02,1169,5-kilometres,road-running,female,senior,5-kilometres,track,897.0,GBR,27.0,2001
121,14:57,,Gelete BURKA,1986-01-23,ETH,4,"Boston, MA (USA)",2015-04-18,1169,5-kilometres,road-running,female,senior,5-kilometres,track,897.0,USA,29.0,2015
128,14:58,,Hawi FEYSA,1999-02-01,ETH,7,"Sechseläutenplatz, Zürich (SUI)",2022-09-07,1167,5-kilometres,road-running,female,senior,5-kilometres,track,898.0,SUI,23.0,2022
128,14:58,,Lydia CHEROMEI,1977-05-11,KEN,1,Bern (SUI),1997-06-08,1167,5-kilometres,road-running,female,senior,5-kilometres,track,898.0,SUI,20.0,1997
130,14:59,,Purity Kajuju GITONGA,1996-05-12,KEN,2,Wien (AUT),2023-06-04,1165,5-kilometres,road-running,female,senior,5-kilometres,track,899.0,AUT,27.0,2023
130,14:59,,Benita WILLIS-JOHNSON,1979-05-06,AUS,2,London (GBR),2002-09-01,1165,5-kilometres,road-running,female,senior,5-kilometres,track,899.0,GBR,23.0,2002
130,14:59,,Caroline NYAGA,1993-10-07,KEN,2f1,Leicester (GBR),2024-03-16,1165,5-kilometres,road-running,female,senior,5-kilometres,track,899.0,GBR,30.0,2024
130,14:59,,Tinebeb ASRES,2006-01-01,ETH,5,Lille (FRA),2024-03-17,1165,5-kilometres,road-running,female,senior,5-kilometres,track,899.0,FRA,18.0,2024
130,14:59,,Asmarech ANLEY,,ETH,1f1,Leicester (GBR),2024-03-16,1165,5-kilometres,road-running,female,senior,5-kilometres,track,899.0,GBR,,2024
135,15:00,,Karoline Bjerkeli GRØVDAL,1990-06-14,NOR,8,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1163,5-kilometres,road-running,female,senior,5-kilometres,track,900.0,SUI,31.0,2021
136,15:00,,Buze DIRIBA,1994-02-09,ETH,5,"Boston, MA (USA)",2015-04-18,1163,5-kilometres,road-running,female,senior,5-kilometres,track,900.0,USA,21.0,2015
136,15:00,,Genzebe DIBABA,1991-02-08,ETH,1,Barcelona (ESP),2020-12-31,1163,5-kilometres,road-running,female,senior,5-kilometres,track,900.0,ESP,29.0,2020
136,15:00,,Tirunesh DIBABA,1985-06-01,ETH,3,"Carlsbad, CA (USA)",2003-04-13,1163,5-kilometres,road-running,female,senior,5-kilometres,track,900.0,USA,17.0,2003
139,15:01,,Meseret DEFAR,1983-11-19,ETH,1,"Carlsbad, CA (USA)",2007-04-01,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,USA,23.0,2007
139,15:01,,Meseret DEFAR,1983-11-19,ETH,1,London (GBR),2008-09-07,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,GBR,24.0,2008
139,15:01,,Tirunesh DIBABA,1985-06-01,ETH,1,"Carlsbad, CA (USA)",2012-04-01,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,USA,26.0,2012
139,15:01,,Mekides ABEBE,2001-01-29,ETH,1,"Boston, MA (USA)",2023-04-15,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,USA,22.0,2023
139,15:01,,Yalemget YAREGAL,2003-10-23,ETH,5,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,GER,19.0,2023
139,15:01,,Diana CHEPKORIR,2002-06-02,KEN,4,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,GER,21.0,2024
139,15:01,,Maurine Jepkoech CHEBOR,2004-05-28,KEN,1f8,Nijmegen (NED),2025-04-05,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,NED,20.0,2025
139,15:01,,Tsigie GEBRESELAMA,2000-09-30,ETH,4,"Boston, MA (USA)",2025-04-19,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,USA,24.0,2025
139,15:01,,Asmarech ANLEY,,ETH,7,Al Khobar (KSA),2024-12-14,1161,5-kilometres,road-running,female,senior,5-kilometres,track,901.0,KSA,,2024
