rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
23,19.55,-0.1,Usain BOLT,1986-08-21,JAM,1,"National Stadium, Beijing (CHN)",2015-08-27,1292,200-metres,sprints,male,senior,200-metres,track,19.55,CHN,29.0,2015
25,19.56,-0.8,Usain BOLT,1986-08-21,JAM,1,Kingston (JAM),2010-05-01,1294,200-metres,sprints,male,senior,200-metres,track,19.56,JAM,23.0,2010
25,19.56,1.3,Noah LYLES,1997-07-18,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1290,200-metres,sprints,male,senior,200-metres,track,19.56,SUI,25.0,2022
27,19.57,0.4,Justin GATLIN,1982-02-10,USA,1,"Hayward Field, Eugene, OR (USA)",2015-06-28,1289,200-metres,sprints,male,senior,200-metres,track,19.57,USA,33.0,2015
27,19.57,0.0,Usain BOLT,1986-08-21,JAM,1,"Boudewijnstadion, Bruxelles (BEL)",2009-09-04,1289,200-metres,sprints,male,senior,200-metres,track,19.57,BEL,23.0,2009
27,19.57,0.4,Kenneth BEDNAREK,1998-10-14,USA,2,"Letzigrund, Zürich (SUI)",2024-09-05,1289,200-metres,sprints,male,senior,200-metres,track,19.57,SUI,25.0,2024
30,19.58,1.4,Usain BOLT,1986-08-21,JAM,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2012-08-23,1287,200-metres,sprints,male,senior,200-metres,track,19.58,SUI,26.0,2012
30,19.58,1.3,Tyson GAY,1982-08-09,USA,1,"Icahn Stadium, New York, NY (USA)",2009-05-30,1287,200-metres,sprints,male,senior,200-metres,track,19.58,USA,26.0,2009
30,19.58,0.0,Kenneth BEDNAREK,1998-10-14,USA,2,"National Stadium, Tokyo (JPN)",2025-09-19,1287,200-metres,sprints,male,senior,200-metres,track,19.58,JPN,26.0,2025
33,19.59,-0.9,Usain BOLT,1986-08-21,JAM,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2009-07-07,1290,200-metres,sprints,male,senior,200-metres,track,19.59,SUI,22.0,2009
33,19.59,0.5,Kenneth BEDNAREK,1998-10-14,USA,2,"Hayward Field, Eugene, OR (USA)",2024-06-29,1285,200-metres,sprints,male,senior,200-metres,track,19.59,USA,25.0,2024
35,19.61,1.3,Noah LYLES,1997-07-18,USA,1,"Icahn Stadium, New York, NY (USA)",2022-06-12,1282,200-metres,sprints,male,senior,200-metres,track,19.61,USA,24.0,2022
36,19.62,-0.5,Andre DE GRASSE,1994-11-10,CAN,1,"National Stadium, Tokyo (JPN)",2021-08-04,1284,200-metres,sprints,male,senior,200-metres,track,19.62,JPN,26.0,2021
36,19.62,-0.3,Tyson GAY,1982-08-09,USA,1,"Indianapolis, IN (USA)",2007-06-24,1282,200-metres,sprints,male,senior,200-metres,track,19.62,USA,24.0,2007
36,19.62,0.4,Kenneth BEDNAREK,1998-10-14,USA,2,"Stade de France, Paris (FRA)",2024-08-08,1281,200-metres,sprints,male,senior,200-metres,track,19.62,FRA,25.0,2024
36,19.62,1.1,Noah LYLES,1997-07-18,USA,1sf2,"Hayward Field, Eugene, OR (USA)",2022-07-19,1281,200-metres,sprints,male,senior,200-metres,track,19.62,USA,25.0,2022
40,19.63,-0.9,Usain BOLT,1986-08-21,JAM,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2008-09-02,1284,200-metres,sprints,male,senior,200-metres,track,19.63,SUI,22.0,2008
40,19.63,0.4,Xavier CARTER,1985-12-08,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2006-07-11,1279,200-metres,sprints,male,senior,200-metres,track,19.63,SUI,20.0,2006
40,19.63,0.2,Noah LYLES,1997-07-18,USA,1,"Hayward Field, Eugene, OR (USA)",2025-08-03,1279,200-metres,sprints,male,senior,200-metres,track,19.63,USA,28.0,2025
40,19.63,1.2,Reynier MENA,1996-11-21,CUB,1f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",2022-07-03,1279,200-metres,sprints,male,senior,200-metres,track,19.63,SUI,25.0,2022
44,19.64,0.0,Bryan LEVELL,2003-12-23,JAM,3,"National Stadium, Tokyo (JPN)",2025-09-19,1277,200-metres,sprints,male,senior,200-metres,track,19.64,JPN,21.0,2025
44,19.64,0.9,Letsile TEBOGO,2003-06-07,BOT,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1277,200-metres,sprints,male,senior,200-metres,track,19.64,SUI,21.0,2024
46,19.65,0.9,Noah LYLES,1997-07-18,USA,1,"Stade Louis II, Monaco (MON)",2018-07-20,1276,200-metres,sprints,male,senior,200-metres,track,19.65,MON,21.0,2018
46,19.65,0.0,Wallace SPEARMON,1984-12-24,USA,1,Daegu (KOR),2006-09-28,1276,200-metres,sprints,male,senior,200-metres,track,19.65,KOR,21.0,2006
46,19.65,0.0,Letsile TEBOGO,2003-06-07,BOT,4,"National Stadium, Tokyo (JPN)",2025-09-19,1276,200-metres,sprints,male,senior,200-metres,track,19.65,JPN,22.0,2025
46,19.65,0.2,Noah LYLES,1997-07-18,USA,1,"Stade Charléty, Paris (FRA)",2019-08-24,1276,200-metres,sprints,male,senior,200-metres,track,19.65,FRA,22.0,2019
50,19.66,0.0,Usain BOLT,1986-08-21,JAM,1,"Letzigrund, Zürich (SUI)",2012-08-30,1274,200-metres,sprints,male,senior,200-metres,track,19.66,SUI,26.0,2012
50,19.66,1.7,Michael JOHNSON,1967-09-13,USA,1,"Atlanta, GA (USA)",1996-06-23,1274,200-metres,sprints,male,senior,200-metres,track,19.66,USA,28.0,1996
50,19.66,0.0,Usain BOLT,1986-08-21,JAM,1,"Luzhniki Stadion, Moskva (RUS)",2013-08-17,1274,200-metres,sprints,male,senior,200-metres,track,19.66,RUS,27.0,2013
53,19.67,-0.5,Usain BOLT,1986-08-21,JAM,1,"Olympic Stadium, Athina (GRE)",2008-07-13,1275,200-metres,sprints,male,senior,200-metres,track,19.67,GRE,21.0,2008
53,19.67,-0.3,Noah LYLES,1997-07-18,USA,1,"Hayward Field, Eugene, OR (USA)",2022-06-26,1273,200-metres,sprints,male,senior,200-metres,track,19.67,USA,24.0,2022
53,19.67,-0.2,Noah LYLES,1997-07-18,USA,1,"Letzigrund, Zürich (SUI)",2018-08-30,1273,200-metres,sprints,male,senior,200-metres,track,19.67,SUI,21.0,2018
53,19.67,0.7,Kenneth BEDNAREK,1998-10-14,USA,1,"Boudewijnstadion, Bruxelles (BEL)",2024-09-14,1272,200-metres,sprints,male,senior,200-metres,track,19.67,BEL,25.0,2024
53,19.67,0.2,Kenneth BEDNAREK,1998-10-14,USA,2,"Hayward Field, Eugene, OR (USA)",2025-08-03,1272,200-metres,sprints,male,senior,200-metres,track,19.67,USA,26.0,2025
53,19.67,0.3,Noah LYLES,1997-07-18,USA,1,"National Stadium, Kingston (JAM)",2023-06-03,1272,200-metres,sprints,male,senior,200-metres,track,19.67,JAM,25.0,2023
53,19.67,1.7,Kenneth BEDNAREK,1998-10-14,USA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2024-05-10,1272,200-metres,sprints,male,senior,200-metres,track,19.67,QAT,25.0,2024
60,19.68,0.4,Frank FREDERICKS,1967-10-02,NAM,2,"Olympic Stadium, Atlanta, GA (USA)",1996-08-01,1271,200-metres,sprints,male,senior,200-metres,track,19.68,USA,28.0,1996
60,19.68,-0.1,Tyson GAY,1982-08-09,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",2006-09-10,1271,200-metres,sprints,male,senior,200-metres,track,19.68,GER,24.0,2006
60,19.68,-0.5,Justin GATLIN,1982-02-10,USA,1,"Stade Louis II, Monaco (MON)",2014-07-18,1274,200-metres,sprints,male,senior,200-metres,track,19.68,MON,32.0,2014
60,19.68,-0.3,Usain BOLT,1986-08-21,JAM,1,Thessaloniki (GRE),2009-09-13,1272,200-metres,sprints,male,senior,200-metres,track,19.68,GRE,23.0,2009
60,19.68,-0.5,Kenneth BEDNAREK,1998-10-14,USA,2,"National Stadium, Tokyo (JPN)",2021-08-04,1274,200-metres,sprints,male,senior,200-metres,track,19.68,JPN,22.0,2021
60,19.68,0.9,Justin GATLIN,1982-02-10,USA,1,"Hayward Field, Eugene, OR (USA)",2015-05-30,1271,200-metres,sprints,male,senior,200-metres,track,19.68,USA,33.0,2015
66,19.69,-0.5,Clarence MUNYAI,1998-02-20,RSA,1sf1,Pretoria (RSA),2018-03-16,1272,200-metres,sprints,male,senior,200-metres,track,19.69,RSA,20.0,2018
66,19.69,0.9,Walter DIX,1986-01-31,USA,1,"Gainesville, FL (USA)",2007-05-26,1269,200-metres,sprints,male,senior,200-metres,track,19.69,USA,21.0,2007
66,19.69,0.4,Noah LYLES,1997-07-18,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2018-07-05,1269,200-metres,sprints,male,senior,200-metres,track,19.69,SUI,20.0,2018
66,19.69,2.0,Noah LYLES,1997-07-18,USA,1,"Hayward Field, Eugene, OR (USA)",2018-05-26,1269,200-metres,sprints,male,senior,200-metres,track,19.69,USA,20.0,2018
66,19.69,-0.4,Bryan LEVELL,2003-12-23,JAM,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",2025-08-12,1271,200-metres,sprints,male,senior,200-metres,track,19.69,HUN,21.0,2025
2,19.69,-0.3,Erriyon KNIGHTON,2004-01-29,USA,2,"Hayward Field, Eugene, OR (USA)",2022-06-26,1270,200-metres,sprints,male,u20,200-metres,track,19.69,USA,18.0,2022
66,19.69,-0.3,Erriyon KNIGHTON,2004-01-29,USA,2,"Hayward Field, Eugene, OR (USA)",2022-06-26,1270,200-metres,sprints,male,senior,200-metres,track,19.69,USA,18.0,2022
72,19.7,0.8,Walter DIX,1986-01-31,USA,2,"DS, Daegu (KOR)",2011-09-03,1268,200-metres,sprints,male,senior,200-metres,track,19.7,KOR,25.0,2011
72,19.7,0.5,Kenneth BEDNAREK,1998-10-14,USA,1,"Letzigrund, Zürich (SUI)",2021-09-09,1268,200-metres,sprints,male,senior,200-metres,track,19.7,SUI,22.0,2021
72,19.7,0.4,Noah LYLES,1997-07-18,USA,3,"Stade de France, Paris (FRA)",2024-08-08,1268,200-metres,sprints,male,senior,200-metres,track,19.7,FRA,27.0,2024
72,19.7,0.4,Tyson GAY,1982-08-09,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2006-07-11,1268,200-metres,sprints,male,senior,200-metres,track,19.7,SUI,23.0,2006
72,19.7,0.7,Michael NORMAN,1997-12-03,USA,1,"Stadio Olimpico, Roma (ITA)",2019-06-06,1268,200-metres,sprints,male,senior,200-metres,track,19.7,ITA,21.0,2019
77,19.71,-1.5,Courtney LINDSEY,1998-11-18,USA,1,"Nyayo National Stadium, Nairobi (KEN)",2024-04-20,1275,200-metres,sprints,male,senior,200-metres,track,19.71,KEN,25.0,2024
77,19.71,1.8,Michael JOHNSON,1967-09-13,USA,1,Pietersburg (RSA),2000-03-18,1266,200-metres,sprints,male,senior,200-metres,track,19.71,RSA,32.0,2000
77,19.71,-1.5,Letsile TEBOGO,2003-06-07,BOT,2,"Nyayo National Stadium, Nairobi (KEN)",2024-04-20,1275,200-metres,sprints,male,senior,200-metres,track,19.71,KEN,20.0,2024
77,19.71,0.0,Justin GATLIN,1982-02-10,USA,1,"Boudewijnstadion, Bruxelles (BEL)",2014-09-05,1266,200-metres,sprints,male,senior,200-metres,track,19.71,BEL,32.0,2014
81,19.72,0.1,Tyson GAY,1982-08-09,USA,1,"Stade Louis II, Monaco (MON)",2010-07-22,1264,200-metres,sprints,male,senior,200-metres,track,19.72,MON,27.0,2010
81,19.72,0.5,Andre DE GRASSE,1994-11-10,CAN,2,"Letzigrund, Zürich (SUI)",2021-09-09,1264,200-metres,sprints,male,senior,200-metres,track,19.72,SUI,26.0,2021
81,19.72,1.8,Pietro MENNEA,1952-06-28,ITA,1,Ciudad de México (MEX),1979-09-12,1264,200-metres,sprints,male,senior,200-metres,track,19.72,MEX,27.0,1979
81,19.72,0.7,Noah LYLES,1997-07-18,USA,2,"Stadio Olimpico, Roma (ITA)",2019-06-06,1264,200-metres,sprints,male,senior,200-metres,track,19.72,ITA,21.0,2019
3,19.72,-0.1,Erriyon KNIGHTON,2004-01-29,USA,1,"Hayward Field, Eugene, OR (USA)",2023-07-09,1264,200-metres,sprints,male,u20,200-metres,track,19.72,USA,19.0,2023
81,19.72,1.8,Walter DIX,1986-01-31,USA,1,"Hayward Field, Eugene, OR (USA)",2010-07-03,1264,200-metres,sprints,male,senior,200-metres,track,19.72,USA,24.0,2010
81,19.72,-0.1,Erriyon KNIGHTON,2004-01-29,USA,1,"Hayward Field, Eugene, OR (USA)",2023-07-09,1264,200-metres,sprints,male,senior,200-metres,track,19.72,USA,19.0,2023
87,19.73,0.2,Andre DE GRASSE,1994-11-10,CAN,1sf3,"National Stadium, Tokyo (JPN)",2021-08-03,1263,200-metres,sprints,male,senior,200-metres,track,19.73,JPN,26.0,2021
87,19.73,0.2,Usain BOLT,1986-08-21,JAM,1,"Stade de France, Paris-St-Denis (FRA)",2013-07-06,1263,200-metres,sprints,male,senior,200-metres,track,19.73,FRA,26.0,2013
87,19.73,-0.2,Michael MARSH,1967-08-04,USA,1sf1,"Estadio Olímpico, Barcelona (ESP)",1992-08-05,1264,200-metres,sprints,male,senior,200-metres,track,19.73,ESP,25.0,1992
87,19.73,1.8,T'Mars MCCALLUM,2004-05-20,USA,1f1,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",2025-07-12,1263,200-metres,sprints,male,senior,200-metres,track,19.73,USA,21.0,2025
87,19.73,1.6,Zharnel HUGHES,1995-07-13,GBR,3,"Olympic Stadium, London (GBR)",2023-07-23,1263,200-metres,sprints,male,senior,200-metres,track,19.73,GBR,28.0,2023
87,19.73,0.8,Divine ODUDURU,1996-10-07,NGR,1,"Austin, TX (USA)",2019-06-07,1263,200-metres,sprints,male,senior,200-metres,track,19.73,USA,22.0,2019
93,19.74,1.4,LaShawn MERRITT,1986-06-27,USA,1sf3,"Hayward Field, Eugene, OR (USA)",2016-07-08,1261,200-metres,sprints,male,senior,200-metres,track,19.74,USA,30.0,2016
93,19.74,-0.6,Noah LYLES,1997-07-18,USA,1,"Letzigrund, Zürich (SUI)",2025-08-28,1264,200-metres,sprints,male,senior,200-metres,track,19.74,SUI,28.0,2025
93,19.74,0.8,Noah LYLES,1997-07-18,USA,1,"Boudewijnstadion, Bruxelles (BEL)",2019-09-06,1261,200-metres,sprints,male,senior,200-metres,track,19.74,BEL,22.0,2019
93,19.74,0.3,Noah LYLES,1997-07-18,USA,1,"Hayward Field, Eugene, OR (USA)",2021-06-27,1261,200-metres,sprints,male,senior,200-metres,track,19.74,USA,23.0,2021
93,19.74,-0.5,Noah LYLES,1997-07-18,USA,3,"National Stadium, Tokyo (JPN)",2021-08-04,1264,200-metres,sprints,male,senior,200-metres,track,19.74,JPN,24.0,2021
93,19.74,-0.1,Justin GATLIN,1982-02-10,USA,2,"National Stadium, Beijing (CHN)",2015-08-27,1261,200-metres,sprints,male,senior,200-metres,track,19.74,CHN,33.0,2015
99,19.75,1.6,Justin GATLIN,1982-02-10,USA,1,"Hayward Field, Eugene, OR (USA)",2016-07-09,1260,200-metres,sprints,male,senior,200-metres,track,19.75,USA,34.0,2016
99,19.75,1.7,Joe DELOACH,1967-06-05,USA,1,"Olympic Stadium, Seoul (KOR)",1988-09-28,1260,200-metres,sprints,male,senior,200-metres,track,19.75,KOR,21.0,1988
99,19.75,1.5,Carl LEWIS,1961-07-01,USA,1,"Indianapolis, IN (USA)",1983-06-19,1260,200-metres,sprints,male,senior,200-metres,track,19.75,USA,21.0,1983
4,19.75,-0.2,Erriyon KNIGHTON,2004-01-29,USA,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-25,1261,200-metres,sprints,male,u20,200-metres,track,19.75,HUN,19.0,2023
99,19.75,0.3,Steven GARDINER,1995-09-12,BAH,1f1,"Coral Gables, FL (USA)",2018-04-07,1260,200-metres,sprints,male,senior,200-metres,track,19.75,USA,22.0,2018
99,19.75,-0.2,Erriyon KNIGHTON,2004-01-29,USA,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-25,1261,200-metres,sprints,male,senior,200-metres,track,19.75,HUN,19.0,2023
99,19.75,1.0,Tarsis Gracious OROGOT,2002-11-24,UGA,1,"Percy Beard Track, Gainesville, FL (USA)",2024-05-11,1260,200-metres,sprints,male,senior,200-metres,track,19.75,USA,21.0,2024
99,19.75,0.2,Usain BOLT,1986-08-21,JAM,1,Kingston (JAM),2007-06-24,1260,200-metres,sprints,male,senior,200-metres,track,19.75,JAM,20.0,2007
106,19.76,1.3,Michael NORMAN,1997-12-03,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1258,200-metres,sprints,male,senior,200-metres,track,19.76,SUI,24.0,2022
106,19.76,-0.1,Noah LYLES,1997-07-18,USA,1sf1,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-24,1258,200-metres,sprints,male,senior,200-metres,track,19.76,HUN,26.0,2023
106,19.76,0.6,Udodi Chudi ONWUZURIKE,2003-01-29,NGR,1sf2,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-07,1258,200-metres,sprints,male,senior,200-metres,track,19.76,USA,20.0,2023
106,19.76,0.7,Letsile TEBOGO,2003-06-07,BOT,1,"Hayward Field, Eugene, OR (USA)",2025-07-05,1258,200-metres,sprints,male,senior,200-metres,track,19.76,USA,22.0,2025
106,19.76,-0.6,Letsile TEBOGO,2003-06-07,BOT,2,"Letzigrund, Zürich (SUI)",2025-08-28,1261,200-metres,sprints,male,senior,200-metres,track,19.76,SUI,22.0,2025
106,19.76,0.7,Noah LYLES,1997-07-18,USA,1,"Stade Louis II, Monaco (MON)",2020-08-14,1258,200-metres,sprints,male,senior,200-metres,track,19.76,MON,23.0,2020
106,19.76,2.0,Fred KERLEY,1995-05-07,USA,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2021-09-18,1258,200-metres,sprints,male,senior,200-metres,track,19.76,KEN,26.0,2021
106,19.76,-0.8,Tyson GAY,1982-08-09,USA,1,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-30,1262,200-metres,sprints,male,senior,200-metres,track,19.76,JPN,25.0,2007
106,19.76,-0.4,Usain BOLT,1986-08-21,JAM,1,"Crystal Palace, London (GBR)",2008-07-26,1260,200-metres,sprints,male,senior,200-metres,track,19.76,GBR,21.0,2008
106,19.76,-0.8,Usain BOLT,1986-08-21,JAM,1,"Shanghai Stadium, Shanghai (CHN)",2010-05-23,1262,200-metres,sprints,male,senior,200-metres,track,19.76,CHN,23.0,2010
106,19.76,0.6,Andre DE GRASSE,1994-11-10,CAN,1,"Hayward Field, Eugene, OR (USA)",2023-09-17,1258,200-metres,sprints,male,senior,200-metres,track,19.76,USA,28.0,2023
106,19.76,0.7,Ramil GULIYEV,1990-05-29,TUR,1,"Olympiastadion, Berlin (GER)",2018-08-09,1258,200-metres,sprints,male,senior,200-metres,track,19.76,GER,28.0,2018
106,19.76,0.8,Divine ODUDURU,1996-10-07,NGR,1f5,"Waco, TX (USA)",2019-04-20,1258,200-metres,sprints,male,senior,200-metres,track,19.76,USA,22.0,2019
106,19.76,1.8,Tyson GAY,1982-08-09,USA,2,"Hayward Field, Eugene, OR (USA)",2010-07-03,1258,200-metres,sprints,male,senior,200-metres,track,19.76,USA,27.0,2010
120,19.77,0.6,Michael JOHNSON,1967-09-13,USA,1,Stockholm (SWE),1996-07-08,1256,200-metres,sprints,male,senior,200-metres,track,19.77,SWE,28.0,1996
120,19.77,0.0,Isaac MAKWALA,1985-09-24,BOT,1,"Moratalaz, Madrid (ESP)",2017-07-14,1256,200-metres,sprints,male,senior,200-metres,track,19.77,ESP,31.0,2017
120,19.77,0.3,Erriyon KNIGHTON,2004-01-29,USA,1sf3,"Hayward Field, Eugene, OR (USA)",2022-07-19,1256,200-metres,sprints,male,senior,200-metres,track,19.77,USA,18.0,2022
5,19.77,0.6,Erriyon KNIGHTON,2004-01-29,USA,1,"Bislett Stadion, Oslo (NOR)",2023-06-15,1256,200-metres,sprints,male,u20,200-metres,track,19.77,NOR,19.0,2023
120,19.77,0.7,Ato BOLDON,1973-12-30,TTO,1f1,Stuttgart (GER),1997-07-13,1256,200-metres,sprints,male,senior,200-metres,track,19.77,GER,23.0,1997
5,19.77,0.3,Erriyon KNIGHTON,2004-01-29,USA,1sf3,"Hayward Field, Eugene, OR (USA)",2022-07-19,1256,200-metres,sprints,male,u20,200-metres,track,19.77,USA,18.0,2022
120,19.77,-1.6,Noah LYLES,1997-07-18,USA,1,"Icahn Stadium, New York, NY (USA)",2024-06-09,1265,200-metres,sprints,male,senior,200-metres,track,19.77,USA,26.0,2024
120,19.77,0.5,Erriyon KNIGHTON,2004-01-29,USA,3,"Hayward Field, Eugene, OR (USA)",2024-06-29,1256,200-metres,sprints,male,senior,200-metres,track,19.77,USA,20.0,2024
120,19.77,0.4,Kenneth BEDNAREK,1998-10-14,USA,2,"Hayward Field, Eugene, OR (USA)",2022-07-21,1256,200-metres,sprints,male,senior,200-metres,track,19.77,USA,23.0,2022
120,19.77,0.6,Erriyon KNIGHTON,2004-01-29,USA,1,"Bislett Stadion, Oslo (NOR)",2023-06-15,1256,200-metres,sprints,male,senior,200-metres,track,19.77,NOR,19.0,2023
128,19.78,0.9,Erriyon KNIGHTON,2004-01-29,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1255,200-metres,sprints,male,senior,200-metres,track,19.78,SUI,20.0,2024
128,19.78,0.0,Zharnel HUGHES,1995-07-13,GBR,5,"National Stadium, Tokyo (JPN)",2025-09-19,1255,200-metres,sprints,male,senior,200-metres,track,19.78,JPN,30.0,2025
128,19.78,0.9,LaShawn MERRITT,1986-06-27,USA,1f1,Nassau (BAH),2016-04-16,1255,200-metres,sprints,male,senior,200-metres,track,19.78,BAH,29.0,2016
128,19.78,-0.7,Noah LYLES,1997-07-18,USA,1,"Drake Stadium, Des Moines, IA (USA)",2019-07-28,1259,200-metres,sprints,male,senior,200-metres,track,19.78,USA,22.0,2019
128,19.78,-0.5,Usain BOLT,1986-08-21,JAM,1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-18,1258,200-metres,sprints,male,senior,200-metres,track,19.78,BRA,30.0,2016
128,19.78,-0.3,Usain BOLT,1986-08-21,JAM,1sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-17,1256,200-metres,sprints,male,senior,200-metres,track,19.78,BRA,30.0,2016
128,19.78,0.0,Bryan LEVELL,2003-12-23,JAM,1sf2,"National Stadium, Tokyo (JPN)",2025-09-18,1255,200-metres,sprints,male,senior,200-metres,track,19.78,JPN,21.0,2025
