rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
13,73.26,,Helga VÖLGYI,12 FEB 1996,HUN,1,Szombathely (HUN),19 JUN 2013,,hammer-throw-3kg,throws,female,u18
14,73.25,,Valeriya IVANENKO,16 AUG 2001,UKR,1,"Olimpiai Sportpark, Győr (HUN)",06 JUL 2018,,hammer-throw-3kg,throws,female,u18
15,73.20,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Donetsk (UKR),13 JUL 2013,,hammer-throw-3kg,throws,female,u18
16,73.17,,Valeriya IVANENKO,16 AUG 2001,UKR,1,Lutsk (UKR),15 JUN 2018,,hammer-throw-3kg,throws,female,u18
17,73.10,,Helga VÖLGYI,12 FEB 1996,HUN,1,Budapest (HUN),01 JUN 2013,,hammer-throw-3kg,throws,female,u18
18,73.08,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Hradec Králové (CZE),08 JUN 2013,,hammer-throw-3kg,throws,female,u18
19,72.93,,Clara HEGEMANN,11 JUL 2007,GER,1f1,Banská Bystrica (SVK),19 JUL 2024,,hammer-throw-3kg,throws,female,u18
20,72.92,,Polina DZEROZHYNSKA,23 SEP 2008,UKR,2f1,Banská Bystrica (SVK),19 JUL 2024,,hammer-throw-3kg,throws,female,u18
21,72.75,,Zsófia BÁCSKAY,18 MAR 1997,HUN,f2,Budapest (HUN),03 MAY 2014,,hammer-throw-3kg,throws,female,u18
22,72.68,,Alexandra TSERNOVA,04 MAY 2008,GRE,1,"Pankritio Stadium, Herakleion (GRE)",07 MAY 2025,,hammer-throw-3kg,throws,female,u18
23,72.66,,Clara HEGEMANN,11 JUL 2007,GER,1,"Aire de lancer, Raedersheim (FRA)",02 JUN 2024,,hammer-throw-3kg,throws,female,u18
24,72.63,,Réka GYURÁTZ,31 MAY 1996,HUN,2,Budapest (HUN),25 MAY 2013,,hammer-throw-3kg,throws,female,u18
25,72.62,,Rawan AYMAN IBRAHIM BARAKAT,17 JUL 2001,EGY,1,El Maadi (EGY),28 AUG 2018,,hammer-throw-3kg,throws,female,u18
26,72.44,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Budapest (HUN),24 MAY 2014,,hammer-throw-3kg,throws,female,u18
27,72.42,,Helga VÖLGYI,12 FEB 1996,HUN,1,Szombathely (HUN),24 APR 2013,,hammer-throw-3kg,throws,female,u18
28,72.39,,Helga VÖLGYI,12 FEB 1996,HUN,1,Szombathely (HUN),30 MAR 2013,,hammer-throw-3kg,throws,female,u18
29,72.38,,Helga VÖLGYI,12 FEB 1996,HUN,2,Hradec Králové (CZE),08 JUN 2013,,hammer-throw-3kg,throws,female,u18
30,72.37,,Helga VÖLGYI,12 FEB 1996,HUN,1,Szombathely (HUN),13 APR 2013,,hammer-throw-3kg,throws,female,u18
31,72.35,,Silja KOSONEN,16 DEC 2002,FIN,1,Baku (AZE),25 JUL 2019,,hammer-throw-3kg,throws,female,u18
32,72.33,,Helga VÖLGYI,12 FEB 1996,HUN,2,Budapest (HUN),18 MAY 2013,,hammer-throw-3kg,throws,female,u18
33,72.21,,Réka GYURÁTZ,31 MAY 1996,HUN,2,Szombathely (HUN),19 JUN 2013,,hammer-throw-3kg,throws,female,u18
34,72.17,,Réka GYURÁTZ,31 MAY 1996,HUN,2,Szombathely (HUN),13 APR 2013,,hammer-throw-3kg,throws,female,u18
34,72.17,,Nova KIENAST,24 JUL 2007,GER,1,"Grenzlandstadion, Mönchengladbach (GER)",06 JUL 2024,,hammer-throw-3kg,throws,female,u18
36,72.08,,Valeriya IVANENKO,16 AUG 2001,UKR,1f1,Buenos Aires (ARG),15 OCT 2018,,hammer-throw-3kg,throws,female,u18
37,72.03,,Valentina SAVVA,17 MAY 2005,CYP,1,"Tsirio Stadium, Limassol (CYP)",01 JUL 2021,,hammer-throw-3kg,throws,female,u18
38,72.02,,Pinja KÄRHÄ,20 MAR 2007,FIN,1,"Keskusurheilukenttä, Alavus (FIN)",08 JUN 2024,,hammer-throw-3kg,throws,female,u18
39,71.95,,Helga VÖLGYI,12 FEB 1996,HUN,2,Donetsk (UKR),13 JUL 2013,,hammer-throw-3kg,throws,female,u18
40,71.77,,Clara HEGEMANN,11 JUL 2007,GER,1,"Terrain de Sport, Volgelsheim (FRA)",01 JUN 2024,,hammer-throw-3kg,throws,female,u18
41,71.76,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Veszprém (HUN),09 MAY 2013,,hammer-throw-3kg,throws,female,u18
41,71.76,,Pinja KÄRHÄ,20 MAR 2007,FIN,1,"Nikulan raviradan heittopaikka, Kaustinen (FIN)",04 JUL 2024,,hammer-throw-3kg,throws,female,u18
43,71.72,,Réka GYURÁTZ,31 MAY 1996,HUN,1q1,Donetsk (UKR),12 JUL 2013,,hammer-throw-3kg,throws,female,u18
43,71.72,,Nova KIENAST,24 JUL 2007,GER,3f1,Banská Bystrica (SVK),19 JUL 2024,,hammer-throw-3kg,throws,female,u18
45,71.68,,Sofiya PALKINA,09 JUN 1998,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",23 FEB 2015,,hammer-throw-3kg,throws,female,u18
46,71.66,,Clara HEGEMANN,11 JUL 2007,GER,2,"Grenzlandstadion, Mönchengladbach (GER)",06 JUL 2024,,hammer-throw-3kg,throws,female,u18
47,71.62,,Sofiya PALKINA,09 JUN 1998,RUS,1,"Adler, Sochi (RUS)",11 FEB 2015,,hammer-throw-3kg,throws,female,u18
48,71.61,,Polina DZEROZHYNSKA,23 SEP 2008,UKR,1,"Olympic Training and Sports Center, Koncha-Zaspa, Kyiv (UKR)",29 JUN 2025,,hammer-throw-3kg,throws,female,u18
49,71.58,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Szombathely (HUN),16 FEB 2013,,hammer-throw-3kg,throws,female,u18
50,71.56,,Clara HEGEMANN,11 JUL 2007,GER,1,"Sportplatz Langenbrand, Forbach (GER)",12 MAY 2024,,hammer-throw-3kg,throws,female,u18
51,71.54,,Sofiya PALKINA,09 JUN 1998,RUS,1,Smolensk (RUS),24 JUN 2015,,hammer-throw-3kg,throws,female,u18
52,71.46,,Silja KOSONEN,16 DEC 2002,FIN,1,Somero (FIN),25 MAY 2019,,hammer-throw-3kg,throws,female,u18
52,71.46,,Valentina SAVVA,17 MAY 2005,CYP,1,"Tsirio Stadium, Limassol (CYP)",18 JUN 2022,,hammer-throw-3kg,throws,female,u18
54,71.44,,Pinja KÄRHÄ,20 MAR 2007,FIN,4f1,Banská Bystrica (SVK),19 JUL 2024,,hammer-throw-3kg,throws,female,u18
55,71.42,,Audrey JACOBS,21 MAR 2004,NED,1,"AV Spado, Bergen op Zoom (NED)",10 JUL 2021,,hammer-throw-3kg,throws,female,u18
56,71.32,,Zsófia BÁCSKAY,18 MAR 1997,HUN,3,Zalaegerszeg (HUN),23 JUN 2013,,hammer-throw-3kg,throws,female,u18
57,71.22,,Villő VISZKELETI,29 JUN 2005,HUN,1,"Atlétikai Centrum, Szekszárd (HUN)",07 AUG 2021,,hammer-throw-3kg,throws,female,u18
58,71.19,,Elísabet Rut RÚNARSDÓTTIR,28 NOV 2002,ISL,1,Reykjavík (ISL),05 APR 2019,,hammer-throw-3kg,throws,female,u18
59,71.18,,Réka GYURÁTZ,31 MAY 1996,HUN,2,Szombathely (HUN),30 MAR 2013,,hammer-throw-3kg,throws,female,u18
60,71.17,,Polina DZEROZHYNSKA,23 SEP 2008,UKR,1,"Arena SKIF, Lviv (UKR)",13 JUN 2025,,hammer-throw-3kg,throws,female,u18
61,71.14,,Alexandra HULLEY,24 JUL 1997,AUS,1,Adelaide (AUS),06 DEC 2014,,hammer-throw-3kg,throws,female,u18
61,71.14,,Valentina SAVVA,17 MAY 2005,CYP,1,"Lanitio Stadium, Limassol (CYP)",21 JUL 2021,,hammer-throw-3kg,throws,female,u18
63,71.12,,Amanda ALMENDÁRIZ,19 NOV 2000,CUB,1,"Kasarani, Nairobi (KEN)",15 JUL 2017,,hammer-throw-3kg,throws,female,u18
64,71.10,,Villő VISZKELETI,29 JUN 2005,HUN,1,"Egyetemi Stadion, Veszprém (HUN)",31 JUL 2021,,hammer-throw-3kg,throws,female,u18
65,71.08,,Polina DZEROZHYNSKA,23 SEP 2008,UKR,1,"Avangard Stadium, Lutsk (UKR)",18 JUN 2024,,hammer-throw-3kg,throws,female,u18
66,71.01,,Petra JAKELJIĆ,02 MAY 1995,CRO,1,Sokolac (BIH),29 JUL 2012,,hammer-throw-3kg,throws,female,u18
67,70.93,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Szombathely (HUN),17 MAY 2014,,hammer-throw-3kg,throws,female,u18
68,70.91,,Nova KIENAST,24 JUL 2007,GER,1,"Betty Heidler Arena, Fränkisch-Crumbach (GER)",27 MAY 2023,,hammer-throw-3kg,throws,female,u18
69,70.87,,Alexandra HULLEY,24 JUL 1997,AUS,1q,"Olympic Stadium, Nanjing (CHN)",21 AUG 2014,,hammer-throw-3kg,throws,female,u18
70,70.82,,Réka GYURÁTZ,31 MAY 1996,HUN,2,Budapest (HUN),01 JUN 2013,,hammer-throw-3kg,throws,female,u18
71,70.77,,Helga VÖLGYI,12 FEB 1996,HUN,1,Veszprém (HUN),11 MAR 2012,,hammer-throw-3kg,throws,female,u18
72,70.72,,Grete AHLBERG,29 MAY 1998,SWE,1,Kalmar (SWE),23 AUG 2015,,hammer-throw-3kg,throws,female,u18
73,70.70,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Budapest (HUN),04 JUL 2014,,hammer-throw-3kg,throws,female,u18
74,70.65,,Réka GYURÁTZ,31 MAY 1996,HUN,2,Szombathely (HUN),12 JUN 2013,,hammer-throw-3kg,throws,female,u18
75,70.59,,Polina DZEROZHYNSKA,23 SEP 2008,UKR,1,"Olympic Training and Sports Center, Koncha-Zaspa, Kyiv (UKR)",28 MAR 2025,,hammer-throw-3kg,throws,female,u18
76,70.58,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Szombathely (HUN),06 JUN 2012,,hammer-throw-3kg,throws,female,u18
76,70.58,,Yiru WANG,02 OCT 2009,CHN,1,"Olympic Center, Shenyang (CHN)",10 AUG 2025,,hammer-throw-3kg,throws,female,u18
78,70.52,,Maryola BUKEL,09 JAN 2002,BLR,1q1,Baku (AZE),23 JUL 2019,,hammer-throw-3kg,throws,female,u18
79,70.51,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Veszprém (HUN),19 OCT 2013,,hammer-throw-3kg,throws,female,u18
79,70.51,,Polina DZEROZHYNSKA,23 SEP 2008,UKR,1,"Stadium Umanfermash, Uman (UKR)",09 MAY 2025,,hammer-throw-3kg,throws,female,u18
81,70.48,,Helga VÖLGYI,12 FEB 1996,HUN,1,Szombathely (HUN),14 APR 2012,,hammer-throw-3kg,throws,female,u18
81,70.48,,Pinja KÄRHÄ,20 MAR 2007,FIN,1,"Merenojan urheilukenttä, Kalajoki (FIN)",25 MAY 2024,,hammer-throw-3kg,throws,female,u18
83,70.44,,Silja KOSONEN,16 DEC 2002,FIN,2q1,Baku (AZE),23 JUL 2019,,hammer-throw-3kg,throws,female,u18
84,70.41,,Rachele MORI,29 MAR 2003,ITA,1,"Stadio Guidobaldi, Rieti (ITA)",12 SEP 2020,,hammer-throw-3kg,throws,female,u18
85,70.39,,Villő VISZKELETI,29 JUN 2005,HUN,1,"Egyetemi Stadion, Veszprém (HUN)",06 JUN 2021,,hammer-throw-3kg,throws,female,u18
85,70.39,,Polina DZEROZHYNSKA,23 SEP 2008,UKR,1,"Stadium Umanfermash, Uman (UKR)",24 MAY 2024,,hammer-throw-3kg,throws,female,u18
87,70.38,,Pinja KÄRHÄ,20 MAR 2007,FIN,1,"Olympiastadion, Stockholm (SWE)",03 SEP 2023,,hammer-throw-3kg,throws,female,u18
88,70.35,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Budapest (HUN),02 MAR 2013,,hammer-throw-3kg,throws,female,u18
89,70.28,,Helga VÖLGYI,12 FEB 1996,HUN,2,Budapest (HUN),02 MAR 2013,,hammer-throw-3kg,throws,female,u18
89,70.28,,Rose LOGA,27 JUL 2002,FRA,1,Franconville (FRA),18 DEC 2019,,hammer-throw-3kg,throws,female,u18
89,70.28,,Valentina SAVVA,17 MAY 2005,CYP,1f1,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,hammer-throw-3kg,throws,female,u18
92,70.27,,Lucia PRINETTI ANZALAPAYA,03 NOV 1997,ITA,2q,"Olympic Stadium, Nanjing (CHN)",21 AUG 2014,,hammer-throw-3kg,throws,female,u18
93,70.25,,Villő VISZKELETI,29 JUN 2005,HUN,1,"Stadium Irena Szewińska, Karpacz (POL)",29 MAY 2022,,hammer-throw-3kg,throws,female,u18
94,70.23,,Kateřina ŠAFRÁNKOVÁ,08 JUN 1989,CZE,1,Stará Boleslav (CZE),09 SEP 2006,,hammer-throw-3kg,throws,female,u18
95,70.22,,Jázmin CSATÁRI,12 OCT 2004,HUN,1,"Egyetemi Stadion, Veszprém (HUN)",12 AUG 2021,,hammer-throw-3kg,throws,female,u18
96,70.18,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Veszprém (HUN),27 APR 2013,,hammer-throw-3kg,throws,female,u18
97,70.10,,Olivia FROMM,06 NOV 2001,GER,1,Rostock (GER),27 JUL 2018,,hammer-throw-3kg,throws,female,u18
98,70.06,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Szombathely (HUN),18 SEP 2013,,hammer-throw-3kg,throws,female,u18
99,70.05,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Veszprém (HUN),08 AUG 2013,,hammer-throw-3kg,throws,female,u18
100,70.01,,Zsófia BÁCSKAY,18 MAR 1997,HUN,3,Szombathely (HUN),13 APR 2013,,hammer-throw-3kg,throws,female,u18
101,70.00,,Beatrice Nedberge LLANO,14 DEC 1997,NOR,1,Haugesund (NOR),05 SEP 2014,,hammer-throw-3kg,throws,female,u18
101,70.00,,Jiajun CHEN,01 FEB 2008,CHN,1,"Sichuan Xipu Training Base, Chengdu (CHN)",28 MAR 2025,,hammer-throw-3kg,throws,female,u18
103,69.96,,Alona SHAMOTINA,27 DEC 1995,UKR,1,Yalta (UKR),26 APR 2012,,hammer-throw-3kg,throws,female,u18
104,69.94,,Jenny Elizabeth MINA,04 JAN 1997,ECU,1,Guaranda (ECU),26 SEP 2014,,hammer-throw-3kg,throws,female,u18
104,69.94,,Silja KOSONEN,16 DEC 2002,FIN,1,Kaustinen (FIN),16 MAR 2019,,hammer-throw-3kg,throws,female,u18
106,69.93,,Pinja KÄRHÄ,20 MAR 2007,FIN,1,"Nikulan raviradan heittopaikka, Kaustinen (FIN)",18 FEB 2024,,hammer-throw-3kg,throws,female,u18
107,69.92,,Clara HEGEMANN,11 JUL 2007,GER,1,"Werferzentrum Brandberge, Halle (GER)",26 MAY 2024,,hammer-throw-3kg,throws,female,u18
108,69.90,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Szombathely (HUN),12 MAY 2012,,hammer-throw-3kg,throws,female,u18
109,69.89,,Yiru WANG,02 OCT 2009,CHN,1,"Sichuan Xipu Training Base, Chengdu (CHN)",01 APR 2025,,hammer-throw-3kg,throws,female,u18
110,69.88,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Zalaegerszeg (HUN),22 JUN 2014,,hammer-throw-3kg,throws,female,u18
111,69.87,,Yaritza MARTÍNEZ,03 FEB 2000,CUB,1,La Habana (CUB),30 JUN 2017,,hammer-throw-3kg,throws,female,u18
112,69.86,,Aileen KUHN,27 NOV 2003,GER,1,"Frankenstadion, Heilbronn (GER)",04 SEP 2020,,hammer-throw-3kg,throws,female,u18
113,69.83,,Rachele MORI,29 MAR 2003,ITA,1,"Villa Gentile, Genova (ITA)",05 AUG 2020,,hammer-throw-3kg,throws,female,u18
113,69.83,,Villő VISZKELETI,29 JUN 2005,HUN,1,"Lantos Mihály Sportközpont, Budapest (HUN)",25 SEP 2021,,hammer-throw-3kg,throws,female,u18
115,69.82,,Helga VÖLGYI,12 FEB 1996,HUN,1,Szombathely (HUN),31 MAR 2012,,hammer-throw-3kg,throws,female,u18
116,69.81,,Aileen KUHN,27 NOV 2003,GER,1,"VfL Stadion, Waiblingen (GER)",18 JUL 2020,,hammer-throw-3kg,throws,female,u18
117,69.79,,Krista TERVO,15 NOV 1997,FIN,1,Kotka (FIN),23 AUG 2014,,hammer-throw-3kg,throws,female,u18
118,69.78,,Helga VÖLGYI,12 FEB 1996,HUN,2,Veszprém (HUN),27 APR 2013,,hammer-throw-3kg,throws,female,u18
119,69.77,,Valentina SAVVA,17 MAY 2005,CYP,1,"Stade Helitas, Caen (FRA)",16 MAY 2022,,hammer-throw-3kg,throws,female,u18
119,69.77,,Valentina SAVVA,17 MAY 2005,CYP,1,"Agios Kosmas Training Center, Elliniko, Athina (GRE)",20 JUL 2022,,hammer-throw-3kg,throws,female,u18
121,69.76,,Réka GYURÁTZ,31 MAY 1996,HUN,2,Szombathely (HUN),24 APR 2013,,hammer-throw-3kg,throws,female,u18
122,69.75,,Yaritza MARTÍNEZ,03 FEB 2000,CUB,2,"Kasarani, Nairobi (KEN)",15 JUL 2017,,hammer-throw-3kg,throws,female,u18
122,69.75,,Valentina SAVVA,17 MAY 2005,CYP,1,"Strovolos, GPS Stadium, Nicosia (CYP)",14 APR 2021,,hammer-throw-3kg,throws,female,u18
124,69.71,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Veszprém (HUN),19 MAY 2012,,hammer-throw-3kg,throws,female,u18
125,69.70,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Baku (AZE),01 JUN 2014,,hammer-throw-3kg,throws,female,u18
126,69.68,,Jada JULIEN,23 JUN 2004,GER,,"Hammerwurf-Anlage KSV Fürth, Fürth (GER)",23 AUG 2020,,hammer-throw-3kg,throws,female,u18
127,69.67,,Rawan AYMAN IBRAHIM BARAKAT,17 JUL 2001,EGY,2q1,Buenos Aires (ARG),12 OCT 2018,,hammer-throw-3kg,throws,female,u18
128,69.66,,Bianca Florentina PERIE,01 JUN 1990,ROU,1,Bucureşti (ROU),20 MAR 2005,,hammer-throw-3kg,throws,female,u18
129,69.63,,Pinja KÄRHÄ,20 MAR 2007,FIN,1,"Eläintarhan urheilukenttä, Helsinki (FIN)",20 JUN 2023,,hammer-throw-3kg,throws,female,u18
130,69.61,,Johanna MARRWITZ,26 JAN 2006,GER,1,"Auestadion, Kassel (GER)",10 JUN 2023,,hammer-throw-3kg,throws,female,u18
131,69.60,,Yiru WANG,02 OCT 2009,CHN,2,"Sichuan Xipu Training Base, Chengdu (CHN)",28 MAR 2025,,hammer-throw-3kg,throws,female,u18
132,69.58,,Ana Adela STANCIU,13 JUN 2000,ROU,1,Istanbul (TUR),03 JUN 2017,,hammer-throw-3kg,throws,female,u18
132,69.58,,Aileen KUHN,27 NOV 2003,GER,1,"Sportplatz Langenbrand, Forbach (GER)",05 JUL 2020,,hammer-throw-3kg,throws,female,u18
134,69.57,,Helga VÖLGYI,12 FEB 1996,HUN,2,Szombathely (HUN),18 SEP 2013,,hammer-throw-3kg,throws,female,u18
134,69.57,,Krista TERVO,15 NOV 1997,FIN,1,Porvoo (FIN),07 SEP 2014,,hammer-throw-3kg,throws,female,u18
136,69.56,,Helga VÖLGYI,12 FEB 1996,HUN,2,Szombathely (HUN),16 FEB 2013,,hammer-throw-3kg,throws,female,u18
136,69.56,,Katarzyna FURMANEK,19 FEB 1996,POL,1,Łódź (POL),27 JUL 2013,,hammer-throw-3kg,throws,female,u18
136,69.56,,Beatrice Nedberge LLANO,14 DEC 1997,NOR,1,"Fana Stadion, Bergen (NOR)",29 AUG 2014,,hammer-throw-3kg,throws,female,u18
139,69.52,,Grete AHLBERG,29 MAY 1998,SWE,1,Enskede (SWE),28 JUN 2015,,hammer-throw-3kg,throws,female,u18
139,69.52,,Sara KILLINEN,09 APR 2001,FIN,2,"Olimpiai Sportpark, Győr (HUN)",06 JUL 2018,,hammer-throw-3kg,throws,female,u18
141,69.51,,Clara HEGEMANN,11 JUL 2007,GER,1q1,Banská Bystrica (SVK),18 JUL 2024,,hammer-throw-3kg,throws,female,u18
142,69.44,,Rose LOGA,27 JUL 2002,FRA,1,Franconville (FRA),15 JUN 2019,,hammer-throw-3kg,throws,female,u18
143,69.40,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Veszprém (HUN),09 JUL 2011,,hammer-throw-3kg,throws,female,u18
144,69.39,,Rose LOGA,27 JUL 2002,FRA,1h3,Franconville (FRA),17 APR 2019,,hammer-throw-3kg,throws,female,u18
145,69.37,,Sara KILLINEN,09 APR 2001,FIN,1,Alavus (FIN),08 JUN 2018,,hammer-throw-3kg,throws,female,u18
146,69.36,,Nova KIENAST,24 JUL 2007,GER,1q2,Banská Bystrica (SVK),18 JUL 2024,,hammer-throw-3kg,throws,female,u18
147,69.35,,Zsófia BÁCSKAY,18 MAR 1997,HUN,3q,"Olympic Stadium, Nanjing (CHN)",21 AUG 2014,,hammer-throw-3kg,throws,female,u18
148,69.32,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1q1,Baku (AZE),31 MAY 2014,,hammer-throw-3kg,throws,female,u18
148,69.32,,Ana Adela STANCIU,13 JUN 2000,ROU,1,Bucureşti (ROU),13 MAY 2017,,hammer-throw-3kg,throws,female,u18
148,69.32,,Yiru WANG,02 OCT 2009,CHN,1,"Olympic Center, Shenyang (CHN)",15 AUG 2025,,hammer-throw-3kg,throws,female,u18
151,69.30,,Alegna OSORIO MAYARI,05 FEB 2002,CUB,1,La Habana (CUB),03 MAR 2018,,hammer-throw-3kg,throws,female,u18
152,69.24,,Rachele MORI,29 MAR 2003,ITA,3q1,Baku (AZE),23 JUL 2019,,hammer-throw-3kg,throws,female,u18
152,69.24,,Rachele MORI,29 MAR 2003,ITA,1,"Campo Scuola Renato Martelli, Livorno (ITA)",01 AUG 2020,,hammer-throw-3kg,throws,female,u18
154,69.23,,Rose LOGA,27 JUL 2002,FRA,1q2,Angers (FRA),06 JUL 2019,,hammer-throw-3kg,throws,female,u18
154,69.23,,Xiaoshifan XIAO,27 OCT 2008,CHN,2,"Olympic Center, Shenyang (CHN)",15 AUG 2025,,hammer-throw-3kg,throws,female,u18
156,69.21,,Clara HEGEMANN,11 JUL 2007,GER,1,"Bundesstützpunkt Leichtathletik, München (GER)",10 FEB 2024,,hammer-throw-3kg,throws,female,u18
157,69.18,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Tatabánya (HUN),23 SEP 2012,,hammer-throw-3kg,throws,female,u18
158,69.16,,Rawan AYMAN IBRAHIM BARAKAT,17 JUL 2001,EGY,1,Algiers (ALG),25 JUL 2018,,hammer-throw-3kg,throws,female,u18
158,69.16,,Villő VISZKELETI,29 JUN 2005,HUN,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",03 OCT 2021,,hammer-throw-3kg,throws,female,u18
158,69.16,,Jiajun CHEN,01 FEB 2008,CHN,3,"Olympic Center, Shenyang (CHN)",15 AUG 2025,,hammer-throw-3kg,throws,female,u18
161,69.15,,Sara KILLINEN,09 APR 2001,FIN,1,Vantaa (FIN),20 JUN 2018,,hammer-throw-3kg,throws,female,u18
162,69.13,,Helga VÖLGYI,12 FEB 1996,HUN,1,Tapolca (HUN),24 AUG 2013,,hammer-throw-3kg,throws,female,u18
163,69.12,,Rachele MORI,29 MAR 2003,ITA,1,"Campo Scuola Renato Martelli, Livorno (ITA)",06 JUL 2019,,hammer-throw-3kg,throws,female,u18
163,69.12,,Villő VISZKELETI,29 JUN 2005,HUN,1,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",20 MAR 2021,,hammer-throw-3kg,throws,female,u18
165,69.11,,Villő VISZKELETI,29 JUN 2005,HUN,2f1,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,hammer-throw-3kg,throws,female,u18
166,69.07,,Villő VISZKELETI,29 JUN 2005,HUN,2,"Egyetemi Stadion, Veszprém (HUN)",12 AUG 2021,,hammer-throw-3kg,throws,female,u18
167,69.06,,Zsófia BÁCSKAY,18 MAR 1997,HUN,1,Budapest (HUN),08 SEP 2012,,hammer-throw-3kg,throws,female,u18
168,69.04,,Katsiaryna VALADKEVICH,20 JAN 2000,BLR,1,Grodno (BLR),16 JUN 2017,,hammer-throw-3kg,throws,female,u18
168,69.04,,Rachele MORI,29 MAR 2003,ITA,2,Baku (AZE),25 JUL 2019,,hammer-throw-3kg,throws,female,u18
170,69.02,,Ana Adela STANCIU,13 JUN 2000,ROU,1,Campina (ROU),27 APR 2017,,hammer-throw-3kg,throws,female,u18
170,69.02,,Jázmin CSATÁRI,12 OCT 2004,HUN,1,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",29 JUN 2021,,hammer-throw-3kg,throws,female,u18
170,69.02,,Pinja KÄRHÄ,20 MAR 2007,FIN,1,"Keskusurheilukenttä, Saarijärvi (FIN)",23 JUN 2024,,hammer-throw-3kg,throws,female,u18
173,69.00,,Helga VÖLGYI,12 FEB 1996,HUN,2,Szombathely (HUN),12 MAY 2012,,hammer-throw-3kg,throws,female,u18
173,69.00,,Réka GYURÁTZ,31 MAY 1996,HUN,1,Szombathely (HUN),16 MAR 2013,,hammer-throw-3kg,throws,female,u18
173,69.00,,Rachele MORI,29 MAR 2003,ITA,1,"Campo Scuola Renato Martelli, Livorno (ITA)",08 JUN 2019,,hammer-throw-3kg,throws,female,u18
176,68.99,,Helga VÖLGYI,12 FEB 1996,HUN,1,Veszprém (HUN),28 APR 2012,,hammer-throw-3kg,throws,female,u18
177,68.98,,Sara KILLINEN,09 APR 2001,FIN,1,Tampere (FIN),01 SEP 2018,,hammer-throw-3kg,throws,female,u18
177,68.98,,Esther IMARIAGBEE,25 FEB 2002,GER,3,Baku (AZE),25 JUL 2019,,hammer-throw-3kg,throws,female,u18
