rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
12,9:06.43,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1228,3000-metres-steeplechase,middlelong,female,u20
13,9:06.75,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1227,3000-metres-steeplechase,middlelong,female,u20
14,9:06.82,,Sembo ALMAYEW,24 JAN 2005,ETH,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1227,3000-metres-steeplechase,middlelong,female,u20
15,9:06.88,,Alemnat WALLE,29 JAN 2006,ETH,7,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1227,3000-metres-steeplechase,middlelong,female,u20
16,9:07.08,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,3,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1226,3000-metres-steeplechase,middlelong,female,u20
17,9:07.26,,Sembo ALMAYEW,24 JAN 2005,ETH,4,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1226,3000-metres-steeplechase,middlelong,female,u20
18,9:07.54,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,3,"Stade Charléty, Paris (FRA)",01 JUL 2017,1225,3000-metres-steeplechase,middlelong,female,u20
19,9:07.59,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Letzigrund, Zürich (SUI)",31 AUG 2023,1225,3000-metres-steeplechase,middlelong,female,u20
20,9:07.94,,Peruth CHEMUTAI,10 JUL 1999,UGA,6,"Stade Louis II, Monaco (MON)",20 JUL 2018,1224,3000-metres-steeplechase,middlelong,female,u20
21,9:09.19,,Sembo ALMAYEW,24 JAN 2005,ETH,2,"Stade Charléty, Paris (FRA)",18 JUN 2022,1221,3000-metres-steeplechase,middlelong,female,u20
22,9:09.63,,Faith CHEROTICH,13 JUL 2004,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1220,3000-metres-steeplechase,middlelong,female,u20
23,9:09.72,,Jackline CHEPKOECH,03 OCT 2003,KEN,5,"Stade Louis II, Monaco (MON)",10 AUG 2022,1219,3000-metres-steeplechase,middlelong,female,u20
24,9:10.74,,Winfred YAVI,31 DEC 1999,BRN,9,"Stade Louis II, Monaco (MON)",20 JUL 2018,1217,3000-metres-steeplechase,middlelong,female,u20
25,9:11.06,,Jackline CHEPKOECH,03 OCT 2003,KEN,5,"Letzigrund, Zürich (SUI)",08 SEP 2022,1216,3000-metres-steeplechase,middlelong,female,u20
26,9:12.04,,Faith CHEROTICH,13 JUL 2004,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1214,3000-metres-steeplechase,middlelong,female,u20
27,9:12.05,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,10,"Stade Louis II, Monaco (MON)",20 JUL 2018,1214,3000-metres-steeplechase,middlelong,female,u20
28,9:12.71,,Sembo ALMAYEW,24 JAN 2005,ETH,1,"Estadio Atlético de la VIDENA, Lima (PER)",29 AUG 2024,1212,3000-metres-steeplechase,middlelong,female,u20
29,9:12.74,,Winfred YAVI,31 DEC 1999,BRN,5,"Stade Charléty, Paris (FRA)",30 JUN 2018,1212,3000-metres-steeplechase,middlelong,female,u20
30,9:12.78,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,1,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1212,3000-metres-steeplechase,middlelong,female,u20
31,9:13.08,,Sembo ALMAYEW,24 JAN 2005,ETH,6,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1211,3000-metres-steeplechase,middlelong,female,u20
32,9:13.58,,Peruth CHEMUTAI,10 JUL 1999,UGA,7,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1210,3000-metres-steeplechase,middlelong,female,u20
33,9:14.10,,Sembo ALMAYEW,24 JAN 2005,ETH,6,"Letzigrund, Zürich (SUI)",08 SEP 2022,1208,3000-metres-steeplechase,middlelong,female,u20
34,9:14.31,,Sembo ALMAYEW,24 JAN 2005,ETH,6,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1208,3000-metres-steeplechase,middlelong,female,u20
35,9:14.52,,Winfred YAVI,31 DEC 1999,BRN,9,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1207,3000-metres-steeplechase,middlelong,female,u20
36,9:15.04,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,6,"Olympic Stadium, London (GBR)",11 AUG 2017,1206,3000-metres-steeplechase,middlelong,female,u20
37,9:15.08,,Faith CHEROTICH,13 JUL 2004,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1206,3000-metres-steeplechase,middlelong,female,u20
38,9:15.42,,Sembo ALMAYEW,24 JAN 2005,ETH,2h2,"Stade de France, Paris (FRA)",04 AUG 2024,1205,3000-metres-steeplechase,middlelong,female,u20
39,9:15.68,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,"Alexander Stadium, Birmingham (GBR)",05 AUG 2022,1204,3000-metres-steeplechase,middlelong,female,u20
40,9:15.97,,Jackline CHEPKOECH,03 OCT 2003,KEN,7,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1204,3000-metres-steeplechase,middlelong,female,u20
41,9:16.14,,Faith CHEROTICH,13 JUL 2004,KEN,1,"Pascual Guerrero Stadium, Cali (COL)",04 AUG 2022,1203,3000-metres-steeplechase,middlelong,female,u20
42,9:16.38,,Winfred YAVI,31 DEC 1999,BRN,6,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1203,3000-metres-steeplechase,middlelong,female,u20
43,9:16.41,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,8,"National Stadium, Tokyo (JPN)",04 AUG 2021,1203,3000-metres-steeplechase,middlelong,female,u20
44,9:16.89,,Peruth CHEMUTAI,10 JUL 1999,UGA,2,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1201,3000-metres-steeplechase,middlelong,female,u20
45,9:16.95,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,3,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1201,3000-metres-steeplechase,middlelong,female,u20
46,9:17.56,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,8,"Letzigrund, Zürich (SUI)",24 AUG 2017,1200,3000-metres-steeplechase,middlelong,female,u20
47,9:17.86,,Winfred YAVI,31 DEC 1999,BRN,3,Ostrava (CZE),09 SEP 2018,1199,3000-metres-steeplechase,middlelong,female,u20
48,9:18.25,,Faith CHEROTICH,13 JUL 2004,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",02 JUL 2022,1198,3000-metres-steeplechase,middlelong,female,u20
48,9:18.25,,Sembo ALMAYEW,24 JAN 2005,ETH,12,"Nemzeti Atlétikai Központ, Budapest (HUN)",27 AUG 2023,1198,3000-metres-steeplechase,middlelong,female,u20
50,9:18.84,,Loice CHEKWEMOI,12 DEC 2006,UGA,2,"Estadio Atlético de la VIDENA, Lima (PER)",29 AUG 2024,1196,3000-metres-steeplechase,middlelong,female,u20
51,9:18.87,,Peruth CHEMUTAI,10 JUL 1999,UGA,2,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1196,3000-metres-steeplechase,middlelong,female,u20
52,9:18.98,,Sembo ALMAYEW,24 JAN 2005,ETH,4,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1196,3000-metres-steeplechase,middlelong,female,u20
53,9:19.14,,Sembo ALMAYEW,24 JAN 2005,ETH,4,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1196,3000-metres-steeplechase,middlelong,female,u20
54,9:19.55,,Faith CHEROTICH,13 JUL 2004,KEN,1h2,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1195,3000-metres-steeplechase,middlelong,female,u20
55,9:19.60,,Sembo ALMAYEW,24 JAN 2005,ETH,2h2,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1195,3000-metres-steeplechase,middlelong,female,u20
56,9:20.01,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,4h2,"National Stadium, Tokyo (JPN)",01 AUG 2021,1193,3000-metres-steeplechase,middlelong,female,u20
57,9:20.08,,Alemnat WALLE,29 JAN 2006,ETH,1,"Luzhniki, South Arena, Moskva (RUS)",08 JUN 2025,1193,3000-metres-steeplechase,middlelong,female,u20
58,9:20.37,,Birtukan ADAMU,29 APR 1992,ETH,4,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1193,3000-metres-steeplechase,middlelong,female,u20
59,9:20.55,,Ruth JEBET,17 NOV 1996,BRN,4,"Letzigrund, Zürich (SUI)",28 AUG 2014,1192,3000-metres-steeplechase,middlelong,female,u20
60,9:20.65,,Tigest Getent MEKONEN,07 JUL 1997,BRN,8,"Stade Louis II, Monaco (MON)",17 JUL 2015,1192,3000-metres-steeplechase,middlelong,female,u20
61,9:20.83,,Wosane ASEFA,03 JAN 2007,ETH,2,"FBK Stadium, Hengelo (NED)",09 JUN 2025,1191,3000-metres-steeplechase,middlelong,female,u20
62,9:21.10,,Sembo ALMAYEW,24 JAN 2005,ETH,5h3,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1191,3000-metres-steeplechase,middlelong,female,u20
63,9:21.40,,Ruth JEBET,17 NOV 1996,BRN,9,"Stade Louis II, Monaco (MON)",17 JUL 2015,1190,3000-metres-steeplechase,middlelong,female,u20
64,9:21.84,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1189,3000-metres-steeplechase,middlelong,female,u20
65,9:22.51,,Almaz AYANA,21 NOV 1991,ETH,3,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1187,3000-metres-steeplechase,middlelong,female,u20
66,9:22.61,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,2,Gold Coast (AUS),11 APR 2018,1187,3000-metres-steeplechase,middlelong,female,u20
67,9:22.67,,Winfred YAVI,31 DEC 1999,BRN,8,"Olympic Stadium, London (GBR)",11 AUG 2017,1187,3000-metres-steeplechase,middlelong,female,u20
68,9:22.82,,Winfred YAVI,31 DEC 1999,BRN,3,Belfort (FRA),09 JUN 2017,1186,3000-metres-steeplechase,middlelong,female,u20
69,9:22.94,,Peruth CHEMUTAI,10 JUL 1999,UGA,7,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1186,3000-metres-steeplechase,middlelong,female,u20
70,9:23.47,,Winfred YAVI,31 DEC 1999,BRN,3,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1185,3000-metres-steeplechase,middlelong,female,u20
71,9:23.59,,Mercy CHEPKURUI,16 SEP 2000,KEN,5,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1185,3000-metres-steeplechase,middlelong,female,u20
72,9:24.47,,Loice CHEKWEMOI,12 DEC 2006,UGA,1,"Stade Omnisport de JAPOMA, Douala (CMR)",26 JUN 2024,1182,3000-metres-steeplechase,middlelong,female,u20
73,9:24.51,,Ruth Bosibori NYANGAU,02 JAN 1988,KEN,1,Daegu (KOR),03 OCT 2007,1182,3000-metres-steeplechase,middlelong,female,u20
74,9:24.73,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,7,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1182,3000-metres-steeplechase,middlelong,female,u20
75,9:25.06,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",08 JUL 2023,1181,3000-metres-steeplechase,middlelong,female,u20
76,9:25.15,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",22 JUL 2016,1181,3000-metres-steeplechase,middlelong,female,u20
77,9:25.25,,Ruth Bosibori NYANGAU,02 JAN 1988,KEN,4,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1180,3000-metres-steeplechase,middlelong,female,u20
78,9:25.32,,Mercy CHEPKURUI,16 SEP 2000,KEN,11,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1180,3000-metres-steeplechase,middlelong,female,u20
79,9:25.34,,Loice CHEKWEMOI,12 DEC 2006,UGA,8h1,"National Stadium, Tokyo (JPN)",15 SEP 2025,1180,3000-metres-steeplechase,middlelong,female,u20
80,9:25.49,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,1,"Olympiastadion, Berlin (GER)",03 SEP 2016,1180,3000-metres-steeplechase,middlelong,female,u20
81,9:25.53,,Firehiwot GESESE,01 JAN 2006,ETH,6,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1180,3000-metres-steeplechase,middlelong,female,u20
82,9:25.66,,Mekides ABEBE,29 JAN 2001,ETH,11,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1179,3000-metres-steeplechase,middlelong,female,u20
83,9:25.91,,Rosefline CHEPNGETICH,17 JUN 1997,KEN,3h2,"National Stadium, Beijing (CHN)",24 AUG 2015,1179,3000-metres-steeplechase,middlelong,female,u20
84,9:26.12,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",28 APR 2022,1178,3000-metres-steeplechase,middlelong,female,u20
85,9:26.25,,Nian LIU,26 APR 1988,CHN,1,Wuhan (CHN),02 NOV 2007,1178,3000-metres-steeplechase,middlelong,female,u20
86,9:26.31,,Birtukan ADAMU,29 APR 1992,ETH,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1178,3000-metres-steeplechase,middlelong,female,u20
87,9:26.39,,Sembo ALMAYEW,24 JAN 2005,ETH,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1177,3000-metres-steeplechase,middlelong,female,u20
88,9:26.55,,Jackline CHEPKOECH,03 OCT 2003,KEN,5,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1177,3000-metres-steeplechase,middlelong,female,u20
89,9:26.57,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,1,Nairobi (KEN),11 JUN 2018,1177,3000-metres-steeplechase,middlelong,female,u20
90,9:26.87,,Ruth JEBET,17 NOV 1996,BRN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1176,3000-metres-steeplechase,middlelong,female,u20
91,9:26.94,,Ruth JEBET,17 NOV 1996,BRN,1,"Olympiastadion, Berlin (GER)",31 AUG 2014,1176,3000-metres-steeplechase,middlelong,female,u20
92,9:26.96,,Almaz AYANA,21 NOV 1991,ETH,2,Rovereto (ITA),31 AUG 2010,1176,3000-metres-steeplechase,middlelong,female,u20
93,9:27.07,,Tigest Getent MEKONEN,07 JUL 1997,BRN,4,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1176,3000-metres-steeplechase,middlelong,female,u20
94,9:27.35,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,1h3,"Olympic Stadium, London (GBR)",09 AUG 2017,1175,3000-metres-steeplechase,middlelong,female,u20
95,9:27.40,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",20 AUG 2021,1175,3000-metres-steeplechase,middlelong,female,u20
96,9:27.50,,Jackline CHEPKOECH,03 OCT 2003,KEN,6h1,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1175,3000-metres-steeplechase,middlelong,female,u20
97,9:27.61,,Winfred YAVI,31 DEC 1999,BRN,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1174,3000-metres-steeplechase,middlelong,female,u20
97,9:27.61,,Mekides ABEBE,29 JAN 2001,ETH,4h1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1174,3000-metres-steeplechase,middlelong,female,u20
99,9:27.64,,Firehiwot GESESE,01 JAN 2006,ETH,10,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1174,3000-metres-steeplechase,middlelong,female,u20
99,9:27.64,,Zeritu DABA,20 JAN 2006,ETH,2,"Luzhniki, South Arena, Moskva (RUS)",08 JUN 2025,1174,3000-metres-steeplechase,middlelong,female,u20
101,9:27.72,,Peruth CHEMUTAI,10 JUL 1999,UGA,7,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1174,3000-metres-steeplechase,middlelong,female,u20
102,9:27.76,,Winfred YAVI,31 DEC 1999,BRN,6,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1174,3000-metres-steeplechase,middlelong,female,u20
103,9:27.90,,Ruth JEBET,17 NOV 1996,BRN,2,"Le Grand Stade, Marrakech (MAR)",08 JUN 2014,1174,3000-metres-steeplechase,middlelong,female,u20
104,9:27.93,,Ruth JEBET,17 NOV 1996,BRN,5h3,"National Stadium, Beijing (CHN)",24 AUG 2015,1174,3000-metres-steeplechase,middlelong,female,u20
105,9:28.00,,Winfred YAVI,31 DEC 1999,BRN,4h3,"Olympic Stadium, London (GBR)",09 AUG 2017,1173,3000-metres-steeplechase,middlelong,female,u20
106,9:28.36,,Tigest Getent MEKONEN,07 JUL 1997,ETH,7,"Hampden Park, Glasgow (GBR)",12 JUL 2014,1173,3000-metres-steeplechase,middlelong,female,u20
106,9:28.36,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,2,Nairobi (KEN),22 JUN 2018,1173,3000-metres-steeplechase,middlelong,female,u20
108,9:28.91,,Alemnat WALLE,29 JAN 2006,ETH,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",20 AUG 2025,1171,3000-metres-steeplechase,middlelong,female,u20
109,9:29.2h,,Jackline CHEPKOECH,03 OCT 2003,KEN,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 JUN 2021,1170,3000-metres-steeplechase,middlelong,female,u20
110,9:29.42,,Mercy CHEPKURUI,16 SEP 2000,KEN,2,Nairobi (KEN),11 JUN 2018,1170,3000-metres-steeplechase,middlelong,female,u20
111,9:29.52,,Korahubish ITAA,28 FEB 1992,ETH,1,Huelva (ESP),10 JUN 2009,1170,3000-metres-steeplechase,middlelong,female,u20
112,9:29.61,,Mercy CHEPKURUI,16 SEP 2000,KEN,10,"Letzigrund, Zürich (SUI)",29 AUG 2019,1169,3000-metres-steeplechase,middlelong,female,u20
113,9:29.84,,Diana CHEPKEMOI,25 JAN 2007,KEN,3,"Estadio Atlético de la VIDENA, Lima (PER)",29 AUG 2024,1169,3000-metres-steeplechase,middlelong,female,u20
114,9:30.19,,Sembo ALMAYEW,24 JAN 2005,ETH,4,"University of Ghana Sports Stadium, Accra (GHA)",20 MAR 2024,1168,3000-metres-steeplechase,middlelong,female,u20
115,9:30.24,,Ruth JEBET,17 NOV 1996,BRN,1,Mungyeong (KOR),04 OCT 2015,1168,3000-metres-steeplechase,middlelong,female,u20
116,9:30.41,,Sembo ALMAYEW,24 JAN 2005,ETH,2,"Pascual Guerrero Stadium, Cali (COL)",04 AUG 2022,1167,3000-metres-steeplechase,middlelong,female,u20
117,9:30.59,,Sembo ALMAYEW,24 JAN 2005,ETH,1h2,"Estadio Atlético de la VIDENA, Lima (PER)",27 AUG 2024,1167,3000-metres-steeplechase,middlelong,female,u20
118,9:30.63,,Mekides ABEBE,29 JAN 2001,ETH,1,Hengelo (NED),17 JUL 2019,1167,3000-metres-steeplechase,middlelong,female,u20
119,9:30.68,,Wosane ASEFA,03 JAN 2007,ETH,1,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",31 MAY 2025,1167,3000-metres-steeplechase,middlelong,female,u20
120,9:30.70,,Melissa ROLLISON,13 APR 1983,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",04 SEP 2001,1167,3000-metres-steeplechase,middlelong,female,u20
121,9:31.00,,Fancy CHERONO,02 AUG 2001,KEN,8,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1166,3000-metres-steeplechase,middlelong,female,u20
122,9:31.03,,Peruth CHEMUTAI,10 JUL 1999,UGA,7h1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1166,3000-metres-steeplechase,middlelong,female,u20
122,9:31.03,,Lomi MULETA,29 NOV 2001,ETH,2,Hengelo (NED),17 JUL 2019,1166,3000-metres-steeplechase,middlelong,female,u20
124,9:31.16,,Tigest Getent MEKONEN,07 JUL 1997,ETH,3,"Olympiastadion, Berlin (GER)",31 AUG 2014,1166,3000-metres-steeplechase,middlelong,female,u20
125,9:31.20,,Ruth Bosibori NYANGAU,02 JAN 1988,KEN,5h3,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1166,3000-metres-steeplechase,middlelong,female,u20
126,9:31.34,,Peruth CHEMUTAI,10 JUL 1999,UGA,10,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1165,3000-metres-steeplechase,middlelong,female,u20
127,9:31.35,,Christine Kambua MUYANGA,21 MAR 1991,KEN,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUL 2008,1165,3000-metres-steeplechase,middlelong,female,u20
128,9:31.36,,Ruth JEBET,17 NOV 1996,BRN,1,Incheon (KOR),27 SEP 2014,1165,3000-metres-steeplechase,middlelong,female,u20
129,9:31.39,,Birtukan ADAMU,29 APR 1992,ETH,6,"Crystal Palace, London (GBR)",14 AUG 2010,1165,3000-metres-steeplechase,middlelong,female,u20
130,9:31.53,,Tigest Getent MEKONEN,07 JUL 1997,BRN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1165,3000-metres-steeplechase,middlelong,female,u20
131,9:31.60,,Fancy CHERONO,02 AUG 2001,KEN,2,Rovereto (ITA),27 AUG 2019,1165,3000-metres-steeplechase,middlelong,female,u20
132,9:31.84,,Tigest Getent MEKONEN,07 JUL 1997,BRN,8,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1164,3000-metres-steeplechase,middlelong,female,u20
133,9:31.99,,Ruth Bosibori NYANGAU,02 JAN 1988,KEN,1,Algiers (ALG),20 JUL 2007,1164,3000-metres-steeplechase,middlelong,female,u20
134,9:32.09,,Firehiwot GESESE,01 JAN 2006,ETH,3,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",31 MAY 2025,1163,3000-metres-steeplechase,middlelong,female,u20
135,9:32.30,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,8,"Letzigrund, Zürich (SUI)",01 SEP 2016,1163,3000-metres-steeplechase,middlelong,female,u20
135,9:32.3h,,Naomi CHEPKEMOI,08 JUN 1999,KEN,2,Nairobi (KEN),06 JUN 2018,1163,3000-metres-steeplechase,middlelong,female,u20
137,9:32.34,,Fancy CHERONO,02 AUG 2001,KEN,4h3,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1163,3000-metres-steeplechase,middlelong,female,u20
138,9:32.68,,Anna Emilie MØLLER,28 JUL 1997,DEN,6h3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1162,3000-metres-steeplechase,middlelong,female,u20
139,9:32.74,,Gesa Felicitas KRAUSE,03 AUG 1992,GER,6,"DS, Daegu (KOR)",30 AUG 2011,1162,3000-metres-steeplechase,middlelong,female,u20
140,9:32.85,,Fancy CHERONO,02 AUG 2001,KEN,5,"Olympiastadion, Berlin (GER)",02 SEP 2018,1161,3000-metres-steeplechase,middlelong,female,u20
141,9:32.99,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2021,1161,3000-metres-steeplechase,middlelong,female,u20
142,9:33.02,,Faith CHEROTICH,13 JUL 2004,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",03 JUL 2021,1161,3000-metres-steeplechase,middlelong,female,u20
143,9:33.19,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,4,Neerpelt (BEL),02 JUN 2007,1161,3000-metres-steeplechase,middlelong,female,u20
144,9:33.27,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,3,Hengelo (NED),17 JUL 2019,1160,3000-metres-steeplechase,middlelong,female,u20
144,9:33.27,,Wosane ASEFA,03 JAN 2007,ETH,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",20 AUG 2025,1160,3000-metres-steeplechase,middlelong,female,u20
146,9:33.29,,Winfred YAVI,31 DEC 1999,BRN,2,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,1160,3000-metres-steeplechase,middlelong,female,u20
147,9:33.34,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,4,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1160,3000-metres-steeplechase,middlelong,female,u20
147,9:33.34,,Meseret YESHANEH,12 MAY 2005,ETH,7,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1160,3000-metres-steeplechase,middlelong,female,u20
149,9:33.41,,Ruth JEBET,17 NOV 1996,BRN,11,"National Stadium, Beijing (CHN)",26 AUG 2015,1160,3000-metres-steeplechase,middlelong,female,u20
150,9:33.49,,Elizabeth MUENI,28 DEC 1991,KEN,5,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1160,3000-metres-steeplechase,middlelong,female,u20
151,9:33.64,,Jackline CHEPKOECH,03 OCT 2003,KEN,3,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1159,3000-metres-steeplechase,middlelong,female,u20
152,9:33.67,,Korahubish ITAA,28 FEB 1992,ETH,7h2,"Olympiastadion, Berlin (GER)",15 AUG 2009,1159,3000-metres-steeplechase,middlelong,female,u20
