rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
62,15.12,+2.0,Iva PRANDZHEVA,15 FEB 1972,BUL,1,Tokyo (JPN),19 SEP 1998,1233,triple-jump,jumps,female,senior
62,15.12,-0.9,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Paris (FRA),04 JUL 2003,1238,triple-jump,jumps,female,senior
62,15.12,0.0,Yulimar ROJAS,21 OCT 1995,VEN,2,"Stade Louis II, Monaco (MON)",09 JUL 2021,1233,triple-jump,jumps,female,senior
62,15.12,,Jasmine MOORE,01 MAY 2001,USA,1,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1233,triple-jump,jumps,female,senior
66,15.11,+0.1,Yamilé ALDAMA,14 AUG 1972,CUB,1,Oslo (NOR),27 JUN 2003,1232,triple-jump,jumps,female,senior
66,15.11,-0.2,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Stade de France, Paris-St-Denis (FRA)",01 JUL 2005,1233,triple-jump,jumps,female,senior
66,15.11,+0.8,Trecia Kaye SMITH,05 NOV 1975,JAM,1,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1232,triple-jump,jumps,female,senior
66,15.11,+0.3,Olga RYPAKOVA,30 NOV 1984,KAZ,2,"National Stadium, Beijing (CHN)",17 AUG 2008,1232,triple-jump,jumps,female,senior
66,15.11,+0.6,Yulimar ROJAS,21 OCT 1995,VEN,1,"Estadio Atlético de la VIDENA, Lima (PER)",09 AUG 2019,1232,triple-jump,jumps,female,senior
71,15.10,+0.4,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Stade Louis II, Monaco (MON)",25 JUL 2007,1230,triple-jump,jumps,female,senior
72,15.09,+0.5,Anna BIRYUKOVA,27 SEP 1967,RUS,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993,1229,triple-jump,jumps,female,senior
72,15.09,-0.5,Inna LASOVSKAYA,17 DEC 1969,RUS,1,Valencia (ESP),31 MAY 1997,1232,triple-jump,jumps,female,senior
72,15.09,+2.0,Yargelis SAVIGNE,13 NOV 1984,CUB,1,Alcalá de Henáres (ESP),07 JUL 2007,1229,triple-jump,jumps,female,senior
72,15.09,+0.2,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Stade Louis II, Monaco (MON)",22 JUL 2010,1229,triple-jump,jumps,female,senior
76,15.08,+1.4,Anna BIRYUKOVA,27 SEP 1967,RUS,3,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995,1228,triple-jump,jumps,female,senior
76,15.08,+0.7,Inna LASOVSKAYA,17 DEC 1969,RUS,1,Madrid (ESP),12 JUN 1996,1228,triple-jump,jumps,female,senior
76,15.08,+0.3,Yamilé ALDAMA,14 AUG 1972,CUB,2,Paris (FRA),04 JUL 2003,1228,triple-jump,jumps,female,senior
76,15.08,,Marija ŠESTAK,17 APR 1979,SLO,1,Athina (GRE) (i),13 FEB 2008,1228,triple-jump,jumps,female,senior
76,15.08,0.0,Yulimar ROJAS,21 OCT 1995,VEN,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",25 AUG 2023,1228,triple-jump,jumps,female,senior
81,15.07,-0.6,Paraskevi TSIAMITA,10 MAR 1972,GRE,1q1,"La Cartuja, Sevilla (ESP)",22 AUG 1999,1230,triple-jump,jumps,female,senior
81,15.07,+0.8,Tatyana LEBEDEVA,21 JUL 1976,RUS,2,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1227,triple-jump,jumps,female,senior
83,15.06,+1.1,Yulimar ROJAS,21 OCT 1995,VEN,1,Huelva (ESP),20 JUN 2019,1226,triple-jump,jumps,female,senior
84,15.05,-0.7,Francoise MBANGO ETONE,14 APR 1976,CMR,2,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1229,triple-jump,jumps,female,senior
84,15.05,+0.9,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1225,triple-jump,jumps,female,senior
84,15.05,+0.2,Trecia Kaye SMITH,05 NOV 1975,JAM,1,Helsinki (FIN),26 JUL 2006,1225,triple-jump,jumps,female,senior
84,15.05,+0.9,Chrysopigi DEVETZI,02 JAN 1976,GRE,2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1225,triple-jump,jumps,female,senior
84,15.05,,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Velódromo Luis Puig, Valencia (ESP) (i)",08 MAR 2008,1225,triple-jump,jumps,female,senior
84,15.05,+0.1,Yargelis SAVIGNE,13 NOV 1984,CUB,3,"National Stadium, Beijing (CHN)",17 AUG 2008,1225,triple-jump,jumps,female,senior
84,15.05,-0.7,Yulimar ROJAS,21 OCT 1995,VEN,1,"Stade Charléty, Paris (FRA)",24 AUG 2019,1229,triple-jump,jumps,female,senior
91,15.04,+0.9,Iva PRANDZHEVA,15 FEB 1972,BUL,1,Sofia (BUL),17 JUN 2000,1224,triple-jump,jumps,female,senior
91,15.04,+0.3,Chrysopigi DEVETZI,02 JAN 1976,GRE,2,"Olympic Stadium, Athina (GRE)",16 SEP 2006,1224,triple-jump,jumps,female,senior
91,15.04,+1.7,Yekaterina KONEVA,25 SEP 1988,RUS,2,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1224,triple-jump,jumps,female,senior
91,15.04,+1.5,Caterine IBARGUEN,12 FEB 1984,COL,1,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1224,triple-jump,jumps,female,senior
95,15.03,,Yolanda CHEN,26 JUL 1961,RUS,1,"Palau Sant Jordi, Barcelona (ESP) (i)",11 MAR 1995,1223,triple-jump,jumps,female,senior
95,15.03,0.0,Anna BIRYUKOVA,27 SEP 1967,RUS,1,Zürich (SUI),16 AUG 1995,1223,triple-jump,jumps,female,senior
95,15.03,+1.3,Francoise MBANGO ETONE,14 APR 1976,CMR,1,Lappeenranta (FIN),03 AUG 2003,1223,triple-jump,jumps,female,senior
95,15.03,+1.9,Magdelín MARTÍNEZ,10 FEB 1976,ITA,1,Roma (ITA),25 JUN 2004,1223,triple-jump,jumps,female,senior
95,15.03,+0.6,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1223,triple-jump,jumps,female,senior
95,15.03,+1.1,Marija ŠESTAK,17 APR 1979,SLO,4,"National Stadium, Beijing (CHN)",17 AUG 2008,1223,triple-jump,jumps,female,senior
95,15.03,,Yulimar ROJAS,21 OCT 1995,VEN,1,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",09 FEB 2020,1223,triple-jump,jumps,female,senior
95,15.03,0.0,Shanieka RICKETTS,02 FEB 1992,JAM,2,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1223,triple-jump,jumps,female,senior
103,15.02,,Ashia HANSEN,05 DEC 1971,GBR,1,"Green Dome, Maebashi (JPN) (i)",07 MAR 1999,1222,triple-jump,jumps,female,senior
103,15.02,+0.5,Trecia Kaye SMITH,05 NOV 1975,JAM,4,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1222,triple-jump,jumps,female,senior
103,15.02,+1.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Madrid (ESP),17 JUL 2006,1222,triple-jump,jumps,female,senior
103,15.02,+0.9,Anna PYATYKH,04 APR 1981,RUS,3,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006,1222,triple-jump,jumps,female,senior
103,15.02,+1.1,Yargelis SAVIGNE,13 NOV 1984,CUB,1,Villeneuve d'Ascq (FRA),27 JUN 2008,1222,triple-jump,jumps,female,senior
103,15.02,-0.4,Yulimar ROJAS,21 OCT 1995,VEN,1,"Moratalaz, Madrid (ESP)",23 JUN 2016,1224,triple-jump,jumps,female,senior
103,15.02,+1.9,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,"Olympiastadion, München (GER)",19 AUG 2022,1222,triple-jump,jumps,female,senior
103,15.02,-0.4,Thea LAFOND,05 APR 1994,DMA,1,"Stade de France, Paris (FRA)",03 AUG 2024,1224,triple-jump,jumps,female,senior
111,15.01,,Inna LASOVSKAYA,17 DEC 1969,RUS,1,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",08 MAR 1997,1221,triple-jump,jumps,female,senior
111,15.01,+1.9,Rodica MATEESCU,13 MAR 1971,ROU,1,Lille (FRA),11 JUL 1998,1221,triple-jump,jumps,female,senior
111,15.01,+1.1,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Chania (GRE),14 JUN 2000,1221,triple-jump,jumps,female,senior
111,15.01,,Ashia HANSEN,05 DEC 1971,GBR,1,"National Indoor Arena, Birmingham (GBR) (i)",15 MAR 2003,1221,triple-jump,jumps,female,senior
111,15.01,0.0,Francoise MBANGO ETONE,14 APR 1976,CMR,1,"Stade Louis II, Monaco (MON)",19 SEP 2004,1221,triple-jump,jumps,female,senior
111,15.01,+1.0,Patrícia MAMONA,21 NOV 1988,POR,2,"National Stadium, Tokyo (JPN)",01 AUG 2021,1221,triple-jump,jumps,female,senior
111,15.01,-1.0,Yulimar ROJAS,21 OCT 1995,VEN,1,"Stade Louis II, Monaco (MON)",10 AUG 2022,1227,triple-jump,jumps,female,senior
111,15.01,+0.3,Shanieka RICKETTS,02 FEB 1992,JAM,1,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1221,triple-jump,jumps,female,senior
111,15.01,,Thea LAFOND,05 APR 1994,DMA,1,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1221,triple-jump,jumps,female,senior
120,15.00,+1.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,2,"Olympic Stadium, Sydney (AUS)",24 SEP 2000,1220,triple-jump,jumps,female,senior
120,15.00,,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Moskva (RUS) (i),18 FEB 2001,1220,triple-jump,jumps,female,senior
120,15.00,0.0,Yamilé ALDAMA,14 AUG 1972,CUB,1,Ostrava (CZE),12 JUN 2003,1220,triple-jump,jumps,female,senior
120,15.00,+0.4,Yamilé ALDAMA,14 AUG 1972,CUB,1,Trikala (GRE),24 JUN 2003,1220,triple-jump,jumps,female,senior
120,15.00,+0.6,Tatyana LEBEDEVA,21 JUL 1976,RUS,2,Trikala (GRE),24 JUN 2003,1220,triple-jump,jumps,female,senior
120,15.00,+0.2,Yamilé ALDAMA,14 AUG 1972,CUB,2,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1220,triple-jump,jumps,female,senior
120,15.00,+1.2,Kéne NDOYE,20 NOV 1978,SEN,2,Herakleion (GRE),04 JUL 2004,1220,triple-jump,jumps,female,senior
120,15.00,+1.2,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Torino (ITA),06 JUN 2006,1220,triple-jump,jumps,female,senior
120,15.00,+1.1,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1220,triple-jump,jumps,female,senior
120,15.00,+0.1,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",25 AUG 2023,1220,triple-jump,jumps,female,senior
130,14.99,-0.2,Anna BIRYUKOVA,27 SEP 1967,RUS,1,"Stade Louis II, Monaco (MON)",09 SEP 1995,1220,triple-jump,jumps,female,senior
130,14.99,+0.7,Tatyana LEBEDEVA,21 JUL 1976,RUS,2,"Crystal Palace, London (GBR)",08 AUG 2003,1219,triple-jump,jumps,female,senior
130,14.99,+0.1,Yamilé ALDAMA,14 AUG 1972,CUB,2,"Stade Louis II, Monaco (MON)",13 SEP 2003,1219,triple-jump,jumps,female,senior
130,14.99,-0.1,Yamilé ALDAMA,14 AUG 1972,SUD,5,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1219,triple-jump,jumps,female,senior
130,14.99,+0.7,Yargelis SAVIGNE,13 NOV 1984,CUB,1,Caracas (VEN),11 MAY 2007,1219,triple-jump,jumps,female,senior
130,14.99,-0.3,Yargelis SAVIGNE,13 NOV 1984,CUB,1q1,"National Stadium, Beijing (CHN)",15 AUG 2008,1220,triple-jump,jumps,female,senior
130,14.99,+0.7,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1219,triple-jump,jumps,female,senior
130,14.99,-0.1,Yargelis SAVIGNE,13 NOV 1984,CUB,1,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1219,triple-jump,jumps,female,senior
130,14.99,+1.7,Caterine IBARGUEN,12 FEB 1984,COL,1,Bogotá (COL),13 AUG 2011,1219,triple-jump,jumps,female,senior
130,14.99,+0.2,Olha SALADUKHA,04 JUN 1983,UKR,1,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,1219,triple-jump,jumps,female,senior
140,14.98,+1.8,Sofiya BOZHANOVA,04 OCT 1967,BUL,1,Stara Zagora (BUL),16 JUL 1994,1218,triple-jump,jumps,female,senior
140,14.98,+1.1,Inna LASOVSKAYA,17 DEC 1969,RUS,2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1218,triple-jump,jumps,female,senior
140,14.98,-0.6,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,3,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1221,triple-jump,jumps,female,senior
140,14.98,+0.5,Šárka KAŠPÁRKOVÁ,20 MAY 1971,CZE,1,Rovereto (ITA),26 AUG 1998,1218,triple-jump,jumps,female,senior
140,14.98,+0.9,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"International Stadium, Gateshead (GBR)",16 JUL 2000,1218,triple-jump,jumps,female,senior
140,14.98,+1.1,Yamilé ALDAMA,14 AUG 1972,CUB,1,Florø (NOR),31 MAY 2003,1218,triple-jump,jumps,female,senior
140,14.98,-0.4,Yamilé ALDAMA,14 AUG 1972,CUB,1,Birmingham (GBR),27 JUL 2003,1220,triple-jump,jumps,female,senior
140,14.98,+0.2,Baya RAHOULI,27 JUL 1979,ALG,1,Almería (ESP),01 JUL 2005,1218,triple-jump,jumps,female,senior
140,14.98,+0.6,Olha SALADUKHA,04 JUN 1983,UKR,1,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1218,triple-jump,jumps,female,senior
140,14.98,-0.4,Olga RYPAKOVA,30 NOV 1984,KAZ,1,"Olympic Stadium, London (GBR)",05 AUG 2012,1220,triple-jump,jumps,female,senior
140,14.98,-0.6,Caterine IBARGUEN,12 FEB 1984,COL,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1221,triple-jump,jumps,female,senior
140,14.98,+0.8,Yulimar ROJAS,21 OCT 1995,VEN,2,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1218,triple-jump,jumps,female,senior
140,14.98,0.0,Yulimar ROJAS,21 OCT 1995,VEN,1,"Stade Louis II, Monaco (MON)",11 JUL 2019,1218,triple-jump,jumps,female,senior
140,14.98,+1.2,Shanieka RICKETTS,02 FEB 1992,JAM,3,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1218,triple-jump,jumps,female,senior
140,14.98,+0.8,Leyanis PÉREZ HERNÁNDEZ,10 JAN 2002,CUB,2,San Salvador (ESA),05 JUL 2023,1218,triple-jump,jumps,female,senior
155,14.97,+0.9,Yolanda CHEN,26 JUL 1961,RUS,1,Moskva (RUS),18 JUN 1993,1217,triple-jump,jumps,female,senior
155,14.97,-0.2,Iva PRANDZHEVA,15 FEB 1972,BUL,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1218,triple-jump,jumps,female,senior
155,14.97,+0.5,Inna LASOVSKAYA,17 DEC 1969,RUS,1,St. Petersburg (RUS),05 JUL 1996,1217,triple-jump,jumps,female,senior
155,14.97,,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Samara (RUS) (i),29 JAN 2004,1217,triple-jump,jumps,female,senior
155,14.97,,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,Moskva (RUS) (i),01 FEB 2004,1217,triple-jump,jumps,female,senior
155,14.97,+0.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Stadio Quercia, Rovereto (ITA)",12 SEP 2007,1217,triple-jump,jumps,female,senior
155,14.97,-0.5,Yargelis SAVIGNE,13 NOV 1984,CUB,1,La Habana (CUB),03 JUL 2009,1220,triple-jump,jumps,female,senior
162,14.96,+0.6,Rodica MATEESCU,13 MAR 1971,ROU,1,Chania (GRE),27 MAY 1998,1216,triple-jump,jumps,female,senior
162,14.96,+1.0,Ashia HANSEN,05 DEC 1971,GBR,1,"Olympiastadion, München (GER)",11 SEP 1999,1216,triple-jump,jumps,female,senior
162,14.96,+0.7,Olena HOVOROVA,18 SEP 1973,UKR,3,"Olympic Stadium, Sydney (AUS)",24 SEP 2000,1216,triple-jump,jumps,female,senior
162,14.96,-0.3,Tatyana LEBEDEVA,21 JUL 1976,RUS,2,"Stade Louis II, Monaco (MON)",19 SEP 2004,1217,triple-jump,jumps,female,senior
162,14.96,+1.9,Olga RYPAKOVA,30 NOV 1984,KAZ,1,Almaty (KAZ),27 JUL 2011,1216,triple-jump,jumps,female,senior
162,14.96,-0.2,Caterine IBARGUEN,12 FEB 1984,COL,1,"Stade Louis II, Monaco (MON)",15 JUL 2016,1217,triple-jump,jumps,female,senior
162,14.96,-0.3,Yulimar ROJAS,21 OCT 1995,VEN,1,Andújar (ESP),02 JUN 2017,1217,triple-jump,jumps,female,senior
