rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
27,6888,,Anna HALL,23 MAR 2001,USA,1,"National Stadium, Tokyo (JPN)",20 SEP 2025,1250,heptathlon,combined-events,female,senior
28,6887,,Carolina KLÜFT,02 FEB 1983,SWE,1,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1250,heptathlon,combined-events,female,senior
29,6880,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Stade de France, Paris (FRA)",09 AUG 2024,1249,heptathlon,combined-events,female,senior
30,6875,,Larisa NIKITINA,29 APR 1965,URS,1,Helmond (NED),16 JUL 1989,1248,heptathlon,combined-events,female,senior
31,6867,,Anouk VETTER,04 FEB 1993,NED,2,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1246,heptathlon,combined-events,female,senior
32,6861,,Eunice BARBER,17 NOV 1974,FRA,1,"La Cartuja, Sevilla (ESP)",22 AUG 1999,1245,heptathlon,combined-events,female,senior
33,6859,,Natalya SHUBENKOVA,25 SEP 1957,URS,1,Kiev (URS),21 JUN 1984,1244,heptathlon,combined-events,female,senior
34,6858,,Anke BEHMER,05 JUN 1961,GDR,3,"Olympic Stadium, Seoul (KOR)",24 SEP 1988,1244,heptathlon,combined-events,female,senior
35,6848,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1242,heptathlon,combined-events,female,senior
36,6845,,Irina BELOVA,27 MAR 1968,EUN,2,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1242,heptathlon,combined-events,female,senior
37,6844,,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,2,"Stade de France, Paris (FRA)",09 AUG 2024,1241,heptathlon,combined-events,female,senior
38,6842,,Eunice BARBER,17 NOV 1974,FRA,1,Götzis (AUT),04 JUN 2000,1241,heptathlon,combined-events,female,senior
39,6841,,Jackie JOYNER,03 MAR 1962,USA,1,Götzis (AUT),25 MAY 1986,1241,heptathlon,combined-events,female,senior
40,6837,,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1240,heptathlon,combined-events,female,senior
41,6836,,Carolin SCHÄFER,05 DEC 1991,GER,2,"Mösle-Stadium, Götzis (AUT)",28 MAY 2017,1240,heptathlon,combined-events,female,senior
42,6832,,Lyudmila BLONSKA,09 NOV 1977,UKR,2,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1239,heptathlon,combined-events,female,senior
43,6831,,Denise LEWIS,27 AUG 1972,GBR,1,Talence (FRA),30 JUL 2000,1239,heptathlon,combined-events,female,senior
44,6824,,Carolina KLÜFT,02 FEB 1983,SWE,1,"Mösle-Stadium, Götzis (AUT)",29 MAY 2005,1237,heptathlon,combined-events,female,senior
44,6824,,Eunice BARBER,17 NOV 1974,FRA,2,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1237,heptathlon,combined-events,female,senior
46,6823,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,"Estadio Olímpico, Barcelona (ESP)",31 JUL 2010,1237,heptathlon,combined-events,female,senior
47,6820,,Carolina KLÜFT,02 FEB 1983,SWE,1,Götzis (AUT),30 MAY 2004,1237,heptathlon,combined-events,female,senior
48,6819,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Stade Pierre Paul Bernard, Talence (FRA)",23 JUN 2019,1236,heptathlon,combined-events,female,senior
49,6816,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Olympiastadion, Berlin (GER)",10 AUG 2018,1236,heptathlon,combined-events,female,senior
50,6815,,Laura IKAUNIECE,31 MAY 1992,LAT,3,"Mösle-Stadium, Götzis (AUT)",28 MAY 2017,1236,heptathlon,combined-events,female,senior
51,6813,,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1,"Mösle-Stadium, Götzis (AUT)",26 MAY 2019,1235,heptathlon,combined-events,female,senior
52,6810,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1235,heptathlon,combined-events,female,senior
53,6808,,Brianne THEISEN-EATON,18 DEC 1986,CAN,1,"Mösle-Stadium, Götzis (AUT)",31 MAY 2015,1234,heptathlon,combined-events,female,senior
54,6806,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Mösle-Stadium, Götzis (AUT)",27 MAY 2018,1234,heptathlon,combined-events,female,senior
55,6805,,Anke BEHMER,05 JUN 1961,GDR,1,Götzis (AUT),19 JUN 1988,1234,heptathlon,combined-events,female,senior
56,6803,,Jane FREDERICK,07 APR 1952,USA,1,Talence (FRA),16 SEP 1984,1233,heptathlon,combined-events,female,senior
57,6797,,Sabine BRAUN,19 JUN 1965,GER,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1232,heptathlon,combined-events,female,senior
58,6791,,Nafissatou THIAM,19 AUG 1994,BEL,1,"National Stadium, Tokyo (JPN)",05 AUG 2021,1231,heptathlon,combined-events,female,senior
59,6790,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,"Mösle-Stadium, Götzis (AUT)",29 MAY 2011,1231,heptathlon,combined-events,female,senior
60,6787,,Sabine BRAUN,19 JUN 1965,GER,1,Ratingen (GER),01 JUN 1997,1230,heptathlon,combined-events,female,senior
61,6784,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Olympic Stadium, London (GBR)",06 AUG 2017,1230,heptathlon,combined-events,female,senior
62,6780,,Ghada SHOUAA,10 SEP 1972,SYR,1,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996,1229,heptathlon,combined-events,female,senior
63,6778,,Nataliya DOBRYNSKA,29 MAY 1982,UKR,2,"Estadio Olímpico, Barcelona (ESP)",31 JUL 2010,1228,heptathlon,combined-events,female,senior
64,6775,,Jessica ENNIS-HILL,28 JAN 1986,GBR,2,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1228,heptathlon,combined-events,female,senior
65,6773,,Ramona NEUBERT,26 JUL 1958,GDR,1,Halle (GER),20 JUN 1982,1227,heptathlon,combined-events,female,senior
66,6772,,Ramona NEUBERT,26 JUL 1958,GDR,1,Sofia (BUL),11 SEP 1983,1227,heptathlon,combined-events,female,senior
67,6770,,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,"Eugene, OR (USA)",16 JUN 1993,1227,heptathlon,combined-events,female,senior
68,6769,,Carolina KLÜFT,02 FEB 1983,SWE,1,Tallinn (EST),04 JUL 2004,1227,heptathlon,combined-events,female,senior
69,6765,,Yelena PROKHOROVA,16 APR 1978,RUS,1,Tula (RUS),23 JUL 2000,1226,heptathlon,combined-events,female,senior
69,6765,,Brianne THEISEN-EATON,18 DEC 1986,CAN,1,"Mösle-Stadium, Götzis (AUT)",29 MAY 2016,1226,heptathlon,combined-events,female,senior
71,6759,,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,2,"Olympiastadion, Berlin (GER)",10 AUG 2018,1225,heptathlon,combined-events,female,senior
72,6755,,Eunice BARBER,17 NOV 1974,FRA,2,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1224,heptathlon,combined-events,female,senior
72,6755,,Anna HALL,23 MAR 2001,USA,3,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1224,heptathlon,combined-events,female,senior
74,6751,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,"DS, Daegu (KOR)",30 AUG 2011,1223,heptathlon,combined-events,female,senior
75,6742,,Yorgelis RODRÍGUEZ,25 JAN 1995,CUB,2,"Mösle-Stadium, Götzis (AUT)",27 MAY 2018,1221,heptathlon,combined-events,female,senior
76,6741,,Heike DRECHSLER,16 DEC 1964,GER,1,Talence (FRA),11 SEP 1994,1221,heptathlon,combined-events,female,senior
77,6740,,Carolina KLÜFT,02 FEB 1983,SWE,1,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006,1221,heptathlon,combined-events,female,senior
77,6740,,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1221,heptathlon,combined-events,female,senior
79,6739,,Sabine BRAUN,19 JUN 1965,GER,1,"Olympic Stadium, Athina (GRE)",04 AUG 1997,1221,heptathlon,combined-events,female,senior
80,6736,,Denise LEWIS,27 AUG 1972,GBR,1,Götzis (AUT),01 JUN 1997,1220,heptathlon,combined-events,female,senior
80,6736,,Eunice BARBER,17 NOV 1974,FRA,1,Götzis (AUT),27 MAY 2001,1220,heptathlon,combined-events,female,senior
82,6735,,Hyleas FOUNTAIN,14 JAN 1981,USA,1,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1220,heptathlon,combined-events,female,senior
83,6733,,Lyudmila BLONSKA,09 NOV 1977,UKR,1,Kyiv (UKR),04 AUG 2007,1219,heptathlon,combined-events,female,senior
83,6733,,Nataliya DOBRYNSKA,29 MAY 1982,UKR,1,"National Stadium, Beijing (CHN)",16 AUG 2008,1219,heptathlon,combined-events,female,senior
83,6733,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,"Stadionring, Ratingen (GER)",26 JUN 2016,1219,heptathlon,combined-events,female,senior
86,6731,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,"Olympiastadion, Berlin (GER)",16 AUG 2009,1219,heptathlon,combined-events,female,senior
87,6725,,Erica BOUGARD,26 JUL 1993,USA,3,"Mösle-Stadium, Götzis (AUT)",27 MAY 2018,1218,heptathlon,combined-events,female,senior
88,6724,,Denise LEWIS,27 AUG 1972,GBR,2,"La Cartuja, Sevilla (ESP)",22 AUG 1999,1218,heptathlon,combined-events,female,senior
89,6720,,Anna HALL,23 MAR 2001,USA,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1217,heptathlon,combined-events,female,senior
90,6719,,Carolina KLÜFT,02 FEB 1983,SWE,1,"Mösle-Stadium, Götzis (AUT)",28 MAY 2006,1217,heptathlon,combined-events,female,senior
91,6718,,Jackie JOYNER,03 MAR 1962,USA,1,"Baton Rouge, LA (USA)",28 JUL 1985,1216,heptathlon,combined-events,female,senior
92,6717,,Anke BEHMER,05 JUN 1961,GDR,1,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1216,heptathlon,combined-events,female,senior
93,6716,,Ramona NEUBERT,26 JUL 1958,GDR,1,Kiev (URS),28 JUN 1981,1216,heptathlon,combined-events,female,senior
94,6715,,Ghada SHOUAA,10 SEP 1972,SYR,1,Götzis (AUT),28 MAY 1995,1216,heptathlon,combined-events,female,senior
95,6714,,Ramona NEUBERT,26 JUL 1958,GDR,1,"Olympiastadion, Helsinki (FIN)",09 AUG 1983,1216,heptathlon,combined-events,female,senior
95,6714,,Kate O'CONNOR,12 DEC 2000,IRL,2,"National Stadium, Tokyo (JPN)",20 SEP 2025,1216,heptathlon,combined-events,female,senior
97,6707,,Noor VIDTS,30 MAY 1996,BEL,3,"Stade de France, Paris (FRA)",09 AUG 2024,1214,heptathlon,combined-events,female,senior
98,6703,,Tatyana BLOKHINA,12 MAR 1970,RUS,1,Talence (FRA),11 SEP 1993,1213,heptathlon,combined-events,female,senior
98,6703,,Annie KUNZ,16 FEB 1993,USA,1,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1213,heptathlon,combined-events,female,senior
100,6702,,Chantal BEAUGEANT,16 FEB 1961,FRA,2,Götzis (AUT),19 JUN 1988,1213,heptathlon,combined-events,female,senior
101,6696,,Carolin SCHÄFER,05 DEC 1991,GER,2,"Olympic Stadium, London (GBR)",06 AUG 2017,1212,heptathlon,combined-events,female,senior
102,6695,,Jane FLEMMING,14 APR 1965,AUS,1,Auckland (NZL),28 JAN 1990,1212,heptathlon,combined-events,female,senior
102,6695,,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,"New Orleans, LA (USA)",21 JUN 1992,1212,heptathlon,combined-events,female,senior
104,6694,,Yelena PROKHOROVA,16 APR 1978,RUS,1,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,1212,heptathlon,combined-events,female,senior
104,6694,,Eunice BARBER,17 NOV 1974,FRA,1,Arles (FRA),08 JUN 2003,1212,heptathlon,combined-events,female,senior
106,6693,,Anouk VETTER,04 FEB 1993,NED,1,"Mösle-Stadium, Götzis (AUT)",29 MAY 2022,1211,heptathlon,combined-events,female,senior
107,6692,,Anke BEHMER,05 JUN 1961,GDR,1,Götzis (AUT),24 MAY 1987,1211,heptathlon,combined-events,female,senior
107,6692,,Carolina KLÜFT,02 FEB 1983,SWE,1,Tallinn (EST),06 JUL 2003,1211,heptathlon,combined-events,female,senior
109,6691,,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,4,"Mösle-Stadium, Götzis (AUT)",28 MAY 2017,1211,heptathlon,combined-events,female,senior
110,6689,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,"Mösle-Stadium, Götzis (AUT)",30 MAY 2010,1211,heptathlon,combined-events,female,senior
110,6689,,Anouk VETTER,04 FEB 1993,NED,2,"National Stadium, Tokyo (JPN)",05 AUG 2021,1211,heptathlon,combined-events,female,senior
112,6688,,Sabine BRAUN,19 JUN 1965,FRG,1,"Poljud Stadion, Split (CRO)",31 AUG 1990,1211,heptathlon,combined-events,female,senior
112,6688,,Carolina KLÜFT,02 FEB 1983,SWE,1,Jyväskylä (FIN),03 JUL 2005,1211,heptathlon,combined-events,female,senior
114,6686,,Anke BEHMER,05 JUN 1961,GDR,1,Götzis (AUT),18 JUN 1989,1210,heptathlon,combined-events,female,senior
115,6683,,Jennifer OESER,29 NOV 1983,GER,3,"Estadio Olímpico, Barcelona (ESP)",31 JUL 2010,1210,heptathlon,combined-events,female,senior
115,6683,,Kendell WILLIAMS,14 JUN 1995,USA,2,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1210,heptathlon,combined-events,female,senior
117,6682,,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1,"Mösle-Stadium, Götzis (AUT)",01 JUN 2014,1209,heptathlon,combined-events,female,senior
118,6681,,Carolina KLÜFT,02 FEB 1983,SWE,1,"Mösle-Stadium, Götzis (AUT)",27 MAY 2007,1209,heptathlon,combined-events,female,senior
118,6681,,Kristina SAVITSKAYA,10 JUN 1991,RUS,1,Cheboksary (RUS),03 JUN 2012,1209,heptathlon,combined-events,female,senior
120,6677,,Nafissatou THIAM,19 AUG 1994,BEL,2,"Khalifa International Stadium, Doha (QAT)",04 OCT 2019,1208,heptathlon,combined-events,female,senior
120,6677,,Anna HALL,23 MAR 2001,USA,1,"Hayward Field, Eugene, OR (USA)",07 JUL 2023,1208,heptathlon,combined-events,female,senior
122,6675,,Eunice BARBER,17 NOV 1974,FRA,1,"Stade Pierre Paul Bernard, Talence (FRA)",18 SEP 2005,1208,heptathlon,combined-events,female,senior
123,6673,,Irina BELOVA,27 MAR 1968,RUS,1,Talence (FRA),05 SEP 1992,1208,heptathlon,combined-events,female,senior
124,6672,,Sabine BRAUN,19 JUN 1965,GER,1,"National Stadium, Tokyo (JPN)",27 AUG 1991,1207,heptathlon,combined-events,female,senior
124,6672,,Adrianna SUŁEK,03 APR 1999,POL,4,"Hayward Field, Eugene, OR (USA)",18 JUL 2022,1207,heptathlon,combined-events,female,senior
126,6669,,Jessica ENNIS-HILL,28 JAN 1986,GBR,1,"National Stadium, Beijing (CHN)",23 AUG 2015,1207,heptathlon,combined-events,female,senior
127,6667,,Hyleas FOUNTAIN,14 JAN 1981,USA,1,"Eugene, OR (USA)",28 JUN 2008,1206,heptathlon,combined-events,female,senior
127,6667,,Carolin SCHÄFER,05 DEC 1991,GER,1,"Stadionring, Ratingen (GER)",25 JUN 2017,1206,heptathlon,combined-events,female,senior
127,6667,,Erica BOUGARD,26 JUL 1993,USA,3,"Hayward Field, Eugene, OR (USA)",27 JUN 2021,1206,heptathlon,combined-events,female,senior
130,6666,,Jane FREDERICK,07 APR 1952,USA,1,Götzis (AUT),26 MAY 1985,1206,heptathlon,combined-events,female,senior
131,6665,,Sabine BRAUN,19 JUN 1965,GER,1,Götzis (AUT),29 MAY 1994,1206,heptathlon,combined-events,female,senior
131,6665,,Carolina KLÜFT,02 FEB 1983,SWE,1,Arles (FRA),02 JUL 2006,1206,heptathlon,combined-events,female,senior
133,6663,,Anke BEHMER,05 JUN 1961,GDR,1,Tønsberg (NOR),16 JUL 1989,1206,heptathlon,combined-events,female,senior
133,6663,,Jennifer OESER,29 NOV 1983,GER,1,"Stadionring, Ratingen (GER)",17 JUL 2011,1206,heptathlon,combined-events,female,senior
133,6663,,Erica BOUGARD,26 JUL 1993,USA,1,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1206,heptathlon,combined-events,female,senior
136,6662,,Sabine PAETZ,16 OCT 1957,GDR,2,"Olympiastadion, Helsinki (FIN)",09 AUG 1983,1205,heptathlon,combined-events,female,senior
137,6660,,Ines SCHULZ-KRAUSE,10 JUL 1965,GDR,3,Götzis (AUT),19 JUN 1988,1205,heptathlon,combined-events,female,senior
138,6658,,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,2,Götzis (AUT),31 MAY 1992,1205,heptathlon,combined-events,female,senior
139,6654,,Denise LEWIS,27 AUG 1972,GBR,2,"Olympic Stadium, Athina (GRE)",04 AUG 1997,1204,heptathlon,combined-events,female,senior
140,6653,,Brianne THEISEN-EATON,18 DEC 1986,CAN,3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1204,heptathlon,combined-events,female,senior
141,6651,,Ghada SHOUAA,10 SEP 1972,SYR,1,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995,1203,heptathlon,combined-events,female,senior
141,6651,,Xénia KRIZSÁN,13 JAN 1993,HUN,1,"Mösle-Stadium, Götzis (AUT)",30 MAY 2021,1203,heptathlon,combined-events,female,senior
143,6649,,Sabine BRAUN,19 JUN 1965,GER,3,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1203,heptathlon,combined-events,female,senior
143,6649,,Lilli SCHWARZKOPF,28 AUG 1983,GER,2,"Olympic Stadium, London (GBR)",04 AUG 2012,1203,heptathlon,combined-events,female,senior
145,6646,,Natalya GRACHOVA,21 FEB 1952,URS,1,Moskva (URS),02 AUG 1982,1202,heptathlon,combined-events,female,senior
146,6645,,Natalya SHUBENKOVA,25 SEP 1957,URS,2,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1202,heptathlon,combined-events,female,senior
146,6645,,Denise LEWIS,27 AUG 1972,GBR,2,Götzis (AUT),26 MAY 1996,1202,heptathlon,combined-events,female,senior
148,6642,,Anouk VETTER,04 FEB 1993,NED,1,"Mösle-Stadium, Götzis (AUT)",19 MAY 2024,1201,heptathlon,combined-events,female,senior
149,6641,,Brianne THEISEN-EATON,18 DEC 1986,CAN,2,"Mösle-Stadium, Götzis (AUT)",01 JUN 2014,1201,heptathlon,combined-events,female,senior
150,6639,,Annik KÄLIN,27 APR 2000,SUI,4,"Stade de France, Paris (FRA)",09 AUG 2024,1201,heptathlon,combined-events,female,senior
151,6636,,Anouk VETTER,04 FEB 1993,NED,3,"Olympic Stadium, London (GBR)",06 AUG 2017,1200,heptathlon,combined-events,female,senior
152,6635,,Sibylle THIELE,06 MAR 1965,GDR,2,Moskva (URS),07 JUL 1986,1200,heptathlon,combined-events,female,senior
152,6635,,Svetlana BURAGA,04 SEP 1965,BLR,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1200,heptathlon,combined-events,female,senior
152,6635,,Auriana LAZRAQ-KHLASS,22 APR 1999,FRA,2,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1200,heptathlon,combined-events,female,senior
155,6633,,Natalya ROSHCHUPKINA,13 JAN 1978,RUS,2,Tula (RUS),23 JUL 2000,1200,heptathlon,combined-events,female,senior
156,6628,,Nafissatou THIAM,19 AUG 1994,BEL,1,"Olympiastadion, München (GER)",18 AUG 2022,1199,heptathlon,combined-events,female,senior
157,6626,,Sabine BRAUN,19 JUN 1965,GER,3,Götzis (AUT),26 MAY 1996,1198,heptathlon,combined-events,female,senior
157,6626,,Lyudmila BLONSKA,09 NOV 1977,UKR,2,"Mösle-Stadium, Götzis (AUT)",27 MAY 2007,1198,heptathlon,combined-events,female,senior
159,6623,,Judy SIMPSON,14 NOV 1960,GBR,3,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1198,heptathlon,combined-events,female,senior
160,6622,,Laura IKAUNIECE,31 MAY 1992,LAT,2,"Mösle-Stadium, Götzis (AUT)",29 MAY 2016,1197,heptathlon,combined-events,female,senior
161,6619,,Liliana NĂSTASE,01 AUG 1962,ROU,4,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1197,heptathlon,combined-events,female,senior
161,6619,,Hyleas FOUNTAIN,14 JAN 1981,USA,2,"National Stadium, Beijing (CHN)",16 AUG 2008,1197,heptathlon,combined-events,female,senior
161,6619,,Xénia KRIZSÁN,13 JAN 1993,HUN,2,"Stade Pierre Paul Bernard, Talence (FRA)",23 JUN 2019,1197,heptathlon,combined-events,female,senior
164,6618,,Tatyana CHERNOVA,29 JAN 1988,RUS,1,"Mösle-Stadium, Götzis (AUT)",01 JUN 2008,1197,heptathlon,combined-events,female,senior
165,6617,,Sabine BRAUN,19 JUN 1965,GER,2,Götzis (AUT),28 MAY 1995,1196,heptathlon,combined-events,female,senior
165,6617,,Laura IKAUNIECE,31 MAY 1992,LAT,4,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1196,heptathlon,combined-events,female,senior
167,6616,,Małgorzata NOWAK,09 FEB 1959,POL,1,Kobe (JPN),31 AUG 1985,1196,heptathlon,combined-events,female,senior
168,6615,,Anna HALL,23 MAR 2001,USA,5,"Stade de France, Paris (FRA)",09 AUG 2024,1196,heptathlon,combined-events,female,senior
169,6614,,Anna HALL,23 MAR 2001,USA,1,"Hayward Field, Eugene, OR (USA)",24 JUN 2024,1196,heptathlon,combined-events,female,senior
170,6610,,Kendell WILLIAMS,14 JUN 1995,USA,2,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1195,heptathlon,combined-events,female,senior
171,6606,,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,St. Petersburg (RUS),26 JUL 1994,1194,heptathlon,combined-events,female,senior
172,6604,,Remigija NAZAROVIENĖ,02 JUN 1967,URS,2,Bryansk (URS),11 JUN 1989,1194,heptathlon,combined-events,female,senior
172,6604,,Sabine BRAUN,19 JUN 1965,FRG,1,Götzis (AUT),17 JUN 1990,1194,heptathlon,combined-events,female,senior
172,6604,,Irina TYUKHAY,14 JAN 1967,RUS,3,Götzis (AUT),28 MAY 1995,1194,heptathlon,combined-events,female,senior
175,6602,,Carolina KLÜFT,02 FEB 1983,SWE,1,Götzis (AUT),01 JUN 2003,1193,heptathlon,combined-events,female,senior
175,6602,,Carolin SCHÄFER,05 DEC 1991,GER,3,"Olympiastadion, Berlin (GER)",10 AUG 2018,1193,heptathlon,combined-events,female,senior
177,6600,,Remigija NAZAROVIENĖ,02 JUN 1967,URS,2,Helmond (NED),16 JUL 1989,1193,heptathlon,combined-events,female,senior
178,6599,,Larisa NIKITINA,29 APR 1965,URS,1,Talence (FRA),17 SEP 1989,1193,heptathlon,combined-events,female,senior
178,6599,,Jessica ZELINKA,03 SEP 1981,CAN,1,Calgary (CAN),28 JUN 2012,1193,heptathlon,combined-events,female,senior
178,6599,,Austra SKUJYTĖ,12 AUG 1979,LTU,3,"Olympic Stadium, London (GBR)",04 AUG 2012,1193,heptathlon,combined-events,female,senior
181,6597,,Brianne THEISEN-EATON,18 DEC 1986,CAN,1,"Hampden Park, Glasgow (GBR)",30 JUL 2014,1192,heptathlon,combined-events,female,senior
