rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
23,5896,,Alina SHUKH,12 FEB 1999,UKR,3,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
24,5894,,Sofia LINDE,12 JAN 1995,SWE,1,Huddinge (SWE),16 SEP 2012,,heptathlon-girls,combined-events,female,u18
25,5892,,Anastasia NTRAGKOMIROVA,22 JAN 2003,GRE,1,Thessaloniki (GRE),04 AUG 2019,,heptathlon-girls,combined-events,female,u18
26,5889,,Henriette JÆGER,30 JUN 2003,NOR,1,Uppsala (SWE),09 JUN 2019,,heptathlon-girls,combined-events,female,u18
27,5861,,Géraldine RUCKSTUHL,24 FEB 1998,SUI,1f,"Bernhausen, Filderstadt (GER)",07 JUN 2015,,heptathlon-girls,combined-events,female,u18
28,5860,,Géraldine RUCKSTUHL,24 FEB 1998,SUI,1f,Lausanne (SUI),16 AUG 2015,,heptathlon-girls,combined-events,female,u18
29,5835,,Henriette JÆGER,30 JUN 2003,NOR,2,Baku (AZE),25 JUL 2019,,heptathlon-girls,combined-events,female,u18
30,5830,,Sarolta KRISZT,28 OCT 2006,HUN,1,"Atletski stadion Poljane, Maribor (SLO)",27 JUL 2023,,heptathlon-girls,combined-events,female,u18
31,5829,,Jana KOŠČAK,19 MAY 2006,CRO,1,"Stadion ŠC Sloboda, Varaždin (CRO)",08 MAY 2022,,heptathlon-girls,combined-events,female,u18
32,5828,,Anna HINKELMANN,19 OCT 2006,GER,1,"Fleinsbachstadion, Bernhausen, Filderstadt (GER)",21 MAY 2023,,heptathlon-girls,combined-events,female,u18
33,5817,,Anastasia NTRAGKOMIROVA,22 JAN 2003,GRE,3,Baku (AZE),25 JUL 2019,,heptathlon-girls,combined-events,female,u18
34,5815,,Niamh EMERSON,22 APR 1999,GBR,1,Arona (ESP),05 JUN 2016,,heptathlon-girls,combined-events,female,u18
35,5811,,Erika WÄRFF,16 JUL 2000,SWE,1,Kuortane (FIN),11 JUN 2017,,heptathlon-girls,combined-events,female,u18
36,5808,,Lucia ACKLIN,25 AUG 2006,SUI,2,"Atletski stadion Poljane, Maribor (SLO)",27 JUL 2023,,heptathlon-girls,combined-events,female,u18
37,5807,,Thea BROWN,19 MAR 2007,GBR,2,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
38,5804,,Lisa MAIHÖFER,28 OCT 1998,GER,4,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
39,5796,,Andrea OBETZHOFER,15 FEB 1999,AUT,5,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
40,5794,,Sarolta KRISZT,28 OCT 2006,HUN,2,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,heptathlon-girls,combined-events,female,u18
40,5794,,Svea FUNCK,16 JUL 2009,GER,1,"Athletic track of National Arena Philip II, Skopje (MKD)",21 JUL 2025,,heptathlon-girls,combined-events,female,u18
42,5773,,Svea FUNCK,16 JUL 2009,GER,1,"Fleinsbachstadion, Bernhausen, Filderstadt (GER)",22 JUN 2025,,heptathlon-girls,combined-events,female,u18
43,5772,,Saga VANNINEN,04 MAY 2003,FIN,2,Uppsala (SWE),09 JUN 2019,,heptathlon-girls,combined-events,female,u18
44,5757,,Grete GRIFFIN,29 MAY 1993,EST,1f,Rakvere (EST),11 AUG 2010,,heptathlon-girls,combined-events,female,u18
45,5756,,Johanna SIEBLER,28 JUN 2000,GER,1,Filderstadt (GER),11 JUN 2017,,heptathlon-girls,combined-events,female,u18
46,5748,+1.1,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,Stará Boleslav (CZE),14 JUN 2003,,heptathlon-girls,combined-events,female,u18
47,5747,,Celina LEFFLER,09 APR 1996,GER,1,Donetsk (UKR),13 JUL 2013,,heptathlon-girls,combined-events,female,u18
48,5744,,Janika BAARCK,01 SEP 1999,GER,4,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,heptathlon-girls,combined-events,female,u18
49,5734,,Marisa VAZ CARVALHO,19 NOV 1999,POR,2,Arona (ESP),05 JUN 2016,,heptathlon-girls,combined-events,female,u18
50,5732,,Maria SCHNEMILICH,28 JAN 2007,GER,3,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
51,5731,,Zola NDOUMA-MONA,24 MAY 2007,FRA,4,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
52,5728,,Xénia KRIZSÁN,13 JAN 1993,HUN,1,Budapest (HUN),19 SEP 2010,,heptathlon-girls,combined-events,female,u18
53,5725,,Morgan LAKE,12 MAY 1997,GBR,1,Bedford (GBR),02 JUN 2013,,heptathlon-girls,combined-events,female,u18
54,5720,,Adriana RODRÍGUEZ,12 JUL 1999,CUB,6,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
55,5718,,Anastasia NTRAGKOMIROVA,22 JAN 2003,GRE,1,Thessaloniki (GRE),24 APR 2019,,heptathlon-girls,combined-events,female,u18
56,5713,,Alina SHUKH,12 FEB 1999,UKR,1,Kyiv (UKR),16 MAY 2014,,heptathlon-girls,combined-events,female,u18
56,5713,,Andrea OBETZHOFER,15 FEB 1999,AUT,1f,Landquart (SUI),24 MAY 2015,,heptathlon-girls,combined-events,female,u18
58,5711,,María VICENTE,28 MAR 2001,ESP,1,Arona (ESP),03 JUN 2018,,heptathlon-girls,combined-events,female,u18
59,5710,,Jana NOVOTNÁ,26 JAN 1999,CZE,5,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,heptathlon-girls,combined-events,female,u18
60,5706,,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1,La Habana (CUB),27 MAY 2015,,heptathlon-girls,combined-events,female,u18
61,5703,,Bianca SALMING,22 NOV 1998,SWE,1,Gävle (SWE),06 SEP 2015,,heptathlon-girls,combined-events,female,u18
61,5703,,Emma KAUL,19 MAR 2006,GER,2,"Fleinsbachstadion, Bernhausen, Filderstadt (GER)",21 MAY 2023,,heptathlon-girls,combined-events,female,u18
63,5697,,Lucia ACKLIN,25 AUG 2006,SUI,1,"Stadion Schützenmatte, Basel (SUI)",18 JUN 2023,,heptathlon-girls,combined-events,female,u18
64,5692,,Louisa GRAUVOGEL,28 SEP 1996,GER,1f,"Fleinsbachstadion, Bernhausen, Filderstadt (GER)",09 JUN 2013,,heptathlon-girls,combined-events,female,u18
65,5690,,Pia MEßING,07 AUG 2005,GER,3,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,heptathlon-girls,combined-events,female,u18
66,5689,,Norina HUG,04 MAY 2008,SUI,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",15 JUN 2025,,heptathlon-girls,combined-events,female,u18
67,5685,,Bianca SALMING,22 NOV 1998,SWE,7,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
68,5680,,Celina LEFFLER,09 APR 1996,GER,2f,"Fleinsbachstadion, Bernhausen, Filderstadt (GER)",09 JUN 2013,,heptathlon-girls,combined-events,female,u18
68,5680,,Tilde JOHANSSON,05 JAN 2001,SWE,2,Kuortane (FIN),11 JUN 2017,,heptathlon-girls,combined-events,female,u18
68,5680,,Anastasia NTRAGKOMIROVA,22 JAN 2003,GRE,1,Ioannina (GRE),09 MAY 2019,,heptathlon-girls,combined-events,female,u18
71,5674,,Adrianna SUŁEK,03 APR 1999,POL,1,Wrocław (POL),05 AUG 2016,,heptathlon-girls,combined-events,female,u18
72,5666,,Marisa VAZ CARVALHO,19 NOV 1999,POR,8,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
73,5651,,Sarolta KRISZT,28 OCT 2006,HUN,1,"Atlétikai Centrum, Kecskemét (HUN)",22 MAY 2022,,heptathlon-girls,combined-events,female,u18
74,5649,,Emma STENLÖF,21 AUG 1996,SWE,1,Kalmar (SWE),15 SEP 2013,,heptathlon-girls,combined-events,female,u18
75,5644,,Bianca SALMING,22 NOV 1998,SWE,1,Copenhagen (DEN),14 JUN 2015,,heptathlon-girls,combined-events,female,u18
76,5643,,Adéla TKÁČOVÁ,11 MAR 2005,CZE,4,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,heptathlon-girls,combined-events,female,u18
76,5643,,Ísold SÆVARSDÓTTIR,17 FEB 2007,ISL,5,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
78,5633,,Enni VIRJONEN,14 MAY 2007,FIN,3,"Atletski stadion Poljane, Maribor (SLO)",27 JUL 2023,,heptathlon-girls,combined-events,female,u18
79,5629,,Kristīne BLAŽEVIČA,11 DEC 2001,LAT,2,"Olimpiai Sportpark, Győr (HUN)",06 JUL 2018,,heptathlon-girls,combined-events,female,u18
80,5623,,Emelie NYMAN-WÄNSETH,08 MAY 1998,SWE,9,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
81,5620,,Pia MEßING,07 AUG 2005,GER,1,"Fleinsbachstadion, Bernhausen, Filderstadt (GER)",22 MAY 2022,,heptathlon-girls,combined-events,female,u18
82,5617,,Géraldine RUCKSTUHL,24 FEB 1998,SUI,1,Landquart (SUI),25 MAY 2014,,heptathlon-girls,combined-events,female,u18
83,5615,,Chiara-Belinda SCHULER,02 JUN 2001,AUT,3,"Olimpiai Sportpark, Győr (HUN)",06 JUL 2018,,heptathlon-girls,combined-events,female,u18
84,5612,,Elizabeth MORLAND,03 MAR 1998,IRL,1,Street (GBR),26 APR 2015,,heptathlon-girls,combined-events,female,u18
84,5612,,Annik KÄLIN,27 APR 2000,SUI,1,Landquart (SUI),22 MAY 2016,,heptathlon-girls,combined-events,female,u18
84,5612,,María VICENTE,28 MAR 2001,ESP,1,"Kasarani, Nairobi (KEN)",15 JUL 2017,,heptathlon-girls,combined-events,female,u18
87,5611,,Yelizaveta AKSYONOVA,10 JUL 1996,RUS,1f,Chelyabinsk (RUS),23 JUN 2013,,heptathlon-girls,combined-events,female,u18
88,5610,,Elizabeth MORLAND,03 MAR 1998,IRL,1,Arona (ESP),07 JUN 2015,,heptathlon-girls,combined-events,female,u18
89,5609,,Jenna Fee FEYERABEND,23 APR 2002,GER,1,"Bernhausen, Filderstadt (GER)",02 JUN 2019,,heptathlon-girls,combined-events,female,u18
89,5609,,Norina HUG,04 MAY 2008,SUI,2,"Athletic track of National Arena Philip II, Skopje (MKD)",21 JUL 2025,,heptathlon-girls,combined-events,female,u18
91,5607,,Géraldine RUCKSTUHL,24 FEB 1998,SUI,1f,"Bernhausen, Filderstadt (GER)",15 JUN 2014,,heptathlon-girls,combined-events,female,u18
92,5602,,Johanna SIEBLER,28 JUN 2000,GER,2,"Kasarani, Nairobi (KEN)",15 JUL 2017,,heptathlon-girls,combined-events,female,u18
93,5599,,Enni VIRJONEN,14 MAY 2007,FIN,1,"Ratinan Stadion, Tampere (FIN)",20 MAY 2023,,heptathlon-girls,combined-events,female,u18
94,5598,,Lotte GRETZLER,16 JUL 2007,GER,1,"Fleinsbachstadion, Bernhausen, Filderstadt (GER)",02 JUN 2024,,heptathlon-girls,combined-events,female,u18
95,5597,,Johanna SIEBLER,28 JUN 2000,GER,6,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,heptathlon-girls,combined-events,female,u18
96,5595,,Janika BAARCK,01 SEP 1999,GER,1f,Kreuztal (GER),12 JUN 2016,,heptathlon-girls,combined-events,female,u18
97,5594,,Tove ARWIDSON,2008,SWE,1,"Slottsskogsvallen, Göteborg (SWE)",15 JUN 2025,,heptathlon-girls,combined-events,female,u18
98,5590,,Emma STENLÖF,21 AUG 1996,SWE,2,Donetsk (UKR),13 JUL 2013,,heptathlon-girls,combined-events,female,u18
99,5589,,Vilena KOMAROVA,26 DEC 2001,ANA,4,"Olimpiai Sportpark, Győr (HUN)",06 JUL 2018,,heptathlon-girls,combined-events,female,u18
100,5586,,Saga VANNINEN,04 MAY 2003,FIN,1,Kauhava (FIN),18 AUG 2019,,heptathlon-girls,combined-events,female,u18
101,5583,,Emma STENLÖF,21 AUG 1996,SWE,1,Huddinge (SWE),09 JUN 2013,,heptathlon-girls,combined-events,female,u18
101,5583,,Ísold SÆVARSDÓTTIR,17 FEB 2007,ISL,1,"Frjálsíþróttavöllur ÍR, Reykjavík (ISL)",16 JUN 2024,,heptathlon-girls,combined-events,female,u18
103,5581,,Louisa GRAUVOGEL,28 SEP 1996,GER,3,Donetsk (UKR),13 JUL 2013,,heptathlon-girls,combined-events,female,u18
104,5579,,Natacha CANDÉ,25 JAN 2007,POR,6,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
105,5578,,Emelie NYMAN-WÄNSETH,08 MAY 1998,SWE,2,Copenhagen (DEN),14 JUN 2015,,heptathlon-girls,combined-events,female,u18
105,5578,,Viola HAMBIDGE,15 JUL 2006,EST,4,"Atletski stadion Poljane, Maribor (SLO)",27 JUL 2023,,heptathlon-girls,combined-events,female,u18
107,5577,,Lucia ACKLIN,25 AUG 2006,SUI,1,"Kleine Allmend, Frauenfeld (SUI)",15 MAY 2022,,heptathlon-girls,combined-events,female,u18
108,5576,,Karin STRAMETZ,18 APR 1998,AUT,2f,"Bernhausen, Filderstadt (GER)",07 JUN 2015,,heptathlon-girls,combined-events,female,u18
108,5576,,Marie DEHNING,26 MAY 2003,GER,2,"Bernhausen, Filderstadt (GER)",02 JUN 2019,,heptathlon-girls,combined-events,female,u18
108,5576,,Lotte GRETZLER,16 JUL 2007,GER,7,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
111,5573,,Lily STRODA,2008,CAN,1,"Foothills Athletic Park, Calgary (CAN)",08 AUG 2025,,heptathlon-girls,combined-events,female,u18
112,5570,,Erika WÄRFF,16 JUL 2000,SWE,1,Linköping (SWE),10 SEP 2017,,heptathlon-girls,combined-events,female,u18
113,5569,,Elizabeth MORLAND,03 MAR 1998,IRL,10,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,heptathlon-girls,combined-events,female,u18
113,5569,,Mia Mireia UUSORG,21 NOV 2007,EST,8,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
115,5566,,Lisa MAIHÖFER,28 OCT 1998,GER,3f,"Bernhausen, Filderstadt (GER)",07 JUN 2015,,heptathlon-girls,combined-events,female,u18
116,5559,,Kate O'CONNOR,12 DEC 2000,IRL,7,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,heptathlon-girls,combined-events,female,u18
116,5559,,Lucia ACKLIN,25 AUG 2006,SUI,1,"Landquart Ried, Landquart (SUI)",21 MAY 2023,,heptathlon-girls,combined-events,female,u18
118,5558,,Johanna SIEBLER,28 JUN 2000,GER,2f,Kreuztal (GER),12 JUN 2016,,heptathlon-girls,combined-events,female,u18
119,5557,,Sophie KREINER,01 MAY 2004,AUT,1,"Stadion Lind, Villach (AUT)",20 JUN 2021,,heptathlon-girls,combined-events,female,u18
120,5556,,Ida THUNBERG,16 JUL 1999,SWE,8,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,heptathlon-girls,combined-events,female,u18
120,5556,,Szabina SZŰCS,04 FEB 2002,HUN,1,Debrecen (HUN),19 MAY 2019,,heptathlon-girls,combined-events,female,u18
122,5554,,Sophie KREINER,01 MAY 2004,AUT,1,"Oberbank Arena Leichtathletikzentrum OÖ, Linz (AUT)",16 MAY 2021,,heptathlon-girls,combined-events,female,u18
123,5553,,Mia SCERRI,26 MAR 2005,AUS,1,"Lakeside Stadium, Melbourne (AUS)",25 MAR 2021,,heptathlon-girls,combined-events,female,u18
124,5550,,Natacha CANDÉ,25 JAN 2007,POR,1,"Pista Municipal Prof. Mário Moniz Pereira, Lisboa (POR)",08 JUN 2024,,heptathlon-girls,combined-events,female,u18
125,5549,,Tove ARWIDSON,2008,SWE,1,"Sunnerbovallen, Ljungby (SWE)",18 MAY 2025,,heptathlon-girls,combined-events,female,u18
126,5547,,Aliyah JOHNSON,16 DEC 1996,AUS,4,Donetsk (UKR),13 JUL 2013,,heptathlon-girls,combined-events,female,u18
127,5546,,Yasmin GIGER,06 NOV 1999,SUI,1,Hochdorf (SUI),25 SEP 2016,,heptathlon-girls,combined-events,female,u18
128,5544,,Viola HAMBIDGE,15 JUL 2006,EST,1,"Jāņa Daliņa Stadium, Valmiera (LAT)",21 MAY 2023,,heptathlon-girls,combined-events,female,u18
129,5540,,Niamh EMERSON,22 APR 1999,GBR,1,Bedford (GBR),15 MAY 2016,,heptathlon-girls,combined-events,female,u18
130,5539,,Wilda RUNEBORG,06 MAR 2007,SWE,1,"Sunnerbovallen, Ljungby (SWE)",26 MAY 2024,,heptathlon-girls,combined-events,female,u18
131,5535,,Zola NDOUMA-MONA,24 MAY 2007,FRA,1,"Stade Henri Lux, St-Etienne (FRA)",02 JUN 2024,,heptathlon-girls,combined-events,female,u18
132,5534,,Saga VANNINEN,04 MAY 2003,FIN,1,Tampere (FIN),19 MAY 2019,,heptathlon-girls,combined-events,female,u18
133,5532,,Aliyah JOHNSON,16 DEC 1996,AUS,1f,Adelaide (AUS),17 FEB 2013,,heptathlon-girls,combined-events,female,u18
134,5526,,Adriana REITMANE,07 JUL 2007,LAT,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",02 JUN 2024,,heptathlon-girls,combined-events,female,u18
135,5525,,Margit KALK,16 JUN 1999,EST,9,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,heptathlon-girls,combined-events,female,u18
136,5524,,Annkathrin HOVEN,08 MAR 2001,GER,5,"Olimpiai Sportpark, Győr (HUN)",06 JUL 2018,,heptathlon-girls,combined-events,female,u18
136,5524,,Leonie KROTER,12 FEB 2006,GER,2,"Erika-Fisch-Stadion, Hannover (GER)",03 SEP 2023,,heptathlon-girls,combined-events,female,u18
138,5522,,María VICENTE,28 MAR 2001,ESP,1,Arona (ESP),04 JUN 2017,,heptathlon-girls,combined-events,female,u18
138,5522,,Meike HUISTRA,2008,NED,1,"Atletiekvereniging Heerenveen, Heerenveen (NED)",01 JUN 2025,,heptathlon-girls,combined-events,female,u18
140,5520,,Mia Mireia UUSORG,21 NOV 2007,EST,2,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",02 JUN 2024,,heptathlon-girls,combined-events,female,u18
141,5519,,Sophia YAKUSHINA,07 JAN 2006,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",05 SEP 2021,,heptathlon-girls,combined-events,female,u18
142,5517,,Patrycja ADAMCZYK,19 MAY 1999,POL,2,Wrocław (POL),05 AUG 2016,,heptathlon-girls,combined-events,female,u18
143,5514,,Beatričė JUŠKEVIČIŪTĖ,10 JAN 2000,LTU,1f,"IMG Academy, Bradenton, FL (USA)",21 MAY 2017,,heptathlon-girls,combined-events,female,u18
144,5512,,Andrea OBETZHOFER,15 FEB 1999,AUT,1f,Lustenau (AUT),07 JUN 2015,,heptathlon-girls,combined-events,female,u18
145,5511,,Evelina OLSSON,03 MAR 2008,SWE,2,"Sunnerbovallen, Ljungby (SWE)",26 MAY 2024,,heptathlon-girls,combined-events,female,u18
146,5507,,Karin STRAMETZ,18 APR 1998,AUT,2,Wels (AUT),30 AUG 2015,,heptathlon-girls,combined-events,female,u18
147,5505,,Alysha BURNETT,04 JAN 1997,AUS,5,Donetsk (UKR),13 JUL 2013,,heptathlon-girls,combined-events,female,u18
148,5501,,Anna HINKELMANN,19 OCT 2006,GER,5,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,heptathlon-girls,combined-events,female,u18
149,5498,,Erika WÄRFF,16 JUL 2000,SWE,1,Huddinge (SWE),12 JUN 2016,,heptathlon-girls,combined-events,female,u18
150,5497,,Alina SHUKH,12 FEB 1999,UKR,1,Kirovograd (UKR),02 OCT 2014,,heptathlon-girls,combined-events,female,u18
150,5497,,Wilda RUNEBORG,06 MAR 2007,SWE,,"Frjálsíþróttavöllur ÍR, Reykjavík (ISL)",16 JUN 2024,,heptathlon-girls,combined-events,female,u18
152,5495,,Sofya VOROBYEVA,04 DEC 2005,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",10 SEP 2022,,heptathlon-girls,combined-events,female,u18
153,5492,,Anna-Elisabeth EHLERS,18 AUG 2006,GER,3,"Erika-Fisch-Stadion, Hannover (GER)",03 SEP 2023,,heptathlon-girls,combined-events,female,u18
154,5490,,Fiorella CHIAPPE,01 JAN 1996,ARG,6,Donetsk (UKR),13 JUL 2013,,heptathlon-girls,combined-events,female,u18
155,5489,,Marjolein LINDEMANS,17 FEB 1994,BEL,1,Arona (ESP),15 MAY 2011,,heptathlon-girls,combined-events,female,u18
155,5489,,Wilda RUNEBORG,06 MAR 2007,SWE,9,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
157,5488,,Pippi Lotta ENOK,19 AUG 2002,EST,4,Baku (AZE),25 JUL 2019,,heptathlon-girls,combined-events,female,u18
158,5486,,Natálie OLIVOVÁ,15 APR 2003,CZE,1,"Atletický stadion Slavia Praha, Praha (CZE)",25 JUL 2020,,heptathlon-girls,combined-events,female,u18
159,5484,,Klara RÅDBO,03 AUG 2001,SWE,6,"Olimpiai Sportpark, Győr (HUN)",06 JUL 2018,,heptathlon-girls,combined-events,female,u18
159,5484,,Norina HUG,04 MAY 2008,SUI,1,"Landquart Ried, Landquart (SUI)",25 MAY 2025,,heptathlon-girls,combined-events,female,u18
161,5480,,Morgan LAKE,12 MAY 1997,GBR,1f,Street (GBR),28 APR 2013,,heptathlon-girls,combined-events,female,u18
161,5480,,Lovisa ÖSTERVALL,09 MAR 1997,SWE,1,Kopvogur (ISL),08 JUN 2014,,heptathlon-girls,combined-events,female,u18
163,5474,,Morgan LAKE,12 MAY 1997,GBR,1,Stoke-on-Trent (GBR),04 AUG 2013,,heptathlon-girls,combined-events,female,u18
164,5473,,Saara HAKANEN,14 JUL 1999,FIN,1,Huittinen (FIN),06 SEP 2015,,heptathlon-girls,combined-events,female,u18
165,5472,,Sofia LINDE,12 JAN 1995,SWE,1,Sipoo (FIN),19 JUN 2011,,heptathlon-girls,combined-events,female,u18
165,5472,,Sofia COSCULLUELA,26 JAN 2004,ESP,1,"Antonio Domínguez Stadium, Arona (ESP)",13 JUN 2021,,heptathlon-girls,combined-events,female,u18
165,5472,,Viola HAMBIDGE,15 JUL 2006,EST,6,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,heptathlon-girls,combined-events,female,u18
168,5470,,Mareike RÖSING,31 DEC 1999,GER,3f,Kreuztal (GER),12 JUN 2016,,heptathlon-girls,combined-events,female,u18
169,5469,,Urtė BAČIANSKAITĖ,17 SEP 2000,LTU,1,Rakvere (EST),21 MAY 2017,,heptathlon-girls,combined-events,female,u18
169,5469,,Jenna Fee FEYERABEND,23 APR 2002,GER,5,Baku (AZE),25 JUL 2019,,heptathlon-girls,combined-events,female,u18
171,5467,,Elise MALMBERG,13 JUL 1995,SWE,2,Sipoo (FIN),19 JUN 2011,,heptathlon-girls,combined-events,female,u18
171,5467,,Urtė BAČIANSKAITĖ,17 SEP 2000,LTU,3,"Kasarani, Nairobi (KEN)",15 JUL 2017,,heptathlon-girls,combined-events,female,u18
173,5466,,Yuliana FESHCHENKO,22 JUN 2007,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",25 MAY 2024,,heptathlon-girls,combined-events,female,u18
174,5465,,Giulia SPORTOLETTI,26 JUN 1996,ITA,1f,Chiari (ITA),23 JUN 2013,,heptathlon-girls,combined-events,female,u18
174,5465,,Marshella FORESHAW,26 NOV 2000,GER,2,Filderstadt (GER),11 JUN 2017,,heptathlon-girls,combined-events,female,u18
176,5461,,Evelina OLSSON,03 MAR 2008,SWE,10,Banská Bystrica (SVK),19 JUL 2024,,heptathlon-girls,combined-events,female,u18
177,5459,,Aliyah JOHNSON,16 DEC 1996,AUS,1,Brisbane (AUS),13 JAN 2013,,heptathlon-girls,combined-events,female,u18
178,5458,,Nafissatou THIAM,19 AUG 1994,BEL,1,Heusden-Zolder (BEL),28 AUG 2011,,heptathlon-girls,combined-events,female,u18
