rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
22,2:40:59,,Xueying BAI,26 APR 2000,CHN,1,Huangshan (CHN),04 MAR 2023,1227,35-kilometres-race-walk,race-walks,female,senior
23,2:41:00,,Li MA,15 JAN 2000,CHN,1,Xi'an (CHN),24 SEP 2022,1227,35-kilometres-race-walk,race-walks,female,senior
24,2:41:28,,Margarita NIKIFOROVA,19 AUG 1998,RUS,1,Sochi (RUS),31 JAN 2022,1223,35-kilometres-race-walk,race-walks,female,senior
25,2:41:38,,María PÉREZ,29 APR 1996,ESP,1,Cieza (ESP),26 FEB 2023,1221,35-kilometres-race-walk,race-walks,female,senior
26,2:41:47,,Nicole COLOMBI,29 DEC 1995,ITA,3,"Lázeňský Park, Poděbrady (CZE)",18 MAY 2025,1220,35-kilometres-race-walk,race-walks,female,senior
27,2:41:54,,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,"EXPO 2016 Botanic Park, Aksu (TUR)",22 FEB 2025,1219,35-kilometres-race-walk,race-walks,female,senior
28,2:41:58,,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,4,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1218,35-kilometres-race-walk,race-walks,female,senior
29,2:41:59,,Shijie QIEYANG,11 NOV 1990,CHN,2,Huangshan (CHN),04 MAR 2023,1218,35-kilometres-race-walk,race-walks,female,senior
30,2:42:24,,Antonella PALMISANO,06 AUG 1991,ITA,2f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1214,35-kilometres-race-walk,race-walks,female,senior
31,2:42:27,,Raquel GONZÁLEZ,16 NOV 1989,ESP,5,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1214,35-kilometres-race-walk,race-walks,female,senior
32,2:42:34,,Hang YIN,07 FEB 1997,CHN,2,Hefei (CHN),29 MAR 2025,1213,35-kilometres-race-walk,race-walks,female,senior
33,2:42:39,,Maocuo LI,20 OCT 1992,CHN,3,Huangshan (CHN),04 MAR 2023,1212,35-kilometres-race-walk,race-walks,female,senior
34,2:42:40,,Olivia SANDERY,22 JAN 2003,AUS,1,Nomi (JPN),16 MAR 2025,1212,35-kilometres-race-walk,race-walks,female,senior
35,2:42:41,,Hanna SHEVCHUK,18 JUL 1996,UKR,4,"Lázeňský Park, Poděbrady (CZE)",18 MAY 2025,1211,35-kilometres-race-walk,race-walks,female,senior
36,2:42:44,,Paula Milena TORRES,17 OCT 2000,ECU,3f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1211,35-kilometres-race-walk,race-walks,female,senior
37,2:42:45,,Laura GARCÍA-CARO,16 APR 1995,ESP,6,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1211,35-kilometres-race-walk,race-walks,female,senior
38,2:42:52,,Lamei YIN,21 DEC 2002,CHN,4,Huangshan (CHN),04 MAR 2023,1210,35-kilometres-race-walk,race-walks,female,senior
39,2:43:06,,Shijie QIEYANG,11 NOV 1990,CHN,1,Dudince (SVK),23 APR 2022,1208,35-kilometres-race-walk,race-walks,female,senior
40,2:43:14,,Margarita NIKIFOROVA,19 AUG 1998,RUS,1,Sochi (RUS),19 FEB 2021,1206,35-kilometres-race-walk,race-walks,female,senior
41,2:43:19,,Kimberly GARCÍA LEÓN,19 OCT 1993,PER,2,Dudince (SVK),23 APR 2022,1206,35-kilometres-race-walk,race-walks,female,senior
42,2:43:22,,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,3,"Hősök tere, Budapest (HUN)",24 AUG 2023,1205,35-kilometres-race-walk,race-walks,female,senior
43,2:43:25,,Quanming WU,16 NOV 2001,CHN,1,Nanjing (CHN),22 JAN 2022,1205,35-kilometres-race-walk,race-walks,female,senior
44,2:43:29,,Li PENG,27 AUG 2002,CHN,4f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1204,35-kilometres-race-walk,race-walks,female,senior
45,2:43:43,,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,Grosseto (ITA),26 JAN 2020,1202,35-kilometres-race-walk,race-walks,female,senior
46,2:43:59,,Yelena LASHMANOVA,09 APR 1992,RUS,2,Sochi (RUS),31 JAN 2022,1199,35-kilometres-race-walk,race-walks,female,senior
47,2:44:00,,Margarita NIKIFOROVA,19 AUG 1998,RUS,2,Sochi (RUS),18 FEB 2019,1199,35-kilometres-race-walk,race-walks,female,senior
48,2:44:11,,Kumiko OKADA,17 OCT 1991,JPN,1,"Wajima Race Walk Course, Wajima (JPN)",16 APR 2023,1198,35-kilometres-race-walk,race-walks,female,senior
49,2:44:17,,María PÉREZ,29 APR 1996,ESP,1,Sevilla (ESP),14 FEB 2021,1197,35-kilometres-race-walk,race-walks,female,senior
49,2:44:17,,Lorena ARENAS,17 SEP 1993,COL,2,Nomi (JPN),16 MAR 2025,1197,35-kilometres-race-walk,race-walks,female,senior
51,2:44:25,,Serena SONODA,10 SEP 1996,JPN,2,"Wajima Race Walk Course, Wajima (JPN)",16 APR 2023,1195,35-kilometres-race-walk,race-walks,female,senior
52,2:44:26,,Paula Milena TORRES,17 OCT 2000,ECU,1,Dudince (SVK),22 MAR 2025,1195,35-kilometres-race-walk,race-walks,female,senior
53,2:44:28,,Maocuo LI,20 OCT 1992,CHN,7,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1195,35-kilometres-race-walk,race-walks,female,senior
53,2:44:28,,Alegna GONZÁLEZ,02 JAN 1999,MEX,1,"St Anne's Park, Dublin (IRL)",13 JUL 2025,1195,35-kilometres-race-walk,race-walks,female,senior
55,2:44:29,,Darya GOLUBECHKOVA,10 SEP 2000,RUS,3,Sochi (RUS),31 JAN 2022,1195,35-kilometres-race-walk,race-walks,female,senior
56,2:44:37,,Katarzyna ZDZIEBŁO,28 NOV 1996,POL,5f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1194,35-kilometres-race-walk,race-walks,female,senior
57,2:44:40,,Viviane LYRA,29 JUL 1993,BRA,4,"Hősök tere, Budapest (HUN)",24 AUG 2023,1193,35-kilometres-race-walk,race-walks,female,senior
58,2:44:45,,Karla Ximena SERRANO,14 APR 2004,MEX,2,"St Anne's Park, Dublin (IRL)",13 JUL 2025,1192,35-kilometres-race-walk,race-walks,female,senior
59,2:44:50,,Antia CHAMOSA,07 OCT 1999,ESP,1,Marín (ESP),09 MAR 2025,1192,35-kilometres-race-walk,race-walks,female,senior
60,2:45:00,,Elmira ALEMBEKOVA,30 JUN 1990,RUS,2,Sochi (RUS),19 FEB 2021,1190,35-kilometres-race-walk,race-walks,female,senior
61,2:45:02,,Viviane LYRA,29 JUL 1993,BRA,8,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1190,35-kilometres-race-walk,race-walks,female,senior
62,2:45:09,,Serena SONODA,10 SEP 1996,JPN,9,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1189,35-kilometres-race-walk,race-walks,female,senior
63,2:45:21,,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,Gioiosa Marea (ITA),27 JAN 2019,1187,35-kilometres-race-walk,race-walks,female,senior
63,2:45:21,,Li PENG,27 AUG 2002,CHN,3,Hefei (CHN),29 MAR 2025,1187,35-kilometres-race-walk,race-walks,female,senior
65,2:45:31,,Olivia SANDERY,22 JAN 2003,AUS,1,"Albert Park, Melbourne (AUS)",15 DEC 2024,1185,35-kilometres-race-walk,race-walks,female,senior
66,2:45:32,,Cristina MONTESINOS,12 JUL 1994,ESP,5,"Hősök tere, Budapest (HUN)",24 AUG 2023,1185,35-kilometres-race-walk,race-walks,female,senior
67,2:45:33,,Federica CURIAZZI,14 AUG 1992,ITA,1,Acquaviva delle Fonti (ITA),26 JAN 2025,1185,35-kilometres-race-walk,race-walks,female,senior
68,2:45:39,,Federica CURIAZZI,14 AUG 1992,ITA,5,"Lázeňský Park, Poděbrady (CZE)",18 MAY 2025,1184,35-kilometres-race-walk,race-walks,female,senior
69,2:45:41,,Raquel GONZÁLEZ,16 NOV 1989,ESP,6f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1184,35-kilometres-race-walk,race-walks,female,senior
70,2:45:42,,Raquel GONZÁLEZ,16 NOV 1989,ESP,2,Poděbrady (CZE),21 MAY 2023,1184,35-kilometres-race-walk,race-walks,female,senior
71,2:45:44,,Mary Luz ANDIA,09 NOV 2000,PER,1,La Molina (PER),06 APR 2025,1183,35-kilometres-race-walk,race-walks,female,senior
72,2:45:46,,Maocuo LI,20 OCT 1992,CHN,3,Dudince (SVK),23 APR 2022,1183,35-kilometres-race-walk,race-walks,female,senior
73,2:45:48,,Serena SONODA,10 SEP 1996,JPN,1,Wajima (JPN),17 APR 2022,1183,35-kilometres-race-walk,race-walks,female,senior
74,2:45:51,,Inês HENRIQUES,01 MAY 1980,POR,1,"Circuito Urbano, Porto de Mos (POR)",07 JAN 2018,1182,35-kilometres-race-walk,race-walks,female,senior
75,2:45:55,,Katarzyna ZDZIEBŁO,28 NOV 1996,POL,1,"Weinauparkstadion, Zittau (GER)",26 OCT 2024,1182,35-kilometres-race-walk,race-walks,female,senior
76,2:45:58,,Cristina MONTESINOS,12 JUL 1994,ESP,3,Poděbrady (CZE),21 MAY 2023,1181,35-kilometres-race-walk,race-walks,female,senior
77,2:45:59,,Kimberly GARCÍA LEÓN,19 OCT 1993,PER,2,Dudince (SVK),22 MAR 2025,1181,35-kilometres-race-walk,race-walks,female,senior
78,2:46:00,,Laura GARCÍA-CARO,16 APR 1995,ESP,2,Marín (ESP),09 MAR 2025,1181,35-kilometres-race-walk,race-walks,female,senior
79,2:46:02,,Lamei YIN,21 DEC 2002,CHN,10,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1181,35-kilometres-race-walk,race-walks,female,senior
80,2:46:12,,Maocuo LI,20 OCT 1992,CHN,2,Nanjing (CHN),22 JAN 2022,1179,35-kilometres-race-walk,race-walks,female,senior
81,2:46:18,,Evelyn INGA,16 APR 1998,PER,6,"Hősök tere, Budapest (HUN)",24 AUG 2023,1178,35-kilometres-race-walk,race-walks,female,senior
81,2:46:18,,Cristina MONTESINOS,12 JUL 1994,ESP,6,"Lázeňský Park, Poděbrady (CZE)",18 MAY 2025,1178,35-kilometres-race-walk,race-walks,female,senior
83,2:46:28,,Kristina LYUBUSHKINA,19 SEP 1995,RUS,2,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",27 AUG 2022,1177,35-kilometres-race-walk,race-walks,female,senior
84,2:46:29,,Anastasiya KALASHNIKOVA,29 JUN 1997,RUS,3,Sochi (RUS),19 FEB 2021,1176,35-kilometres-race-walk,race-walks,female,senior
85,2:46:32,,Magaly Beatriz BONILLA,08 FEB 1992,ECU,3,Dudince (SVK),25 MAR 2023,1176,35-kilometres-race-walk,race-walks,female,senior
85,2:46:32,,Serena SONODA,10 SEP 1996,JPN,7,"Hősök tere, Budapest (HUN)",24 AUG 2023,1176,35-kilometres-race-walk,race-walks,female,senior
87,2:46:38,,Maocuo LI,20 OCT 1992,CHN,,Milazzo (ITA),29 JAN 2023,1175,35-kilometres-race-walk,race-walks,female,senior
88,2:46:41,,Alexandrina MIHAI,27 MAY 2003,ITA,2,Acquaviva delle Fonti (ITA),26 JAN 2025,1175,35-kilometres-race-walk,race-walks,female,senior
89,2:46:44,,Lorena ARENAS,17 SEP 1993,COL,2,"Weinauparkstadion, Zittau (GER)",26 OCT 2024,1174,35-kilometres-race-walk,race-walks,female,senior
89,2:46:44,,Cristina MONTESINOS,12 JUL 1994,ESP,7f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1174,35-kilometres-race-walk,race-walks,female,senior
91,2:46:48,,Olga CHOJECKA,30 JUN 1997,POL,8,"Hősök tere, Budapest (HUN)",24 AUG 2023,1174,35-kilometres-race-walk,race-walks,female,senior
92,2:46:53,,Yukiko UMENO,08 JAN 2003,JPN,1,Nomi (JPN),16 MAR 2025,1173,35-kilometres-race-walk,race-walks,female,senior
93,2:46:55,,Rebecca HENDERSON,04 JUL 2001,AUS,1,"Stromlo Forest Park, Canberra (AUS)",08 JUN 2025,1172,35-kilometres-race-walk,race-walks,female,senior
94,2:46:59,,Katarzyna ZDZIEBŁO,28 NOV 1996,POL,3,Dudince (SVK),22 MAR 2025,1172,35-kilometres-race-walk,race-walks,female,senior
95,2:47:00,,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,1,"Odeonplatz, München (GER)",16 AUG 2022,1172,35-kilometres-race-walk,race-walks,female,senior
96,2:47:09,,Magaly Beatriz BONILLA,08 FEB 1992,ECU,9,"Hősök tere, Budapest (HUN)",24 AUG 2023,1170,35-kilometres-race-walk,race-walks,female,senior
97,2:47:26,,Elizabeth MCMILLEN,10 APR 2004,AUS,2,"Albert Park, Melbourne (AUS)",15 DEC 2024,1168,35-kilometres-race-walk,race-walks,female,senior
97,2:47:26,,Allanah PITCHER,19 SEP 2003,AUS,4,Nomi (JPN),16 MAR 2025,1168,35-kilometres-race-walk,race-walks,female,senior
99,2:47:29,,Nicole COLOMBI,29 DEC 1995,ITA,3,"Weinauparkstadion, Zittau (GER)",26 OCT 2024,1167,35-kilometres-race-walk,race-walks,female,senior
100,2:47:34,,Quanming WU,16 NOV 2001,CHN,4,Dudince (SVK),25 MAR 2023,1167,35-kilometres-race-walk,race-walks,female,senior
100,2:47:34,,Rebecca HENDERSON,04 JUL 2001,AUS,1,"Stromlo Forest Park, Canberra (AUS)",09 JUN 2024,1167,35-kilometres-race-walk,race-walks,female,senior
102,2:47:35,,Raquel GONZÁLEZ,16 NOV 1989,ESP,3,Marín (ESP),09 MAR 2025,1166,35-kilometres-race-walk,race-walks,female,senior
103,2:47:38,,Zhenxia MA,01 AUG 1998,CHN,1,Huangshan (CHN),23 APR 2022,1166,35-kilometres-race-walk,race-walks,female,senior
104,2:47:42,,Lamei YIN,21 DEC 2002,CHN,2,Xi'an (CHN),24 SEP 2022,1165,35-kilometres-race-walk,race-walks,female,senior
104,2:47:42,,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,3,"St Anne's Park, Dublin (IRL)",13 JUL 2025,1165,35-kilometres-race-walk,race-walks,female,senior
106,2:47:48,,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,1,Megara (GRE),23 JAN 2022,1164,35-kilometres-race-walk,race-walks,female,senior
107,2:47:49,,Johana ORDÓŇEZ,12 DEC 1987,ECU,4,Dudince (SVK),22 MAR 2025,1164,35-kilometres-race-walk,race-walks,female,senior
108,2:47:54,,Rebecca HENDERSON,04 JUL 2001,AUS,1,"Albert Park, Melbourne (AUS)",21 MAY 2023,1164,35-kilometres-race-walk,race-walks,female,senior
109,2:47:57,,Margarita NIKIFOROVA,19 AUG 1998,RUS,2,"Avtodrom, Sochi (RUS)",13 FEB 2023,1163,35-kilometres-race-walk,race-walks,female,senior
109,2:47:57,,Cuihong XIONG,01 MAY 1998,CHN,5,Huangshan (CHN),04 MAR 2023,1163,35-kilometres-race-walk,race-walks,female,senior
111,2:47:59,,Erica SENA,03 MAY 1985,BRA,5,Dudince (SVK),25 MAR 2023,1163,35-kilometres-race-walk,race-walks,female,senior
112,2:48:04,,Hanna SHEVCHUK,18 JUL 1996,UKR,1,Ivano-Frankivsk (UKR),19 OCT 2024,1162,35-kilometres-race-walk,race-walks,female,senior
113,2:48:05,,Laura GARCÍA-CARO,16 APR 1995,ESP,2,Lepe (ESP),30 JAN 2022,1162,35-kilometres-race-walk,race-walks,female,senior
114,2:48:12,,Lijuang XIE,14 MAY 1993,CHN,4,Hefei (CHN),29 MAR 2025,1161,35-kilometres-race-walk,race-walks,female,senior
115,2:48:13,,Olga SHARGINA,24 JUL 1996,RUS,1,Sochi (RUS),19 FEB 2018,1161,35-kilometres-race-walk,race-walks,female,senior
116,2:48:26,,Guo NA,22 JUN 1999,CHN,3,Nanjing (CHN),22 JAN 2022,1159,35-kilometres-race-walk,race-walks,female,senior
117,2:48:27,,Paola PÉREZ,21 DEC 1989,ECU,1,Lima (PER),06 FEB 2022,1159,35-kilometres-race-walk,race-walks,female,senior
118,2:48:33,,Glenda MOREJÓN,30 MAY 2000,ECU,1,Muscat (OMA),05 MAR 2022,1158,35-kilometres-race-walk,race-walks,female,senior
119,2:48:35,,Paola PÉREZ,21 DEC 1989,ECU,1,"Avenida Oriental, Sucúa (ECU)",22 FEB 2025,1157,35-kilometres-race-walk,race-walks,female,senior
120,2:48:37,,Viviane LYRA,29 JUL 1993,BRA,5,Dudince (SVK),22 MAR 2025,1157,35-kilometres-race-walk,race-walks,female,senior
121,2:48:40,,Raquel GONZÁLEZ,16 NOV 1989,ESP,2,Sevilla (ESP),14 FEB 2021,1157,35-kilometres-race-walk,race-walks,female,senior
122,2:48:46,,Magaly Beatriz BONILLA,08 FEB 1992,ECU,2,Lima (PER),06 FEB 2022,1156,35-kilometres-race-walk,race-walks,female,senior
123,2:48:53,,Katarzyna ZDZIEBŁO,28 NOV 1996,POL,6,Dudince (SVK),25 MAR 2023,1155,35-kilometres-race-walk,race-walks,female,senior
124,2:48:59,,Kristina LYUBUSHKINA,19 SEP 1995,RUS,4,Sochi (RUS),31 JAN 2022,1154,35-kilometres-race-walk,race-walks,female,senior
125,2:49:06,,Tereza ĎURDIAKOVÁ,20 FEB 1991,CZE,10,"Hősök tere, Budapest (HUN)",24 AUG 2023,1153,35-kilometres-race-walk,race-walks,female,senior
126,2:49:09,,Serena SONODA,10 SEP 1996,JPN,1,Takahata (JPN),23 OCT 2022,1152,35-kilometres-race-walk,race-walks,female,senior
127,2:49:10,,Raquel GONZÁLEZ,16 NOV 1989,ESP,2,"Odeonplatz, München (GER)",16 AUG 2022,1152,35-kilometres-race-walk,race-walks,female,senior
128,2:49:12,,Viviane LYRA,29 JUL 1993,BRA,4,Dudince (SVK),23 APR 2022,1152,35-kilometres-race-walk,race-walks,female,senior
129,2:49:23,,Rui LIANG,18 JUN 1994,CHN,1,Huangshan (CHN),04 MAR 2018,1150,35-kilometres-race-walk,race-walks,female,senior
130,2:49:27,,Johana ORDÓŇEZ,12 DEC 1987,ECU,3,Lima (PER),06 FEB 2022,1149,35-kilometres-race-walk,race-walks,female,senior
131,2:49:28,,Magaly Beatriz BONILLA,08 FEB 1992,ECU,6,Dudince (SVK),22 MAR 2025,1149,35-kilometres-race-walk,race-walks,female,senior
132,2:49:29,,Robyn STEVENS,24 APR 1983,USA,5,Dudince (SVK),23 APR 2022,1149,35-kilometres-race-walk,race-walks,female,senior
133,2:49:34,,Xueying BAI,26 APR 2000,CHN,11,"Hősök tere, Budapest (HUN)",24 AUG 2023,1148,35-kilometres-race-walk,race-walks,female,senior
134,2:49:37,,Xueying BAI,26 APR 2000,CHN,4,Nanjing (CHN),22 JAN 2022,1148,35-kilometres-race-walk,race-walks,female,senior
134,2:49:37,,Katarzyna ZDZIEBŁO,28 NOV 1996,POL,1,Opole (POL),14 MAY 2022,1148,35-kilometres-race-walk,race-walks,female,senior
136,2:49:38,,Lamei YIN,21 DEC 2002,CHN,2,Huangshan (CHN),23 APR 2022,1148,35-kilometres-race-walk,race-walks,female,senior
137,2:49:39,,Federica CURIAZZI,14 AUG 1992,ITA,4,Poděbrady (CZE),21 MAY 2023,1148,35-kilometres-race-walk,race-walks,female,senior
138,2:49:43,,Olga NIEDZIAŁEK,30 JUN 1997,POL,11,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1147,35-kilometres-race-walk,race-walks,female,senior
139,2:49:44,,Hanna SHEVCHUK,18 JUL 1996,UKR,8f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1147,35-kilometres-race-walk,race-walks,female,senior
140,2:49:45,,Li MA,15 JAN 2000,CHN,7,Dudince (SVK),25 MAR 2023,1147,35-kilometres-race-walk,race-walks,female,senior
141,2:49:49,,Darya GOLUBECHKOVA,10 SEP 2000,ANA,2,Cheboksary (RUS),21 MAY 2022,1146,35-kilometres-race-walk,race-walks,female,senior
141,2:49:49,,Paula JUAREZ,30 OCT 2000,ESP,4,Marín (ESP),09 MAR 2025,1146,35-kilometres-race-walk,race-walks,female,senior
143,2:49:50,,Darya GOLUBECHKOVA,10 SEP 2000,ANA,3,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",27 AUG 2022,1146,35-kilometres-race-walk,race-walks,female,senior
143,2:49:50,,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,4,"Weinauparkstadion, Zittau (GER)",26 OCT 2024,1146,35-kilometres-race-walk,race-walks,female,senior
145,2:49:55,,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,1,Poděbrady (CZE),16 MAY 2021,1145,35-kilometres-race-walk,race-walks,female,senior
146,2:49:58,,Viktória MADARÁSZ,12 MAY 1985,HUN,3,"Odeonplatz, München (GER)",16 AUG 2022,1145,35-kilometres-race-walk,race-walks,female,senior
147,2:50:01,,Aleksandra BUSHKOVA,13 JAN 1997,RUS,3,Sochi (RUS),18 FEB 2019,1144,35-kilometres-race-walk,race-walks,female,senior
148,2:50:03,,Rebecca HENDERSON,04 JUL 2001,AUS,9f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1144,35-kilometres-race-walk,race-walks,female,senior
149,2:50:04,,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,1,Megara (GRE),28 FEB 2021,1144,35-kilometres-race-walk,race-walks,female,senior
150,2:50:05,,Nadezhda MOKEYEVA,10 JAN 1996,RUS,4,Sochi (RUS),18 FEB 2019,1144,35-kilometres-race-walk,race-walks,female,senior
151,2:50:10,,Faying MA,30 AUG 1993,CHN,5,Nanjing (CHN),22 JAN 2022,1143,35-kilometres-race-walk,race-walks,female,senior
152,2:50:11,,Cristina MONTESINOS,12 JUL 1994,ESP,2,Cieza (ESP),26 FEB 2023,1143,35-kilometres-race-walk,race-walks,female,senior
153,2:50:14,,Hang YIN,07 FEB 1997,CHN,2,Huangshan (CHN),04 MAR 2018,1142,35-kilometres-race-walk,race-walks,female,senior
154,2:50:23,,Allanah PITCHER,19 SEP 2003,AUS,,"Wajima Race Walk Course, Wajima (JPN)",16 APR 2023,1141,35-kilometres-race-walk,race-walks,female,senior
155,2:50:26,,Maocuo LI,20 OCT 1992,CHN,2,Muscat (OMA),05 MAR 2022,1141,35-kilometres-race-walk,race-walks,female,senior
156,2:50:29,,Viktória MADARÁSZ,12 MAY 1985,HUN,6,Dudince (SVK),23 APR 2022,1140,35-kilometres-race-walk,race-walks,female,senior
157,2:50:31,,Kang ZHOU,24 DEC 1989,CHN,3,Huangshan (CHN),04 MAR 2018,1140,35-kilometres-race-walk,race-walks,female,senior
158,2:50:35,,Miyu NAITO,24 DEC 2002,JPN,1,Takahata (JPN),22 OCT 2023,1139,35-kilometres-race-walk,race-walks,female,senior
159,2:50:37,,Kimberly GARCÍA LEÓN,19 OCT 1993,PER,10f1,"National Stadium, Tokyo (JPN)",13 SEP 2025,1139,35-kilometres-race-walk,race-walks,female,senior
160,2:50:39,,Magaly Beatriz BONILLA,08 FEB 1992,ECU,12,"Autzen Complex, Eugene, OR (USA)",22 JUL 2022,1139,35-kilometres-race-walk,race-walks,female,senior
160,2:50:39,,Viktória MADARÁSZ,12 MAY 1985,HUN,7,"Lázeňský Park, Poděbrady (CZE)",18 MAY 2025,1139,35-kilometres-race-walk,race-walks,female,senior
162,2:50:44,,Alejandra ORTEGA,08 JUL 1994,MEX,12,"Hősök tere, Budapest (HUN)",24 AUG 2023,1138,35-kilometres-race-walk,race-walks,female,senior
163,2:50:52,,Hana BURZALOVÁ,03 NOV 2000,SVK,7,Dudince (SVK),22 MAR 2025,1137,35-kilometres-race-walk,race-walks,female,senior
164,2:50:54,,Katarzyna ZDZIEBŁO,28 NOV 1996,POL,,Ivano-Frankivsk (UKR),24 OCT 2021,1136,35-kilometres-race-walk,race-walks,female,senior
165,2:50:57,,Viviane LYRA,29 JUL 1993,BRA,1,Asunción (PAR),14 OCT 2022,1136,35-kilometres-race-walk,race-walks,female,senior
166,2:51:01,,Laura GARCÍA-CARO,16 APR 1995,ESP,3,Sevilla (ESP),14 FEB 2021,1135,35-kilometres-race-walk,race-walks,female,senior
