rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
33,4:00.00,,Birke HAYLOM,06 JAN 2006,ETH,3,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1228,1500-metres,middlelong,female,u20
34,4:00.05,,Yi LU,10 APR 1974,CHN,8,Beijing (CHN),11 SEP 1993,1205,1500-metres,middlelong,female,u20
35,4:00.18,,Gudaf TSEGAY,23 JAN 1997,ETH,3,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1204,1500-metres,middlelong,female,u20
36,4:00.46,,Saron BERHE,22 AUG 2007,ETH,11,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1202,1500-metres,middlelong,female,u20
37,4:00.65,,Besu SADO,12 JAN 1996,ETH,7,"Stade Louis II, Monaco (MON)",17 JUL 2015,1200,1500-metres,middlelong,female,u20
38,4:00.66,,Dawit SEYAUM,27 JUL 1996,ETH,2,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1200,1500-metres,middlelong,female,u20
39,4:00.68,,Diribe WELTEJI,13 MAY 2002,ETH,1,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1200,1500-metres,middlelong,female,u20
40,4:00.86,,Saron BERHE,22 AUG 2007,ETH,6,"Egret Stadium, Xiamen (CHN)",02 SEP 2023,1199,1500-metres,middlelong,female,u20
41,4:00.96,,Dawit SEYAUM,27 JUL 1996,ETH,1,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1198,1500-metres,middlelong,female,u20
42,4:01.08,,Faith KIPYEGON,10 JAN 1994,KEN,2,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1197,1500-metres,middlelong,female,u20
43,4:01.12,,Birke HAYLOM,06 JAN 2006,ETH,3h3,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1197,1500-metres,middlelong,female,u20
44,4:01.30,,Brenda CHEBET,16 MAR 2004,KEN,2,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1195,1500-metres,middlelong,female,u20
45,4:01.41,,Saron BERHE,22 AUG 2007,ETH,14,"Stade Charléty, Paris (FRA)",20 JUN 2025,1194,1500-metres,middlelong,female,u20
46,4:01.47,,Birke HAYLOM,06 JAN 2006,ETH,1rr1,"Stade de France, Paris (FRA)",07 AUG 2024,1194,1500-metres,middlelong,female,u20
47,4:01.51,,Birke HAYLOM,06 JAN 2006,ETH,9,"Nemzeti Atlétikai Központ, Budapest (HUN)",22 AUG 2023,1193,1500-metres,middlelong,female,u20
48,4:01.57,,Lemlem HAILU,25 MAY 2001,ETH,2,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1215,1500-metres,middlelong,female,u20
49,4:01.71,,Ying LI,24 JUN 1975,CHN,4h2,Beijing (CHN),10 SEP 1993,1192,1500-metres,middlelong,female,u20
50,4:01.78,,Alemaz SAMUEL,05 JUL 1999,ETH,5,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1191,1500-metres,middlelong,female,u20
50,4:01.78,,Saron BERHE,22 AUG 2007,ETH,10,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1191,1500-metres,middlelong,female,u20
52,4:01.79,,Yuan WANG,08 APR 1976,CHN,5h1,Beijing (CHN),10 SEP 1993,1191,1500-metres,middlelong,female,u20
52,4:01.79,,Lemlem HAILU,25 MAY 2001,ETH,2,"Arena, Toruń (POL) (i)",08 FEB 2020,1213,1500-metres,middlelong,female,u20
54,4:01.81,,Zola BUDD,26 MAY 1966,RSA,1,Port Elizabeth (RSA),31 MAR 1984,1191,1500-metres,middlelong,female,u20
54,4:01.81,,Gudaf TSEGAY,23 JAN 1997,ETH,2,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1213,1500-metres,middlelong,female,u20
56,4:01.82,,Yi LU,10 APR 1974,CHN,6h1,Beijing (CHN),10 SEP 1993,1191,1500-metres,middlelong,female,u20
57,4:01.86,,Birke HAYLOM,06 JAN 2006,ETH,6,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1191,1500-metres,middlelong,female,u20
58,4:02.12,,Ying LI,24 JUN 1975,CHN,9,Beijing (CHN),11 SEP 1993,1189,1500-metres,middlelong,female,u20
59,4:02.20,,Birke HAYLOM,06 JAN 2006,ETH,,"Olympic Stadium, London (GBR)",19 JUL 2025,1188,1500-metres,middlelong,female,u20
60,4:02.25,,Birke HAYLOM,06 JAN 2006,ETH,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1187,1500-metres,middlelong,female,u20
61,4:02.30,,Saron BERHE,22 AUG 2007,ETH,1,"Estadio Vallehermoso, Madrid (ESP)",22 JUL 2023,1187,1500-metres,middlelong,female,u20
62,4:02.46,,Birke HAYLOM,06 JAN 2006,ETH,2sf1,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1186,1500-metres,middlelong,female,u20
63,4:02.73,,Gudaf TSEGAY,23 JAN 1997,ETH,5,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1184,1500-metres,middlelong,female,u20
64,4:02.83,,Gudaf TSEGAY,23 JAN 1997,ETH,2,Beijing (CHN),21 MAY 2014,1183,1500-metres,middlelong,female,u20
65,4:02.90,,Dawit SEYAUM,27 JUL 1996,ETH,3,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1182,1500-metres,middlelong,female,u20
66,4:02.96,,Claudia HOLLINGSWORTH,12 APR 2005,AUS,1f1,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",04 APR 2024,1182,1500-metres,middlelong,female,u20
67,4:02.97,,Lemlem HAILU,25 MAY 2001,ETH,11,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1182,1500-metres,middlelong,female,u20
68,4:02.98,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,3,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1182,1500-metres,middlelong,female,u20
69,4:03.09,,Gudaf TSEGAY,23 JAN 1997,ETH,1,"Todoroki Stadium, Kawasaki (JPN)",10 MAY 2015,1181,1500-metres,middlelong,female,u20
70,4:03.11,,Birke HAYLOM,06 JAN 2006,ETH,10sf1,"Stade de France, Paris (FRA)",08 AUG 2024,1181,1500-metres,middlelong,female,u20
71,4:03.21,,Gudaf TSEGAY,23 JAN 1997,ETH,4,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1180,1500-metres,middlelong,female,u20
72,4:03.28,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,1,Stockholm (SWE) (i),10 FEB 2010,1201,1500-metres,middlelong,female,u20
73,4:03.29,,Mebriht MEKONEN,12 FEB 2005,ETH,7,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1179,1500-metres,middlelong,female,u20
74,4:03.39,,Alexa EFRAIMSON,20 FEB 1997,USA,7,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1178,1500-metres,middlelong,female,u20
75,4:03.45,,Anita WEYERMANN,08 DEC 1977,SUI,1,Lausanne (SUI),03 JUL 1996,1178,1500-metres,middlelong,female,u20
76,4:03.47,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,3,Shanghai (CHN),20 SEP 2009,1178,1500-metres,middlelong,female,u20
77,4:03.60,,Mebriht MEKONEN,12 FEB 2005,ETH,2,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1177,1500-metres,middlelong,female,u20
78,4:03.70,,Saron BERHE,22 AUG 2007,ETH,5,"Stade Raymond Petit, Tomblaine (FRA)",18 JUN 2023,1176,1500-metres,middlelong,female,u20
79,4:03.82,,Faith KIPYEGON,10 JAN 1994,KEN,5,"Shanghai Stadium, Shanghai (CHN)",19 MAY 2012,1175,1500-metres,middlelong,female,u20
80,4:03.86,,Wubrist ASCHAL,10 MAR 2005,ETH,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1175,1500-metres,middlelong,female,u20
81,4:03.94,,Tizita BOGALE,13 JUL 1993,ETH,5,Barcelona (ESP),22 JUL 2011,1174,1500-metres,middlelong,female,u20
82,4:03.95,,Claudia HOLLINGSWORTH,12 APR 2005,AUS,2,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",14 JUL 2024,1174,1500-metres,middlelong,female,u20
83,4:03.96,,Meskerem LEGESSE,28 SEP 1986,ETH,3,"Eugene, OR (USA)",24 MAY 2003,1174,1500-metres,middlelong,female,u20
84,4:04.00,,Qing LIU,28 APR 1986,CHN,1,Nanjing (CHN),19 OCT 2005,1174,1500-metres,middlelong,female,u20
85,4:04.04,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,7,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1173,1500-metres,middlelong,female,u20
86,4:04.12,,Wezam TESFAY,03 JAN 2005,ETH,9,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1173,1500-metres,middlelong,female,u20
87,4:04.16,,Gudaf TSEGAY,23 JAN 1997,ETH,10,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1172,1500-metres,middlelong,female,u20
88,4:04.19,,Wubrist ASCHAL,10 MAR 2005,ETH,3f2,"Stadio Colbachini, Padova (ITA)",03 SEP 2023,1172,1500-metres,middlelong,female,u20
89,4:04.24,,Nelya NEPORADNA,29 JUL 1985,UKR,5sf1,"Stade de France, Paris-St-Denis (FRA)",29 AUG 2003,1172,1500-metres,middlelong,female,u20
90,4:04.27,,Birke HAYLOM,06 JAN 2006,ETH,1,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1171,1500-metres,middlelong,female,u20
91,4:04.29,,Naomi MUGO,02 JAN 1977,KEN,2,Lausanne (SUI),03 JUL 1996,1171,1500-metres,middlelong,female,u20
91,4:04.29,,Gudaf TSEGAY,23 JAN 1997,ETH,9,"Letzigrund, Zürich (SUI)",01 SEP 2016,1171,1500-metres,middlelong,female,u20
93,4:04.37,,Gudaf TSEGAY,23 JAN 1997,ETH,3,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1171,1500-metres,middlelong,female,u20
94,4:04.39,,Zola BUDD,26 MAY 1966,GBR,1,Cwmbran (GBR),28 MAY 1984,1170,1500-metres,middlelong,female,u20
94,4:04.39,,Zola BUDD,26 MAY 1966,GBR,1,London (GBR),23 JUN 1984,1170,1500-metres,middlelong,female,u20
96,4:04.42,,Astrid PFEIFFER,06 DEC 1964,GDR,3,"Los Angeles, CA (USA)",25 JUN 1983,1170,1500-metres,middlelong,female,u20
97,4:04.44,,Nelya NEPORADNA,29 JUL 1985,UKR,11,"Stade de France, Paris-St-Denis (FRA)",31 AUG 2003,1170,1500-metres,middlelong,female,u20
98,4:04.45,,Claudia HOLLINGSWORTH,12 APR 2005,AUS,1,"SA Athletic Stadium, Adelaide (AUS)",10 FEB 2024,1170,1500-metres,middlelong,female,u20
99,4:04.51,,Saron BERHE,22 AUG 2007,ETH,1,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",08 FEB 2025,1191,1500-metres,middlelong,female,u20
100,4:04.55,,Senbere TEFERI,03 MAY 1995,ETH,10,"Stade Louis II, Monaco (MON)",19 JUL 2013,1169,1500-metres,middlelong,female,u20
101,4:04.62,,Mary CAIN,03 MAY 1996,USA,2f1,"Los Angeles, CA (USA)",17 MAY 2013,1169,1500-metres,middlelong,female,u20
102,4:04.64,,Nelya NEPORADNA,29 JUL 1985,UKR,7,Zürich (SUI),15 AUG 2003,1168,1500-metres,middlelong,female,u20
102,4:04.64,,Brenda CHEBET,16 MAR 2004,KEN,2,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1168,1500-metres,middlelong,female,u20
104,4:04.68,,Jane HEDENGREN,23 SEP 2006,USA,,"St.Louis University High School, St. Louis (USA)",05 JUN 2025,1168,1500-metres,middlelong,female,u20
105,4:04.75,,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,5sf1,"Olympiastadion, Berlin (GER)",21 AUG 2009,1168,1500-metres,middlelong,female,u20
105,4:04.75,,Lemlem HAILU,25 MAY 2001,ETH,4,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1168,1500-metres,middlelong,female,u20
107,4:04.77,,Gelete BURKA,23 JAN 1986,ETH,8,"Olympiastadion, Helsinki (FIN)",14 AUG 2005,1167,1500-metres,middlelong,female,u20
108,4:04.78,,Lemlem HAILU,25 MAY 2001,ETH,12,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1167,1500-metres,middlelong,female,u20
109,4:04.80,,Genzebe DIBABA,08 FEB 1991,ETH,1,Gent (BEL) (i),14 FEB 2010,1189,1500-metres,middlelong,female,u20
110,4:04.81,,Meskerem LEGESSE,28 SEP 1986,ETH,4,Ostrava (CZE),08 JUN 2004,1167,1500-metres,middlelong,female,u20
111,4:04.82,,Aster ARERI,16 APR 2007,ETH,3,"Parc des Sports C. Ehrmann, Nice (FRA)",31 MAY 2025,1167,1500-metres,middlelong,female,u20
112,4:04.83,,Faith KIPYEGON,10 JAN 1994,KEN,2sf1,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1167,1500-metres,middlelong,female,u20
113,4:04.84,,Jingnan LI,17 FEB 1983,CHN,2,"Stade de France, Paris-St-Denis (FRA)",23 JUN 2000,1167,1500-metres,middlelong,female,u20
114,4:04.86,,Nelya NEPORADNA,29 JUL 1985,UKR,11,"Stade de France, Paris-St-Denis (FRA)",23 JUL 2004,1167,1500-metres,middlelong,female,u20
115,4:04.88,,Meskerem LEGESSE,28 SEP 1986,ETH,3,Bergen (NOR),11 JUN 2004,1167,1500-metres,middlelong,female,u20
116,4:04.92,,Hawi ABERA,17 DEC 2006,ETH,12,"Stade Olympique, Rabat (MAR)",25 MAY 2025,1166,1500-metres,middlelong,female,u20
117,4:04.94,,Alemaz SAMUEL,05 JUL 1999,ETH,6,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1166,1500-metres,middlelong,female,u20
118,4:04.96,,Faith KIPYEGON,10 JAN 1994,KEN,1,"Estadio Olímpico, Barcelona (ESP)",15 JUL 2012,1166,1500-metres,middlelong,female,u20
119,4:04.97,,Ana PADUREAN,05 MAY 1969,ROU,1,Bucureşti (ROU),13 JUN 1987,1166,1500-metres,middlelong,female,u20
119,4:04.97,,Gelete BURKA,23 JAN 1986,ETH,1,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1166,1500-metres,middlelong,female,u20
121,4:05.07,,Aster ARERI,16 APR 2007,ETH,8,"Stadio Quercia, Rovereto (ITA)",02 JUN 2025,1165,1500-metres,middlelong,female,u20
122,4:05.08,,Faith KIPYEGON,10 JAN 1994,KEN,5,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1165,1500-metres,middlelong,female,u20
122,4:05.08,,Lemlem HAILU,25 MAY 2001,ETH,1,"Atletická hala, Ostrava (CZE) (i)",05 FEB 2020,1187,1500-metres,middlelong,female,u20
124,4:05.13,,Gudaf TSEGAY,23 JAN 1997,ETH,7,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1165,1500-metres,middlelong,female,u20
125,4:05.14,,Dong LIU,24 DEC 1973,CHN,1,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1165,1500-metres,middlelong,female,u20
126,4:05.15,,Mestawet TADESSE,19 JUL 1985,ETH,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1164,1500-metres,middlelong,female,u20
127,4:05.16,,Axumawit EMBAYE,18 OCT 1994,ETH,2,Heusden-Zolder (BEL),13 JUL 2013,1164,1500-metres,middlelong,female,u20
128,4:05.17,,Gudaf TSEGAY,23 JAN 1997,ETH,1,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1164,1500-metres,middlelong,female,u20
129,4:05.21,,Mary CAIN,03 MAY 1996,USA,3sf1,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1164,1500-metres,middlelong,female,u20
129,4:05.21,,Birke HAYLOM,06 JAN 2006,ETH,7,"Olympiastadion, Stockholm (SWE)",02 JUL 2023,1164,1500-metres,middlelong,female,u20
131,4:05.22,,Adanech ANBESA,23 JAN 1998,ETH,3,Durban (RSA),24 JUN 2016,1164,1500-metres,middlelong,female,u20
132,4:05.23,,Edinah JEBITOK,10 NOV 2001,KEN,5,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019,1164,1500-metres,middlelong,female,u20
133,4:05.24,,Lemlem HAILU,25 MAY 2001,ETH,2,"Gallur, Madrid (ESP) (i)",21 FEB 2020,1185,1500-metres,middlelong,female,u20
134,4:05.26,,Hawi ABERA,17 DEC 2006,ETH,1f1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",22 MAY 2024,1164,1500-metres,middlelong,female,u20
135,4:05.29,,Gudaf TSEGAY,23 JAN 1997,ETH,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1163,1500-metres,middlelong,female,u20
136,4:05.31,,Faith KIPYEGON,10 JAN 1994,KEN,7,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1163,1500-metres,middlelong,female,u20
137,4:05.33,,Jingnan LI,17 FEB 1983,CHN,2,Jinzhou (CHN),08 JUN 2000,1163,1500-metres,middlelong,female,u20
138,4:05.34,,Sofia THØGERSEN,06 JUL 2005,DEN,7h2,"Nemzeti Atlétikai Központ, Budapest (HUN)",19 AUG 2023,1163,1500-metres,middlelong,female,u20
139,4:05.35,,Dorina BRIAND-CALENIC,04 APR 1969,ROU,2,Bucureşti (ROU),13 JUN 1987,1163,1500-metres,middlelong,female,u20
139,4:05.35,,Senbere TEFERI,03 MAY 1995,ETH,3,Heusden-Zolder (BEL),13 JUL 2013,1163,1500-metres,middlelong,female,u20
141,4:05.36,,Alemaz SAMUEL,05 JUL 1999,ETH,4,"Arena, Toruń (POL) (i)",15 FEB 2018,1184,1500-metres,middlelong,female,u20
142,4:05.37,,Nelya NEPORADNA,29 JUL 1985,UKR,1,Thessaloniki (GRE),03 AUG 2003,1163,1500-metres,middlelong,female,u20
143,4:05.39,,Besu SADO,12 JAN 1996,ETH,1h1,"National Stadium, Beijing (CHN)",22 AUG 2015,1163,1500-metres,middlelong,female,u20
144,4:05.44,,Nelya NEPORADNA,29 JUL 1985,UKR,7,Rieti (ITA),05 SEP 2004,1162,1500-metres,middlelong,female,u20
145,4:05.45,,Mebriht MEKONEN,12 FEB 2005,ETH,3,"Stadio Zecchini, Grosseto (ITA)",22 MAY 2022,1162,1500-metres,middlelong,female,u20
146,4:05.50,,Lemlem HAILU,25 MAY 2001,ETH,5,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1162,1500-metres,middlelong,female,u20
146,4:05.50,,Brenda CHEBET,16 MAR 2004,KEN,4,"Stadio Zecchini, Grosseto (ITA)",22 MAY 2022,1162,1500-metres,middlelong,female,u20
148,4:05.54,,Gudaf TSEGAY,23 JAN 1997,ETH,13,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1161,1500-metres,middlelong,female,u20
149,4:05.58,,Tigist GASHAW,25 DEC 1996,BRN,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",07 JUL 2015,1161,1500-metres,middlelong,female,u20
150,4:05.61,,Lemlem HAILU,25 MAY 2001,ETH,7h1,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1161,1500-metres,middlelong,female,u20
151,4:05.62,,Meskerem ASSEFA,03 OCT 1991,ETH,1,Sotteville-lès-Rouen (FRA),12 JUN 2010,1161,1500-metres,middlelong,female,u20
152,4:05.63,,Alexa EFRAIMSON,20 FEB 1997,USA,3,Lignano Sabbiadoro (ITA),07 JUL 2015,1161,1500-metres,middlelong,female,u20
153,4:05.67,,Kutre DULECHA,22 AUG 1978,ETH,1,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1160,1500-metres,middlelong,female,u20
153,4:05.67,,Meskerem ASSEFA,03 OCT 1991,ETH,1,Jerez de la Frontera (ESP),24 JUN 2008,1160,1500-metres,middlelong,female,u20
155,4:05.71,,Gudaf TSEGAY,23 JAN 1997,ETH,3,"Oregon Convention Center, Portland, OR (USA) (i)",19 MAR 2016,1182,1500-metres,middlelong,female,u20
156,4:05.73,,Kutre DULECHA,22 AUG 1978,ETH,3,St-Denis (FRA),02 JUN 1997,1160,1500-metres,middlelong,female,u20
157,4:05.74,,Astrid PFEIFFER,06 DEC 1964,GDR,2,Karl Marx Stadt (GDR),18 JUN 1983,1160,1500-metres,middlelong,female,u20
158,4:05.77,,Worknesh ABYE,1999,ETH,7,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1160,1500-metres,middlelong,female,u20
159,4:05.81,,Fantu WORKU,29 MAR 1999,ETH,10h1,"Olympic Stadium, London (GBR)",04 AUG 2017,1159,1500-metres,middlelong,female,u20
160,4:05.82,,Kutre DULECHA,22 AUG 1978,ETH,1,Nürnberg (GER),13 JUN 1997,1159,1500-metres,middlelong,female,u20
161,4:05.83,,Stephanie TWELL,17 AUG 1989,GBR,7,"Stade de France, Paris-St-Denis (FRA)",18 JUL 2008,1159,1500-metres,middlelong,female,u20
162,4:05.84,,Fantu WORKU,29 MAR 1999,ETH,4,Durban (RSA),24 JUN 2016,1159,1500-metres,middlelong,female,u20
163,4:05.86,,Naomi MUGO,02 JAN 1977,KEN,3,Roma (ITA),05 JUN 1996,1159,1500-metres,middlelong,female,u20
164,4:05.91,,Alemaz SAMUEL,05 JUL 1999,ETH,7,Heusden-Zolder (BEL),22 JUL 2017,1158,1500-metres,middlelong,female,u20
164,4:05.91,,Freweyni HAILU,12 FEB 2001,ETH,4,"Gallur, Madrid (ESP) (i)",21 FEB 2020,1180,1500-metres,middlelong,female,u20
166,4:05.96,,Lynne MACDOUGALL,18 FEB 1965,GBR,6,Budapest (HUN),20 AUG 1984,1158,1500-metres,middlelong,female,u20
167,4:05.97,,Yi LU,10 APR 1974,CHN,2h1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",20 AUG 1993,1158,1500-metres,middlelong,female,u20
168,4:05.99,,Meskerem ASSEFA,03 OCT 1991,ETH,8,"Eugene, OR (USA)",07 JUN 2009,1158,1500-metres,middlelong,female,u20
169,4:06.0h,,Birgit FRIEDMANN,08 APR 1960,FRG,4,Dortmund (GER),01 JUL 1978,1158,1500-metres,middlelong,female,u20
170,4:06.01,,Abebech NEGUSSIE,27 MAY 1983,ETH,5,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1158,1500-metres,middlelong,female,u20
170,4:06.01,,Tizita BOGALE,13 JUL 1993,ETH,3,Liévin (FRA) (i),14 FEB 2012,1179,1500-metres,middlelong,female,u20
