rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
12,13.04,+0.1,Alessia SUCCO,07 FEB 2009,ITA,1,"Athletic track of National Arena Philip II, Skopje (MKD)",25 JUL 2025,,100m-hurdles-762cm,hurdles,female,u18
15,13.05,+1.8,Mia MCINTOSH,11 JAN 2005,GBR,1f1,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,100m-hurdles-762cm,hurdles,female,u18
16,13.06,+0.2,Crystal MORRISON,06 FEB 2002,JAM,2,Kingston (JAM),24 MAR 2018,,100m-hurdles-762cm,hurdles,female,u18
17,13.07,+1.3,Marisa VAZ CARVALHO,19 NOV 1999,POR,1sf1,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,100m-hurdles-762cm,hurdles,female,u18
17,13.07,+1.2,Daszay FREEMAN,25 JAN 2000,JAM,2h3,"Kasarani, Nairobi (KEN)",15 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
19,13.08,-0.4,Adrianna LAMALLE,27 SEP 1982,FRA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",18 JUL 1999,,100m-hurdles-762cm,hurdles,female,u18
20,13.10,+0.1,Yanique THOMPSON,12 MAR 1996,JAM,1sf3,Donetsk (UKR),11 JUL 2013,,100m-hurdles-762cm,hurdles,female,u18
20,13.10,+0.3,Britany ANDERSON,03 JAN 2001,JAM,1h1,"Kasarani, Nairobi (KEN)",15 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
22,13.11,-0.1,Trinity WILSON,09 APR 1994,USA,1,Lille (FRA),07 JUL 2011,,100m-hurdles-762cm,hurdles,female,u18
22,13.11,-0.4,Maribel Vanessa CAICEDO,01 APR 1998,ECU,1sf1,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
22,13.11,+1.7,Crystal MORRISON,06 FEB 2002,JAM,1,Nassau (BAH),02 APR 2018,,100m-hurdles-762cm,hurdles,female,u18
25,13.12,-1.7,Britany ANDERSON,03 JAN 2001,JAM,1,Kingston (JAM),01 APR 2017,,100m-hurdles-762cm,hurdles,female,u18
25,13.12,-0.6,Enni VIRJONEN,14 MAY 2007,FIN,1ce4,Banská Bystrica (SVK),18 JUL 2024,,100m-hurdles-762cm,hurdles,female,u18
25,13.12,+0.5,Megan NIEMAN,12 JAN 2009,RSA,1,"Pilditch Stadium, Pretoria (RSA)",15 MAR 2025,,100m-hurdles-762cm,hurdles,female,u18
28,13.13,-0.7,Alexis DUNCAN,16 AUG 1998,USA,1h1,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
28,13.13,-0.4,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,1sf1,Dreux (FRA),01 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
28,13.13,-0.1,Alessia SUCCO,07 FEB 2009,ITA,1f2,"Raiffeisen Arena, Bressanone, Trentino-Alto Adige (ITA)",25 MAY 2025,,100m-hurdles-762cm,hurdles,female,u18
31,13.14,+0.5,Sally MCLELLAN,19 SEP 1986,AUS,1h2,Sherbrooke (CAN),11 JUL 2003,,100m-hurdles-762cm,hurdles,female,u18
31,13.14,+0.2,Sophie WHITE,23 JAN 2002,AUS,1,Sydney (AUS),16 MAR 2018,,100m-hurdles-762cm,hurdles,female,u18
31,13.14,0.0,Laura FRLIČKOVÁ,15 JAN 2007,SVK,1,"Štadión SNP, Banská Bystrica (SVK)",22 JUN 2024,,100m-hurdles-762cm,hurdles,female,u18
34,13.15,-1.3,Ackera NUGENT,29 APR 2002,JAM,1,Kingston (JAM),22 JUN 2019,,100m-hurdles-762cm,hurdles,female,u18
35,13.16,+1.1,Sally MCLELLAN,19 SEP 1986,AUS,1sf2,Sherbrooke (CAN),11 JUL 2003,,100m-hurdles-762cm,hurdles,female,u18
35,13.16,-0.8,Dior HALL,02 JAN 1996,USA,1sf2,Donetsk (UKR),11 JUL 2013,,100m-hurdles-762cm,hurdles,female,u18
35,13.16,-0.4,Sarah KOUTOUAN,04 FEB 1998,FRA,2sf1,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
35,13.16,-2.1,Britany ANDERSON,03 JAN 2001,JAM,1,Willemstad (AHO),17 APR 2017,,100m-hurdles-762cm,hurdles,female,u18
35,13.16,+1.8,Camoy BINGER,03 JAN 2007,JAM,2,"GC Foster College, Spanish Town (JAM)",02 MAR 2023,,100m-hurdles-762cm,hurdles,female,u18
35,13.16,+1.0,Enni VIRJONEN,14 MAY 2007,FIN,1,"Läykkälänlahden urheilukenttä, Ikaalinen (FIN)",21 JUN 2024,,100m-hurdles-762cm,hurdles,female,u18
41,13.17,-0.1,Noemi ZBÄREN,12 MAR 1994,SUI,2,Lille (FRA),07 JUL 2011,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,+1.6,Taylon BIELDT,04 NOV 1998,RSA,1,Apia (SAM),09 SEP 2015,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,-1.6,Britany ANDERSON,03 JAN 2001,JAM,1,Kingston (JAM),04 FEB 2017,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,-1.1,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,1h1,Argentan (FRA),04 JUN 2017,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,+0.3,Yoveinny MOTA,20 JUN 2000,VEN,2h1,"Kasarani, Nairobi (KEN)",15 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,-1.7,Ackera NUGENT,29 APR 2002,JAM,1,Kingston (JAM),30 JUN 2018,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,+1.0,Zuzanna ZAJĄC,14 NOV 2006,POL,1,"Stadion Zygmunta Szelesta, Warszawa (POL)",25 JUN 2023,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,-2.3,Bryana DAVIDSON,28 MAY 2007,JAM,1,"National Stadium, Kingston (JAM)",23 MAR 2024,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,-0.6,Thea BROWN,19 MAR 2007,GBR,2ce4,Banská Bystrica (SVK),18 JUL 2024,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,+0.4,Laura FRLIČKOVÁ,15 JAN 2007,SVK,1sf2,Banská Bystrica (SVK),19 JUL 2024,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,-0.1,Alessia SUCCO,07 FEB 2009,ITA,1h4,"Athletic track of National Arena Philip II, Skopje (MKD)",24 JUL 2025,,100m-hurdles-762cm,hurdles,female,u18
42,13.18,+0.1,Sereina LIEM,06 MAR 2008,SUI,2,"Athletic track of National Arena Philip II, Skopje (MKD)",25 JUL 2025,,100m-hurdles-762cm,hurdles,female,u18
53,13.19,+0.8,Crystal MORRISON,06 FEB 2002,JAM,1,Queretaro (MEX),06 JUL 2019,,100m-hurdles-762cm,hurdles,female,u18
53,13.19,+1.9,Madalena SAMPAIO,20 MAR 2008,POR,1h1,"Pista Municipal Prof. Mário Moniz Pereira, Lisboa (POR)",22 JUN 2025,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,+1.0,Isabelle PEDERSEN,27 JAN 1992,NOR,1sf2,"Bressanone, Trentino-Alto Adige (ITA)",09 JUL 2009,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,+0.8,Alexis DUNCAN,16 AUG 1998,USA,1,La Habana (CUB),12 JUN 2015,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,+1.0,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,1,Argentan (FRA),04 JUN 2017,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,+0.4,Şevval AYAZ,25 SEP 2000,TUR,1h2,"Kasarani, Nairobi (KEN)",15 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,-1.0,Crystal MORRISON,06 FEB 2002,JAM,2,Kingston (JAM),30 MAR 2019,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,+0.9,Binbin WU,29 APR 2006,CHN,1,Tashkent (UZB),28 APR 2023,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,+2.0,Laura MONTAUBAN,03 AUG 2006,FRA,1,"Stade de la Margotière, Chateauroux (FRA)",15 JUL 2023,,100m-hurdles-762cm,hurdles,female,u18
55,13.20,+0.7,Tiana MARSHALL,05 NOV 2007,JAM,1,"National Stadium, Kingston (JAM)",17 FEB 2024,,100m-hurdles-762cm,hurdles,female,u18
63,13.21,-0.5,Adrianna LAMALLE,27 SEP 1982,FRA,1h5,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",18 JUL 1999,,100m-hurdles-762cm,hurdles,female,u18
63,13.21,-3.2,Britany ANDERSON,03 JAN 2001,JAM,1,Kingston (JAM),05 MAR 2017,,100m-hurdles-762cm,hurdles,female,u18
63,13.21,-0.3,Kerrica HILL,06 MAR 2005,JAM,1f1,"GC Foster College, Spanish Town (JAM)",16 MAR 2022,,100m-hurdles-762cm,hurdles,female,u18
63,13.21,+0.9,Malayia Deanna DUNCAN,12 MAY 2009,JAM,1,"National Stadium, Kingston (JAM)",03 MAR 2024,,100m-hurdles-762cm,hurdles,female,u18
67,13.22,+1.1,Latoya GREAVES,31 MAY 1986,JAM,2sf2,Sherbrooke (CAN),11 JUL 2003,,100m-hurdles-762cm,hurdles,female,u18
67,13.22,+0.1,Brittley HUMPHREY,06 MAR 1998,USA,2,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
67,13.22,+1.4,Mia MCINTOSH,11 JAN 2005,GBR,1h5,"Givat Ram Stadium, Jerusalem (ISR)",04 JUL 2022,,100m-hurdles-762cm,hurdles,female,u18
67,13.22,+2.0,Mia WILD,11 JUL 2006,CRO,1,"Atletski stadion Poljane, Maribor (SLO)",28 JUL 2023,,100m-hurdles-762cm,hurdles,female,u18
67,13.22,+2.0,Laura MONTAUBAN,03 AUG 2006,FRA,1,"Atletski stadion Poljane, Maribor (SLO)",28 JUL 2023,,100m-hurdles-762cm,hurdles,female,u18
67,13.22,+2.0,Zuzanna ZAJĄC,14 NOV 2006,POL,3,"Atletski stadion Poljane, Maribor (SLO)",28 JUL 2023,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,+1.1,April WILLIAMS,20 APR 1989,USA,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",17 JUL 2005,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,+0.3,Isabelle PEDERSEN,27 JAN 1992,NOR,1,"Bressanone, Trentino-Alto Adige (ITA)",09 JUL 2009,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,+1.3,Nooralotta NEZIRI,09 NOV 1992,FIN,1,Tampere (FIN),23 JUL 2009,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,+1.0,Yanique THOMPSON,12 MAR 1996,JAM,1,Kingston (JAM),15 JUN 2013,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,-0.6,Ilionis GUILLAUME,13 JAN 1998,FRA,1sf2,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,-1.7,Crystal MORRISON,06 FEB 2002,JAM,2,Kingston (JAM),30 JUN 2018,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,+2.0,Akeelah BELL,2008,JAM,1h3,"National Stadium, Kingston (JAM)",28 MAR 2025,,100m-hurdles-762cm,hurdles,female,u18
73,13.23,-1.6,Alessia SUCCO,07 FEB 2009,ITA,1f1,"Campo Scuola, Alessandria (ITA)",17 MAY 2025,,100m-hurdles-762cm,hurdles,female,u18
81,13.24,+1.0,Ilze RAS-LÜNEBURG,14 MAR 1965,RSA,1,Pretoria (RSA),02 APR 1982,,100m-hurdles-762cm,hurdles,female,u18
81,13.24,+1.4,Manuela GALTIER,22 MAY 1988,FRA,1h4,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,,100m-hurdles-762cm,hurdles,female,u18
81,13.24,+1.1,Natasha RUDDOCK,24 JAN 1989,JAM,1sf1,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,,100m-hurdles-762cm,hurdles,female,u18
81,13.24,+1.3,Yekaterina BLESKINA,29 JAN 1993,RUS,2,Tampere (FIN),23 JUL 2009,,100m-hurdles-762cm,hurdles,female,u18
81,13.24,0.0,Alexis DUNCAN,16 AUG 1998,USA,1h3,"Lisle, IL (USA)",30 JUN 2015,,100m-hurdles-762cm,hurdles,female,u18
81,13.24,-0.1,Bryana DAVIDSON,28 MAY 2007,JAM,1h3,"National Stadium, Kingston (JAM)",31 MAR 2023,,100m-hurdles-762cm,hurdles,female,u18
81,13.24,+0.7,Daryl NDASI,2008,GER,1sf1,"Grenzlandstadion, Mönchengladbach (GER)",07 JUL 2024,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,+0.7,Nika GLOJNARIČ,29 NOV 2000,SLO,1f1,Kruševac (SRB),02 JUL 2016,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,+1.5,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,1f1,Antony (FRA),18 JUN 2017,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,+0.1,María VICENTE,28 MAR 2001,ESP,1ce3,"Olimpiai Sportpark, Győr (HUN)",05 JUL 2018,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,-0.9,Kerrica HILL,06 MAR 2005,JAM,1f4,"Calabar High School, Kingston (JAM)",19 FEB 2022,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,+0.4,Amelia ZOCHNIAK,11 NOV 2007,POL,1h1,"Stadion Zygmunta Szelesta, Warszawa (POL)",25 JUN 2023,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,+0.7,Delta AMIDZOVSKI,23 AUG 2006,AUS,1,"Hasely Crawford Stadium, Port-of-Spain (TTO)",09 AUG 2023,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,+1.6,Zofia ROJEK,03 FEB 2007,POL,1f1,"Stadion MOSiR, Lublin (POL)",07 JUL 2024,,100m-hurdles-762cm,hurdles,female,u18
88,13.25,-0.9,Daryl NDASI,2008,GER,1f1,"Sportzentrum, St. Wendel (GER)",28 JUN 2025,,100m-hurdles-762cm,hurdles,female,u18
96,13.26,+0.3,Kori CARTER,03 JUN 1992,USA,2,"Bressanone, Trentino-Alto Adige (ITA)",09 JUL 2009,,100m-hurdles-762cm,hurdles,female,u18
96,13.26,+1.3,Amanda HANSSON,19 OCT 1999,SWE,1,Stockholm (SWE),19 JUN 2016,,100m-hurdles-762cm,hurdles,female,u18
96,13.26,-1.7,Shanette ALLISON,25 MAY 2000,JAM,1,Nassau (BAH),22 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
96,13.26,+1.0,Martine KOLBEINSHAVN HJØRNEVIK,18 FEB 2001,NOR,1,"Olimpiai Sportpark, Győr (HUN)",08 JUL 2018,,100m-hurdles-762cm,hurdles,female,u18
96,13.26,+1.2,Hina KINASHI,28 SEP 2006,JPN,1f1,"Ehime Athletics Stadium, Matsuyama (JPN)",21 OCT 2023,,100m-hurdles-762cm,hurdles,female,u18
96,13.26,+0.9,Tumi RAMOKGOPA,27 AUG 2007,RSA,1,"Pilditch Stadium, Pretoria (RSA)",22 MAR 2024,,100m-hurdles-762cm,hurdles,female,u18
96,13.26,+0.2,Enni VIRJONEN,14 MAY 2007,FIN,1,"Kyrönniemi, Savonlinna (FIN)",10 AUG 2024,,100m-hurdles-762cm,hurdles,female,u18
103,13.27,+1.2,Xiao LI,1978,CHN,1,Banská Bystrica (SVK),06 JUL 1995,,100m-hurdles-762cm,hurdles,female,u18
103,13.27,+1.8,Martine KOLBEINSHAVN HJØRNEVIK,18 FEB 2001,NOR,1sf2,"Olimpiai Sportpark, Győr (HUN)",07 JUL 2018,,100m-hurdles-762cm,hurdles,female,u18
103,13.27,+1.8,Zoë SEDNEY,15 DEC 2001,NED,1sf3,"Olimpiai Sportpark, Győr (HUN)",07 JUL 2018,,100m-hurdles-762cm,hurdles,female,u18
103,13.27,+0.8,Shania MYERS,25 AUG 2005,JAM,2,"National Stadium, Kingston (JAM)",09 APR 2022,,100m-hurdles-762cm,hurdles,female,u18
103,13.27,+0.5,Tumi RAMOKGOPA,27 AUG 2007,RSA,1f4,"Pilditch Stadium, Pretoria (RSA)",18 SEP 2024,,100m-hurdles-762cm,hurdles,female,u18
103,13.27,+1.7,Nina HEJČÍKOVÁ,2009,SVK,1,"Sports Stadium CESA VUT, Brno (CZE)",29 JUN 2025,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,-0.9,Yekaterina BLESKINA,29 JAN 1993,RUS,1,Penza (RUS),08 JUL 2010,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,-0.1,Kendell WILLIAMS,14 JUN 1995,USA,3,Lille (FRA),07 JUL 2011,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,+0.5,Nadine VISSER,09 FEB 1995,NED,1,Trabzon (TUR),28 JUL 2011,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,+0.9,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,1,Dreux (FRA),01 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,-0.4,Shanette ALLISON,25 MAY 2000,JAM,1h2,Nassau (BAH),21 JUL 2017,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,+0.3,Sereina LIEM,06 MAR 2008,SUI,1er1,"Allmend, Meilen (SUI)",14 JUN 2025,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,+1.3,Auxane KINGUE,24 APR 2008,FRA,1f1,"Stade des Maradas, Cergy-Pontoise (FRA)",15 JUN 2025,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,+1.9,Auxane KINGUE,24 APR 2008,FRA,1h1,"Stade des Maradas, Cergy-Pontoise (FRA)",15 JUN 2025,,100m-hurdles-762cm,hurdles,female,u18
109,13.28,+0.6,Mina HIRSBRUNNER,2009,SUI,1,"Stadion Trinermatten, Zofingen (SUI)",14 SEP 2025,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,0.0,Mikiah BRISCO,14 JUL 1996,USA,3,Donetsk (UKR),11 JUL 2013,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,+1.2,Janeek BROWN,14 MAY 1998,JAM,1,Basseterre (SKN),06 APR 2015,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,+0.1,Sarah KOUTOUAN,04 FEB 1998,FRA,3,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,+1.3,Kerrica HILL,06 MAR 2005,JAM,1,"National Stadium, Kingston (JAM)",11 MAY 2021,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,+1.8,Essi NISKALA,24 MAY 2005,FIN,2f1,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,+1.8,Essi NISKALA,24 MAY 2005,FIN,1sf2,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,+1.1,Daryl NDASI,2008,GER,1,"Heinz-Steyer-Stadion, Dresden (GER)",24 MAY 2025,,100m-hurdles-762cm,hurdles,female,u18
118,13.29,+1.7,Vanessa MICHALUK,30 DEC 2008,POL,2,"Sports Stadium CESA VUT, Brno (CZE)",29 JUN 2025,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.1,Nadine VISSER,09 FEB 1995,NED,1h2,Trabzon (TUR),26 JUL 2011,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,,Adriana LASTRA,06 NOV 1995,ECU,1,Ambato (ECU),14 JUL 2012,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.0,Taylon BIELDT,04 NOV 1998,RSA,1,Réduit (MRI),24 APR 2015,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.0,Desola Madelaine OKI,14 JUL 1999,ITA,1f1,Jesolo (ITA),19 JUN 2016,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+0.1,Desola Madelaine OKI,14 JUL 1999,ITA,1,"New District Stadium, Tbilisi (GEO)",16 JUL 2016,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+0.3,Shanette ALLISON,25 MAY 2000,JAM,1h2,Kingston (JAM),28 MAR 2017,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+0.4,Britany ANDERSON,03 JAN 2001,JAM,1,Kingston (JAM),11 JUN 2017,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.1,Sophie WHITE,23 JAN 2002,AUS,1h1,Sydney (AUS),15 MAR 2018,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+0.8,Antonia BUSCHENDORF,16 NOV 2001,GER,1,Schweinfurt (GER),16 JUN 2018,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.1,Crystal MORRISON,06 FEB 2002,JAM,1h2,Kingston (JAM),29 MAR 2019,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,0.0,Sining XIA,15 AUG 2003,CHN,1,"Shanxi Sports Center Stadium, Taiyuan (CHN)",14 AUG 2019,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.0,Binbin WU,29 APR 2006,CHN,1,"Tuanbo Sports Center, Tianjin (CHN)",21 MAY 2023,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+0.5,Zuzanna ZAJĄC,14 NOV 2006,POL,1f1,"Stadion Śląski, Chorzów (POL)",09 JUL 2023,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.9,Malayia Deanna DUNCAN,12 MAY 2009,JAM,1,"GC Foster College, Spanish Town (JAM)",02 MAR 2025,,100m-hurdles-762cm,hurdles,female,u18
126,13.30,+1.2,Xenia BURI,09 JAN 2008,SUI,1f1,"Stadion Lachen, Thun (SUI)",24 MAY 2025,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+0.9,Noemi ZBÄREN,12 MAR 1994,SUI,1,Langenthal (SUI),13 MAY 2010,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,-0.3,Noemi ZBÄREN,12 MAR 1994,SUI,1f1,Basel (SUI),15 MAY 2010,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,-0.1,Noemi ZBÄREN,12 MAR 1994,SUI,1h5,Lille (FRA),06 JUL 2011,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+1.9,Elvira HERMAN,09 JAN 1997,BLR,1,Grodno (BLR),27 JUN 2014,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+0.1,Ilionis GUILLAUME,13 JAN 1998,FRA,4,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+0.7,Markéta ŠTOLOVÁ,01 OCT 2000,CZE,1f1,Praha (CZE),19 MAY 2017,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+0.3,Grace STARK,06 MAY 2001,USA,1h1,Buenos Aires (ARG),11 OCT 2018,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+1.6,Lea VENDÔME,15 SEP 2002,FRA,1,Angers (FRA),06 JUL 2019,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+0.8,Alexis JAMES,09 APR 2004,JAM,1,San José (CRC),10 JUL 2021,,100m-hurdles-762cm,hurdles,female,u18
141,13.31,+0.4,Bryana DAVIDSON,28 MAY 2007,JAM,1,Nassau (BAH),10 APR 2023,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,+1.7,Natasha RUDDOCK,24 JAN 1989,JAM,1h1,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,+1.1,Theresa LEWIS,23 MAR 1988,USA,2sf1,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,+1.1,Yekaterina BLESKINA,29 JAN 1993,RUS,1h3,Singapore (SGP),17 AUG 2010,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,0.0,Rushelle BURTON,04 DEC 1997,JAM,4,Donetsk (UKR),11 JUL 2013,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,-0.3,Klaudia SOROK,21 FEB 1998,HUN,1,Baku (AZE),01 JUN 2014,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,-1.6,Ilionis GUILLAUME,13 JAN 1998,FRA,1er,Cergy-Pontoise (FRA),27 JUN 2015,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,-1.9,Alexis DUNCAN,16 AUG 1998,USA,1,"Lisle, IL (USA)",01 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,-1.4,Maribel Vanessa CAICEDO,01 APR 1998,ECU,1h3,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,+1.1,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,1,Chateauroux (FRA),02 JUL 2016,,100m-hurdles-762cm,hurdles,female,u18
151,13.32,+1.3,Molly SCOTT,30 MAR 1999,IRL,2sf1,"New District Stadium, Tbilisi (GEO)",15 JUL 2016,,100m-hurdles-762cm,hurdles,female,u18
