rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
13,2.06,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Rieti (ITA),1987-09-08,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,ITA,22.0,1987
13,2.06,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Thessaloniki (GRE),2007-07-30,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,GRE,23.0,2007
13,2.06,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Madrid (ESP),2008-07-05,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,ESP,24.0,2008
13,2.06,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Fürth (GER),1986-06-15,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,GER,21.0,1986
13,2.06,,Yelena SLESARENKO,1982-02-28,RUS,1,"Olympic Stadium, Athina (GRE)",2004-08-28,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,GRE,22.0,2004
13,2.06,,Yaroslava MAHUCHIKH,2001-09-19,UKR,1,"Športová hala Dukla, Banská Bystrica (SVK) (i)",2021-02-02,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,SVK,19.0,2021
13,2.06,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Wörrstadt (GER),1987-06-06,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,GER,22.0,1987
13,2.06,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Moskva (URS),1985-08-18,1279.0,high-jump,jumps,female,senior,high-jump,field,2.06,URS,20.0,1985
31,2.05,,Yaroslava MAHUCHIKH,2001-09-19,UKR,1,"Boudewijnstadion, Bruxelles (BEL)",2022-09-02,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,BEL,20.0,2022
31,2.05,,Mariya LASITSKENE,1993-01-14,ANA,1,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,SUI,28.0,2021
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Weinheim (GER) (i),2008-02-27,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GER,24.0,2008
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Madrid (ESP),2007-07-21,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,ESP,23.0,2007
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,2,Karlsruhe (GER) (i),2009-02-15,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GER,25.0,2009
31,2.05,,Ariane FRIEDRICH,1984-01-10,GER,1,Karlsruhe (GER) (i),2009-02-15,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GER,25.0,2009
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,2,"National Stadium, Beijing (CHN)",2008-08-23,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,CHN,24.0,2008
31,2.05,,Tia HELLEBAUT,1978-02-16,BEL,1,"National Stadium, Beijing (CHN)",2008-08-23,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,CHN,30.0,2008
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2008-07-01,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,POL,24.0,2008
31,2.05,,Hestrie CLOETE,1978-08-26,RSA,1,"Olympiastadion, Berlin (GER)",2003-08-10,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GER,24.0,2003
31,2.05,,Tia HELLEBAUT,1978-02-16,BEL,1,"National Indoor Arena, Birmingham (GBR) (i)",2007-03-03,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GBR,29.0,2007
31,2.05,,Kajsa BERGQVIST,1976-10-12,SWE,1,"Crystal Palace, London (GBR)",2006-07-28,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GBR,29.0,2006
31,2.05,,Kajsa BERGQVIST,1976-10-12,SWE,1,Poznan (POL),2002-08-18,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,POL,25.0,2002
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,"Olympic Stadium, Atlanta, GA (USA)",1996-08-03,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,USA,31.0,1996
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Banská Bystrica (SVK) (i),2006-02-14,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,SVK,22.0,2006
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Rieti (ITA),1986-09-07,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,ITA,21.0,1986
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,"Hoosier Dome, Indianapolis, IN (USA) (i)",1987-03-08,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,USA,21.0,1987
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Oslo (NOR),1987-07-04,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,NOR,22.0,1987
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Padova (ITA),1987-09-13,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,ITA,22.0,1987
31,2.05,,Inga BABAKOVA,1967-06-27,UKR,1,Tokyo (JPN),1995-09-15,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,JPN,28.0,1995
31,2.05,,Anna CHICHEROVA,1982-07-22,RUS,1,"Boudewijnstadion, Bruxelles (BEL)",2011-09-16,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,BEL,29.0,2011
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Poljud Stadion, Split (CRO)",2010-09-05,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,CRO,26.0,2010
31,2.05,,Chaunte LOWE,1984-01-12,USA,1,"Drake Stadium, Des Moines, IA (USA)",2010-06-26,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,USA,26.0,2010
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Doha (QAT),2009-05-08,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,QAT,25.0,2009
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Ostrava (CZE),2008-06-12,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,CZE,24.0,2008
31,2.05,,Mariya LASITSKENE,1993-01-14,RUS,1,"LFK CSKA, Moskva (RUS) (i)",2020-02-09,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,RUS,27.0,2020
31,2.05,,Mariya LASITSKENE,1993-01-14,ANA,1,"Stade Louis II, Monaco (MON)",2017-07-21,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,MON,24.0,2017
31,2.05,,Anna CHICHEROVA,1982-07-22,RUS,1,"Olympic Stadium, London (GBR)",2012-08-11,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GBR,30.0,2012
31,2.05,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,JPN,23.0,2007
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Fukuoka (JPN),1993-09-18,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,JPN,28.0,1993
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Sofia (BUL) (i),1992-02-01,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,BUL,26.0,1992
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,San Marino (SMR),1992-07-04,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,SMR,27.0,1992
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Budapest (HUN),1988-08-12,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,HUN,23.0,1988
31,2.05,,Tamara BYKOVA,1958-12-21,URS,1,Kiev (URS),1984-06-22,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,URS,25.0,1984
31,2.05,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Wörrstadt (GER),1986-06-14,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,GER,21.0,1986
31,2.05,,Heike HENKEL,1964-05-05,GER,1,"National Stadium, Tokyo (JPN)",1991-08-31,1269.0,high-jump,jumps,female,senior,high-jump,field,2.05,JPN,27.0,1991
67,2.04,,Hestrie CLOETE,1978-08-26,RSA,1,Zürich (SUI),2004-08-06,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SUI,25.0,2004
67,2.04,,Kajsa BERGQVIST,1976-10-12,SWE,1,Sollentuna (SWE),2006-07-16,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SWE,29.0,2006
67,2.04,,Venelina VENEVA-MATEEVA,1974-06-13,BUL,1,Zürich (SUI),2006-08-18,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SUI,32.0,2006
67,2.04,,Heike HENKEL,1964-05-05,GER,1,Sindelfingen (GER) (i),1992-03-08,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,27.0,1992
67,2.04,,Heike HENKEL,1964-05-05,GER,1,Berlin (GER) (i),1992-02-21,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,27.0,1992
67,2.04,,Irina GORDEYEVA,1986-10-09,RUS,1,Eberstadt (GER),2012-08-19,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,25.0,2012
67,2.04,,Brigetta BARRETT,1990-12-24,USA,1,"Drake Stadium, Des Moines, IA (USA)",2013-06-22,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,USA,22.0,2013
67,2.04,,Venelina VENEVA-MATEEVA,1974-06-13,BUL,1,Kalamata (GRE),2001-06-02,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GRE,26.0,2001
67,2.04,,Kajsa BERGQVIST,1976-10-12,SWE,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2002-07-02,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SUI,25.0,2002
67,2.04,,Anna CHICHEROVA,1982-07-22,RUS,1,Yekaterinburg (RUS) (i),2003-01-07,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,RUS,20.0,2003
67,2.04,,Anna CHICHEROVA,1982-07-22,RUS,1,Arnstadt (GER) (i),2004-02-07,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,21.0,2004
67,2.04,,Yelena SLESARENKO,1982-02-28,RUS,1,"Sportaréna, Budapest (HUN) (i)",2004-03-07,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,HUN,22.0,2004
67,2.04,,Yelena SLESARENKO,1982-02-28,RUS,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2004-06-20,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,POL,22.0,2004
67,2.04,,Tamara BYKOVA,1958-12-21,URS,1,Pisa (ITA),1983-08-25,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,ITA,24.0,1983
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Bruxelles (BEL),1985-08-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,BEL,20.0,1985
67,2.04,,Heike HENKEL,1964-05-05,GER,1,Wörrstadt (GER),1992-05-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,28.0,1992
67,2.04,,Heike HENKEL,1964-05-05,GER,,Sindelfingen (GER) (i),1992-03-08,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,27.0,1992
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,Moskva (RUS) (i),2019-02-03,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,RUS,26.0,2019
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2019-06-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,USA,26.0,2019
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,"Olympic Stadium, London (GBR)",2018-07-22,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GBR,25.0,2018
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,"Stade Charléty, Paris (FRA)",2018-06-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,FRA,25.0,2018
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Doha (QAT),2007-05-11,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,QAT,23.0,2007
67,2.04,,Antonietta DI MARTINO,1978-06-01,ITA,1,Banská Bystrica (SVK) (i),2011-02-09,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SVK,32.0,2011
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Banská Bystrica (SVK) (i),2010-03-04,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SVK,26.0,2010
67,2.04,,Chaunte LOWE,1984-01-12,USA,1,Cottbus (GER),2010-05-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,26.0,2010
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Thessaloniki (GRE),2009-09-13,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GRE,25.0,2009
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Olympiastadion, Berlin (GER)",2009-08-20,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,25.0,2009
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Štadión SNP, Banská Bystrica (SVK)",2009-06-21,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SVK,25.0,2009
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Drama (GRE),1987-08-08,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GRE,22.0,1987
67,2.04,,Nicola OLYSLAGERS,1996-12-28,AUS,1,"Sechseläutenplatz, Zürich (SUI)",2025-08-27,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SUI,28.0,2025
67,2.04,,Yaroslava MAHUCHIKH,2001-09-19,UKR,2,"Khalifa International Stadium, Doha (QAT)",2019-09-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,QAT,18.0,2019
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,"National Stadium, Tokyo (JPN)",2021-08-07,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,JPN,28.0,2021
67,2.04,,Yaroslava MAHUCHIKH,2001-09-19,UKR,1,"Lausitz-Arena, Cottbus (GER) (i)",2024-01-31,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,22.0,2024
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,Volgograd (RUS) (i),2018-01-27,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,RUS,25.0,2018
67,2.04,,Mariya LASITSKENE,1993-01-14,RUS,1,"Salyut Geraklion Arena, Moskva (RUS) (i)",2020-02-01,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,RUS,27.0,2020
67,2.04,,Hestrie CLOETE,1978-08-26,RSA,1,"Stade Louis II, Monaco (MON)",1999-08-04,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,MON,20.0,1999
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,"Khalifa International Stadium, Doha (QAT)",2019-09-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,QAT,26.0,2019
67,2.04,,Heike HENKEL,1964-05-05,GER,1,"Stade Louis II, Monaco (MON)",1991-08-03,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,MON,27.0,1991
67,2.04,,Heike HENKEL,1964-05-05,GER,1,Karlsruhe (GER) (i),1992-01-31,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,27.0,1992
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Schleyer Halle, Stuttgart (GER) (i)",2009-02-07,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,25.0,2009
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Pireaus (GRE) (i),1988-02-06,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GRE,22.0,1988
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Bislett Stadion, Oslo (NOR)",2008-06-06,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,NOR,24.0,2008
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Zagreb (CRO),2008-09-09,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,CRO,24.0,2008
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Formia (ITA),1988-06-19,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,ITA,23.0,1988
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,"Budapest Sportcsarnok, Budapest (HUN) (i)",1988-03-06,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,HUN,22.0,1988
67,2.04,,Silvia COSTA,1964-05-04,CUB,1,"Estadio Olímpico, Barcelona (ESP)",1989-09-09,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,ESP,25.0,1989
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Pireaus (GRE) (i),1989-03-08,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GRE,23.0,1989
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Stara Zagora (BUL),1992-06-27,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,BUL,27.0,1992
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Wörrstadt (GER),1993-05-29,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,28.0,1993
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Letzigrund, Zürich (SUI)",2007-09-07,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SUI,23.0,2007
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Banská Bystrica (SVK) (i),2008-02-05,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SVK,24.0,2008
67,2.04,,Inga BABAKOVA,1967-06-27,UKR,1,Hechtel (BEL),1995-07-22,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,BEL,28.0,1995
67,2.04,,Alina ASTAFEI,1969-06-07,GER,1,Berlin (GER) (i),1995-03-03,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,GER,25.0,1995
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Genova (ITA) (i),1987-01-31,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,ITA,21.0,1987
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Bern (SUI),1986-08-20,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,SUI,21.0,1986
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Rieti (ITA),1985-09-04,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,ITA,20.0,1985
67,2.04,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Tokyo (JPN),1996-09-16,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,JPN,31.0,1996
67,2.04,,Tamara BYKOVA,1958-12-21,URS,2,"Stadio Olimpico, Roma (ITA)",1987-08-30,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,ITA,28.0,1987
1,2.04,,Yaroslava MAHUCHIKH,2001-09-19,UKR,2,"Khalifa International Stadium, Doha (QAT)",2019-09-30,1259.0,high-jump,jumps,female,u20,high-jump,field,2.04,QAT,18.0,2019
67,2.04,,Mariya LASITSKENE,1993-01-14,ANA,1,"FBK Stadium, Hengelo (NED)",2017-06-11,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,NED,24.0,2017
67,2.04,,Blanka VLAŠIĆ,1983-11-08,CRO,1,Split (CRO),2009-05-16,1259.0,high-jump,jumps,female,senior,high-jump,field,2.04,CRO,25.0,2009
127,2.03,,Inga BABAKOVA,1967-06-27,UKR,1,Nikopol (UKR),1995-05-03,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,UKR,27.0,1995
127,2.03,,Inga BABAKOVA,1967-06-27,UKR,1,Wörrstadt (GER),1995-05-27,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,27.0,1995
127,2.03,,Yelena SLESARENKO,1982-02-28,RUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",2004-07-06,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,SUI,22.0,2004
127,2.03,,Inga BABAKOVA,1967-06-27,UKR,1,Bratislava (SVK),1995-05-30,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,SVK,27.0,1995
127,2.03,,Tamara BYKOVA,1958-12-21,URS,2,London (GBR),1983-08-21,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GBR,24.0,1983
127,2.03,,Alina ASTAFEI,1969-06-07,ROU,1,Stuttgart (GER) (i),1995-02-05,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,25.0,1995
127,2.03,,Silvia COSTA,1964-05-04,CUB,1,Köln (GER),1989-08-20,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,25.0,1989
127,2.03,,Stefka KOSTADINOVA,1965-03-25,BUL,1,Padova (ITA),1991-09-15,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,ITA,26.0,1991
127,2.03,,Tamara BYKOVA,1958-12-21,URS,1,Moskva (URS),1984-08-06,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,URS,25.0,1984
127,2.03,,Stefka KOSTADINOVA,1965-03-25,BUL,2,Sindelfingen (GER) (i),1992-03-08,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,26.0,1992
127,2.03,,Heike HENKEL,1964-05-05,GER,1,München (GER) (i),1992-02-23,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,27.0,1992
127,2.03,,Heike HENKEL,1964-05-05,GER,1,Sindelfingen (GER) (i),1992-03-08,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,27.0,1992
127,2.03,,Heike HENKEL,1964-05-05,GER,1,Osaka (JPN) (i),1992-02-11,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,JPN,27.0,1992
127,2.03,,Heike HENKEL,1964-05-05,GER,1,Berlin (GER) (i),1992-01-29,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,27.0,1992
127,2.03,,Mariya KUCHINA,1993-01-14,RUS,1,Moskva (RUS) (i),2017-02-21,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,RUS,24.0,2017
127,2.03,,Mariya LASITSKENE,1993-01-14,ANA,1,"Hayward Field, Eugene, OR (USA)",2017-05-27,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,USA,24.0,2017
127,2.03,,Blanka VLAŠIĆ,1983-11-08,CRO,1,"Stade Louis II, Monaco (MON)",2009-07-28,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,MON,25.0,2009
127,2.03,,Blanka VLAŠIĆ,1983-11-08,CRO,2,"Olympiastadion, Berlin (GER)",2009-06-14,1249.0,high-jump,jumps,female,senior,high-jump,field,2.03,GER,25.0,2009
