rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
18,6:02.61,,Winnie JEMUTAI,2003-10-04,KEN,3,"Golęcin Stadion, Poznan (POL)",2023-06-18,1178.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,362.61,POL,19.0,2023
19,6:03.16,,Yekaterina IVONINA,1994-06-14,RUS,1,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",2022-06-23,1176.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,363.16,RUS,28.0,2022
20,6:03.38,,Wioletta FRANKIEWICZ,1977-06-09,POL,1,Gdansk (POL),2006-07-15,1175.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,363.38,POL,29.0,2006
21,6:03.75,,Kinga KRÓLIK,1999-09-26,POL,1,"Golęcin Stadion, Poznan (POL)",2025-07-05,1174.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,363.75,POL,25.0,2025
22,6:04.05,,Marwa BOUZAYANI,1997-03-26,TUN,1,"Stade L. Lagrange, Toulon (FRA)",2023-05-12,1172.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,364.05,FRA,26.0,2023
23,6:04.20,,Gesa Felicitas KRAUSE,1992-08-03,GER,3,"Olympiastadion, Berlin (GER)",2015-09-06,1172.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,364.2,GER,23.0,2015
24,6:04.29,,Alicja KONIECZEK,1994-11-02,POL,2,"Golęcin Stadion, Poznan (POL)",2024-06-23,1171.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,364.29,POL,29.0,2024
25,6:04.46,,Dorcus INZIKURU,1982-02-02,UGA,1,"AC Gianni Brera, Milano (ITA)",2005-06-01,1171.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,364.46,ITA,23.0,2005
26,6:04.79,,Jolanda KALLABIS,2005-02-18,GER,2,"Olympiastadion, Berlin (GER)",2025-07-27,1169.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,364.79,GER,20.0,2025
27,6:05.16,,Celestine Jepkosgei BIWOT,2003-12-24,KEN,2,"Golęcin Stadion, Poznan (POL)",2025-07-05,1168.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,365.16,POL,21.0,2025
28,6:05.53,,Eline DALEMANS,1991-02-25,BEL,3,"Olympiastadion, Berlin (GER)",2025-07-27,1166.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,365.53,GER,34.0,2025
29,6:06.21,,Carolina ROBLES,1991-12-04,ESP,3,"Golęcin Stadion, Poznan (POL)",2024-06-23,1163.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,366.21,POL,32.0,2024
30,6:06.85,,Aneta KONIECZEK,1997-06-08,POL,4,"Golęcin Stadion, Poznan (POL)",2023-06-18,1161.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,366.85,POL,26.0,2023
31,6:07.01,,Fancy CHERONO,2001-08-02,KEN,4,"Olympiastadion, Berlin (GER)",2019-09-01,1160.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,367.01,GER,18.0,2019
1,6:07.01,,Fancy CHERONO,2001-08-02,KEN,4,"Olympiastadion, Berlin (GER)",2019-09-01,1160.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,367.01,GER,18.0,2019
32,6:07.72,,Jolanda KALLABIS,2005-02-18,GER,1,"Moselstadion, Trier (GER)",2022-09-09,1157.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,367.72,GER,17.0,2022
2,6:07.72,,Jolanda KALLABIS,2005-02-18,GER,1,"Moselstadion, Trier (GER)",2022-09-09,1157.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,367.72,GER,17.0,2022
1,6:07.72,,Jolanda KALLABIS,2005-02-18,GER,1,"Moselstadion, Trier (GER)",2022-09-09,1157.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,367.72,GER,17.0,2022
33,6:08.17,,Aimee PRATT,1997-10-03,GBR,1,"Birmingham University Athletics Track, Birmingham (GBR)",2022-05-14,1155.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,368.17,GBR,24.0,2022
34,6:09.28,,Kinga KRÓLIK,1999-09-26,POL,4,"Golęcin Stadion, Poznan (POL)",2024-06-23,1151.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.28,POL,24.0,2024
35,6:09.46,,Gesa Felicitas KRAUSE,1992-08-03,GER,1,Rehlingen (GER),2016-05-16,1150.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.46,GER,23.0,2016
36,6:09.48,,Viktória WAGNER-GYÜRKÉS,1992-10-15,HUN,5,"Olympiastadion, Berlin (GER)",2019-09-01,1150.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.48,GER,26.0,2019
36,6:09.48,,Genevieve GREGSON,1989-08-04,AUS,6,"Olympiastadion, Berlin (GER)",2019-09-01,1150.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.48,GER,30.0,2019
38,6:09.50,,Cara FEAIN-RYAN,1999-02-05,AUS,5,"Golęcin Stadion, Poznan (POL)",2024-06-23,1150.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.5,POL,25.0,2024
39,6:09.62,,Kinga KRÓLIK,1999-09-26,POL,3,"Olympiastadion, Berlin (GER)",2024-09-01,1149.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.62,GER,24.0,2024
40,6:09.81,,Madie BOREMAN,1998-07-10,USA,1,"Birmingham University Athletics Track, Birmingham (GBR)",2023-07-29,1149.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.81,GBR,25.0,2023
41,6:09.85,,Joana SOARES,1993-09-08,POR,1,Madeira (POR),2020-07-25,1149.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,369.85,POR,26.0,2020
42,6:10.46,,Olivia GÜRTH,2002-05-31,GER,1,"Moselstadion, Trier (GER)",2023-09-08,1146.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,370.46,GER,21.0,2023
43,6:10.47,,Olivia GÜRTH,2002-05-31,GER,4,"Olympiastadion, Berlin (GER)",2025-07-27,1146.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,370.47,GER,23.0,2025
44,6:10.50,,Kinga KRÓLIK,1999-09-26,POL,2,"Moselstadion, Trier (GER)",2023-09-08,1146.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,370.5,GER,23.0,2023
45,6:10.82,,Magdalyne MASAI,1993-11-21,KEN,4,"Olympiastadion, Berlin (GER)",2015-09-06,1145.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,370.82,GER,21.0,2015
46,6:10.88,,Olivia GÜRTH,2002-05-31,GER,1,"Moselstadion, Trier (GER)",2024-09-06,1144.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,370.88,GER,22.0,2024
47,6:10.91,,Gesa Felicitas KRAUSE,1992-08-03,GER,1,"Moselstadion, Trier (GER)",2021-09-17,1144.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,370.91,GER,29.0,2021
48,6:11.09,,Flavie RENOUARD,2000-09-10,FRA,4,"Olympiastadion, Berlin (GER)",2024-09-01,1143.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,371.09,GER,23.0,2024
49,6:11.63,,Lívia TÓTH,1980-01-07,HUN,2,Gdansk (POL),2006-07-15,1141.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,371.63,POL,26.0,2006
50,6:11.79,,Elizabeth BIRD,1994-10-04,GBR,1,"Stade des Maradas, Cergy-Pontoise (FRA)",2020-08-15,1141.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,371.79,FRA,25.0,2020
3,6:11.83,,Korahubish ITAA,1992-02-28,ETH,1,"Bressanone, Trentino-Alto Adige (ITA)",2009-07-10,1140.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,371.83,ITA,17.0,2009
2,6:11.83,,Korahubish ITAA,1992-02-28,ETH,1,"Bressanone, Trentino-Alto Adige (ITA)",2009-07-10,1140.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,371.83,ITA,17.0,2009
51,6:11.83,,Korahubish ITAA,1992-02-28,ETH,1,"Bressanone, Trentino-Alto Adige (ITA)",2009-07-10,1140.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,371.83,ITA,17.0,2009
52,6:11.84,,Marina PLUZHNIKOVA,1963-02-25,RUS,1,St. Petersburg (RUS),1994-07-25,1140.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,371.84,RUS,31.0,1994
3,6:11.90,,Lucia Kamene MUANGI,1992-06-26,KEN,2,"Bressanone, Trentino-Alto Adige (ITA)",2009-07-10,1140.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,371.9,ITA,17.0,2009
53,6:11.90,,Lucia Kamene MUANGI,1992-06-26,KEN,2,"Bressanone, Trentino-Alto Adige (ITA)",2009-07-10,1140.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,371.9,ITA,17.0,2009
4,6:11.90,,Lucia Kamene MUANGI,1992-06-26,KEN,2,"Bressanone, Trentino-Alto Adige (ITA)",2009-07-10,1140.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,371.9,ITA,17.0,2009
54,6:11.92,,Maruša MIŠMAŠ,1994-10-24,SLO,1,Ljubljana (SLO),2019-06-05,1140.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,371.92,SLO,24.0,2019
4,6:12.0h,,Rosefline CHEPNGETICH,1997-06-17,KEN,1h1,Nairobi (KEN),2013-06-11,1140.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,372.0,KEN,15.0,2013
55,6:12.0h,,Rosefline CHEPNGETICH,1997-06-17,KEN,1h1,Nairobi (KEN),2013-06-11,1140.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,372.0,KEN,15.0,2013
5,6:12.0h,,Rosefline CHEPNGETICH,1997-06-17,KEN,1h1,Nairobi (KEN),2013-06-11,1140.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,372.0,KEN,15.0,2013
56,6:12.18,,Logan JOLLY,1998-07-07,USA,1,"Birmingham University Athletics Track, Birmingham (GBR)",2024-07-06,1139.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,372.18,GBR,26.0,2024
57,6:12.44,,Chiara SCHERRER,1996-01-24,SUI,,"Stadion Buchholz, Uster (SUI)",2022-06-10,1138.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,372.44,SUI,26.0,2022
58,6:12.72,,Viktória WAGNER-GYÜRKÉS,1992-10-15,HUN,1,Budapest (HUN),2019-05-26,1137.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,372.72,HUN,26.0,2019
59,6:12.79,,Eline DALEMANS,1991-02-25,BEL,2,"Moselstadion, Trier (GER)",2024-09-06,1137.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,372.79,GER,33.0,2024
60,6:12.96,,Ikram OUAAZIZ,1999-07-06,MAR,5,"Olympiastadion, Berlin (GER)",2025-07-27,1136.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,372.96,GER,26.0,2025
61,6:12.98,,Julia SAMUELSSON,1999-03-22,SWE,3,"Moselstadion, Trier (GER)",2023-09-08,1136.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,372.98,GER,24.0,2023
62,6:13.03,,Irene SÁNCHEZ-ESCRIBANO,1992-08-25,ESP,2,"Stade des Maradas, Cergy-Pontoise (FRA)",2020-08-15,1136.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.03,FRA,27.0,2020
63,6:13.15,,Gesa Felicitas KRAUSE,1992-08-03,GER,1f1,"Schönbuchstadion, Pliezhausen (GER)",2024-05-05,1135.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.15,GER,31.0,2024
64,6:13.19,,Veerle BAKKER,1997-09-29,NED,5,"Olympiastadion, Berlin (GER)",2024-09-01,1135.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.19,GER,26.0,2024
65,6:13.28,,Adva COHEN,1996-03-24,ISR,6,"Olympiastadion, Berlin (GER)",2024-09-01,1135.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.28,GER,28.0,2024
66,6:13.48,,Veerle BAKKER,1997-09-29,NED,3,"Golęcin Stadion, Poznan (POL)",2025-07-05,1134.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.48,POL,27.0,2025
67,6:13.50,,Eilish FLANAGAN,1997-05-02,IRL,1,"Morton Stadium, Santry, Dublin (IRL)",2021-06-13,1134.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.5,IRL,24.0,2021
68,6:13.68,,Grace FETHERSTONHAUGH,2000-10-13,CAN,7,"Olympiastadion, Berlin (GER)",2024-09-01,1133.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.68,GER,23.0,2024
69,6:13.92,,ANKITA,2002-02-05,IND,1,"Givat Ram Stadium, Jerusalem (ISR)",2025-08-14,1132.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.92,ISR,23.0,2025
70,6:13.97,,Yekaterina DOSEYKINA,1990-03-30,RUS,1,Moskva (RUS),2014-07-17,1132.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,373.97,RUS,24.0,2014
71,6:14.20,,Kinga KRÓLIK,1999-09-26,POL,2,"Moselstadion, Trier (GER)",2021-09-17,1131.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.2,GER,21.0,2021
72,6:14.28,,Belén CASETTA,1994-09-26,ARG,1,Concepción del Uruguay (ARG),2022-04-02,1130.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.28,ARG,27.0,2022
72,6:14.28,,Greta KARINAUSKAITĖ,2001-02-11,LTU,6,"Golęcin Stadion, Poznan (POL)",2024-06-23,1130.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.28,POL,23.0,2024
74,6:14.29,,Alemnat WALLE,2006-01-29,ETH,1,"Levy Mwanawasa Stadion, Ndola (ZAM)",2023-05-02,1130.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.29,ZAM,17.0,2023
5,6:14.29,,Alemnat WALLE,2006-01-29,ETH,1,"Levy Mwanawasa Stadion, Ndola (ZAM)",2023-05-02,1130.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,374.29,ZAM,17.0,2023
6,6:14.29,,Alemnat WALLE,2006-01-29,ETH,1,"Levy Mwanawasa Stadion, Ndola (ZAM)",2023-05-02,1130.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,374.29,ZAM,17.0,2023
75,6:14.34,,Tigest Getent MEKONEN,1997-07-07,BRN,5,"Olympiastadion, Berlin (GER)",2015-09-06,1130.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.34,GER,18.0,2015
7,6:14.34,,Tigest Getent MEKONEN,1997-07-07,BRN,5,"Olympiastadion, Berlin (GER)",2015-09-06,1130.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,374.34,GER,18.0,2015
76,6:14.38,,Parul CHAUDHARY,1995-04-15,IND,8,"Olympiastadion, Berlin (GER)",2024-09-01,1130.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.38,GER,29.0,2024
77,6:14.52,,Svetlana ROGOVA,1967-08-04,RUS,1,Moskva (RUS),1992-06-11,1130.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.52,RUS,24.0,1992
78,6:14.60,,Rosefline CHEPNGETICH,1997-06-17,KEN,1,Donetsk (UKR),2013-07-14,1129.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.6,UKR,16.0,2013
6,6:14.60,,Rosefline CHEPNGETICH,1997-06-17,KEN,1,Donetsk (UKR),2013-07-14,1129.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,374.6,UKR,16.0,2013
8,6:14.60,,Rosefline CHEPNGETICH,1997-06-17,KEN,1,Donetsk (UKR),2013-07-14,1129.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,374.6,UKR,16.0,2013
79,6:14.66,,Stephanie GARCIA,1988-05-03,USA,1,"Greenville, SC (USA)",2014-05-31,1129.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.66,USA,26.0,2014
80,6:14.76,,Stella RUTTO,1999-12-16,ROU,1,"Givat Ram Stadium, Jerusalem (ISR)",2024-05-19,1129.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.76,ISR,24.0,2024
81,6:14.86,,Sümeyye EROL,1997-06-15,TUR,9,"Olympiastadion, Berlin (GER)",2024-09-01,1128.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.86,GER,27.0,2024
82,6:14.99,,Veerle BAKKER,1997-09-29,NED,4,"Moselstadion, Trier (GER)",2023-09-08,1128.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,374.99,GER,25.0,2023
83,6:15.00,,Tatiane Raquel DA SILVA,1990-06-10,BRA,7,"Golęcin Stadion, Poznan (POL)",2024-06-23,1128.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.0,POL,34.0,2024
7,6:15.12,,Daisy JEPKEMEI,1996-02-13,KEN,2,Donetsk (UKR),2013-07-14,1127.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,375.12,UKR,17.0,2013
9,6:15.12,,Daisy JEPKEMEI,1996-02-13,KEN,2,Donetsk (UKR),2013-07-14,1127.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,375.12,UKR,17.0,2013
84,6:15.12,,Daisy JEPKEMEI,1996-02-13,KEN,2,Donetsk (UKR),2013-07-14,1127.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.12,UKR,17.0,2013
85,6:15.14,,Joana SOARES,1993-09-08,POR,1,Ribeira Brava (POR),2020-08-15,1127.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.14,POR,26.0,2020
86,6:15.20,,Patrycja KAPAŁA,1997-03-26,POL,5,"Moselstadion, Trier (GER)",2023-09-08,1127.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.2,GER,26.0,2023
86,6:15.20,,Adva COHEN,1996-03-24,ISR,2,"Givat Ram Stadium, Jerusalem (ISR)",2025-08-14,1127.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.2,ISR,29.0,2025
88,6:15.28,,Elena BURKARD,1992-02-10,GER,1f1,"Schönbuchstadion, Pliezhausen (GER)",2021-05-08,1126.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.28,GER,29.0,2021
89,6:15.46,,Viktória WAGNER-GYÜRKÉS,1992-10-15,HUN,1,Győr (HUN),2018-05-19,1126.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.46,HUN,25.0,2018
90,6:15.52,,Gesa Felicitas KRAUSE,1992-08-03,GER,1,Pliezhausen (GER),2015-05-17,1125.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.52,GER,22.0,2015
91,6:15.60,,Sigrid VANDEN BEMPT,1981-02-10,BEL,1,Huizingen (BEL),2008-08-18,1125.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.6,BEL,27.0,2008
92,6:15.81,,Kinga KRÓLIK,1999-09-26,POL,2f1,"Schönbuchstadion, Pliezhausen (GER)",2024-05-05,1124.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.81,GER,24.0,2024
93,6:15.90,,Antje MÖLDNER-SCHMIDT,1984-06-13,GER,1f1,Pliezhausen (GER),2009-05-17,1124.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,375.9,GER,24.0,2009
8,6:16.19,,Sandrafelis Chebet TUEI,1998-01-20,KEN,1,Nairobi (KEN),2015-06-17,1123.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,376.19,KEN,17.0,2015
94,6:16.19,,Sandrafelis Chebet TUEI,1998-01-20,KEN,1,Nairobi (KEN),2015-06-17,1123.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.19,KEN,17.0,2015
10,6:16.19,,Sandrafelis Chebet TUEI,1998-01-20,KEN,1,Nairobi (KEN),2015-06-17,1123.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,376.19,KEN,17.0,2015
95,6:16.25,,Birtukan Fente ALEMU,1989-06-18,ETH,6,"Olympiastadion, Berlin (GER)",2015-09-06,1123.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.25,GER,26.0,2015
96,6:16.32,,Alicja KONIECZEK,1994-11-02,POL,2,"Moselstadion, Trier (GER)",2022-09-09,1122.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.32,GER,27.0,2022
11,6:16.41,,Norah JERUTO,1995-10-02,KEN,1,Lille (FRA),2011-07-10,1122.0,2000-metres-steeplechase,middlelong,female,u20,2000-metres-steeplechase,track,376.41,FRA,15.0,2011
97,6:16.41,,Marina PLUZHNIKOVA,1963-02-25,URS,1,Kiev (URS),1988-08-02,1122.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.41,URS,25.0,1988
97,6:16.41,,Norah JERUTO,1995-10-02,KEN,1,Lille (FRA),2011-07-10,1122.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.41,FRA,15.0,2011
9,6:16.41,,Norah JERUTO,1995-10-02,KEN,1,Lille (FRA),2011-07-10,1122.0,2000-metres-steeplechase,middlelong,female,u18,2000-metres-steeplechase,track,376.41,FRA,15.0,2011
99,6:16.46,,Michelle FINN,1989-12-16,IRL,1,"Estadi Joan Serrahima, Barcelona (ESP)",2020-09-22,1122.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.46,ESP,30.0,2020
100,6:16.49,,Yelena MOTALOVA,1971-01-28,RUS,1,Moskva (RUS),1998-08-02,1122.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.49,RUS,27.0,1998
101,6:16.52,,Michelle FINN,1989-12-16,IRL,1,"Arena Civica Gianni Brera, Milano (ITA)",2021-09-04,1121.0,2000-metres-steeplechase,middlelong,female,senior,2000-metres-steeplechase,track,376.52,ITA,31.0,2021
