rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
51,2:17:49,,Sheila CHEPKIRUI,1990-12-27,KEN,2,Berlin (GER),2023-09-24,1234.0,marathon,road-running,female,senior,marathon,track,8269.0,GER,32.0,2023
52,2:17:51,,Irine Chepet CHEPTAI,1992-02-04,KEN,3,"Chicago, IL (USA)",2024-10-13,1233.0,marathon,road-running,female,senior,marathon,track,8271.0,USA,32.0,2024
53,2:17:55,,Workenesh EDESA,1992-09-11,ETH,1,Hamburg (GER),2025-04-27,1233.0,marathon,road-running,female,senior,marathon,track,8275.0,GER,32.0,2025
54,2:17:56,,Tirunesh DIBABA,1985-06-01,ETH,2,London (GBR),2017-04-23,1232.0,marathon,road-running,female,senior,marathon,track,8276.0,GBR,31.0,2017
54,2:17:56,,Bertukan WELDE,2004-05-10,ETH,2,Amsterdam (NED),2025-10-19,1232.0,marathon,road-running,female,senior,marathon,track,8276.0,NED,21.0,2025
56,2:17:57,,Angela TANUI,1992-07-27,KEN,1,Amsterdam (NED),2021-10-17,1232.0,marathon,road-running,female,senior,marathon,track,8277.0,NED,29.0,2021
57,2:17:58,,Ashete BEKERE,1988-04-17,ETH,2,Tokyo (JPN),2022-03-06,1232.0,marathon,road-running,female,senior,marathon,track,8278.0,JPN,33.0,2022
57,2:17:58,,Degitu AZIMERAW,1999-01-24,ETH,2,London (GBR),2021-10-03,1232.0,marathon,road-running,female,senior,marathon,track,8278.0,GBR,22.0,2021
59,2:17:59,,Hiwot GEBREKIDAN,1995-05-11,ETH,3,Valencia (ESP),2023-12-03,1232.0,marathon,road-running,female,senior,marathon,track,8279.0,ESP,28.0,2023
60,2:18:00,,Rosemary WANJIRU,1994-12-09,KEN,2,Berlin (GER),2022-09-25,1232.0,marathon,road-running,female,senior,marathon,track,8280.0,GER,27.0,2022
61,2:18:03,,Magdalena SHAURI,1996-02-25,TAN,3,"Chicago, IL (USA)",2025-10-12,1231.0,marathon,road-running,female,senior,marathon,track,8283.0,USA,29.0,2025
61,2:18:03,,Tigist ABAYECHEW,1994-02-22,ETH,3,Berlin (GER),2022-09-25,1231.0,marathon,road-running,female,senior,marathon,track,8283.0,GER,28.0,2022
63,2:18:04,,Joan Chelimo MELLY,1990-11-10,ROU,1,Seoul (KOR),2022-04-17,1231.0,marathon,road-running,female,senior,marathon,track,8284.0,KOR,31.0,2022
64,2:18:05,,Genzebe DIBABA,1991-02-08,ETH,2,Amsterdam (NED),2022-10-16,1231.0,marathon,road-running,female,senior,marathon,track,8285.0,NED,31.0,2022
64,2:18:05,,Sifan HASSAN,1993-01-01,NED,4,Tokyo (JPN),2024-03-03,1231.0,marathon,road-running,female,senior,marathon,track,8285.0,JPN,31.0,2024
66,2:18:07,,Joyciline JEPKOSGEI,1993-12-28,KEN,2,London (GBR),2022-10-02,1231.0,marathon,road-running,female,senior,marathon,track,8287.0,GBR,28.0,2022
67,2:18:08,,Ruth CHEPNGETICH,1994-08-08,KEN,1,Nagoya (JPN),2023-03-12,1230.0,marathon,road-running,female,senior,marathon,track,8288.0,JPN,28.0,2023
68,2:18:09,,Ruti AGA,1994-01-16,ETH,1,Dongying (CHN),2023-10-22,1230.0,marathon,road-running,female,senior,marathon,track,8289.0,CHN,29.0,2023
68,2:18:09,,Ruti AGA,1994-01-16,ETH,2,Dubai (UAE),2024-01-07,1230.0,marathon,road-running,female,senior,marathon,track,8289.0,UAE,29.0,2024
70,2:18:11,,Gladys CHERONO,1983-05-12,KEN,1,Berlin (GER),2018-09-16,1230.0,marathon,road-running,female,senior,marathon,track,8291.0,GER,35.0,2018
70,2:18:11,,Fancy CHEMUTAI,1995-03-20,KEN,5,Valencia (ESP),2022-12-04,1230.0,marathon,road-running,female,senior,marathon,track,8291.0,ESP,27.0,2022
70,2:18:11,,Gotytom GEBRESLASE,1995-01-15,ETH,1,"Autzen Complex, Eugene, OR (USA)",2022-07-18,1230.0,marathon,road-running,female,senior,marathon,track,8291.0,USA,27.0,2022
73,2:18:12,,Sutume Asefa KEBEDE,1994-12-11,ETH,2,Seoul (KOR),2022-04-17,1230.0,marathon,road-running,female,senior,marathon,track,8292.0,KOR,27.0,2022
74,2:18:18,,Ashete BEKERE,1988-04-17,ETH,3,London (GBR),2021-10-03,1229.0,marathon,road-running,female,senior,marathon,track,8298.0,GBR,33.0,2021
74,2:18:18,,Gotytom GEBRESLASE,1995-01-15,ETH,3,Tokyo (JPN),2022-03-06,1229.0,marathon,road-running,female,senior,marathon,track,8298.0,JPN,27.0,2022
76,2:18:20,,Judith Jeptum KORIR,1995-12-12,KEN,2,"Autzen Complex, Eugene, OR (USA)",2022-07-18,1228.0,marathon,road-running,female,senior,marathon,track,8300.0,USA,26.0,2022
76,2:18:20,,Brigid KOSGEI,1994-02-20,KEN,1,London (GBR),2019-04-28,1228.0,marathon,road-running,female,senior,marathon,track,8300.0,GBR,25.0,2019
78,2:18:21,,Meseret BELETE,1999-09-16,ETH,1,Amsterdam (NED),2023-10-15,1228.0,marathon,road-running,female,senior,marathon,track,8301.0,NED,24.0,2023
79,2:18:22,,Irine Chepet CHEPTAI,1992-02-04,KEN,1,Hamburg (GER),2024-04-28,1228.0,marathon,road-running,female,senior,marathon,track,8302.0,GER,32.0,2024
80,2:18:24,,Loice CHEMNUNG,1997-02-22,KEN,4,"Chicago, IL (USA)",2025-10-12,1228.0,marathon,road-running,female,senior,marathon,track,8304.0,USA,28.0,2025
81,2:18:25,,Winfridah Moraa MOSETI,1996-02-10,KEN,2,Hamburg (GER),2024-04-28,1228.0,marathon,road-running,female,senior,marathon,track,8305.0,GER,28.0,2024
82,2:18:26,,Stella CHESANG,1996-12-01,UGA,2,Valencia (ESP),2024-12-01,1227.0,marathon,road-running,female,senior,marathon,track,8306.0,ESP,28.0,2024
82,2:18:26,,Brigid KOSGEI,1994-02-20,KEN,2,Hamburg (GER),2025-04-27,1227.0,marathon,road-running,female,senior,marathon,track,8306.0,GER,31.0,2025
84,2:18:27,,Bedatu HIRPA,1999-04-28,ETH,1,Dubai (UAE),2025-01-12,1227.0,marathon,road-running,female,senior,marathon,track,8307.0,UAE,25.0,2025
85,2:18:29,,Emily SISSON,1991-10-12,USA,2,"Chicago, IL (USA)",2022-10-09,1227.0,marathon,road-running,female,senior,marathon,track,8309.0,USA,31.0,2022
86,2:18:30,,Roza DEREJE,1997-05-09,ETH,1,Valencia (ESP),2019-12-01,1227.0,marathon,road-running,female,senior,marathon,track,8310.0,ESP,22.0,2019
87,2:18:31,,Tirunesh DIBABA,1985-06-01,ETH,1,"Chicago, IL (USA)",2017-10-08,1227.0,marathon,road-running,female,senior,marathon,track,8311.0,USA,32.0,2017
87,2:18:31,,Vivian Jepkemei CHERUIYOT,1983-09-11,KEN,1,London (GBR),2018-04-22,1227.0,marathon,road-running,female,senior,marathon,track,8311.0,GBR,34.0,2018
89,2:18:32,,Dera DIDA,1996-10-26,ETH,2,Dubai (UAE),2025-01-12,1227.0,marathon,road-running,female,senior,marathon,track,8312.0,UAE,28.0,2025
89,2:18:32,,Megertu ALEMU,1997-10-12,ETH,3,London (GBR),2022-10-02,1227.0,marathon,road-running,female,senior,marathon,track,8312.0,GBR,24.0,2022
91,2:18:33,,Sifan HASSAN,1993-01-01,NED,1,London (GBR),2023-04-23,1226.0,marathon,road-running,female,senior,marathon,track,8313.0,GBR,30.0,2023
91,2:18:33,,Azmera ABREHA,1998-01-31,ETH,2,Valencia (ESP),2019-12-01,1226.0,marathon,road-running,female,senior,marathon,track,8313.0,ESP,21.0,2019
93,2:18:34,,Ruti AGA,1994-01-16,ETH,2,Berlin (GER),2018-09-16,1226.0,marathon,road-running,female,senior,marathon,track,8314.0,GER,24.0,2018
94,2:18:35,,Tiruye MESFIN,2002-09-11,ETH,3,Valencia (ESP),2024-12-01,1226.0,marathon,road-running,female,senior,marathon,track,8315.0,ESP,22.0,2024
94,2:18:35,,Ruth CHEPNGETICH,1994-08-08,KEN,1,Istanbul (TUR),2018-11-11,1226.0,marathon,road-running,female,senior,marathon,track,8315.0,TUR,24.0,2018
94,2:18:35,,Birhane DIBABA,1993-09-11,ETH,2,Tokyo (JPN),2020-03-01,1226.0,marathon,road-running,female,senior,marathon,track,8315.0,JPN,26.0,2020
94,2:18:35,,Brigid KOSGEI,1994-02-20,KEN,1,"Chicago, IL (USA)",2018-10-07,1226.0,marathon,road-running,female,senior,marathon,track,8315.0,USA,24.0,2018
98,2:18:37,,Mary Jepkosgei KEITANY,1982-01-18,KEN,1,London (GBR),2012-04-22,1226.0,marathon,road-running,female,senior,marathon,track,8317.0,GBR,30.0,2012
98,2:18:37,,Megertu ALEMU,1997-10-12,ETH,2,London (GBR),2023-04-23,1226.0,marathon,road-running,female,senior,marathon,track,8317.0,GBR,25.0,2023
100,2:18:38,,Peres JEPCHIRCHIR,1993-09-27,KEN,3,London (GBR),2023-04-23,1226.0,marathon,road-running,female,senior,marathon,track,8318.0,GBR,29.0,2023
101,2:18:40,,Joyciline JEPKOSGEI,1993-12-28,KEN,2,Valencia (ESP),2020-12-06,1225.0,marathon,road-running,female,senior,marathon,track,8320.0,ESP,26.0,2020
101,2:18:40,,Brigid KOSGEI,1994-02-20,KEN,4,London (GBR),2021-10-03,1225.0,marathon,road-running,female,senior,marathon,track,8320.0,GBR,27.0,2021
103,2:18:41,,Magdalena SHAURI,1996-02-25,TAN,3,Berlin (GER),2023-09-24,1225.0,marathon,road-running,female,senior,marathon,track,8321.0,GER,27.0,2023
104,2:18:42,,Angela TANUI,1992-07-27,KEN,4,Tokyo (JPN),2022-03-06,1225.0,marathon,road-running,female,senior,marathon,track,8322.0,JPN,29.0,2022
105,2:18:43,,Judith Jeptum KORIR,1995-12-12,KEN,4,London (GBR),2022-10-02,1225.0,marathon,road-running,female,senior,marathon,track,8323.0,GBR,26.0,2022
106,2:18:44,,Joyciline JEPKOSGEI,1993-12-28,KEN,2,London (GBR),2025-04-27,1225.0,marathon,road-running,female,senior,marathon,track,8324.0,GBR,31.0,2025
107,2:18:45,,Lonah Chemtai SALPETER,1988-12-12,ISR,2,Nagoya (JPN),2022-03-13,1224.0,marathon,road-running,female,senior,marathon,track,8325.0,JPN,33.0,2022
108,2:18:46,,Birhane DIBABA,1993-09-11,ETH,3,Valencia (ESP),2019-12-01,1224.0,marathon,road-running,female,senior,marathon,track,8326.0,ESP,26.0,2019
108,2:18:46,,Ruti AGA,1994-01-16,ETH,1,Xiamen (CHN),2025-01-05,1224.0,marathon,road-running,female,senior,marathon,track,8326.0,CHN,30.0,2025
110,2:18:47,,Catherine NDEREBA,1972-07-21,KEN,1,"Chicago, IL (USA)",2001-10-07,1224.0,marathon,road-running,female,senior,marathon,track,8327.0,USA,29.0,2001
110,2:18:47,,Tiruye MESFIN,2002-09-11,ETH,6,Valencia (ESP),2022-12-04,1224.0,marathon,road-running,female,senior,marathon,track,8327.0,ESP,20.0,2022
112,2:18:48,,Mestawut FIKIR,2000-03-02,ETH,2,Berlin (GER),2024-09-29,1224.0,marathon,road-running,female,senior,marathon,track,8328.0,GER,24.0,2024
113,2:18:51,,Megertu ALEMU,1997-10-12,ETH,1,Sevilla (ESP),2022-02-20,1223.0,marathon,road-running,female,senior,marathon,track,8331.0,ESP,24.0,2022
113,2:18:51,,Workenesh EDESA,1992-09-11,ETH,4,Berlin (GER),2022-09-25,1223.0,marathon,road-running,female,senior,marathon,track,8331.0,GER,30.0,2022
113,2:18:51,,Sheila CHEPKIRUI,1990-12-27,KEN,4,London (GBR),2023-04-23,1223.0,marathon,road-running,female,senior,marathon,track,8331.0,GBR,32.0,2023
113,2:18:51,,Workenesh EDESA,1992-09-11,ETH,1,Osaka (JPN),2024-01-28,1223.0,marathon,road-running,female,senior,marathon,track,8331.0,JPN,31.0,2024
117,2:18:52,,Vivian Jepkemei CHERUIYOT,1983-09-11,KEN,4,Valencia (ESP),2019-12-01,1223.0,marathon,road-running,female,senior,marathon,track,8332.0,ESP,36.0,2019
117,2:18:52,,Tigist GIRMA,1993-07-12,ETH,7,Valencia (ESP),2022-12-04,1223.0,marathon,road-running,female,senior,marathon,track,8332.0,ESP,29.0,2022
119,2:18:53,,Yalemzerf YEHUALAW,1999-08-03,ETH,5,London (GBR),2023-04-23,1223.0,marathon,road-running,female,senior,marathon,track,8333.0,GBR,23.0,2023
120,2:18:54,,Lonah Chemtai SALPETER,1988-12-12,ISR,5,London (GBR),2021-10-03,1223.0,marathon,road-running,female,senior,marathon,track,8334.0,GBR,32.0,2021
121,2:18:55,,Tirunesh DIBABA,1985-06-01,ETH,3,Berlin (GER),2018-09-16,1223.0,marathon,road-running,female,senior,marathon,track,8335.0,GER,33.0,2018
122,2:18:56,,Paula RADCLIFFE,1973-12-17,GBR,1,London (GBR),2002-04-14,1223.0,marathon,road-running,female,senior,marathon,track,8336.0,GBR,28.0,2002
123,2:18:58,,Tiki GELANA,1987-10-22,ETH,1,Rotterdam (NED),2012-04-15,1222.0,marathon,road-running,female,senior,marathon,track,8338.0,NED,24.0,2012
123,2:18:58,,Brigid KOSGEI,1994-02-20,KEN,1,London (GBR),2020-10-04,1222.0,marathon,road-running,female,senior,marathon,track,8338.0,GBR,26.0,2020
123,2:18:58,,Magdalyne MASAI,1993-11-21,KEN,2,Frankfurt (GER),2024-10-27,1222.0,marathon,road-running,female,senior,marathon,track,8338.0,GER,30.0,2024
126,2:18:59,,Honami MAEDA,1996-07-17,JPN,2,Osaka (JPN),2024-01-28,1222.0,marathon,road-running,female,senior,marathon,track,8339.0,JPN,27.0,2024
127,2:19:00,,Bosena MULATIE,2001-11-21,ETH,3,Berlin (GER),2024-09-29,1222.0,marathon,road-running,female,senior,marathon,track,8340.0,GER,22.0,2024
127,2:19:00,,Sifan HASSAN,1993-01-01,NED,3,London (GBR),2025-04-27,1222.0,marathon,road-running,female,senior,marathon,track,8340.0,GBR,32.0,2025
129,2:19:02,,Brigid KOSGEI,1994-02-20,KEN,5,London (GBR),2024-04-21,1222.0,marathon,road-running,female,senior,marathon,track,8342.0,GBR,30.0,2024
130,2:19:07,,Zeineba YIMER,1998-06-17,ETH,4,Berlin (GER),2023-09-24,1221.0,marathon,road-running,female,senior,marathon,track,8347.0,GER,25.0,2023
131,2:19:10,,Hiwot GEBREKIDAN,1995-05-11,ETH,5,Tokyo (JPN),2022-03-06,1220.0,marathon,road-running,female,senior,marathon,track,8350.0,JPN,26.0,2022
131,2:19:10,,Valary JEMELI,1991-06-08,KEN,1,Frankfurt (GER),2019-10-27,1220.0,marathon,road-running,female,senior,marathon,track,8350.0,GER,28.0,2019
133,2:19:11,,Ashete BEKERE,1988-04-17,ETH,2,Tokyo (JPN),2023-03-05,1220.0,marathon,road-running,female,senior,marathon,track,8351.0,JPN,34.0,2023
134,2:19:12,,Mizuki NOGUCHI,1978-07-03,JPN,1,Berlin (GER),2005-09-25,1220.0,marathon,road-running,female,senior,marathon,track,8352.0,GER,27.0,2005
134,2:19:12,,Keira D'AMATO,1984-10-21,USA,1,"Houston, TX (USA)",2022-01-16,1220.0,marathon,road-running,female,senior,marathon,track,8352.0,USA,37.0,2022
136,2:19:15,,Brigid KOSGEI,1994-02-20,KEN,1,Abu Dhabi (UAE),2023-12-16,1220.0,marathon,road-running,female,senior,marathon,track,8355.0,UAE,29.0,2023
137,2:19:17,,Betsy SAINA,1988-06-30,USA,5,Tokyo (JPN),2024-03-03,1219.0,marathon,road-running,female,senior,marathon,track,8357.0,JPN,35.0,2024
137,2:19:17,,Haven Hailu DESSE,1998-09-10,ETH,4,London (GBR),2025-04-27,1219.0,marathon,road-running,female,senior,marathon,track,8357.0,GBR,26.0,2025
137,2:19:17,,Roza DEREJE,1997-05-09,ETH,1,Dubai (UAE),2018-01-26,1219.0,marathon,road-running,female,senior,marathon,track,8357.0,UAE,20.0,2018
140,2:19:19,,Irina MIKITENKO,1972-08-23,GER,1,Berlin (GER),2008-09-28,1219.0,marathon,road-running,female,senior,marathon,track,8359.0,GER,36.0,2008
140,2:19:19,,Mary Jepkosgei KEITANY,1982-01-18,KEN,1,London (GBR),2011-04-17,1219.0,marathon,road-running,female,senior,marathon,track,8359.0,GBR,29.0,2011
142,2:19:21,,Senbere TEFERI,1995-05-03,ETH,5,Berlin (GER),2023-09-24,1219.0,marathon,road-running,female,senior,marathon,track,8361.0,GER,28.0,2023
143,2:19:24,,Dera DIDA,1996-10-26,ETH,6,Berlin (GER),2023-09-24,1218.0,marathon,road-running,female,senior,marathon,track,8364.0,GER,26.0,2023
143,2:19:24,,Hitomi NIIYA,1988-02-26,JPN,1,"Houston, TX (USA)",2023-01-15,1218.0,marathon,road-running,female,senior,marathon,track,8364.0,USA,34.0,2023
145,2:19:25,,Gladys CHERONO,1983-05-12,KEN,1,Berlin (GER),2015-09-27,1218.0,marathon,road-running,female,senior,marathon,track,8365.0,GER,32.0,2015
146,2:19:26,,Mary NGUGI-COOPER,1988-12-17,KEN,5,"Chicago, IL (USA)",2025-10-12,1218.0,marathon,road-running,female,senior,marathon,track,8366.0,USA,36.0,2025
146,2:19:26,,Catherine NDEREBA,1972-07-21,KEN,2,"Chicago, IL (USA)",2002-10-13,1218.0,marathon,road-running,female,senior,marathon,track,8366.0,USA,30.0,2002
146,2:19:26,,Degitu AZIMERAW,1999-01-24,ETH,1,Amsterdam (NED),2019-10-20,1218.0,marathon,road-running,female,senior,marathon,track,8366.0,NED,20.0,2019
149,2:19:27,,Buzunesh GETACHEW,1997-04-18,ETH,1,Frankfurt (GER),2023-10-29,1218.0,marathon,road-running,female,senior,marathon,track,8367.0,GER,26.0,2023
149,2:19:27,,Joan Chelimo MELLY,1990-11-10,ROU,5,London (GBR),2022-10-02,1218.0,marathon,road-running,female,senior,marathon,track,8367.0,GBR,31.0,2022
151,2:19:28,,Magdalyne MASAI,1993-11-21,KEN,4,Tokyo (JPN),2025-03-02,1217.0,marathon,road-running,female,senior,marathon,track,8368.0,JPN,31.0,2025
151,2:19:28,,Zeineba YIMER,1998-06-17,ETH,5,Valencia (ESP),2019-12-01,1217.0,marathon,road-running,female,senior,marathon,track,8368.0,ESP,21.0,2019
153,2:19:29,,Haven Hailu DESSE,1998-09-10,ETH,2,Amsterdam (NED),2024-10-20,1217.0,marathon,road-running,female,senior,marathon,track,8369.0,NED,26.0,2024
153,2:19:29,,Dera DIDA,1996-10-26,ETH,3,Dubai (UAE),2024-01-07,1217.0,marathon,road-running,female,senior,marathon,track,8369.0,UAE,27.0,2024
