rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
1,1:25:29,,Glenda MOREJÓN,2000-05-30,ECU,1,La Coruña (ESP),2019-06-08,1218.0,20-kilometres-race-walk,race-walks,female,u20,20-kilometres-race-walk,track,5129.0,ESP,19.0,2019
29,1:25:29,,Irina STANKINA,1977-03-25,RUS,3,Moskva (RUS),2000-05-19,1218.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5129.0,RUS,23.0,2000
31,1:25:30,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,2,"Adler, Sochi (RUS)",2008-02-23,1217.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5130.0,RUS,18.0,2008
2,1:25:30,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,2,"Adler, Sochi (RUS)",2008-02-23,1217.0,20-kilometres-race-walk,race-walks,female,u20,20-kilometres-race-walk,track,5130.0,RUS,18.0,2008
31,1:25:30,,María PÉREZ,1996-04-29,ESP,1,Córdoba (ESP),2023-03-26,1217.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5130.0,ESP,26.0,2023
33,1:25:32,,Yelena SHUMKINA,1988-01-24,RUS,4,"Adler, Sochi (RUS)",2009-02-28,1217.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5132.0,RUS,21.0,2009
34,1:25:34,,Jiayu YANG,1996-02-18,CHN,2,La Coruña (ESP),2019-06-08,1216.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5134.0,ESP,23.0,2019
35,1:25:35,,Vera SOKOLOVA,1987-06-23,RUS,2,Sochi (RUS),2010-02-20,1216.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5135.0,RUS,22.0,2010
36,1:25:37,,Shijie QIEYANG,1990-11-11,CHN,1,Huangshan (CHN),2019-03-10,1215.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5137.0,CHN,28.0,2019
37,1:25:38,,Vera SOKOLOVA,1987-06-23,RUS,4,Sochi (RUS),2015-02-27,1215.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5138.0,RUS,27.0,2015
38,1:25:41,,Yelena LASHMANOVA,1992-04-09,RUS,1,Sochi (RUS),2021-02-19,1214.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5141.0,RUS,28.0,2021
38,1:25:41,,Olimpiada IVANOVA,1970-08-29,RUS,1,"Olympiastadion, Helsinki (FIN)",2005-08-07,1214.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5141.0,FIN,34.0,2005
40,1:25:42,,Olga KANISKINA,1985-01-19,RUS,1,Cheboksary (RUS),2008-05-11,1214.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5142.0,RUS,23.0,2008
41,1:25:46,,Tatyana SHEMYAKINA,1987-09-03,RUS,3,"Adler, Sochi (RUS)",2008-02-23,1213.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5146.0,RUS,20.0,2008
41,1:25:46,,Hong LIU,1987-05-12,CHN,1,Taicang (CHN),2012-03-30,1213.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5146.0,CHN,24.0,2012
43,1:25:51,,Xiuzhi LYU,1993-10-26,CHN,4,Huangshan (CHN),2021-03-20,1211.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5151.0,CHN,27.0,2021
44,1:25:52,,Tatyana SIBILEVA,1980-05-17,RUS,3,Sochi (RUS),2010-02-20,1211.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5152.0,RUS,29.0,2010
44,1:25:52,,Larisa YEMELYANOVA,1980-01-06,RUS,5,"Adler, Sochi (RUS)",2009-02-28,1211.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5152.0,RUS,29.0,2009
46,1:25:54,,María PÉREZ,1996-04-29,ESP,1,"National Stadium, Tokyo (JPN)",2025-09-20,1210.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5154.0,JPN,29.0,2025
46,1:25:54,,Jiayu YANG,1996-02-18,CHN,1,"Stade de France, Paris (FRA)",2024-08-01,1210.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5154.0,FRA,28.0,2024
46,1:25:54,,Olga KANISKINA,1985-01-19,RUS,1,Sochi (RUS),2016-02-27,1210.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5154.0,RUS,31.0,2016
49,1:25:56,,Hong LIU,1987-05-12,CHN,1,Huangshan (CHN),2016-03-06,1210.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5156.0,CHN,28.0,2016
49,1:25:56,,Hong LIU,1987-05-12,CHN,3,La Coruña (ESP),2019-06-08,1210.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5156.0,ESP,32.0,2019
51,1:25:59,,Liujing YANG,1998-08-22,CHN,5,Huangshan (CHN),2021-03-20,1209.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5159.0,CHN,22.0,2021
51,1:25:59,,Tamara KOVALENKO,1964-06-05,RUS,4,Moskva (RUS),2000-05-19,1209.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5159.0,RUS,35.0,2000
53,1:26:00,,Vera SOKOLOVA,1987-06-23,RUS,1,Sochi (RUS),2013-02-23,1208.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5160.0,RUS,25.0,2013
53,1:26:00,,Hong LIU,1987-05-12,CHN,2,"Olympic Stadium, London (GBR)",2012-08-11,1208.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5160.0,GBR,25.0,2012
55,1:26:02,,Olga KANISKINA,1985-01-19,RUS,1,"Adler, Sochi (RUS)",2006-02-19,1208.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5162.0,RUS,21.0,2006
56,1:26:06,,Alegna GONZÁLEZ,1999-01-02,MEX,2,"National Stadium, Tokyo (JPN)",2025-09-20,1206.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5166.0,JPN,26.0,2025
57,1:26:07,,Zhenxia MA,1998-08-01,CHN,1,Taicang (CHN),2024-03-03,1206.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5167.0,CHN,25.0,2024
57,1:26:07,,Jiayu YANG,1996-02-18,CHN,2,Taicang (CHN),2024-03-03,1206.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5167.0,CHN,28.0,2024
59,1:26:08,,Olimpiada IVANOVA,1970-08-29,RUS,5,Moskva (RUS),2000-05-19,1206.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5168.0,RUS,29.0,2000
60,1:26:11,,Margarita TURAVA,1980-12-20,BLR,1,Nesvizh (BLR),2006-04-15,1205.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5171.0,BLR,25.0,2006
61,1:26:12,,Elvira CHEPAREVA,2000-01-10,ANA,1,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",2022-08-27,1205.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5172.0,RUS,22.0,2022
62,1:26:14,,Irina PETROVA,1985-05-25,RUS,2,"Adler, Sochi (RUS)",2006-02-19,1204.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5174.0,RUS,20.0,2006
63,1:26:15,,Elmira ALEMBEKOVA,1990-06-30,RUS,1,Murcia (ESP),2015-05-17,1204.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5175.0,ESP,24.0,2015
64,1:26:16,,Lyudmila ARKHIPOVA,1980-09-12,RUS,5,"Adler, Sochi (RUS)",2008-02-23,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5176.0,RUS,27.0,2008
64,1:26:16,,Tatyana SIBILEVA,1980-05-17,RUS,4,"Adler, Sochi (RUS)",2008-02-23,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5176.0,RUS,27.0,2008
66,1:26:17,,Eleonora Anna GIORGI,1989-09-14,ITA,2,Murcia (ESP),2015-05-17,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5177.0,ESP,25.0,2015
66,1:26:17,,María Guadalupe GONZÁLEZ ROMERO,1989-01-09,MEX,1,Roma (ITA),2016-05-07,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5177.0,ITA,27.0,2016
68,1:26:18,,Paula Milena TORRES,2000-10-17,ECU,4,"National Stadium, Tokyo (JPN)",2025-09-20,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5178.0,JPN,24.0,2025
68,1:26:18,,Jiayu YANG,1996-02-18,CHN,1,"Olympic Stadium, London (GBR)",2017-08-13,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5178.0,GBR,21.0,2017
68,1:26:18,,Nanako FUJII,1999-05-07,JPN,3,"National Stadium, Tokyo (JPN)",2025-09-20,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5178.0,JPN,26.0,2025
71,1:26:19,,María Guadalupe GONZÁLEZ ROMERO,1989-01-09,MEX,2,"Olympic Stadium, London (GBR)",2017-08-13,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5179.0,GBR,28.0,2017
71,1:26:19,,María PÉREZ,1996-04-29,ESP,2,"Stade de France, Paris (FRA)",2024-08-01,1203.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5179.0,FRA,28.0,2024
73,1:26:22,,Wang YAN,1971-05-02,CHN,1,Guangzhou (CHN),2001-11-19,1202.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5182.0,CHN,30.0,2001
73,1:26:22,,Yelena NIKOLAYEVA,1966-02-01,RUS,1,Cheboksary (RUS),2003-05-18,1202.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5182.0,RUS,37.0,2003
73,1:26:22,,Kimberly GARCÍA LEÓN,1993-10-19,PER,5,"National Stadium, Tokyo (JPN)",2025-09-20,1202.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5182.0,JPN,31.0,2025
76,1:26:23,,Yelena LASHMANOVA,1992-04-09,RUS,1,Sochi (RUS),2018-02-19,1201.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5183.0,RUS,25.0,2018
76,1:26:23,,Liping WANG,1976-07-08,CHN,2,Guangzhou (CHN),2001-11-19,1201.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5183.0,CHN,25.0,2001
78,1:26:24,,Elvira CHEPAREVA,2000-01-10,RUS,2,Votkinsk (RUS),2025-05-25,1201.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5184.0,RUS,25.0,2025
79,1:26:25,,Jemima MONTAG,1998-02-15,AUS,3,"Stade de France, Paris (FRA)",2024-08-01,1201.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5185.0,FRA,26.0,2024
80,1:26:27,,Margarita TURAVA,1980-12-20,BLR,1,La Coruña (ESP),2006-05-13,1200.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5187.0,ESP,25.0,2006
80,1:26:27,,Sofiya BRODATSKAYA,1994-10-24,RUS,3,Sochi (RUS),2017-02-18,1200.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5187.0,RUS,22.0,2017
82,1:26:28,,Irina PUDOVKINA,1980-02-11,RUS,1,Sochi (RUS),2005-03-12,1200.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5188.0,RUS,25.0,2005
82,1:26:28,,Xiuzhi LYU,1993-10-26,CHN,1,Huangshan (CHN),2017-03-04,1200.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5188.0,CHN,23.0,2017
82,1:26:28,,Shijie QIEYANG,1990-11-11,CHN,1,La Coruña (ESP),2018-06-02,1200.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5188.0,ESP,27.0,2018
85,1:26:29,,Tatyana SIBILEVA,1980-05-17,RUS,2,Cheboksary (RUS),2008-05-11,1200.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5189.0,RUS,28.0,2008
85,1:26:29,,Na WANG,1995-05-29,CHN,2,Huangshan (CHN),2017-03-04,1200.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5189.0,CHN,21.0,2017
87,1:26:31,,Svetlana VASILYEVA,1992-07-24,RUS,3,Murcia (ESP),2015-05-17,1199.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5191.0,ESP,22.0,2015
87,1:26:31,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,1,Taicang (CHN),2014-05-03,1199.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5191.0,CHN,24.0,2014
87,1:26:31,,Olga KANISKINA,1985-01-19,RUS,1,"National Stadium, Beijing (CHN)",2008-08-21,1199.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5191.0,CHN,23.0,2008
90,1:26:32,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,1,Cheboksary (RUS),2010-06-12,1199.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5192.0,RUS,20.0,2010
91,1:26:33,,Nanako FUJII,1999-05-07,JPN,1,"Rokko Island Konan Univ. West side, Kobe (JPN)",2025-02-16,1198.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5193.0,JPN,25.0,2025
92,1:26:35,,Jiayu YANG,1996-02-18,CHN,3,Huangshan (CHN),2017-03-04,1198.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5195.0,CHN,21.0,2017
92,1:26:35,,Hongyu LIU,1975-01-11,CHN,3,Guangzhou (CHN),2001-11-19,1198.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5195.0,CHN,26.0,2001
3,1:26:36,,Tatyana KALMYKOVA,1990-01-10,RUS,1,Saransk (RUS),2008-06-08,1197.0,20-kilometres-race-walk,race-walks,female,u20,20-kilometres-race-walk,track,5196.0,RUS,18.0,2008
94,1:26:36,,Antonella PALMISANO,1991-08-06,ITA,3,"Olympic Stadium, London (GBR)",2017-08-13,1197.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5196.0,GBR,26.0,2017
94,1:26:36,,Tatyana KALMYKOVA,1990-01-10,RUS,1,Saransk (RUS),2008-06-08,1197.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5196.0,RUS,18.0,2008
94,1:26:36,,María PÉREZ,1996-04-29,ESP,1,"Olympiastadion, Berlin (GER)",2018-08-11,1197.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5196.0,GER,22.0,2018
97,1:26:38,,María Guadalupe GONZÁLEZ ROMERO,1989-01-09,MEX,1,Taicang (CHN),2018-05-05,1197.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5198.0,CHN,29.0,2018
98,1:26:40,,Kimberly GARCÍA LEÓN,1993-10-19,PER,1,La Coruña (ESP),2023-06-03,1196.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5200.0,ESP,29.0,2023
98,1:26:40,,Yekaterina MEDVEDEVA,1994-03-29,RUS,2,Sochi (RUS),2016-02-27,1196.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5200.0,RUS,21.0,2016
100,1:26:41,,Kimberly GARCÍA LEÓN,1993-10-19,PER,1,La Coruña (ESP),2024-05-18,1196.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5201.0,ESP,30.0,2024
100,1:26:41,,Jiayu YANG,1996-02-18,CHN,1,Huangshan (CHN),2023-03-05,1196.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5201.0,CHN,27.0,2023
100,1:26:41,,Reykhan KAGRAMANOVA,1997-06-01,RUS,1,Kazan (RUS),2024-05-10,1196.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5201.0,RUS,26.0,2024
103,1:26:42,,Olimpiada IVANOVA,1970-08-29,RUS,1,München (GER),2002-08-07,1196.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5202.0,GER,31.0,2002
103,1:26:42,,Elvira CHEPAREVA,2000-01-10,RUS,1,Sochi (RUS),2022-01-31,1196.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5202.0,RUS,22.0,2022
105,1:26:43,,Elvira KHASANOVA,2000-01-10,RUS,1,Sochi (RUS),2020-02-17,1195.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5203.0,RUS,20.0,2020
105,1:26:43,,Zhenxia MA,1998-08-01,CHN,2,Huangshan (CHN),2023-03-05,1195.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5203.0,CHN,24.0,2023
107,1:26:44,,Anisiya KORNIKOVA-KIRDYAPKINA,1989-10-23,RUS,1,Cheboksary (RUS),2015-06-13,1195.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5204.0,RUS,25.0,2015
108,1:26:45,,Yekaterina MEDVEDEVA,1994-03-29,RUS,2,Cheboksary (RUS),2016-06-25,1195.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5205.0,RUS,22.0,2016
108,1:26:45,,Reykhan KAGRAMANOVA,1997-06-01,RUS,2,Sochi (RUS),2021-02-19,1195.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5205.0,RUS,23.0,2021
110,1:26:46,,Hongjuan SONG,1984-07-04,CHN,1,Guangzhou (CHN),2004-03-22,1195.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5206.0,CHN,19.0,2004
110,1:26:46,,Eleonora Anna GIORGI,1989-09-14,ITA,1,Dudince (SVK),2015-03-21,1195.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5206.0,SVK,25.0,2015
112,1:26:47,,Klavdiya AFANASYEVA,1996-01-15,RUS,3,Cheboksary (RUS),2016-06-25,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5207.0,RUS,20.0,2016
112,1:26:47,,Olga KANISKINA,1985-01-19,RUS,1,Saransk (RUS),2007-09-29,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5207.0,RUS,22.0,2007
112,1:26:47,,Irina YUMANOVA,1990-04-09,RUS,2,Sochi (RUS),2012-02-18,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5207.0,RUS,21.0,2012
112,1:26:47,,Hong LIU,1987-05-12,CHN,3,Taicang (CHN),2024-03-03,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5207.0,CHN,36.0,2024
116,1:26:48,,Olimpiada IVANOVA,1970-08-29,RUS,1,Eisenhüttenstadt (GER),2000-06-17,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5208.0,GER,29.0,2000
116,1:26:48,,Quanming WU,2001-11-16,CHN,2,La Coruña (ESP),2023-06-03,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5208.0,ESP,21.0,2023
116,1:26:48,,Olimpiada IVANOVA,1970-08-29,RUS,1,Dudince (SVK),2001-05-19,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5208.0,SVK,30.0,2001
119,1:26:49,,Shijie QIEYANG,1990-11-11,CHN,2,Roma (ITA),2016-05-07,1194.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5209.0,ITA,25.0,2016
120,1:26:50,,Natalya FEDOSKINA,1980-06-25,RUS,2,Dudince (SVK),2001-05-19,1193.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5210.0,SVK,20.0,2001
120,1:26:50,,Reykhan KAGRAMANOVA,1997-06-01,RUS,2,Sochi (RUS),2020-02-17,1193.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5210.0,RUS,22.0,2020
122,1:26:51,,Shijie QIEYANG,1990-11-11,CHN,1,Chiasso (SUI),2019-09-01,1193.0,20-kilometres-race-walk,race-walks,female,senior,20-kilometres-race-walk,track,5211.0,SUI,28.0,2019
