rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
70,42:59.48,,Yelena LASHMANOVA,1992-04-09,RUS,1,"Kadrioru staadion, Tallinn (EST)",2011-07-21,1157.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2579.48,EST,19.0,2011
71,43:00.01,,Elizabeth MCMILLEN,2004-04-10,AUS,1,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",2024-11-21,1157.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2580.01,AUS,20.0,2024
72,43:01.0h,,Wang YAN,1971-05-02,CHN,1,Shenzhen (CHN),1993-02-21,1156.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2581.0,CHN,21.0,1993
73,43:01.6h,,Anne-Marie JUDKINS,1964-03-01,NZL,2,Örnsköldsvik (SWE),1992-07-04,1156.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2581.6,SWE,28.0,1992
73,43:01.60,,Mayumi KAWASAKI,1980-05-10,JPN,1,Niigata (JPN),2010-09-25,1156.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2581.6,JPN,30.0,2010
75,43:02.04,,María VASCO,1975-12-26,ESP,1,Valencia (ESP),2001-07-21,1156.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2582.04,ESP,25.0,2001
76,43:02.4h,,Ileana SALVADOR,1962-01-16,ITA,1,Santhià (ITA),1992-04-18,1156.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2582.4,ITA,30.0,1992
77,43:02.97,,Jemima MONTAG,1998-02-15,AUS,1,"SOPAC, Sydney (AUS)",2022-03-30,1155.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2582.97,AUS,24.0,2022
78,43:03.66,,Reykhan KAGRAMANOVA,1997-06-01,RUS,1,"Regional Sport Complex, Brest (BLR)",2025-07-12,1155.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2583.66,BLR,28.0,2025
79,43:05.6h,,Madelein SVENSSON,1969-07-20,SWE,2,Brunflo (SWE),1993-07-04,1154.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2585.6,SWE,23.0,1993
80,43:05.7h,,Jemima MONTAG,1998-02-15,AUS,1,"AIS Athletics Track, Canberra (AUS)",2022-01-15,1154.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2585.7,AUS,23.0,2022
81,43:05.97,,Elvira NOVOSELTSEVA,2000-01-10,RUS,2,"Regional Sport Complex, Brest (BLR)",2025-07-12,1153.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2585.97,BLR,25.0,2025
82,43:07.62,,Mayumi KAWASAKI,1980-05-10,JPN,1,Niigata (JPN),2009-10-05,1152.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2587.62,JPN,29.0,2009
83,43:08.0h,,Ileana SALVADOR,1962-01-16,ITA,1,Torino (ITA),1993-04-04,1152.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2588.0,ITA,31.0,1993
84,43:08.17,,Ana CABECINHA,1984-04-29,POR,1,Seixal (POR),2008-07-19,1152.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2588.17,POR,24.0,2008
85,43:08.4h,,Nadezhda RYASHKINA,1967-01-22,URS,1,Fana (NOR),1989-04-28,1152.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2588.4,NOR,22.0,1989
86,43:08.91,,Elvira CHEPAREVA,2000-01-10,ANA,2,"Olympic Stadium, Cheboksary (RUS)",2022-08-02,1152.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2588.91,RUS,22.0,2022
87,43:09.40,,Yiaoling FAN,1971-05-14,CHN,7,Jinan (CHN),1992-03-15,1151.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2589.4,CHN,20.0,1992
8,43:10.4h,,Qinghua ZHANG,1973-03-06,CHN,8,Jinan (CHN),1992-03-15,1151.0,10000-metres-race-walk,race-walks,female,u20,10000-metres-race-walk,track,2590.4,CHN,19.0,1992
88,43:10.4h,,Qinghua ZHANG,1973-03-06,CHN,8,Jinan (CHN),1992-03-15,1151.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2590.4,CHN,19.0,1992
89,43:10.95,,Júlia TAKÁCS,1989-06-29,ESP,1,São Paulo (BRA),2014-08-01,1150.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2590.95,BRA,25.0,2014
90,43:11.09,,Olivia SANDERY,2003-01-22,AUS,2,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",2024-11-21,1150.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2591.09,AUS,21.0,2024
91,43:11.34,,Vera SOKOLOVA,1987-06-23,RUS,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",2005-07-24,1150.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2591.34,LTU,18.0,2005
9,43:11.34,,Vera SOKOLOVA,1987-06-23,RUS,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",2005-07-24,1150.0,10000-metres-race-walk,race-walks,female,u20,10000-metres-race-walk,track,2591.34,LTU,18.0,2005
92,43:11.40,,Xiaolan ZHOU,1972-07-01,CHN,9,Jinan (CHN),1992-03-15,1150.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2591.4,CHN,19.0,1992
93,43:13.0h,,Anna TERLYUKEVICH,1987-08-15,BLR,1,"RTSOP Arena, Minsk (BLR) (i)",2022-01-22,1149.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2593.0,BLR,34.0,2022
93,43:13.00,,Viktoryia BARTASH,1995-05-23,BLR,1,"Olimpiyets, Mogilyov (BLR) (i)",2025-02-14,1149.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2593.0,BLR,29.0,2025
95,43:13.5h,,Tamara KOVALENKO,1964-06-05,URS,1,Bryansk (URS),1989-09-09,1149.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2593.5,URS,25.0,1989
96,43:14.45,,Elvira CHEPAREVA,2000-01-10,RUS,1,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",2023-08-03,1148.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2594.45,RUS,23.0,2023
96,43:14.45,,Beatriz PASCUAL,1982-05-09,ESP,1,Santa Cruz de Tenerife (ESP),2008-07-26,1148.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2594.45,ESP,26.0,2008
98,43:14.78,,Jemima MONTAG,1998-02-15,AUS,1,"AIS Athletics Track, Canberra (AUS)",2024-01-27,1148.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2594.78,AUS,25.0,2024
99,43:15.1h,,Yan GU,1974-03-17,CHN,10,Jinan (CHN),1992-03-15,1148.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2595.1,CHN,18.0,1992
10,43:15.1h,,Yan GU,1974-03-17,CHN,10,Jinan (CHN),1992-03-15,1148.0,10000-metres-race-walk,race-walks,female,u20,10000-metres-race-walk,track,2595.1,CHN,18.0,1992
100,43:15.15,,Ana DELAHAIE,2004-05-13,FRA,3,"Stade Pierre Paul Bernard, Talence (FRA)",2025-08-01,1148.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2595.15,FRA,21.0,2025
101,43:15.43,,Kumi OTOSHI,1985-07-29,JPN,1,Naruto (JPN),2011-09-24,1148.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2595.43,JPN,26.0,2011
11,43:15.60,,Bingjie JIN,1971-06-03,CHN,1,Anshan (CHN),1989-09-04,1148.0,10000-metres-race-walk,race-walks,female,u20,10000-metres-race-walk,track,2595.6,CHN,18.0,1989
102,43:15.60,,Bingjie JIN,1971-06-03,CHN,1,Anshan (CHN),1989-09-04,1148.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2595.6,CHN,18.0,1989
103,43:16.76,,Laura GARCÍA-CARO,1995-04-16,ESP,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2022-06-24,1147.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2596.76,ESP,27.0,2022
12,43:18.00,,Hong LI,1979-06-01,CHN,1,Nanjing (CHN),1996-04-28,1146.0,10000-metres-race-walk,race-walks,female,u20,10000-metres-race-walk,track,2598.0,CHN,16.0,1996
104,43:18.00,,Hong LI,1979-06-01,CHN,1,Nanjing (CHN),1996-04-28,1146.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2598.0,CHN,16.0,1996
105,43:18.05,,Federica CURIAZZI,1992-08-14,ITA,1,"Campo Mauro Ferrari, Prato (ITA)",2025-04-13,1146.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2598.05,ITA,32.0,2025
106,43:18.60,,Anna TERLYUKEVICH,1987-08-15,BLR,3,"Regional Sport Complex, Brest (BLR)",2025-07-12,1146.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2598.6,BLR,37.0,2025
107,43:18.72,,Ana CABECINHA,1984-04-29,POR,1,Vagos (POR),2017-06-10,1146.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2598.72,POR,33.0,2017
108,43:18.97,,Beatriz PASCUAL,1982-05-09,ESP,1,Pamplona (ESP),2012-08-25,1146.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2598.97,ESP,30.0,2012
109,43:18.99,,Viktória MADARÁSZ,1985-05-12,HUN,1,Debrecen (HUN),2015-09-05,1146.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2598.99,HUN,30.0,2015
110,43:19.12,,Ana CABECINHA,1984-04-29,POR,1,Leiria (POR),2015-07-25,1146.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2599.12,POR,31.0,2015
111,43:19.3h,,Inês HENRIQUES,1980-05-01,POR,1,Leiria (POR),2018-07-07,1145.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2599.3,POR,38.0,2018
112,43:20.38,,Valentina TRAPLETTI,1985-07-12,ITA,1f1,"Campo Sportivo Putti, Bergamo (ITA)",2021-04-18,1145.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2600.38,ITA,35.0,2021
113,43:20.65,,Katie HAYWARD,2000-07-23,AUS,1,Sydney (AUS),2019-04-05,1145.0,10000-metres-race-walk,race-walks,female,senior,10000-metres-race-walk,track,2600.65,AUS,18.0,2019
13,43:20.65,,Katie HAYWARD,2000-07-23,AUS,1,Sydney (AUS),2019-04-05,1145.0,10000-metres-race-walk,race-walks,female,u20,10000-metres-race-walk,track,2600.65,AUS,18.0,2019
