rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
22,29:55,,Likina AMEBAW,1997-11-30,ETH,1,Casablanca (MAR),2025-09-28,1252.0,10-kilometres,road-running,female,senior,10-kilometres,track,1795.0,MAR,27.0,2025
24,29:56,,Diana CHEPKORIR,2002-06-02,KEN,3,Castellón (ESP),2024-02-25,1251.0,10-kilometres,road-running,female,senior,10-kilometres,track,1796.0,ESP,21.0,2024
24,29:56,,Likina AMEBAW,1997-11-30,ETH,1,Paris (FRA),2024-04-05,1251.0,10-kilometres,road-running,female,senior,10-kilometres,track,1796.0,FRA,26.0,2024
24,29:56,,Christine CHESIRO,2003-07-08,KEN,1,Lille (FRA),2024-11-16,1251.0,10-kilometres,road-running,female,senior,10-kilometres,track,1796.0,FRA,21.0,2024
27,29:57,,Sheila CHEPKIRUI,1990-12-27,KEN,1,Praha (CZE),2019-09-07,1250.0,10-kilometres,road-running,female,senior,10-kilometres,track,1797.0,CZE,28.0,2019
27,29:57,,Dorcas Jepchumba KIMELI,1997-07-05,KEN,2,Praha (CZE),2019-09-07,1250.0,10-kilometres,road-running,female,senior,10-kilometres,track,1797.0,CZE,22.0,2019
27,29:57,,Loice CHEMNUNG,1997-02-22,KEN,2,Paris (FRA),2024-04-05,1250.0,10-kilometres,road-running,female,senior,10-kilometres,track,1797.0,FRA,27.0,2024
30,30:00,,Fantaye BELAYNEH,2000-09-11,ETH,5,Valencia (ESP),2025-01-12,1248.0,10-kilometres,road-running,female,senior,10-kilometres,track,1800.0,ESP,24.0,2025
31,30:01,,Emmaculate Anyango ACHOL,2000-04-02,KEN,2,Lille (FRA),2023-11-18,1247.0,10-kilometres,road-running,female,senior,10-kilometres,track,1801.0,FRA,23.0,2023
31,30:01,,Agnes Jebet TIROP,1995-10-23,KEN,1,Herzogenaurach (GER),2021-09-12,1247.0,10-kilometres,road-running,female,senior,10-kilometres,track,1801.0,GER,25.0,2021
31,30:01,,Jesca CHELANGAT,1998-01-09,KEN,2,Valencia (ESP),2023-01-15,1247.0,10-kilometres,road-running,female,senior,10-kilometres,track,1801.0,ESP,25.0,2023
34,30:03,,Joy CHEPTOYEK,2002-05-15,UGA,5,Valencia (ESP),2024-01-14,1245.0,10-kilometres,road-running,female,senior,10-kilometres,track,1803.0,ESP,21.0,2024
34,30:03,,Agnes Jebet NGETICH,2001-01-23,KEN,1,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1245.0,10-kilometres,road-running,female,senior,10-kilometres,track,1803.0,GER,23.0,2024
36,30:05,,Lonah Chemtai SALPETER,1988-12-12,ISR,1,Tilburg (NED),2019-09-01,1243.0,10-kilometres,road-running,female,senior,10-kilometres,track,1805.0,NED,30.0,2019
36,30:05,,Aynadis MEBRATU,2004-11-25,ETH,3,Castellón (ESP),2025-02-16,1243.0,10-kilometres,road-running,female,senior,10-kilometres,track,1805.0,ESP,20.0,2025
38,30:06,,Fancy CHEMUTAI,1995-03-20,KEN,2,Praha (CZE),2017-09-09,1242.0,10-kilometres,road-running,female,senior,10-kilometres,track,1806.0,CZE,22.0,2017
38,30:06,,Christine CHESIRO,2003-07-08,KEN,6,Valencia (ESP),2025-01-12,1242.0,10-kilometres,road-running,female,senior,10-kilometres,track,1806.0,ESP,21.0,2025
40,30:07,,Norah JERUTO,1995-10-02,KEN,3,Praha (CZE),2019-09-07,1241.0,10-kilometres,road-running,female,senior,10-kilometres,track,1807.0,CZE,23.0,2019
40,30:07,,Sheila CHEPKIRUI,1990-12-27,KEN,1,Brasov (ROU),2022-09-25,1241.0,10-kilometres,road-running,female,senior,10-kilometres,track,1807.0,ROU,31.0,2022
42,30:08,,Norah JERUTO,1995-10-02,KEN,2,Valencia (ESP),2021-10-03,1240.0,10-kilometres,road-running,female,senior,10-kilometres,track,1808.0,ESP,26.0,2021
42,30:08,,Cintia CHEPNGENO,2000-06-03,KEN,7,Valencia (ESP),2024-01-14,1240.0,10-kilometres,road-running,female,senior,10-kilometres,track,1808.0,ESP,23.0,2024
42,30:08,,Loice CHEMNUNG,1997-02-22,KEN,6,Valencia (ESP),2024-01-14,1240.0,10-kilometres,road-running,female,senior,10-kilometres,track,1808.0,ESP,26.0,2024
45,30:09,,Loice CHEMNUNG,1997-02-22,KEN,4,Castellón (ESP),2024-02-25,1239.0,10-kilometres,road-running,female,senior,10-kilometres,track,1809.0,ESP,27.0,2024
46,30:12,,Diana CHEPKORIR,2002-06-02,KEN,1,Praha (CZE),2024-09-07,1236.0,10-kilometres,road-running,female,senior,10-kilometres,track,1812.0,CZE,22.0,2024
47,30:13,,Loice CHEMNUNG,1997-02-22,KEN,1,Brasov (ROU),2024-09-22,1236.0,10-kilometres,road-running,female,senior,10-kilometres,track,1813.0,ROU,27.0,2024
48,30:14,,Vicoty CHEPNGENO,1993-11-12,KEN,2,Castellón (ESP),2022-02-27,1235.0,10-kilometres,road-running,female,senior,10-kilometres,track,1814.0,ESP,28.0,2022
49,30:15,,Tsehay GEMECHU,1998-12-12,ETH,1,Valencia (ESP),2019-01-13,1234.0,10-kilometres,road-running,female,senior,10-kilometres,track,1815.0,ESP,20.0,2019
49,30:15,,Hellen OBIRI,1989-12-13,KEN,1,Manchester (GBR),2022-05-22,1234.0,10-kilometres,road-running,female,senior,10-kilometres,track,1815.0,GBR,32.0,2022
49,30:15,,Esther Birundu BORURA,2000-01-05,KEN,3,Valencia (ESP),2023-01-15,1234.0,10-kilometres,road-running,female,senior,10-kilometres,track,1815.0,ESP,23.0,2023
52,30:16,,Irine Chepet CHEPTAI,1992-02-04,KEN,1,Praha (CZE),2022-09-03,1233.0,10-kilometres,road-running,female,senior,10-kilometres,track,1816.0,CZE,30.0,2022
53,30:17,,Irine Chepet CHEPTAI,1992-02-04,KEN,8,Valencia (ESP),2024-01-14,1232.0,10-kilometres,road-running,female,senior,10-kilometres,track,1817.0,ESP,31.0,2024
53,30:17,,Cintia CHEPNGENO,2000-06-03,KEN,4,Castellón (ESP),2025-02-16,1232.0,10-kilometres,road-running,female,senior,10-kilometres,track,1817.0,ESP,24.0,2025
53,30:17,,Sheila CHEPKIRUI,1990-12-27,KEN,2,Herzogenaurach (GER),2021-09-12,1232.0,10-kilometres,road-running,female,senior,10-kilometres,track,1817.0,GER,30.0,2021
56,30:19,,Caroline Chepkoech KIPKIRUI,1994-05-26,KEN,1,Praha (CZE),2018-09-08,1230.0,10-kilometres,road-running,female,senior,10-kilometres,track,1819.0,CZE,24.0,2018
56,30:19,,Celliphine Chepteek CHESPOL,1999-03-23,KEN,1,Lille (FRA),2021-11-06,1230.0,10-kilometres,road-running,female,senior,10-kilometres,track,1819.0,FRA,22.0,2021
56,30:19,,Eilish MCCOLGAN,1990-11-25,GBR,2,Manchester (GBR),2022-05-22,1230.0,10-kilometres,road-running,female,senior,10-kilometres,track,1819.0,GBR,31.0,2022
56,30:19,,Janeth CHEPNGETICH,1998-07-23,KEN,2,Brasov (ROU),2024-09-22,1230.0,10-kilometres,road-running,female,senior,10-kilometres,track,1819.0,ROU,26.0,2024
56,30:19,,Wede KEFALE,2000-03-02,ETH,5,Castellón (ESP),2025-02-16,1230.0,10-kilometres,road-running,female,senior,10-kilometres,track,1819.0,ESP,24.0,2025
61,30:20,,Agnes Jebet TIROP,1995-10-23,KEN,2,Genève (SUI),2021-10-03,1229.0,10-kilometres,road-running,female,senior,10-kilometres,track,1820.0,SUI,25.0,2021
61,30:20,,Fotyen TESFAY,1998-02-17,ETH,9,Valencia (ESP),2024-01-14,1229.0,10-kilometres,road-running,female,senior,10-kilometres,track,1820.0,ESP,25.0,2024
63,30:21,,Paula RADCLIFFE,1973-12-17,GBR,1,San Juan (PUR),2003-02-23,1228.0,10-kilometres,road-running,female,senior,10-kilometres,track,1821.0,PUR,29.0,2003
63,30:21,,Janeth CHEPNGETICH,1998-07-23,KEN,1,Praha (CZE),2023-09-02,1228.0,10-kilometres,road-running,female,senior,10-kilometres,track,1821.0,CZE,25.0,2023
65,30:22,,Fancy CHEMUTAI,1995-03-20,KEN,2,Praha (CZE),2018-09-08,1227.0,10-kilometres,road-running,female,senior,10-kilometres,track,1822.0,CZE,23.0,2018
65,30:22,,Joy CHEPTOYEK,2002-05-15,UGA,1,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1227.0,10-kilometres,road-running,female,senior,10-kilometres,track,1822.0,JPN,22.0,2025
67,30:23,,Fancy CHEMUTAI,1995-03-20,KEN,1,Appingedam (NED),2017-06-24,1226.0,10-kilometres,road-running,female,senior,10-kilometres,track,1823.0,NED,22.0,2017
67,30:23,,Diana Chemtai KIPYOKEI,1994-05-05,KEN,3,Praha (CZE),2018-09-08,1226.0,10-kilometres,road-running,female,senior,10-kilometres,track,1823.0,CZE,24.0,2018
67,30:23,,Kalkidan GEZAHEGNE,1991-05-08,BRN,1,Ourense (ESP),2021-11-14,1226.0,10-kilometres,road-running,female,senior,10-kilometres,track,1823.0,ESP,30.0,2021
67,30:23,,Jesca CHELANGAT,1998-01-09,KEN,2,Praha (CZE),2022-09-03,1226.0,10-kilometres,road-running,female,senior,10-kilometres,track,1823.0,CZE,24.0,2022
67,30:23,,Irine Jepchumba KIMAIS,1998-10-10,KEN,1,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1226.0,10-kilometres,road-running,female,senior,10-kilometres,track,1823.0,GER,24.0,2023
67,30:23,,Jesca CHELANGAT,1998-01-09,KEN,5,Castellón (ESP),2024-02-25,1226.0,10-kilometres,road-running,female,senior,10-kilometres,track,1823.0,ESP,26.0,2024
67,30:23,,Asmarech ANLEY,,ETH,2,Lille (FRA),2024-11-16,1226.0,10-kilometres,road-running,female,senior,10-kilometres,track,1823.0,FRA,,2024
1,30:23,,Asmarech ANLEY,,ETH,2,Lille (FRA),2024-11-16,1226.0,10-kilometres,road-running,female,u20,10-kilometres,track,1823.0,FRA,,2024
74,30:24,,Fantaye BELAYNEH,2000-09-11,ETH,1,Herzogenaurach (GER),2022-04-30,1225.0,10-kilometres,road-running,female,senior,10-kilometres,track,1824.0,GER,21.0,2022
74,30:24,,Violah JEPCHUMBA,1990-10-23,BRN,1,Praha (CZE),2016-09-10,1225.0,10-kilometres,road-running,female,senior,10-kilometres,track,1824.0,CZE,25.0,2016
74,30:24,,Gladys KWAMBOKA,1996-03-14,KEN,6,Castellón (ESP),2025-02-16,1225.0,10-kilometres,road-running,female,senior,10-kilometres,track,1824.0,ESP,28.0,2025
74,30:24,,Sarah CHELANGAT,2001-06-05,UGA,4,Valencia (ESP),2023-01-15,1225.0,10-kilometres,road-running,female,senior,10-kilometres,track,1824.0,ESP,21.0,2023
78,30:25,,Loice CHEMNUNG,1997-02-22,KEN,1,Hong Kong (HKG),2024-11-17,1225.0,10-kilometres,road-running,female,senior,10-kilometres,track,1825.0,HKG,27.0,2024
79,30:26,,Gloria KITE,1998-01-10,KEN,2,Valencia (ESP),2019-01-13,1224.0,10-kilometres,road-running,female,senior,10-kilometres,track,1826.0,ESP,21.0,2019
79,30:26,,Fotyen TESFAY,1998-02-17,ETH,2,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1224.0,10-kilometres,road-running,female,senior,10-kilometres,track,1826.0,GER,25.0,2023
79,30:26,,Sarah CHELANGAT,2001-06-05,UGA,10,Valencia (ESP),2024-01-14,1224.0,10-kilometres,road-running,female,senior,10-kilometres,track,1826.0,ESP,22.0,2024
79,30:26,,Klara LUKAN,2000-09-08,SLO,7,Castellón (ESP),2025-02-16,1224.0,10-kilometres,road-running,female,senior,10-kilometres,track,1826.0,ESP,24.0,2025
79,30:26,,Eilish MCCOLGAN,1990-11-25,GBR,1,London (GBR),2022-05-02,1224.0,10-kilometres,road-running,female,senior,10-kilometres,track,1826.0,GBR,31.0,2022
84,30:27,,Grace Loibach NAWOWUNA,2003-11-10,KEN,1,Lille (FRA),2024-03-17,1223.0,10-kilometres,road-running,female,senior,10-kilometres,track,1827.0,FRA,20.0,2024
84,30:27,,Agnes Jebet NGETICH,2001-01-23,KEN,3,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1223.0,10-kilometres,road-running,female,senior,10-kilometres,track,1827.0,GER,22.0,2023
86,30:28,,Celliphine Chepteek CHESPOL,1999-03-23,KEN,3,Genève (SUI),2021-10-03,1222.0,10-kilometres,road-running,female,senior,10-kilometres,track,1828.0,SUI,22.0,2021
86,30:28,,Sheila CHEPKIRUI,1990-12-27,KEN,3,Praha (CZE),2017-09-09,1222.0,10-kilometres,road-running,female,senior,10-kilometres,track,1828.0,CZE,26.0,2017
86,30:28,,Alem NIGUSSIE,,ETH,1,Langueux (FRA),2023-06-17,1222.0,10-kilometres,road-running,female,senior,10-kilometres,track,1828.0,FRA,,2023
86,30:28,,Maurine JEMUTAI,2000-01-04,KEN,7,Valencia (ESP),2025-01-12,1222.0,10-kilometres,road-running,female,senior,10-kilometres,track,1828.0,ESP,25.0,2025
86,30:28,,Janeth CHEPNGETICH,1998-07-23,KEN,4,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1222.0,10-kilometres,road-running,female,senior,10-kilometres,track,1828.0,GER,24.0,2023
91,30:29,,Asmae LEGHZAOUI,1976-08-30,MAR,1,"New York, NY (USA)",2002-06-08,1221.0,10-kilometres,road-running,female,senior,10-kilometres,track,1829.0,USA,25.0,2002
91,30:29,,Diane VAN ES,1999-03-22,NED,1,Schoorl (NED),2023-02-12,1221.0,10-kilometres,road-running,female,senior,10-kilometres,track,1829.0,NED,23.0,2023
91,30:29,,Tsigie GEBRESELAMA,2000-09-30,ETH,1,Paderborn (GER),2023-04-08,1221.0,10-kilometres,road-running,female,senior,10-kilometres,track,1829.0,GER,22.0,2023
91,30:29,,Judy Jelagat KEMBOI,1999-06-26,KEN,3,Brasov (ROU),2024-09-22,1221.0,10-kilometres,road-running,female,senior,10-kilometres,track,1829.0,ROU,25.0,2024
91,30:29,,Ruth CHEPNGETICH,1994-08-08,KEN,3,Manchester (GBR),2022-05-22,1221.0,10-kilometres,road-running,female,senior,10-kilometres,track,1829.0,GBR,27.0,2022
91,30:29,,Miriam Chepkech SEREM,2003-07-08,KEN,8,Valencia (ESP),2025-01-12,1221.0,10-kilometres,road-running,female,senior,10-kilometres,track,1829.0,ESP,21.0,2025
97,30:30,,Tirunesh DIBABA,1985-06-01,ETH,1,Tilburg (NED),2013-09-01,1220.0,10-kilometres,road-running,female,senior,10-kilometres,track,1830.0,NED,28.0,2013
97,30:30,,Fantaye BELAYNEH,2000-09-11,ETH,2,Herzogenaurach (GER),2025-04-26,1220.0,10-kilometres,road-running,female,senior,10-kilometres,track,1830.0,GER,24.0,2025
97,30:30,,Agnes Jebet NGETICH,2001-01-23,KEN,2,Brasov (ROU),2022-09-25,1220.0,10-kilometres,road-running,female,senior,10-kilometres,track,1830.0,ROU,21.0,2022
100,30:31,,Sarah CHELANGAT,2001-06-05,UGA,3,Brasov (ROU),2022-09-25,1219.0,10-kilometres,road-running,female,senior,10-kilometres,track,1831.0,ROU,21.0,2022
100,30:31,,Wede KEFALE,2000-03-02,ETH,3,Lille (FRA),2024-11-16,1219.0,10-kilometres,road-running,female,senior,10-kilometres,track,1831.0,FRA,24.0,2024
100,30:31,,Senayet GETACHEW,2005-10-01,ETH,3,Herzogenaurach (GER),2025-04-26,1219.0,10-kilometres,road-running,female,senior,10-kilometres,track,1831.0,GER,19.0,2025
100,30:31,,Daisy CHEROTICH,1997-05-30,KEN,2,Lille (FRA),2021-11-06,1219.0,10-kilometres,road-running,female,senior,10-kilometres,track,1831.0,FRA,24.0,2021
104,30:32,,Karoline Bjerkeli GRØVDAL,1990-06-14,NOR,1,Hole (NOR),2020-10-17,1218.0,10-kilometres,road-running,female,senior,10-kilometres,track,1832.0,NOR,30.0,2020
104,30:32,,Norah JERUTO,1995-10-02,KEN,1,Houilles (FRA),2019-12-29,1218.0,10-kilometres,road-running,female,senior,10-kilometres,track,1832.0,FRA,24.0,2019
106,30:33,,Grace Loibach NAWOWUNA,2003-11-10,KEN,4,Brasov (ROU),2024-09-22,1217.0,10-kilometres,road-running,female,senior,10-kilometres,track,1833.0,ROU,20.0,2024
106,30:33,,Eva CHERONO,1996-08-15,KEN,1,Lens (FRA),2021-07-04,1217.0,10-kilometres,road-running,female,senior,10-kilometres,track,1833.0,FRA,24.0,2021
108,30:34,,Senayet GETACHEW,2005-10-01,ETH,5,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1216.0,10-kilometres,road-running,female,senior,10-kilometres,track,1834.0,GER,17.0,2023
108,30:34,,Nelvin JEPKEMBOI,2001-08-23,KEN,5,Brasov (ROU),2024-09-22,1216.0,10-kilometres,road-running,female,senior,10-kilometres,track,1834.0,ROU,23.0,2024
2,30:34,,Senayet GETACHEW,2005-10-01,ETH,5,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1216.0,10-kilometres,road-running,female,u20,10-kilometres,track,1834.0,GER,17.0,2023
108,30:34,,Naomi CHEPNGENO,1994-12-22,KEN,1,Laredo (ESP),2021-10-16,1216.0,10-kilometres,road-running,female,senior,10-kilometres,track,1834.0,ESP,26.0,2021
108,30:34,,Asmarech ANLEY,,ETH,1,Lille (FRA),2025-03-16,1216.0,10-kilometres,road-running,female,senior,10-kilometres,track,1834.0,FRA,,2025
112,30:35,,Irine Chepet CHEPTAI,1992-02-04,KEN,1,Bengaluru (IND),2022-05-15,1215.0,10-kilometres,road-running,female,senior,10-kilometres,track,1835.0,IND,30.0,2022
112,30:35,,Sheila CHEPKIRUI,1990-12-27,KEN,2,Herzogenaurach (GER),2022-04-30,1215.0,10-kilometres,road-running,female,senior,10-kilometres,track,1835.0,GER,31.0,2022
112,30:35,,Norah JERUTO,1995-10-02,KEN,1,Valencia (ESP),2022-01-09,1215.0,10-kilometres,road-running,female,senior,10-kilometres,track,1835.0,ESP,26.0,2022
115,30:36,,Fancy CHEMUTAI,1995-03-20,KEN,1,"Boston, MA (USA)",2019-06-23,1214.0,10-kilometres,road-running,female,senior,10-kilometres,track,1836.0,USA,24.0,2019
115,30:36,,Christine Njoki NALIMO,1999-02-02,KEN,6,Brasov (ROU),2024-09-22,1214.0,10-kilometres,road-running,female,senior,10-kilometres,track,1836.0,ROU,25.0,2024
117,30:37,,Joyce CHEPKIRUI,1988-08-20,KEN,1,Berlin (GER),2013-10-13,1214.0,10-kilometres,road-running,female,senior,10-kilometres,track,1837.0,GER,25.0,2013
117,30:37,,Fancy CHEMUTAI,1995-03-20,KEN,4,Praha (CZE),2019-09-07,1214.0,10-kilometres,road-running,female,senior,10-kilometres,track,1837.0,CZE,24.0,2019
117,30:37,,Christine Njoki NALIMO,1999-02-02,KEN,1,"Kings Park Athletics Stadium, Durban (RSA)",2024-07-07,1214.0,10-kilometres,road-running,female,senior,10-kilometres,track,1837.0,RSA,25.0,2024
120,30:38,,Joyce CHEPKIRUI,1988-08-20,KEN,1,Tilburg (NED),2011-09-04,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,NED,23.0,2011
120,30:38,,Paula RADCLIFFE,1973-12-17,GBR,1,London (GBR),2002-09-22,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,GBR,28.0,2002
120,30:38,,Senbere TEFERI,1995-05-03,ETH,1,Tilburg (NED),2017-09-03,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,NED,22.0,2017
120,30:38,,Karoline Bjerkeli GRØVDAL,1990-06-14,NOR,2,Valencia (ESP),2022-01-09,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,ESP,31.0,2022
120,30:38,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,6,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,GER,30.0,2023
120,30:38,,Tadelech BEKELE,1991-04-11,ETH,2,Berlin (GER),2013-10-13,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,GER,22.0,2013
120,30:38,,Liz MCCOLGAN,1964-05-24,GBR,1,"Orlando, FL (USA)",1989-03-11,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,USA,24.0,1989
120,30:38,,Senayet GETACHEW,2005-10-01,ETH,8,Brasov (ROU),2024-09-22,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,ROU,18.0,2024
120,30:38,,Yenawa NBRET,2007-05-18,ETH,7,Brasov (ROU),2024-09-22,1213.0,10-kilometres,road-running,female,senior,10-kilometres,track,1838.0,ROU,17.0,2024
3,30:38,,Senayet GETACHEW,2005-10-01,ETH,8,Brasov (ROU),2024-09-22,1213.0,10-kilometres,road-running,female,u20,10-kilometres,track,1838.0,ROU,18.0,2024
3,30:38,,Yenawa NBRET,2007-05-18,ETH,7,Brasov (ROU),2024-09-22,1213.0,10-kilometres,road-running,female,u20,10-kilometres,track,1838.0,ROU,17.0,2024
129,30:39,,Margaret Chelimo KIPKEMBOI,1993-02-09,KEN,2,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1212.0,10-kilometres,road-running,female,senior,10-kilometres,track,1839.0,GER,31.0,2024
130,30:40,,Miriam CHEBET,2002-09-18,KEN,1,Ibiza (ESP),2024-01-28,1211.0,10-kilometres,road-running,female,senior,10-kilometres,track,1840.0,ESP,21.0,2024
130,30:40,,Stella CHESANG,1996-12-01,UGA,1f1,Cape Town (RSA),2022-05-15,1211.0,10-kilometres,road-running,female,senior,10-kilometres,track,1840.0,RSA,25.0,2022
130,30:40,,Naomi CHEPNGENO,1994-12-22,KEN,5,Valencia (ESP),2023-01-15,1211.0,10-kilometres,road-running,female,senior,10-kilometres,track,1840.0,ESP,28.0,2023
130,30:40,,Samiyah HASSAN NOUR,1999-12-05,DJI,2,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1211.0,10-kilometres,road-running,female,senior,10-kilometres,track,1840.0,JPN,25.0,2025
130,30:40,,Loice CHEMNUNG,1997-02-22,KEN,1,Port Gentil (GAB),2024-06-23,1211.0,10-kilometres,road-running,female,senior,10-kilometres,track,1840.0,GAB,27.0,2024
135,30:41,,Gladys CHESIR,1993-02-20,KEN,1,Berlin (GER),2015-10-11,1210.0,10-kilometres,road-running,female,senior,10-kilometres,track,1841.0,GER,22.0,2015
135,30:41,,Lornah KIPLAGAT,1974-05-01,NED,1,San Juan (PUR),2004-02-29,1210.0,10-kilometres,road-running,female,senior,10-kilometres,track,1841.0,PUR,29.0,2004
135,30:41,,Nelvin JEPKEMBOI,2001-08-23,KEN,11,Valencia (ESP),2024-01-14,1210.0,10-kilometres,road-running,female,senior,10-kilometres,track,1841.0,ESP,22.0,2024
135,30:41,,Christine Njoki NALIMO,1999-02-02,KEN,3,Lille (FRA),2023-11-18,1210.0,10-kilometres,road-running,female,senior,10-kilometres,track,1841.0,FRA,24.0,2023
135,30:41,,Jesca CHELANGAT,1998-01-09,KEN,1,Durban (RSA),2022-07-10,1210.0,10-kilometres,road-running,female,senior,10-kilometres,track,1841.0,RSA,24.0,2022
135,30:41,,Mary Jepkosgei KEITANY,1982-01-18,KEN,1,"Cape Elizabeth, ME (USA)",2017-08-05,1210.0,10-kilometres,road-running,female,senior,10-kilometres,track,1841.0,USA,35.0,2017
