rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
55,30:13.17,,Molly HUDDLE,1984-08-31,USA,6,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-12,1235.0,10000-metres,middlelong,female,senior,10000-metres,track,1813.17,BRA,31.0,2016
56,30:13.37,,Huandi ZHONG,1967-06-28,CHN,2,Beijing (CHN),1993-09-08,1235.0,10000-metres,middlelong,female,senior,10000-metres,track,1813.37,CHN,26.0,1993
57,30:13.74,,Ingrid KRISTIANSEN,1956-03-21,NOR,1,Oslo (NOR),1986-07-05,1235.0,10000-metres,middlelong,female,senior,10000-metres,track,1813.74,NOR,30.0,1986
58,30:14.66,,Elise CRANNY,1996-05-09,USA,1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",2022-03-06,1234.0,10000-metres,middlelong,female,senior,10000-metres,track,1814.66,USA,25.0,2022
59,30:15.67,,Tirunesh DIBABA,1985-06-01,ETH,1,Sollentuna (SWE),2005-06-28,1233.0,10000-metres,middlelong,female,senior,10000-metres,track,1815.67,SWE,20.0,2005
60,30:16.32,,Almaz AYANA,1991-11-21,ETH,1,"Olympic Stadium, London (GBR)",2017-08-05,1233.0,10000-metres,middlelong,female,senior,10000-metres,track,1816.32,GBR,25.0,2017
61,30:17.15,,Paula RADCLIFFE,1973-12-17,GBR,1,Gateshead (GBR),2004-06-27,1232.0,10000-metres,middlelong,female,senior,10000-metres,track,1817.15,GBR,30.0,2004
62,30:17.49,,Derartu TULU,1972-03-21,ETH,1,"Olympic Stadium, Sydney (AUS)",2000-09-30,1231.0,10000-metres,middlelong,female,senior,10000-metres,track,1817.49,AUS,28.0,2000
63,30:17.62,,Sifan HASSAN,1993-01-01,NED,1,"Khalifa International Stadium, Doha (QAT)",2019-09-28,1231.0,10000-metres,middlelong,female,senior,10000-metres,track,1817.62,QAT,26.0,2019
64,30:17.64,,Caroline Chepkoech KIPKIRUI,1994-05-26,KAZ,7,"Hayward Field, Eugene, OR (USA)",2022-07-16,1231.0,10000-metres,middlelong,female,senior,10000-metres,track,1817.64,USA,28.0,2022
65,30:17.77,,Bosena MULATIE,2001-11-21,ETH,8,"Hayward Field, Eugene, OR (USA)",2022-07-16,1231.0,10000-metres,middlelong,female,senior,10000-metres,track,1817.77,USA,20.0,2022
66,30:18.05,,Karissa SCHWEIZER,1996-05-04,USA,9,"Hayward Field, Eugene, OR (USA)",2022-07-16,1231.0,10000-metres,middlelong,female,senior,10000-metres,track,1818.05,USA,26.0,2022
67,30:18.39,,Ejegayehu DIBABA,1982-03-21,ETH,2,Sollentuna (SWE),2005-06-28,1231.0,10000-metres,middlelong,female,senior,10000-metres,track,1818.39,SWE,23.0,2005
68,30:19.02,,Eilish MCCOLGAN,1990-11-25,GBR,1,"FBK Stadium, Hengelo (NED)",2022-06-06,1230.0,10000-metres,middlelong,female,senior,10000-metres,track,1819.02,NED,31.0,2022
69,30:19.39,,Werknesh KIDANE,1981-01-07,ETH,1,"Palo Alto, CA (USA)",2005-05-29,1230.0,10000-metres,middlelong,female,senior,10000-metres,track,1819.39,USA,24.0,2005
70,30:20.44,,Hitomi NIIYA,1988-02-26,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",2020-12-04,1229.0,10000-metres,middlelong,female,senior,10000-metres,track,1820.44,JPN,32.0,2020
71,30:20.75,,Tirunesh DIBABA,1985-06-01,ETH,1,"Olympic Stadium, London (GBR)",2012-08-03,1228.0,10000-metres,middlelong,female,senior,10000-metres,track,1820.75,GBR,27.0,2012
72,30:20.77,,Yalemzerf YEHUALAW,1999-08-03,ETH,3,"FBK Stadium, Hengelo (NED)",2021-06-08,1228.0,10000-metres,middlelong,female,senior,10000-metres,track,1820.77,NED,21.0,2021
73,30:20.97,,Pauline KAMULU,1994-12-30,KEN,1,"Athletic Track, Abashiri (JPN)",2022-07-13,1228.0,10000-metres,middlelong,female,senior,10000-metres,track,1820.97,JPN,27.0,2022
74,30:21.23,,Letesenbet GIDEY,1998-03-20,ETH,2,"Khalifa International Stadium, Doha (QAT)",2019-09-28,1228.0,10000-metres,middlelong,female,senior,10000-metres,track,1821.23,QAT,21.0,2019
75,30:21.67,,Elvan ABEYLEGESSE,1982-09-11,TUR,1,Antalya (TUR),2006-04-15,1228.0,10000-metres,middlelong,female,senior,10000-metres,track,1821.67,TUR,23.0,2006
76,30:22.22,,Shalane FLANAGAN,1981-07-08,USA,2,"National Stadium, Beijing (CHN)",2008-08-15,1227.0,10000-metres,middlelong,female,senior,10000-metres,track,1822.22,CHN,27.0,2008
77,30:22.48,,Gete WAMI,1974-12-11,ETH,2,"Olympic Stadium, Sydney (AUS)",2000-09-30,1227.0,10000-metres,middlelong,female,senior,10000-metres,track,1822.48,AUS,25.0,2000
78,30:22.77,,Faith CHEPKOECH,2003-05-12,KEN,7,"Hayward Field, Eugene, OR (USA)",2024-05-25,1227.0,10000-metres,middlelong,female,senior,10000-metres,track,1822.77,USA,21.0,2024
79,30:22.88,,Fernanda RIBEIRO,1969-06-23,POR,3,"Olympic Stadium, Sydney (AUS)",2000-09-30,1226.0,10000-metres,middlelong,female,senior,10000-metres,track,1822.88,AUS,31.0,2000
80,30:23.07,,Alla ZHILYAYEVA,1969-02-05,RUS,5,"Stade de France, Paris-St-Denis (FRA)",2003-08-23,1226.0,10000-metres,middlelong,female,senior,10000-metres,track,1823.07,FRA,34.0,2003
81,30:23.25,,Ingrid KRISTIANSEN,1956-03-21,NOR,1,"Neckarstadion, Stuttgart (GER)",1986-08-30,1226.0,10000-metres,middlelong,female,senior,10000-metres,track,1823.25,GER,30.0,1986
82,30:23.69,,Girmawit GEBRZIHAIR,2001-11-21,ETH,5,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2023-06-23,1226.0,10000-metres,middlelong,female,senior,10000-metres,track,1823.69,ESP,21.0,2023
83,30:24.02,,Tirunesh DIBABA,1985-06-01,ETH,1,"Olympiastadion, Helsinki (FIN)",2005-08-06,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.02,FIN,20.0,2005
84,30:24.04,,Sarah CHELANGAT,2001-06-05,UGA,8,"Hayward Field, Eugene, OR (USA)",2024-05-25,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.04,USA,22.0,2024
85,30:24.27,,Hellen OBIRI,1989-12-13,KEN,4,"National Stadium, Tokyo (JPN)",2021-08-07,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.27,JPN,31.0,2021
86,30:24.36,,Huina XING,1984-02-25,CHN,1,"Olympic Stadium, Athina (GRE)",2004-08-27,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.36,GRE,20.0,2004
87,30:24.39,,Tirunesh DIBABA,1985-06-01,ETH,1,"Hayward Field, Eugene, OR (USA)",2012-06-01,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.39,USA,27.0,2012
88,30:24.56,,Gete WAMI,1974-12-11,ETH,1,"La Cartuja, Sevilla (ESP)",1999-08-26,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.56,ESP,24.0,1999
89,30:24.85,,Florence KIPLAGAT,1987-02-27,KEN,2,"Hayward Field, Eugene, OR (USA)",2012-06-01,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.85,USA,25.0,2012
90,30:24.98,,Ejegayehu DIBABA,1982-03-21,ETH,2,"Olympic Stadium, Athina (GRE)",2004-08-27,1225.0,10000-metres,middlelong,female,senior,10000-metres,track,1824.98,GRE,22.0,2004
91,30:25.20,,Agnes Jebet TIROP,1995-10-23,KEN,3,"Khalifa International Stadium, Doha (QAT)",2019-09-28,1224.0,10000-metres,middlelong,female,senior,10000-metres,track,1825.2,QAT,23.0,2019
92,30:25.41,,Berhane ADERE,1973-11-23,ETH,2,"Olympiastadion, Helsinki (FIN)",2005-08-06,1224.0,10000-metres,middlelong,female,senior,10000-metres,track,1825.41,FIN,31.0,2005
93,30:26.00,,Ejegayehu DIBABA,1982-03-21,ETH,3,"Olympiastadion, Helsinki (FIN)",2005-08-06,1224.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.0,FIN,23.0,2005
94,30:26.20,,Galina BOGOMOLOVA,1977-10-15,RUS,6,"Stade de France, Paris-St-Denis (FRA)",2003-08-23,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.2,FRA,25.0,2003
95,30:26.37,,Sally KIPYEGO,1985-12-19,KEN,2,"Olympic Stadium, London (GBR)",2012-08-03,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.37,GBR,26.0,2012
96,30:26.40,,Selah BUSIENEI,1991-12-27,KEN,4,"FBK Stadium, Hengelo (NED)",2023-06-03,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.4,NED,31.0,2023
97,30:26.41,,Yasemin CAN,1996-12-11,TUR,7,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-12,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.41,BRA,19.0,2016
98,30:26.42,,Derartu TULU,1972-03-21,ETH,3,"Olympic Stadium, Athina (GRE)",2004-08-27,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.42,GRE,32.0,2004
1,30:26.50,,Linet Chepkwemoi MASAI,1989-12-05,KEN,3,"National Stadium, Beijing (CHN)",2008-08-15,1223.0,10000-metres,middlelong,female,u20,10000-metres,track,1826.5,CHN,18.0,2008
99,30:26.50,,Linet Chepkwemoi MASAI,1989-12-05,KEN,3,"National Stadium, Beijing (CHN)",2008-08-15,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.5,CHN,18.0,2008
100,30:26.66,,Gelete BURKA,1986-01-23,ETH,8,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-12,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.66,BRA,30.0,2016
101,30:26.67,,Tirunesh DIBABA,1985-06-01,ETH,1,"Mestský Stadion, Ostrava (CZE)",2013-06-27,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.67,CZE,28.0,2013
102,30:26.70,,Belaynesh OLJIRA,1990-06-26,ETH,3,"Hayward Field, Eugene, OR (USA)",2012-06-01,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.7,USA,21.0,2012
103,30:26.94,,Alice Aprot NAWOWUNA,1994-01-02,KEN,1,Durban (RSA),2016-06-25,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.94,RSA,22.0,2016
104,30:26.97,,Paula RADCLIFFE,1973-12-17,GBR,4,"Olympic Stadium, Sydney (AUS)",2000-09-30,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1826.97,AUS,26.0,2000
105,30:27.02,,Janeth CHEPNGETICH,1998-07-23,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",2025-07-22,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1827.02,KEN,27.0,2025
106,30:27.13,,Paula RADCLIFFE,1973-12-17,GBR,2,"La Cartuja, Sevilla (ESP)",1999-08-26,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1827.13,ESP,25.0,1999
107,30:27.18,,Huina XING,1984-02-25,CHN,4,"Olympiastadion, Helsinki (FIN)",2005-08-06,1223.0,10000-metres,middlelong,female,senior,10000-metres,track,1827.18,FIN,21.0,2005
108,30:27.30,,Miriam CHEBET,2002-09-18,KEN,9,"Hayward Field, Eugene, OR (USA)",2024-05-25,1222.0,10000-metres,middlelong,female,senior,10000-metres,track,1827.3,USA,21.0,2024
109,30:27.38,,Agnes Jebet NGETICH,2001-01-23,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",2025-07-22,1222.0,10000-metres,middlelong,female,senior,10000-metres,track,1827.38,KEN,24.0,2025
110,30:27.52,,Beatrice CHEBET,2000-03-05,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",2025-07-22,1222.0,10000-metres,middlelong,female,senior,10000-metres,track,1827.52,KEN,25.0,2025
111,30:27.94,,Betty CHELANGAT,2003-03-07,KEN,5,"FBK Stadium, Hengelo (NED)",2023-06-03,1222.0,10000-metres,middlelong,female,senior,10000-metres,track,1827.94,NED,20.0,2023
112,30:28.26,,Yingjie SUN,1979-01-19,CHN,1,Busan (KOR),2002-10-08,1222.0,10000-metres,middlelong,female,senior,10000-metres,track,1828.26,KOR,23.0,2002
113,30:28.30,,Werknesh KIDANE,1981-01-07,ETH,4,"Olympic Stadium, Athina (GRE)",2004-08-27,1222.0,10000-metres,middlelong,female,senior,10000-metres,track,1828.3,GRE,23.0,2004
114,30:28.47,,Gelete BURKA,1986-01-23,ETH,2,Hengelo (NED),2016-06-29,1221.0,10000-metres,middlelong,female,senior,10000-metres,track,1828.47,NED,30.0,2016
115,30:28.53,,Tirunesh DIBABA,1985-06-01,ETH,3,Hengelo (NED),2016-06-29,1221.0,10000-metres,middlelong,female,senior,10000-metres,track,1828.53,NED,31.0,2016
2,30:28.82,,Yenawa NBRET,2007-05-18,ETH,1,"Bislett Stadion, Oslo (NOR)",2025-06-11,1221.0,10000-metres,middlelong,female,u20,10000-metres,track,1828.82,NOR,18.0,2025
116,30:28.82,,Yenawa NBRET,2007-05-18,ETH,1,"Bislett Stadion, Oslo (NOR)",2025-06-11,1221.0,10000-metres,middlelong,female,senior,10000-metres,track,1828.82,NOR,18.0,2025
117,30:29.23,,Gladys CHERONO,1983-05-12,KEN,2,"Mestský Stadion, Ostrava (CZE)",2013-06-27,1221.0,10000-metres,middlelong,female,senior,10000-metres,track,1829.23,CZE,30.0,2013
118,30:29.36,,Liliya SHOBUKHOVA,1977-11-13,RUS,1,Cheboksary (RUS),2009-07-23,1221.0,10000-metres,middlelong,female,senior,10000-metres,track,1829.36,RUS,31.0,2009
119,30:30.26,,Edith MASAI,1967-04-04,KEN,5,"Olympiastadion, Helsinki (FIN)",2005-08-06,1220.0,10000-metres,middlelong,female,senior,10000-metres,track,1830.26,FIN,38.0,2005
120,30:30.44,,Vivian Jepkemei CHERUIYOT,1983-09-11,KEN,3,"Olympic Stadium, London (GBR)",2012-08-03,1220.0,10000-metres,middlelong,female,senior,10000-metres,track,1830.44,GBR,28.0,2012
121,30:31.03,,Mariya KONOVALOVA,1974-08-14,RUS,2,Cheboksary (RUS),2009-07-23,1219.0,10000-metres,middlelong,female,senior,10000-metres,track,1831.03,RUS,34.0,2009
122,30:31.42,,Inga ABITOVA,1982-03-06,RUS,1,"Ullevi Stadium, Göteborg (SWE)",2006-08-07,1219.0,10000-metres,middlelong,female,senior,10000-metres,track,1831.42,SWE,24.0,2006
123,30:31.44,,Belaynesh OLJIRA,1990-06-26,ETH,3,"Mestský Stadion, Ostrava (CZE)",2013-06-27,1219.0,10000-metres,middlelong,female,senior,10000-metres,track,1831.44,CZE,23.0,2013
124,30:31.55,,Huina XING,1984-02-25,CHN,7,"Stade de France, Paris-St-Denis (FRA)",2003-08-23,1219.0,10000-metres,middlelong,female,senior,10000-metres,track,1831.55,FRA,19.0,2003
3,30:31.55,,Huina XING,1984-02-25,CHN,7,"Stade de France, Paris-St-Denis (FRA)",2003-08-23,1219.0,10000-metres,middlelong,female,u20,10000-metres,track,1831.55,FRA,19.0,2003
125,30:31.92,,Lornah KIPLAGAT,1974-05-01,NED,5,"Olympic Stadium, Athina (GRE)",2004-08-27,1218.0,10000-metres,middlelong,female,senior,10000-metres,track,1831.92,GRE,30.0,2004
126,30:32.03,,Tegla LOROUPE,1973-05-09,KEN,3,"La Cartuja, Sevilla (ESP)",1999-08-26,1218.0,10000-metres,middlelong,female,senior,10000-metres,track,1832.03,ESP,26.0,1999
127,30:32.36,,Susanne WIGENE,1978-02-12,NOR,2,"Ullevi Stadium, Göteborg (SWE)",2006-08-07,1218.0,10000-metres,middlelong,female,senior,10000-metres,track,1832.36,SWE,28.0,2006
128,30:32.47,,Werknesh KIDANE,1981-01-07,ETH,6,"Olympiastadion, Helsinki (FIN)",2005-08-06,1218.0,10000-metres,middlelong,female,senior,10000-metres,track,1832.47,FIN,24.0,2005
