rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
60,33.10,,Jayden MIMS,2007,USA,1f1,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",19 JAN 2025,1117,300-metres,sprints,male,u20
62,33.11,,Quincy WILSON,08 JAN 2008,USA,1f1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",24 FEB 2024,1116,300-metres,sprints,male,u20
63,33.12,,Vladimir ACETI,16 OCT 1998,ITA,1f3,Milano (ITA),16 SEP 2017,1061,300-metres,sprints,male,u20
63,33.12,,Tyrese COOPER,21 MAR 2000,USA,3,"Lynchburg, VA (USA) (i)",19 JAN 2018,1116,300-metres,sprints,male,u20
65,33.13,,Pavel MASLÁK,21 FEB 1991,CZE,6f1,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1060,300-metres,sprints,male,u20
65,33.13,,Jonathan SACOOR,01 SEP 1999,BEL,1,Huizingen (BEL),20 AUG 2017,1060,300-metres,sprints,male,u20
65,33.13,,Junior Ruo EKE,14 DEC 2004,JPN,1h2,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",09 OCT 2022,1060,300-metres,sprints,male,u20
68,33.15,,Dylan GRANT,14 MAR 1988,AUS,1,Gold Coast (AUS),03 JAN 2007,1058,300-metres,sprints,male,u20
68,33.15,,Kira HIRAKAWA,25 AUG 2005,JPN,1h5,"Prefectural Stadium, Kagoshima (JPN)",13 OCT 2023,1058,300-metres,sprints,male,u20
70,33.17,,Rai BENJAMIN,27 JUL 1997,ANT,1f2,"New York, NY (USA) (i)",31 JAN 2015,1111,300-metres,sprints,male,u20
70,33.17,,Justin ROBINSON,30 MAR 2002,USA,2,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1111,300-metres,sprints,male,u20
70,33.17,,Masato HARADA,01 JUL 2004,JPN,2h1,"Prefectural Stadium, Kagoshima (JPN)",14 OCT 2023,1056,300-metres,sprints,male,u20
70,33.17,,Michal RADA,25 MAY 2007,CZE,1f1,"Stadion v Poohří, Cheb (CZE)",05 SEP 2025,1056,300-metres,sprints,male,u20
74,33.18,,Tyler CHRISTOPHER,03 OCT 1983,CAN,2,Victoria (CAN),22 MAY 2002,1055,300-metres,sprints,male,u20
74,33.18,,Noah LYLES,18 JUL 1997,USA,1f6,"Blacksburg, VA (USA) (i)",29 JAN 2016,1110,300-metres,sprints,male,u20
74,33.18,,Taisei WATANABE,21 AUG 2004,JPN,1f3,"Athletics Stadium, Tainai (JPN)",24 JUL 2022,1055,300-metres,sprints,male,u20
74,33.18,,Kira HIRAKAWA,25 AUG 2005,JPN,2,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",10 OCT 2022,1055,300-metres,sprints,male,u20
74,33.18,,Josiah WRICE,,USA,1f3,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",06 DEC 2024,1110,300-metres,sprints,male,u20
79,33.19,,William REED,01 APR 1970,USA,1,"New Haven, CT (USA) (i)",16 MAR 1986,1109,300-metres,sprints,male,u20
79,33.19,,Željko VINCEK,16 JUN 1986,CRO,5,Ljubljana (SLO),10 AUG 2004,1054,300-metres,sprints,male,u20
79,33.19,,Bryshon NELLUM,01 MAY 1989,USA,1,"Eugene, OR (USA)",08 AUG 2006,1054,300-metres,sprints,male,u20
82,33.20,,Rui FUJISAWA,24 JAN 2003,JPN,1h5,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",09 OCT 2022,1054,300-metres,sprints,male,u20
