rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
87,78.62,,Tuomas LAAKSONEN,09 MAR 1990,FIN,1,Turku (FIN),01 JUL 2007,,javelin-throw-700g,throws,male,u18
88,78.61,,Roch KRUKOWSKI,20 JUL 2007,POL,1q1,Banská Bystrica (SVK),18 JUL 2024,,javelin-throw-700g,throws,male,u18
89,78.55,,Toni KERÄNEN,16 JUN 1998,FIN,1,Vaasa (FIN),21 JUL 2015,,javelin-throw-700g,throws,male,u18
90,78.53,,Joni KARVINEN,07 FEB 1994,FIN,1,Sastamala (FIN),22 AUG 2010,,javelin-throw-700g,throws,male,u18
91,78.51,,Ari MANNIO,23 JUL 1987,FIN,1,Kauhava (FIN),27 JUL 2004,,javelin-throw-700g,throws,male,u18
92,78.49,,Paul Jacobus BOTHA,01 JAN 1998,RSA,1,"Pascual Guerrero Stadium, Cali (COL)",19 JUL 2015,,javelin-throw-700g,throws,male,u18
93,78.46,,Hardus PIENAAR,10 AUG 1981,RSA,1,Shanghai (CHN),16 OCT 1998,,javelin-throw-700g,throws,male,u18
94,78.44,,Ioannis KYRIAZIS,19 JAN 1996,GRE,1,Edirne (TUR),03 AUG 2013,,javelin-throw-700g,throws,male,u18
95,78.40,,Ari MANNIO,23 JUL 1987,FIN,1,Pihtipudas (FIN),03 JUL 2004,,javelin-throw-700g,throws,male,u18
96,78.39,,Ari MANNIO,23 JUL 1987,FIN,1,Tampere (FIN),18 JUN 2004,,javelin-throw-700g,throws,male,u18
97,78.34,,Robert OOSTHUIZEN,23 JAN 1987,RSA,1,Bellville (RSA),30 OCT 2003,,javelin-throw-700g,throws,male,u18
98,78.31,,Ari MANNIO,23 JUL 1987,FIN,1,Lahti (FIN),14 AUG 2004,,javelin-throw-700g,throws,male,u18
99,78.28,,Oliver HELANDER,01 JAN 1997,FIN,2,Janakkala (FIN),12 JUN 2013,,javelin-throw-700g,throws,male,u18
100,78.27,,Norbert RIVASZ-TÓTH,06 MAY 1996,HUN,2,Donetsk (UKR),14 JUL 2013,,javelin-throw-700g,throws,male,u18
101,78.20,,Niklas KAUL,11 FEB 1998,GER,1ce2,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,javelin-throw-700g,throws,male,u18
102,78.09,,Eryk KOŁODZIEJCZAK,04 FEB 2002,POL,1,Toruń (POL),18 MAY 2019,,javelin-throw-700g,throws,male,u18
103,78.08,,Roope MÄKIPELTO,20 JAN 2007,FIN,2q1,Banská Bystrica (SVK),18 JUL 2024,,javelin-throw-700g,throws,male,u18
103,78.08,,Huaichu WU,15 DEC 2009,CHN,1,"Olympic Center, Shenyang (CHN)",11 AUG 2025,,javelin-throw-700g,throws,male,u18
105,78.05,,Niklas KAUL,11 FEB 1998,GER,2,"Pascual Guerrero Stadium, Cali (COL)",19 JUL 2015,,javelin-throw-700g,throws,male,u18
106,78.03,,Tuomas KETO,30 AUG 1994,FIN,1f1,Singapore (SGP),22 AUG 2010,,javelin-throw-700g,throws,male,u18
107,78.02,,Cyprian MRZYGŁÓD,02 FEB 1998,POL,1,Bialogard (POL),26 SEP 2015,,javelin-throw-700g,throws,male,u18
108,78.01,,Ari MANNIO,23 JUL 1987,FIN,1,Kuopio (FIN),15 SEP 2004,,javelin-throw-700g,throws,male,u18
