rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
48,1:14.92,,Wesley VÁZQUEZ,27 MAR 1994,PUR,2,"Orlando, FL (USA)",29 MAR 2014,1148,600-metres,middlelong,male,senior
48,1:14.92,,Charles JOCK,23 NOV 1989,USA,1,"Nashville, TN (USA)",04 JUN 2016,1148,600-metres,middlelong,male,senior
48,1:14.92,,Boitumelo MASILO,05 AUG 1995,BOT,2,"DP de Villiers Stadium, Sasolburg (RSA)",11 MAR 2023,1148,600-metres,middlelong,male,senior
48,1:14.92,,Eliott CRESTAN,22 FEB 1999,BEL,1f1,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL) (i)",25 JAN 2025,1226,600-metres,middlelong,male,senior
52,1:14.94,,Wilfred BUNGEI,24 JUL 1980,KEN,2,Bellinzona (SUI),01 SEP 1999,1148,600-metres,middlelong,male,senior
53,1:14.95,,Steve HEARD,29 APR 1962,GBR,1,London (GBR),14 JUL 1991,1147,600-metres,middlelong,male,senior
53,1:14.95,,Isaiah HARRIS,18 OCT 1996,USA,2,"The Podium, Spokane, WA (USA) (i)",11 FEB 2022,1225,600-metres,middlelong,male,senior
55,1:14.96,,Casimir LOXSOM,17 MAR 1991,USA,2,"Nashville, TN (USA)",04 JUN 2016,1147,600-metres,middlelong,male,senior
55,1:14.96,,Isaiah HARRIS,18 OCT 1996,USA,2,"University Park, PA (USA) (i)",28 JAN 2017,1224,600-metres,middlelong,male,senior
55,1:14.96,,Kethobogile HAINGURA,14 DEC 1998,BOT,2,"Pilditch Stadium, Pretoria (RSA)",17 FEB 2024,1147,600-metres,middlelong,male,senior
58,1:14.97,,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1f1,"Albuquerque, NM (USA) (i)",20 JAN 2017,1224,600-metres,middlelong,male,senior
59,1:14.98,,Eduardo RIBEIRO,09 JAN 2001,BRA,2,"Parc des Sports C. Ehrmann, Nice (FRA)",31 MAY 2025,1146,600-metres,middlelong,male,senior
59,1:14.98,,Elvin Josué CANALES,05 SEP 2001,ESP,1,"Estadi Municipal La Bòbila, Gavá (ESP)",02 JUL 2025,1146,600-metres,middlelong,male,senior
61,1:15.00,,Glody DUBE,02 JUL 1978,BOT,1,Sydney (AUS),14 SEP 2000,1145,600-metres,middlelong,male,senior
