rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
13,43.50,,Jeremy WARINER,31 JAN 1984,USA,1f1,Stockholm (SWE),07 AUG 2007,1286,400-metres,sprints,male,senior
15,43.53,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,1f1,"National Stadium, Tokyo (JPN)",18 SEP 2025,1284,400-metres,sprints,male,senior
16,43.56,,Michael NORMAN,03 DEC 1997,USA,1,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1282,400-metres,sprints,male,senior
17,43.60,,Michael NORMAN,03 DEC 1997,USA,1,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1279,400-metres,sprints,male,senior
18,43.61,,Michael NORMAN,03 DEC 1997,USA,1,"Eugene, OR (USA)",08 JUN 2018,1278,400-metres,sprints,male,senior
18,43.61,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,1sf2,"National Stadium, Tokyo (JPN)",16 SEP 2025,1278,400-metres,sprints,male,senior
20,43.62,,Jeremy WARINER,31 JAN 1984,USA,1f1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1278,400-metres,sprints,male,senior
20,43.62,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1278,400-metres,sprints,male,senior
22,43.64,,Fred KERLEY,07 MAY 1995,USA,1,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1276,400-metres,sprints,male,senior
23,43.65,,Michael JOHNSON,13 SEP 1967,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1275,400-metres,sprints,male,senior
23,43.65,,LaShawn MERRITT,27 JUN 1986,USA,2,"National Stadium, Beijing (CHN)",26 AUG 2015,1275,400-metres,sprints,male,senior
25,43.66,,Michael JOHNSON,13 SEP 1967,USA,1,"Sacramento, CA (USA)",16 JUN 1995,1275,400-metres,sprints,male,senior
25,43.66,,Michael JOHNSON,13 SEP 1967,USA,1f1,Lausanne (SUI),03 JUL 1996,1275,400-metres,sprints,male,senior
27,43.68,,Michael JOHNSON,13 SEP 1967,USA,1f1,Zürich (SUI),12 AUG 1998,1273,400-metres,sprints,male,senior
27,43.68,,Michael JOHNSON,13 SEP 1967,USA,1,"Sacramento, CA (USA)",16 JUL 2000,1273,400-metres,sprints,male,senior
29,43.70,,Fred KERLEY,07 MAY 1995,USA,1sf1,"Austin, TX (USA)",26 MAY 2017,1272,400-metres,sprints,male,senior
29,43.70,,Champion ALLISON,05 NOV 1998,USA,2,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1272,400-metres,sprints,male,senior
31,43.71,,Quincy WATTS,19 JUN 1970,USA,1sf2,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1271,400-metres,sprints,male,senior
32,43.72,,Isaac MAKWALA,24 SEP 1985,BOT,1f1,La Chaux-de-Fonds (SUI),05 JUL 2015,1270,400-metres,sprints,male,senior
32,43.72,,Jereem RICHARDS,13 JAN 1994,TTO,2f1,"National Stadium, Tokyo (JPN)",18 SEP 2025,1270,400-metres,sprints,male,senior
34,43.73,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,"Stade Louis II, Monaco (MON)",21 JUL 2017,1270,400-metres,sprints,male,senior
35,43.74,,Michael JOHNSON,13 SEP 1967,USA,1,"Eugene, OR (USA)",19 JUN 1993,1269,400-metres,sprints,male,senior
35,43.74,,LaShawn MERRITT,27 JUN 1986,USA,1,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1269,400-metres,sprints,male,senior
35,43.74,,Kirani JAMES,01 SEP 1992,GRN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1269,400-metres,sprints,male,senior
35,43.74,,Steven GARDINER,12 SEP 1995,BAH,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1269,400-metres,sprints,male,senior
35,43.74,,Matthew HUDSON-SMITH,26 OCT 1994,GBR,1,"Olympic Stadium, London (GBR)",20 JUL 2024,1269,400-metres,sprints,male,senior
35,43.74,,Muzala SAMUKONGA,09 DEC 2002,ZAM,3,"Stade de France, Paris (FRA)",07 AUG 2024,1269,400-metres,sprints,male,senior
41,43.75,,Michael JOHNSON,13 SEP 1967,USA,1,"Waco, TX (USA)",19 APR 1997,1268,400-metres,sprints,male,senior
41,43.75,,LaShawn MERRITT,27 JUN 1986,USA,1,"National Stadium, Beijing (CHN)",21 AUG 2008,1268,400-metres,sprints,male,senior
43,43.76,,Michael JOHNSON,13 SEP 1967,USA,1,"New York, NY (USA)",21 JUL 1998,1267,400-metres,sprints,male,senior
43,43.76,,Kirani JAMES,01 SEP 1992,GRN,2,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1267,400-metres,sprints,male,senior
43,43.76,,Zakithi NENE,02 APR 1998,RSA,1f1,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",31 MAY 2025,1267,400-metres,sprints,male,senior
46,43.78,,Kirani JAMES,01 SEP 1992,GRN,3,"National Stadium, Beijing (CHN)",26 AUG 2015,1266,400-metres,sprints,male,senior
46,43.78,,Kirani JAMES,01 SEP 1992,GRN,1sf2,"Stade de France, Paris (FRA)",06 AUG 2024,1266,400-metres,sprints,male,senior
46,43.78,,Jereem RICHARDS,13 JAN 1994,TTO,4,"Stade de France, Paris (FRA)",07 AUG 2024,1266,400-metres,sprints,male,senior
49,43.79,,Michael NORMAN,03 DEC 1997,USA,2,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1265,400-metres,sprints,male,senior
50,43.80,,Quincy HALL,31 JUL 1998,USA,1,"Stade Louis II, Monaco (MON)",12 JUL 2024,1265,400-metres,sprints,male,senior
51,43.81,,Danny EVERETT,01 NOV 1966,USA,1,"New Orleans, LA (USA)",26 JUN 1992,1264,400-metres,sprints,male,senior
51,43.81,,Muzala SAMUKONGA,09 DEC 2002,ZAM,2sf2,"Stade de France, Paris (FRA)",06 AUG 2024,1264,400-metres,sprints,male,senior
53,43.82,,Jeremy WARINER,31 JAN 1984,USA,1,"Letzigrund, Zürich (SUI)",29 AUG 2008,1263,400-metres,sprints,male,senior
54,43.83,,Quincy WATTS,19 JUN 1970,USA,1,Zürich (SUI),19 AUG 1992,1262,400-metres,sprints,male,senior
55,43.84,,Michael JOHNSON,13 SEP 1967,USA,1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1262,400-metres,sprints,male,senior
55,43.84,,Isaac MAKWALA,24 SEP 1985,BOT,2,"Stade Louis II, Monaco (MON)",21 JUL 2017,1262,400-metres,sprints,male,senior
57,43.85,,LaShawn MERRITT,27 JUN 1986,USA,3,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1261,400-metres,sprints,male,senior
57,43.85,,Randolph ROSS,01 JAN 2001,USA,1,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1261,400-metres,sprints,male,senior
57,43.85,,Steven GARDINER,12 SEP 1995,BAH,1,"National Stadium, Tokyo (JPN)",05 AUG 2021,1261,400-metres,sprints,male,senior
57,43.85,,Jacory PATTERSON,02 FEB 2000,USA,1,"Letzigrund, Zürich (SUI)",28 AUG 2025,1261,400-metres,sprints,male,senior
61,43.86,,Lee EVANS,25 FEB 1947,USA,1,"Estadio Olímpico, Ciudad de México (MEX)",18 OCT 1968,1260,400-metres,sprints,male,senior
61,43.86,,Michael JOHNSON,13 SEP 1967,USA,1,Oslo (NOR),21 JUL 1995,1260,400-metres,sprints,male,senior
61,43.86,,Jeremy WARINER,31 JAN 1984,USA,1,"Stade de France, Paris-St-Denis (FRA)",18 JUL 2008,1260,400-metres,sprints,male,senior
64,43.87,,Steve LEWIS,16 MAY 1969,USA,1,"Olympic Stadium, Seoul (KOR)",28 SEP 1988,1260,400-metres,sprints,male,senior
64,43.87,,Steven GARDINER,12 SEP 1995,BAH,1,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1260,400-metres,sprints,male,senior
64,43.87,,Kirani JAMES,01 SEP 1992,GRN,5,"Stade de France, Paris (FRA)",07 AUG 2024,1260,400-metres,sprints,male,senior
67,43.88,,Michael JOHNSON,13 SEP 1967,USA,1,Zürich (SUI),16 AUG 1995,1259,400-metres,sprints,male,senior
67,43.88,,Kirani JAMES,01 SEP 1992,GRN,1sf1,"National Stadium, Tokyo (JPN)",02 AUG 2021,1259,400-metres,sprints,male,senior
69,43.89,,Steven GARDINER,12 SEP 1995,BAH,1sf1,"Olympic Stadium, London (GBR)",06 AUG 2017,1258,400-metres,sprints,male,senior
70,43.90,,Michael JOHNSON,13 SEP 1967,USA,1,Madrid (ESP),06 SEP 1994,1257,400-metres,sprints,male,senior
70,43.90,,Jacory PATTERSON,02 FEB 2000,USA,1h3,"National Stadium, Tokyo (JPN)",14 SEP 2025,1257,400-metres,sprints,male,senior
72,43.91,,Butch REYNOLDS,08 JUN 1964,USA,2,"Atlanta, GA (USA)",19 JUN 1996,1257,400-metres,sprints,male,senior
72,43.91,,Jeremy WARINER,31 JAN 1984,USA,1,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2006,1257,400-metres,sprints,male,senior
72,43.91,,Muzala SAMUKONGA,09 DEC 2002,ZAM,1f1,"National Stadium, Gaborone (BOT)",29 APR 2023,1257,400-metres,sprints,male,senior
72,43.91,,Khaleb MCRAE,09 SEP 2000,USA,1,"Alumni Stadium, London (CAN)",22 JUN 2025,1257,400-metres,sprints,male,senior
76,43.92,,Michael JOHNSON,13 SEP 1967,USA,1f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1256,400-metres,sprints,male,senior
76,43.92,,Michael JOHNSON,13 SEP 1967,USA,1,"Eugene, OR (USA)",24 JUN 2000,1256,400-metres,sprints,male,senior
76,43.92,,LaShawn MERRITT,27 JUN 1986,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1256,400-metres,sprints,male,senior
76,43.92,,Isaac MAKWALA,24 SEP 1985,BOT,1f1,"Moratalaz, Madrid (ESP)",14 JUL 2017,1256,400-metres,sprints,male,senior
80,43.93,,Butch REYNOLDS,08 JUN 1964,USA,1,"Indianapolis, IN (USA)",20 JUL 1988,1255,400-metres,sprints,male,senior
80,43.93,,Butch REYNOLDS,08 JUN 1964,USA,2,"Olympic Stadium, Seoul (KOR)",28 SEP 1988,1255,400-metres,sprints,male,senior
80,43.93,,Jeremy WARINER,31 JAN 1984,USA,1,"Olympiastadion, Helsinki (FIN)",12 AUG 2005,1255,400-metres,sprints,male,senior
80,43.93,,Youssef Ahmed MASRAHI,31 DEC 1987,KSA,1h2,"National Stadium, Beijing (CHN)",23 AUG 2015,1255,400-metres,sprints,male,senior
80,43.93,,Rusheen MCDONALD,17 AUG 1992,JAM,2h2,"National Stadium, Beijing (CHN)",23 AUG 2015,1255,400-metres,sprints,male,senior
80,43.93,,Anthony José ZAMBRANO,17 JAN 1998,COL,2sf1,"National Stadium, Tokyo (JPN)",02 AUG 2021,1255,400-metres,sprints,male,senior
86,43.94,,Michael JOHNSON,13 SEP 1967,USA,1,"Olympiastadion, Berlin (GER)",27 AUG 1993,1255,400-metres,sprints,male,senior
86,43.94,,Kirani JAMES,01 SEP 1992,GRN,1,"Olympic Stadium, London (GBR)",06 AUG 2012,1255,400-metres,sprints,male,senior
86,43.94,,Akeem BLOOMFIELD,10 NOV 1997,JAM,2,"Eugene, OR (USA)",08 JUN 2018,1255,400-metres,sprints,male,senior
89,43.95,,Michael JOHNSON,13 SEP 1967,USA,1sf1,"La Cartuja, Sevilla (ESP)",24 AUG 1999,1254,400-metres,sprints,male,senior
89,43.95,,Kirani JAMES,01 SEP 1992,GRN,1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1254,400-metres,sprints,male,senior
89,43.95,,Isaac MAKWALA,24 SEP 1985,BOT,1,"Letzigrund, Zürich (SUI)",24 AUG 2017,1254,400-metres,sprints,male,senior
89,43.95,,Quincy HALL,31 JUL 1998,USA,1sf1,"Stade de France, Paris (FRA)",06 AUG 2024,1254,400-metres,sprints,male,senior
93,43.96,,Michael JOHNSON,13 SEP 1967,USA,1,"Stade Louis II, Monaco (MON)",08 AUG 1998,1253,400-metres,sprints,male,senior
93,43.96,,LaShawn MERRITT,27 JUN 1986,USA,2,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1253,400-metres,sprints,male,senior
93,43.96,,Kirani JAMES,01 SEP 1992,GRN,1,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2013,1253,400-metres,sprints,male,senior
93,43.96,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,"Stade de France, Paris-St-Denis (FRA)",04 JUL 2015,1253,400-metres,sprints,male,senior
93,43.96,,Matthew HUDSON-SMITH,26 OCT 1994,GBR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1253,400-metres,sprints,male,senior
98,43.97,,Larry JAMES,06 NOV 1947,USA,2,"Estadio Olímpico, Ciudad de México (MEX)",18 OCT 1968,1252,400-metres,sprints,male,senior
98,43.97,,Quincy WATTS,19 JUN 1970,USA,1sf1,"New Orleans, LA (USA)",24 JUN 1992,1252,400-metres,sprints,male,senior
98,43.97,,Kirani JAMES,01 SEP 1992,GRN,1,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1252,400-metres,sprints,male,senior
98,43.97,,LaShawn MERRITT,27 JUN 1986,USA,2,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1252,400-metres,sprints,male,senior
98,43.97,,LaShawn MERRITT,27 JUN 1986,USA,1,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1252,400-metres,sprints,male,senior
103,43.98,,Danny EVERETT,01 NOV 1966,USA,2,"Indianapolis, IN (USA)",20 JUL 1988,1252,400-metres,sprints,male,senior
103,43.98,,Michael JOHNSON,13 SEP 1967,USA,1f1,London (GBR),10 JUL 1992,1252,400-metres,sprints,male,senior
103,43.98,,Jeremy WARINER,31 JAN 1984,USA,1f1,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1252,400-metres,sprints,male,senior
103,43.98,,LaShawn MERRITT,27 JUN 1986,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1252,400-metres,sprints,male,senior
103,43.98,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,"Olympic Stadium, London (GBR)",08 AUG 2017,1252,400-metres,sprints,male,senior
103,43.98,,Jacory PATTERSON,02 FEB 2000,USA,1f1,"Ansin Sports Complex, Miramar, FL (USA)",03 MAY 2025,1252,400-metres,sprints,male,senior
109,43.99,,Jeremy WARINER,31 JAN 1984,USA,1,"Crystal Palace, London (GBR)",28 JUL 2006,1251,400-metres,sprints,male,senior
109,43.99,,Steven GARDINER,12 SEP 1995,BAH,1,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1251,400-metres,sprints,male,senior
109,43.99,,Muzala SAMUKONGA,09 DEC 2002,ZAM,1,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1251,400-metres,sprints,male,senior
112,44.00,,Quincy WATTS,19 JUN 1970,USA,1,"Austin, TX (USA)",06 JUN 1992,1250,400-metres,sprints,male,senior
112,44.00,,Jeremy WARINER,31 JAN 1984,USA,1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1250,400-metres,sprints,male,senior
112,44.00,,LaShawn MERRITT,27 JUN 1986,USA,1,"Eugene, OR (USA)",03 JUL 2008,1250,400-metres,sprints,male,senior
115,44.01,,Isaac MAKWALA,24 SEP 1985,BOT,1f1,La Chaux-de-Fonds (SUI),06 JUL 2014,1250,400-metres,sprints,male,senior
115,44.01,,Machel CEDENIO,06 SEP 1995,TTO,4,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016,1250,400-metres,sprints,male,senior
117,44.02,,Jeremy WARINER,31 JAN 1984,USA,1f1,Stockholm (SWE),25 JUL 2006,1249,400-metres,sprints,male,senior
117,44.02,,Jeremy WARINER,31 JAN 1984,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1249,400-metres,sprints,male,senior
117,44.02,,Jeremy WARINER,31 JAN 1984,USA,1,Osaka (JPN),05 MAY 2007,1249,400-metres,sprints,male,senior
117,44.02,,Jeremy WARINER,31 JAN 1984,USA,1,Shanghai (CHN),28 SEP 2007,1249,400-metres,sprints,male,senior
117,44.02,,Kirani JAMES,01 SEP 1992,GRN,1,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1249,400-metres,sprints,male,senior
117,44.02,,Kirani JAMES,01 SEP 1992,GRN,1sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1249,400-metres,sprints,male,senior
117,44.02,,Baboloki THEBE,18 MAR 1997,BOT,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1249,400-metres,sprints,male,senior
117,44.02,,Kirani JAMES,01 SEP 1992,GRN,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1249,400-metres,sprints,male,senior
125,44.03,,LaShawn MERRITT,27 JUN 1986,USA,1,"Olympiastadion, Berlin (GER)",01 JUN 2008,1248,400-metres,sprints,male,senior
125,44.03,,Fred KERLEY,07 MAY 1995,USA,1,"Sacramento, CA (USA)",24 JUN 2017,1248,400-metres,sprints,male,senior
125,44.03,,Michael CHERRY,23 MAR 1995,USA,1,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1248,400-metres,sprints,male,senior
125,44.03,,Rusheen MCDONALD,17 AUG 1992,JAM,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2023,1248,400-metres,sprints,male,senior
129,44.04,,Michael JOHNSON,13 SEP 1967,USA,1,"Olympiastadion, Berlin (GER)",30 AUG 1994,1247,400-metres,sprints,male,senior
129,44.04,,Michael NORMAN,03 DEC 1997,USA,1sf2,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1247,400-metres,sprints,male,senior
129,44.04,,Rusheen MCDONALD,17 AUG 1992,JAM,2sf2,"National Stadium, Tokyo (JPN)",16 SEP 2025,1247,400-metres,sprints,male,senior
132,44.05,,Angelo TAYLOR,29 DEC 1978,USA,1,"Indianapolis, IN (USA)",23 JUN 2007,1247,400-metres,sprints,male,senior
132,44.05,,Jeremy WARINER,31 JAN 1984,USA,1,"Crystal Palace, London (GBR)",03 AUG 2007,1247,400-metres,sprints,male,senior
132,44.05,,Jeremy WARINER,31 JAN 1984,USA,1,"Olympiastadion, Berlin (GER)",16 SEP 2007,1247,400-metres,sprints,male,senior
132,44.05,,Christopher MORALES WILLIAMS,05 AUG 2004,CAN,1,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1247,400-metres,sprints,male,senior
132,44.05,,Jacory PATTERSON,02 FEB 2000,USA,1,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1247,400-metres,sprints,male,senior
137,44.06,,Danny EVERETT,01 NOV 1966,USA,1,Sevilla (ESP),30 MAY 1990,1246,400-metres,sprints,male,senior
137,44.06,,Michael JOHNSON,13 SEP 1967,USA,1,Bruxelles (BEL),28 AUG 1998,1246,400-metres,sprints,male,senior
137,44.06,,LaShawn MERRITT,27 JUN 1986,USA,2,"Indianapolis, IN (USA)",23 JUN 2007,1246,400-metres,sprints,male,senior
137,44.06,,LaShawn MERRITT,27 JUN 1986,USA,1,"Olympiastadion, Berlin (GER)",21 AUG 2009,1246,400-metres,sprints,male,senior
137,44.06,,Muzala SAMUKONGA,09 DEC 2002,ZAM,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",22 AUG 2024,1246,400-metres,sprints,male,senior
142,44.07,,Michael JOHNSON,13 SEP 1967,USA,1,Bruxelles (BEL),25 AUG 2000,1245,400-metres,sprints,male,senior
142,44.07,,Jeremy WARINER,31 JAN 1984,USA,2,"Olympiastadion, Berlin (GER)",01 JUN 2008,1245,400-metres,sprints,male,senior
142,44.07,,Abdalelah HAROUN,01 JAN 1997,QAT,1,"Olympic Stadium, London (GBR)",21 JUL 2018,1245,400-metres,sprints,male,senior
142,44.07,,Michael NORMAN,03 DEC 1997,USA,1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1245,400-metres,sprints,male,senior
142,44.07,,Matthew HUDSON-SMITH,26 OCT 1994,GBR,1,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1245,400-metres,sprints,male,senior
142,44.07,,Matthew HUDSON-SMITH,26 OCT 1994,GBR,1sf3,"Stade de France, Paris (FRA)",06 AUG 2024,1245,400-metres,sprints,male,senior
148,44.08,,Steve LEWIS,16 MAY 1969,USA,2,"New Orleans, LA (USA)",26 JUN 1992,1245,400-metres,sprints,male,senior
148,44.08,,Butch REYNOLDS,08 JUN 1964,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1245,400-metres,sprints,male,senior
148,44.08,,Kirani JAMES,01 SEP 1992,GRN,1,"Des Moines, IA (USA)",29 APR 2016,1245,400-metres,sprints,male,senior
148,44.08,,Isaac MAKWALA,24 SEP 1985,BOT,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1245,400-metres,sprints,male,senior
148,44.08,,Anthony José ZAMBRANO,17 JAN 1998,COL,2,"National Stadium, Tokyo (JPN)",05 AUG 2021,1245,400-metres,sprints,male,senior
148,44.08,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,"Stadion Śląski, Chorzów (POL)",16 JUL 2023,1245,400-metres,sprints,male,senior
154,44.09,,Danny EVERETT,01 NOV 1966,USA,3,"Olympic Stadium, Seoul (KOR)",28 SEP 1988,1244,400-metres,sprints,male,senior
154,44.09,,Alvin HARRISON,20 JAN 1974,USA,3,"Atlanta, GA (USA)",19 JUN 1996,1244,400-metres,sprints,male,senior
154,44.09,,Jerome YOUNG,14 AUG 1976,USA,1,"New Orleans, LA (USA)",21 JUN 1998,1244,400-metres,sprints,male,senior
154,44.09,,LaShawn MERRITT,27 JUN 1986,USA,2,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2013,1244,400-metres,sprints,male,senior
154,44.09,,Fred KERLEY,07 MAY 1995,USA,1h1,"Columbia, SC (USA)",12 MAY 2017,1244,400-metres,sprints,male,senior
154,44.09,,Fred KERLEY,07 MAY 1995,USA,2sf2,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1244,400-metres,sprints,male,senior
160,44.10,,Butch REYNOLDS,08 JUN 1964,USA,1,"Columbus, OH (USA)",03 MAY 1987,1243,400-metres,sprints,male,senior
160,44.10,,Gary KIKAYA,04 FEB 1978,COD,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1243,400-metres,sprints,male,senior
160,44.10,,Fred KERLEY,07 MAY 1995,USA,1,"Eugene, OR (USA)",09 JUN 2017,1243,400-metres,sprints,male,senior
160,44.10,,Bayapo NDORI,20 JUN 1999,BOT,1,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1243,400-metres,sprints,male,senior
160,44.10,,Vernon NORWOOD,10 APR 1992,USA,2,"Olympic Stadium, London (GBR)",20 JUL 2024,1243,400-metres,sprints,male,senior
160,44.10,,Michael NORMAN,03 DEC 1997,USA,1h2,"Stade de France, Paris (FRA)",04 AUG 2024,1243,400-metres,sprints,male,senior
160,44.10,,Matthew HUDSON-SMITH,26 OCT 1994,GBR,1,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1243,400-metres,sprints,male,senior
160,44.10,,Quincy WILSON,08 JAN 2008,USA,1,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1243,400-metres,sprints,male,senior
168,44.11,,Steve LEWIS,16 MAY 1969,USA,1sf2,"Indianapolis, IN (USA)",18 JUL 1988,1242,400-metres,sprints,male,senior
168,44.11,,Isaac MAKWALA,24 SEP 1985,BOT,1sf2,"National Stadium, Beijing (CHN)",24 AUG 2015,1242,400-metres,sprints,male,senior
168,44.11,,Luguelín SANTOS,12 NOV 1992,DOM,4,"National Stadium, Beijing (CHN)",26 AUG 2015,1242,400-metres,sprints,male,senior
168,44.11,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1h2,Bloemfontein (RSA),06 MAY 2016,1242,400-metres,sprints,male,senior
168,44.11,,Fred KERLEY,07 MAY 1995,USA,1sf1,"Sacramento, CA (USA)",23 JUN 2017,1242,400-metres,sprints,male,senior
168,44.11,,Michael NORMAN,03 DEC 1997,USA,1,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1242,400-metres,sprints,male,senior
168,44.11,,Muzala SAMUKONGA,09 DEC 2002,ZAM,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1242,400-metres,sprints,male,senior
175,44.12,,Butch REYNOLDS,08 JUN 1964,USA,2,"Eugene, OR (USA)",19 JUN 1993,1242,400-metres,sprints,male,senior
175,44.12,,Michael JOHNSON,13 SEP 1967,USA,1,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1242,400-metres,sprints,male,senior
175,44.12,,Jeremy WARINER,31 JAN 1984,USA,,"Waco, TX (USA)",22 APR 2006,1242,400-metres,sprints,male,senior
175,44.12,,LaShawn MERRITT,27 JUN 1986,USA,1sf3,"National Stadium, Beijing (CHN)",19 AUG 2008,1242,400-metres,sprints,male,senior
175,44.12,,LaShawn MERRITT,27 JUN 1986,USA,1,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,1242,400-metres,sprints,male,senior
175,44.12,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,"Stade Louis II, Monaco (MON)",15 JUL 2016,1242,400-metres,sprints,male,senior
