rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
51,50.81,,Bandar Yahya AL SHARAKILI,06 MAR 1987,KSA,1,Damascus (SYR),12 SEP 2004,,400m-hurdles-840cm,hurdles,male,u18
51,50.81,,Durgesh Pal KUMAR,24 APR 1994,IND,2f3,Singapore (SGP),23 AUG 2010,,400m-hurdles-840cm,hurdles,male,u18
53,50.82,,LJ VAN ZYL,20 JUL 1985,RSA,1,Caen (FRA),29 MAY 2002,,400m-hurdles-840cm,hurdles,male,u18
53,50.82,,Daniel WRIGHT,31 JUL 2006,JAM,1,"National Stadium, Kingston (JAM)",07 JUL 2023,,400m-hurdles-840cm,hurdles,male,u18
55,50.85,,LJ VAN ZYL,20 JUL 1985,RSA,1,Johannesburg (RSA),16 JUN 2001,,400m-hurdles-840cm,hurdles,male,u18
55,50.85,,Wouter LE ROUX,17 JAN 1986,RSA,2,Sherbrooke (CAN),12 JUL 2003,,400m-hurdles-840cm,hurdles,male,u18
55,50.85,,Norge SOTOMAYOR,26 APR 1993,CUB,1,La Habana (CUB),18 JUN 2010,,400m-hurdles-840cm,hurdles,male,u18
55,50.85,,Masaki TOYODA,17 JAN 1998,JPN,2,Wakayama (JPN),31 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
55,50.85,,Sokwakhana ZAZINI,23 JAN 2000,RSA,2,Germiston (RSA),02 APR 2016,,400m-hurdles-840cm,hurdles,male,u18
60,50.87,,Ryusei FUJII,18 MAR 1998,JPN,1h2,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
61,50.88,,Guowei XIANG,08 MAR 2008,CHN,2,"Olympic Center, Shenyang (CHN)",14 AUG 2025,,400m-hurdles-840cm,hurdles,male,u18
62,50.89,,Nathan ARNETT,15 DEC 1990,BAH,4,Ostrava (CZE),15 JUL 2007,,400m-hurdles-840cm,hurdles,male,u18
62,50.89,,Bastian ELNAN AURSTAD,18 JAN 2005,NOR,1f1,"Givat Ram Stadium, Jerusalem (ISR)",07 JUL 2022,,400m-hurdles-840cm,hurdles,male,u18
62,50.89,,Matodzi NDO,19 MAR 2007,RSA,1,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",25 MAR 2023,,400m-hurdles-840cm,hurdles,male,u18
65,50.90,,Jason RICHARDSON,04 APR 1986,USA,2,"Miami, FL (USA)",03 AUG 2003,,400m-hurdles-840cm,hurdles,male,u18
65,50.90,,Mohammed DAAK,20 MAR 1988,KSA,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",17 JUL 2005,,400m-hurdles-840cm,hurdles,male,u18
65,50.90,,David KLECH,29 APR 1988,USA,2,"Sidi Youssef Ben Ali, Marrakech (MAR)",17 JUL 2005,,400m-hurdles-840cm,hurdles,male,u18
65,50.90,,Kenneth SELMON,27 AUG 1996,USA,2,"Edwardsville, IL (USA)",26 JUN 2013,,400m-hurdles-840cm,hurdles,male,u18
65,50.90,,Karl JOHNSON,15 APR 2001,GBR,3,"Olimpiai Sportpark, Győr (HUN)",08 JUL 2018,,400m-hurdles-840cm,hurdles,male,u18
70,50.91,,Sergio HIERREZUELO,15 MAR 1982,CUB,1h1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",17 JUL 1999,,400m-hurdles-840cm,hurdles,male,u18
70,50.91,,Mahamat Abakar ABDRAHMAN,17 APR 2006,QAT,1,Tashkent (UZB),30 APR 2023,,400m-hurdles-840cm,hurdles,male,u18
72,50.92,,Andreas Haara BAKKETUN,21 FEB 2001,NOR,4,"Olimpiai Sportpark, Győr (HUN)",08 JUL 2018,,400m-hurdles-840cm,hurdles,male,u18
73,50.94,,Lesibe DIKGALE,03 APR 2007,RSA,2f5,"McArthur Stadium, Potchefstroom (RSA)",11 OCT 2024,,400m-hurdles-840cm,hurdles,male,u18
74,50.95,,Jason RICHARDSON,04 APR 1986,USA,1h3,Sherbrooke (CAN),10 JUL 2003,,400m-hurdles-840cm,hurdles,male,u18
74,50.95,,Kenneth SELMON,27 AUG 1996,USA,2sf1,Donetsk (UKR),11 JUL 2013,,400m-hurdles-840cm,hurdles,male,u18
74,50.95,,Norman GRIMES,06 JAN 1998,USA,1h5,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
77,50.96,,David KLECH,29 APR 1988,USA,1sf1,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,,400m-hurdles-840cm,hurdles,male,u18
77,50.96,,Marlon HUMPHREY,08 JUL 1996,USA,2sf3,Donetsk (UKR),11 JUL 2013,,400m-hurdles-840cm,hurdles,male,u18
79,50.97,,Yegor KUZNETSOV,29 NOV 1994,RUS,1,Lille (FRA),09 JUL 2011,,400m-hurdles-840cm,hurdles,male,u18
79,50.97,,Michal RADA,25 MAY 2007,CZE,1sf2,Banská Bystrica (SVK),20 JUL 2024,,400m-hurdles-840cm,hurdles,male,u18
79,50.97,,Travis COLLET,2008,FRA,3,"Athletic track of National Arena Philip II, Skopje (MKD)",25 JUL 2025,,400m-hurdles-840cm,hurdles,male,u18
82,51.00,,Takumu FURUYA,12 MAR 1997,JPN,3sf3,Donetsk (UKR),11 JUL 2013,,400m-hurdles-840cm,hurdles,male,u18
83,51.01,,Geofrey Kipkoech CHERUIYOT,04 JUN 1996,KEN,3sf1,Donetsk (UKR),11 JUL 2013,,400m-hurdles-840cm,hurdles,male,u18
83,51.01,,Witthawat THUMCHA,25 JAN 1998,THA,2,Bangkok (THA),22 MAY 2014,,400m-hurdles-840cm,hurdles,male,u18
85,51.04,,Amaurys VALLE,18 JAN 1990,CUB,2sf2,Ostrava (CZE),14 JUL 2007,,400m-hurdles-840cm,hurdles,male,u18
85,51.04,,Cornel FREDERICKS,03 MAR 1990,RSA,5,Ostrava (CZE),15 JUL 2007,,400m-hurdles-840cm,hurdles,male,u18
87,51.06,,Jaheel HYDE,02 FEB 1997,JAM,1,Kingston (JAM),09 MAR 2014,,400m-hurdles-840cm,hurdles,male,u18
88,51.07,,Felix FRANZ,06 MAY 1993,GER,1,Moskva (RUS),23 MAY 2010,,400m-hurdles-840cm,hurdles,male,u18
89,51.09,,Stef VANHAEREN,15 JAN 1992,BEL,1,Tampere (FIN),23 JUL 2009,,400m-hurdles-840cm,hurdles,male,u18
90,51.10,,Akalanka KUDA LIYANAGE,16 JAN 2006,SRI,1,"Sugathadasa Stadium, Colombo (SRI)",27 NOV 2023,,400m-hurdles-840cm,hurdles,male,u18
91,51.11,,Sokwakhana ZAZINI,23 JAN 2000,RSA,1,Cape Town (RSA),08 APR 2017,,400m-hurdles-840cm,hurdles,male,u18
92,51.12,,Mikael Antonio DE JESÚS,19 AUG 1997,BRA,2h1,"Olympic Stadium, Nanjing (CHN)",22 AUG 2014,,400m-hurdles-840cm,hurdles,male,u18
92,51.12,,Rivaldo LEACOCK,01 SEP 1998,BAR,1,Apia (SAM),09 SEP 2015,,400m-hurdles-840cm,hurdles,male,u18
92,51.12,,Marek VÁŇA,03 AUG 2007,CZE,2f1,Banská Bystrica (SVK),21 JUL 2024,,400m-hurdles-840cm,hurdles,male,u18
92,51.12,,Stiaan MYBURGH,08 JAN 2008,RSA,1,"Green Point Stadium, Cape Town (RSA)",29 MAR 2025,,400m-hurdles-840cm,hurdles,male,u18
96,51.13,,Jaber Adel ASSIRI,04 JAN 1990,KSA,2sf1,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,,400m-hurdles-840cm,hurdles,male,u18
96,51.13,,Emmanuel Kipyegon LANGAT,26 DEC 1999,KEN,2sf1,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
96,51.13,,Rivaldo LEACOCK,01 SEP 1998,BAR,4,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
99,51.14,,Cornel FREDERICKS,03 MAR 1990,RSA,1,Port Elizabeth (RSA),31 MAR 2007,,400m-hurdles-840cm,hurdles,male,u18
99,51.14,,Ibrahim Mohammed SALEH,30 MAY 1995,KSA,2,Lille (FRA),09 JUL 2011,,400m-hurdles-840cm,hurdles,male,u18
101,51.19,,Victor COROLLER,29 JAN 1997,FRA,3f1,"Olympic Stadium, Nanjing (CHN)",25 AUG 2014,,400m-hurdles-840cm,hurdles,male,u18
102,51.20,,Rivaldo LEACOCK,01 SEP 1998,BAR,3sf1,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
103,51.21,,Jaheel HYDE,02 FEB 1997,JAM,1,Fort-de-France (FRA),20 APR 2014,,400m-hurdles-840cm,hurdles,male,u18
103,51.21,,Ryusei FUJII,18 MAR 1998,JPN,1sf2,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
105,51.22,,Mohammed DAAK,20 MAR 1988,KSA,2,Jeddah (KSA),04 SEP 2004,,400m-hurdles-840cm,hurdles,male,u18
105,51.22,,Wiekus JONCK,18 MAR 1988,RSA,3sf1,"Sidi Youssef Ben Ali, Marrakech (MAR)",16 JUL 2005,,400m-hurdles-840cm,hurdles,male,u18
105,51.22,,Alastair CHALMERS,31 MAR 2000,GBR,1,Nassau (BAH),23 JUL 2017,,400m-hurdles-840cm,hurdles,male,u18
108,51.23,,William Mbevi MUTUNGA,12 JUL 1993,KEN,3f3,Singapore (SGP),23 AUG 2010,,400m-hurdles-840cm,hurdles,male,u18
108,51.23,,Victor COROLLER,29 JAN 1997,FRA,1,Valence (FRA),20 JUL 2014,,400m-hurdles-840cm,hurdles,male,u18
108,51.23,,Nino CAMIU,2008,SUI,1,"Stadion Trinermatten, Zofingen (SUI)",14 SEP 2025,,400m-hurdles-840cm,hurdles,male,u18
111,51.24,,Christiaan MOUTON,08 AUG 1994,RSA,1,Paarl (RSA),12 MAR 2011,,400m-hurdles-840cm,hurdles,male,u18
112,51.26,,Takahiro MATSUMOTO,19 SEP 1994,JPN,3,Lille (FRA),09 JUL 2011,,400m-hurdles-840cm,hurdles,male,u18
112,51.26,,Sean HEWITT,09 DEC 2002,JAM,1,Kingston (JAM),22 JUN 2019,,400m-hurdles-840cm,hurdles,male,u18
114,51.27,,Diego MANCINI,03 APR 2008,ITA,1h3,"Athletic track of National Arena Philip II, Skopje (MKD)",22 JUL 2025,,400m-hurdles-840cm,hurdles,male,u18
115,51.28,,Haruto DEGUCHI,23 SEP 2001,JPN,1f2,Buenos Aires (ARG),16 OCT 2018,,400m-hurdles-840cm,hurdles,male,u18
116,51.29,,Njabulo MBATHA,24 APR 2007,RSA,1h1,"Pilditch Stadium, Pretoria (RSA)",08 MAR 2024,,400m-hurdles-840cm,hurdles,male,u18
117,51.30,,Jason RICHARDSON,04 APR 1986,USA,1sf2,Sherbrooke (CAN),11 JUL 2003,,400m-hurdles-840cm,hurdles,male,u18
117,51.30,,Norge SOTOMAYOR,26 APR 1993,CUB,1,"Bressanone, Trentino-Alto Adige (ITA)",11 JUL 2009,,400m-hurdles-840cm,hurdles,male,u18
117,51.30,,Taariq SOLOMONS,22 AUG 1993,RSA,1,Germiston (RSA),11 APR 2010,,400m-hurdles-840cm,hurdles,male,u18
117,51.30,,Kenneth SELMON,27 AUG 1996,USA,3,Donetsk (UKR),13 JUL 2013,,400m-hurdles-840cm,hurdles,male,u18
117,51.30,,Mikael Antonio DE JESÚS,19 AUG 1997,BRA,4f1,"Olympic Stadium, Nanjing (CHN)",25 AUG 2014,,400m-hurdles-840cm,hurdles,male,u18
122,51.31,,Yegor KUZNETSOV,29 NOV 1994,RUS,1sf3,Lille (FRA),07 JUL 2011,,400m-hurdles-840cm,hurdles,male,u18
122,51.31,,Marvin WILLIAMS,13 JUN 1996,JAM,1sf2,Donetsk (UKR),11 JUL 2013,,400m-hurdles-840cm,hurdles,male,u18
124,51.32,,Jonathan WALKER,29 AUG 1984,USA,2,Debrecen (HUN),14 JUL 2001,,400m-hurdles-840cm,hurdles,male,u18
124,51.32,,Ali AL ROMAIH,19 SEP 2007,KSA,1,"Prince Nayef Sports City, Qatif (KSA)",02 JUN 2023,,400m-hurdles-840cm,hurdles,male,u18
126,51.33,,Wouter LE ROUX,17 JAN 1986,RSA,1,Port Elizabeth (RSA),29 MAR 2003,,400m-hurdles-840cm,hurdles,male,u18
126,51.33,,Ken Kirui TELE,28 DEC 1994,KEN,4,Lille (FRA),09 JUL 2011,,400m-hurdles-840cm,hurdles,male,u18
126,51.33,,Marvin WILLIAMS,13 JUN 1996,JAM,1h2,Donetsk (UKR),10 JUL 2013,,400m-hurdles-840cm,hurdles,male,u18
129,51.34,,Johannes PRETORIUS,26 JAN 1994,RSA,5,Lille (FRA),09 JUL 2011,,400m-hurdles-840cm,hurdles,male,u18
129,51.34,,Rivaldo LEACOCK,01 SEP 1998,BAR,1,Basseterre (SKN),05 APR 2015,,400m-hurdles-840cm,hurdles,male,u18
129,51.34,,Ryusei FUJII,18 MAR 1998,JPN,4,Wakayama (JPN),31 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
132,51.35,,Jonathan WALKER,29 AUG 1984,USA,1sf1,Debrecen (HUN),13 JUL 2001,,400m-hurdles-840cm,hurdles,male,u18
132,51.35,,Rivaldo LEACOCK,01 SEP 1998,BAR,1h6,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
134,51.36,,Javauney JAMES,21 DEC 1998,JAM,1h1,Apia (SAM),08 SEP 2015,,400m-hurdles-840cm,hurdles,male,u18
134,51.36,,Matodzi NDO,19 MAR 2007,RSA,1,"Levy Mwanawasa Stadion, Ndola (ZAM)",03 MAY 2023,,400m-hurdles-840cm,hurdles,male,u18
136,51.37,,Rivaldo LEACOCK,01 SEP 1998,BAR,2,Fort-de-France (FRA),20 APR 2014,,400m-hurdles-840cm,hurdles,male,u18
137,51.38,,Cornel FREDERICKS,03 MAR 1990,RSA,1,Pretoria (RSA),08 APR 2006,,400m-hurdles-840cm,hurdles,male,u18
137,51.38,,Rivaldo LEACOCK,01 SEP 1998,BAR,1,Bridgetown (BAR),28 MAR 2014,,400m-hurdles-840cm,hurdles,male,u18
137,51.38,,Bapi HANSDA,26 JUL 2006,IND,2,Tashkent (UZB),30 APR 2023,,400m-hurdles-840cm,hurdles,male,u18
137,51.38,,Tommaso ARDIZZONE,04 FEB 2007,ITA,3f1,Banská Bystrica (SVK),21 JUL 2024,,400m-hurdles-840cm,hurdles,male,u18
141,51.39,,Ryusei FUJII,18 MAR 1998,JPN,1sf1,Wakayama (JPN),31 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
142,51.40,,Christer GULLSTRAND,26 MAR 1959,SWE,1,Göteborg (SWE),14 AUG 1976,,400m-hurdles-840cm,hurdles,male,u18
142,51.40,,Robert KIGEN,03 SEP 1988,KEN,1h2,"Sidi Youssef Ben Ali, Marrakech (MAR)",15 JUL 2005,,400m-hurdles-840cm,hurdles,male,u18
142,51.40,,Mohammed DAAK,20 MAR 1988,KSA,1h4,"Sidi Youssef Ben Ali, Marrakech (MAR)",15 JUL 2005,,400m-hurdles-840cm,hurdles,male,u18
142,51.40,,Haruto DEGUCHI,23 SEP 2001,JPN,1h1,Buenos Aires (ARG),13 OCT 2018,,400m-hurdles-840cm,hurdles,male,u18
142,51.40,,Akalanka KUDA LIYANAGE,16 JAN 2006,SRI,3,Tashkent (UZB),30 APR 2023,,400m-hurdles-840cm,hurdles,male,u18
147,51.41,,Norman GRIMES,06 JAN 1998,USA,1sf3,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,,400m-hurdles-840cm,hurdles,male,u18
147,51.41,,Oskar EDLUND,16 NOV 2002,SWE,1,Baku (AZE),26 JUL 2019,,400m-hurdles-840cm,hurdles,male,u18
147,51.41,,Njabulo MBATHA,24 APR 2007,RSA,1h1,"Pilditch Stadium, Pretoria (RSA)",22 MAR 2024,,400m-hurdles-840cm,hurdles,male,u18
150,51.42,,Stiaan MYBURGH,08 JAN 2008,RSA,1f4,"Pilditch Stadium, Pretoria (RSA)",08 FEB 2025,,400m-hurdles-840cm,hurdles,male,u18
150,51.42,,Diego ESPESO,15 MAR 2008,ESP,1,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",06 JUL 2025,,400m-hurdles-840cm,hurdles,male,u18
152,51.43,,Antti SAINIO,17 MAY 2005,FIN,1sf2,"Givat Ram Stadium, Jerusalem (ISR)",06 JUL 2022,,400m-hurdles-840cm,hurdles,male,u18
153,51.44,,Jeremy FARR,20 NOV 2000,JAM,1,Kingston (JAM),31 MAR 2017,,400m-hurdles-840cm,hurdles,male,u18
154,51.45,,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,2,"Bressanone, Trentino-Alto Adige (ITA)",11 JUL 2009,,400m-hurdles-840cm,hurdles,male,u18
155,51.46,,Matteo BERIA,20 JUN 1996,ITA,1,Brasilia (BRA),03 DEC 2013,,400m-hurdles-840cm,hurdles,male,u18
155,51.46,,Rivaldo LEACOCK,01 SEP 1998,BAR,2h1,Apia (SAM),08 SEP 2015,,400m-hurdles-840cm,hurdles,male,u18
155,51.46,,Alessandro SIBILIO,27 APR 1999,ITA,1,"New District Stadium, Tbilisi (GEO)",17 JUL 2016,,400m-hurdles-840cm,hurdles,male,u18
158,51.47,,Schalk BURGER,20 FEB 1993,RSA,2,Germiston (RSA),11 APR 2010,,400m-hurdles-840cm,hurdles,male,u18
158,51.47,,Linford MAREE,31 JAN 1999,RSA,1,Bloemfontein (RSA),19 MAR 2016,,400m-hurdles-840cm,hurdles,male,u18
158,51.47,,Steven Mateus MENDEZ,11 FEB 2010,ECU,1,"Parque Olímpico Pista De Atletismo, Luque, Asunción (PAR)",20 JUL 2025,,400m-hurdles-840cm,hurdles,male,u18
161,51.48,,Jamaal CHARLES,27 DEC 1986,USA,3,Sherbrooke (CAN),12 JUL 2003,,400m-hurdles-840cm,hurdles,male,u18
162,51.49,,Durgesh Pal KUMAR,24 APR 1994,IND,1,Ranchi (IND),29 MAY 2011,,400m-hurdles-840cm,hurdles,male,u18
162,51.49,,Morne VAN AS,02 JAN 1998,RSA,1,Bloemfontein (RSA),11 APR 2015,,400m-hurdles-840cm,hurdles,male,u18
162,51.49,,Oskar EDLUND,16 NOV 2002,SWE,1,Sollentuna (SWE),08 JUN 2019,,400m-hurdles-840cm,hurdles,male,u18
165,51.50,,Vincent Mumo KIILU,03 AUG 1982,KEN,3f1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",18 JUL 1999,,400m-hurdles-840cm,hurdles,male,u18
165,51.50,,Josè BENCOSME DE LEON,16 MAY 1992,ITA,1,Cuneo (ITA),13 JUN 2009,,400m-hurdles-840cm,hurdles,male,u18
165,51.50,,Ramfis VEGA,07 JAN 1994,PUR,6,Lille (FRA),09 JUL 2011,,400m-hurdles-840cm,hurdles,male,u18
165,51.50,,Travis COLLET,2008,FRA,1,"Stade de Courtemanche, Rennes (FRA)",29 JUN 2025,,400m-hurdles-840cm,hurdles,male,u18
169,51.51,,Victor COROLLER,29 JAN 1997,FRA,1,Baku (AZE),01 JUN 2014,,400m-hurdles-840cm,hurdles,male,u18
169,51.51,,Daniel WRIGHT,31 JUL 2006,JAM,1,"Hasely Crawford Stadium, Port-of-Spain (TTO)",09 AUG 2023,,400m-hurdles-840cm,hurdles,male,u18
