rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
36,39:40,,Xuejin BAI,06 JUN 1987,CHN,2,Xi'an (CHN),21 OCT 2006,1142,10-kilometres-race-walk,race-walks,male,u20
36,39:40,,Stanislav YEMELYANOV,23 OCT 1990,RUS,1,"Adler, Sochi (RUS)",28 FEB 2009,1142,10-kilometres-race-walk,race-walks,male,u20
36,39:40,,Wenkui GAO,28 JUL 1995,CHN,1,Taicang (CHN),03 MAY 2014,1142,10-kilometres-race-walk,race-walks,male,u20
39,39:41,,David HURTADO,21 APR 1999,ECU,1,Sucúa (ECU),15 APR 2017,1141,10-kilometres-race-walk,race-walks,male,u20
40,39:42,,Yongqiang HE,27 OCT 1993,CHN,1f1,Beijing (CHN),18 SEP 2010,1141,10-kilometres-race-walk,race-walks,male,u20
40,39:42,,Li XINGFU,18 JUL 2002,CHN,7,Wuzhong (CHN),15 DEC 2020,1141,10-kilometres-race-walk,race-walks,male,u20
40,39:42,,Xianglong KONG,08 DEC 2003,CHN,3,Huangshan (CHN),20 MAR 2021,1141,10-kilometres-race-walk,race-walks,male,u20
40,39:42,,Jiawei LUO,18 OCT 2006,CHN,3,Taicang (CHN),03 MAR 2024,1141,10-kilometres-race-walk,race-walks,male,u20
44,39:44,,Stanislav YEMELYANOV,23 OCT 1990,RUS,1,Saransk (RUS),07 JUN 2008,1139,10-kilometres-race-walk,race-walks,male,u20
44,39:44,,Zhi NI,28 OCT 2006,CHN,4,Taicang (CHN),03 MAR 2024,1139,10-kilometres-race-walk,race-walks,male,u20
46,39:45,,Sergey MOROZOV,21 MAR 1988,RUS,1,"Adler, Sochi (RUS)",19 FEB 2006,1138,10-kilometres-race-walk,race-walks,male,u20
46,39:45,,Daisuke MATSUNAGA,24 MAR 1995,JPN,2,Taicang (CHN),03 MAY 2014,1138,10-kilometres-race-walk,race-walks,male,u20
46,39:45,,Yonglong QI,16 MAR 2002,CHN,3,Huangshan (CHN),20 MAR 2021,1138,10-kilometres-race-walk,race-walks,male,u20
49,39:47,,Ever Jair PALMA OLIVARES,18 MAR 1992,MEX,8,La Coruña (ESP),17 SEP 2011,1137,10-kilometres-race-walk,race-walks,male,u20
49,39:47,,Dmitriy GRAMACHKOV,09 MAY 2003,ANA,2,Cheboksary (RUS),30 MAY 2021,1137,10-kilometres-race-walk,race-walks,male,u20
49,39:47,,Yevgeniy ZHDAKAYEV,11 MAR 2004,RUS,2,Voronovo (RUS),05 SEP 2021,1137,10-kilometres-race-walk,race-walks,male,u20
49,39:47,,Maksim BOYKO,08 AUG 2003,RUS,3,Cheboksary (RUS),22 MAY 2022,1137,10-kilometres-race-walk,race-walks,male,u20
53,39:48,,Yevgeniy ZHDAKAYEV,11 MAR 2004,RUS,2,Sochi (RUS),31 JAN 2022,1136,10-kilometres-race-walk,race-walks,male,u20
54,39:49,,Hongren WANG,17 AUG 2003,CHN,4,Huangshan (CHN),20 MAR 2021,1136,10-kilometres-race-walk,race-walks,male,u20
55,39:50,,Rui ZHANG,12 JAN 1989,CHN,1,Zhengzhou (CHN),14 MAR 2008,1135,10-kilometres-race-walk,race-walks,male,u20
55,39:50,,Ke ZHENG,10 JAN 1998,CHN,2,Huangshan (CHN),04 MAR 2017,1135,10-kilometres-race-walk,race-walks,male,u20
57,39:52,,Aleksandr PROKHOROV,22 JAN 1986,RUS,1,Sochi (RUS),13 MAR 2005,1133,10-kilometres-race-walk,race-walks,male,u20
57,39:52,,Jin CUI,01 DEC 1987,CHN,2,Jinzhou (CHN),30 AUG 2006,1133,10-kilometres-race-walk,race-walks,male,u20
59,39:54,,Xinzu BAO,13 MAR 2004,CHN,1,Huangshan (CHN),04 MAR 2023,1132,10-kilometres-race-walk,race-walks,male,u20
59,39:54,,Zhiwei ZHAG,07 APR 2004,CHN,2,Huangshan (CHN),04 MAR 2023,1132,10-kilometres-race-walk,race-walks,male,u20
61,39:55,,Nikolay MARKOV,01 FEB 1995,RUS,3,Taicang (CHN),03 MAY 2014,1131,10-kilometres-race-walk,race-walks,male,u20
62,39:56,,Qi ZHAO,14 JAN 1993,CHN,2f1,Beijing (CHN),18 SEP 2010,1131,10-kilometres-race-walk,race-walks,male,u20
62,39:56,,Yu ZENG,06 OCT 2003,CHN,4,Huangshan (CHN),20 MAR 2021,1131,10-kilometres-race-walk,race-walks,male,u20
62,39:56,,Jiahui YANG,16 APR 2002,CHN,5,Huangshan (CHN),20 MAR 2021,1131,10-kilometres-race-walk,race-walks,male,u20
62,39:56,,Isaac BEACROFT,18 JUL 2007,AUS,1f1,Antalya (TUR),21 APR 2024,1131,10-kilometres-race-walk,race-walks,male,u20
66,39:57,,Andrey RUZAVIN,28 MAR 1986,RUS,1,Miskolc (HUN),21 MAY 2005,1130,10-kilometres-race-walk,race-walks,male,u20
66,39:57,,Aleksey BARTSAYKIN,22 MAR 1989,RUS,1,Cheboksary (RUS),10 MAY 2008,1130,10-kilometres-race-walk,race-walks,male,u20
66,39:57,,Lihong CUI,13 MAY 1999,CHN,1,Xi'an (CHN),07 SEP 2018,1130,10-kilometres-race-walk,race-walks,male,u20
66,39:57,,Yongxin LI,28 JUL 2002,CHN,5,Huangshan (CHN),20 MAR 2021,1130,10-kilometres-race-walk,race-walks,male,u20
66,39:57,,Shengji SHI,19 JAN 2007,CHN,2f1,Antalya (TUR),21 APR 2024,1130,10-kilometres-race-walk,race-walks,male,u20
71,39:58,,Fengheng WU,10 JUN 2004,CHN,3,Huangshan (CHN),04 MAR 2023,1129,10-kilometres-race-walk,race-walks,male,u20
71,39:58,,Jiaqi WANG,17 FEB 2005,CHN,5,Taicang (CHN),03 MAR 2024,1129,10-kilometres-race-walk,race-walks,male,u20
73,39:59,,Vasiliy MIZINOV,29 DEC 1997,ANA,1,Kostroma (RUS),03 SEP 2016,1128,10-kilometres-race-walk,race-walks,male,u20
74,40:00,,Jozef PRIBILINEC,06 JUL 1960,TCH,f,Olomouc (CZE),07 APR 1979,1128,10-kilometres-race-walk,race-walks,male,u20
74,40:00,,Denis STRELKOV,26 OCT 1990,RUS,2,Saransk (RUS),07 JUN 2008,1128,10-kilometres-race-walk,race-walks,male,u20
74,40:00,,Sergey SHIROBOKOV,11 FEB 1999,ANA,1,Cheboksary (RUS),11 JUN 2017,1128,10-kilometres-race-walk,race-walks,male,u20
74,40:00,,Yifeng WANG,29 DEC 2003,CHN,6,Huangshan (CHN),20 MAR 2021,1128,10-kilometres-race-walk,race-walks,male,u20
78,40:01,,Jiangying WANG,21 MAY 2005,CHN,6,Taicang (CHN),03 MAR 2024,1127,10-kilometres-race-walk,race-walks,male,u20
78,40:01,,Aleksey LEMONOV,25 OCT 2006,RUS,1,"Avtodrom, Sochi (RUS)",24 FEB 2025,1127,10-kilometres-race-walk,race-walks,male,u20
80,40:02,,Hongliang ZHANG,16 JAN 1999,CHN,3,Huangshan (CHN),04 MAR 2017,1126,10-kilometres-race-walk,race-walks,male,u20
80,40:02,,Huazhang SONG,13 FEB 1999,CHN,4,Huangshan (CHN),04 MAR 2017,1126,10-kilometres-race-walk,race-walks,male,u20
80,40:02,,Yuzhe YANG,01 SEP 2006,CHN,2,Gu'an (CHN),01 JUN 2025,1126,10-kilometres-race-walk,race-walks,male,u20
83,40:03,,Xuezhi ZHANG,06 JUL 1987,CHN,3,Xi'an (CHN),21 OCT 2006,1126,10-kilometres-race-walk,race-walks,male,u20
83,40:03,,Zhen WANG,24 AUG 1991,CHN,1,Xintai (CHN),23 OCT 2008,1126,10-kilometres-race-walk,race-walks,male,u20
83,40:03,,Denis STRELKOV,26 OCT 1990,RUS,2,"Adler, Sochi (RUS)",28 FEB 2009,1126,10-kilometres-race-walk,race-walks,male,u20
83,40:03,,Dmitriy GRAMACHKOV,09 MAY 2003,ANA,4,Voronovo (RUS),02 MAY 2022,1126,10-kilometres-race-walk,race-walks,male,u20
83,40:03,,Jiawei LUO,18 OCT 2006,CHN,3f1,Antalya (TUR),21 APR 2024,1126,10-kilometres-race-walk,race-walks,male,u20
88,40:04,,Zeng DAN,20 JUL 2004,CHN,4,Huangshan (CHN),04 MAR 2023,1125,10-kilometres-race-walk,race-walks,male,u20
89,40:05,,Rytis ARBAČIAUSKAS,15 JAN 1971,LTU,2,Alytus (LTU),05 MAY 1990,1124,10-kilometres-race-walk,race-walks,male,u20
89,40:05,,Vasiliy MIZINOV,29 DEC 1997,RUS,1,Sochi (RUS),28 FEB 2016,1124,10-kilometres-race-walk,race-walks,male,u20
89,40:05,,Maksim PYANZIN,22 MAY 2003,RUS,1,Sochi (RUS),19 FEB 2021,1124,10-kilometres-race-walk,race-walks,male,u20
92,40:06,,Dmitriy ZAKHARETS,20 DEC 1991,RUS,10,"Adler, Sochi (RUS)",28 FEB 2009,1123,10-kilometres-race-walk,race-walks,male,u20
92,40:06,,Xiaobin LI,10 OCT 1999,CHN,2,Xi'an (CHN),07 SEP 2018,1123,10-kilometres-race-walk,race-walks,male,u20
92,40:06,,Zhao ZHUO,01 MAY 2000,CHN,1,Huangshan (CHN),09 MAR 2019,1123,10-kilometres-race-walk,race-walks,male,u20
95,40:07,,Yao ZHANG,11 JAN 2000,CHN,1,Taicang (CHN),05 MAY 2018,1123,10-kilometres-race-walk,race-walks,male,u20
95,40:07,,Dmitriy GRAMACHKOV,09 MAY 2003,ANA,4,Cheboksary (RUS),22 MAY 2022,1123,10-kilometres-race-walk,race-walks,male,u20
97,40:08,,Valeriy FILIPCHUK,30 JUN 1991,RUS,3,"Adler, Sochi (RUS)",28 FEB 2009,1122,10-kilometres-race-walk,race-walks,male,u20
98,40:09,,Xiancheng FANG,11 MAR 1989,CHN,2,Zhengzhou (CHN),14 MAR 2008,1121,10-kilometres-race-walk,race-walks,male,u20
98,40:09,,Jiaqi WEN,09 JAN 2000,CHN,2,Huangshan (CHN),09 MAR 2019,1121,10-kilometres-race-walk,race-walks,male,u20
100,40:10,,Benjamin KUCIŃSKI,01 JUN 1982,POL,10,Kraków (POL),09 JUN 2001,1121,10-kilometres-race-walk,race-walks,male,u20
100,40:10,,Tao YANG,12 DEC 1989,CHN,3,Xintai (CHN),23 OCT 2008,1121,10-kilometres-race-walk,race-walks,male,u20
100,40:10,,Diego GARCÍA CARRERA,19 JAN 1996,ESP,4,Taicang (CHN),03 MAY 2014,1121,10-kilometres-race-walk,race-walks,male,u20
100,40:10,,Jun ZHANG,20 JUL 1998,CHN,1,Huangshan (CHN),05 MAR 2016,1121,10-kilometres-race-walk,race-walks,male,u20
100,40:10,,Ding CHANG,21 DEC 2002,CHN,6,Huangshan (CHN),20 MAR 2021,1121,10-kilometres-race-walk,race-walks,male,u20
105,40:11,,Qiejia JIA,01 JAN 2002,CHN,1,Xi'an (CHN),24 SEP 2021,1120,10-kilometres-race-walk,race-walks,male,u20
105,40:11,,Wang SHUOSHUO,10 AUG 2002,CHN,2,Xi'an (CHN),24 SEP 2021,1120,10-kilometres-race-walk,race-walks,male,u20
107,40:12,,Ding CHEN,05 AUG 1992,CHN,2,Cheboksary (RUS),10 MAY 2008,1119,10-kilometres-race-walk,race-walks,male,u20
107,40:12,,Zhaozhao WANG,01 SEP 1999,CHN,2,Taicang (CHN),05 MAY 2018,1119,10-kilometres-race-walk,race-walks,male,u20
107,40:12,,Tiancai CHEN,15 JAN 2001,CHN,3,Huangshan (CHN),09 MAR 2019,1119,10-kilometres-race-walk,race-walks,male,u20
110,40:13,,Artemiy CELINE,04 JAN 2001,RUS,2,Sochi (RUS),17 FEB 2020,1118,10-kilometres-race-walk,race-walks,male,u20
110,40:13,,Han SHULONG,01 APR 2002,CHN,3,Xi'an (CHN),24 SEP 2021,1118,10-kilometres-race-walk,race-walks,male,u20
110,40:13,,Dmitriy GRAMACHKOV,09 MAY 2003,RUS,3,Sochi (RUS),31 JAN 2022,1118,10-kilometres-race-walk,race-walks,male,u20
110,40:13,,Yuzhe YANG,01 SEP 2006,CHN,7,Taicang (CHN),03 MAR 2024,1118,10-kilometres-race-walk,race-walks,male,u20
114,40:14,,Andrey RUZAVIN,28 MAR 1986,RUS,1,Cheboksary (RUS),12 JUN 2004,1118,10-kilometres-race-walk,race-walks,male,u20
114,40:14,,Hiroto JUSHO,11 JAN 2000,JPN,1,Kobe (JPN),18 FEB 2018,1118,10-kilometres-race-walk,race-walks,male,u20
114,40:14,,Xiangfei ZHAO,27 SEP 2002,CHN,7,Huangshan (CHN),20 MAR 2021,1118,10-kilometres-race-walk,race-walks,male,u20
114,40:14,,Xiangfei ZHAO,27 SEP 2002,CHN,4,Xi'an (CHN),24 SEP 2021,1118,10-kilometres-race-walk,race-walks,male,u20
114,40:14,,Maksim DENISOV,07 MAY 2005,RUS,6,Voronovo (RUS),01 JUN 2024,1118,10-kilometres-race-walk,race-walks,male,u20
114,40:14,,Rayen CHERNI,01 NOV 2006,TUN,1,"Corniche Hammamet, Hammamet (TUN)",06 APR 2025,1118,10-kilometres-race-walk,race-walks,male,u20
120,40:15,,Chunyang XU,07 APR 2001,CHN,1,Taian (CHN),19 SEP 2020,1117,10-kilometres-race-walk,race-walks,male,u20
120,40:15,,Kunlong LIU,29 FEB 2004,CHN,5,Huangshan (CHN),04 MAR 2023,1117,10-kilometres-race-walk,race-walks,male,u20
122,40:16,,Leilei WANG,14 FEB 1989,CHN,4,Xintai (CHN),23 OCT 2008,1116,10-kilometres-race-walk,race-walks,male,u20
122,40:16,,Ding CHANG,21 DEC 2002,CHN,5,Xi'an (CHN),24 SEP 2021,1116,10-kilometres-race-walk,race-walks,male,u20
124,40:17,,Denis STRELKOV,26 OCT 1990,RUS,3,Cheboksary (RUS),10 MAY 2008,1116,10-kilometres-race-walk,race-walks,male,u20
124,40:17,,José Eduardo ORTIZ,08 MAR 2000,GUA,3,Taicang (CHN),05 MAY 2018,1116,10-kilometres-race-walk,race-walks,male,u20
126,40:18,,Kirill CHUDAYKIN,15 JUL 2006,RUS,2,"Avtodrom, Sochi (RUS)",24 FEB 2025,1115,10-kilometres-race-walk,race-walks,male,u20
127,40:19,,Yao ZHANG,11 JAN 2000,CHN,3,Xi'an (CHN),07 SEP 2018,1114,10-kilometres-race-walk,race-walks,male,u20
127,40:19,,Kiril GRUDKIN,12 OCT 2002,RUS,1,Voronovo (RUS),05 SEP 2021,1114,10-kilometres-race-walk,race-walks,male,u20
127,40:19,,Shiyu PU,12 OCT 2006,CHN,8,Taicang (CHN),03 MAR 2024,1114,10-kilometres-race-walk,race-walks,male,u20
130,40:20,,Yang WEI,26 MAR 1989,CHN,5,Xintai (CHN),23 OCT 2008,1113,10-kilometres-race-walk,race-walks,male,u20
130,40:20,,Tiancai CHEN,15 JAN 2001,CHN,2,Taian (CHN),19 SEP 2020,1113,10-kilometres-race-walk,race-walks,male,u20
130,40:20,,Dmitriy MURAVYOV,01 FEB 2004,RUS,4,Sochi (RUS),31 JAN 2022,1113,10-kilometres-race-walk,race-walks,male,u20
133,40:21,,Luis TORLA TENA,02 OCT 1989,ESP,4,Cheboksary (RUS),10 MAY 2008,1113,10-kilometres-race-walk,race-walks,male,u20
133,40:21,,Takumi SUZUKI,14 JAN 1999,JPN,2,Kobe (JPN),18 FEB 2018,1113,10-kilometres-race-walk,race-walks,male,u20
133,40:21,,Caishun SHAO,03 OCT 2003,CHN,8,Huangshan (CHN),20 MAR 2021,1113,10-kilometres-race-walk,race-walks,male,u20
133,40:21,,Jinrui CHEN,18 FEB 2005,CHN,1,Taicang (CHN),09 APR 2023,1113,10-kilometres-race-walk,race-walks,male,u20
133,40:21,,Zhaohe SONG,21 MAR 2006,CHN,9,Taicang (CHN),03 MAR 2024,1113,10-kilometres-race-walk,race-walks,male,u20
138,40:22,,Jhonatan Javier AMORES CARUA,29 AUG 1998,ECU,2,Sucúa (ECU),15 APR 2017,1112,10-kilometres-race-walk,race-walks,male,u20
139,40:23,,Jun ZHANG,20 JUL 1998,CHN,1,Roma (ITA),07 MAY 2016,1111,10-kilometres-race-walk,race-walks,male,u20
139,40:23,,Łukasz NIEDZIAŁEK,15 MAR 2000,POL,1,Zaniemsyl (POL),13 APR 2019,1111,10-kilometres-race-walk,race-walks,male,u20
141,40:24,,Rongjin ZHANG,24 APR 1996,CHN,1,Changbaishan (CHN),05 SEP 2015,1111,10-kilometres-race-walk,race-walks,male,u20
141,40:24,,Salavat ILKAYEV,14 SEP 2000,ANA,1,Sochi (RUS),18 FEB 2018,1111,10-kilometres-race-walk,race-walks,male,u20
141,40:24,,Shuai SUN,15 SEP 1999,CHN,4,Taicang (CHN),05 MAY 2018,1111,10-kilometres-race-walk,race-walks,male,u20
144,40:25,,Sergey MOROZOV,21 MAR 1988,RUS,1,Leamington (GBR),20 MAY 2007,1110,10-kilometres-race-walk,race-walks,male,u20
144,40:25,,Wenkui GAO,28 JUL 1995,CHN,1,Huangshan (CHN),27 FEB 2014,1110,10-kilometres-race-walk,race-walks,male,u20
144,40:25,,Yongjie WEN,28 SEP 1999,CHN,4,Xi'an (CHN),07 SEP 2018,1110,10-kilometres-race-walk,race-walks,male,u20
144,40:25,,Xuanfei HU,17 OCT 2003,CHN,7,Huangshan (CHN),20 MAR 2021,1110,10-kilometres-race-walk,race-walks,male,u20
144,40:25,,Yu ZENG,06 OCT 2003,CHN,6,Xi'an (CHN),24 SEP 2021,1110,10-kilometres-race-walk,race-walks,male,u20
144,40:25,,Congshan BI,09 OCT 2007,CHN,1,La Coruña (ESP),07 JUN 2025,1110,10-kilometres-race-walk,race-walks,male,u20
150,40:26,,Aigars FADEJEVS,27 DEC 1975,LAT,1,Eisenhüttenstadt (GER),15 MAY 1994,1109,10-kilometres-race-walk,race-walks,male,u20
150,40:26,,Sergey MOROZOV,21 MAR 1988,RUS,1,La Coruña (ESP),13 MAY 2006,1109,10-kilometres-race-walk,race-walks,male,u20
150,40:26,,Xiaoqiang ZHU,21 APR 2000,CHN,1,Xi'an (CHN),07 SEP 2018,1109,10-kilometres-race-walk,race-walks,male,u20
150,40:26,,Artemiy VERSHININ,03 OCT 2003,RUS,2,Voronovo (RUS),05 SEP 2021,1109,10-kilometres-race-walk,race-walks,male,u20
154,40:27,,Sergey MOROZOV,21 MAR 1988,RUS,1,"Adler, Sochi (RUS)",17 FEB 2007,1108,10-kilometres-race-walk,race-walks,male,u20
154,40:27,,Veli-Matti PARTANEN,28 OCT 1991,FIN,1,Tuusula (FIN),18 APR 2009,1108,10-kilometres-race-walk,race-walks,male,u20
154,40:27,,Manuel BERMÚDEZ,12 DEC 1997,ESP,2,Roma (ITA),07 MAY 2016,1108,10-kilometres-race-walk,race-walks,male,u20
157,40:28,,Masatora KAWANO,23 OCT 1998,JPN,1,Kobe (JPN),19 FEB 2017,1108,10-kilometres-race-walk,race-walks,male,u20
157,40:28,,Hao XU,06 FEB 1999,CHN,5,Huangshan (CHN),04 MAR 2017,1108,10-kilometres-race-walk,race-walks,male,u20
157,40:28,,AMIT,25 DEC 2003,IND,1,Ranchi (IND),16 FEB 2020,1108,10-kilometres-race-walk,race-walks,male,u20
157,40:28,,Minji WEN,17 APR 2006,CHN,10,Taicang (CHN),03 MAR 2024,1108,10-kilometres-race-walk,race-walks,male,u20
161,40:29,,Noel CHAMA,15 SEP 1997,MEX,3,Roma (ITA),07 MAY 2016,1107,10-kilometres-race-walk,race-walks,male,u20
161,40:29,,Li XINGFU,18 JUL 2002,CHN,7,Xi'an (CHN),24 SEP 2021,1107,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Ding CHEN,05 AUG 1992,CHN,1,Huhehaote (CHN),19 JUN 2009,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Dedong YANG,23 NOV 1996,CHN,2,Changbaishan (CHN),05 SEP 2015,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Callum WILKINSON,14 MAR 1997,GBR,4,Roma (ITA),07 MAY 2016,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Yongcai YU,23 MAY 1998,CHN,6,Huangshan (CHN),04 MAR 2017,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Sho SAKAZAKI,22 FEB 1999,JPN,1,Wajima (JPN),14 APR 2018,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Xin WANG,17 OCT 2001,CHN,4,Huangshan (CHN),09 MAR 2019,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Hang LIU,10 NOV 2002,CHN,8,Xi'an (CHN),24 SEP 2021,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Sotaro OSAKA,31 JAN 2006,JPN,4f1,Antalya (TUR),21 APR 2024,1106,10-kilometres-race-walk,race-walks,male,u20
163,40:30,,Isaac BEACROFT,18 JUL 2007,AUS,1,Taicang (CHN),01 MAR 2025,1106,10-kilometres-race-walk,race-walks,male,u20
172,40:31,,Andreas ERM,12 MAR 1976,GER,,Fougéres (FRA),11 JUN 1995,1106,10-kilometres-race-walk,race-walks,male,u20
172,40:31,,Sergey KOZHEVNIKOV,09 MAY 2001,RUS,1,Sochi (RUS),17 FEB 2019,1106,10-kilometres-race-walk,race-walks,male,u20
172,40:31,,Kiril GRUDKIN,12 OCT 2002,RUS,3,Sochi (RUS),17 FEB 2020,1106,10-kilometres-race-walk,race-walks,male,u20
172,40:31,,Jinglong YANG,25 JUN 2006,CHN,11,Taicang (CHN),03 MAR 2024,1106,10-kilometres-race-walk,race-walks,male,u20
176,40:32,,Yao ZHANG,11 JAN 2000,CHN,1,Huangshan (CHN),03 MAR 2018,1105,10-kilometres-race-walk,race-walks,male,u20
176,40:32,,Tatsuhiko NAGAYAMA,24 DEC 1999,JPN,2,Wajima (JPN),14 APR 2018,1105,10-kilometres-race-walk,race-walks,male,u20
176,40:32,,Kiril GRUDKIN,12 OCT 2002,RUS,3,Cheboksary (RUS),30 MAY 2021,1105,10-kilometres-race-walk,race-walks,male,u20
176,40:32,,Xianglong KONG,08 DEC 2003,CHN,14,Hangzhou (CHN),17 APR 2022,1105,10-kilometres-race-walk,race-walks,male,u20
176,40:32,,Jinrui CHEN,18 FEB 2005,CHN,12,Taicang (CHN),03 MAR 2024,1105,10-kilometres-race-walk,race-walks,male,u20
176,40:32,,Liang ZHAO,20 MAR 2005,CHN,13,Taicang (CHN),03 MAR 2024,1105,10-kilometres-race-walk,race-walks,male,u20
