rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
31,26:57,,Charles Kipkkurui LANGAT,28 APR 1996,KEN,2,Valencia (ESP),15 JAN 2023,1231,10-kilometres,road-running,male,senior
31,26:57,,Birhanu BALEW,27 FEB 1996,BRN,2,Valencia (ESP),14 JAN 2024,1231,10-kilometres,road-running,male,senior
34,26:58,,Daniel Simiu EBENYO,18 SEP 1995,KEN,1,Valencia (ESP),09 JAN 2022,1229,10-kilometres,road-running,male,senior
34,26:58,,Rhonex KIPRUTO,12 OCT 1999,KEN,4,Herzogenaurach (GER),30 APR 2022,1229,10-kilometres,road-running,male,senior
34,26:58,,Kuma GIRMA,24 NOV 2005,ETH,2,Castellón (ESP),16 FEB 2025,1229,10-kilometres,road-running,male,senior
37,26:59,,Tadese WORKU,20 JAN 2002,ETH,5,Herzogenaurach (GER),30 APR 2022,1228,10-kilometres,road-running,male,senior
37,26:59,,Peter Mwaniki AILA,09 JUN 1994,KEN,3,Valencia (ESP),14 JAN 2024,1228,10-kilometres,road-running,male,senior
39,27:00,,Yasin HAJI,22 JAN 1996,ETH,1,Lille (FRA),20 MAR 2022,1226,10-kilometres,road-running,male,senior
39,27:00,,Yasin HAJI,22 JAN 1996,ETH,6,Herzogenaurach (GER),30 APR 2022,1226,10-kilometres,road-running,male,senior
41,27:01,,Micah Kemboi KOGO,30 JUN 1986,KEN,1,Brunssum (NED),29 MAR 2009,1225,10-kilometres,road-running,male,senior
41,27:01,,Daniel KOSEN,10 MAY 2003,KEN,3,Valencia (ESP),15 JAN 2023,1225,10-kilometres,road-running,male,senior
41,27:01,,Dennis Kibet KITIYO,28 NOV 1999,KEN,4,Valencia (ESP),14 JAN 2024,1225,10-kilometres,road-running,male,senior
44,27:02,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Doha (QAT),13 DEC 2002,1223,10-kilometres,road-running,male,senior
44,27:02,,Geoffrey KOECH,28 AUG 1993,KEN,1,Praha (CZE),07 SEP 2019,1223,10-kilometres,road-running,male,senior
44,27:02,,Tadese WORKU,20 JAN 2002,ETH,1,Castellón (ESP),25 FEB 2024,1223,10-kilometres,road-running,male,senior
47,27:04,,Josphat Kiprono MENJO,20 AUG 1979,KEN,1,Barcelona (ESP),18 APR 2010,1220,10-kilometres,road-running,male,senior
47,27:04,,Rodrigue KWIZERA,10 OCT 1999,BDI,4,Valencia (ESP),15 JAN 2023,1220,10-kilometres,road-running,male,senior
47,27:04,,Jacob KROP,04 JUN 2001,KEN,5,Valencia (ESP),15 JAN 2023,1220,10-kilometres,road-running,male,senior
47,27:04,,Etienne DAGUINOS,15 FEB 2000,FRA,1,Lille (FRA),16 NOV 2024,1220,10-kilometres,road-running,male,senior
51,27:05,,Nicholas KIPKORIR,29 SEP 1998,KEN,1,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",27 APR 2024,1218,10-kilometres,road-running,male,senior
51,27:05,,Brian KIBOR,01 JAN 2001,KEN,3,Castellón (ESP),16 FEB 2025,1218,10-kilometres,road-running,male,senior
53,27:06,,Sabastian Kimaru SAWE,16 MAR 1995,KEN,2,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",27 APR 2024,1217,10-kilometres,road-running,male,senior
54,27:07,,Micah Kemboi KOGO,30 JUN 1986,KEN,1,Brunssum (NED),01 APR 2007,1215,10-kilometres,road-running,male,senior
54,27:07,,Mathew Kipkorir KIMELI,04 JAN 1998,KEN,2,Praha (CZE),07 SEP 2019,1215,10-kilometres,road-running,male,senior
54,27:07,,Rogers KIBET,26 MAR 2003,UGA,6,Valencia (ESP),15 JAN 2023,1215,10-kilometres,road-running,male,senior
54,27:07,,Jimmy GRESSIER,04 MAY 1997,FRA,1,Lille (FRA),17 MAR 2024,1215,10-kilometres,road-running,male,senior
54,27:07,,Jacob KROP,04 JUN 2001,KEN,2,Lille (FRA),17 MAR 2024,1215,10-kilometres,road-running,male,senior
54,27:07,,Rodrigue KWIZERA,10 OCT 1999,BDI,3,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",27 APR 2024,1215,10-kilometres,road-running,male,senior
60,27:08,,Rhonex KIPRUTO,12 OCT 1999,KEN,1,"New York, NY (USA)",29 APR 2018,1213,10-kilometres,road-running,male,senior
60,27:08,,Yemaneberhan CRIPPA,15 OCT 1996,ITA,4,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",27 APR 2024,1213,10-kilometres,road-running,male,senior
60,27:08,,Vincent KIPKORIR,25 MAY 2002,KEN,5,Herzogenaurach (GER),26 APR 2025,1213,10-kilometres,road-running,male,senior
63,27:09,,Peter KAMAIS,07 NOV 1976,KEN,1,Tilburg (NED),06 SEP 2009,1212,10-kilometres,road-running,male,senior
63,27:09,,Kennedy KIMUTAI,03 JUN 1999,KEN,3,Herzogenaurach (GER),12 SEP 2021,1212,10-kilometres,road-running,male,senior
63,27:09,,Dominic Lokinyomo LOBALU,16 AUG 1998,SSD,7,Valencia (ESP),15 JAN 2023,1212,10-kilometres,road-running,male,senior
63,27:09,,Rhonex KIPRUTO,12 OCT 1999,KEN,4,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1212,10-kilometres,road-running,male,senior
63,27:09,,Hicham AMGHAR,15 MAY 1994,MAR,1,Brasov (ROU),22 SEP 2024,1212,10-kilometres,road-running,male,senior
63,27:09,,Weldon LANGAT,24 FEB 1998,KEN,2,Brasov (ROU),22 SEP 2024,1212,10-kilometres,road-running,male,senior
63,27:09,,Keneth KIPROP,13 MAY 2005,UGA,1,Lille (FRA),16 MAR 2025,1212,10-kilometres,road-running,male,senior
70,27:10,,Leonard Patrick KOMON,10 JAN 1988,KEN,1,Utrecht (NED),27 SEP 2009,1210,10-kilometres,road-running,male,senior
70,27:10,,Benard KIMELI,10 SEP 1995,KEN,1,Praha (CZE),09 SEP 2017,1210,10-kilometres,road-running,male,senior
70,27:10,,Chimdessa DEBELE,13 SEP 2003,ETH,2,Valencia (ESP),09 JAN 2022,1210,10-kilometres,road-running,male,senior
70,27:10,,Isaac KIMELI,09 MAR 1994,BEL,4,Valencia (ESP),12 JAN 2025,1210,10-kilometres,road-running,male,senior
70,27:10,,Victor KIPRUTO,03 MAY 2000,KEN,4,Castellón (ESP),16 FEB 2025,1210,10-kilometres,road-running,male,senior
70,27:10,,Saymon AMANUEL,27 MAY 2007,ERI,2,Lille (FRA),16 MAR 2025,1210,10-kilometres,road-running,male,senior
70,27:10,,Jemal MEKONEN,11 SEP 1996,ETH,1,"Meijijingu Gaien area, Tokyo (JPN)",03 MAY 2025,1210,10-kilometres,road-running,male,senior
77,27:11,,Sammy KIPKETER,29 SEP 1981,KEN,1,"New Orleans, LA (USA)",30 MAR 2002,1209,10-kilometres,road-running,male,senior
77,27:11,,Sammy KITWARA,26 NOV 1986,KEN,2,Utrecht (NED),26 SEP 2010,1209,10-kilometres,road-running,male,senior
77,27:11,,Mathew Kipkorir KIMELI,04 JAN 1998,KEN,2,Praha (CZE),09 SEP 2017,1209,10-kilometres,road-running,male,senior
77,27:11,,Amos BETT,1986,KEN,1,Lille (FRA),01 OCT 2022,1209,10-kilometres,road-running,male,senior
77,27:11,,Vincent Kibet LANGAT,06 FEB 2001,KEN,5,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",27 APR 2024,1209,10-kilometres,road-running,male,senior
77,27:11,,Weldon LANGAT,24 FEB 1998,KEN,6,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",27 APR 2024,1209,10-kilometres,road-running,male,senior
77,27:11,,Benard LANGAT,30 DEC 2004,KEN,5,Valencia (ESP),12 JAN 2025,1209,10-kilometres,road-running,male,senior
77,27:11,,Victor KIPRUTO,03 MAY 2000,KEN,2,"Meijijingu Gaien area, Tokyo (JPN)",03 MAY 2025,1209,10-kilometres,road-running,male,senior
77,27:11,,Vincent Kibet LANGAT,06 FEB 2001,KEN,3,"Meijijingu Gaien area, Tokyo (JPN)",03 MAY 2025,1209,10-kilometres,road-running,male,senior
86,27:12,,Leonard Patrick KOMON,10 JAN 1988,KEN,1,Berlin (GER),10 OCT 2010,1207,10-kilometres,road-running,male,senior
86,27:12,,Bravin Kipkogei KIPTOO,26 FEB 2001,KEN,3,Praha (CZE),07 SEP 2019,1207,10-kilometres,road-running,male,senior
86,27:12,,Daniel Simiu EBENYO,18 SEP 1995,KEN,1,Houilles (FRA),29 DEC 2019,1207,10-kilometres,road-running,male,senior
86,27:12,,Benard KIMELI,10 SEP 1995,KEN,2,Valencia (ESP),12 JAN 2020,1207,10-kilometres,road-running,male,senior
86,27:12,,Gemechu DIDA,12 SEP 1999,ETH,1,Lille (FRA),19 MAR 2023,1207,10-kilometres,road-running,male,senior
91,27:13,,Rhonex KIPRUTO,12 OCT 1999,KEN,3,Praha (CZE),09 SEP 2017,1205,10-kilometres,road-running,male,senior
91,27:13,,Stephen KISSA,01 DEC 1988,UGA,1,Laredo (ESP),17 MAR 2019,1205,10-kilometres,road-running,male,senior
91,27:13,,Julien WANDERS,18 MAR 1996,SUI,3,Valencia (ESP),12 JAN 2020,1205,10-kilometres,road-running,male,senior
91,27:13,,Boniface KIBIWOTT,1993,KEN,3,Genève (SUI),03 OCT 2021,1205,10-kilometres,road-running,male,senior
91,27:13,,Emmanuel Kiprop KIPRUTO,16 OCT 1999,KEN,2,Lille (FRA),19 MAR 2023,1205,10-kilometres,road-running,male,senior
91,27:13,,Dominic Lokinyomo LOBALU,16 AUG 1998,SUI,5,Valencia (ESP),14 JAN 2024,1205,10-kilometres,road-running,male,senior
91,27:13,,Telahun Haile BEKELE,13 MAY 1999,ETH,6,Valencia (ESP),12 JAN 2025,1205,10-kilometres,road-running,male,senior
98,27:14,,Chimdessa DEBELE,13 SEP 2003,ETH,1,Lille (FRA),06 NOV 2021,1204,10-kilometres,road-running,male,senior
98,27:14,,Tsegay KIDANU,28 DEC 2001,ETH,1,Málaga (ESP),24 APR 2022,1204,10-kilometres,road-running,male,senior
98,27:14,,Levy KIBET,15 OCT 2003,KEN,5,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1204,10-kilometres,road-running,male,senior
98,27:14,,Hosea KIPLANGAT,01 MAR 2000,UGA,6,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1204,10-kilometres,road-running,male,senior
102,27:15,,Micah Kemboi KOGO,30 JUN 1986,KEN,1,Brunssum (NED),03 APR 2011,1202,10-kilometres,road-running,male,senior
102,27:15,,Leonard Patrick KOMON,10 JAN 1988,KEN,1,Berlin (GER),09 OCT 2011,1202,10-kilometres,road-running,male,senior
102,27:15,,Laban KIPLIMO,05 JAN 1993,KEN,8,Valencia (ESP),15 JAN 2023,1202,10-kilometres,road-running,male,senior
102,27:15,,Daniel KIMAIYO,10 AUG 2004,KEN,3,Brasov (ROU),22 SEP 2024,1202,10-kilometres,road-running,male,senior
102,27:15,,Jacob KROP,04 JUN 2001,KEN,3,Lille (FRA),16 MAR 2025,1202,10-kilometres,road-running,male,senior
107,27:16,,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,Durban (RSA),14 OCT 2018,1201,10-kilometres,road-running,male,senior
107,27:16,,Ronald KWEMOI,19 SEP 1995,KEN,1,Castellón (ESP),27 FEB 2022,1201,10-kilometres,road-running,male,senior
107,27:16,,Gemechu DIDA,12 SEP 1999,ETH,7,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1201,10-kilometres,road-running,male,senior
107,27:16,,Bravin KIPROP,03 AUG 1998,KEN,2,Castellón (ESP),25 FEB 2024,1201,10-kilometres,road-running,male,senior
107,27:16,,Isaac Kibet NDIEMA,05 FEB 1999,KEN,3,Lille (FRA),17 MAR 2024,1201,10-kilometres,road-running,male,senior
107,27:16,,Meshack LELGUT,02 FEB 1997,KEN,2,Lille (FRA),16 NOV 2024,1201,10-kilometres,road-running,male,senior
107,27:16,,Santiago CATROFE,13 FEB 1999,URU,7,Valencia (ESP),12 JAN 2025,1201,10-kilometres,road-running,male,senior
114,27:17,,Gemechu DIDA,12 SEP 1999,ETH,1,Lille (FRA),18 NOV 2023,1199,10-kilometres,road-running,male,senior
114,27:17,,Dennis Kibet KITIYO,28 NOV 1999,KEN,1,Praha (CZE),07 SEP 2024,1199,10-kilometres,road-running,male,senior
114,27:17,,Abrha GEBRU,04 SEP 2005,ETH,4,Lille (FRA),16 MAR 2025,1199,10-kilometres,road-running,male,senior
117,27:18,,Sammy KIPKETER,29 SEP 1981,KEN,1,Brunssum (NED),08 APR 2001,1197,10-kilometres,road-running,male,senior
117,27:18,,Benard KIMELI,10 SEP 1995,KEN,1,Paderborn (GER),15 APR 2017,1197,10-kilometres,road-running,male,senior
117,27:18,,Geoffrey KOECH,28 AUG 1993,KEN,2,Praha (CZE),08 SEP 2018,1197,10-kilometres,road-running,male,senior
117,27:18,,Daniel Simiu EBENYO,18 SEP 1995,KEN,1f1,Berlin (GER),26 SEP 2020,1197,10-kilometres,road-running,male,senior
117,27:18,,Samwel Chebolei MASAI,20 MAR 2001,KEN,2,Castellón (ESP),27 FEB 2022,1197,10-kilometres,road-running,male,senior
117,27:18,,Benson KIPLANGAT,17 JUN 2003,KEN,1,Ibiza (ESP),29 JAN 2023,1197,10-kilometres,road-running,male,senior
117,27:18,,Stanley Waithaka MBURU,09 APR 2000,KEN,3,Lille (FRA),19 MAR 2023,1197,10-kilometres,road-running,male,senior
117,27:18,,Charles ROTICH,14 MAY 2005,KEN,3,Lille (FRA),16 NOV 2024,1197,10-kilometres,road-running,male,senior
117,27:18,,Amos KIPKEMOI,10 SEP 2003,KEN,5,Lille (FRA),16 MAR 2025,1197,10-kilometres,road-running,male,senior
126,27:19,,Moses Ndiema MASAI,01 JUN 1986,KEN,1,San Juan (PUR),28 FEB 2010,1196,10-kilometres,road-running,male,senior
126,27:19,,Geoffrey MUTAI,07 OCT 1981,KEN,1,"Boston, MA (USA)",26 JUN 2011,1196,10-kilometres,road-running,male,senior
126,27:19,,Mathew Kipkorir KIMELI,04 JAN 1998,KEN,2,"New York, NY (USA)",29 APR 2018,1196,10-kilometres,road-running,male,senior
126,27:19,,Gemechu DIDA,12 SEP 1999,ETH,7,Herzogenaurach (GER),30 APR 2022,1196,10-kilometres,road-running,male,senior
126,27:19,,Daniel KOSEN,10 MAY 2003,KEN,4,Brasov (ROU),25 SEP 2022,1196,10-kilometres,road-running,male,senior
126,27:19,,Bravin Kipkogei KIPTOO,26 FEB 2001,KEN,2,Lille (FRA),18 NOV 2023,1196,10-kilometres,road-running,male,senior
132,27:20,,Tadese TAKELE,03 AUG 2002,ETH,2,Lille (FRA),01 OCT 2022,1194,10-kilometres,road-running,male,senior
132,27:20,,Kiprono SITONIK,10 NOV 2001,KEN,4,Lille (FRA),19 MAR 2023,1194,10-kilometres,road-running,male,senior
132,27:20,,Yasin HAJI,22 JAN 1996,ETH,8,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1194,10-kilometres,road-running,male,senior
132,27:20,,Andreas ALMGREN,12 JUN 1995,SWE,6,Valencia (ESP),14 JAN 2024,1194,10-kilometres,road-running,male,senior
132,27:20,,Gemechu DIDA,12 SEP 1999,ETH,7,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",27 APR 2024,1194,10-kilometres,road-running,male,senior
132,27:20,,Patrick MOSIN,06 JUN 2000,KEN,4,Brasov (ROU),22 SEP 2024,1194,10-kilometres,road-running,male,senior
138,27:21,,Micah Kemboi KOGO,30 JUN 1986,KEN,1,Manchester (GBR),20 MAY 2007,1193,10-kilometres,road-running,male,senior
138,27:21,,Vincent Kiprotich KIBET,19 MAR 1999,KEN,1,Berlin (GER),14 OCT 2018,1193,10-kilometres,road-running,male,senior
138,27:21,,Shadrack Kipngetich KOECH,05 SEP 1997,KEN,4,Praha (CZE),07 SEP 2019,1193,10-kilometres,road-running,male,senior
138,27:21,,Tadese TAKELE,03 AUG 2002,ETH,3,Castellón (ESP),27 FEB 2022,1193,10-kilometres,road-running,male,senior
138,27:21,,Weldon LANGAT,24 FEB 1998,KEN,8,Herzogenaurach (GER),30 APR 2022,1193,10-kilometres,road-running,male,senior
138,27:21,,Dawit SEARE,29 DEC 2004,ERI,8,Valencia (ESP),12 JAN 2025,1193,10-kilometres,road-running,male,senior
144,27:22,,Moses Ndiema MASAI,01 JUN 1986,KEN,1,Brunssum (NED),06 APR 2008,1191,10-kilometres,road-running,male,senior
144,27:22,,Martin Irungu MATHATHI,25 DEC 1985,KEN,1,Brunssum (NED),28 MAR 2010,1191,10-kilometres,road-running,male,senior
144,27:22,,Nicholas KIPKORIR,29 SEP 1998,KEN,4,Herzogenaurach (GER),12 SEP 2021,1191,10-kilometres,road-running,male,senior
147,27:23,,Chala REGASA,30 APR 1997,ETH,1,Valencia (ESP),13 JAN 2019,1190,10-kilometres,road-running,male,senior
147,27:23,,Keneth Kiprop RENJU,01 JUL 1996,KEN,2,Lille (FRA),06 NOV 2021,1190,10-kilometres,road-running,male,senior
147,27:23,,Jacob KROP,04 JUN 2001,KEN,3,Valencia (ESP),09 JAN 2022,1190,10-kilometres,road-running,male,senior
147,27:23,,Chimdessa DEBELE,13 SEP 2003,ETH,1,Laredo (ESP),19 MAR 2022,1190,10-kilometres,road-running,male,senior
147,27:23,,Boniface KIBIWOTT,1993,KEN,2,Málaga (ESP),24 APR 2022,1190,10-kilometres,road-running,male,senior
147,27:23,,Philemon KIPLIMO,10 OCT 1998,KEN,9,Herzogenaurach (GER),30 APR 2022,1190,10-kilometres,road-running,male,senior
147,27:23,,Hillary KIPKOECH,20 DEC 1998,KEN,1,Castellón (ESP),26 FEB 2023,1190,10-kilometres,road-running,male,senior
147,27:23,,Célestin NDIKUMANA,22 FEB 2002,BDI,9,Valencia (ESP),12 JAN 2025,1190,10-kilometres,road-running,male,senior
147,27:23,,Valentin GONDOUIN,04 MAR 1999,FRA,6,Lille (FRA),16 MAR 2025,1190,10-kilometres,road-running,male,senior
156,27:24,,Deriba Merga EJIGU,26 OCT 1980,ETH,1,Ottawa (CAN),23 MAY 2009,1188,10-kilometres,road-running,male,senior
157,27:24,,William SIGEI,11 OCT 1969,KEN,1,"New Orleans, LA (USA)",16 APR 1994,1188,10-kilometres,road-running,male,senior
157,27:24,,Zersenay TADESE,01 JAN 1982,ERI,2,Manchester (GBR),20 MAY 2007,1188,10-kilometres,road-running,male,senior
157,27:24,,Davis KIPLANGAT,10 JUL 1998,KEN,1,Utrecht (NED),07 OCT 2018,1188,10-kilometres,road-running,male,senior
157,27:24,,Stephen KISSA,01 DEC 1988,UGA,2,Valencia (ESP),13 JAN 2019,1188,10-kilometres,road-running,male,senior
157,27:24,,Bayelign TESHAGER,09 FEB 2000,ETH,5,Herzogenaurach (GER),12 SEP 2021,1188,10-kilometres,road-running,male,senior
157,27:24,,Weldon LANGAT,24 FEB 1998,KEN,1,Laredo (ESP),16 OCT 2021,1188,10-kilometres,road-running,male,senior
157,27:24,,Hicham AMGHAR,15 MAY 1994,MAR,1,Praha (CZE),03 SEP 2022,1188,10-kilometres,road-running,male,senior
157,27:24,,Emmanuel Kiprop KIPRUTO,16 OCT 1999,KEN,3,Lille (FRA),01 OCT 2022,1188,10-kilometres,road-running,male,senior
157,27:24,,Chimdessa DEBELE,13 SEP 2003,ETH,3,Lille (FRA),18 NOV 2023,1188,10-kilometres,road-running,male,senior
157,27:24,,Benard LANGAT,30 DEC 2004,KEN,5,Brasov (ROU),22 SEP 2024,1188,10-kilometres,road-running,male,senior
157,27:24,,Tadese WORKU,20 JAN 2002,ETH,10,Valencia (ESP),12 JAN 2025,1188,10-kilometres,road-running,male,senior
168,27:25,,Haile GEBRSELASSIE,18 APR 1973,ETH,1,Manchester (GBR),22 MAY 2005,1186,10-kilometres,road-running,male,senior
168,27:25,,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,2,Berlin (GER),10 OCT 2010,1186,10-kilometres,road-running,male,senior
168,27:25,,Stephen SAMBU,07 JUL 1988,KEN,1,"Boston, MA (USA)",22 JUN 2014,1186,10-kilometres,road-running,male,senior
168,27:25,,Julien WANDERS,18 MAR 1996,SUI,1,Houilles (FRA),30 DEC 2018,1186,10-kilometres,road-running,male,senior
168,27:25,,Adeledelew MAMO,1999,ETH,3,Lille (FRA),06 NOV 2021,1186,10-kilometres,road-running,male,senior
168,27:25,,Tadese WORKU,20 JAN 2002,ETH,2,Praha (CZE),03 SEP 2022,1186,10-kilometres,road-running,male,senior
168,27:25,,Vincent Kibet LANGAT,06 FEB 2001,KEN,2,Praha (CZE),07 SEP 2024,1186,10-kilometres,road-running,male,senior
168,27:25,,Amos Kipkurui LANGAT,05 MAY 2005,KEN,4,"Meijijingu Gaien area, Tokyo (JPN)",03 MAY 2025,1186,10-kilometres,road-running,male,senior
176,27:26,,Abraham CHEBII,23 DEC 1979,KEN,1,"Mobile, AL (USA)",24 MAR 2001,1185,10-kilometres,road-running,male,senior
176,27:26,,Sammy KITWARA,26 NOV 1986,KEN,1,San Juan (PUR),01 MAR 2009,1185,10-kilometres,road-running,male,senior
176,27:26,,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,2,Brunssum (NED),03 APR 2011,1185,10-kilometres,road-running,male,senior
176,27:26,,Emmanuel KIPRONO,13 JUN 1993,KEN,1,Paderborn (GER),31 MAR 2018,1185,10-kilometres,road-running,male,senior
176,27:26,,Mathew Kipkorir KIMELI,04 JAN 1998,KEN,3,Praha (CZE),08 SEP 2018,1185,10-kilometres,road-running,male,senior
176,27:26,,Vedic KIPKOECH,05 MAR 1996,KEN,3,Valencia (ESP),13 JAN 2019,1185,10-kilometres,road-running,male,senior
176,27:26,,Nibret MELAK,09 OCT 1999,ETH,2,Laredo (ESP),17 MAR 2019,1185,10-kilometres,road-running,male,senior
176,27:26,,Patrick MOSIN,06 JUN 2000,KEN,2,Castellón (ESP),26 FEB 2023,1185,10-kilometres,road-running,male,senior
176,27:26,,David KIMAIYO,,KEN,3,Castellón (ESP),26 FEB 2023,1185,10-kilometres,road-running,male,senior
176,27:26,,Tadese WORKU,20 JAN 2002,ETH,9,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1185,10-kilometres,road-running,male,senior
176,27:26,,Conner MANTZ,08 DEC 1996,USA,1,"1000 Shore Road, Cape Elizabeth, ME (USA)",02 AUG 2025,1185,10-kilometres,road-running,male,senior
187,27:27,,Simon RONO,09 APR 1972,KEN,1,"New Orleans, LA (USA)",11 APR 1998,1183,10-kilometres,road-running,male,senior
187,27:27,,Collins KOROS,27 DEC 1990,KEN,6,Herzogenaurach (GER),12 SEP 2021,1183,10-kilometres,road-running,male,senior
187,27:27,,Rhonex KIPRUTO,12 OCT 1999,KEN,1,"Atlanta, GA (USA)",04 JUL 2022,1183,10-kilometres,road-running,male,senior
187,27:27,,Patrick MOSIN,06 JUN 2000,KEN,3,Praha (CZE),03 SEP 2022,1183,10-kilometres,road-running,male,senior
187,27:27,,Hillary KIPKOECH,20 DEC 1998,KEN,2,Ibiza (ESP),29 JAN 2023,1183,10-kilometres,road-running,male,senior
