rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
29,71.46,,Daniel STÅHL,27 AUG 1992,SWE,1,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1271,discus-throw,throws,male,senior
30,71.45,,Gerd KANTER,06 MAY 1979,EST,1f1,"Chula Vista, CA (USA)",29 APR 2010,1271,discus-throw,throws,male,senior
30,71.45,,Daniel STÅHL,27 AUG 1992,SWE,2,"Linnastaadion, Jöhvi (EST)",16 JUN 2023,1271,discus-throw,throws,male,senior
32,71.40,,Daniel STÅHL,27 AUG 1992,SWE,1,"Bottnaryds IP, Bottnaryd (SWE)",10 JUL 2021,1270,discus-throw,throws,male,senior
33,71.37,,Daniel STÅHL,27 AUG 1992,SWE,1,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1270,discus-throw,throws,male,senior
34,71.32,,Ben PLUCKNETT,13 APR 1954,USA,1,"Eugene, OR (USA)",04 JUN 1983,1269,discus-throw,throws,male,senior
35,71.29,,Daniel STÅHL,27 AUG 1992,SWE,1,Sollentuna (SWE),29 JUN 2017,1268,discus-throw,throws,male,senior
35,71.29,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Edwards Stadium, Berkeley, CA (USA)",03 MAY 2025,1268,discus-throw,throws,male,senior
37,71.27,,Kristjan ČEH,17 FEB 1999,SLO,1,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1268,discus-throw,throws,male,senior
37,71.27,,Sam MATTIS,19 MAR 1994,USA,3f1,"Millican Field at Throw Town, Ramona, OK (USA)",13 APR 2025,1268,discus-throw,throws,male,senior
39,71.26,,John POWELL,25 JUN 1947,USA,1,San José (USA),09 JUN 1984,1268,discus-throw,throws,male,senior
39,71.26,,Rickard BRUCH,02 JUL 1946,SWE,1,Malmö (SWE),15 NOV 1984,1268,discus-throw,throws,male,senior
39,71.26,,Imrich BUGÁR,14 APR 1955,TCH,1,San José (USA),25 MAY 1985,1268,discus-throw,throws,male,senior
42,71.25,,Róbert FAZEKAS,18 AUG 1975,HUN,1,"CM, Madrid (ESP)",21 SEP 2002,1268,discus-throw,throws,male,senior
42,71.25,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Turnov (CZE),20 MAY 2008,1268,discus-throw,throws,male,senior
44,71.23,,Kristjan ČEH,17 FEB 1999,SLO,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,1267,discus-throw,throws,male,senior
45,71.18,,Art BURNS,19 JUL 1954,USA,1,San José (USA),19 JUL 1983,1266,discus-throw,throws,male,senior
46,71.16,,Wolfgang SCHMIDT,16 JAN 1954,GDR,1,Berlin (GER),09 AUG 1978,1266,discus-throw,throws,male,senior
47,71.14,,Ben PLUCKNETT,13 APR 1954,USA,1,"Berkeley, CA (USA)",12 JUN 1983,1266,discus-throw,throws,male,senior
47,71.14,,Anthony WASHINGTON,16 JAN 1966,USA,1,"Salinas, CA (USA)",22 MAY 1996,1266,discus-throw,throws,male,senior
49,71.13,,Kristjan ČEH,17 FEB 1999,SLO,1,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1265,discus-throw,throws,male,senior
50,71.12,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Zürich (SUI),11 AUG 2000,1265,discus-throw,throws,male,senior
51,71.08,,Ben PLUCKNETT,13 APR 1954,USA,,"Eugene, OR (USA)",04 JUN 1983,1264,discus-throw,throws,male,senior
51,71.08,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Rethymno (GRE),21 JUL 2006,1264,discus-throw,throws,male,senior
53,71.06,,Luis Mariano DELIS,06 DEC 1957,CUB,1,La Habana (CUB),21 MAY 1983,1264,discus-throw,throws,male,senior
53,71.06,,Lars RIEDEL,28 JUN 1967,GER,1,Zürich (SUI),14 AUG 1996,1264,discus-throw,throws,male,senior
55,71.01,,Clemens PRÜFER,13 AUG 1997,GER,4f1,"Millican Field at Throw Town, Ramona, OK (USA)",13 APR 2025,1263,discus-throw,throws,male,senior
56,71.00,,Rickard BRUCH,02 JUL 1946,SWE,1,Malmö (SWE),14 OCT 1984,1263,discus-throw,throws,male,senior
56,71.00,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Edwards Stadium, Berkeley, CA (USA)",29 APR 2023,1263,discus-throw,throws,male,senior
58,70.99,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Stellenbosch (RSA),30 MAR 2001,1263,discus-throw,throws,male,senior
59,70.98,,Mac WILKINS,15 NOV 1950,USA,1,Helsinki (FIN),09 JUL 1980,1263,discus-throw,throws,male,senior
59,70.98,,Art BURNS,19 JUL 1954,USA,1,"Eugene, OR (USA)",21 JUL 1984,1263,discus-throw,throws,male,senior
61,70.97,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Rethymno (GRE),23 JUN 2004,1262,discus-throw,throws,male,senior
61,70.97,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1262,discus-throw,throws,male,senior
63,70.93,,Gerd KANTER,06 MAY 1979,EST,1,Helsingborg (SWE),28 JUN 2007,1262,discus-throw,throws,male,senior
63,70.93,,Daniel STÅHL,27 AUG 1992,SWE,1f1,"Sollentunavallen, Sollentuna (SWE)",11 JUN 2023,1262,discus-throw,throws,male,senior
65,70.92,,Wolfgang SCHMIDT,16 JAN 1954,FRG,1,Norden (GER),09 SEP 1989,1261,discus-throw,throws,male,senior
65,70.92,,Gerd KANTER,06 MAY 1979,EST,2,Kaunas (LTU),25 JUL 2007,1261,discus-throw,throws,male,senior
67,70.91,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1261,discus-throw,throws,male,senior
68,70.89,,Daniel STÅHL,27 AUG 1992,SWE,1,Varberg (SWE),15 JUL 2019,1261,discus-throw,throws,male,senior
68,70.89,,Kristjan ČEH,17 FEB 1999,SLO,1,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1261,discus-throw,throws,male,senior
70,70.86,,Mac WILKINS,15 NOV 1950,USA,1,San José (USA),01 MAY 1976,1260,discus-throw,throws,male,senior
70,70.86,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Rethymno (GRE),14 JUL 2008,1260,discus-throw,throws,male,senior
72,70.84,,Gerd KANTER,06 MAY 1979,EST,1,"Chula Vista, CA (USA)",28 APR 2009,1260,discus-throw,throws,male,senior
73,70.83,,Róbert FAZEKAS,18 AUG 1975,HUN,2,Rethymno (GRE),23 JUN 2004,1260,discus-throw,throws,male,senior
74,70.82,,Ben PLUCKNETT,13 APR 1954,USA,1,"Salinas, CA (USA)",01 JUN 1983,1260,discus-throw,throws,male,senior
74,70.82,,Aleksander TAMMERT,02 FEB 1973,EST,1,"Denton, TX (USA)",15 APR 2006,1260,discus-throw,throws,male,senior
76,70.78,,Róbert FAZEKAS,18 AUG 1975,HUN,1,Budapest (HUN),10 MAY 2003,1259,discus-throw,throws,male,senior
76,70.78,,Fedrick DACRES,28 FEB 1994,JAM,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1259,discus-throw,throws,male,senior
78,70.76,,Lawrence OKOYE,06 OCT 1991,GBR,5f1,"Millican Field at Throw Town, Ramona, OK (USA)",13 APR 2025,1259,discus-throw,throws,male,senior
79,70.72,,Imrich BUGÁR,14 APR 1955,TCH,1,Schwechat (AUT),18 JUN 1983,1258,discus-throw,throws,male,senior
79,70.72,,Kristjan ČEH,17 FEB 1999,SLO,1,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1258,discus-throw,throws,male,senior
81,70.70,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1257,discus-throw,throws,male,senior
82,70.68,,Lukas WEIßHAIDINGER,20 FEB 1992,AUT,1,"Rudolf Tonn Stadion, Schwechat (AUT)",19 MAY 2023,1257,discus-throw,throws,male,senior
83,70.67,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Madrid (ESP),16 JUL 2005,1257,discus-throw,throws,male,senior
84,70.66,,Mac WILKINS,15 NOV 1950,USA,1,"Walnut, CA (USA)",16 JUN 1979,1257,discus-throw,throws,male,senior
84,70.66,,Robert HARTING,18 OCT 1984,GER,1,Turnov (CZE),22 MAY 2012,1257,discus-throw,throws,male,senior
86,70.62,,Daniel STÅHL,27 AUG 1992,SWE,1,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1256,discus-throw,throws,male,senior
87,70.61,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Tallinn (EST),16 SEP 2005,1256,discus-throw,throws,male,senior
87,70.61,,Kristjan ČEH,17 FEB 1999,SLO,1,"Paavo Nurmen Stadion, Turku (FIN)",17 JUN 2025,1256,discus-throw,throws,male,senior
89,70.60,,Lars RIEDEL,28 JUN 1967,GER,1,Berlin (GER),30 AUG 1996,1256,discus-throw,throws,male,senior
90,70.58,,Luis Mariano DELIS,06 DEC 1957,CUB,1,"Salinas, CA (USA)",19 MAY 1982,1255,discus-throw,throws,male,senior
90,70.58,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Rethymno (GRE),10 JUL 2005,1255,discus-throw,throws,male,senior
92,70.56,,Daniel STÅHL,27 AUG 1992,SWE,1,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1255,discus-throw,throws,male,senior
93,70.55,,Daniel STÅHL,27 AUG 1992,SWE,1,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",26 JUN 2021,1255,discus-throw,throws,male,senior
94,70.54,,Dmitriy SHEVCHENKO,13 MAY 1968,RUS,1,Krasnodar (RUS),07 MAY 2002,1254,discus-throw,throws,male,senior
94,70.54,,Kristjan ČEH,17 FEB 1999,SLO,1,"Stadion ""Ob jezeru"", Velenje (SLO)",09 JUL 2023,1254,discus-throw,throws,male,senior
96,70.53,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1254,discus-throw,throws,male,senior
97,70.52,,Matthew DENNY,02 JUN 1996,AUS,2,"Paavo Nurmen Stadion, Turku (FIN)",17 JUN 2025,1254,discus-throw,throws,male,senior
98,70.51,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Oslo (NOR),15 JUN 2007,1254,discus-throw,throws,male,senior
99,70.48,,Mac WILKINS,15 NOV 1950,USA,1,San José (USA),29 APR 1978,1253,discus-throw,throws,male,senior
99,70.48,,Mac WILKINS,15 NOV 1950,USA,1,"Eugene, OR (USA)",31 MAY 1978,1253,discus-throw,throws,male,senior
99,70.48,,Rickard BRUCH,02 JUL 1946,SWE,1,Malmö (SWE),12 SEP 1984,1253,discus-throw,throws,male,senior
99,70.48,,Kristjan ČEH,17 FEB 1999,SLO,1,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2024,1253,discus-throw,throws,male,senior
103,70.46,,Jürgen SCHULT,11 MAY 1960,GDR,1,Berlin (GER),13 SEP 1988,1253,discus-throw,throws,male,senior
104,70.44,,Mac WILKINS,15 NOV 1950,USA,2,San José (USA),09 JUN 1984,1253,discus-throw,throws,male,senior
105,70.43,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1252,discus-throw,throws,male,senior
106,70.42,,Simon PETTERSSON,03 JAN 1994,SWE,1,"Norrköpings Friidrottsarena, Norrköping (SWE)",06 AUG 2022,1252,discus-throw,throws,male,senior
107,70.40,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 MAY 2023,1252,discus-throw,throws,male,senior
108,70.39,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Tartu (EST),11 JUN 2000,1252,discus-throw,throws,male,senior
108,70.39,,Alex ROSE,17 NOV 1991,SAM,1,"Millican Field at Throw Town, Ramona, OK (USA)",16 APR 2023,1252,discus-throw,throws,male,senior
110,70.38,,Jay SILVESTER,27 AUG 1937,USA,1,"Lancaster, CA (USA)",16 MAY 1971,1251,discus-throw,throws,male,senior
110,70.38,,Gerd KANTER,06 MAY 1979,EST,1,"Chula Vista, CA (USA)",02 MAY 2008,1251,discus-throw,throws,male,senior
110,70.38,,Daniel STÅHL,27 AUG 1992,SWE,1,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1251,discus-throw,throws,male,senior
113,70.36,,Mac WILKINS,15 NOV 1950,USA,1,"Modesto, CA (USA)",14 MAY 1983,1251,discus-throw,throws,male,senior
113,70.36,,Gerd KANTER,06 MAY 1979,EST,1,Kopvogur (ISL),08 JUL 2007,1251,discus-throw,throws,male,senior
115,70.35,,Kristjan ČEH,17 FEB 1999,SLO,2,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",26 JUN 2021,1251,discus-throw,throws,male,senior
116,70.32,,Frantz KRUGER,22 MAY 1975,RSA,1,Salon-de-Provence (FRA),26 MAY 2002,1250,discus-throw,throws,male,senior
116,70.32,,Gerd KANTER,06 MAY 1979,EST,1,Helsingborg (SWE),06 SEP 2008,1250,discus-throw,throws,male,senior
116,70.32,,Kristjan ČEH,17 FEB 1999,SLO,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1250,discus-throw,throws,male,senior
119,70.31,,Robert HARTING,18 OCT 1984,GER,1f1,Halle (GER),19 MAY 2012,1250,discus-throw,throws,male,senior
120,70.30,,Yuriy DUMCHEV,05 AUG 1958,URS,1,Bryansk (URS),31 JUL 1988,1250,discus-throw,throws,male,senior
121,70.29,,Mauricio ORTEGA,04 AUG 1994,COL,1,Lovelhe (POR),22 JUL 2020,1250,discus-throw,throws,male,senior
121,70.29,,Daniel STÅHL,27 AUG 1992,SWE,2,"Norrköpings Friidrottsarena, Norrköping (SWE)",06 AUG 2022,1250,discus-throw,throws,male,senior
123,70.28,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Klaipėda (LTU),23 JUN 2012,1250,discus-throw,throws,male,senior
124,70.26,,Imrich BUGÁR,14 APR 1955,TCH,1,Cagliari (ITA),08 SEP 1984,1249,discus-throw,throws,male,senior
125,70.25,,Daniel STÅHL,27 AUG 1992,SWE,1,"Hedens IP, Helsingborg (SWE)",21 JUN 2020,1249,discus-throw,throws,male,senior
125,70.25,,Daniel STÅHL,27 AUG 1992,SWE,1,"Tingvalla IP, Karlstad (SWE)",05 JUL 2023,1249,discus-throw,throws,male,senior
125,70.25,,Lolassonn DJOUHAN,18 MAY 1991,FRA,1,"Stade Raphaël Pujazon, Ales (FRA)",21 JUN 2025,1249,discus-throw,throws,male,senior
128,70.24,,Mac WILKINS,15 NOV 1950,USA,,San José (USA),01 MAY 1976,1249,discus-throw,throws,male,senior
128,70.24,,Wolfgang SCHMIDT,16 JAN 1954,GDR,1,Potsdam (GDR),18 AUG 1978,1249,discus-throw,throws,male,senior
128,70.24,,Imrich BUGÁR,14 APR 1955,TCH,1,Nitra (TCH),26 AUG 1984,1249,discus-throw,throws,male,senior
131,70.21,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,"Stade de France, Paris-St-Denis (FRA)",23 JUL 2004,1248,discus-throw,throws,male,senior
132,70.20,,Luis Mariano DELIS,06 DEC 1957,CUB,1,La Habana (CUB),08 AUG 1982,1248,discus-throw,throws,male,senior
132,70.20,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2024,1248,discus-throw,throws,male,senior
134,70.19,,Daniel STÅHL,27 AUG 1992,SWE,3,"Paavo Nurmen Stadion, Turku (FIN)",17 JUN 2025,1248,discus-throw,throws,male,senior
135,70.17,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1248,discus-throw,throws,male,senior
135,70.17,,Kristjan ČEH,17 FEB 1999,SLO,1,"Heino Lipp Stadium, Jöhvi (EST)",21 JUN 2025,1248,discus-throw,throws,male,senior
135,70.17,,Roje STONA,26 FEB 1999,JAM,2,"Millican Field at Throw Town, Ramona, OK (USA)",16 AUG 2025,1248,discus-throw,throws,male,senior
138,70.16,,Gerd KANTER,06 MAY 1979,EST,1,Helsingborg (SWE),11 AUG 2007,1247,discus-throw,throws,male,senior
139,70.14,,Daniel STÅHL,27 AUG 1992,SWE,2,"Heino Lipp Stadium, Jöhvi (EST)",21 JUN 2025,1247,discus-throw,throws,male,senior
140,70.12,,Gerd KANTER,06 MAY 1979,EST,1,Valga (EST),05 JUN 2007,1247,discus-throw,throws,male,senior
141,70.10,,Mac WILKINS,15 NOV 1950,USA,1,"Westwood, CA (USA)",11 JUN 1976,1246,discus-throw,throws,male,senior
141,70.10,,Gerd KANTER,06 MAY 1979,EST,1,"Chula Vista, CA (USA)",27 APR 2005,1246,discus-throw,throws,male,senior
141,70.10,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Tallinn (EST),22 SEP 2006,1246,discus-throw,throws,male,senior
144,70.09,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Edwards Stadium, Berkeley, CA (USA)",05 APR 2025,1246,discus-throw,throws,male,senior
145,70.08,,Sam MATTIS,19 MAR 1994,USA,2,"Millican Field at Throw Town, Ramona, OK (USA)",10 APR 2025,1246,discus-throw,throws,male,senior
146,70.06,,Imrich BUGÁR,14 APR 1955,TCH,1,Zaragoza (ESP),22 MAY 1983,1246,discus-throw,throws,male,senior
146,70.06,,Romas UBARTAS,26 MAY 1960,URS,1,Smalininkai (URS),08 MAY 1988,1246,discus-throw,throws,male,senior
148,70.05,,Mika SOSNA,13 JUN 2003,GER,3,"Millican Field at Throw Town, Ramona, OK (USA)",10 APR 2025,1245,discus-throw,throws,male,senior
149,70.04,,Jay SILVESTER,27 AUG 1937,USA,1,Ystad (SWE),10 JUN 1971,1245,discus-throw,throws,male,senior
150,70.02,,Mac WILKINS,15 NOV 1950,USA,1,Reykjavík (ISL),17 AUG 1978,1245,discus-throw,throws,male,senior
150,70.02,,Kristjan ČEH,17 FEB 1999,SLO,1,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1245,discus-throw,throws,male,senior
150,70.02,,Kristjan ČEH,17 FEB 1999,SLO,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1245,discus-throw,throws,male,senior
153,70.01,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Vilnius (LTU),18 APR 2007,1245,discus-throw,throws,male,senior
153,70.01,,Mika SOSNA,13 JUN 2003,GER,1f2,"Millican Field at Throw Town, Ramona, OK (USA)",13 APR 2025,1245,discus-throw,throws,male,senior
155,70.00,,Mac WILKINS,15 NOV 1950,USA,1,Nice (FRA),16 AUG 1976,1244,discus-throw,throws,male,senior
155,70.00,,Juan MARTINEZ BRITO,17 MAY 1958,CUB,2,La Habana (CUB),21 MAY 1983,1244,discus-throw,throws,male,senior
155,70.00,,Luis Mariano DELIS,06 DEC 1957,CUB,1,La Habana (CUB),31 MAR 1985,1244,discus-throw,throws,male,senior
155,70.00,,Róbert FAZEKAS,18 AUG 1975,HUN,1,Rethymno (GRE),06 JUL 2003,1244,discus-throw,throws,male,senior
155,70.00,,Roje STONA,26 FEB 1999,JAM,1,"Stade de France, Paris (FRA)",07 AUG 2024,1244,discus-throw,throws,male,senior
160,69.99,,Gerd KANTER,06 MAY 1979,EST,1,Helsingborg (SWE),06 SEP 2009,1244,discus-throw,throws,male,senior
160,69.99,,Kristjan ČEH,17 FEB 1999,SLO,1,"Linnastaadion, Jöhvi (EST)",10 AUG 2023,1244,discus-throw,throws,male,senior
162,69.98,,John POWELL,25 JUN 1947,USA,2,"Modesto, CA (USA)",16 MAY 1981,1244,discus-throw,throws,male,senior
163,69.97,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Halle (GER),19 MAY 2007,1244,discus-throw,throws,male,senior
163,69.97,,Frantz KRUGER,22 MAY 1975,FIN,1,Helsingborg (SWE),15 SEP 2007,1244,discus-throw,throws,male,senior
163,69.97,,Mykolas ALEKNA,28 SEP 2002,LTU,2,"Stade de France, Paris (FRA)",07 AUG 2024,1244,discus-throw,throws,male,senior
166,69.96,,Art BURNS,19 JUL 1954,USA,1,"Hayward, CA (USA)",26 JUN 1982,1244,discus-throw,throws,male,senior
166,69.96,,Frantz KRUGER,22 MAY 1975,RSA,2,Stellenbosch (RSA),30 MAR 2001,1244,discus-throw,throws,male,senior
166,69.96,,Matthew DENNY,02 JUN 1996,AUS,1,"Boudewijnstadion, Bruxelles (BEL)",13 SEP 2024,1244,discus-throw,throws,male,senior
169,69.95,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,"Letzigrund, Zürich (SUI)",17 AUG 2001,1244,discus-throw,throws,male,senior
169,69.95,,Zoltán KŐVÁGÓ,10 APR 1979,HUN,1,Salon-de-Provence (FRA),25 MAY 2006,1244,discus-throw,throws,male,senior
169,69.95,,Gerd KANTER,06 MAY 1979,EST,1,Helsingborg (SWE),30 JUL 2008,1244,discus-throw,throws,male,senior
172,69.94,,Imrich BUGÁR,14 APR 1955,TCH,1,Bruxelles (BEL),24 AUG 1984,1243,discus-throw,throws,male,senior
172,69.94,,Daniel STÅHL,27 AUG 1992,SWE,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1243,discus-throw,throws,male,senior
172,69.94,,Kristjan ČEH,17 FEB 1999,SLO,1f1,"Stadion Śląski, Chorzów (POL)",21 JUN 2023,1243,discus-throw,throws,male,senior
172,69.94,,Henrik JANSSEN,19 MAY 1998,GER,6f1,"Millican Field at Throw Town, Ramona, OK (USA)",13 APR 2025,1243,discus-throw,throws,male,senior
176,69.93,,Mykolas ALEKNA,28 SEP 2002,LTU,1,"Palangos Stadionas, Palanga (LTU)",27 JUL 2024,1243,discus-throw,throws,male,senior
177,69.92,,Imrich BUGÁR,14 APR 1955,TCH,1,Brno (TCH),22 AUG 1983,1243,discus-throw,throws,male,senior
178,69.91,,John GODINA,31 MAY 1972,USA,1,"Salinas, CA (USA)",19 MAY 1998,1243,discus-throw,throws,male,senior
178,69.91,,Gerd KANTER,06 MAY 1979,EST,1,Tallinn (EST),31 AUG 2008,1243,discus-throw,throws,male,senior
178,69.91,,Robert HARTING,18 OCT 1984,GER,2,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1243,discus-throw,throws,male,senior
178,69.91,,Kristjan ČEH,17 FEB 1999,SLO,1,"Stadion ""Ob jezeru"", Velenje (SLO)",25 JUN 2022,1243,discus-throw,throws,male,senior
182,69.90,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,Klaipėda (LTU),13 JUL 2007,1243,discus-throw,throws,male,senior
182,69.90,,Jason YOUNG,27 MAY 1981,USA,1,"Lubbock, TX (USA)",26 MAR 2010,1243,discus-throw,throws,male,senior
182,69.90,,Daniel STÅHL,27 AUG 1992,SWE,1q1,"National Stadium, Tokyo (JPN)",20 SEP 2025,1243,discus-throw,throws,male,senior
185,69.89,,Virgilijus ALEKNA,13 FEB 1972,LTU,1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1242,discus-throw,throws,male,senior
185,69.89,,Daniel STÅHL,27 AUG 1992,SWE,1,Malmö (SWE),26 JUN 2019,1242,discus-throw,throws,male,senior
