rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
27,44.63,,Abdalelah HAROUN,01 JAN 1997,QAT,1f1,"Moratalaz, Madrid (ESP)",11 JUL 2015,1206,400-metres,sprints,male,u20
28,44.65,,Steve LEWIS,16 MAY 1969,USA,2,"Westwood, CA (USA)",22 MAY 1988,1204,400-metres,sprints,male,u20
28,44.65,,Steve LEWIS,16 MAY 1969,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988,1204,400-metres,sprints,male,u20
30,44.66,,Hamdan Odha AL BISHI,05 MAY 1981,KSA,1,"E.Nacional, Santiago de Chile (CHI)",20 OCT 2000,1203,400-metres,sprints,male,u20
30,44.66,,LaShawn MERRITT,27 JUN 1986,USA,1,Kingston (JAM),07 MAY 2005,1203,400-metres,sprints,male,u20
30,44.66,,Quincy WILSON,08 JAN 2008,USA,1h2,"Hayward Field, Eugene, OR (USA)",21 JUN 2024,1203,400-metres,sprints,male,u20
33,44.68,,Abdalelah HAROUN,01 JAN 1997,QAT,1f1,Sasolburg (RSA),19 MAR 2015,1202,400-metres,sprints,male,u20
33,44.68,,Abdalelah HAROUN,01 JAN 1997,QAT,1,Manama (BRN),25 APR 2015,1202,400-metres,sprints,male,u20
33,44.68,,Abdalelah HAROUN,01 JAN 1997,QAT,1,Wuhan (CHN),04 JUN 2015,1202,400-metres,sprints,male,u20
36,44.69,,Darrell ROBINSON,23 DEC 1963,USA,2,"Indianapolis, IN (USA)",24 JUL 1982,1201,400-metres,sprints,male,u20
36,44.69,,Baboloki THEBE,18 MAR 1997,BOT,1,Durban (RSA),24 JUN 2016,1201,400-metres,sprints,male,u20
38,44.71,,Luguelín SANTOS,12 NOV 1992,DOM,2,Guadalajara (MEX),26 OCT 2011,1200,400-metres,sprints,male,u20
38,44.71,,Johnnie BLOCKBURGER,12 JUL 2002,USA,1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",10 APR 2021,1200,400-metres,sprints,male,u20
40,44.73,,James ROLLE,02 FEB 1964,USA,1,"Colorado Springs, CO (USA)",02 JUL 1983,1199,400-metres,sprints,male,u20
40,44.73,,LaShawn MERRITT,27 JUN 1986,USA,4,"Carson, CA (USA)",25 JUN 2005,1199,400-metres,sprints,male,u20
40,44.73,,Samuel OGAZI,14 MAY 2006,NGR,7,"Stade de France, Paris (FRA)",07 AUG 2024,1199,400-metres,sprints,male,u20
43,44.75,,Darren CLARK,06 SEP 1965,AUS,4,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984,1197,400-metres,sprints,male,u20
43,44.75,,Steve LEWIS,16 MAY 1969,USA,1,Malmö (SWE),08 AUG 1988,1197,400-metres,sprints,male,u20
43,44.75,,Deon MINOR,22 JAN 1973,USA,1sf1,"Austin, TX (USA)",05 JUN 1992,1197,400-metres,sprints,male,u20
46,44.76,,Steve LEWIS,16 MAY 1969,USA,2,Villeneuve d'Ascq (FRA),27 JUN 1988,1196,400-metres,sprints,male,u20
47,44.77,,Darren CLARK,06 SEP 1965,AUS,2qf1,"Memorial Coliseum, Los Angeles, CA (USA)",05 AUG 1984,1196,400-metres,sprints,male,u20
47,44.77,,Samuel OGAZI,14 MAY 2006,NGR,1sf1,"Hayward Field, Eugene, OR (USA)",11 JUN 2025,1196,400-metres,sprints,male,u20
49,44.80,,Kirani JAMES,01 SEP 1992,GRN,1f2,"Fayetteville, AR (USA) (i)",27 FEB 2011,1257,400-metres,sprints,male,u20
49,44.80,,Abdalelah HAROUN,01 JAN 1997,QAT,5,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1194,400-metres,sprints,male,u20
49,44.80,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,4h2,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1194,400-metres,sprints,male,u20
52,44.81,,Abdalelah HAROUN,01 JAN 1997,QAT,3,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1193,400-metres,sprints,male,u20
52,44.81,,Abdalelah HAROUN,01 JAN 1997,QAT,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",22 JUL 2016,1193,400-metres,sprints,male,u20
54,44.82,,Arman Gino HALL,12 FEB 1994,USA,4sf1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1192,400-metres,sprints,male,u20
55,44.83,,Steve LEWIS,16 MAY 1969,USA,2,"Eugene, OR (USA)",04 JUN 1988,1192,400-metres,sprints,male,u20
56,44.84,,Deon MINOR,22 JAN 1973,USA,2,"Austin, TX (USA)",06 JUN 1992,1191,400-metres,sprints,male,u20
56,44.84,,Justin ROBINSON,30 MAR 2002,USA,1,"Albuquerque, NM (USA)",08 JUN 2019,1191,400-metres,sprints,male,u20
56,44.84,,Samuel OGAZI,14 MAY 2006,NGR,1,"Hayward Field, Eugene, OR (USA)",13 JUN 2025,1191,400-metres,sprints,male,u20
59,44.85,,Abdalelah HAROUN,01 JAN 1997,QAT,1,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1190,400-metres,sprints,male,u20
60,44.86,,Kirani JAMES,01 SEP 1992,GRN,1,"Athens, GA (USA)",15 MAY 2011,1190,400-metres,sprints,male,u20
61,44.88,,Christopher TAYLOR,01 OCT 1999,JAM,1,Kingston (JAM),24 JUN 2018,1188,400-metres,sprints,male,u20
62,44.91,,Justin ROBINSON,30 MAR 2002,USA,1f3,"Life University Track & Field Stadium, Marietta, GA (USA)",15 AUG 2020,1186,400-metres,sprints,male,u20
62,44.91,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,1,"Levy Mwanawasa Stadion, Ndola (ZAM)",30 APR 2023,1186,400-metres,sprints,male,u20
64,44.93,,LaShawn MERRITT,27 JUN 1986,USA,1,"Fayetteville, AR (USA) (i)",11 FEB 2005,1248,400-metres,sprints,male,u20
64,44.93,,Nagmeldin ALI ABUBAKR,22 FEB 1986,SUD,1,La Mecque (KSA),14 APR 2005,1185,400-metres,sprints,male,u20
64,44.93,,Akeem BLOOMFIELD,10 NOV 1997,JAM,1,Kingston (JAM),28 MAR 2015,1185,400-metres,sprints,male,u20
64,44.93,,Steven MCELROY,13 APR 2003,USA,1,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1185,400-metres,sprints,male,u20
68,44.94,,Quincy WILSON,08 JAN 2008,USA,6,"Hayward Field, Eugene, OR (USA)",24 JUN 2024,1184,400-metres,sprints,male,u20
69,44.95,,Luis AVILÉS,03 MAR 2002,MEX,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",21 AUG 2021,1183,400-metres,sprints,male,u20
70,44.96,,Steve LEWIS,16 MAY 1969,USA,1h2,"Westwood, CA (USA)",21 MAY 1988,1183,400-metres,sprints,male,u20
71,44.97,,Steven SOLOMON,16 MAY 1993,AUS,3sf1,"Olympic Stadium, London (GBR)",05 AUG 2012,1182,400-metres,sprints,male,u20
72,44.98,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,2f1,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1181,400-metres,sprints,male,u20
72,44.98,,Samuel OGAZI,14 MAY 2006,NGR,1f1,"Hutsell-Rosen Track, Auburn, AL (USA)",26 APR 2025,1181,400-metres,sprints,male,u20
72,44.98,,Joseph TAYLOR,14 JAN 2006,USA,2,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",17 MAY 2025,1181,400-metres,sprints,male,u20
75,44.99,,Jamal WALTON,25 NOV 1998,CAY,1,Trujillo (PER),21 JUL 2017,1180,400-metres,sprints,male,u20
75,44.99,,Josiah WRICE,,USA,1h5,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",16 MAY 2025,1180,400-metres,sprints,male,u20
77,45.00,,Steve LEWIS,16 MAY 1969,USA,1h2,"Eugene, OR (USA)",02 JUN 1988,1180,400-metres,sprints,male,u20
77,45.00,,Justin ROBINSON,30 MAR 2002,USA,2f2,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1180,400-metres,sprints,male,u20
77,45.00,,Micahi DANZY,2006,USA,1f1,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",03 MAY 2025,1180,400-metres,sprints,male,u20
80,45.01,,Thomas SCHÖNLEBE,06 AUG 1965,GDR,1,Berlin (GER),15 JUL 1984,1179,400-metres,sprints,male,u20
80,45.01,,Jerome YOUNG,14 AUG 1976,USA,1,"Walnut, CA (USA)",24 JUN 1995,1179,400-metres,sprints,male,u20
80,45.01,,Kirani JAMES,01 SEP 1992,GRN,1,"Knoxville, TN (USA)",16 MAY 2010,1179,400-metres,sprints,male,u20
80,45.01,,Arman Gino HALL,12 FEB 1994,USA,3,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1179,400-metres,sprints,male,u20
80,45.01,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,1,"FBK Stadium, Hengelo (NED)",04 JUN 2023,1179,400-metres,sprints,male,u20
85,45.02,,Kirani JAMES,01 SEP 1992,GRN,1,George Town (CAY),03 APR 2010,1178,400-metres,sprints,male,u20
85,45.02,,Arman Gino HALL,12 FEB 1994,USA,3,"Eugene, OR (USA)",07 JUN 2013,1178,400-metres,sprints,male,u20
87,45.03,,Jonathan SACOOR,01 SEP 1999,BEL,1,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1178,400-metres,sprints,male,u20
87,45.03,,Leendert KOEKEMOER,15 MAY 2007,RSA,2sf1,"McArthur Stadium, Potchefstroom (RSA)",25 APR 2025,1178,400-metres,sprints,male,u20
89,45.04,,Wayne COLLETT,20 OCT 1949,USA,1qf2,Echo Summit (USA),13 SEP 1968,1177,400-metres,sprints,male,u20
89,45.04,,Brandon COUTS,17 FEB 1979,USA,1,"Des Moines, IA (USA)",25 APR 1998,1177,400-metres,sprints,male,u20
89,45.04,,Justin ROBINSON,30 MAR 2002,USA,1,San José (CRC),19 JUL 2019,1177,400-metres,sprints,male,u20
89,45.04,,Samuel OGAZI,14 MAY 2006,NGR,1,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",17 MAY 2025,1177,400-metres,sprints,male,u20
93,45.05,,Darren CLARK,06 SEP 1965,AUS,1,London (GBR),24 JUL 1983,1176,400-metres,sprints,male,u20
93,45.05,,Thomas SCHÖNLEBE,06 AUG 1965,GDR,3,Potsdam (GDR),21 JUL 1984,1176,400-metres,sprints,male,u20
93,45.05,,Roberto HERNÁNDEZ,06 MAR 1967,CUB,2,Santiago de Cuba (CUB),21 FEB 1986,1176,400-metres,sprints,male,u20
93,45.05,,Deon MINOR,22 JAN 1973,USA,2,"Houston, TX (USA)",23 MAY 1992,1176,400-metres,sprints,male,u20
93,45.05,,Deon MINOR,22 JAN 1973,USA,1h1,"Austin, TX (USA)",03 JUN 1992,1176,400-metres,sprints,male,u20
93,45.05,,Kirani JAMES,01 SEP 1992,GRN,1,"Eugene, OR (USA)",11 JUN 2010,1176,400-metres,sprints,male,u20
93,45.05,,Abdalelah HAROUN,01 JAN 1997,QAT,4,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1176,400-metres,sprints,male,u20
93,45.05,,Karabo SIBANDA,02 JUL 1998,BOT,4,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1176,400-metres,sprints,male,u20
93,45.05,,Jamal WALTON,25 NOV 1998,CAY,3h5,"Olympic Stadium, London (GBR)",05 AUG 2017,1176,400-metres,sprints,male,u20
93,45.05,,Joseph TAYLOR,14 JAN 2006,USA,1h2,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1176,400-metres,sprints,male,u20
103,45.06,,Kai LIU,10 MAY 2006,CHN,1sf3,"Sports Center, Quzhou (CHN)",03 AUG 2025,1176,400-metres,sprints,male,u20
104,45.07,,Karabo SIBANDA,02 JUL 1998,BOT,1f6,Sasolburg (RSA),28 MAR 2017,1175,400-metres,sprints,male,u20
104,45.07,,Ditiro NZAMANI,29 JAN 2000,BOT,1,Yaoundé (CMR),20 JUL 2019,1175,400-metres,sprints,male,u20
104,45.07,,Justin ROBINSON,30 MAR 2002,USA,3,"Estadio Atlético de la VIDENA, Lima (PER)",08 AUG 2019,1175,400-metres,sprints,male,u20
107,45.08,,Karabo SIBANDA,02 JUL 1998,BOT,1f3,Potchefstroom (RSA),15 MAR 2017,1174,400-metres,sprints,male,u20
108,45.09,,Kevin ROBINZINE,12 APR 1966,USA,4,"Indianapolis, IN (USA)",16 JUN 1985,1174,400-metres,sprints,male,u20
108,45.09,,Henry THOMAS,10 JUL 1967,USA,2,"Olympiastadion, Berlin (GER)",23 AUG 1985,1174,400-metres,sprints,male,u20
108,45.09,,Henry THOMAS,10 JUL 1967,USA,2f2,"Olympiastadion, Berlin (GER)",23 AUG 1985,1174,400-metres,sprints,male,u20
108,45.09,,Dashawn MORRIS,28 FEB 1999,JAM,1,Kingston (JAM),24 MAR 2018,1174,400-metres,sprints,male,u20
112,45.10,,Deon MINOR,22 JAN 1973,USA,1,"College Station, TX (USA)",02 MAY 1992,1173,400-metres,sprints,male,u20
112,45.10,,Calvin HARRISON,20 JAN 1974,USA,1h1,"Spokane, WA (USA)",26 JUN 1993,1173,400-metres,sprints,male,u20
112,45.10,,Kirani JAMES,01 SEP 1992,GRN,1,"Des Moines, IA (USA)",10 JUN 2011,1173,400-metres,sprints,male,u20
112,45.10,,Leendert KOEKEMOER,15 MAY 2007,RSA,2,"Stade Raymond Petit, Tomblaine (FRA)",04 JUL 2025,1173,400-metres,sprints,male,u20
116,45.12,,Femi OGUNODE,15 MAY 1991,QAT,1,Guangzhou (CHN),22 NOV 2010,1171,400-metres,sprints,male,u20
116,45.12,,Kirani JAMES,01 SEP 1992,GRN,1f1,"Oxford, MS (USA)",24 APR 2011,1171,400-metres,sprints,male,u20
116,45.12,,Kirani JAMES,01 SEP 1992,GRN,1h4,"DS, Daegu (KOR)",28 AUG 2011,1171,400-metres,sprints,male,u20
116,45.12,,Quincy HALL,31 JUL 1998,USA,1f2,"Torrance, CA (USA)",15 APR 2017,1171,400-metres,sprints,male,u20
116,45.12,,Ryan WILLIE,24 JUN 2002,USA,3f1,"Percy Beard Track, Gainesville, FL (USA)",03 APR 2021,1171,400-metres,sprints,male,u20
121,45.13,,Thomas SCHÖNLEBE,06 AUG 1965,GDR,1,Erfurt (GER),02 JUN 1984,1171,400-metres,sprints,male,u20
121,45.13,,Thomas SCHÖNLEBE,06 AUG 1965,GDR,1,Berlin (GDR),20 JUL 1984,1171,400-metres,sprints,male,u20
121,45.13,,Thomas SCHÖNLEBE,06 AUG 1965,GDR,1h,Berlin (GDR),20 JUL 1984,1171,400-metres,sprints,male,u20
121,45.13,,Jeremy WARINER,31 JAN 1984,USA,1,"Tempe, AZ (USA)",12 APR 2003,1171,400-metres,sprints,male,u20
121,45.13,,Machel CEDENIO,06 SEP 1995,TTO,1,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1171,400-metres,sprints,male,u20
121,45.13,,Kahmari MONTGOMERY,16 AUG 1997,USA,1,"Tuscaloosa, AL (USA)",14 MAY 2016,1171,400-metres,sprints,male,u20
121,45.13,,Quincy WILSON,08 JAN 2008,USA,1f14,"Franklin Field, Philadelphia, PA (USA)",13 JUN 2024,1171,400-metres,sprints,male,u20
128,45.14,,Roberto HERNÁNDEZ,06 MAR 1967,CUB,1,La Habana (CUB),30 MAR 1985,1170,400-metres,sprints,male,u20
128,45.14,,Obea MOORE,10 JAN 1979,USA,1,Santiago de Chile (CHI),02 SEP 1995,1170,400-metres,sprints,male,u20
128,45.14,,Steven SOLOMON,16 MAY 1993,AUS,8,"Olympic Stadium, London (GBR)",06 AUG 2012,1170,400-metres,sprints,male,u20
128,45.14,,Samuel OGAZI,14 MAY 2006,NGR,1sf2,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1170,400-metres,sprints,male,u20
132,45.15,,Riaan DEMPERS,04 MAR 1977,RSA,1,Secunda (RSA),06 MAY 1994,1169,400-metres,sprints,male,u20
132,45.15,,Abbas Abubakar ABBAS,17 MAY 1996,BRN,1f4,Plovdiv (BUL),25 JUL 2015,1169,400-metres,sprints,male,u20
132,45.15,,Karabo SIBANDA,02 JUL 1998,BOT,1sf1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",21 JUL 2016,1169,400-metres,sprints,male,u20
132,45.15,,Anthony PESELA,09 JUN 2002,BOT,2f6,"Francistown Stadion, Francistown (BOT)",16 JUN 2021,1169,400-metres,sprints,male,u20
132,45.15,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,2f1,"Stadion Allmend, Luzern (SUI)",20 JUL 2023,1169,400-metres,sprints,male,u20
137,45.16,,Darrell ROBINSON,23 DEC 1963,USA,2,Karl Marx Stadt (GDR),09 JUL 1982,1169,400-metres,sprints,male,u20
137,45.16,,Jamal WALTON,25 NOV 1998,CAY,4sf3,"Olympic Stadium, London (GBR)",06 AUG 2017,1169,400-metres,sprints,male,u20
137,45.16,,Ashton SCHWARTZMAN,18 JAN 2003,USA,2,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1169,400-metres,sprints,male,u20
140,45.17,,William REED,01 APR 1970,USA,1,"Tucson, AZ (USA)",20 JUN 1987,1168,400-metres,sprints,male,u20
140,45.17,,Kirani JAMES,01 SEP 1992,GRN,1f3,"Greensboro, NC (USA)",28 MAY 2010,1168,400-metres,sprints,male,u20
140,45.17,,Abbas Abubakar ABBAS,17 MAY 1996,BRN,1sf1,Incheon (KOR),27 SEP 2014,1168,400-metres,sprints,male,u20
140,45.17,,Samuel OGAZI,14 MAY 2006,NGR,1f2,"Stadion Allmend, Luzern (SUI)",16 JUL 2024,1168,400-metres,sprints,male,u20
144,45.18,,Yuki YAMAGUCHI,22 FEB 1984,JPN,1,Fukuroi (JPN),29 OCT 2003,1167,400-metres,sprints,male,u20
144,45.18,,Steven SOLOMON,16 MAY 1993,AUS,1h6,"Olympic Stadium, London (GBR)",04 AUG 2012,1167,400-metres,sprints,male,u20
144,45.18,,Busang Collen KEBINATSHIPI,13 FEB 2004,BOT,3f2,"Stadion Wankdorf, Bern (SUI)",04 AUG 2023,1167,400-metres,sprints,male,u20
147,45.19,,Roberto HERNÁNDEZ,06 MAR 1967,CUB,1,Ciudad de México (MEX),28 JUN 1986,1167,400-metres,sprints,male,u20
147,45.19,,Aldrich BAILEY JR,06 FEB 1994,USA,1,"Lubbock, TX (USA)",28 APR 2012,1167,400-metres,sprints,male,u20
147,45.19,,Michael NORMAN,03 DEC 1997,USA,1,"Clovis, CA (USA)",06 JUN 2015,1167,400-metres,sprints,male,u20
147,45.19,,Quincy WILSON,08 JAN 2008,USA,1f1,"Percy Beard Track, Gainesville, FL (USA)",29 MAR 2024,1167,400-metres,sprints,male,u20
151,45.20,,Kirani JAMES,01 SEP 1992,GRN,1sf2,"DS, Daegu (KOR)",29 AUG 2011,1166,400-metres,sprints,male,u20
151,45.20,,Karabo SIBANDA,02 JUL 1998,BOT,1,Francistown (BOT),13 MAY 2017,1166,400-metres,sprints,male,u20
151,45.20,,Zachary SHINNICK,08 FEB 1999,USA,1,"Sacramento, CA (USA)",24 JUN 2017,1166,400-metres,sprints,male,u20
151,45.20,,Josiah WRICE,,USA,2f1,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",03 MAY 2025,1166,400-metres,sprints,male,u20
155,45.21,,Davian CLARKE,30 APR 1976,JAM,3,Kingston (JAM),24 JUN 1995,1165,400-metres,sprints,male,u20
156,45.22,,Darrell ROBINSON,23 DEC 1963,USA,2,"Knoxville, TN (USA)",20 JUN 1982,1165,400-metres,sprints,male,u20
156,45.22,,Hamdan Odha AL BISHI,05 MAY 1981,KSA,1h8,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1165,400-metres,sprints,male,u20
156,45.22,,Nagmeldin ALI ABUBAKR,22 FEB 1986,SUD,2,Abuja (NGR),13 OCT 2003,1165,400-metres,sprints,male,u20
156,45.22,,Alexander Lerionka SAMPAO,31 DEC 1996,KEN,2,Nairobi (KEN),11 JUL 2015,1165,400-metres,sprints,male,u20
156,45.22,,Kai LIU,10 MAY 2006,CHN,1,Taizhou (CHN),23 JUN 2025,1165,400-metres,sprints,male,u20
161,45.23,,Darold WILLIAMSON,19 FEB 1983,USA,3h2,"Baton Rouge, LA (USA)",30 MAY 2002,1164,400-metres,sprints,male,u20
161,45.23,,Machel CEDENIO,06 SEP 1995,TTO,1,George Town (CAY),07 MAY 2014,1164,400-metres,sprints,male,u20
161,45.23,,Tyrese COOPER,21 MAR 2000,USA,1,"Humble, TX (USA)",06 AUG 2016,1164,400-metres,sprints,male,u20
161,45.23,,Justin ROBINSON,30 MAR 2002,USA,1,"Ansin Sports Complex, Miramar, FL (USA)",10 APR 2021,1164,400-metres,sprints,male,u20
165,45.24,,Kirani JAMES,01 SEP 1992,GRN,1,"Bressanone, Trentino-Alto Adige (ITA)",10 JUL 2009,1163,400-metres,sprints,male,u20
165,45.24,,Kirani JAMES,01 SEP 1992,GRN,2,"Fayetteville, AR (USA) (i)",28 FEB 2010,1226,400-metres,sprints,male,u20
165,45.24,,Javon FRANCIS,14 DEC 1994,JAM,2,Kingston (JAM),23 JUN 2013,1163,400-metres,sprints,male,u20
165,45.24,,Christopher TAYLOR,01 OCT 1999,JAM,1,George Town (CAY),02 JUN 2018,1163,400-metres,sprints,male,u20
165,45.24,,Roshawn CLARKE,01 JUL 2004,JAM,2f2,"National Stadium, Kingston (JAM)",03 JUN 2023,1163,400-metres,sprints,male,u20
170,45.25,,Calvin HARRISON,20 JAN 1974,USA,1,"Norwalk, CA (USA)",19 JUN 1993,1162,400-metres,sprints,male,u20
170,45.25,,LaShawn MERRITT,27 JUN 1986,USA,1,"Stadio Zecchini, Grosseto (ITA)",15 JUL 2004,1162,400-metres,sprints,male,u20
170,45.25,,Johnnie BLOCKBURGER,12 JUL 2002,USA,1f1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",01 MAY 2021,1162,400-metres,sprints,male,u20
173,45.26,,Darren CLARK,06 SEP 1965,AUS,3sf1,"Memorial Coliseum, Los Angeles, CA (USA)",06 AUG 1984,1162,400-metres,sprints,male,u20
173,45.26,,Karabo SIBANDA,02 JUL 1998,BOT,1,Orapa (BOT),28 JAN 2017,1162,400-metres,sprints,male,u20
173,45.26,,Micahi DANZY,2006,USA,3h2,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1162,400-metres,sprints,male,u20
176,45.27,,Darren CLARK,06 SEP 1965,AUS,1,Sydney (AUS),22 JAN 1984,1161,400-metres,sprints,male,u20
176,45.27,,Tomasz JĘDRUSIK,03 FEB 1969,POL,4qf1,"Olympic Stadium, Seoul (KOR)",25 SEP 1988,1161,400-metres,sprints,male,u20
176,45.27,,Obea MOORE,10 JAN 1979,USA,1,"SIAC Homebush, Sydney (AUS)",23 AUG 1996,1161,400-metres,sprints,male,u20
176,45.27,,Christopher TAYLOR,01 OCT 1999,JAM,1,"Pascual Guerrero Stadium, Cali (COL)",17 JUL 2015,1161,400-metres,sprints,male,u20
176,45.27,,Izaiah BROWN,01 JAN 1997,USA,1,"Lincoln, NE (USA)",15 MAY 2016,1161,400-metres,sprints,male,u20
176,45.27,,Wilbert LONDON,17 AUG 1997,USA,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",22 JUL 2016,1161,400-metres,sprints,male,u20
