rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
18,68.24,,Ilke WYLUDDA,28 MAR 1969,GDR,1,"Laurentian University Stadium, Sudbury (CAN)",31 JUL 1988,1223,discus-throw,throws,female,u20
19,68.20,,Ilke WYLUDDA,28 MAR 1969,GDR,4,"Stadio Olimpico, Roma (ITA)",31 AUG 1987,1223,discus-throw,throws,female,u20
20,68.10,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Neubrandenburg (GDR),24 MAY 1987,1221,discus-throw,throws,female,u20
21,67.80,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Neubrandenburg (GDR),10 JUN 1987,1215,discus-throw,throws,female,u20
22,67.00,,Jana GÜNTHER,07 JAN 1968,GDR,6,Potsdam (GDR),20 AUG 1987,1201,discus-throw,throws,female,u20
23,66.80,,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,1,Sofia (BUL),02 AUG 1983,1197,discus-throw,throws,female,u20
24,66.60,,Astrid KUMBERNUSS,05 FEB 1970,GDR,1,Berlin (GER),20 JUL 1988,1193,discus-throw,throws,female,u20
25,66.56,,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,1,Sofia (BUL),21 MAY 1983,1192,discus-throw,throws,female,u20
26,66.34,,Franka DIETZSCH,22 JAN 1968,GDR,2,Paris-St-Denis (FRA),11 JUN 1987,1188,discus-throw,throws,female,u20
27,66.30,,Jana LAUREN,28 JUN 1970,GDR,1,Karl Marx Stadt (GDR),18 JUN 1989,1188,discus-throw,throws,female,u20
28,66.08,,Qi CAO,15 JAN 1974,CHN,1,Beijing (CHN),12 SEP 1993,1184,discus-throw,throws,female,u20
29,65.96,,Grit HAUPT,04 JUN 1966,GDR,3,Leipzig (GER),13 JUL 1984,1181,discus-throw,throws,female,u20
30,65.86,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Neubrandenburg (GDR),01 AUG 1986,1179,discus-throw,throws,female,u20
31,65.78,,Ilke WYLUDDA,28 MAR 1969,GDR,4,Bratislava (TCH),13 JUN 1987,1178,discus-throw,throws,female,u20
31,65.78,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Leningrad (URS),20 JUN 1987,1178,discus-throw,throws,female,u20
31,65.78,,Ilke WYLUDDA,28 MAR 1969,GDR,1q1,"Laurentian University Stadium, Sudbury (CAN)",30 JUL 1988,1178,discus-throw,throws,female,u20
34,65.58,,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,3,Sofia (BUL),11 JUN 1983,1174,discus-throw,throws,female,u20
35,65.24,,Ilke WYLUDDA,28 MAR 1969,GDR,3,Moskva (URS),06 JUN 1987,1168,discus-throw,throws,female,u20
36,65.20,,Fengying LIU,26 JAN 1979,CHN,4,Shanghai (CHN),18 OCT 1997,1167,discus-throw,throws,female,u20
37,65.16,,Franka DIETZSCH,22 JAN 1968,GDR,1,Łódź (POL),16 JUN 1987,1167,discus-throw,throws,female,u20
38,65.04,,Franka DIETZSCH,22 JAN 1968,GDR,8,Potsdam (GDR),20 AUG 1987,1164,discus-throw,throws,female,u20
39,64.98,,Jana GÜNTHER,07 JAN 1968,GDR,4,Potsdam (GDR),07 JUL 1987,1163,discus-throw,throws,female,u20
40,64.96,,Jana GÜNTHER,07 JAN 1968,GDR,1,Budapest (HUN),24 JUL 1987,1163,discus-throw,throws,female,u20
41,64.74,,Astrid KUMBERNUSS,05 FEB 1970,GDR,2,Karl Marx Stadt (GDR),18 JUN 1989,1159,discus-throw,throws,female,u20
42,64.58,,Franka DIETZSCH,22 JAN 1968,GDR,4,Sofia (BUL),31 MAY 1987,1156,discus-throw,throws,female,u20
43,64.57,,Fengying LIU,26 JAN 1979,CHN,1,Beijing (CHN),06 SEP 1998,1156,discus-throw,throws,female,u20
44,64.52,,Martina HELLMANN,12 DEC 1960,GDR,3,Karl Marx Stadt (GDR),12 AUG 1979,1155,discus-throw,throws,female,u20
45,64.49,,Zhichao JIANG,06 JAN 2005,CHN,1,"Jahnstadion, Neubrandenburg (GER)",22 MAY 2024,1154,discus-throw,throws,female,u20
46,64.42,,Larisa KOROTKEVICH,03 JAN 1967,URS,1,Minsk (URS),28 APR 1986,1153,discus-throw,throws,female,u20
46,64.42,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Cottbus (GER),22 JUN 1986,1153,discus-throw,throws,female,u20
48,64.38,,Jana LAUREN,28 JUN 1970,GDR,4,Neubrandenburg (GDR),23 JUN 1989,1152,discus-throw,throws,female,u20
49,64.24,,Astrid KUMBERNUSS,05 FEB 1970,GDR,2,Karl Marx Stadt (GDR),15 JUL 1988,1150,discus-throw,throws,female,u20
50,64.18,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,2,Budapest (HUN),03 SEP 1981,1148,discus-throw,throws,female,u20
51,64.12,,Martina HELLMANN,12 DEC 1960,GDR,1,Erfurt (GER),19 AUG 1979,1147,discus-throw,throws,female,u20
52,64.10,,Jana GÜNTHER,07 JAN 1968,GDR,3,Halle (GER),26 JUN 1987,1147,discus-throw,throws,female,u20
53,64.08,,Astrid KUMBERNUSS,05 FEB 1970,GDR,2,"Laurentian University Stadium, Sudbury (CAN)",31 JUL 1988,1147,discus-throw,throws,female,u20
54,64.02,,Ilke WYLUDDA,28 MAR 1969,GDR,1,"Olympic Stadium, Athina (GRE)",20 JUL 1986,1146,discus-throw,throws,female,u20
