rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
27,8:56.46,,Winfred YAVI,31 DEC 1999,BRN,2,"National Stadium, Tokyo (JPN)",17 SEP 2025,1253,3000-metres-steeplechase,middlelong,female,senior
28,8:56.51,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1253,3000-metres-steeplechase,middlelong,female,senior
29,8:56.55,,Winfred YAVI,31 DEC 1999,BRN,1,"Stade Charléty, Paris (FRA)",18 JUN 2022,1253,3000-metres-steeplechase,middlelong,female,senior
30,8:57.24,,Faith CHEROTICH,13 JUL 2004,KEN,1,"Letzigrund, Zürich (SUI)",28 AUG 2025,1251,3000-metres-steeplechase,middlelong,female,senior
31,8:57.35,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,"Olympic Stadium, London (GBR)",23 JUL 2023,1251,3000-metres-steeplechase,middlelong,female,senior
32,8:57.65,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1250,3000-metres-steeplechase,middlelong,female,senior
33,8:57.77,,Courtney FRERICHS,18 JAN 1993,USA,2,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1250,3000-metres-steeplechase,middlelong,female,senior
34,8:57.84,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1250,3000-metres-steeplechase,middlelong,female,senior
35,8:57.97,,Norah JERUTO,02 OCT 1995,KAZ,1,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1250,3000-metres-steeplechase,middlelong,female,senior
36,8:58.15,,Doris LEMNGOLE,05 FEB 2002,KEN,1,"Hayward Field, Eugene, OR (USA)",14 JUN 2025,1249,3000-metres-steeplechase,middlelong,female,senior
37,8:58.67,,Alice FINOT,09 FEB 1991,FRA,4,"Stade de France, Paris (FRA)",06 AUG 2024,1248,3000-metres-steeplechase,middlelong,female,senior
38,8:58.71,,Winfred YAVI,31 DEC 1999,BRN,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1248,3000-metres-steeplechase,middlelong,female,senior
39,8:58.78,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1247,3000-metres-steeplechase,middlelong,female,senior
40,8:58.81,,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,1,"National Stadium, Beijing (CHN)",17 AUG 2008,1247,3000-metres-steeplechase,middlelong,female,senior
41,8:58.86,,Sembo ALMAYEW,24 JAN 2005,ETH,3,"National Stadium, Tokyo (JPN)",17 SEP 2025,1247,3000-metres-steeplechase,middlelong,female,senior
42,8:58.98,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",27 AUG 2023,1247,3000-metres-steeplechase,middlelong,female,senior
43,8:59.36,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,"Stade Charléty, Paris (FRA)",30 JUN 2018,1246,3000-metres-steeplechase,middlelong,female,senior
44,8:59.46,,Norah JERUTO,02 OCT 1995,KAZ,4,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1246,3000-metres-steeplechase,middlelong,female,senior
45,8:59.62,,Norah JERUTO,02 OCT 1995,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1245,3000-metres-steeplechase,middlelong,female,senior
46,8:59.65,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1245,3000-metres-steeplechase,middlelong,female,senior
47,8:59.75,,Ruth JEBET,17 NOV 1996,BRN,1,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,1245,3000-metres-steeplechase,middlelong,female,senior
48,8:59.84,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Letzigrund, Zürich (SUI)",24 AUG 2017,1245,3000-metres-steeplechase,middlelong,female,senior
49,8:59.90,,Sembo ALMAYEW,24 JAN 2005,ETH,5,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1245,3000-metres-steeplechase,middlelong,female,senior
50,8:59.97,,Ruth JEBET,17 NOV 1996,BRN,1,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1244,3000-metres-steeplechase,middlelong,female,senior
51,9:00.01,,Hyvin KIYENG,13 JAN 1992,KEN,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1244,3000-metres-steeplechase,middlelong,female,senior
52,9:00.05,,Hyvin KIYENG,13 JAN 1992,KEN,3,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1244,3000-metres-steeplechase,middlelong,female,senior
53,9:00.12,,Hyvin KIYENG,13 JAN 1992,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1244,3000-metres-steeplechase,middlelong,female,senior
54,9:00.67,,Norah JERUTO,02 OCT 1995,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1243,3000-metres-steeplechase,middlelong,female,senior
55,9:00.69,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Nemzeti Atlétikai Központ, Budapest (HUN)",27 AUG 2023,1243,3000-metres-steeplechase,middlelong,female,senior
56,9:00.70,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1243,3000-metres-steeplechase,middlelong,female,senior
57,9:00.71,,Sembo ALMAYEW,24 JAN 2005,ETH,1,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1242,3000-metres-steeplechase,middlelong,female,senior
58,9:00.83,,Sembo ALMAYEW,24 JAN 2005,ETH,5,"Stade de France, Paris (FRA)",06 AUG 2024,1242,3000-metres-steeplechase,middlelong,female,senior
59,9:00.85,,Courtney FRERICHS,18 JAN 1993,USA,2,"Stade Louis II, Monaco (MON)",20 JUL 2018,1242,3000-metres-steeplechase,middlelong,female,senior
60,9:01.18,,Jackline CHEPKOECH,03 OCT 2003,KEN,4,"Hayward Field, Eugene, OR (USA)",16 SEP 2023,1241,3000-metres-steeplechase,middlelong,female,senior
61,9:01.22,,Sembo ALMAYEW,24 JAN 2005,ETH,3,"Stade Charléty, Paris (FRA)",20 JUN 2025,1241,3000-metres-steeplechase,middlelong,female,senior
62,9:01.31,,Winfred YAVI,31 DEC 1999,BRN,4,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1241,3000-metres-steeplechase,middlelong,female,senior
63,9:01.45,,Peruth CHEMUTAI,10 JUL 1999,UGA,1,"National Stadium, Tokyo (JPN)",04 AUG 2021,1241,3000-metres-steeplechase,middlelong,female,senior
64,9:01.46,,Marwa BOUZAYANI,26 MAR 1997,TUN,4,"National Stadium, Tokyo (JPN)",17 SEP 2025,1241,3000-metres-steeplechase,middlelong,female,senior
65,9:01.54,,Norah JERUTO,02 OCT 1995,KAZ,1h1,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1240,3000-metres-steeplechase,middlelong,female,senior
66,9:01.57,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1240,3000-metres-steeplechase,middlelong,female,senior
67,9:01.59,,Gulnara SAMITOVA,09 JUL 1978,RUS,1,Herakleion (GRE),04 JUL 2004,1240,3000-metres-steeplechase,middlelong,female,senior
68,9:01.60,,Hyvin KIYENG,13 JAN 1992,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1240,3000-metres-steeplechase,middlelong,female,senior
69,9:01.69,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,"Stade Charléty, Paris (FRA)",01 JUL 2017,1240,3000-metres-steeplechase,middlelong,female,senior
70,9:01.71,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,"Letzigrund, Zürich (SUI)",29 AUG 2019,1240,3000-metres-steeplechase,middlelong,female,senior
71,9:01.82,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,2,"Stade Charléty, Paris (FRA)",30 JUN 2018,1240,3000-metres-steeplechase,middlelong,female,senior
72,9:01.96,,Hyvin KIYENG,13 JAN 1992,KEN,2,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1239,3000-metres-steeplechase,middlelong,female,senior
73,9:01.99,,Ruth JEBET,17 NOV 1996,BRN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1239,3000-metres-steeplechase,middlelong,female,senior
74,9:02.35,,Emma COBURN,19 OCT 1990,USA,2,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1238,3000-metres-steeplechase,middlelong,female,senior
75,9:02.36,,Faith CHEROTICH,13 JUL 2004,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1238,3000-metres-steeplechase,middlelong,female,senior
76,9:02.39,,Doris LEMNGOLE,05 FEB 2002,KEN,5,"National Stadium, Tokyo (JPN)",17 SEP 2025,1238,3000-metres-steeplechase,middlelong,female,senior
77,9:02.43,,Jackline CHEPKOECH,03 OCT 2003,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1238,3000-metres-steeplechase,middlelong,female,senior
78,9:02.52,,Mekides ABEBE,29 JAN 2001,ETH,2,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1238,3000-metres-steeplechase,middlelong,female,senior
79,9:02.58,,Emma COBURN,19 OCT 1990,USA,1,"Olympic Stadium, London (GBR)",11 AUG 2017,1238,3000-metres-steeplechase,middlelong,female,senior
80,9:02.60,,Faith CHEROTICH,13 JUL 2004,KEN,1,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1238,3000-metres-steeplechase,middlelong,female,senior
81,9:02.64,,Winfred YAVI,31 DEC 1999,BRN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1238,3000-metres-steeplechase,middlelong,female,senior
82,9:02.76,,Winfred YAVI,31 DEC 1999,BRN,2,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1237,3000-metres-steeplechase,middlelong,female,senior
83,9:02.87,,Winfred YAVI,31 DEC 1999,BRN,2,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2024,1237,3000-metres-steeplechase,middlelong,female,senior
84,9:03.19,,Winfred YAVI,31 DEC 1999,BRN,1,"Letzigrund, Zürich (SUI)",31 AUG 2023,1236,3000-metres-steeplechase,middlelong,female,senior
85,9:03.22,,Valerie CONSTIEN,21 MAR 1996,USA,1,"Hayward Field, Eugene, OR (USA)",27 JUN 2024,1236,3000-metres-steeplechase,middlelong,female,senior
86,9:03.26,,Mekides ABEBE,29 JAN 2001,ETH,3,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1236,3000-metres-steeplechase,middlelong,female,senior
87,9:03.30,,Gesa Felicitas KRAUSE,03 AUG 1992,GER,3,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1236,3000-metres-steeplechase,middlelong,female,senior
88,9:03.44,,Werkuha GETACHEW,07 DEC 1995,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1235,3000-metres-steeplechase,middlelong,female,senior
89,9:03.52,,Ruth JEBET,17 NOV 1996,BRN,3,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1235,3000-metres-steeplechase,middlelong,female,senior
90,9:03.57,,Werkuha GETACHEW,07 DEC 1995,ETH,1,"Letzigrund, Zürich (SUI)",08 SEP 2022,1235,3000-metres-steeplechase,middlelong,female,senior
91,9:03.68,,Winfred YAVI,31 DEC 1999,BRN,1,"Stade Charléty, Paris (FRA)",07 JUL 2024,1235,3000-metres-steeplechase,middlelong,female,senior
92,9:03.70,,Norah JERUTO,02 OCT 1995,KEN,1,"Olympiastadion, Berlin (GER)",27 AUG 2017,1235,3000-metres-steeplechase,middlelong,female,senior
92,9:03.70,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Letzigrund, Zürich (SUI)",31 AUG 2023,1235,3000-metres-steeplechase,middlelong,female,senior
94,9:03.71,,Norah JERUTO,02 OCT 1995,KEN,1,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1235,3000-metres-steeplechase,middlelong,female,senior
95,9:03.77,,Courtney FRERICHS,18 JAN 1993,USA,2,"Olympic Stadium, London (GBR)",11 AUG 2017,1235,3000-metres-steeplechase,middlelong,female,senior
96,9:03.82,,Hyvin KIYENG,13 JAN 1992,KEN,1,"Stade Louis II, Monaco (MON)",09 JUL 2021,1235,3000-metres-steeplechase,middlelong,female,senior
97,9:03.83,,Hyvin KIYENG,13 JAN 1992,KEN,2,"Letzigrund, Zürich (SUI)",29 AUG 2019,1234,3000-metres-steeplechase,middlelong,female,senior
98,9:03.86,,Hyvin KIYENG,13 JAN 1992,KEN,3,"Stade Charléty, Paris (FRA)",30 JUN 2018,1234,3000-metres-steeplechase,middlelong,female,senior
99,9:04.03,,Hyvin KIYENG,13 JAN 1992,KEN,3,"Olympic Stadium, London (GBR)",11 AUG 2017,1234,3000-metres-steeplechase,middlelong,female,senior
100,9:04.07,,Jackline CHEPKOECH,03 OCT 2003,KEN,2,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1234,3000-metres-steeplechase,middlelong,female,senior
101,9:04.17,,Norah JERUTO,02 OCT 1995,KEN,4,"Stade Charléty, Paris (FRA)",30 JUN 2018,1234,3000-metres-steeplechase,middlelong,female,senior
102,9:04.24,,Beatrice CHEPKOECH,06 JUL 1991,KEN,6,"Stade de France, Paris (FRA)",06 AUG 2024,1233,3000-metres-steeplechase,middlelong,female,senior
103,9:04.27,,Winfred YAVI,31 DEC 1999,BRN,4,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1233,3000-metres-steeplechase,middlelong,female,senior
104,9:04.30,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1233,3000-metres-steeplechase,middlelong,female,senior
105,9:04.34,,Hyvin KIYENG,13 JAN 1992,KEN,1,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1233,3000-metres-steeplechase,middlelong,female,senior
105,9:04.34,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Olympic Stadium, London (GBR)",23 JUL 2023,1233,3000-metres-steeplechase,middlelong,female,senior
107,9:04.35,,Elizabeth BIRD,04 OCT 1994,GBR,7,"Stade de France, Paris (FRA)",06 AUG 2024,1233,3000-metres-steeplechase,middlelong,female,senior
108,9:04.38,,Winfred YAVI,31 DEC 1999,BRN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1233,3000-metres-steeplechase,middlelong,female,senior
109,9:04.41,,Hyvin KIYENG,13 JAN 1992,KEN,3,"Stade Louis II, Monaco (MON)",20 JUL 2018,1233,3000-metres-steeplechase,middlelong,female,senior
110,9:04.45,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1233,3000-metres-steeplechase,middlelong,female,senior
111,9:04.47,,Winfred YAVI,31 DEC 1999,BRN,2,"Letzigrund, Zürich (SUI)",08 SEP 2022,1233,3000-metres-steeplechase,middlelong,female,senior
112,9:04.53,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1233,3000-metres-steeplechase,middlelong,female,senior
113,9:04.56,,Norah JERUTO,02 OCT 1995,KEN,1,"Sports Park Mladost, Zagreb (CRO)",29 AUG 2017,1233,3000-metres-steeplechase,middlelong,female,senior
114,9:04.58,,Winfred YAVI,31 DEC 1999,BRN,1,"Complexe Olympique Mohamed Boudiaf, Algiers (ALG)",06 JUL 2023,1233,3000-metres-steeplechase,middlelong,female,senior
115,9:04.61,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,3,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1233,3000-metres-steeplechase,middlelong,female,senior
116,9:04.78,,Ruth JEBET,17 NOV 1996,BRN,1,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1232,3000-metres-steeplechase,middlelong,female,senior
117,9:04.79,,Courtney FRERICHS,18 JAN 1993,USA,2,"National Stadium, Tokyo (JPN)",04 AUG 2021,1232,3000-metres-steeplechase,middlelong,female,senior
118,9:04.90,,Emma COBURN,19 OCT 1990,USA,2,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1232,3000-metres-steeplechase,middlelong,female,senior
119,9:04.92,,Valerie CONSTIEN,21 MAR 1996,USA,4,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1232,3000-metres-steeplechase,middlelong,female,senior
120,9:04.93,,Marwa BOUZAYANI,26 MAR 1997,TUN,5,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1232,3000-metres-steeplechase,middlelong,female,senior
121,9:04.94,,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,"Stade Louis II, Monaco (MON)",09 JUL 2021,1232,3000-metres-steeplechase,middlelong,female,senior
122,9:04.95,,Norah JERUTO,02 OCT 1995,KAZ,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1232,3000-metres-steeplechase,middlelong,female,senior
123,9:04.96,,Hyvin KIYENG,13 JAN 1992,KEN,1,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1232,3000-metres-steeplechase,middlelong,female,senior
124,9:05.01,,Alice FINOT,09 FEB 1991,FRA,2,"Stade Charléty, Paris (FRA)",07 JUL 2024,1231,3000-metres-steeplechase,middlelong,female,senior
125,9:05.06,,Emma COBURN,19 OCT 1990,USA,4,"Stade Louis II, Monaco (MON)",20 JUL 2018,1231,3000-metres-steeplechase,middlelong,female,senior
126,9:05.08,,Faith CHEROTICH,13 JUL 2004,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",16 MAY 2025,1231,3000-metres-steeplechase,middlelong,female,senior
127,9:05.14,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,2,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1231,3000-metres-steeplechase,middlelong,female,senior
128,9:05.15,,Norah JERUTO,02 OCT 1995,KEN,3,"Letzigrund, Zürich (SUI)",29 AUG 2019,1231,3000-metres-steeplechase,middlelong,female,senior
129,9:05.26,,Winfred YAVI,31 DEC 1999,BRN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",16 MAY 2025,1231,3000-metres-steeplechase,middlelong,female,senior
130,9:05.31,,Norah JERUTO,02 OCT 1995,KEN,3,"Letzigrund, Zürich (SUI)",24 AUG 2017,1231,3000-metres-steeplechase,middlelong,female,senior
131,9:05.36,,Habiba GHRIBI,09 APR 1984,TUN,1,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1231,3000-metres-steeplechase,middlelong,female,senior
132,9:05.39,,Hyvin KIYENG,13 JAN 1992,KEN,3,"National Stadium, Tokyo (JPN)",04 AUG 2021,1231,3000-metres-steeplechase,middlelong,female,senior
133,9:05.45,,Winfred YAVI,31 DEC 1999,BRN,3,"Stade Louis II, Monaco (MON)",09 JUL 2021,1230,3000-metres-steeplechase,middlelong,female,senior
134,9:05.49,,Faith CHEROTICH,13 JUL 2004,KEN,2,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1230,3000-metres-steeplechase,middlelong,female,senior
135,9:05.54,,Peruth CHEMUTAI,10 JUL 1999,UGA,4,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1230,3000-metres-steeplechase,middlelong,female,senior
136,9:05.55,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1230,3000-metres-steeplechase,middlelong,female,senior
137,9:05.68,,Winfred YAVI,31 DEC 1999,BRN,4,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1230,3000-metres-steeplechase,middlelong,female,senior
138,9:05.70,,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,4,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2017,1230,3000-metres-steeplechase,middlelong,female,senior
139,9:05.81,,Hyvin KIYENG,13 JAN 1992,KEN,3,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1229,3000-metres-steeplechase,middlelong,female,senior
140,9:05.83,,Sembo ALMAYEW,24 JAN 2005,ETH,2,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1229,3000-metres-steeplechase,middlelong,female,senior
141,9:05.98,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1229,3000-metres-steeplechase,middlelong,female,senior
142,9:06.00,,Hyvin KIYENG,13 JAN 1992,KEN,2,"Stade Charléty, Paris (FRA)",01 JUL 2017,1229,3000-metres-steeplechase,middlelong,female,senior
143,9:06.07,,Lomi MULETA,29 NOV 2001,ETH,8,"Stade de France, Paris (FRA)",06 AUG 2024,1229,3000-metres-steeplechase,middlelong,female,senior
144,9:06.14,,Hyvin KIYENG,13 JAN 1992,KEN,1,"Olympiastadion, Berlin (GER)",13 SEP 2020,1229,3000-metres-steeplechase,middlelong,female,senior
144,9:06.14,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Letzigrund, Zürich (SUI)",08 SEP 2022,1229,3000-metres-steeplechase,middlelong,female,senior
146,9:06.15,,Alice FINOT,09 FEB 1991,FRA,4,"Nemzeti Atlétikai Központ, Budapest (HUN)",27 AUG 2023,1229,3000-metres-steeplechase,middlelong,female,senior
147,9:06.16,,Mekides ABEBE,29 JAN 2001,ETH,4,"National Stadium, Tokyo (JPN)",04 AUG 2021,1229,3000-metres-steeplechase,middlelong,female,senior
148,9:06.19,,Werkuha GETACHEW,07 DEC 1995,ETH,1,"Stade Louis II, Monaco (MON)",10 AUG 2022,1228,3000-metres-steeplechase,middlelong,female,senior
149,9:06.34,,Norah JERUTO,02 OCT 1995,KAZ,6,"National Stadium, Tokyo (JPN)",17 SEP 2025,1228,3000-metres-steeplechase,middlelong,female,senior
150,9:06.37,,Zerfe WONDEMAGEGN,26 OCT 2002,ETH,4,"Letzigrund, Zürich (SUI)",08 SEP 2022,1228,3000-metres-steeplechase,middlelong,female,senior
150,9:06.37,,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,5,"Nemzeti Atlétikai Központ, Budapest (HUN)",27 AUG 2023,1228,3000-metres-steeplechase,middlelong,female,senior
152,9:06.43,,Faith CHEROTICH,13 JUL 2004,KEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1228,3000-metres-steeplechase,middlelong,female,senior
153,9:06.50,,Courtney WAYMENT,04 AUG 1998,USA,2,"Hayward Field, Eugene, OR (USA)",27 JUN 2024,1228,3000-metres-steeplechase,middlelong,female,senior
154,9:06.51,,Emma COBURN,19 OCT 1990,USA,4,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1228,3000-metres-steeplechase,middlelong,female,senior
