rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
15,36.86,,Candace HILL,11 FEB 1999,USA,2f1,"Clemson, SC (USA) (i)",07 JAN 2017,1171,300-metres,sprints,female,u20
16,36.87,,Cathy FREEMAN,16 FEB 1973,AUS,2,Gateshead (GBR),17 JUL 1992,1127,300-metres,sprints,female,u20
16,36.87,,Mariana FLOREA,29 AUG 1976,ROU,1,Southampton (GBR),06 JUN 1993,1127,300-metres,sprints,female,u20
18,36.92,,Bukola ABOGUNLOKO,18 AUG 1994,NGR,1,Shagamu (NGR),19 FEB 2011,1124,300-metres,sprints,female,u20
19,36.95,,Shawnti JACKSON,02 MAY 2005,USA,1f8,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",14 JAN 2022,1166,300-metres,sprints,female,u20
20,36.96,,Francena MCCORORY,20 OCT 1988,USA,1,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",28 JAN 2006,1165,300-metres,sprints,female,u20
20,36.96,,Elise COOPER,07 FEB 2007,USA,1f6,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",18 JAN 2025,1165,300-metres,sprints,female,u20
22,36.97,,Adaejah HODGE,21 MAR 2006,IVB,1,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",12 JAN 2024,1165,300-metres,sprints,female,u20
23,37.00,,Candace HILL,11 FEB 1999,USA,1f1,"Clemson, SC (USA) (i)",14 JAN 2017,1163,300-metres,sprints,female,u20
23,37.00,,Sydney SUTTON,11 NOV 2006,USA,2,"Ott Center for Track & Field, Philadelphia, PA (USA) (i)",01 MAR 2025,1163,300-metres,sprints,female,u20
25,37.04,,Sydney SUTTON,11 NOV 2006,USA,1f3,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1161,300-metres,sprints,female,u20
26,37.06,,Laila OWENS,2002,USA,1f9,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",03 DEC 2021,1160,300-metres,sprints,female,u20
27,37.08,,Symone MASON,31 AUG 1999,USA,1,"Hallandale, FL (USA)",11 FEB 2017,1115,300-metres,sprints,female,u20
28,37.09,,Sydney MCLAUGHLIN,07 AUG 1999,USA,4,"New York, NY (USA) (i)",11 FEB 2017,1158,300-metres,sprints,female,u20
29,37.11,,Gina LÜCKENKEMPER,21 NOV 1996,GER,1f2,Pliezhausen (GER),17 MAY 2015,1113,300-metres,sprints,female,u20
29,37.11,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1,"New York, NY (USA) (i)",14 JAN 2017,1157,300-metres,sprints,female,u20
31,37.12,,Madison WHYTE,17 OCT 2004,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1156,300-metres,sprints,female,u20
32,37.13,,Sa'de WILLIAMS,28 FEB 1989,USA,1,"Eugene, OR (USA)",08 AUG 2006,1112,300-metres,sprints,female,u20
33,37.17,,Christina BRENNAN,27 MAR 1995,CAN,1f5,Ottawa (CAN),07 AUG 2010,1110,300-metres,sprints,female,u20
33,37.17,,Elisa VALENSIN,01 JAN 2007,ITA,1f1,"Campo Sportivo Gaetano Scirea, Cernusco Sul Naviglio (ITA)",04 MAY 2025,1110,300-metres,sprints,female,u20
35,37.18,,Skylar BRAZZELL,,USA,2f3,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1153,300-metres,sprints,female,u20
36,37.25,,Hima DAS,09 JAN 2000,IND,1f1,Ustí Nad Orlicí (CZE),17 AUG 2019,1106,300-metres,sprints,female,u20
36,37.25,,Zaya AKINS,30 AUG 2005,USA,2f1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",06 DEC 2024,1149,300-metres,sprints,female,u20
38,37.26,,Kadecia BAIRD,24 FEB 1995,GUY,2f2,"New York, NY (USA) (i)",24 JAN 2014,1148,300-metres,sprints,female,u20
39,37.31,,Lurdes Gloria MANUEL,12 JUL 2005,CZE,2f2,"Atletická hala Otakara Jandery, Praha (CZE) (i)",23 JAN 2024,1146,300-metres,sprints,female,u20
40,37.32,,Elise COOPER,07 FEB 2007,USA,1f1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",24 FEB 2024,1145,300-metres,sprints,female,u20
41,37.33,,Rosemary OKAFOR,22 MAY 1982,NGR,3,Sydney (AUS),11 SEP 2000,1101,300-metres,sprints,female,u20
41,37.33,,Kornelia LESIEWICZ,14 AUG 2003,POL,1f1,"Arena, Toruń (POL) (i)",06 FEB 2021,1145,300-metres,sprints,female,u20
43,37.34,,Alexis HOLMES,28 JAN 2000,USA,1f1,"State College, PA (USA) (i)",08 DEC 2018,1144,300-metres,sprints,female,u20
44,37.35,,Zita SZENTGYÖRGYI,13 NOV 2006,HUN,1f1,"MATE Atlétika Centrum, Gödöllő (HUN)",27 APR 2025,1100,300-metres,sprints,female,u20
45,37.36,,Athing MU,08 JUN 2002,USA,1f2,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",18 JAN 2020,1143,300-metres,sprints,female,u20
46,37.38,,Kayla DAVIS,21 DEC 2003,USA,2f2,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",18 JAN 2020,1142,300-metres,sprints,female,u20
47,37.39,,Sydney SUTTON,11 NOV 2006,USA,2,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",12 JAN 2024,1141,300-metres,sprints,female,u20
47,37.39,,Aniyah KITT,,USA,1f4,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",06 DEC 2024,1141,300-metres,sprints,female,u20
49,37.41,,Bendere OBOYA,17 APR 2000,AUS,1f1,Sydney (AUS),09 JUN 2019,1097,300-metres,sprints,female,u20
50,37.42,,Angela BAXTER,10 OCT 1963,GBR,1,Brisbane (AUS),25 SEP 1982,1096,300-metres,sprints,female,u20
50,37.42,,Candace HILL,11 FEB 1999,USA,3,"Reggie Lewis Center, Boston, MA (USA) (i)",28 JAN 2017,1140,300-metres,sprints,female,u20
52,37.45,,Madelief VAN LEUR,19 APR 2007,NED,1f2,"Sportpark Ter Specke, Lisse (NED)",10 MAY 2025,1094,300-metres,sprints,female,u20
53,37.46,,Kayla DAVIS,21 DEC 2003,USA,3f2,"New York, NY (USA) (i)",23 FEB 2019,1138,300-metres,sprints,female,u20
54,37.49,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f2,"New York, NY (USA) (i)",31 JAN 2015,1136,300-metres,sprints,female,u20
55,37.50,,Diane DIXON,23 SEP 1964,USA,1,"Normal, IL (USA) (i)",19 FEB 1983,1135,300-metres,sprints,female,u20
56,37.51,,Agata ZUPIN,17 MAR 1998,SLO,1f1,Domžale (SLO),09 APR 2017,1091,300-metres,sprints,female,u20
56,37.51,,Sydney SUTTON,11 NOV 2006,USA,1f3,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1135,300-metres,sprints,female,u20
58,37.53,,Britton WILSON,13 NOV 2000,USA,1f2,"New York, NY (USA) (i)",09 FEB 2019,1134,300-metres,sprints,female,u20
59,37.54,,Kadecia BAIRD,24 FEB 1995,GUY,1,"New York, NY (USA) (i)",02 FEB 2013,1133,300-metres,sprints,female,u20
59,37.54,,Tilde JOHANSSON,05 JAN 2001,SWE,1f1,Göteborg (SWE),03 JUL 2016,1089,300-metres,sprints,female,u20
61,37.55,,Brandi CROSS,20 JAN 1988,USA,2,"Eugene, OR (USA)",08 AUG 2006,1089,300-metres,sprints,female,u20
61,37.55,,Ayomide FOLORUNSO,17 OCT 1996,ITA,1f1,Rieti (ITA),25 APR 2015,1089,300-metres,sprints,female,u20
63,37.56,,Olivia TAURO,11 JUN 1990,AUS,1f2,Sydney (AUS),19 DEC 2009,1088,300-metres,sprints,female,u20
63,37.56,,Yasmin GIGER,06 NOV 1999,SUI,1,Langenthal (SUI),02 AUG 2018,1088,300-metres,sprints,female,u20
63,37.56,,Skyler FRANKLIN,24 JUL 2007,USA,1f2,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1132,300-metres,sprints,female,u20
66,37.59,,Shana COX,22 JAN 1985,USA,1,"New York, NY (USA) (i)",21 DEC 2002,1130,300-metres,sprints,female,u20
66,37.59,,Virginie MICHANOL,18 JUN 1985,FRA,5,Evry-Bondoufle (FRA),17 AUG 2003,1087,300-metres,sprints,female,u20
66,37.59,,Cheriece HYLTON,12 DEC 1996,GBR,1,Ashford (GBR),25 MAY 2013,1087,300-metres,sprints,female,u20
69,37.60,,Francena MCCORORY,20 OCT 1988,USA,1,"New York, NY (USA) (i)",18 DEC 2004,1130,300-metres,sprints,female,u20
69,37.60,,Charlotte HENRICH,30 AUG 2006,GBR,4,"Utilita Arena Birmingham, Birmingham (GBR) (i)",15 FEB 2025,1130,300-metres,sprints,female,u20
71,37.62,,Falilat OGUNKOYA-OSHEKU,05 DEC 1968,NGR,2f2,"Gainesville, FL (USA) (i)",01 MAR 1987,1129,300-metres,sprints,female,u20
72,37.63,,Jan'Taijah JONES,15 MAR 2001,USA,1f1,"Hallandale, FL (USA)",10 FEB 2018,1084,300-metres,sprints,female,u20
73,37.64,,Natasha HASTINGS,23 JUL 1986,USA,1,"New York, NY (USA) (i)",26 DEC 2004,1128,300-metres,sprints,female,u20
73,37.64,,Viwe JINGQI,17 FEB 2005,RSA,1,"McArthur Stadium, Potchefstroom (RSA)",06 FEB 2024,1084,300-metres,sprints,female,u20
73,37.64,,Davis KIERA,2006,USA,1f1,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA) (i)",12 DEC 2025,1128,300-metres,sprints,female,u20
76,37.65,,Falilat OGUNKOYA-OSHEKU,05 DEC 1968,NGR,2,"Gainesville, FL (USA) (i)",08 FEB 1987,1127,300-metres,sprints,female,u20
76,37.65,,Tiandra PONTEEN,09 NOV 1984,SKN,1,"Clemson, SC (USA) (i)",06 DEC 2003,1127,300-metres,sprints,female,u20
78,37.66,,Jessica BEARD,08 JAN 1989,USA,3,"Eugene, OR (USA)",08 AUG 2006,1083,300-metres,sprints,female,u20
78,37.66,,Zita SZENTGYÖRGYI,13 NOV 2006,HUN,1f1,"Atlétikai Centrum, Nyíregyháza (HUN) (i)",19 JAN 2025,1127,300-metres,sprints,female,u20
78,37.66,,Terezie TÁBORSKÁ,11 FEB 2006,CZE,1,"Městský stadion Střelnice, Domažlice (CZE)",11 MAY 2025,1083,300-metres,sprints,female,u20
81,37.67,,Talitha DIGGS,22 AUG 2002,USA,1f1,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1126,300-metres,sprints,female,u20
81,37.67,,Henriette JÆGER,30 JUN 2003,NOR,1,"Nye Skarpsno Arena, Moelv (NOR)",11 SEP 2022,1082,300-metres,sprints,female,u20
81,37.67,,Nia TRAMMELL,,USA,1f3,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",06 DEC 2025,1126,300-metres,sprints,female,u20
84,37.69,,Mona MAYER,13 SEP 2001,GER,2f1,"Stadion v Poohří, Cheb (CZE)",27 AUG 2020,1081,300-metres,sprints,female,u20
85,37.70,,Kayla DAVIS,21 DEC 2003,USA,1f16,"JDL Fast Track, Winston Salem, NC (USA) (i)",11 JAN 2020,1124,300-metres,sprints,female,u20
86,37.71,,Candace HILL,11 FEB 1999,USA,2f1,"Clemson, SC (USA) (i)",08 DEC 2018,1124,300-metres,sprints,female,u20
86,37.71,,Britton WILSON,13 NOV 2000,USA,1f5,"Lynchburg, VA (USA) (i)",18 JAN 2019,1124,300-metres,sprints,female,u20
88,37.72,,Amy SPENCER,19 SEP 1985,GBR,1,Birmingham (GBR) (i),24 FEB 2002,1123,300-metres,sprints,female,u20
89,37.73,,Lara-Noelle STEINBRECHER,10 JAN 2003,GER,3f1,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2021,1079,300-metres,sprints,female,u20
89,37.73,,Aiha YAMAGATA,11 OCT 2005,JPN,1,"Prefectural Stadium, Kagoshima (JPN)",14 OCT 2023,1079,300-metres,sprints,female,u20
91,37.74,,Candace HILL,11 FEB 1999,USA,3h2,"Albuquerque, NM (USA) (i)",04 MAR 2017,1122,300-metres,sprints,female,u20
91,37.74,,Kayla DAVIS,21 DEC 2003,USA,2h2,"New York, NY (USA) (i)",23 FEB 2019,1122,300-metres,sprints,female,u20
91,37.74,,Payton SMITH,,USA,1f1,"Loftus Sports Center, Notre Dame, IN (USA) (i)",05 DEC 2025,1078,300-metres,sprints,female,u20
94,37.75,,Patrycja WYCISZKIEWICZ,08 JAN 1994,POL,1f6,Poznan (POL),27 APR 2013,1078,300-metres,sprints,female,u20
94,37.75,,Kaniya JOHNSON,2003,USA,1f4,"Armory Track&Field Center, New York, NY (USA) (i)",29 JAN 2022,1122,300-metres,sprints,female,u20
96,37.76,,Kimberly HARRIS,11 JUL 2002,USA,1f6,"Atlanta, GA (USA)",02 MAR 2019,1077,300-metres,sprints,female,u20
96,37.76,,Isabella WHITTAKER,15 FEB 2002,USA,2f1,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1121,300-metres,sprints,female,u20
98,37.77,,Maren SCHULZE,20 MAR 1982,GER,1,Duisburg (GER),09 JUL 1999,1077,300-metres,sprints,female,u20
98,37.77,,Natasha HASTINGS,23 JUL 1986,USA,1,"New York, NY (USA) (i)",10 FEB 2002,1121,300-metres,sprints,female,u20
100,37.78,,Madelief VAN LEUR,19 APR 2007,NED,2f2,"Sportpark Ter Specke, Lisse (NED)",11 MAY 2024,1076,300-metres,sprints,female,u20
100,37.78,,Shanoya Mikalia DOUGLAS,11 SEP 2007,JAM,1f1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",24 JAN 2025,1120,300-metres,sprints,female,u20
102,37.79,,Amber ANNING,18 NOV 2000,GBR,1,Loughborough (GBR),01 SEP 2017,1076,300-metres,sprints,female,u20
102,37.79,,Ellie BEER,03 JAN 2003,AUS,1,"Barlow Park, Cairns (AUS)",17 JUL 2021,1076,300-metres,sprints,female,u20
104,37.80,,Braelyn BAKER,20 JAN 2006,USA,1f2,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",17 JAN 2025,1119,300-metres,sprints,female,u20
105,37.81,,Angel PERKINS-MCLEAN,05 OCT 1984,USA,1,"Tucson, AZ (USA)",07 DEC 2002,1075,300-metres,sprints,female,u20
105,37.81,,Ella RÄSÄNEN,27 JAN 1994,FIN,1f8,Helsinki (FIN) (i),27 FEB 2011,1118,300-metres,sprints,female,u20
105,37.81,,Madison WHYTE,17 OCT 2004,USA,1f4,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",03 MAR 2020,1118,300-metres,sprints,female,u20
105,37.81,,Aiha YAMAGATA,11 OCT 2005,JPN,1h2,"Prefectural Stadium, Kagoshima (JPN)",13 OCT 2023,1075,300-metres,sprints,female,u20
109,37.84,,Doris JACOB,16 DEC 1981,NGR,8,Sydney (AUS),11 SEP 2000,1073,300-metres,sprints,female,u20
109,37.84,,Jessica YOUNG-WARREN,06 APR 1987,USA,4,"Eugene, OR (USA)",08 AUG 2006,1073,300-metres,sprints,female,u20
109,37.84,,Alexis HOLMES,28 JAN 2000,USA,1f2,"Nutter Fieldhouse, Lexington, KY (USA) (i)",06 DEC 2019,0,300-metres,sprints,female,u20
109,37.84,,Sophie RAMBO,,USA,1f2,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1117,300-metres,sprints,female,u20
109,37.84,,Maya LOVE,2006,USA,1f2,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",05 DEC 2025,1117,300-metres,sprints,female,u20
114,37.85,,Tiandra PONTEEN,09 NOV 1984,SKN,1,"Blacksburg, VA (USA) (i)",01 FEB 2003,1116,300-metres,sprints,female,u20
114,37.85,,Ella RÄSÄNEN,27 JAN 1994,FIN,1,Jyväskylä (FIN),13 AUG 2011,1072,300-metres,sprints,female,u20
114,37.85,,Nenah DE CONINCK,02 SEP 1996,BEL,1,Sint-Niklaas (BEL),25 AUG 2015,1072,300-metres,sprints,female,u20
114,37.85,,Dajour MILES,25 JUL 2001,USA,1f1,"Nutter Fieldhouse, Lexington, KY (USA) (i)",06 DEC 2019,0,300-metres,sprints,female,u20
118,37.86,,Maicel MALONE-WALLACE,12 JUN 1969,USA,1,"New Haven, CT (USA) (i)",16 MAR 1986,1116,300-metres,sprints,female,u20
118,37.86,,Barbora MALÍKOVÁ,30 DEC 2001,CZE,1,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1072,300-metres,sprints,female,u20
120,37.88,,Tasha DOWNING,05 JUL 1970,USA,2,"New Haven, CT (USA) (i)",16 MAR 1986,1115,300-metres,sprints,female,u20
120,37.88,,Kaylie VAN OUDTSHOORN,30 MAR 2007,RSA,1f2,"UJ Stadium, Johannesburg (RSA)",30 NOV 2024,1071,300-metres,sprints,female,u20
120,37.88,,Haru BALOGUN,10 FEB 2009,NGR,1f1,"Prefectural Stadium, Ise (JPN)",19 OCT 2025,1071,300-metres,sprints,female,u20
123,37.89,,Seika AOYAMA,01 MAY 1996,JPN,1,Izumo (JPN),21 APR 2013,1070,300-metres,sprints,female,u20
123,37.89,,Josie DONELSON,16 MAR 2006,USA,3,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",12 JAN 2024,1114,300-metres,sprints,female,u20
123,37.89,,Isabel VAN DEN BERG,02 FEB 2005,NED,1f1,"Sportpark Ter Specke, Lisse (NED)",11 MAY 2024,1070,300-metres,sprints,female,u20
126,37.90,,Brianna MCNEAL,18 AUG 1991,USA,1,"Blacksburg, VA (USA) (i)",15 JAN 2010,1114,300-metres,sprints,female,u20
126,37.90,,Dezerea BRYANT,27 APR 1993,USA,1f1,"Blacksburg, VA (USA) (i)",13 JAN 2012,1114,300-metres,sprints,female,u20
126,37.90,,Deajah STEVENS,19 MAY 1995,USA,2,"New York, NY (USA) (i)",02 FEB 2013,1114,300-metres,sprints,female,u20
126,37.90,,Kennedy SIMON,12 FEB 2000,USA,1f7,"Atlanta, GA (USA)",03 MAR 2018,1070,300-metres,sprints,female,u20
126,37.90,,Bendere OBOYA,17 APR 2000,AUS,1f1,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",21 JUL 2019,1070,300-metres,sprints,female,u20
131,37.91,,Ella RÄSÄNEN,27 JAN 1994,FIN,1,Jyväskylä (FIN) (i),26 JAN 2013,1113,300-metres,sprints,female,u20
131,37.91,,Cheriece HYLTON,12 DEC 1996,GBR,1,Bedford (GBR),01 SEP 2013,1069,300-metres,sprints,female,u20
131,37.91,,Zola GOLDEN,20 JUN 1997,USA,1,"New York, NY (USA) (i)",19 FEB 2014,1113,300-metres,sprints,female,u20
131,37.91,,Polina MILLER,09 JUN 2000,ANA,1f1,Omsk (RUS) (i),22 DEC 2018,1113,300-metres,sprints,female,u20
135,37.92,,Goodness THOMAS,08 DEC 1993,NGR,2,Shagamu (NGR),28 FEB 2012,1069,300-metres,sprints,female,u20
135,37.92,,Taylor MANSON,29 SEP 1999,USA,1f2,"Clemson, SC (USA) (i)",06 JAN 2018,1112,300-metres,sprints,female,u20
135,37.92,,Kayla DAVIS,21 DEC 2003,USA,1f14,"Winston Salem, NC (USA) (i)",05 JAN 2019,1112,300-metres,sprints,female,u20
135,37.92,,Jayla HOLLIS,03 SEP 2002,USA,2f9,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",03 DEC 2021,1112,300-metres,sprints,female,u20
139,37.93,,Cheriece HYLTON,12 DEC 1996,GBR,1,Birmingham (GBR),06 JUL 2013,1068,300-metres,sprints,female,u20
140,37.95,,Cathy RATTRAY-WILLIAMS,19 AUG 1963,JAM,2h3,"Pocatello, ID (USA) (i)",13 MAR 1981,1111,300-metres,sprints,female,u20
140,37.95,,Kadecia BAIRD,24 FEB 1995,GUY,1,"New York, NY (USA) (i)",04 FEB 2012,1111,300-metres,sprints,female,u20
140,37.95,,Manon DEPUYDT,02 APR 1997,BEL,1f1,Kessel-Lo (BEL),30 JUL 2016,1067,300-metres,sprints,female,u20
140,37.95,,Emma VAN CAMP,11 OCT 2004,SUI,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 MAY 2023,1067,300-metres,sprints,female,u20
144,37.96,,Kornelia LESIEWICZ,14 AUG 2003,POL,2,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",16 AUG 2020,1066,300-metres,sprints,female,u20
145,37.97,,Francena MCCORORY,20 OCT 1988,USA,1f1,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",28 JAN 2005,1110,300-metres,sprints,female,u20
145,37.97,,Kornelia LESIEWICZ,14 AUG 2003,POL,2,"Stadion MOSiR, Rumia (POL)",11 SEP 2021,1066,300-metres,sprints,female,u20
145,37.97,,Audrey WERRO,27 MAR 2004,SUI,1f4,"Stade de la Saussaz, Chailly-sur-Montreux (SUI)",14 MAY 2022,1066,300-metres,sprints,female,u20
145,37.97,,Berta SEGURA,06 JUN 2003,ESP,1,"Estadi Municipal Les Basses, Lleida (ESP)",07 JUL 2022,1066,300-metres,sprints,female,u20
145,37.97,,Cohren CORBIN,,USA,1f1,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2025,1110,300-metres,sprints,female,u20
145,37.97,,Briana ST LOUIS,,USA,1f5,"Vanderbilt Multipurpose Facility, Nashville, TN (USA) (i)",06 DEC 2025,1066,300-metres,sprints,female,u20
151,37.98,,Guðbjörg Jóna BJARNADÓTTIR,24 DEC 2001,ISL,2f1,Göteborg (SWE),03 JUL 2016,1065,300-metres,sprints,female,u20
151,37.98,,Zofia TOMCZYK,17 JUN 2008,POL,1f1,"KGHM Sleza Arena, Wrocław (POL) (i)",11 FEB 2024,1109,300-metres,sprints,female,u20
153,37.99,,Talitha DIGGS,22 AUG 2002,USA,1f1,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",18 JAN 2020,1109,300-metres,sprints,female,u20
153,37.99,,Terezie TÁBORSKÁ,11 FEB 2006,CZE,1,"Městský stadion Střelnice, Domažlice (CZE)",08 MAY 2024,1065,300-metres,sprints,female,u20
155,38.00,,Shana COX,22 JAN 1985,USA,1,"New York, NY (USA) (i)",15 DEC 2001,1108,300-metres,sprints,female,u20
155,38.00,,Ngozi Cynthia NWOKOCHA,28 SEP 1986,NGR,1,Heidelberg (GER),21 MAY 2005,1064,300-metres,sprints,female,u20
155,38.00,,Jodie WILLIAMS,28 SEP 1993,GBR,1,Loughborough (GBR),22 MAY 2011,1064,300-metres,sprints,female,u20
155,38.00,,Liefde SCHOEMAKER,06 DEC 2002,BEL,1f2,Dilbeek (BEL),17 JUL 2019,1064,300-metres,sprints,female,u20
155,38.00,,Kornelia LESIEWICZ,14 AUG 2003,POL,1f1,"Arena, Toruń (POL) (i)",16 FEB 2020,1108,300-metres,sprints,female,u20
160,38.01,,Pınar SAKA,05 NOV 1985,TUR,1,Istanbul (TUR),14 JUN 2003,1064,300-metres,sprints,female,u20
160,38.01,,Symone DARIUS,04 JUL 1998,USA,2,"New York, NY (USA) (i)",19 FEB 2014,1108,300-metres,sprints,female,u20
160,38.01,,Kornelia LESIEWICZ,14 AUG 2003,POL,3f1,"Stadion Śląski, Chorzów (POL)",20 JUN 2020,1064,300-metres,sprints,female,u20
160,38.01,,Terezie TÁBORSKÁ,11 FEB 2006,CZE,1f2,"Atletický stadion Turnov, Turnov (CZE)",23 MAY 2023,1064,300-metres,sprints,female,u20
164,38.02,,Minna LAUKKA,21 MAY 1987,FIN,1,Lahti (FIN),14 AUG 2004,1063,300-metres,sprints,female,u20
164,38.02,,Natalia KACZMAREK,17 JAN 1998,POL,2,Wrocław (POL),14 MAY 2017,1063,300-metres,sprints,female,u20
164,38.02,,Jonah ROSS,01 MAY 2002,USA,2f1,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",18 JAN 2020,1107,300-metres,sprints,female,u20
164,38.02,,Shawnti JACKSON,02 MAY 2005,USA,3f2,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",18 JAN 2020,1107,300-metres,sprints,female,u20
164,38.02,,Holly RYAN,,GBR,1,"Alexander Stadium, Birmingham (GBR)",12 JUL 2025,1063,300-metres,sprints,female,u20
169,38.03,,Imke VERVAET,11 APR 1993,BEL,1f1,Lokeren (BEL),29 MAY 2011,1063,300-metres,sprints,female,u20
169,38.03,,Shai-Anne DAVIS,04 DEC 1993,CAN,1f2,Ottawa (CAN) (i),11 FEB 2012,1106,300-metres,sprints,female,u20
169,38.03,,Nikola BENDOVÁ,04 NOV 1999,CZE,2,"Sportovní areál Krajinka, Cheb (CZE)",02 AUG 2016,1063,300-metres,sprints,female,u20
169,38.03,,Kayla DAVIS,21 DEC 2003,USA,1f15,"Winston Salem, NC (USA) (i)",15 DEC 2018,1106,300-metres,sprints,female,u20
169,38.03,,Marta Amouhin AMANI,10 OCT 2004,ITA,1,"Arena Civica Gianni Brera, Milano (ITA)",30 APR 2022,1063,300-metres,sprints,female,u20
174,38.04,,Lauren WILSON,24 NOV 1992,NZL,1,Dunedin (NZL),23 JAN 2010,1062,300-metres,sprints,female,u20
174,38.04,,Maja POGOREVC,31 JUL 1996,SLO,1f3,Ravne Na Koroskem (SLO),16 MAY 2015,1062,300-metres,sprints,female,u20
176,38.06,,Sydney SUTTON,11 NOV 2006,USA,1f1,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",19 JAN 2025,1105,300-metres,sprints,female,u20
177,38.07,,Felecia MAJORS,11 FEB 1995,USA,2f1,"Birmingham, AL (USA) (i)",10 JAN 2014,1104,300-metres,sprints,female,u20
