rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
74,4:19.30,,Ellinor PURRIER ST. PIERRE,20 FEB 1995,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",29 JAN 2022,1227,one-mile,middlelong,female,senior
76,4:19.41,,Kirsty WADE,06 AUG 1962,GBR,2,Oslo (NOR),27 JUL 1985,1197,one-mile,middlelong,female,senior
77,4:19.50,,Maryam Yusuf JAMAL,16 SEP 1984,BRN,2,Rieti (ITA),07 SEP 2008,1196,one-mile,middlelong,female,senior
78,4:19.51,,Salomé AFONSO,19 NOV 1997,POR,8,"Olympic Stadium, London (GBR)",19 JUL 2025,1196,one-mile,middlelong,female,senior
79,4:19.53,,Hirut MESHESHA,20 JAN 2001,ETH,2,"Atletická hala, Ostrava (CZE) (i)",30 JAN 2024,1226,one-mile,middlelong,female,senior
80,4:19.55,,Winny CHEBET,20 DEC 1990,KEN,3,"Olympic Stadium, London (GBR)",09 JUL 2017,1196,one-mile,middlelong,female,senior
81,4:19.58,,Angelika CICHOCKA,15 MAR 1988,POL,4,"Olympic Stadium, London (GBR)",09 JUL 2017,1196,one-mile,middlelong,female,senior
81,4:19.58,,Linden HALL,20 JUN 1991,AUS,9,"Olympic Stadium, London (GBR)",19 JUL 2025,1196,one-mile,middlelong,female,senior
83,4:19.59,,Mary SLANEY,04 AUG 1958,USA,1,London (GBR),02 AUG 1985,1196,one-mile,middlelong,female,senior
84,4:19.60,,Linden HALL,20 JUN 1991,AUS,6,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1195,one-mile,middlelong,female,senior
85,4:19.71,,Dorcus EWOI,02 OCT 1996,KEN,1,"Meredith College, Raleigh, NC (USA)",02 AUG 2024,1195,one-mile,middlelong,female,senior
86,4:19.73,,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,4,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1224,one-mile,middlelong,female,senior
87,4:19.74,,Birke HAYLOM,06 JAN 2006,ETH,10,"Olympic Stadium, London (GBR)",19 JUL 2025,1194,one-mile,middlelong,female,senior
88,4:19.75,,Gudaf TSEGAY,23 JAN 1997,ETH,2,"Icahn Stadium, New York, NY (USA)",10 OCT 2025,1194,one-mile,middlelong,female,senior
89,4:19.83,,Gaia SABBATINI,10 JUN 1999,ITA,11,"Olympic Stadium, London (GBR)",19 JUL 2025,1194,one-mile,middlelong,female,senior
90,4:19.89,,Sifan HASSAN,01 JAN 1993,NED,1,"New York, NY (USA) (i)",11 FEB 2017,1223,one-mile,middlelong,female,senior
90,4:19.89,,Jessica HULL,22 OCT 1996,AUS,1,"Jesuit High School Track, Portland, OR (USA)",02 JUL 2022,1193,one-mile,middlelong,female,senior
90,4:19.89,,Sage HURTA-KLECKER,23 JUN 1998,USA,2,"Meredith College, Raleigh, NC (USA)",02 AUG 2024,1193,one-mile,middlelong,female,senior
93,4:19.98,,Jenny SIMPSON,23 AUG 1986,USA,5,"Olympic Stadium, London (GBR)",09 JUL 2017,1193,one-mile,middlelong,female,senior
93,4:19.98,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,"New York, NY (USA) (i)",09 FEB 2019,1222,one-mile,middlelong,female,senior
95,4:20.00,,Hirut MESHESHA,20 JAN 2001,ETH,7,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1192,one-mile,middlelong,female,senior
96,4:20.03,,Winnie NANYONDO,23 AUG 1993,UGA,8,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1192,one-mile,middlelong,female,senior
97,4:20.12,,Esther GUERRERO,07 FEB 1990,ESP,12,"Olympic Stadium, London (GBR)",19 JUL 2025,1192,one-mile,middlelong,female,senior
98,4:20.15,,Laura MUIR,09 MAY 1993,GBR,1,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1221,one-mile,middlelong,female,senior
99,4:20.19,,Weronika LIZAKOWSKA,02 NOV 1998,POL,13,"Olympic Stadium, London (GBR)",19 JUL 2025,1191,one-mile,middlelong,female,senior
100,4:20.23,,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,1,Moskva (RUS),29 JUN 2007,1191,one-mile,middlelong,female,senior
101,4:20.30,,Shelby HOULIHAN,08 FEB 1993,USA,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",08 FEB 2025,1220,one-mile,middlelong,female,senior
102,4:20.34,,Shannon ROWBURY,19 SEP 1984,USA,3,Rieti (ITA),07 SEP 2008,1190,one-mile,middlelong,female,senior
103,4:20.35,,Lisa DOBRISKEY,23 DEC 1983,GBR,4,Rieti (ITA),07 SEP 2008,1190,one-mile,middlelong,female,senior
104,4:20.39,,Doina MELINTE,27 DEC 1956,ROU,2,Nice (FRA),10 JUL 1989,1190,one-mile,middlelong,female,senior
104,4:20.39,,Svetlana MASTERKOVA,17 JAN 1968,RUS,1,"New York, NY (USA)",20 JUL 1998,1190,one-mile,middlelong,female,senior
106,4:20.41,,Heather MACLEAN,31 AUG 1995,USA,3,"Meredith College, Raleigh, NC (USA)",02 AUG 2024,1189,one-mile,middlelong,female,senior
107,4:20.44,,Erin WALLACE,18 MAY 2000,GBR,14,"Olympic Stadium, London (GBR)",19 JUL 2025,1189,one-mile,middlelong,female,senior
108,4:20.49,,Laura WEIGHTMAN,01 JUL 1991,GBR,6,"Olympic Stadium, London (GBR)",22 JUL 2018,1189,one-mile,middlelong,female,senior
109,4:20.5h,,Mary TABB,04 AUG 1958,USA,1,"San Diego, CA (USA) (i)",19 FEB 1982,1218,one-mile,middlelong,female,senior
110,4:20.51,,Winny CHEBET,20 DEC 1990,KEN,7,"Olympic Stadium, London (GBR)",22 JUL 2018,1189,one-mile,middlelong,female,senior
110,4:20.51,,Genzebe DIBABA,08 FEB 1991,ETH,1,Padova (ITA),02 SEP 2018,1189,one-mile,middlelong,female,senior
110,4:20.51,,Abbey CALDWELL,03 JUL 2001,AUS,9,"Stade Louis II, Monaco (MON)",21 JUL 2023,1189,one-mile,middlelong,female,senior
113,4:20.61,,Susan Lokayo EJORE,09 NOV 1995,KEN,3,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1218,one-mile,middlelong,female,senior
114,4:20.70,,Kate GRACE,24 OCT 1988,USA,8,"Olympic Stadium, London (GBR)",22 JUL 2018,1187,one-mile,middlelong,female,senior
115,4:20.74,,Abbey CALDWELL,03 JUL 2001,AUS,15,"Olympic Stadium, London (GBR)",19 JUL 2025,1187,one-mile,middlelong,female,senior
116,4:20.79,,Hassiba BOULMERKA,10 JUL 1968,ALG,1,Oslo (NOR),06 JUL 1991,1187,one-mile,middlelong,female,senior
117,4:20.81,,Josette NORRIS,15 DEC 1995,USA,2,"Armory Track&Field Center, New York, NY (USA) (i)",29 JAN 2022,1216,one-mile,middlelong,female,senior
118,4:20.83,,Elise CRANNY,09 MAY 1996,USA,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",31 JAN 2025,1216,one-mile,middlelong,female,senior
119,4:20.85,,Sarah MCDONALD,02 AUG 1993,GBR,9,"Olympic Stadium, London (GBR)",22 JUL 2018,1186,one-mile,middlelong,female,senior
120,4:20.86,,Anna ALMINOVA,17 JAN 1985,RUS,2,Moskva (RUS),29 JUN 2007,1186,one-mile,middlelong,female,senior
121,4:20.88,,Laura WEIGHTMAN,01 JUL 1991,GBR,6,"Olympic Stadium, London (GBR)",09 JUL 2017,1186,one-mile,middlelong,female,senior
121,4:20.88,,Josette ANDREWS,15 DEC 1995,USA,2,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1216,one-mile,middlelong,female,senior
123,4:20.89,,Lyudmila VESELKOVA,25 OCT 1950,URS,1,Bologna (ITA),12 SEP 1981,1186,one-mile,middlelong,female,senior
123,4:20.89,,Maricica PUICĂ,29 JUL 1950,ROU,1,Paris (FRA),22 JUL 1986,1186,one-mile,middlelong,female,senior
125,4:20.91,,Rachel SCHNEIDER,18 JUL 1991,USA,9,"Stade Louis II, Monaco (MON)",12 JUL 2019,1186,one-mile,middlelong,female,senior
126,4:20.93,,Regina JACOBS,28 AUG 1963,USA,2,"New York, NY (USA)",20 JUL 1998,1186,one-mile,middlelong,female,senior
127,4:21.08,,Axumawit EMBAYE,18 OCT 1994,ETH,2,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1184,one-mile,middlelong,female,senior
128,4:21.10,,Linden HALL,20 JUN 1991,AUS,1,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1184,one-mile,middlelong,female,senior
129,4:21.11,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1184,one-mile,middlelong,female,senior
130,4:21.13,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,5,Rieti (ITA),07 SEP 2008,1184,one-mile,middlelong,female,senior
131,4:21.19,,Katie SNOWDEN,09 MAR 1994,GBR,3,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1213,one-mile,middlelong,female,senior
132,4:21.25,,Mary SLANEY,04 AUG 1958,USA,1,"Eugene, OR (USA)",02 JUL 1988,1183,one-mile,middlelong,female,senior
133,4:21.29,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,3,Moskva (RUS),29 JUN 2007,1183,one-mile,middlelong,female,senior
134,4:21.30,,Lyudmila ROGACHOVA,30 OCT 1966,RUS,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992,1183,one-mile,middlelong,female,senior
135,4:21.38,,Paula IVAN,20 JUL 1963,ROU,1,"Stadio Adriatico, Pescara (ITA)",19 JUL 1989,1182,one-mile,middlelong,female,senior
135,4:21.38,,Linden HALL,20 JUN 1991,AUS,3,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1182,one-mile,middlelong,female,senior
137,4:21.40,,Fita LOVIN,14 JAN 1951,ROU,2,Bologna (ITA),12 SEP 1981,1182,one-mile,middlelong,female,senior
137,4:21.40,,Linden HALL,20 JUN 1991,AUS,10,"Olympic Stadium, London (GBR)",22 JUL 2018,1182,one-mile,middlelong,female,senior
139,4:21.45,,Doina MELINTE,27 DEC 1956,ROU,1,"New York, NY (USA) (i)",05 FEB 1988,1211,one-mile,middlelong,female,senior
140,4:21.46,,Mary TABB,04 AUG 1958,USA,1,Oslo (NOR),26 JUN 1982,1182,one-mile,middlelong,female,senior
141,4:21.47,,Mary TABB,04 AUG 1958,USA,1,"New York, NY (USA) (i)",12 FEB 1982,1211,one-mile,middlelong,female,senior
142,4:21.51,,Sintayehu VISSA,29 JUL 1996,ITA,2f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 MAR 2025,1211,one-mile,middlelong,female,senior
143,4:21.52,,Vesela YATSINSKA,16 JAN 1951,BUL,1,Budapest (HUN),30 JUN 1982,1181,one-mile,middlelong,female,senior
144,4:21.54,,Simona VRZALOVÁ,07 APR 1988,CZE,11,"Olympic Stadium, London (GBR)",22 JUL 2018,1181,one-mile,middlelong,female,senior
145,4:21.56,,Maia RAMSDEN,23 MAR 2002,NZL,3f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",02 MAR 2025,1210,one-mile,middlelong,female,senior
146,4:21.57,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,Tula (RUS),06 JUN 2004,1181,one-mile,middlelong,female,senior
147,4:21.58,,Marta PÉREZ,19 APR 1993,ESP,4,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1181,one-mile,middlelong,female,senior
148,4:21.59,,Ulrike BRUNS,17 NOV 1953,GDR,4,"Letzigrund, Zürich (SUI)",21 AUG 1985,1181,one-mile,middlelong,female,senior
149,4:21.61,,Kirsty WADE,06 AUG 1962,GBR,1,Bruxelles (BEL),05 SEP 1986,1180,one-mile,middlelong,female,senior
150,4:21.65,,Mary DECKER,04 AUG 1958,USA,1,"Westwood, CA (USA)",15 MAY 1983,1180,one-mile,middlelong,female,senior
151,4:21.68,,Mary DECKER,04 AUG 1958,USA,1,Auckland (NZL),26 JAN 1980,1180,one-mile,middlelong,female,senior
152,4:21.69,,Violeta BECLEA-SZEKELY,26 MAR 1965,ROU,1,"Stadio Olimpico, Roma (ITA)",09 JUN 1993,1180,one-mile,middlelong,female,senior
153,4:21.72,,Gudaf TSEGAY,23 JAN 1997,ETH,1,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1209,one-mile,middlelong,female,senior
154,4:21.74,,Doina MELINTE,27 DEC 1956,ROU,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992,1180,one-mile,middlelong,female,senior
154,4:21.74,,Lucia STAFFORD,17 AUG 1998,CAN,1f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",15 FEB 2025,1209,one-mile,middlelong,female,senior
156,4:21.78,,Vanya STOYANOVA-GOSPODINOVA,12 DEC 1958,BUL,2,Budapest (HUN),30 JUN 1982,1179,one-mile,middlelong,female,senior
156,4:21.78,,Ruth WYSOCKI,08 MAR 1957,USA,1,London (GBR),07 SEP 1984,1179,one-mile,middlelong,female,senior
158,4:21.79,,Regina JACOBS,28 AUG 1963,USA,1,"New York, NY (USA) (i)",08 JAN 2000,1209,one-mile,middlelong,female,senior
159,4:21.80,,Doina MELINTE,27 DEC 1956,ROU,1,Oslo (NOR),04 JUL 1992,1179,one-mile,middlelong,female,senior
160,4:21.82,,Maricica PUICĂ,29 JUL 1950,ROU,1,Viareggio (ITA),05 AUG 1981,1179,one-mile,middlelong,female,senior
161,4:21.88,,Doina MELINTE,27 DEC 1956,ROU,2,Bruxelles (BEL),05 SEP 1986,1178,one-mile,middlelong,female,senior
162,4:21.89,,Tamara SOROKINA,15 AUG 1950,URS,3,Budapest (HUN),30 JUN 1982,1178,one-mile,middlelong,female,senior
162,4:21.89,,Nikki HILTZ,23 OCT 1994,USA,1,"Cardinal Gibbons High School, Raleigh, NC (USA)",05 AUG 2022,1178,one-mile,middlelong,female,senior
164,4:21.90,,Elise CRANNY,09 MAY 1996,USA,5,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1178,one-mile,middlelong,female,senior
165,4:21.92,,Natalia RODRÍGUEZ,02 JUN 1979,ESP,6,Rieti (ITA),07 SEP 2008,1178,one-mile,middlelong,female,senior
166,4:21.98,,Josette ANDREWS,15 DEC 1995,USA,9,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1178,one-mile,middlelong,female,senior
167,4:22.01,,Mary SLANEY,04 AUG 1958,USA,1,"New York, NY (USA) (i)",25 JAN 1985,1207,one-mile,middlelong,female,senior
168,4:22.03,,Ciara MAGEEAN,12 MAR 1992,IRL,10,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1177,one-mile,middlelong,female,senior
169,4:22.04,,Doina MELINTE,27 DEC 1956,ROU,2,Oslo (NOR),06 JUL 1991,1177,one-mile,middlelong,female,senior
170,4:22.07,,Nikki HILTZ,23 OCT 1994,USA,1,Montesson (FRA),10 JUN 2023,1177,one-mile,middlelong,female,senior
171,4:22.09,,Natalia MĂRĂŞESCU,03 OCT 1952,ROU,1,Auckland (NZL),27 JAN 1979,1177,one-mile,middlelong,female,senior
171,4:22.09,,Hassiba BOULMERKA,10 JUL 1968,ALG,1,Zürich (SUI),17 AUG 1994,1177,one-mile,middlelong,female,senior
173,4:22.10,,Natalya ARTYOMOVA,05 JAN 1963,URS,1,Köln (GER),08 SEP 1991,1177,one-mile,middlelong,female,senior
173,4:22.10,,Shannon ROWBURY,19 SEP 1984,USA,3,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1177,one-mile,middlelong,female,senior
175,4:22.11,,Maricica PUICĂ,29 JUL 1950,ROU,3,Bruxelles (BEL),05 SEP 1986,1177,one-mile,middlelong,female,senior
176,4:22.14,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,2,Tula (RUS),06 JUN 2004,1177,one-mile,middlelong,female,senior
