rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
57,3:32.08,,United States U20,,USA,1,"Estadio Universitario, Lisboa (POR)",24 JUL 1994,1121,4x400-metres-relay,relays,female,u20
58,3:32.16,,Romania U20,,ROU,2,"SIAC Homebush, Sydney (AUS)",25 AUG 1996,1120,4x400-metres-relay,relays,female,u20
59,3:32.17,,German Democratic Republic U20,,GDR,1,"Alexander Stadium, Birmingham (GBR)",09 AUG 1987,1120,4x400-metres-relay,relays,female,u20
60,3:32.20,,Jamaica U20,,JAM,2h1,"National Stadium, Kingston (JAM)",20 JUL 2002,1120,4x400-metres-relay,relays,female,u20
61,3:32.24,,Jamaica U20,,JAM,3,"Croix-Bleue Medavie Stadium, Moncton (CAN)",25 JUL 2010,1119,4x400-metres-relay,relays,female,u20
62,3:32.25,,Canada U20,,CAN,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1119,4x400-metres-relay,relays,female,u20
63,3:32.29,,Jamaica U20,,JAM,1,"Parc des Sports, Annecy (FRA)",02 AUG 1998,1119,4x400-metres-relay,relays,female,u20
63,3:32.29,,Bullis,,USA,2f8,"Franklin Field, Philadelphia, PA (USA)",16 JUN 2024,1119,4x400-metres-relay,relays,female,u20
65,3:32.30,,Jamaica U20,,JAM,1h2,"Croix-Bleue Medavie Stadium, Moncton (CAN)",24 JUL 2010,1119,4x400-metres-relay,relays,female,u20
66,3:32.35,,Soviet Union U20,,URS,3,"Olympic Stadium, Athina (GRE)",20 JUL 1986,1118,4x400-metres-relay,relays,female,u20
66,3:32.35,,Russia U20,,RUS,2,"Parc des Sports, Annecy (FRA)",02 AUG 1998,1118,4x400-metres-relay,relays,female,u20
68,3:32.37,,German Democratic Republic U20,,GDR,4,"Deveti Septemvri Stadium, Plovdiv (BUL)",12 AUG 1990,1118,4x400-metres-relay,relays,female,u20
69,3:32.47,,Australia U20,,AUS,3,"SIAC Homebush, Sydney (AUS)",25 AUG 1996,1117,4x400-metres-relay,relays,female,u20
70,3:32.59,,PR of China U20,,CHN,4f,"Chaoyang Sport Center, Beijing (CHN)",20 AUG 2006,1116,4x400-metres-relay,relays,female,u20
71,3:32.63,,Russia U20,,RUS,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",24 JUL 2005,1116,4x400-metres-relay,relays,female,u20
71,3:32.63,,Poland U20,,POL,1,"Stadio Guidobaldi, Rieti (ITA)",21 JUL 2013,1116,4x400-metres-relay,relays,female,u20
71,3:32.63,,Germany U20,,GER,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1116,4x400-metres-relay,relays,female,u20
74,3:32.67,,Federal Republic of Germany U20,,FRG,1,"Max-Reimann-Stadion, Cottbus (GDR)",25 AUG 1985,1116,4x400-metres-relay,relays,female,u20
75,3:32.68,,Jamaica U20,,JAM,2,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1116,4x400-metres-relay,relays,female,u20
76,3:32.72,,Germany U20,,GER,3,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1115,4x400-metres-relay,relays,female,u20
77,3:32.73,,United States U20,,USA,1h2,"Hayward Field, Eugene, OR (USA)",26 JUL 2014,1115,4x400-metres-relay,relays,female,u20
78,3:32.79,,France U20,,FRA,1,"Városi Stadion, Nyíregyháza (HUN)",30 JUL 1995,1115,4x400-metres-relay,relays,female,u20
79,3:32.80,,Great Britain & NI U20,,GBR,3f1,"Estadio Atlético de la VIDENA, Lima (PER)",31 AUG 2024,1115,4x400-metres-relay,relays,female,u20
80,3:32.82,,Ukraine U20,,UKR,1,"Stadio Zecchini, Grosseto (ITA)",23 JUL 2017,1115,4x400-metres-relay,relays,female,u20
81,3:32.84,,Germany U20,,GER,5,"Ratinan Stadion, Tampere (FIN)",15 JUL 2018,1114,4x400-metres-relay,relays,female,u20
82,3:32.93,,Russia U20,,RUS,1sf2,"Stadio Zecchini, Grosseto (ITA)",17 JUL 2004,1114,4x400-metres-relay,relays,female,u20
83,3:32.94,,United States U20,,USA,1h1,"Pascual Guerrero Stadium, Cali (COL)",05 AUG 2022,1114,4x400-metres-relay,relays,female,u20
84,3:32.97,,Jamaica U20,,JAM,2,"Estadio Olímpico, Barcelona (ESP)",15 JUL 2012,1113,4x400-metres-relay,relays,female,u20
85,3:33.00,,Nigeria U20,,NGR,1h1,"Chaoyang Sport Center, Beijing (CHN)",19 AUG 2006,1113,4x400-metres-relay,relays,female,u20
86,3:33.02,,Germany U20,,GER,3,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1113,4x400-metres-relay,relays,female,u20
87,3:33.03,,Great Britain & NI U20,,GBR,1,"Ryavallen, Borås (SWE)",21 JUL 2019,1113,4x400-metres-relay,relays,female,u20
88,3:33.08,,Germany U20,,GER,2,"Stadio Zecchini, Grosseto (ITA)",23 JUL 2017,1112,4x400-metres-relay,relays,female,u20
89,3:33.11,,United States U20,,USA,4,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1112,4x400-metres-relay,relays,female,u20
89,3:33.11,,United States U20,,USA,1h3,"Ratinan Stadion, Tampere (FIN)",14 JUL 2018,1112,4x400-metres-relay,relays,female,u20
91,3:33.15,,Finland U20,,FIN,4,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1112,4x400-metres-relay,relays,female,u20
92,3:33.17,,Canada U20,,CAN,4,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1112,4x400-metres-relay,relays,female,u20
93,3:33.18,,Jamaica U20,,JAM,1h2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",23 JUL 2016,1112,4x400-metres-relay,relays,female,u20
94,3:33.19,,Canada U20,,CAN,2,Trujillo (PER),23 JUL 2017,1111,4x400-metres-relay,relays,female,u20
95,3:33.21,,Russia U20,,RUS,5f,"Chaoyang Sport Center, Beijing (CHN)",20 AUG 2006,1111,4x400-metres-relay,relays,female,u20
96,3:33.26,,Jamaica U20,,JAM,2h1,"Chaoyang Sport Center, Beijing (CHN)",19 AUG 2006,1111,4x400-metres-relay,relays,female,u20
97,3:33.28,,Jamaica U20,,JAM,2sf2,"Stadio Zecchini, Grosseto (ITA)",17 JUL 2004,1111,4x400-metres-relay,relays,female,u20
98,3:33.31,,France U20,,FRA,1,"Givat Ram Stadium, Jerusalem (ISR)",10 AUG 2023,1110,4x400-metres-relay,relays,female,u20
99,3:33.33,,Soviet Union U20,,URS,5,"Deveti Septemvri Stadium, Plovdiv (BUL)",12 AUG 1990,1110,4x400-metres-relay,relays,female,u20
99,3:33.33,,Netherlands U20,,NED,2,"Givat Ram Stadium, Jerusalem (ISR)",10 AUG 2023,1110,4x400-metres-relay,relays,female,u20
101,3:33.35,,Jamaica U20,,JAM,1,Nassau (BAH),10 APR 2023,1110,4x400-metres-relay,relays,female,u20
102,3:33.36,,Russia U20,,RUS,2,"Stadio Guidobaldi, Rieti (ITA)",21 JUL 2013,1110,4x400-metres-relay,relays,female,u20
103,3:33.38,,German Democratic Republic U20,,GDR,1,"Stadion ŠC Sloboda, Varaždin (YUG)",27 AUG 1989,1110,4x400-metres-relay,relays,female,u20
104,3:33.40,,Germany U20,,GER,3,"Stadio Guidobaldi, Rieti (ITA)",21 JUL 2013,1110,4x400-metres-relay,relays,female,u20
105,3:33.43,,Bahamas U20,,BAH,4,"Croix-Bleue Medavie Stadium, Moncton (CAN)",25 JUL 2010,1109,4x400-metres-relay,relays,female,u20
106,3:33.48,,Russia U20,,RUS,1,"Ratinan Stadion, Tampere (FIN)",27 JUL 2003,1109,4x400-metres-relay,relays,female,u20
107,3:33.50,,Bahamas U20,,BAH,2h2,"Croix-Bleue Medavie Stadium, Moncton (CAN)",24 JUL 2010,1109,4x400-metres-relay,relays,female,u20
108,3:33.51,,Germany U20,,GER,4,"Stadio Zecchini, Grosseto (ITA)",18 JUL 2004,1109,4x400-metres-relay,relays,female,u20
109,3:33.55,,Australia U20,,AUS,1h3,"Estadio Atlético de la VIDENA, Lima (PER)",30 AUG 2024,1108,4x400-metres-relay,relays,female,u20
110,3:33.56,,Nigeria U20,,NGR,1h2,"Deveti Septemvri Stadium, Plovdiv (BUL)",11 AUG 1990,1108,4x400-metres-relay,relays,female,u20
110,3:33.56,,France U20,,FRA,1f1,"Ratinan Stadion, Tampere (FIN)",10 AUG 2025,1108,4x400-metres-relay,relays,female,u20
112,3:33.60,,Canada U20,,CAN,5,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1108,4x400-metres-relay,relays,female,u20
113,3:33.67,,Great Britain & NI U20,,GBR,5,"Stadio Zecchini, Grosseto (ITA)",18 JUL 2004,1107,4x400-metres-relay,relays,female,u20
114,3:33.68,,Great Britain & NI U20,,GBR,3,"Stadio Zecchini, Grosseto (ITA)",23 JUL 2017,1107,4x400-metres-relay,relays,female,u20
115,3:33.73,,France U20,,FRA,1,"Bežigrajski stadion, Ljubljana (SLO)",27 JUL 1997,1107,4x400-metres-relay,relays,female,u20
116,3:33.78,,Great Britain & NI U20,,GBR,1,"Michael-Hoffmann-Stadion, Mannheim (GER)",23 JUN 2024,1107,4x400-metres-relay,relays,female,u20
117,3:33.81,,Australia U20,,AUS,2h1,"Deveti Septemvri Stadium, Plovdiv (BUL)",11 AUG 1990,1106,4x400-metres-relay,relays,female,u20
118,3:33.82,,Great Britain & NI U20,,GBR,1,"E.Nacional, Santiago de Chile (CHI)",22 OCT 2000,1106,4x400-metres-relay,relays,female,u20
119,3:33.88,,France U20,,FRA,6,"Stadio Zecchini, Grosseto (ITA)",18 JUL 2004,1106,4x400-metres-relay,relays,female,u20
120,3:33.91,,Germany U20,,GER,1,"Estadio de Anoeta, San Sebastián (ESP)",01 AUG 1993,1105,4x400-metres-relay,relays,female,u20
121,3:33.95,,Russia U20,,RUS,1,"FBK Stadium, Hengelo (NED)",22 JUL 2007,1105,4x400-metres-relay,relays,female,u20
121,3:33.95,,Ukraine U20,,UKR,5,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1105,4x400-metres-relay,relays,female,u20
123,3:33.96,,Jamaica U20,,JAM,1h2,"Olympic Stadium, Seoul (KOR)",19 SEP 1992,1105,4x400-metres-relay,relays,female,u20
124,3:33.98,,Canada U20,,CAN,2h1,"Pascual Guerrero Stadium, Cali (COL)",05 AUG 2022,1105,4x400-metres-relay,relays,female,u20
125,3:33.99,,Jamaica U20,,JAM,2,"E.Nacional, Santiago de Chile (CHI)",22 OCT 2000,1105,4x400-metres-relay,relays,female,u20
126,3:34.00,,Italy U20,,ITA,6,"Ratinan Stadion, Tampere (FIN)",15 JUL 2018,1105,4x400-metres-relay,relays,female,u20
127,3:34.06,,Russia U20,,RUS,1,"Daugava Stadium, Riga (LAT)",08 AUG 1999,1104,4x400-metres-relay,relays,female,u20
128,3:34.09,,Dominican Republic U20,,DOM,7,"Ratinan Stadion, Tampere (FIN)",15 JUL 2018,1104,4x400-metres-relay,relays,female,u20
129,3:34.10,,Finland U20,,FIN,1h3,"Pascual Guerrero Stadium, Cali (COL)",05 AUG 2022,1104,4x400-metres-relay,relays,female,u20
130,3:34.14,,Italy U20,,ITA,1h1,"Estadio Atlético de la VIDENA, Lima (PER)",30 AUG 2024,1104,4x400-metres-relay,relays,female,u20
131,3:34.18,,India U20,,IND,2h3,"Pascual Guerrero Stadium, Cali (COL)",05 AUG 2022,1103,4x400-metres-relay,relays,female,u20
132,3:34.20,,Ukraine U20,,UKR,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",13 JUL 2008,1103,4x400-metres-relay,relays,female,u20
133,3:34.22,,Jamaica U20,,JAM,1h1,"Ratinan Stadion, Tampere (FIN)",14 JUL 2018,1103,4x400-metres-relay,relays,female,u20
134,3:34.23,,Australia U20,,AUS,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",13 JUL 2008,1103,4x400-metres-relay,relays,female,u20
135,3:34.25,,United States U20,,USA,1h3,"Estadio Olímpico, Barcelona (ESP)",15 JUL 2012,1103,4x400-metres-relay,relays,female,u20
136,3:34.27,,Jamaica U20,,JAM,1,Devonshire (BER),09 APR 2012,1102,4x400-metres-relay,relays,female,u20
137,3:34.35,,German Democratic Republic U20,,GDR,1,"Wedaustadion, Duisburg (GER)",26 AUG 1973,1102,4x400-metres-relay,relays,female,u20
137,3:34.35,,Germany U20,,GER,2f1,"Ratinan Stadion, Tampere (FIN)",10 AUG 2025,1102,4x400-metres-relay,relays,female,u20
139,3:34.36,,Jamaica U20,,JAM,1,Nassau (BAH),01 APR 2013,1102,4x400-metres-relay,relays,female,u20
139,3:34.36,,Great Britain & NI U20,,GBR,1,"Ekängens Friidrottsarena, Eskilstuna (SWE)",19 JUL 2015,1102,4x400-metres-relay,relays,female,u20
141,3:34.40,,German Democratic Republic U20,,GDR,2,"Max-Reimann-Stadion, Cottbus (GDR)",25 AUG 1985,1101,4x400-metres-relay,relays,female,u20
142,3:34.41,,Jamaica U20,,JAM,1,Santo Domingo (DOM),04 JUL 2010,1101,4x400-metres-relay,relays,female,u20
143,3:34.43,,Jamaica U17,,JAM,1,Nassau (BAH),10 APR 2023,1101,4x400-metres-relay,relays,female,u20
144,3:34.48,,Poland U20,,POL,4,"Stadio Zecchini, Grosseto (ITA)",23 JUL 2017,1101,4x400-metres-relay,relays,female,u20
145,3:34.49,,Romania U20,,ROU,3,"E.Nacional, Santiago de Chile (CHI)",22 OCT 2000,1101,4x400-metres-relay,relays,female,u20
146,3:34.50,,Canada U20,,CAN,1h1,"Croix-Bleue Medavie Stadium, Moncton (CAN)",24 JUL 2010,1101,4x400-metres-relay,relays,female,u20
147,3:34.52,,Brazil U20,,BRA,4,San José (CRC),21 JUL 2019,1100,4x400-metres-relay,relays,female,u20
148,3:34.54,,France U20,,FRA,5,"Stadio Zecchini, Grosseto (ITA)",23 JUL 2017,1100,4x400-metres-relay,relays,female,u20
149,3:34.55,,Brazil U20,,BRA,8,"Ratinan Stadion, Tampere (FIN)",15 JUL 2018,1100,4x400-metres-relay,relays,female,u20
150,3:34.57,,United States U20,,USA,3h1,"Deveti Septemvri Stadium, Plovdiv (BUL)",11 AUG 1990,1100,4x400-metres-relay,relays,female,u20
151,3:34.63,,Great Britain & NI U20,,GBR,1,"Stadio Zecchini, Grosseto (ITA)",22 JUL 2001,1099,4x400-metres-relay,relays,female,u20
152,3:34.64,,United States U20,,USA,1h1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",23 JUL 2016,1099,4x400-metres-relay,relays,female,u20
153,3:34.65,,Italy U20,,ITA,3f1,"Ratinan Stadion, Tampere (FIN)",10 AUG 2025,1099,4x400-metres-relay,relays,female,u20
154,3:34.69,,Jamaica U20,,JAM,1,"Kirani James Athletic Stadium, St. George's (GRN)",01 APR 2024,1099,4x400-metres-relay,relays,female,u20
155,3:34.71,,United States U20,,USA,1,"Miramar, FL (USA)",24 JUL 2011,1099,4x400-metres-relay,relays,female,u20
156,3:34.77,,Poland U20,,POL,2h1,"Estadio Atlético de la VIDENA, Lima (PER)",30 AUG 2024,1098,4x400-metres-relay,relays,female,u20
157,3:34.78,,Hydel High U20,,JAM,1,Kingston (JAM),30 MAR 2019,1098,4x400-metres-relay,relays,female,u20
158,3:34.80,,Soviet Union U20,,URS,4,"Rudolf Tonn Stadion, Schwechat (AUT)",28 AUG 1983,1098,4x400-metres-relay,relays,female,u20
158,3:34.80,,Poland U20,,POL,4f1,"Estadio Atlético de la VIDENA, Lima (PER)",31 AUG 2024,1098,4x400-metres-relay,relays,female,u20
160,3:34.81,,Soviet Union U20,,URS,2h2,"Deveti Septemvri Stadium, Plovdiv (BUL)",11 AUG 1990,1098,4x400-metres-relay,relays,female,u20
160,3:34.81,,Nigeria U20,,NGR,3h2,"Croix-Bleue Medavie Stadium, Moncton (CAN)",24 JUL 2010,1098,4x400-metres-relay,relays,female,u20
162,3:34.83,,Japan U20,,JPN,5,"Olympic Stadium, Seoul (KOR)",20 SEP 1992,1098,4x400-metres-relay,relays,female,u20
162,3:34.83,,United States U20,,USA,1h2,"Chaoyang Sport Center, Beijing (CHN)",19 AUG 2006,1098,4x400-metres-relay,relays,female,u20
164,3:34.84,,Germany U20,,GER,2,"Daugava Stadium, Riga (LAT)",08 AUG 1999,1098,4x400-metres-relay,relays,female,u20
164,3:34.84,,Jamaica U20,,JAM,1,St. George's (GRN),28 MAR 2016,1098,4x400-metres-relay,relays,female,u20
164,3:34.84,,Czech Republic U20,,CZE,3,"Givat Ram Stadium, Jerusalem (ISR)",10 AUG 2023,1098,4x400-metres-relay,relays,female,u20
167,3:34.86,,Australia U20,,AUS,6,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1098,4x400-metres-relay,relays,female,u20
168,3:34.88,,Canada U20,,CAN,2h2,"Hayward Field, Eugene, OR (USA)",26 JUL 2014,1097,4x400-metres-relay,relays,female,u20
169,3:34.90,,Hungary U20,,HUN,2,"Bežigrajski stadion, Ljubljana (SLO)",27 JUL 1997,1097,4x400-metres-relay,relays,female,u20
170,3:34.92,,Jamaica U20,,JAM,1h2,"Pascual Guerrero Stadium, Cali (COL)",05 AUG 2022,1097,4x400-metres-relay,relays,female,u20
171,3:34.94,,Germany U20,,GER,3,"Bežigrajski stadion, Ljubljana (SLO)",27 JUL 1997,1097,4x400-metres-relay,relays,female,u20
172,3:34.95,,Germany U20,,GER,7,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1097,4x400-metres-relay,relays,female,u20
173,3:34.96,,Jamaica U20,,JAM,1h2,"Estadio Olímpico, Barcelona (ESP)",14 JUL 2012,1097,4x400-metres-relay,relays,female,u20
174,3:34.99,,Nigeria U20,,NGR,3h2,"Hayward Field, Eugene, OR (USA)",26 JUL 2014,1096,4x400-metres-relay,relays,female,u20
