rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
149,55.79,,Fanni KÖVÉR,15 FEB 2004,HUN,1,"Sports Stadium CESA VUT, Brno (CZE)",14 AUG 2021,,javelin-throw-500g,throws,female,u18
150,55.77,,Jing ZHANG,27 JAN 2000,CHN,2,Nanchang (CHN),19 APR 2017,,javelin-throw-500g,throws,female,u18
151,55.76,,Adriana VILAGOŠ,02 JAN 2004,SRB,1,Novi Sad (SRB),10 JUN 2017,,javelin-throw-500g,throws,female,u18
152,55.74,,Vivian SUOMINEN,17 SEP 2003,FIN,1,Lohja (FIN),01 MAY 2019,,javelin-throw-500g,throws,female,u18
152,55.74,,Shiyun CHEN,24 AUG 2008,CHN,2,"Olympic Center, Shenyang (CHN)",10 AUG 2025,,javelin-throw-500g,throws,female,u18
154,55.73,,Anete KOCIŅA,05 FEB 1996,LAT,1,Ventspils (LAT),14 JUN 2013,,javelin-throw-500g,throws,female,u18
155,55.71,,Laine DONANE,01 OCT 1998,LAT,1,Riga (LAT),07 MAR 2015,,javelin-throw-500g,throws,female,u18
155,55.71,,Münevver HANCI,25 JAN 2001,TUR,1,Istanbul (TUR),02 JUN 2018,,javelin-throw-500g,throws,female,u18
155,55.71,,Vivian SUOMINEN,17 SEP 2003,FIN,1,Helsinki (FIN),12 JUN 2019,,javelin-throw-500g,throws,female,u18
158,55.70,,Marisleisys DUARTHE,17 SEP 2000,CUB,1,La Habana (CUB),14 MAR 2017,,javelin-throw-500g,throws,female,u18
159,55.66,,Sara ZABARINO,01 AUG 1999,ITA,1q2,"New District Stadium, Tbilisi (GEO)",16 JUL 2016,,javelin-throw-500g,throws,female,u18
159,55.66,,Jiayan ZHOU,17 JUN 2003,CHN,1,Huludao (CHN),24 MAY 2019,,javelin-throw-500g,throws,female,u18
161,55.65,,Marisleisys DUARTHE,17 SEP 2000,CUB,1,La Habana (CUB),25 FEB 2017,,javelin-throw-500g,throws,female,u18
162,55.63,,Laine DONANE,01 OCT 1998,LAT,1,Ogre (LAT),19 JUN 2015,,javelin-throw-500g,throws,female,u18
162,55.63,,Julia VALTANEN,06 MAY 2001,FIN,1,Vantaa (FIN),27 MAY 2017,,javelin-throw-500g,throws,female,u18
164,55.59,,Fanni KÖVÉR,15 FEB 2004,HUN,1,"Vanyek Béla Sportcentrum, Vác (HUN)",10 OCT 2021,,javelin-throw-500g,throws,female,u18
165,55.58,,Carolina VISCA,31 MAY 2000,ITA,1,Rieti (ITA),14 MAY 2017,,javelin-throw-500g,throws,female,u18
166,55.56,,Adriana VILAGOŠ,02 JAN 2004,SRB,1,Vác (HUN),30 SEP 2018,,javelin-throw-500g,throws,female,u18
167,55.55,,Nikol TABAČKOVÁ,24 JAN 1998,CZE,1,Budapest (HUN),28 SEP 2013,,javelin-throw-500g,throws,female,u18
167,55.55,,Münevver HANCI,25 JAN 2001,TUR,1,Bursa (TUR),22 APR 2018,,javelin-throw-500g,throws,female,u18
169,55.54,,Tingting ZHAO,14 JUL 2007,CHN,1,"Tuanbo Sports Center, Tianjin (CHN)",21 MAY 2023,,javelin-throw-500g,throws,female,u18
170,55.53,,Carolina VISCA,31 MAY 2000,ITA,1,L'Aquila (ITA),01 MAY 2016,,javelin-throw-500g,throws,female,u18
171,55.50,,Veera SAUNA-AHO,24 JUL 2005,FIN,2,"Hakkarin urheilukenttä, Lempäälä (FIN)",13 AUG 2022,,javelin-throw-500g,throws,female,u18
171,55.50,,Rebecca NELIMARKKA,10 JUL 2006,FIN,1,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",13 AUG 2023,,javelin-throw-500g,throws,female,u18
173,55.49,,Adriana VILAGOŠ,02 JAN 2004,SRB,1,Brno (CZE),11 SEP 2019,,javelin-throw-500g,throws,female,u18
174,55.48,,Anna TARASIUK,30 OCT 1997,BLR,1q,"Olympic Stadium, Nanjing (CHN)",22 AUG 2014,,javelin-throw-500g,throws,female,u18
174,55.48,,Elina TZENGKO,02 SEP 2002,GRE,1,Edessa (GRE),30 MAY 2018,,javelin-throw-500g,throws,female,u18
176,55.46,,Vivian SUOMINEN,17 SEP 2003,FIN,1,Lahti (FIN),19 MAY 2019,,javelin-throw-500g,throws,female,u18
176,55.46,,Aseel Osama ABDEL HAMID,17 FEB 2008,EGY,1,"The Olympic Center For Training National Teams, Cairo (EGY)",30 DEC 2024,,javelin-throw-500g,throws,female,u18
178,55.45,,Ellie BOWYER,16 MAY 2000,AUS,1,Gold Coast (AUS),08 JUL 2017,,javelin-throw-500g,throws,female,u18
179,55.44,,Xinjie GU,02 FEB 2001,CHN,3,Nanchang (CHN),19 APR 2017,,javelin-throw-500g,throws,female,u18
179,55.44,,Wenyue YANG,22 MAR 2009,CHN,2,"Olympic Sports Center, Huangshi (CHN)",29 JUN 2025,,javelin-throw-500g,throws,female,u18
181,55.37,,Xinjie GU,02 FEB 2001,CHN,3,Weinan (CHN),18 AUG 2017,,javelin-throw-500g,throws,female,u18
182,55.36,,Fanni KÖVÉR,15 FEB 2004,HUN,1,"SZIE Atlétika Centrum, Gödöllő (HUN)",27 JUN 2020,,javelin-throw-500g,throws,female,u18
