rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
43,2:17:29,,Sheila CHEPKIRUI,27 DEC 1990,KEN,3,Valencia (ESP),04 DEC 2022,1237,marathon,road-running,female,senior
44,2:17:32,,Sutume Asefa KEBEDE,11 DEC 1994,ETH,2,"Chicago, IL (USA)",13 OCT 2024,1236,marathon,road-running,female,senior
45,2:17:36,,Tadu TESHOME,09 JUN 2001,ETH,4,Valencia (ESP),04 DEC 2022,1236,marathon,road-running,female,senior
46,2:17:37,,Aynalem DESTA,21 JAN 2004,ETH,1,Amsterdam (NED),19 OCT 2025,1235,marathon,road-running,female,senior
47,2:17:41,,Worknesh DEGEFA,28 OCT 1990,ETH,2,Dubai (UAE),25 JAN 2019,1235,marathon,road-running,female,senior
48,2:17:42,,Paula RADCLIFFE,17 DEC 1973,GBR,1,London (GBR),17 APR 2005,1235,marathon,road-running,female,senior
49,2:17:43,,Joyciline JEPKOSGEI,28 DEC 1993,KEN,1,London (GBR),03 OCT 2021,1235,marathon,road-running,female,senior
50,2:17:45,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,Tokyo (JPN),01 MAR 2020,1234,marathon,road-running,female,senior
51,2:17:49,,Sheila CHEPKIRUI,27 DEC 1990,KEN,2,Berlin (GER),24 SEP 2023,1234,marathon,road-running,female,senior
52,2:17:51,,Irine Chepet CHEPTAI,04 FEB 1992,KEN,3,"Chicago, IL (USA)",13 OCT 2024,1233,marathon,road-running,female,senior
53,2:17:55,,Workenesh EDESA,11 SEP 1992,ETH,1,Hamburg (GER),27 APR 2025,1233,marathon,road-running,female,senior
54,2:17:56,,Tirunesh DIBABA,01 JUN 1985,ETH,2,London (GBR),23 APR 2017,1232,marathon,road-running,female,senior
54,2:17:56,,Bertukan WELDE,10 MAY 2004,ETH,2,Amsterdam (NED),19 OCT 2025,1232,marathon,road-running,female,senior
56,2:17:57,,Angela TANUI,27 JUL 1992,KEN,1,Amsterdam (NED),17 OCT 2021,1232,marathon,road-running,female,senior
57,2:17:58,,Degitu AZIMERAW,24 JAN 1999,ETH,2,London (GBR),03 OCT 2021,1232,marathon,road-running,female,senior
57,2:17:58,,Ashete BEKERE,17 APR 1988,ETH,2,Tokyo (JPN),06 MAR 2022,1232,marathon,road-running,female,senior
59,2:17:59,,Hiwot GEBREKIDAN,11 MAY 1995,ETH,3,Valencia (ESP),03 DEC 2023,1232,marathon,road-running,female,senior
60,2:18:00,,Rosemary WANJIRU,09 DEC 1994,KEN,2,Berlin (GER),25 SEP 2022,1232,marathon,road-running,female,senior
61,2:18:03,,Tigist ABAYECHEW,22 FEB 1994,ETH,3,Berlin (GER),25 SEP 2022,1231,marathon,road-running,female,senior
61,2:18:03,,Magdalena SHAURI,25 FEB 1996,TAN,3,"Chicago, IL (USA)",12 OCT 2025,1231,marathon,road-running,female,senior
63,2:18:04,,Joan Chelimo MELLY,10 NOV 1990,ROU,1,Seoul (KOR),17 APR 2022,1231,marathon,road-running,female,senior
64,2:18:05,,Genzebe DIBABA,08 FEB 1991,ETH,2,Amsterdam (NED),16 OCT 2022,1231,marathon,road-running,female,senior
64,2:18:05,,Sifan HASSAN,01 JAN 1993,NED,4,Tokyo (JPN),03 MAR 2024,1231,marathon,road-running,female,senior
66,2:18:07,,Joyciline JEPKOSGEI,28 DEC 1993,KEN,2,London (GBR),02 OCT 2022,1231,marathon,road-running,female,senior
67,2:18:08,,Ruth CHEPNGETICH,08 AUG 1994,KEN,1,Nagoya (JPN),12 MAR 2023,1230,marathon,road-running,female,senior
68,2:18:09,,Ruti AGA,16 JAN 1994,ETH,1,Dongying (CHN),22 OCT 2023,1230,marathon,road-running,female,senior
68,2:18:09,,Ruti AGA,16 JAN 1994,ETH,2,Dubai (UAE),07 JAN 2024,1230,marathon,road-running,female,senior
70,2:18:11,,Gladys CHERONO,12 MAY 1983,KEN,1,Berlin (GER),16 SEP 2018,1230,marathon,road-running,female,senior
70,2:18:11,,Gotytom GEBRESLASE,15 JAN 1995,ETH,1,"Autzen Complex, Eugene, OR (USA)",18 JUL 2022,1230,marathon,road-running,female,senior
70,2:18:11,,Fancy CHEMUTAI,20 MAR 1995,KEN,5,Valencia (ESP),04 DEC 2022,1230,marathon,road-running,female,senior
73,2:18:12,,Sutume Asefa KEBEDE,11 DEC 1994,ETH,2,Seoul (KOR),17 APR 2022,1230,marathon,road-running,female,senior
74,2:18:18,,Ashete BEKERE,17 APR 1988,ETH,3,London (GBR),03 OCT 2021,1229,marathon,road-running,female,senior
74,2:18:18,,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,Tokyo (JPN),06 MAR 2022,1229,marathon,road-running,female,senior
76,2:18:20,,Brigid KOSGEI,20 FEB 1994,KEN,1,London (GBR),28 APR 2019,1228,marathon,road-running,female,senior
76,2:18:20,,Judith Jeptum KORIR,12 DEC 1995,KEN,2,"Autzen Complex, Eugene, OR (USA)",18 JUL 2022,1228,marathon,road-running,female,senior
78,2:18:21,,Meseret BELETE,16 SEP 1999,ETH,1,Amsterdam (NED),15 OCT 2023,1228,marathon,road-running,female,senior
79,2:18:22,,Irine Chepet CHEPTAI,04 FEB 1992,KEN,1,Hamburg (GER),28 APR 2024,1228,marathon,road-running,female,senior
80,2:18:24,,Loice CHEMNUNG,22 FEB 1997,KEN,4,"Chicago, IL (USA)",12 OCT 2025,1228,marathon,road-running,female,senior
81,2:18:25,,Winfridah Moraa MOSETI,10 FEB 1996,KEN,2,Hamburg (GER),28 APR 2024,1228,marathon,road-running,female,senior
82,2:18:26,,Stella CHESANG,01 DEC 1996,UGA,2,Valencia (ESP),01 DEC 2024,1227,marathon,road-running,female,senior
82,2:18:26,,Brigid KOSGEI,20 FEB 1994,KEN,2,Hamburg (GER),27 APR 2025,1227,marathon,road-running,female,senior
84,2:18:27,,Bedatu HIRPA,28 APR 1999,ETH,1,Dubai (UAE),12 JAN 2025,1227,marathon,road-running,female,senior
85,2:18:29,,Emily SISSON,12 OCT 1991,USA,2,"Chicago, IL (USA)",09 OCT 2022,1227,marathon,road-running,female,senior
86,2:18:30,,Roza DEREJE,09 MAY 1997,ETH,1,Valencia (ESP),01 DEC 2019,1227,marathon,road-running,female,senior
87,2:18:31,,Tirunesh DIBABA,01 JUN 1985,ETH,1,"Chicago, IL (USA)",08 OCT 2017,1227,marathon,road-running,female,senior
87,2:18:31,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,London (GBR),22 APR 2018,1227,marathon,road-running,female,senior
89,2:18:32,,Megertu ALEMU,12 OCT 1997,ETH,3,London (GBR),02 OCT 2022,1227,marathon,road-running,female,senior
89,2:18:32,,Dera DIDA,26 OCT 1996,ETH,2,Dubai (UAE),12 JAN 2025,1227,marathon,road-running,female,senior
91,2:18:33,,Azmera ABREHA,31 JAN 1998,ETH,2,Valencia (ESP),01 DEC 2019,1226,marathon,road-running,female,senior
91,2:18:33,,Sifan HASSAN,01 JAN 1993,NED,1,London (GBR),23 APR 2023,1226,marathon,road-running,female,senior
93,2:18:34,,Ruti AGA,16 JAN 1994,ETH,2,Berlin (GER),16 SEP 2018,1226,marathon,road-running,female,senior
94,2:18:35,,Brigid KOSGEI,20 FEB 1994,KEN,1,"Chicago, IL (USA)",07 OCT 2018,1226,marathon,road-running,female,senior
94,2:18:35,,Ruth CHEPNGETICH,08 AUG 1994,KEN,1,Istanbul (TUR),11 NOV 2018,1226,marathon,road-running,female,senior
94,2:18:35,,Birhane DIBABA,11 SEP 1993,ETH,2,Tokyo (JPN),01 MAR 2020,1226,marathon,road-running,female,senior
94,2:18:35,,Tiruye MESFIN,11 SEP 2002,ETH,3,Valencia (ESP),01 DEC 2024,1226,marathon,road-running,female,senior
98,2:18:37,,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,London (GBR),22 APR 2012,1226,marathon,road-running,female,senior
98,2:18:37,,Megertu ALEMU,12 OCT 1997,ETH,2,London (GBR),23 APR 2023,1226,marathon,road-running,female,senior
100,2:18:38,,Peres JEPCHIRCHIR,27 SEP 1993,KEN,3,London (GBR),23 APR 2023,1226,marathon,road-running,female,senior
101,2:18:40,,Joyciline JEPKOSGEI,28 DEC 1993,KEN,2,Valencia (ESP),06 DEC 2020,1225,marathon,road-running,female,senior
101,2:18:40,,Brigid KOSGEI,20 FEB 1994,KEN,4,London (GBR),03 OCT 2021,1225,marathon,road-running,female,senior
103,2:18:41,,Magdalena SHAURI,25 FEB 1996,TAN,3,Berlin (GER),24 SEP 2023,1225,marathon,road-running,female,senior
104,2:18:42,,Angela TANUI,27 JUL 1992,KEN,4,Tokyo (JPN),06 MAR 2022,1225,marathon,road-running,female,senior
105,2:18:43,,Judith Jeptum KORIR,12 DEC 1995,KEN,4,London (GBR),02 OCT 2022,1225,marathon,road-running,female,senior
106,2:18:44,,Joyciline JEPKOSGEI,28 DEC 1993,KEN,2,London (GBR),27 APR 2025,1225,marathon,road-running,female,senior
107,2:18:45,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,2,Nagoya (JPN),13 MAR 2022,1224,marathon,road-running,female,senior
108,2:18:46,,Birhane DIBABA,11 SEP 1993,ETH,3,Valencia (ESP),01 DEC 2019,1224,marathon,road-running,female,senior
108,2:18:46,,Ruti AGA,16 JAN 1994,ETH,1,Xiamen (CHN),05 JAN 2025,1224,marathon,road-running,female,senior
110,2:18:47,,Catherine NDEREBA,21 JUL 1972,KEN,1,"Chicago, IL (USA)",07 OCT 2001,1224,marathon,road-running,female,senior
110,2:18:47,,Tiruye MESFIN,11 SEP 2002,ETH,6,Valencia (ESP),04 DEC 2022,1224,marathon,road-running,female,senior
112,2:18:48,,Mestawut FIKIR,02 MAR 2000,ETH,2,Berlin (GER),29 SEP 2024,1224,marathon,road-running,female,senior
113,2:18:51,,Megertu ALEMU,12 OCT 1997,ETH,1,Sevilla (ESP),20 FEB 2022,1223,marathon,road-running,female,senior
113,2:18:51,,Workenesh EDESA,11 SEP 1992,ETH,4,Berlin (GER),25 SEP 2022,1223,marathon,road-running,female,senior
113,2:18:51,,Sheila CHEPKIRUI,27 DEC 1990,KEN,4,London (GBR),23 APR 2023,1223,marathon,road-running,female,senior
113,2:18:51,,Workenesh EDESA,11 SEP 1992,ETH,1,Osaka (JPN),28 JAN 2024,1223,marathon,road-running,female,senior
117,2:18:52,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,4,Valencia (ESP),01 DEC 2019,1223,marathon,road-running,female,senior
117,2:18:52,,Tigist GIRMA,12 JUL 1993,ETH,7,Valencia (ESP),04 DEC 2022,1223,marathon,road-running,female,senior
119,2:18:53,,Yalemzerf YEHUALAW,03 AUG 1999,ETH,5,London (GBR),23 APR 2023,1223,marathon,road-running,female,senior
120,2:18:54,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,5,London (GBR),03 OCT 2021,1223,marathon,road-running,female,senior
121,2:18:55,,Tirunesh DIBABA,01 JUN 1985,ETH,3,Berlin (GER),16 SEP 2018,1223,marathon,road-running,female,senior
122,2:18:56,,Paula RADCLIFFE,17 DEC 1973,GBR,1,London (GBR),14 APR 2002,1223,marathon,road-running,female,senior
123,2:18:58,,Tiki GELANA,22 OCT 1987,ETH,1,Rotterdam (NED),15 APR 2012,1222,marathon,road-running,female,senior
123,2:18:58,,Brigid KOSGEI,20 FEB 1994,KEN,1,London (GBR),04 OCT 2020,1222,marathon,road-running,female,senior
123,2:18:58,,Magdalyne MASAI,21 NOV 1993,KEN,2,Frankfurt (GER),27 OCT 2024,1222,marathon,road-running,female,senior
126,2:18:59,,Honami MAEDA,17 JUL 1996,JPN,2,Osaka (JPN),28 JAN 2024,1222,marathon,road-running,female,senior
127,2:19:00,,Bosena MULATIE,21 NOV 2001,ETH,3,Berlin (GER),29 SEP 2024,1222,marathon,road-running,female,senior
127,2:19:00,,Sifan HASSAN,01 JAN 1993,NED,3,London (GBR),27 APR 2025,1222,marathon,road-running,female,senior
129,2:19:02,,Brigid KOSGEI,20 FEB 1994,KEN,5,London (GBR),21 APR 2024,1222,marathon,road-running,female,senior
130,2:19:07,,Zeineba YIMER,17 JUN 1998,ETH,4,Berlin (GER),24 SEP 2023,1221,marathon,road-running,female,senior
131,2:19:10,,Valary JEMELI,08 JUN 1991,KEN,1,Frankfurt (GER),27 OCT 2019,1220,marathon,road-running,female,senior
131,2:19:10,,Hiwot GEBREKIDAN,11 MAY 1995,ETH,5,Tokyo (JPN),06 MAR 2022,1220,marathon,road-running,female,senior
133,2:19:11,,Ashete BEKERE,17 APR 1988,ETH,2,Tokyo (JPN),05 MAR 2023,1220,marathon,road-running,female,senior
134,2:19:12,,Mizuki NOGUCHI,03 JUL 1978,JPN,1,Berlin (GER),25 SEP 2005,1220,marathon,road-running,female,senior
134,2:19:12,,Keira D'AMATO,21 OCT 1984,USA,1,"Houston, TX (USA)",16 JAN 2022,1220,marathon,road-running,female,senior
136,2:19:15,,Brigid KOSGEI,20 FEB 1994,KEN,1,Abu Dhabi (UAE),16 DEC 2023,1220,marathon,road-running,female,senior
137,2:19:17,,Roza DEREJE,09 MAY 1997,ETH,1,Dubai (UAE),26 JAN 2018,1219,marathon,road-running,female,senior
137,2:19:17,,Betsy SAINA,30 JUN 1988,USA,5,Tokyo (JPN),03 MAR 2024,1219,marathon,road-running,female,senior
137,2:19:17,,Haven Hailu DESSE,10 SEP 1998,ETH,4,London (GBR),27 APR 2025,1219,marathon,road-running,female,senior
140,2:19:19,,Irina MIKITENKO,23 AUG 1972,GER,1,Berlin (GER),28 SEP 2008,1219,marathon,road-running,female,senior
140,2:19:19,,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,London (GBR),17 APR 2011,1219,marathon,road-running,female,senior
142,2:19:21,,Senbere TEFERI,03 MAY 1995,ETH,5,Berlin (GER),24 SEP 2023,1219,marathon,road-running,female,senior
143,2:19:24,,Hitomi NIIYA,26 FEB 1988,JPN,1,"Houston, TX (USA)",15 JAN 2023,1218,marathon,road-running,female,senior
143,2:19:24,,Dera DIDA,26 OCT 1996,ETH,6,Berlin (GER),24 SEP 2023,1218,marathon,road-running,female,senior
145,2:19:25,,Gladys CHERONO,12 MAY 1983,KEN,1,Berlin (GER),27 SEP 2015,1218,marathon,road-running,female,senior
146,2:19:26,,Catherine NDEREBA,21 JUL 1972,KEN,2,"Chicago, IL (USA)",13 OCT 2002,1218,marathon,road-running,female,senior
146,2:19:26,,Degitu AZIMERAW,24 JAN 1999,ETH,1,Amsterdam (NED),20 OCT 2019,1218,marathon,road-running,female,senior
146,2:19:26,,Mary NGUGI-COOPER,17 DEC 1988,KEN,5,"Chicago, IL (USA)",12 OCT 2025,1218,marathon,road-running,female,senior
149,2:19:27,,Joan Chelimo MELLY,10 NOV 1990,ROU,5,London (GBR),02 OCT 2022,1218,marathon,road-running,female,senior
149,2:19:27,,Buzunesh GETACHEW,18 APR 1997,ETH,1,Frankfurt (GER),29 OCT 2023,1218,marathon,road-running,female,senior
151,2:19:28,,Zeineba YIMER,17 JUN 1998,ETH,5,Valencia (ESP),01 DEC 2019,1217,marathon,road-running,female,senior
151,2:19:28,,Magdalyne MASAI,21 NOV 1993,KEN,4,Tokyo (JPN),02 MAR 2025,1217,marathon,road-running,female,senior
153,2:19:29,,Dera DIDA,26 OCT 1996,ETH,3,Dubai (UAE),07 JAN 2024,1217,marathon,road-running,female,senior
153,2:19:29,,Haven Hailu DESSE,10 SEP 1998,ETH,2,Amsterdam (NED),20 OCT 2024,1217,marathon,road-running,female,senior
155,2:19:30,,Boru Feyse TADESE,19 NOV 1988,ETH,2,Dubai (UAE),26 JAN 2018,1217,marathon,road-running,female,senior
155,2:19:30,,Ashete BEKERE,17 APR 1988,ETH,6,London (GBR),02 OCT 2022,1217,marathon,road-running,female,senior
155,2:19:30,,Ashete BEKERE,17 APR 1988,ETH,1,Rotterdam (NED),14 APR 2024,1217,marathon,road-running,female,senior
158,2:19:31,,Asselefech MEDESSA MERGIA,23 JAN 1985,ETH,1,Dubai (UAE),27 JAN 2012,1217,marathon,road-running,female,senior
158,2:19:31,,Nancy JELAGAT,1986,KEN,1,Valencia (ESP),05 DEC 2021,1217,marathon,road-running,female,senior
158,2:19:31,,Sheila CHEPKIRUI,27 DEC 1990,KEN,6,London (GBR),21 APR 2024,1217,marathon,road-running,female,senior
161,2:19:33,,Rahma TUSA,14 SEP 1993,ETH,1,"Houston, TX (USA)",14 JAN 2024,1217,marathon,road-running,female,senior
161,2:19:33,,Sharon CHELIMO,27 JUL 1994,KEN,1,Barcelona (ESP),16 MAR 2025,1217,marathon,road-running,female,senior
163,2:19:34,,Lucy Kabuu WANGUI,24 MAR 1984,KEN,2,Dubai (UAE),27 JAN 2012,1216,marathon,road-running,female,senior
163,2:19:34,,Buze DIRIBA,09 FEB 1994,ETH,1,Frankfurt (GER),26 OCT 2025,1216,marathon,road-running,female,senior
165,2:19:35,,Hiwot GEBREKIDAN,11 MAY 1995,ETH,1,Milano (ITA),16 MAY 2021,1216,marathon,road-running,female,senior
166,2:19:36,,Deena KASTOR,14 FEB 1973,USA,1,London (GBR),23 APR 2006,1216,marathon,road-running,female,senior
166,2:19:36,,Yebrgual MELESE,18 APR 1990,ETH,3,Dubai (UAE),26 JAN 2018,1216,marathon,road-running,female,senior
168,2:19:38,,Worknesh DEGEFA,28 OCT 1990,ETH,1,Dubai (UAE),24 JAN 2020,1216,marathon,road-running,female,senior
169,2:19:39,,Yingjie SUN,19 JAN 1979,CHN,1,Beijing (CHN),19 OCT 2003,1216,marathon,road-running,female,senior
170,2:19:40,,Workenesh EDESA,11 SEP 1992,ETH,7,Berlin (GER),24 SEP 2023,1215,marathon,road-running,female,senior
171,2:19:41,,Yoko SHIBUI,14 MAR 1979,JPN,1,Berlin (GER),26 SEP 2004,1215,marathon,road-running,female,senior
171,2:19:41,,Tirfi TSEGAYE,25 NOV 1984,ETH,1,Dubai (UAE),22 JAN 2016,1215,marathon,road-running,female,senior
173,2:19:44,,Florence KIPLAGAT,27 FEB 1987,KEN,1,Berlin (GER),25 SEP 2011,1215,marathon,road-running,female,senior
173,2:19:44,,Zeineba YIMER,17 JUN 1998,ETH,1,Barcelona (ESP),19 MAR 2023,1215,marathon,road-running,female,senior
173,2:19:44,,Helen BEKELE,21 NOV 1994,ETH,8,Berlin (GER),24 SEP 2023,1215,marathon,road-running,female,senior
176,2:19:46,,Naoko TAKAHASHI,06 MAY 1972,JPN,1,Berlin (GER),30 SEP 2001,1215,marathon,road-running,female,senior
176,2:19:46,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,Praha (CZE),05 MAY 2019,1215,marathon,road-running,female,senior
178,2:19:47,,Sarah CHEPCHIRCHIR,27 JUL 1984,KEN,1,Tokyo (JPN),26 FEB 2017,1214,marathon,road-running,female,senior
179,2:19:48,,Judith Jeptum KORIR,12 DEC 1995,KEN,1,Paris (FRA),03 APR 2022,1214,marathon,road-running,female,senior
180,2:19:50,,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,2,London (GBR),22 APR 2012,1214,marathon,road-running,female,senior
180,2:19:50,,Meseret ABEBAYAHAU,28 JUN 1998,ETH,2,Amsterdam (NED),15 OCT 2023,1214,marathon,road-running,female,senior
182,2:19:51,,Chunxiu ZHOU,15 NOV 1978,CHN,1,Seoul (KOR),12 MAR 2006,1214,marathon,road-running,female,senior
182,2:19:51,,Birhane DIBABA,11 SEP 1993,ETH,1,Tokyo (JPN),25 FEB 2018,1214,marathon,road-running,female,senior
182,2:19:51,,Hellen OBIRI,13 DEC 1989,KEN,1,"New York, NY (USA)",02 NOV 2025,1214,marathon,road-running,female,senior
185,2:19:52,,Mare DIBABA,20 OCT 1989,ETH,3,Dubai (UAE),27 JAN 2012,1214,marathon,road-running,female,senior
185,2:19:52,,Mare DIBABA,20 OCT 1989,ETH,1,Xiamen (CHN),03 JAN 2015,1214,marathon,road-running,female,senior
185,2:19:52,,Tigist GIRMA,12 JUL 1993,ETH,2,Amsterdam (NED),20 OCT 2019,1214,marathon,road-running,female,senior
185,2:19:52,,Helalia JOHANNES,13 AUG 1980,NAM,3,Valencia (ESP),06 DEC 2020,1214,marathon,road-running,female,senior
185,2:19:52,,Degitu AZIMERAW,24 JAN 1999,ETH,1,Barcelona (ESP),10 MAR 2024,1214,marathon,road-running,female,senior
190,2:19:53,,Worknesh DEGEFA,28 OCT 1990,ETH,4,Dubai (UAE),26 JAN 2018,1213,marathon,road-running,female,senior
190,2:19:53,,Sichala KUMESHI,19 JUN 1995,ETH,3,Hamburg (GER),27 APR 2025,1213,marathon,road-running,female,senior
192,2:19:54,,Zeineba YIMER,17 JUN 1998,ETH,4,Valencia (ESP),06 DEC 2020,1213,marathon,road-running,female,senior
193,2:19:55,,Catherine NDEREBA,21 JUL 1972,KEN,2,London (GBR),13 APR 2003,1213,marathon,road-running,female,senior
193,2:19:55,,Vicoty CHEPNGENO,12 NOV 1993,KEN,2,"Houston, TX (USA)",14 JAN 2024,1213,marathon,road-running,female,senior
195,2:19:56,,Degitu AZIMERAW,24 JAN 1999,ETH,5,Valencia (ESP),06 DEC 2020,1213,marathon,road-running,female,senior
195,2:19:56,,Tigist GIRMA,12 JUL 1993,ETH,6,Valencia (ESP),06 DEC 2020,1213,marathon,road-running,female,senior
195,2:19:56,,Mekides SHIMELES,26 DEC 2005,ETH,3,Amsterdam (NED),19 OCT 2025,1213,marathon,road-running,female,senior
198,2:19:57,,Rita Jeptoo SITIENEI,15 FEB 1981,KEN,1,"Chicago, IL (USA)",13 OCT 2013,1213,marathon,road-running,female,senior
198,2:19:57,,Rosemary WANJIRU,09 DEC 1994,KEN,5,Tokyo (JPN),02 MAR 2025,1213,marathon,road-running,female,senior
