rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
16,31:16.50,,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,1,Kobe (JPN),21 OCT 2006,1178,10000-metres,middlelong,female,u20
17,31:17.30,,Yingying ZHANG,04 JAN 1990,CHN,1,Wuhan (CHN),02 NOV 2007,1177,10000-metres,middlelong,female,u20
18,31:20.38,,Tigist KIROS GEBRESELASSIE,08 JUN 1992,ETH,4,"Mestský Stadion, Ostrava (CZE)",31 MAY 2011,1174,10000-metres,middlelong,female,u20
19,31:21.25,,Fang XIE,26 DEC 1989,CHN,2,Wuhan (CHN),02 NOV 2007,1174,10000-metres,middlelong,female,u20
20,31:22.68,,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,4,Oita (JPN),01 OCT 2006,1172,10000-metres,middlelong,female,u20
21,31:23.07,,Huirong CHEN,01 JUN 1988,CHN,3,Wuhan (CHN),02 NOV 2007,1172,10000-metres,middlelong,female,u20
22,31:23.21,,Megumi KINUKAWA,07 AUG 1989,JPN,1,Niigata (JPN),13 OCT 2008,1172,10000-metres,middlelong,female,u20
23,31:27.35,,Guiying BAO,20 JAN 1986,CHN,3,Nanjing (CHN),17 OCT 2005,1168,10000-metres,middlelong,female,u20
24,31:28.45,,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1167,10000-metres,middlelong,female,u20
25,31:28.88,,Xue BAI,13 DEC 1988,CHN,4,Nanjing (CHN),17 OCT 2005,1167,10000-metres,middlelong,female,u20
26,31:31.12,,Yingying ZHANG,04 JAN 1990,CHN,14,"National Stadium, Beijing (CHN)",15 AUG 2008,1165,10000-metres,middlelong,female,u20
27,31:32.06,,Merima HASHIM,1981,ETH,6,"La Cartuja, Sevilla (ESP)",26 AUG 1999,1164,10000-metres,middlelong,female,u20
28,31:32.15,,Wenhui FENG,21 JAN 1974,CHN,9,Beijing (CHN),08 SEP 1993,1164,10000-metres,middlelong,female,u20
29,31:32.49,,Xue BAI,13 DEC 1988,CHN,4,Wuhan (CHN),02 NOV 2007,1164,10000-metres,middlelong,female,u20
30,31:32.92,,Sally BARSOSIO,21 MAR 1978,KEN,1,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1163,10000-metres,middlelong,female,u20
31,31:35.27,,Megumi KINUKAWA,07 AUG 1989,JPN,2,Kobe (JPN),22 APR 2007,1161,10000-metres,middlelong,female,u20
32,31:36.00,,Sally BARSOSIO,21 MAR 1978,KEN,2h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1160,10000-metres,middlelong,female,u20
33,31:38.35,,Yingying ZHANG,04 JAN 1990,CHN,1,Beijing (CHN),22 MAY 2008,1158,10000-metres,middlelong,female,u20
34,31:39.69,,Merima HASHIM,1981,ETH,3,St-Denis (FRA),03 JUL 1999,1157,10000-metres,middlelong,female,u20
35,31:39.89,,Julia Mombi MURAGA,25 JAN 1985,KEN,1,Yokohama (JPN),23 DEC 2004,1157,10000-metres,middlelong,female,u20
36,31:40.42,,Annemari SANDELL,02 JAN 1977,FIN,6h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1156,10000-metres,middlelong,female,u20
37,31:40.56,,Delillah ASIAGO,24 FEB 1972,KEN,1,Tokyo (JPN),16 JUN 1991,1156,10000-metres,middlelong,female,u20
38,31:41.09,,Lydia CHEROMEI,11 MAY 1977,KEN,2,Belle Vue Mauricia (MRI),27 JUN 1992,1156,10000-metres,middlelong,female,u20
39,31:42.05,,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Kanazawa (JPN),29 SEP 2001,1155,10000-metres,middlelong,female,u20
40,31:42.51,,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,1,Kobe (JPN),15 OCT 2005,1155,10000-metres,middlelong,female,u20
41,31:42.58,,Huina XING,25 FEB 1984,CHN,3,Busan (KOR),08 OCT 2002,1155,10000-metres,middlelong,female,u20
42,31:43.7h,,Masako CHIBA,18 JUL 1976,JPN,1,Nobeoka (JPN),11 NOV 1995,1154,10000-metres,middlelong,female,u20
43,31:45.75,,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,1,Kita-Kyushu (JPN),13 MAY 2006,1152,10000-metres,middlelong,female,u20
44,31:45.82,,Salomé NYIRARUKUNDO,20 DEC 1997,RWA,4,Durban (RSA),25 JUN 2016,1152,10000-metres,middlelong,female,u20
45,31:45.95,,Derartu TULU,21 MAR 1972,ETH,1h2,"National Stadium, Tokyo (JPN)",27 AUG 1991,1152,10000-metres,middlelong,female,u20
46,31:46.17,,Sarah WANJIRU,12 APR 2004,KEN,2,"Athletic Track, Abashiri (JPN)",08 JUL 2023,1151,10000-metres,middlelong,female,u20
47,31:47.09,,Mekedes ALEMESHETE,30 MAR 2006,ETH,10,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",14 JUN 2024,1151,10000-metres,middlelong,female,u20
48,31:47.76,,Yasuko KIMURA,06 JAN 1976,JPN,3,Tokyo (JPN),11 JUN 1995,1150,10000-metres,middlelong,female,u20
49,31:48.21,,Muluhabt TSEGA,22 DEC 1997,ETH,10,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1150,10000-metres,middlelong,female,u20
50,31:48.50,,Yumiko HARA,09 JAN 1982,JPN,2,Kobe (JPN),14 OCT 2001,1149,10000-metres,middlelong,female,u20
51,31:48.60,,Eyerusalem KUMA,07 SEP 1981,ETH,4,"Brunswick, ME (USA)",01 JUL 2000,1149,10000-metres,middlelong,female,u20
52,31:50.22,,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,14,"Olympic Stadium, Sydney (AUS)",30 SEP 2000,1148,10000-metres,middlelong,female,u20
53,31:51.42,,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,Sollentuna (SWE),27 JUN 2013,1147,10000-metres,middlelong,female,u20
54,31:53.38,,Sally BARSOSIO,21 MAR 1978,KEN,10,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1145,10000-metres,middlelong,female,u20
55,31:53.68,,Yumiko HARA,09 JAN 1982,JPN,3,Kanazawa (JPN),29 SEP 2001,1145,10000-metres,middlelong,female,u20
56,31:53.78,,Min LIU,29 NOV 1983,CHN,3,Guangzhou (CHN),19 NOV 2001,1145,10000-metres,middlelong,female,u20
57,31:54.29,,Annemari SANDELL,02 JAN 1977,FIN,9,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995,1144,10000-metres,middlelong,female,u20
58,31:54.6h,,Merima HASHIM,1981,ETH,4,Gijón (ESP),12 AUG 2000,1144,10000-metres,middlelong,female,u20
59,31:55.79,,Agate CAUNE,07 AUG 2004,LAT,1,"Jāņa Daliņa Stadium, Valmiera (LAT)",31 AUG 2022,1143,10000-metres,middlelong,female,u20
60,31:56.25,,Aki FUJIKAWA,14 NOV 1978,JPN,13,Tokyo (JPN),05 OCT 1997,1142,10000-metres,middlelong,female,u20
61,31:56.42,,Luchia YISHAK,08 APR 1973,ETH,6h1,"National Stadium, Tokyo (JPN)",27 AUG 1991,1142,10000-metres,middlelong,female,u20
62,31:57.49,,Aster BACHA,1983,ETH,8,Villeneuve d'Ascq (FRA),17 JUN 2001,1141,10000-metres,middlelong,female,u20
63,31:58.46,,Yuki MUNEHISA,15 DEC 1997,JPN,3f1,Abashiri (JPN),11 JUL 2016,1140,10000-metres,middlelong,female,u20
64,31:58.86,,Esther Wanjiru MAINA,27 MAR 1977,KEN,4,Mito (JPN),06 MAY 1996,1140,10000-metres,middlelong,female,u20
65,31:58.93,,Yoshiko FUJINAGA,15 AUG 1981,JPN,5,Kobe (JPN),23 APR 2000,1140,10000-metres,middlelong,female,u20
66,31:58.95,,Kazue OGOSHI,02 MAR 1981,JPN,5,"Brunswick, ME (USA)",01 JUL 2000,1140,10000-metres,middlelong,female,u20
67,31:59.41,,Kazue OGOSHI,02 MAR 1981,JPN,4,Tottori (JPN),11 JUN 2000,1140,10000-metres,middlelong,female,u20
68,31:59.94,,Workitu AYANU,19 APR 1987,ETH,6,Utrecht (NED),17 JUN 2005,1139,10000-metres,middlelong,female,u20
69,32:00.03,,Kazue OGOSHI,02 MAR 1981,JPN,1,Kakogawa (JPN),20 MAY 2000,1139,10000-metres,middlelong,female,u20
70,32:00.05,,Lijuan LIU,01 APR 1988,CHN,6,Wuhan (CHN),02 NOV 2007,1139,10000-metres,middlelong,female,u20
71,32:01.21,,Mebrat GIDEY,11 MAR 2005,ETH,15,"Parliament Hill Fields Athletics Track, London (GBR)",18 MAY 2024,1138,10000-metres,middlelong,female,u20
72,32:01.51,,Esther Wanjiru MAINA,27 MAR 1977,KEN,6,Osaka (JPN),09 JUN 1996,1138,10000-metres,middlelong,female,u20
73,32:01.91,,Mei HOSOMI,04 JAN 2007,JPN,4,"Lohrheidestadion, Wattenscheid, Bochum (GER)",21 JUL 2025,1137,10000-metres,middlelong,female,u20
74,32:02.0h,,Myong-Hui HONG,29 JUL 1978,PRK,,Pyongyang (PRK),20 JUN 1997,1137,10000-metres,middlelong,female,u20
75,32:02.2h,,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,1,Eldoret (KEN),22 MAY 1999,1137,10000-metres,middlelong,female,u20
76,32:03.3h,,Myong-Hui HONG,29 JUL 1978,PRK,1,Pyongyang (PRK),22 APR 1996,1136,10000-metres,middlelong,female,u20
76,32:03.3h,,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Munakata (JPN),26 DEC 2001,1136,10000-metres,middlelong,female,u20
78,32:04.27,,Esther Wanjiru MAINA,27 MAR 1977,KEN,4,Mito (JPN),07 MAY 1995,1135,10000-metres,middlelong,female,u20
79,32:04.42,,Yanmei DONG,16 FEB 1977,CHN,3,Nanjing (CHN),26 OCT 1995,1135,10000-metres,middlelong,female,u20
80,32:04.53,,Delillah ASIAGO,24 FEB 1972,KEN,13h1,"National Stadium, Tokyo (JPN)",27 AUG 1991,1135,10000-metres,middlelong,female,u20
81,32:05.68,,Sally BARSOSIO,21 MAR 1978,KEN,3h2,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1134,10000-metres,middlelong,female,u20
82,32:05.90,,Genet YALEW,31 DEC 1992,ETH,7,"Mestský Stadion, Ostrava (CZE)",31 MAY 2011,1134,10000-metres,middlelong,female,u20
83,32:06.38,,Masako CHIBA,18 JUL 1976,JPN,2,Toyama (JPN),01 OCT 1995,1133,10000-metres,middlelong,female,u20
84,32:07.68,,Martha MOKAYA,12 MAR 2001,KEN,2,Abashiri (JPN),22 JUL 2019,1132,10000-metres,middlelong,female,u20
85,32:07.80,,Salomé NYIRARUKUNDO,20 DEC 1997,RWA,27,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1132,10000-metres,middlelong,female,u20
86,32:07.98,,Emiko KOJIMA,04 JUL 1979,JPN,1,Nobeoka (JPN),03 MAY 1998,1132,10000-metres,middlelong,female,u20
87,32:08.74,,Derartu TULU,21 MAR 1972,ETH,1,Kobe (JPN),29 APR 1991,1131,10000-metres,middlelong,female,u20
88,32:08.97,,Chiemi TAKAHASHI,16 FEB 1976,JPN,3,Toyama (JPN),01 OCT 1995,1131,10000-metres,middlelong,female,u20
89,32:09.43,,Delillah ASIAGO,24 FEB 1972,KEN,4,Oslo (NOR),06 JUL 1991,1131,10000-metres,middlelong,female,u20
90,32:09.71,,Delillah ASIAGO,24 FEB 1972,KEN,1,Gifu (JPN),06 OCT 1991,1131,10000-metres,middlelong,female,u20
91,32:09.94,,Ningning MA,20 SEP 1976,CHN,2,Jinan (CHN),02 JUN 1993,1130,10000-metres,middlelong,female,u20
92,32:10.19,,Annemari SANDELL,02 JAN 1977,FIN,1,Turku (FIN),10 JUN 1995,1130,10000-metres,middlelong,female,u20
92,32:10.19,,Hiromi KASAI,24 MAR 1977,JPN,5,Toyama (JPN),01 OCT 1995,1130,10000-metres,middlelong,female,u20
94,32:11.37,,Tigist KIROS GEBRESELASSIE,08 JUN 1992,ETH,11,"DS, Daegu (KOR)",27 AUG 2011,1129,10000-metres,middlelong,female,u20
95,32:12.51,,Marleen RENDERS,24 DEC 1968,BEL,12,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1128,10000-metres,middlelong,female,u20
96,32:12.54,,Hanami SEKINE,26 FEB 1996,JPN,8f1,Abashiri (JPN),16 JUL 2015,1128,10000-metres,middlelong,female,u20
97,32:12.72,,Marleen RENDERS,24 DEC 1968,BEL,4,Oslo (NOR),04 JUL 1987,1128,10000-metres,middlelong,female,u20
98,32:13.24,,Lucy Kabuu WANGUI,24 MAR 1984,KEN,3,Shizuoka (JPN),03 MAY 2003,1127,10000-metres,middlelong,female,u20
99,32:14.66,,Annemari SANDELL,02 JAN 1977,FIN,12,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1126,10000-metres,middlelong,female,u20
100,32:15.04,,Emiko KOJIMA,04 JUL 1979,JPN,2,Kita-Kyushu (JPN),10 MAY 1998,1126,10000-metres,middlelong,female,u20
101,32:15.57,,Kana MIZUMOTO,26 JAN 2005,JPN,5f2,"Yanmar Stadium Nagai, Osaka (JPN)",07 DEC 2024,1125,10000-metres,middlelong,female,u20
102,32:15.63,,Guiying BAO,20 JAN 1986,CHN,2,Hefei (CHN),26 SEP 2004,1125,10000-metres,middlelong,female,u20
103,32:15.67,,Yingying ZHU,18 AUG 1988,CHN,1,Guilin (CHN),10 SEP 2006,1125,10000-metres,middlelong,female,u20
104,32:15.73,,Mao ICHIYAMA,29 MAY 1997,JPN,2,Yamaguchi (JPN),10 DEC 2016,1125,10000-metres,middlelong,female,u20
105,32:16.24,,Masami ISHIZAKA,27 MAR 1971,JPN,2,Duisburg (GER),29 AUG 1989,1125,10000-metres,middlelong,female,u20
105,32:16.24,,Merima HASHIM,1981,ETH,2,Johannesburg (RSA),17 SEP 1999,1125,10000-metres,middlelong,female,u20
107,32:16.55,,Derartu TULU,21 MAR 1972,ETH,8,"National Stadium, Tokyo (JPN)",30 AUG 1991,1125,10000-metres,middlelong,female,u20
108,32:16.83,,Rong CHEN,18 MAY 1988,CHN,7,Wuhan (CHN),02 NOV 2007,1124,10000-metres,middlelong,female,u20
109,32:16.84,,Eriko KUSHIMA,09 FEB 1993,JPN,3,Fukagawa (JPN),25 JUN 2011,1124,10000-metres,middlelong,female,u20
110,32:17.14,,Karima Saleh JASSEM,18 FEB 1988,BRN,2,Doha (QAT),08 DEC 2006,1124,10000-metres,middlelong,female,u20
111,32:17.19,,Sarah WANJIRU,12 APR 2004,KEN,1,"Gion Stadium, Sagamihara (JPN)",11 MAY 2023,1124,10000-metres,middlelong,female,u20
112,32:17.29,,Harumi OKAMOTO,07 FEB 1998,JPN,6,Yamaguchi (JPN),09 DEC 2017,1124,10000-metres,middlelong,female,u20
113,32:18.0h,,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,2,Nairobi (KEN),22 JUL 2000,1123,10000-metres,middlelong,female,u20
114,32:19.0h,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,4,Addis Abeba (ETH),08 MAY 2019,1122,10000-metres,middlelong,female,u20
115,32:19.25,,Bilha KAMAU,02 JUL 1988,KEN,4,Kobe (JPN),13 OCT 2007,1122,10000-metres,middlelong,female,u20
