rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
52,72.02,,Irina MESZYNSKI,24 MAR 1962,GDR,2,Berlin (GDR),20 JUL 1984,1293,discus-throw,throws,female,senior
52,72.02,,Martina HELLMANN,12 DEC 1960,GDR,1,Chania (GRE),22 MAY 1988,1293,discus-throw,throws,female,senior
52,72.02,,Daniela COSTIAN,30 APR 1965,ROU,1,Bucureşti (ROU),04 JUN 1988,1293,discus-throw,throws,female,senior
55,72.00,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,1,Litomyšl (TCH),28 JUL 1984,1293,discus-throw,throws,female,senior
56,71.98,,Ilke WYLUDDA,28 MAR 1969,GDR,2,Karl Marx Stadt (GDR),12 JUN 1988,1293,discus-throw,throws,female,senior
57,71.90,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Stara Zagora (BUL),19 JUL 1986,1291,discus-throw,throws,female,senior
58,71.88,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Athina (GRE),16 MAY 1988,1291,discus-throw,throws,female,senior
58,71.88,,Gabriele REINSCH,23 SEP 1963,GDR,2,Rostock (GER),25 JUN 1988,1291,discus-throw,throws,female,senior
58,71.88,,Diana GANSKY,14 DEC 1963,GDR,2,"Olympic Stadium, Seoul (KOR)",29 SEP 1988,1291,discus-throw,throws,female,senior
61,71.86,,Gabriele REINSCH,23 SEP 1963,GDR,2,Neubrandenburg (GDR),23 JUN 1989,1290,discus-throw,throws,female,senior
62,71.80,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),13 JUL 1980,1289,discus-throw,throws,female,senior
62,71.80,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Bratislava (TCH),14 JUN 1986,1289,discus-throw,throws,female,senior
64,71.68,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,1,Praha (TCH),15 MAY 1988,1287,discus-throw,throws,female,senior
64,71.68,,Yanling XIAO,27 MAR 1968,CHN,1,Beijing (CHN),14 MAR 1992,1287,discus-throw,throws,female,senior
66,71.64,,Ilke WYLUDDA,28 MAR 1969,GDR,2,Potsdam (GDR),20 AUG 1987,1286,discus-throw,throws,female,senior
66,71.64,,Gabriele REINSCH,23 SEP 1963,GDR,1,Potsdam (GDR),12 MAY 1988,1286,discus-throw,throws,female,senior
66,71.64,,Diana GANSKY,14 DEC 1963,GDR,2,Athina (GRE),16 MAY 1988,1286,discus-throw,throws,female,senior
66,71.64,,Gabriele REINSCH,23 SEP 1963,GDR,1,Jena (GDR),04 JUN 1988,1286,discus-throw,throws,female,senior
66,71.64,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,1,Litomyšl (TCH),06 AUG 1988,1286,discus-throw,throws,female,senior
71,71.62,,Martina HELLMANN,12 DEC 1960,GDR,1,"Stadio Olimpico, Roma (ITA)",31 AUG 1987,1286,discus-throw,throws,female,senior
72,71.60,,Martina HELLMANN,12 DEC 1960,GDR,3,Berlin (GDR),20 JUL 1984,1286,discus-throw,throws,female,senior
73,71.58,,Ellina ZVEREVA,16 NOV 1960,URS,1,Leningrad (URS),12 JUN 1988,1285,discus-throw,throws,female,senior
74,71.54,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Rostock (GER),29 MAY 1988,1285,discus-throw,throws,female,senior
74,71.54,,Ilke WYLUDDA,28 MAR 1969,GDR,1,"Estadio Olímpico, Barcelona (ESP)",10 SEP 1989,1285,discus-throw,throws,female,senior
76,71.50,,Evelin JAHL,28 MAR 1956,GDR,1,Potsdam (GDR),10 MAY 1980,1284,discus-throw,throws,female,senior
76,71.50,,Diana GANSKY,14 DEC 1963,GDR,3,Potsdam (GDR),20 AUG 1987,1284,discus-throw,throws,female,senior
78,71.46,,Evelin JAHL,28 MAR 1956,GDR,1,Berlin (GER),10 JUN 1981,1283,discus-throw,throws,female,senior
78,71.46,,Valarie ALLMAN,23 FEB 1995,USA,1,"Triton Stadium, San Diego, CA (USA)",08 APR 2022,1283,discus-throw,throws,female,senior
80,71.45,,Valarie ALLMAN,23 FEB 1995,USA,1,"Hayward Field, Eugene, OR (USA)",03 AUG 2025,1283,discus-throw,throws,female,senior
81,71.41,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,Bellinzona (SUI),18 JUL 2017,1282,discus-throw,throws,female,senior
82,71.40,,Irina MESZYNSKI,24 MAR 1962,GDR,1,Karl Marx Stadt (GDR),10 JUL 1982,1282,discus-throw,throws,female,senior
83,71.38,,Martina HELLMANN,12 DEC 1960,GDR,4,Neubrandenburg (GDR),09 JUL 1988,1282,discus-throw,throws,female,senior
83,71.38,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1282,discus-throw,throws,female,senior
85,71.36,,Diana GANSKY,14 DEC 1963,GDR,1,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,1281,discus-throw,throws,female,senior
86,71.30,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),01 AUG 1981,1280,discus-throw,throws,female,senior
86,71.30,,Larisa KOROTKEVICH,03 JAN 1967,RUS,1,Sochi (RUS),29 MAY 1992,1280,discus-throw,throws,female,senior
88,71.26,,Martina HELLMANN,12 DEC 1960,GDR,2,Jena (GDR),04 JUN 1988,1279,discus-throw,throws,female,senior
89,71.22,,Ria STALMAN,11 DEC 1951,NED,1,"Walnut, CA (USA)",15 JUL 1984,1279,discus-throw,throws,female,senior
89,71.22,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),29 JUL 1984,1279,discus-throw,throws,female,senior
89,71.22,,Ellina ZVEREVA,16 NOV 1960,URS,1,Leselidze (URS),22 MAY 1988,1279,discus-throw,throws,female,senior
92,71.20,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),28 AUG 1982,1278,discus-throw,throws,female,senior
93,71.18,,Galina SAVINKOVA,15 JUL 1953,URS,1,Bucureşti (ROU),16 SEP 1984,1278,discus-throw,throws,female,senior
94,71.16,,Valarie ALLMAN,23 FEB 1995,USA,1,"Olympiastadion, Berlin (GER)",12 SEP 2021,1278,discus-throw,throws,female,senior
95,71.12,,Ellina ZVEREVA,16 NOV 1960,URS,1,Sochi (URS),31 MAY 1988,1277,discus-throw,throws,female,senior
96,71.10,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Tel Aviv (ISR),27 MAY 1990,1276,discus-throw,throws,female,senior
97,71.08,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,"Letzigrund, Zürich (SUI)",16 AUG 2014,1276,discus-throw,throws,female,senior
98,71.06,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Stara Zagora (BUL),28 AUG 1988,1276,discus-throw,throws,female,senior
99,71.04,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Berlin (GER),05 JUL 1989,1275,discus-throw,throws,female,senior
100,71.02,,Gisela BEYER,16 JUL 1960,GDR,1,Split (CRO),30 APR 1984,1275,discus-throw,throws,female,senior
100,71.02,,Martina HELLMANN,12 DEC 1960,GDR,1,Jena (GDR),28 JUN 1986,1275,discus-throw,throws,female,senior
100,71.02,,Diana GANSKY,14 DEC 1963,GDR,3,Karl Marx Stadt (GDR),12 JUN 1988,1275,discus-throw,throws,female,senior
100,71.02,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,"National Stadium, Tokyo (JPN)",31 AUG 1991,1275,discus-throw,throws,female,senior
104,71.00,,Galina SAVINKOVA,15 JUL 1953,URS,1,Oslo (NOR),16 JUL 1985,1275,discus-throw,throws,female,senior
104,71.00,,Daniela COSTIAN,30 APR 1965,ROU,1,Bucureşti (ROU),11 JUN 1988,1275,discus-throw,throws,female,senior
106,70.96,,Gisela BEYER,16 JUL 1960,GDR,1,Erfurt (GER),29 MAY 1983,1274,discus-throw,throws,female,senior
106,70.96,,Diana GANSKY,14 DEC 1963,GDR,3,Berlin (GER),13 SEP 1988,1274,discus-throw,throws,female,senior
106,70.96,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Karl Marx Stadt (GDR),01 JUL 1989,1274,discus-throw,throws,female,senior
106,70.96,,Ilke WYLUDDA,28 MAR 1969,GER,1,Sevilla (ESP),06 JUN 1992,1274,discus-throw,throws,female,senior
110,70.90,,Daniela COSTIAN,30 APR 1965,ROU,,Bucureşti (ROU),14 MAY 1988,1273,discus-throw,throws,female,senior
111,70.89,,Valarie ALLMAN,23 FEB 1995,USA,1q1,"Hayward Field, Eugene, OR (USA)",24 JUN 2024,1273,discus-throw,throws,female,senior
112,70.88,,Gisela BEYER,16 JUL 1960,GDR,1,Rijeka (CRO),02 MAY 1984,1272,discus-throw,throws,female,senior
112,70.88,,Diana GANSKY,14 DEC 1963,GDR,1,Potsdam (GDR),11 JUN 1986,1272,discus-throw,throws,female,senior
112,70.88,,Hilda Elisa RAMOS,01 SEP 1964,CUB,1,La Habana (CUB),08 MAY 1992,1272,discus-throw,throws,female,senior
112,70.88,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1272,discus-throw,throws,female,senior
116,70.86,,Galina MURAŠOVA,22 DEC 1955,URS,1,Sochi (URS),19 MAY 1984,1272,discus-throw,throws,female,senior
116,70.86,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Sofia (BUL),15 AUG 1987,1272,discus-throw,throws,female,senior
118,70.84,,Martina HELLMANN,12 DEC 1960,GDR,2,Leningrad (URS),12 JUN 1988,1272,discus-throw,throws,female,senior
119,70.83,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,"Sports Park Mladost, Zagreb (CRO)",29 AUG 2017,1271,discus-throw,throws,female,senior
120,70.82,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Sofia (BUL),03 AUG 1986,1271,discus-throw,throws,female,senior
121,70.80,,Gisela BEYER,16 JUL 1960,GDR,1,Berlin (GER),09 JUN 1984,1271,discus-throw,throws,female,senior
121,70.80,,Ilke WYLUDDA,28 MAR 1969,GDR,2,Chania (GRE),22 MAY 1988,1271,discus-throw,throws,female,senior
121,70.80,,Larisa MIKHALCHENKO,16 MAY 1963,URS,1,Kharkov (URS),18 JUN 1988,1271,discus-throw,throws,female,senior
124,70.78,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Rostock (GER),28 MAY 1989,1270,discus-throw,throws,female,senior
125,70.76,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,1,Nice (FRA),20 AUG 1984,1270,discus-throw,throws,female,senior
125,70.76,,Martina HELLMANN,12 DEC 1960,GDR,2,Potsdam (GDR),06 JUN 1987,1270,discus-throw,throws,female,senior
127,70.74,,Mariya PETKOVA,03 NOV 1950,BUL,1,"Los Angeles, CA (USA)",24 JUN 1983,1270,discus-throw,throws,female,senior
128,70.73,,Valarie ALLMAN,23 FEB 1995,USA,1,"Hayward Field, Eugene, OR (USA)",27 JUN 2024,1270,discus-throw,throws,female,senior
129,70.72,,Evelin JAHL,28 MAR 1956,GDR,1,Dresden (GER),12 AUG 1978,1269,discus-throw,throws,female,senior
129,70.72,,Laulauga TAUSAGA,22 MAY 1998,USA,2f1,"Millican Field at Throw Town, Ramona, OK (USA)",12 APR 2025,1269,discus-throw,throws,female,senior
131,70.70,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),08 AUG 1984,1269,discus-throw,throws,female,senior
131,70.70,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,1,Warszawa (POL),27 JUL 1985,1269,discus-throw,throws,female,senior
131,70.70,,Martina HELLMANN,12 DEC 1960,GDR,2,Karl Marx Stadt (GDR),20 JUN 1987,1269,discus-throw,throws,female,senior
134,70.68,,Maritza MARTEN,16 AUG 1963,CUB,1,Sevilla (ESP),18 JUL 1992,1269,discus-throw,throws,female,senior
134,70.68,,Valarie ALLMAN,23 FEB 1995,USA,1,"Hayward Field, Eugene, OR (USA)",05 JUL 2025,1269,discus-throw,throws,female,senior
136,70.66,,Daniela COSTIAN,30 APR 1965,ROU,1,Sofia (BUL),26 JUN 1988,1268,discus-throw,throws,female,senior
137,70.65,,Denia CABALLERO,13 JAN 1990,CUB,1,Bilbao (ESP),20 JUN 2015,1268,discus-throw,throws,female,senior
138,70.64,,Irina MESZYNSKI,24 MAR 1962,GDR,1,Karl Marx Stadt (GDR),19 JUN 1982,1268,discus-throw,throws,female,senior
138,70.64,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Sofia (BUL),21 AUG 1982,1268,discus-throw,throws,female,senior
140,70.60,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),04 JUL 1980,1267,discus-throw,throws,female,senior
140,70.60,,Diana GANSKY,14 DEC 1963,GDR,2,Berlin (GER),29 JUN 1988,1267,discus-throw,throws,female,senior
142,70.59,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,Split (CRO),06 MAR 2016,1267,discus-throw,throws,female,senior
143,70.58,,Evelin JAHL,28 MAR 1956,GDR,1,Tbilisi (GEO),26 JUN 1981,1267,discus-throw,throws,female,senior
143,70.58,,Ilke WYLUDDA,28 MAR 1969,GDR,1,"Alexander Stadium, Birmingham (GBR)",08 AUG 1987,1267,discus-throw,throws,female,senior
143,70.58,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Sofia (BUL),22 AUG 1987,1267,discus-throw,throws,female,senior
146,70.56,,Mariya PETKOVA,03 NOV 1950,BUL,1,Petrich (BUL),21 APR 1984,1266,discus-throw,throws,female,senior
147,70.52,,Gisela BEYER,16 JUL 1960,GDR,2,Nice (FRA),20 AUG 1984,1266,discus-throw,throws,female,senior
147,70.52,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Dresden (GER),03 JUL 1986,1266,discus-throw,throws,female,senior
147,70.52,,Larisa MIKHALCHENKO,16 MAY 1963,URS,1,Moskva (URS),04 SEP 1988,1266,discus-throw,throws,female,senior
147,70.52,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1266,discus-throw,throws,female,senior
151,70.51,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,Split (CRO),01 MAR 2014,1265,discus-throw,throws,female,senior
152,70.50,,Faina MELNIK,09 JUN 1945,URS,1,Sochi (URS),24 APR 1976,1265,discus-throw,throws,female,senior
152,70.50,,Maritza MARTEN,16 AUG 1963,CUB,1,La Habana (CUB),21 MAR 1985,1265,discus-throw,throws,female,senior
152,70.50,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,q,Sofia (BUL),03 SEP 1988,1265,discus-throw,throws,female,senior
152,70.50,,Maritza MARTEN,16 AUG 1963,CUB,1,Santiago de Chile (CHI),04 MAR 1989,1265,discus-throw,throws,female,senior
156,70.47,,Valarie ALLMAN,23 FEB 1995,USA,1,"Olympiastadion, Berlin (GER)",03 SEP 2023,1265,discus-throw,throws,female,senior
157,70.46,,Tsvetanka KHRISTOVA,14 MAR 1962,BUL,1,Sofia (BUL),23 MAY 1987,1265,discus-throw,throws,female,senior
158,70.44,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Berlin (GER),30 AUG 1989,1264,discus-throw,throws,female,senior
159,70.42,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),19 MAY 1984,1264,discus-throw,throws,female,senior
160,70.40,,Gisela BEYER,16 JUL 1960,GDR,1,Neubrandenburg (GDR),21 MAY 1983,1263,discus-throw,throws,female,senior
160,70.40,,Galina SAVINKOVA,15 JUL 1953,URS,1,Tokyo (JPN),21 SEP 1985,1263,discus-throw,throws,female,senior
162,70.38,,Maritza MARTEN,16 AUG 1963,CUB,1,El Ferrol (ESP),13 JUL 1992,1263,discus-throw,throws,female,senior
163,70.36,,Galina MURAŠOVA,22 DEC 1955,URS,1,Sochi (URS),26 MAY 1984,1263,discus-throw,throws,female,senior
164,70.34,,Faina MELNIK,09 JUN 1945,URS,1,Vilnius (LTU),25 JUN 1978,1262,discus-throw,throws,female,senior
164,70.34,,Mariya PETKOVA,03 NOV 1950,BUL,1,Sofia (BUL),12 MAY 1984,1262,discus-throw,throws,female,senior
164,70.34,,Silvia MADETZKY,24 JUN 1962,GDR,3,Athina (GRE),16 MAY 1988,1262,discus-throw,throws,female,senior
167,70.32,,Gisela BEYER,16 JUL 1960,GDR,1,Erfurt (GER),03 JUN 1984,1262,discus-throw,throws,female,senior
168,70.31,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,"Olympic Stadium, London (GBR)",13 AUG 2017,1262,discus-throw,throws,female,senior
169,70.30,,Martina HELLMANN,12 DEC 1960,GDR,1,Dresden (GER),19 MAY 1984,1262,discus-throw,throws,female,senior
170,70.26,,Martina HELLMANN,12 DEC 1960,GDR,2,Neubrandenburg (GDR),21 MAY 1983,1261,discus-throw,throws,female,senior
170,70.26,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Halle (GER),12 MAY 1990,1261,discus-throw,throws,female,senior
172,70.25,,Valarie ALLMAN,23 FEB 1995,USA,1,"Triton Stadium, San Diego, CA (USA)",07 APR 2023,1261,discus-throw,throws,female,senior
173,70.24,,Gisela BEYER,16 JUL 1960,GDR,1,Celje (SLO),05 MAY 1984,1260,discus-throw,throws,female,senior
173,70.24,,Galina SAVINKOVA,15 JUL 1953,URS,1,Moskva (URS),17 AUG 1985,1260,discus-throw,throws,female,senior
175,70.23,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,Split (CRO),25 FEB 2017,1260,discus-throw,throws,female,senior
176,70.22,,Gisela BEYER,16 JUL 1960,GDR,1,Leipzig (GER),27 JUL 1983,1260,discus-throw,throws,female,senior
176,70.22,,Daniela COSTIAN,30 APR 1965,ROU,,Bucureşti (ROU),14 MAY 1988,1260,discus-throw,throws,female,senior
176,70.22,,Jorinde VAN KLINKEN,02 FEB 2000,NED,1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1260,discus-throw,throws,female,senior
179,70.20,,Faina MELNIK,09 JUN 1945,URS,1,Zürich (SUI),20 AUG 1975,1260,discus-throw,throws,female,senior
179,70.20,,Gabriele REINSCH,23 SEP 1963,GDR,1,Düsseldorf (GER),20 JUN 1988,1260,discus-throw,throws,female,senior
179,70.20,,Daniela COSTIAN,30 APR 1965,ROU,1,Ankara (TUR),17 JUL 1988,1260,discus-throw,throws,female,senior
182,70.18,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,1,Nitra (TCH),28 AUG 1988,1259,discus-throw,throws,female,senior
183,70.16,,Martina HELLMANN,12 DEC 1960,GDR,1,Dresden (GER),15 AUG 1987,1259,discus-throw,throws,female,senior
184,70.15,,Valarie ALLMAN,23 FEB 1995,USA,1,"Rathdrum, ID (USA)",01 AUG 2020,1259,discus-throw,throws,female,senior
185,70.14,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,3,Praha (TCH),17 AUG 1984,1259,discus-throw,throws,female,senior
186,70.12,,Diana GANSKY,14 DEC 1963,GDR,2,"Stadio Olimpico, Roma (ITA)",31 AUG 1987,1258,discus-throw,throws,female,senior
186,70.12,,Ilke WYLUDDA,28 MAR 1969,GDR,1,Rostock (GER),24 JUN 1990,1258,discus-throw,throws,female,senior
188,70.10,,Gisela BEYER,16 JUL 1960,GDR,1,"Los Angeles, CA (USA)",25 JUN 1983,1258,discus-throw,throws,female,senior
188,70.10,,Galina SAVINKOVA,15 JUL 1953,URS,1,Moskva (URS),06 AUG 1984,1258,discus-throw,throws,female,senior
190,70.08,,Sandra PERKOVIĆ,21 JUN 1990,CRO,1,Split (CRO),08 MAR 2015,1258,discus-throw,throws,female,senior
190,70.08,,Valarie ALLMAN,23 FEB 1995,USA,1,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1258,discus-throw,throws,female,senior
192,70.06,,Maritza MARTEN,16 AUG 1963,CUB,1,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1257,discus-throw,throws,female,senior
192,70.06,,Valarie ALLMAN,23 FEB 1995,USA,1,"Olympiastadion, Berlin (GER)",04 SEP 2022,1257,discus-throw,throws,female,senior
194,70.02,,Natalya SADOVA,15 JUN 1972,RUS,1,Thessaloniki (GRE),23 JUN 1999,1256,discus-throw,throws,female,senior
195,70.01,,Valarie ALLMAN,23 FEB 1995,USA,1q1,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1256,discus-throw,throws,female,senior
196,70.00,,Zdeňka ŠILHAVÁ,15 JUN 1954,TCH,1,Schwechat (AUT),18 JUN 1983,1256,discus-throw,throws,female,senior
