rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
18,1.93,,Marina KUPTSOVA,22 DEC 1981,RUS,1,Moskva (RUS) (i),08 FEB 1998,1150,high-jump,jumps,female,u18
18,1.93,,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,Zagreb (CRO),30 JUL 2000,1150,high-jump,jumps,female,u18
18,1.93,,Xingjuan ZHENG,20 MAR 1989,CHN,1,Changsha (CHN),29 OCT 2006,1150,high-jump,jumps,female,u18
18,1.93,,Morgan LAKE,12 MAY 1997,GBR,1,Loughborough (GBR),18 MAY 2014,1150,high-jump,jumps,female,u18
18,1.93,,Morgan LAKE,12 MAY 1997,GBR,1,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1150,high-jump,jumps,female,u18
18,1.93,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,"Las Vegas, NV (USA)",02 MAY 2015,1150,high-jump,jumps,female,u18
18,1.93,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,Lutsk (UKR),16 JUN 2018,1150,high-jump,jumps,female,u18
18,1.93,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,2,Schifflange (LUX),29 JUL 2018,1150,high-jump,jumps,female,u18
18,1.93,,Angelina TOPIĆ,26 JUL 2005,SRB,1,"Atletski Stadion, Kraljevo (SRB)",16 MAY 2022,1150,high-jump,jumps,female,u18
18,1.93,,Karmen BRUUS,24 JAN 2005,EST,2q2,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1150,high-jump,jumps,female,u18
18,1.93,,Angelina TOPIĆ,26 JUL 2005,SRB,3,"Pascual Guerrero Stadium, Cali (COL)",06 AUG 2022,1150,high-jump,jumps,female,u18
18,1.93,,Angelina TOPIĆ,26 JUL 2005,SRB,3,"Olympiastadion, München (GER)",21 AUG 2022,1150,high-jump,jumps,female,u18
18,1.93,,Angelina TOPIĆ,26 JUL 2005,SRB,1,"Atletska dvorana, Beograd (SRB) (i)",17 DEC 2022,1150,high-jump,jumps,female,u18
35,1.92,,Ulrike MEYFARTH,04 MAY 1956,FRG,1,"Olympiastadion, München (GER)",04 SEP 1972,1140,high-jump,jumps,female,u18
35,1.92,,Tamara MALEŠEV,08 JAN 1967,YUG,5,"Scandinavium, Göteborg (SWE) (i)",04 MAR 1984,1140,high-jump,jumps,female,u18
35,1.92,,Karen SCHOLZ,16 SEP 1969,GDR,1,"Olympic Stadium, Athina (GRE)",18 JUL 1986,1140,high-jump,jumps,female,u18
35,1.92,,Blanka VLAŠIĆ,08 NOV 1983,CRO,8q2,"Olympic Stadium, Sydney (AUS)",28 SEP 2000,1140,high-jump,jumps,female,u18
35,1.92,,Iryna KOVALENKO,17 JUN 1986,UKR,1,Sherbrooke (CAN),12 JUL 2003,1140,high-jump,jumps,female,u18
35,1.92,,Xingjuan ZHENG,20 MAR 1989,CHN,1,Zhongshan (CHN),24 APR 2005,1140,high-jump,jumps,female,u18
35,1.92,,Xingjuan ZHENG,20 MAR 1989,CHN,1,Zhengzhou (CHN),28 MAY 2006,1140,high-jump,jumps,female,u18
35,1.92,,Xingjuan ZHENG,20 MAR 1989,CHN,1,Shijiazhuang (CHN),05 AUG 2006,1140,high-jump,jumps,female,u18
35,1.92,,Alina SHUKH,12 FEB 1999,UKR,1ce,Lutsk (UKR),18 JUN 2016,1140,high-jump,jumps,female,u18
35,1.92,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,"Kasarani, Nairobi (KEN)",14 JUL 2017,1140,high-jump,jumps,female,u18
35,1.92,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1q1,Buenos Aires (ARG),12 OCT 2018,1140,high-jump,jumps,female,u18
35,1.92,,Johanna GÖRING,06 APR 2005,GER,1,"Stadion Festwiese, Stuttgart (GER)",30 MAY 2021,1140,high-jump,jumps,female,u18
35,1.92,,Angelina TOPIĆ,26 JUL 2005,SRB,1f1,"Givat Ram Stadium, Jerusalem (ISR)",06 JUL 2022,1140,high-jump,jumps,female,u18
35,1.92,,Jana KOŠČAK,19 MAY 2006,CRO,1ce,"Mösle-Stadium, Götzis (AUT)",27 MAY 2023,1140,high-jump,jumps,female,u18
49,1.91,,Heike BALCK,19 AUG 1970,GDR,1,Schwedt (GDR) (i),14 JAN 1987,1131,high-jump,jumps,female,u18
49,1.91,,Venelina VENEVA-MATEEVA,13 JUN 1974,BUL,2,"Kaftanzoglio Stadium, Thessaloniki (GRE)",11 AUG 1991,1131,high-jump,jumps,female,u18
49,1.91,,Marina KUPTSOVA,22 DEC 1981,RUS,2,Tampere (FIN) (i),04 FEB 1998,1131,high-jump,jumps,female,u18
49,1.91,,Marina KUPTSOVA,22 DEC 1981,RUS,1,Moskva (RUS),25 JUN 1998,1131,high-jump,jumps,female,u18
49,1.91,,Blanka VLAŠIĆ,08 NOV 1983,CRO,1,"E.Nacional, Santiago de Chile (CHI)",20 OCT 2000,1131,high-jump,jumps,female,u18
49,1.91,,Xingjuan ZHENG,20 MAR 1989,CHN,2,Doha (QAT),11 DEC 2006,1131,high-jump,jumps,female,u18
49,1.91,,Kimberly JESS,30 JAN 1992,GER,1f1,Unna (GER) (i),11 JAN 2009,1131,high-jump,jumps,female,u18
49,1.91,,Mariya KUCHINA,14 JAN 1993,RUS,1,Penza (RUS),08 JUL 2010,1131,high-jump,jumps,female,u18
49,1.91,,Michaela HRUBÁ,21 FEB 1998,CZE,2,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1131,high-jump,jumps,female,u18
49,1.91,,Michaela HRUBÁ,21 FEB 1998,CZE,8q,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1131,high-jump,jumps,female,u18
49,1.91,,Morgan SMALLS,11 MAY 2002,USA,1,"New York, NY (USA) (i)",08 MAR 2019,1131,high-jump,jumps,female,u18
49,1.91,,Natalya SPIRIDONOVA,31 JUL 2002,ANA,1,Cheboksary (RUS),03 AUG 2019,1131,high-jump,jumps,female,u18
49,1.91,,Merel MAES,22 JAN 2005,BEL,1,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL) (i)",20 FEB 2021,1131,high-jump,jumps,female,u18
49,1.91,,Angelina TOPIĆ,26 JUL 2005,SRB,,"Peace and Friendship Stadium, Piraeus (GRE) (i)",26 FEB 2022,1131,high-jump,jumps,female,u18
49,1.91,,Karmen BRUUS,24 JAN 2005,EST,1,"Jāņa Daliņa Manēža, Valmiera (LAT) (i)",05 MAR 2022,1131,high-jump,jumps,female,u18
49,1.91,,Jana KOŠČAK,19 MAY 2006,CRO,1,"Velesajam Hall, Zagreb (CRO) (i)",19 FEB 2023,1131,high-jump,jumps,female,u18
65,1.90,,Andrea BREDER,07 DEC 1964,FRG,1,"Atletiekbaan Overvecht, Utrecht (NED)",23 AUG 1981,1121,high-jump,jumps,female,u18
65,1.90,,Lisa BERNHAGEN,22 JAN 1966,USA,1,Sherbrooke (CAN),27 JUL 1983,1121,high-jump,jumps,female,u18
65,1.90,,Yelena TOPCHINA,28 SEP 1966,URS,1,Leningrad (URS),10 AUG 1983,1121,high-jump,jumps,female,u18
65,1.90,,Barbara FIAMMENGO,20 DEC 1967,ITA,1,Riccione (ITA),17 SEP 1983,1121,high-jump,jumps,female,u18
65,1.90,,Svetlana MOKRYAK,1967,URS,1,Chelyabinsk (URS) (i),05 FEB 1984,1121,high-jump,jumps,female,u18
65,1.90,,Olga TURCHAK,05 MAR 1967,URS,2,Moskva (URS),20 JUL 1984,1121,high-jump,jumps,female,u18
65,1.90,,Olga TURCHAK,05 MAR 1967,URS,1,Debrecen (HUN),18 AUG 1984,1121,high-jump,jumps,female,u18
65,1.90,,Olga BOLSHOVA,16 JUN 1968,URS,1,Simferopol (URS),25 MAY 1985,1121,high-jump,jumps,female,u18
65,1.90,,Alina ASTAFEI,07 JUN 1969,ROU,2,"Olympic Stadium, Athina (GRE)",18 JUL 1986,1121,high-jump,jumps,female,u18
65,1.90,,Eleonora MILUSHEVA,08 APR 1973,BUL,4,Sofia (BUL),23 JUL 1988,1121,high-jump,jumps,female,u18
65,1.90,,Oana MUŞUNOI,17 SEP 1972,ROU,,Stara Zagora (BUL),16 AUG 1989,1121,high-jump,jumps,female,u18
65,1.90,,Katja KILPI,26 APR 1974,FIN,1,Lappajärvi (FIN),08 SEP 1990,1121,high-jump,jumps,female,u18
65,1.90,,Marina KUPTSOVA,22 DEC 1981,RUS,2,"Bežigrajski stadion, Ljubljana (SLO)",27 JUL 1997,1121,high-jump,jumps,female,u18
65,1.90,,Marina KUPTSOVA,22 DEC 1981,RUS,1,Tula (RUS),03 JUL 1998,1121,high-jump,jumps,female,u18
65,1.90,,Petrina PRICE,26 APR 1984,AUS,1,Melbourne (AUS),09 DEC 2001,1121,high-jump,jumps,female,u18
65,1.90,,Xingjuan ZHENG,20 MAR 1989,CHN,1,Yixing (CHN),22 MAY 2005,1121,high-jump,jumps,female,u18
65,1.90,,Biwei GU,17 FEB 1988,CHN,2,Nanjing (CHN),17 OCT 2005,1121,high-jump,jumps,female,u18
65,1.90,,Xingjuan ZHENG,20 MAR 1989,CHN,1,Shanghai (CHN) (i),19 FEB 2006,1121,high-jump,jumps,female,u18
65,1.90,,Kimberly JESS,30 JAN 1992,GER,1,Herzebrock-Clarholz (GER) (i),06 JAN 2008,1121,high-jump,jumps,female,u18
65,1.90,,Natalya MAMLINA,16 MAR 1991,RUS,1,Moskva (RUS) (i),17 JAN 2008,1121,high-jump,jumps,female,u18
65,1.90,,Yekaterina BOLSHAKOVA,23 APR 1991,RUS,1,Cheboksary (RUS),19 JUN 2008,1121,high-jump,jumps,female,u18
65,1.90,,Kimberly JESS,30 JAN 1992,GER,1,Hannover (GER),30 AUG 2008,1121,high-jump,jumps,female,u18
65,1.90,,Mariya KUCHINA,14 JAN 1993,RUS,1,Cheboksary (RUS),09 MAY 2010,1121,high-jump,jumps,female,u18
65,1.90,,Mariya KUCHINA,14 JAN 1993,RUS,1,Moskva (RUS),23 MAY 2010,1121,high-jump,jumps,female,u18
65,1.90,,Alessia TROST,08 MAR 1993,ITA,1,Pordenone (ITA),22 JUN 2010,1121,high-jump,jumps,female,u18
65,1.90,,Iryna GERASHCHENKO,10 MAR 1995,UKR,3,Yalta (UKR),13 JUN 2012,1121,high-jump,jumps,female,u18
65,1.90,,Morgan LAKE,12 MAY 1997,GBR,1ce2,Donetsk (UKR),12 JUL 2013,1121,high-jump,jumps,female,u18
65,1.90,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,"Las Vegas, NV (USA)",17 MAY 2014,1121,high-jump,jumps,female,u18
65,1.90,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,"Palo Verde, CA (USA)",17 MAY 2014,1121,high-jump,jumps,female,u18
65,1.90,,Michaela HRUBÁ,21 FEB 1998,CZE,1,Trnava (SVK),06 JUN 2015,1121,high-jump,jumps,female,u18
65,1.90,,Morgan THOMPSON,2000,CAN,1,Sherbrooke (CAN),13 JUN 2015,1121,high-jump,jumps,female,u18
65,1.90,,Michaela HRUBÁ,21 FEB 1998,CZE,1,"Pascual Guerrero Stadium, Cali (COL)",17 JUL 2015,1121,high-jump,jumps,female,u18
65,1.90,,Vashti CUNNINGHAM,18 JAN 1998,USA,1,"Orlando, FL (USA)",18 JUL 2015,1121,high-jump,jumps,female,u18
65,1.90,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,Kropyvnytskiy (UKR),17 MAY 2017,1121,high-jump,jumps,female,u18
65,1.90,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,Sumy (UKR) (i),16 JAN 2018,1121,high-jump,jumps,female,u18
65,1.90,,Yaroslava MAHUCHIKH,19 SEP 2001,UKR,1,Sumy (UKR) (i),01 FEB 2018,1121,high-jump,jumps,female,u18
65,1.90,,Natalya SPIRIDONOVA,31 JUL 2002,RUS,2,St. Petersburg (RUS) (i),21 FEB 2019,1121,high-jump,jumps,female,u18
65,1.90,,Jiawen LU,19 AUG 2002,CHN,1,Luoyang (CHN),29 JUN 2019,1121,high-jump,jumps,female,u18
65,1.90,,Adelina KHALIKOVA,18 DEC 2002,ANA,2,"Ryavallen, Borås (SWE)",20 JUL 2019,1121,high-jump,jumps,female,u18
65,1.90,,Johanna GÖRING,06 APR 2005,GER,1,"Glaspalast, Sindelfingen (GER) (i)",20 FEB 2022,1121,high-jump,jumps,female,u18
65,1.90,,Angelina TOPIĆ,26 JUL 2005,SRB,1,"Stadion Topolica, Bar (MNE)",12 JUN 2022,1121,high-jump,jumps,female,u18
65,1.90,,Karmen BRUUS,24 JAN 2005,EST,1,"Kergejõustiku staadion, Kääriku (EST)",09 JUL 2022,1121,high-jump,jumps,female,u18
65,1.90,,Angelina TOPIĆ,26 JUL 2005,SRB,1,"Military Academy Stadium, Beograd (SRB)",30 AUG 2022,1121,high-jump,jumps,female,u18
65,1.90,,Angelina TOPIĆ,26 JUL 2005,SRB,1,"Atletski stadion, Sremska Mitrovica (SRB)",10 SEP 2022,1121,high-jump,jumps,female,u18
65,1.90,,Jana KOŠČAK,19 MAY 2006,CRO,1,"Velesajam Hall, Zagreb (CRO) (i)",14 JAN 2023,1121,high-jump,jumps,female,u18
65,1.90,,Jana KOŠČAK,19 MAY 2006,CRO,1ce1,"Velesajam Hall, Zagreb (CRO) (i)",26 FEB 2023,1121,high-jump,jumps,female,u18
