rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
139,9:39.61,,Marielle HALL,28 JAN 1992,USA,4,"New York, NY (USA) (i)",31 JAN 2015,1131,two-miles,middlelong,female,senior
140,9:40.01,,Buze DIRIBA,09 FEB 1994,ETH,10,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1106,two-miles,middlelong,female,senior
141,9:40.04,,Maryam Yusuf JAMAL,16 SEP 1984,BRN,11,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1106,two-miles,middlelong,female,senior
142,9:40.4h,,Brenda WEBB,30 MAY 1954,USA,1,"Johnson City, TN (USA) (i)",14 JAN 1983,0,two-miles,middlelong,female,senior
143,9:40.44,,Ella DONAGHU,13 APR 1998,USA,11,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1105,two-miles,middlelong,female,senior
144,9:40.46,,Janice MERRILL,18 JUN 1956,USA,1,"New York, NY (USA) (i)",25 FEB 1983,1128,two-miles,middlelong,female,senior
145,9:40.54,,Cathy BRANTA-EASKER,06 JAN 1963,USA,1,"New York, NY (USA) (i)",22 FEB 1985,1128,two-miles,middlelong,female,senior
146,9:40.73,,Sabrina DORNHOEFER,02 DEC 1963,USA,4,"New York, NY (USA) (i)",28 FEB 1986,1127,two-miles,middlelong,female,senior
147,9:40.82,,Katie WASSERMAN,08 APR 1998,USA,7,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1104,two-miles,middlelong,female,senior
148,9:40.86,,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,8,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1104,two-miles,middlelong,female,senior
149,9:41.07,,Margareta KESZEG,31 AUG 1965,ROU,5,"New York, NY (USA) (i)",28 FEB 1986,1126,two-miles,middlelong,female,senior
150,9:41.11,,Taryn RAWLINGS,17 APR 1996,USA,12,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1103,two-miles,middlelong,female,senior
151,9:41.12,,Emily LIPARI,19 NOV 1992,USA,4f2,"New York, NY (USA) (i)",24 FEB 2019,1126,two-miles,middlelong,female,senior
152,9:41.26,,Kristlin GEAR,20 JUL 1999,USA,12,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1125,two-miles,middlelong,female,senior
153,9:41.32,,Kara GOUCHER,09 JUL 1978,USA,3,"Carson, CA (USA)",20 MAY 2007,1102,two-miles,middlelong,female,senior
154,9:41.36,,Annemari SANDELL,02 JAN 1977,FIN,1,Tornio (FIN),08 JUN 1996,1102,two-miles,middlelong,female,senior
155,9:41.45,,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,6,Cork City (IRL),27 JUN 1998,1102,two-miles,middlelong,female,senior
156,9:41.5h,,Janice MERRILL,18 JUN 1956,USA,1,"Fort Worth, TX (USA) (i)",03 MAR 1979,1125,two-miles,middlelong,female,senior
157,9:41.59,,Sarah BROWN,15 OCT 1986,USA,6,"Reggie Lewis Center, Boston, MA (USA) (i)",02 FEB 2013,1124,two-miles,middlelong,female,senior
158,9:41.60,,Maricica PUICĂ,29 JUL 1950,ROU,2,"New York, NY (USA) (i)",22 FEB 1985,1124,two-miles,middlelong,female,senior
159,9:41.7h,,Raisa SADREYDINOVA,09 MAY 1950,URS,2,"Fort Worth, TX (USA) (i)",03 MAR 1979,1124,two-miles,middlelong,female,senior
160,9:41.76,,Gabriele GRUNEWALD,25 JUN 1986,USA,11,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1101,two-miles,middlelong,female,senior
160,9:41.76,,Allie ZEALAND,07 SEP 2006,USA,1,"Renton Memorial Stadium, Renton, WA (USA)",12 JUN 2024,1101,two-miles,middlelong,female,senior
162,9:41.79,,Katie RAINSBERGER,18 AUG 1998,USA,9,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1101,two-miles,middlelong,female,senior
163,9:42.23,,Renata PLIŚ,05 FEB 1985,POL,12,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1099,two-miles,middlelong,female,senior
164,9:42.41,,Stephanie TWELL,17 AUG 1989,GBR,3,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1122,two-miles,middlelong,female,senior
165,9:42.44,,Wakana KABASAWA,24 MAR 1999,JPN,1,"National Stadium, Tokyo (JPN)",22 APR 2023,1099,two-miles,middlelong,female,senior
166,9:42.51,,Chelsea SODARO,09 MAY 1989,USA,13,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1098,two-miles,middlelong,female,senior
167,9:42.58,,Ashley HIGGINSON,17 MAR 1989,USA,5,"New York, NY (USA) (i)",31 JAN 2015,1121,two-miles,middlelong,female,senior
168,9:42.66,,Brenda WEBB,30 MAY 1954,USA,2,"New York, NY (USA) (i)",25 FEB 1983,1121,two-miles,middlelong,female,senior
169,9:42.78,,Liz COSTELLO,23 FEB 1988,USA,6,"New York, NY (USA) (i)",31 JAN 2015,1121,two-miles,middlelong,female,senior
170,9:42.99,,Nnenna LYNCH,03 JUL 1971,USA,7,Cork City (IRL),27 JUN 1998,1097,two-miles,middlelong,female,senior
171,9:43.22,,Emelia GORECKA,29 JAN 1994,GBR,12,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1096,two-miles,middlelong,female,senior
