rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
51,1:25.23,,Ajee' WILSON,08 MAY 1994,USA,1,"New York, NY (USA) (i)",20 JAN 2017,1174,600-metres,middlelong,female,senior
53,1:25.28,,Olivia BAKER,12 JUN 1996,USA,5,"Franklin Field, Philadelphia, PA (USA)",30 APR 2022,1157,600-metres,middlelong,female,senior
54,1:25.33,,Sage HURTA-KLECKER,23 JUN 1998,USA,3,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023,1156,600-metres,middlelong,female,senior
55,1:25.34,,Flavia Maria DE LIMA,01 JUL 1993,BRA,3f1,"Polideportivo Zorrotza, Bilbao (ESP)",18 JUN 2024,1155,600-metres,middlelong,female,senior
56,1:25.35,,Natoya GOULE,30 MAR 1991,JAM,1,"Clemson, SC (USA) (i)",17 FEB 2017,1171,600-metres,middlelong,female,senior
57,1:25.37,,Sanu JALLOW,04 APR 2003,GAM,2,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",17 JAN 2025,1171,600-metres,middlelong,female,senior
58,1:25.41,,Kelly HOLMES,19 APR 1970,GBR,3,Naimette-Xhovémont (BEL),02 SEP 2003,1154,600-metres,middlelong,female,senior
59,1:25.42,,Vivian Chebet KIPROTICH,07 JAN 1996,KEN,5,"Olympiastadion, Berlin (GER)",01 SEP 2024,1153,600-metres,middlelong,female,senior
60,1:25.43,,Antje SCHRÖDER,02 SEP 1963,GDR,2,Berlin (GER),31 JUL 1983,1153,600-metres,middlelong,female,senior
61,1:25.45,,Selina BÜCHEL,26 JUL 1991,SUI,1f2,Pliezhausen (GER),17 MAY 2015,1153,600-metres,middlelong,female,senior
62,1:25.46,,Lyubov TSYOMA,19 MAY 1963,URS,1,Moskva (URS) (i),15 FEB 1987,1169,600-metres,middlelong,female,senior
62,1:25.46,,Kendra CHAMBERS,11 SEP 1990,USA,3,"Albuquerque, NM (USA) (i)",05 MAR 2017,1169,600-metres,middlelong,female,senior
64,1:25.55,,Déborah RODRÍGUEZ,02 DEC 1992,URU,4f1,"Polideportivo Zorrotza, Bilbao (ESP)",18 JUN 2024,1150,600-metres,middlelong,female,senior
65,1:25.56,,Martina KÄMPFERT-STEUK,11 NOV 1959,GDR,1,Karl Marx Stadt (GDR),03 JUN 1978,1150,600-metres,middlelong,female,senior
65,1:25.56,,Caster SEMENYA,07 JAN 1991,RSA,1,Turku (FIN),13 JUN 2012,1150,600-metres,middlelong,female,senior
67,1:25.58,,Anita HORVAT,07 SEP 1996,SLO,1f1,"Arena Civica Gianni Brera, Milano (ITA)",27 APR 2024,1150,600-metres,middlelong,female,senior
68,1:25.59,,Ajee' WILSON,08 MAY 1994,USA,1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",18 FEB 2022,1166,600-metres,middlelong,female,senior
69,1:25.60,,McKenna KEEGAN,31 AUG 1998,USA,4,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023,1149,600-metres,middlelong,female,senior
70,1:25.64,,Imogen WARD,,GBR,1f7,"Manchester Regional Arena, Manchester (GBR) (i)",21 DEC 2025,1165,600-metres,middlelong,female,senior
71,1:25.68,,Nadezhda OLIZARENKO,28 NOV 1953,URS,1,Moskva (URS) (i),25 FEB 1989,1164,600-metres,middlelong,female,senior
72,1:25.73,,Christina HERING,09 OCT 1994,GER,2f2,Pliezhausen (GER),17 MAY 2015,1146,600-metres,middlelong,female,senior
72,1:25.73,,Eloisa COIRO,01 DEC 2000,ITA,2f1,"Arena Civica Gianni Brera, Milano (ITA)",27 APR 2024,1146,600-metres,middlelong,female,senior
74,1:25.74,,Roisin WILLIS,06 AUG 2004,USA,1f1,"Dempsey Indoor, Seattle, WA (USA) (i)",17 JAN 2025,1146,600-metres,middlelong,female,senior
75,1:25.75,,Michaela ROSE,13 JUN 2003,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",23 MAR 2024,1145,600-metres,middlelong,female,senior
76,1:25.76,,Regina GEORGE,17 FEB 1991,NGR,1f2,"Fayetteville, AR (USA) (i)",10 JAN 2014,1162,600-metres,middlelong,female,senior
76,1:25.76,,Natoya GOULE,30 MAR 1991,JAM,1f1,"Clemson, SC (USA) (i)",28 JAN 2017,1162,600-metres,middlelong,female,senior
78,1:25.78,,Noélie YARIGO,26 DEC 1985,BEN,4,"Olympiastadion, Berlin (GER)",27 AUG 2017,1145,600-metres,middlelong,female,senior
79,1:25.79,,Tamsyn MANOU,20 JUL 1978,AUS,3,Liège (BEL),05 JUL 2012,1144,600-metres,middlelong,female,senior
80,1:25.80,,Athing MU,08 JUN 2002,USA,1f2,"Gilliam Indoor Track, College Station, TX (USA) (i)",23 JAN 2021,1161,600-metres,middlelong,female,senior
81,1:25.81,,Jennifer MEADOWS,17 APR 1981,GBR,1,Manchester (GBR) (i),07 JAN 2007,1161,600-metres,middlelong,female,senior
82,1:25.84,,Brigita LANGERHOLC,23 JUL 1976,SLO,1,Ljubljana (SLO),03 JUN 2007,1143,600-metres,middlelong,female,senior
83,1:25.85,,Natoya GOULE,30 MAR 1991,JAM,1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",15 JAN 2021,1160,600-metres,middlelong,female,senior
84,1:25.87,,Inna YEVSEYEVA,14 AUG 1964,URS,1,Moskva (URS) (i),21 FEB 1988,1160,600-metres,middlelong,female,senior
84,1:25.87,,Ajee' WILSON,08 MAY 1994,USA,6,"Franklin Field, Philadelphia, PA (USA)",30 APR 2022,1142,600-metres,middlelong,female,senior
86,1:25.88,,Olena ZAVADSKAYA,24 DEC 1964,URS,1h,Moskva (URS) (i),21 FEB 1988,1160,600-metres,middlelong,female,senior
87,1:25.89,,Marilyn OKORO,23 SEP 1984,GBR,2f1,"Clemson, SC (USA) (i)",28 JAN 2017,1159,600-metres,middlelong,female,senior
87,1:25.89,,Lada VONDROVÁ,06 SEP 1999,CZE,1,"Městský atletický stadion, Pardubice (CZE)",20 MAY 2025,1142,600-metres,middlelong,female,senior
89,1:25.90,,Delisa WALTON-FLOYD,28 JUL 1961,USA,1,London (GBR),28 AUG 1988,1142,600-metres,middlelong,female,senior
90,1:25.91,,Sandra STALS,05 JUN 1975,BEL,2,Liège (BEL),27 AUG 2002,1142,600-metres,middlelong,female,senior
90,1:25.91,,Ilona USOVICH,14 NOV 1982,BLR,1,Mogilyov (BLR) (i),02 FEB 2008,1159,600-metres,middlelong,female,senior
90,1:25.91,,Ajee' WILSON,08 MAY 1994,USA,1,"New York, NY (USA) (i)",26 JAN 2019,1159,600-metres,middlelong,female,senior
93,1:25.97,,Adrianna TOPOLNICKA,04 JUL 1999,POL,1,"Stadion MOSiR, Stalowa Wola (POL)",11 MAY 2024,1140,600-metres,middlelong,female,senior
94,1:25.99,,Fanny ARENDT,05 JUN 2002,LUX,1,"Stade Municipal, Diekirch (LUX)",19 JUL 2025,1140,600-metres,middlelong,female,senior
94,1:25.99,,Nina VUKOVIĆ,03 JUN 2002,CRO,1,"Atletski stadion Poljane, Maribor (SLO)",26 AUG 2025,1140,600-metres,middlelong,female,senior
96,1:26.01,,Samantha WATSON,10 NOV 1999,USA,1,"Franklin Field, Philadelphia, PA (USA)",26 APR 2025,1139,600-metres,middlelong,female,senior
97,1:26.04,,Tamsyn MANOU,20 JUL 1978,AUS,3,Naimette-Xhovémont (BEL),03 AUG 2004,1138,600-metres,middlelong,female,senior
98,1:26.08,,Rosey EFFIONG,08 MAY 2001,USA,3,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",17 JAN 2025,1155,600-metres,middlelong,female,senior
99,1:26.10,,Fabienne KOHLMANN,06 NOV 1989,GER,1f2,Pliezhausen (GER),18 MAY 2014,1137,600-metres,middlelong,female,senior
100,1:26.11,,Mariya SAVINOVA,13 AUG 1985,RUS,1f1,Yekaterinburg (RUS) (i),07 JAN 2009,1155,600-metres,middlelong,female,senior
101,1:26.14,,Ajee' WILSON,08 MAY 1994,USA,1,"Sportovní areál Krajinka, Cheb (CZE)",04 SEP 2018,1136,600-metres,middlelong,female,senior
101,1:26.14,,Audrey WERRO,27 MAR 2004,SUI,1f1,"Halle End der Welt, Magglingen (SUI) (i)",29 JAN 2023,1154,600-metres,middlelong,female,senior
103,1:26.16,,Regula ZÜRCHER-SCALABRIN,05 JAN 1969,SUI,1,Langenthal (SUI),16 MAY 1996,1135,600-metres,middlelong,female,senior
103,1:26.16,,Elisa CUSMA,24 JUL 1981,ITA,1,Pergine Valsugana (ITA),10 JUL 2010,1135,600-metres,middlelong,female,senior
103,1:26.16,,Shamier LITTLE,20 MAR 1995,USA,2,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1153,600-metres,middlelong,female,senior
106,1:26.17,,Christina HERING,09 OCT 1994,GER,6,"Olympiastadion, Berlin (GER)",01 SEP 2024,1135,600-metres,middlelong,female,senior
107,1:26.18,,Diane MODAHL-EDWARDS,17 JUN 1966,GBR,1,London (GBR),22 AUG 1987,1135,600-metres,middlelong,female,senior
108,1:26.19,,McKenna KEEGAN,31 AUG 1998,USA,2,"Stuart and Suzanne Grant Stadium, Newark, NJ (USA)",08 JUN 2025,1135,600-metres,middlelong,female,senior
109,1:26.20,,Ulrike BRUNS,17 NOV 1953,GDR,2,Karl Marx Stadt (GDR),03 JUN 1978,1134,600-metres,middlelong,female,senior
110,1:26.21,,Ellen SCHULZ,13 APR 1962,GDR,1,Neubrandenburg (GDR),07 JUN 1985,1134,600-metres,middlelong,female,senior
110,1:26.21,,Laura BUENO,25 MAY 1993,ESP,1,Barcelona (ESP),11 JUL 2018,1134,600-metres,middlelong,female,senior
112,1:26.22,,Kirsten MCASLAN,01 SEP 1993,GBR,1f1,Manchester (GBR) (i),04 JAN 2015,1152,600-metres,middlelong,female,senior
112,1:26.22,,Maya SINGLETARY,09 DEC 1998,USA,1f1,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",11 JAN 2025,1152,600-metres,middlelong,female,senior
114,1:26.23,,Olga KOTLYAROVA,12 APR 1976,RUS,1,Omsk (RUS) (i),24 DEC 2005,1152,600-metres,middlelong,female,senior
114,1:26.23,,Athing MU,08 JUN 2002,USA,1h1,"New York, NY (USA) (i)",23 FEB 2019,1152,600-metres,middlelong,female,senior
114,1:26.23,,Elena BELLÒ,18 JAN 1997,ITA,3f1,"Arena Civica Gianni Brera, Milano (ITA)",27 APR 2024,1134,600-metres,middlelong,female,senior
117,1:26.25,,Angelika ZAUBER,05 NOV 1958,GDR,1,Cottbus (GER),30 MAY 1981,1133,600-metres,middlelong,female,senior
117,1:26.25,,Dörte BEHRENDT,12 JAN 1962,GDR,2,Neubrandenburg (GDR),07 JUN 1985,1133,600-metres,middlelong,female,senior
117,1:26.25,,Aliyah ABRAMS,03 APR 1997,GUY,2f1,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",11 JAN 2025,1151,600-metres,middlelong,female,senior
120,1:26.26,,Anita HORVAT,07 SEP 1996,SLO,1f1,"Arena Civica Gianni Brera, Milano (ITA)",29 APR 2023,1133,600-metres,middlelong,female,senior
121,1:26.27,,Angelika SARNA,01 OCT 1997,POL,1,"Stadion Zygmunta Szelesta, Warszawa (POL)",23 JUL 2022,1133,600-metres,middlelong,female,senior
121,1:26.27,,Camille LAUS,23 MAY 1993,BEL,1,"Stade Naimette-Xhovémont, Liège (BEL)",12 JUL 2023,1133,600-metres,middlelong,female,senior
123,1:26.28,,Tamsyn MANOU,20 JUL 1978,AUS,2,Turku (FIN),13 JUN 2012,1133,600-metres,middlelong,female,senior
123,1:26.28,,Nina VUKOVIĆ,03 JUN 2002,CRO,1,"Stadion ŠC Sloboda, Varaždin (CRO)",31 MAY 2023,1133,600-metres,middlelong,female,senior
125,1:26.30,,Fabienne KOHLMANN,06 NOV 1989,GER,1f2,Pliezhausen (GER),16 MAY 2010,1132,600-metres,middlelong,female,senior
126,1:26.32,,Lisneidy VEITÍA,29 APR 1994,CUB,1,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",01 APR 2023,1132,600-metres,middlelong,female,senior
126,1:26.32,,Leah ANDERSON,01 DEC 1999,JAM,1f1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",07 DEC 2024,1150,600-metres,middlelong,female,senior
128,1:26.33,,Olena ZAVADSKAYA,24 DEC 1964,URS,2,Moskva (URS) (i),21 FEB 1988,1150,600-metres,middlelong,female,senior
128,1:26.33,,Natoya GOULE,30 MAR 1991,JAM,1f1,"Clemson, SC (USA) (i)",19 JAN 2019,1150,600-metres,middlelong,female,senior
130,1:26.34,,Raevyn ROGERS,07 SEP 1996,USA,1f5,"Seattle, WA (USA) (i)",16 JAN 2016,0,600-metres,middlelong,female,senior
130,1:26.34,,Bendere OBOYA,17 APR 2000,AUS,1,"Lakeside Stadium, Melbourne (AUS)",02 DEC 2023,1131,600-metres,middlelong,female,senior
130,1:26.34,,Gabriela GAJANOVÁ,12 OCT 1999,SVK,1f1,"Stadion Hard, Langenthal (SUI)",09 MAY 2024,1131,600-metres,middlelong,female,senior
133,1:26.35,,Natalya NAZAROVA,26 MAY 1979,RUS,1,Moskva (RUS) (i),06 JAN 2000,1149,600-metres,middlelong,female,senior
134,1:26.38,,Yelena KOFANOVA,08 AUG 1988,RUS,2,Moskva (RUS) (i),06 FEB 2011,1149,600-metres,middlelong,female,senior
134,1:26.38,,Lore HOFFMANN,25 JUL 1996,SUI,1,"Stade Pierre de Coubertin, Lausanne (SUI)",30 AUG 2020,1130,600-metres,middlelong,female,senior
134,1:26.38,,Audrey WERRO,27 MAR 2004,SUI,1f1,"Halle End der Welt, Magglingen (SUI) (i)",28 JAN 2024,1149,600-metres,middlelong,female,senior
137,1:26.39,,Patrycja WYCISZKIEWICZ,08 JAN 1994,POL,1,"Stadion Wankdorf, Bern (SUI)",03 AUG 2019,1130,600-metres,middlelong,female,senior
137,1:26.39,,Gabby SCOTT,13 JAN 1997,PUR,2,"Ansin Sports Complex, Miramar, FL (USA)",05 APR 2025,1130,600-metres,middlelong,female,senior
139,1:26.40,,Allie WILSON,31 MAR 1996,USA,3,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1148,600-metres,middlelong,female,senior
140,1:26.41,,Sahily DIAGO MESA,26 AUG 1995,CUB,5f1,"Polideportivo Zorrotza, Bilbao (ESP)",18 JUN 2024,1129,600-metres,middlelong,female,senior
141,1:26.42,,Irina KHLYUSTOVA,14 JUN 1978,BLR,2,Mogilyov (BLR) (i),02 FEB 2008,1148,600-metres,middlelong,female,senior
141,1:26.42,,Jordan MOZIE,2003,USA,3,"Stuart and Suzanne Grant Stadium, Newark, NJ (USA)",08 JUN 2025,1129,600-metres,middlelong,female,senior
143,1:26.43,,Angelika SARNA,01 OCT 1997,POL,1,"Forest Stadium, Sopot (POL)",30 AUG 2023,1129,600-metres,middlelong,female,senior
144,1:26.44,,Jerneja SMONKAR,27 JAN 1992,SLO,1,"Atletski stadion Poljane, Maribor (SLO)",05 MAY 2024,1129,600-metres,middlelong,female,senior
145,1:26.45,,Ajee' WILSON,08 MAY 1994,USA,2,"New York, NY (USA) (i)",16 FEB 2013,1147,600-metres,middlelong,female,senior
145,1:26.45,,Hanna GREEN,16 OCT 1994,USA,2,Barcelona (ESP),11 JUL 2018,1128,600-metres,middlelong,female,senior
147,1:26.46,,Eveline SAALBERG,30 JUL 1998,NED,1f1,"Schönbuchstadion, Pliezhausen (GER)",18 MAY 2025,1128,600-metres,middlelong,female,senior
148,1:26.48,,Erica MOORE,25 MAR 1988,USA,3,"New York, NY (USA) (i)",16 FEB 2013,1146,600-metres,middlelong,female,senior
149,1:26.50,,Aurora RYNDA,26 OCT 2000,CAN,1f2,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA) (i)",26 FEB 2022,1127,600-metres,middlelong,female,senior
150,1:26.52,,Sanu JALLOW,04 APR 2003,USA,1f5,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 JAN 2024,1145,600-metres,middlelong,female,senior
151,1:26.53,,Natalya IGNATOVA,06 MAY 1981,RUS,2f2,Moskva (RUS) (i),27 JAN 2008,1145,600-metres,middlelong,female,senior
151,1:26.53,,Raevyn ROGERS,07 SEP 1996,USA,1h4,"New York, NY (USA) (i)",23 FEB 2019,1145,600-metres,middlelong,female,senior
151,1:26.53,,Habitam ALEMU,09 JUL 1997,ETH,1,"Stade L. Lagrange, Toulon (FRA)",12 MAY 2023,1127,600-metres,middlelong,female,senior
151,1:26.53,,Pernille Karlsen ANTONSEN,13 DEC 2002,NOR,2f1,"Schönbuchstadion, Pliezhausen (GER)",18 MAY 2025,1127,600-metres,middlelong,female,senior
155,1:26.54,,Olicia WILLIAMS,26 FEB 1994,USA,4,"Albuquerque, NM (USA) (i)",05 MAR 2017,1145,600-metres,middlelong,female,senior
155,1:26.54,,Rachel PELLAUD,08 MAR 1995,SUI,2f1,"Stadion Hard, Langenthal (SUI)",18 MAY 2023,1126,600-metres,middlelong,female,senior
155,1:26.54,,Berdine CASTILLO,18 MAR 2000,CHI,6f1,"Polideportivo Zorrotza, Bilbao (ESP)",18 JUN 2024,1126,600-metres,middlelong,female,senior
158,1:26.56,,Delisa WALTON-FLOYD,28 JUL 1961,USA,1,"Pocatello, ID (USA) (i)",14 MAR 1981,1145,600-metres,middlelong,female,senior
158,1:26.56,,Ajee' WILSON,08 MAY 1994,USA,1h3,"Boston, MA (USA) (i)",28 FEB 2015,1145,600-metres,middlelong,female,senior
158,1:26.56,,Sarah Jane UNDERWOOD,,USA,2,"Franklin Field, Philadelphia, PA (USA)",26 APR 2025,1126,600-metres,middlelong,female,senior
161,1:26.57,,Vanja PERIŠIĆ,05 JUL 1985,CRO,2,Ljubljana (SLO),03 JUN 2007,1126,600-metres,middlelong,female,senior
161,1:26.57,,Ajee' WILSON,08 MAY 1994,USA,1h3,"Albuquerque, NM (USA) (i)",04 MAR 2017,1144,600-metres,middlelong,female,senior
163,1:26.58,,Delisa WALTON-FLOYD,28 JUL 1961,USA,1,"Gainesville, FL (USA) (i)",05 FEB 1983,1144,600-metres,middlelong,female,senior
164,1:26.59,,Alysia MONTAÑO,23 APR 1986,USA,1,"Boston, MA (USA) (i)",01 MAR 2015,1144,600-metres,middlelong,female,senior
164,1:26.59,,Camille LAUS,23 MAY 1993,BEL,3,"Franklin Field, Philadelphia, PA (USA)",26 APR 2025,1125,600-metres,middlelong,female,senior
166,1:26.60,,Aimee TETERIS,24 JUN 1979,CAN,4,Naimette-Xhovémont (BEL),03 AUG 2004,1125,600-metres,middlelong,female,senior
166,1:26.60,,Brigita LANGERHOLC,23 JUL 1976,SLO,1,Celje (SLO),18 JUN 2008,1125,600-metres,middlelong,female,senior
166,1:26.60,,Daily COOPER GASPAR,11 MAR 2002,CUB,2,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",01 APR 2023,1125,600-metres,middlelong,female,senior
166,1:26.60,,Amber ANNING,18 NOV 2000,GBR,4,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",17 JAN 2025,1144,600-metres,middlelong,female,senior
170,1:26.61,,Christina HERING,09 OCT 1994,GER,1f1,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2021,1125,600-metres,middlelong,female,senior
170,1:26.61,,Audrey WERRO,27 MAR 2004,SUI,1f1,"Stadion Hard, Langenthal (SUI)",13 MAY 2021,1125,600-metres,middlelong,female,senior
