rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
75,21.60,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Moskva (URS) (i),21 FEB 1988,1308,shot-put,throws,female,senior
75,21.60,,Valentina FEDYUSHINA,10 FEB 1965,UKR,1,Simferopol (URS) (i),28 DEC 1991,1308,shot-put,throws,female,senior
82,21.59,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER) (i),24 JAN 1979,1307,shot-put,throws,female,senior
82,21.59,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,"Olympic Stadium, Athina (GRE)",06 SEP 1982,1307,shot-put,throws,female,senior
82,21.59,,Natalya LISOVSKAYA,16 JUL 1962,URS,2,Potsdam (GDR),21 JUL 1984,1307,shot-put,throws,female,senior
85,21.58,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Ostrava (TCH) (i),29 JAN 1977,1306,shot-put,throws,female,senior
85,21.58,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Jablonec (TCH) (i),12 FEB 1977,1306,shot-put,throws,female,senior
85,21.58,,Margitta DROESE-PUFE,10 SEP 1952,GDR,1,Erfurt (GER),28 MAY 1978,1306,shot-put,throws,female,senior
85,21.58,,Marianne ADAM,19 SEP 1951,GDR,1,Berlin (GER),15 AUG 1978,1306,shot-put,throws,female,senior
85,21.58,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER),09 JUN 1982,1306,shot-put,throws,female,senior
90,21.57,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Gottwaldov (TCH),21 SEP 1974,1306,shot-put,throws,female,senior
90,21.57,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Praha (TCH),19 JUN 1981,1306,shot-put,throws,female,senior
90,21.57,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Jena (GDR),28 MAY 1983,1306,shot-put,throws,female,senior
90,21.57,,Ines MÜLLER,02 JAN 1959,GDR,1,Athina (GRE),16 MAY 1988,1306,shot-put,throws,female,senior
94,21.56,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Moskva (URS),04 AUG 1984,1305,shot-put,throws,female,senior
94,21.56,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Praha (TCH),28 JUN 1987,1305,shot-put,throws,female,senior
96,21.55,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Sušice (TCH),19 SEP 1982,1305,shot-put,throws,female,senior
97,21.54,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Karl Marx Stadt (GDR),16 JUN 1983,1304,shot-put,throws,female,senior
98,21.53,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Sofia (BUL),24 MAY 1980,1303,shot-put,throws,female,senior
98,21.53,,Nunu ABASHIDZE,27 MAR 1955,URS,2,Kiev (URS),20 JUN 1984,1303,shot-put,throws,female,senior
100,21.52,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Moskva (URS),21 JUL 1979,1303,shot-put,throws,female,senior
100,21.52,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Senftenberg (GER) (i),23 JAN 1980,1303,shot-put,throws,female,senior
100,21.52,,Zhihong HUANG,07 MAY 1965,CHN,1,Beijing (CHN),27 JUN 1990,1303,shot-put,throws,female,senior
103,21.51,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Cottbus (GER),22 AUG 1982,1302,shot-put,throws,female,senior
103,21.51,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Livorno (ITA),30 MAY 1987,1302,shot-put,throws,female,senior
105,21.50,,Verzhiniya VESELINOVA,18 NOV 1957,BUL,1,Sofia (BUL),14 AUG 1982,1301,shot-put,throws,female,senior
106,21.49,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER) (i),20 JAN 1980,1301,shot-put,throws,female,senior
106,21.49,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Celje (SLO),05 MAY 1984,1301,shot-put,throws,female,senior
106,21.49,,Meisu LI,17 APR 1959,CHN,1,Tianjin (CHN),01 SEP 1988,1301,shot-put,throws,female,senior
109,21.48,,Ivanka KHRISTOVA,19 NOV 1941,BUL,1,Petrich (BUL),18 APR 1976,1300,shot-put,throws,female,senior
109,21.48,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Ostrava (TCH),25 SEP 1976,1300,shot-put,throws,female,senior
109,21.48,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Moskva (URS),10 AUG 1986,1300,shot-put,throws,female,senior
112,21.47,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Jablonec (TCH) (i),09 FEB 1985,1300,shot-put,throws,female,senior
113,21.46,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,"Velódromo de Anoeta, San Sebastián (ESP) (i)",13 MAR 1977,1299,shot-put,throws,female,senior
113,21.46,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Jena (GDR),07 AUG 1981,1299,shot-put,throws,female,senior
113,21.46,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER),19 MAY 1982,1299,shot-put,throws,female,senior
113,21.46,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Lage (GER),14 JUN 1983,1299,shot-put,throws,female,senior
113,21.46,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER) (i),04 AUG 1983,1299,shot-put,throws,female,senior
113,21.46,,Claudia LOSCH,10 JAN 1960,FRG,1,Zweibrücken (GER) (i),04 FEB 1986,1299,shot-put,throws,female,senior
113,21.46,,Larisa PELESHENKO,29 FEB 1964,RUS,1,Moskva (RUS),26 AUG 2000,1299,shot-put,throws,female,senior
120,21.45,,Nadezhda CHIZHOVA,29 SEP 1945,URS,1,Varna (BUL),29 SEP 1973,1298,shot-put,throws,female,senior
120,21.45,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Bratislava (TCH),02 JUN 1976,1298,shot-put,throws,female,senior
120,21.45,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Cosford (GBR) (i),28 FEB 1979,1298,shot-put,throws,female,senior
120,21.45,,Margitta DROESE-PUFE,10 SEP 1952,GDR,2,Moskva (URS),21 JUL 1979,1298,shot-put,throws,female,senior
120,21.45,,Ines MÜLLER,02 JAN 1959,GDR,1,Schwerin (GER),04 JUN 1986,1298,shot-put,throws,female,senior
125,21.44,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Valencia (ESP) (i),17 FEB 1988,1298,shot-put,throws,female,senior
126,21.43,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Ostrava (TCH),05 JUN 1975,1297,shot-put,throws,female,senior
126,21.43,,Eva WILMS,28 JUL 1952,FRG,2,München (GER),17 JUN 1977,1297,shot-put,throws,female,senior
126,21.43,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Bratislava (TCH),08 JUN 1988,1297,shot-put,throws,female,senior
129,21.42,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Bratislava (TCH),07 JUN 1975,1296,shot-put,throws,female,senior
129,21.42,,Marianne ADAM,19 SEP 1951,GDR,1,Sofia (BUL),12 JUN 1975,1296,shot-put,throws,female,senior
129,21.42,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Göttingen (GER),13 MAY 1978,1296,shot-put,throws,female,senior
129,21.42,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER) (i),04 FEB 1979,1296,shot-put,throws,female,senior
129,21.42,,Svetlana KRACHEVSKAYA,23 NOV 1944,URS,2,"Lenin Stadium, Moskva (URS)",24 JUL 1980,1296,shot-put,throws,female,senior
129,21.42,,Natalya AKHRIMENKO,12 MAY 1955,URS,2,Tallinn (EST),05 JUL 1988,1296,shot-put,throws,female,senior
135,21.41,,Margitta DROESE-PUFE,10 SEP 1952,GDR,1,Halle (GER),21 MAY 1978,1296,shot-put,throws,female,senior
135,21.41,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,"Stadion Evžena Rošického, Praha (TCH)",30 AUG 1978,1296,shot-put,throws,female,senior
135,21.41,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Warszawa (POL),14 JUN 1980,1296,shot-put,throws,female,senior
135,21.41,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER),16 MAY 1984,1296,shot-put,throws,female,senior
139,21.40,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Bratislava (TCH),10 JUN 1977,1295,shot-put,throws,female,senior
139,21.40,,Svetlana KRACHEVSKAYA,23 NOV 1944,URS,1,Moskva (URS),23 AUG 1980,1295,shot-put,throws,female,senior
139,21.40,,Verzhiniya VESELINOVA,18 NOV 1957,BUL,1,Sofia (BUL),28 AUG 1982,1295,shot-put,throws,female,senior
139,21.40,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Potsdam (GDR),28 AUG 1982,1295,shot-put,throws,female,senior
139,21.40,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Tallinn (EST),28 JUN 1984,1295,shot-put,throws,female,senior
139,21.40,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Tallinn (EST),28 JUL 1984,1295,shot-put,throws,female,senior
145,21.39,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Karl Marx Stadt (GDR),10 AUG 1979,1295,shot-put,throws,female,senior
145,21.39,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Erfurt (GER),02 AUG 1981,1295,shot-put,throws,female,senior
145,21.39,,Natalya AKHRIMENKO,12 MAY 1955,URS,2,Tallinn (EST),21 JUN 1986,1295,shot-put,throws,female,senior
148,21.38,,Marianne ADAM,19 SEP 1951,GDR,1,Karl Marx Stadt (GDR),10 JUN 1979,1294,shot-put,throws,female,senior
148,21.38,,Margitta DROESE-PUFE,10 SEP 1952,GDR,1f2,Leipzig (GER),23 JUN 1979,1294,shot-put,throws,female,senior
148,21.38,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Linz (AUT),22 AUG 1984,1294,shot-put,throws,female,senior
148,21.38,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Kiev (URS),14 JUL 1986,1294,shot-put,throws,female,senior
148,21.38,,Meisu LI,17 APR 1959,CHN,1,Nanjing (CHN),11 JUN 1988,1294,shot-put,throws,female,senior
153,21.37,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Brno (TCH),08 SEP 1976,1293,shot-put,throws,female,senior
153,21.37,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Karl Marx Stadt (GDR),26 MAY 1979,1293,shot-put,throws,female,senior
153,21.37,,Nunu ABASHIDZE,27 MAR 1955,URS,1,Podolsk (URS),12 JUL 1980,1293,shot-put,throws,female,senior
153,21.37,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Moskva (URS),07 JUL 1986,1293,shot-put,throws,female,senior
157,21.36,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Zilina (TCH),19 SEP 1978,1293,shot-put,throws,female,senior
157,21.36,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Leipzig (GER),27 JUL 1983,1293,shot-put,throws,female,senior
159,21.35,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER),25 JUL 1984,1292,shot-put,throws,female,senior
159,21.35,,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Sochi (URS),24 MAY 1986,1292,shot-put,throws,female,senior
161,21.34,,Ivanka KHRISTOVA,19 NOV 1941,BUL,1,Petrich (BUL),28 MAR 1976,1291,shot-put,throws,female,senior
161,21.34,,Ines MÜLLER,02 JAN 1959,GDR,3,Tallinn (EST),21 JUN 1986,1291,shot-put,throws,female,senior
161,21.34,,Natalya AKHRIMENKO,12 MAY 1955,URS,1,Sochi (URS),22 MAY 1987,1291,shot-put,throws,female,senior
164,21.33,,Margitta DROESE-PUFE,10 SEP 1952,GDR,1,Ostrava (TCH),06 JUN 1979,1291,shot-put,throws,female,senior
164,21.33,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Celje (SLO),18 AUG 1981,1291,shot-put,throws,female,senior
164,21.33,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,2,Praha (TCH),16 AUG 1984,1291,shot-put,throws,female,senior
167,21.32,,Marianne ADAM,19 SEP 1951,GDR,1,Nice (FRA),16 AUG 1975,1290,shot-put,throws,female,senior
167,21.32,,Ivanka KHRISTOVA,19 NOV 1941,BUL,1,Sofia (BUL),24 APR 1976,1290,shot-put,throws,female,senior
167,21.32,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Split (CRO),30 APR 1984,1290,shot-put,throws,female,senior
167,21.32,,Ines MÜLLER,02 JAN 1959,GDR,2,Celje (SLO),05 MAY 1984,1290,shot-put,throws,female,senior
171,21.31,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER),15 SEP 1982,1290,shot-put,throws,female,senior
171,21.31,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Praha (TCH),23 JUL 1983,1290,shot-put,throws,female,senior
171,21.31,,Heike HARTWIG,30 DEC 1962,GDR,2,Athina (GRE),16 MAY 1988,1290,shot-put,throws,female,senior
174,21.30,,Ilona SLUPIANEK,24 SEP 1956,GDR,2,Karl Marx Stadt (GDR),30 MAY 1976,1289,shot-put,throws,female,senior
174,21.30,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Sušice (TCH),27 JUN 1976,1289,shot-put,throws,female,senior
174,21.30,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Praha (TCH),03 JUL 1976,1289,shot-put,throws,female,senior
174,21.30,,Margitta DROESE-PUFE,10 SEP 1952,GDR,1,Potsdam (GDR),19 AUG 1978,1289,shot-put,throws,female,senior
174,21.30,,Verzhiniya VESELINOVA,18 NOV 1957,BUL,1,Sofia (BUL),25 MAY 1980,1289,shot-put,throws,female,senior
174,21.30,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Jena (GDR),29 MAY 1982,1289,shot-put,throws,female,senior
174,21.30,,Nunu ABASHIDZE,27 MAR 1955,URS,1,Sochi (URS),09 JUN 1984,1289,shot-put,throws,female,senior
174,21.30,,Natalya AKHRIMENKO,12 MAY 1955,URS,1,Vladivostok (URS),14 SEP 1988,1289,shot-put,throws,female,senior
182,21.29,,Margitta DROESE-PUFE,10 SEP 1952,GDR,1,Karl Marx Stadt (GDR),25 JUN 1977,1288,shot-put,throws,female,senior
182,21.29,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER),12 AUG 1982,1288,shot-put,throws,female,senior
184,21.28,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Warszawa (POL),19 JUN 1978,1288,shot-put,throws,female,senior
184,21.28,,Nunu ABASHIDZE,27 MAR 1955,URS,1,Verona (ITA),01 JUN 1984,1288,shot-put,throws,female,senior
184,21.28,,Natalya AKHRIMENKO,12 MAY 1955,URS,1,Karl Marx Stadt (GDR),21 JUN 1987,1288,shot-put,throws,female,senior
184,21.28,,Zhihong HUANG,07 MAY 1965,CHN,2,Shijiazhuang (CHN),23 APR 1988,1288,shot-put,throws,female,senior
188,21.27,,Ilona SLUPIANEK,24 SEP 1956,GDR,2,Karl Marx Stadt (GDR),10 JUN 1979,1287,shot-put,throws,female,senior
188,21.27,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Jablonec (TCH) (i),07 FEB 1981,1287,shot-put,throws,female,senior
188,21.27,,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Berlin (GER),04 JUN 1981,1287,shot-put,throws,female,senior
188,21.27,,Liane SCHMUHL,29 JUN 1961,GDR,1,Cottbus (GER),26 JUN 1982,1287,shot-put,throws,female,senior
188,21.27,,Heike HARTWIG,30 DEC 1962,GDR,1,Chania (GRE),22 MAY 1988,1287,shot-put,throws,female,senior
193,21.26,,Svetlana KRACHEVSKAYA,23 NOV 1944,URS,1,Sochi (URS),29 MAY 1977,1286,shot-put,throws,female,senior
193,21.26,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Jablonec (TCH) (i),26 FEB 1978,1286,shot-put,throws,female,senior
193,21.26,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Sušice (TCH),24 SEP 1978,1286,shot-put,throws,female,senior
193,21.26,,Ines MÜLLER,02 JAN 1959,GDR,1,Berlin (GER) (i),24 FEB 1985,1286,shot-put,throws,female,senior
193,21.26,,Natalya AKHRIMENKO,12 MAY 1955,URS,1,Leningrad (URS) (i),24 JAN 1987,1286,shot-put,throws,female,senior
198,21.25,,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Praha (TCH),14 AUG 1977,1286,shot-put,throws,female,senior
