rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
106,1:32:23,,Mowen PEI,17 SEP 1995,CHN,2,Huai'an (CHN),11 FEB 2012,1096,20-kilometres-race-walk,race-walks,female,u20
108,1:32:24,,Yanxue MAO,15 FEB 1994,CHN,9,Shenyang (CHN),11 MAY 2013,1096,20-kilometres-race-walk,race-walks,female,u20
109,1:32:25,,Hong LI,01 JUN 1979,CHN,11,Beijing (CHN),01 MAY 1995,1095,20-kilometres-race-walk,race-walks,female,u20
110,1:32:27,,Nan ZHANG,18 APR 1986,CHN,6,Kunshan (CHN),23 MAY 2004,1095,20-kilometres-race-walk,race-walks,female,u20
110,1:32:27,,Chiaki ASADA,21 JAN 1991,JPN,3,Nomi (JPN),14 MAR 2010,1095,20-kilometres-race-walk,race-walks,female,u20
112,1:32:28,,Zhen CHEN,03 NOV 1994,CHN,6,Taicang (CHN),01 MAR 2013,1094,20-kilometres-race-walk,race-walks,female,u20
113,1:32:29,,Xiaoyan LIU,04 SEP 1985,CHN,2,Guangzhou (CHN),20 MAR 2004,1094,20-kilometres-race-walk,race-walks,female,u20
114,1:32:31,,Xiuzhi LYU,26 OCT 1993,CHN,2,Xintai (CHN),12 MAR 2011,1094,20-kilometres-race-walk,race-walks,female,u20
115,1:32:34,,Cui LI,18 JAN 1987,CHN,2,Nanning (CHN),25 FEB 2005,1093,20-kilometres-race-walk,race-walks,female,u20
116,1:32:36,,Xiaoyan LIU,04 SEP 1985,CHN,11,Yangzhou (CHN),14 APR 2003,1092,20-kilometres-race-walk,race-walks,female,u20
116,1:32:36,,Aleksandra KUDRYASHOVA,18 JUL 1990,RUS,11,"Adler, Sochi (RUS)",17 FEB 2007,1092,20-kilometres-race-walk,race-walks,female,u20
116,1:32:36,,Lorena ARENAS,17 SEP 1993,COL,8,La Coruña (ESP),09 JUN 2012,1092,20-kilometres-race-walk,race-walks,female,u20
119,1:32:43,,Limin SUN,06 FEB 1987,CHN,2,Yenking (CHN),04 SEP 2004,1090,20-kilometres-race-walk,race-walks,female,u20
120,1:32:45,,Jing ZHAO,18 FEB 1992,CHN,3,Xintai (CHN),12 MAR 2011,1090,20-kilometres-race-walk,race-walks,female,u20
120,1:32:45,,Dandan DUAN,23 MAY 1995,CHN,7,La Coruña (ESP),01 JUN 2013,1090,20-kilometres-race-walk,race-walks,female,u20
122,1:32:47,,Xiaoling SONG,21 DEC 1987,CHN,3,Nanning (CHN),25 FEB 2005,1089,20-kilometres-race-walk,race-walks,female,u20
122,1:32:47,,Sofia RAMOS RODRÍGUEZ,25 AUG 2002,MEX,10,Dudince (SVK),20 MAR 2021,1089,20-kilometres-race-walk,race-walks,female,u20
124,1:32:51,,Huanhuan SUN,15 MAR 1990,CHN,2,Baoji (CHN),20 MAR 2009,1088,20-kilometres-race-walk,race-walks,female,u20
125,1:32:56,,Wang YUNTAO,01 JUL 1978,CHN,12,Beijing (CHN),01 MAY 1995,1086,20-kilometres-race-walk,race-walks,female,u20
125,1:32:56,,Yanmin BAI,29 JUN 1987,CHN,23,La Coruña (ESP),13 MAY 2006,1086,20-kilometres-race-walk,race-walks,female,u20
127,1:32:59,,Jing ZHAO,18 FEB 1992,CHN,1,Huangshan (CHN),16 MAR 2010,1086,20-kilometres-race-walk,race-walks,female,u20
127,1:32:59,,Qinqin HE,23 MAR 1992,CHN,5,Baoji (CHN),17 SEP 2011,1086,20-kilometres-race-walk,race-walks,female,u20
129,1:33:01,,Nan ZHANG,18 APR 1986,CHN,3,Guangzhou (CHN),20 MAR 2004,1085,20-kilometres-race-walk,race-walks,female,u20
129,1:33:01,,Limin SUN,06 FEB 1987,CHN,4,Xi'an (CHN),22 OCT 2006,1085,20-kilometres-race-walk,race-walks,female,u20
131,1:33:02,,Feifei LIU,16 SEP 1986,CHN,8,Kunshan (CHN),23 MAY 2004,1085,20-kilometres-race-walk,race-walks,female,u20
132,1:33:08,,Jie HAN,31 DEC 1987,CHN,11,Yangzhou (CHN),22 APR 2006,1083,20-kilometres-race-walk,race-walks,female,u20
133,1:33:09,,Noelia VARGAS,17 APR 2000,CRC,6,"Estadio Atlético de la VIDENA, Lima (PER)",04 AUG 2019,1083,20-kilometres-race-walk,race-walks,female,u20
134,1:33:10,,Ailing XUE,12 FEB 1979,CHN,13,Beijing (CHN),01 MAY 1995,1082,20-kilometres-race-walk,race-walks,female,u20
135,1:33:11,,Mingxia YANG,13 JAN 1990,CHN,10,La Coruña (ESP),20 JUN 2009,1082,20-kilometres-race-walk,race-walks,female,u20
136,1:33:14,,Lingling TONG,25 JAN 1992,CHN,8,Lugano (SUI),20 MAR 2011,1081,20-kilometres-race-walk,race-walks,female,u20
137,1:33:16,,Xingcai LUO,18 JUL 1994,CHN,1,Xintai (CHN),12 MAR 2011,1081,20-kilometres-race-walk,race-walks,female,u20
137,1:33:16,,Zhenxia MA,01 AUG 1998,CHN,9,La Coruña (ESP),03 JUN 2017,1081,20-kilometres-race-walk,race-walks,female,u20
139,1:33:18,,Lina Paola ABRIL FARFAN,04 FEB 1996,COL,10,Sochi (RUS),27 FEB 2015,1080,20-kilometres-race-walk,race-walks,female,u20
140,1:33:21,,Lorena ARENAS,17 SEP 1993,COL,29,"Olympic Stadium, London (GBR)",11 AUG 2012,1079,20-kilometres-race-walk,race-walks,female,u20
141,1:33:24,,Yuanyuan NI,06 APR 1995,CHN,2,Xintai (CHN),12 MAR 2011,1078,20-kilometres-race-walk,race-walks,female,u20
142,1:33:25,,Lijuang XIE,14 MAY 1993,CHN,2,Taicang (CHN),30 MAR 2012,1078,20-kilometres-race-walk,race-walks,female,u20
142,1:33:25,,Yongbo HOU,15 SEP 1994,CHN,8,La Coruña (ESP),01 JUN 2013,1078,20-kilometres-race-walk,race-walks,female,u20
144,1:33:26,,Evin DEMİR,16 FEB 2001,TUR,2,Antalya (TUR),16 FEB 2020,1078,20-kilometres-race-walk,race-walks,female,u20
145,1:33:27,,Nanako FUJII,07 MAY 1999,JPN,1,Takahata (JPN),28 OCT 2018,1078,20-kilometres-race-walk,race-walks,female,u20
146,1:33:29,,Dandan DUAN,23 MAY 1995,CHN,7,Taicang (CHN),01 MAR 2013,1077,20-kilometres-race-walk,race-walks,female,u20
147,1:33:30,,Katie HAYWARD,23 JUL 2000,AUS,1,Napoli (ITA),12 JUL 2019,1077,20-kilometres-race-walk,race-walks,female,u20
148,1:33:31,,Jinzhao SONG,16 JAN 1988,CHN,28,Cixi City (CHN),23 APR 2005,1076,20-kilometres-race-walk,race-walks,female,u20
148,1:33:31,,Rachelle DE ORBETA,27 MAR 2000,PUR,7,"Estadio Atlético de la VIDENA, Lima (PER)",04 AUG 2019,1076,20-kilometres-race-walk,race-walks,female,u20
150,1:33:32,,Xingtong HE,11 FEB 1986,CHN,4,Guangzhou (CHN),20 MAR 2004,1076,20-kilometres-race-walk,race-walks,female,u20
151,1:33:34,,Shan GAO,08 APR 1995,CHN,8,Taicang (CHN),01 MAR 2013,1076,20-kilometres-race-walk,race-walks,female,u20
152,1:33:37,,Kang ZHOU,24 DEC 1989,CHN,2,Zhengzhou (CHN),15 MAR 2008,1075,20-kilometres-race-walk,race-walks,female,u20
153,1:33:38,,Yongbo HOU,15 SEP 1994,CHN,9,Taicang (CHN),01 MAR 2013,1075,20-kilometres-race-walk,race-walks,female,u20
154,1:33:41,,Xingcai LUO,18 JUL 1994,CHN,9,Shenyang (CHN),12 MAY 2013,1074,20-kilometres-race-walk,race-walks,female,u20
154,1:33:41,,Yuxia SHI,28 JAN 1999,CHN,4,Xi'an (CHN),07 SEP 2018,1074,20-kilometres-race-walk,race-walks,female,u20
156,1:33:43,,Shuyu LIU,13 DEC 1993,CHN,3,Huai'an (CHN),11 FEB 2012,1073,20-kilometres-race-walk,race-walks,female,u20
156,1:33:43,,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,4,Poděbrady (CZE),13 APR 2013,1073,20-kilometres-race-walk,race-walks,female,u20
156,1:33:43,,Alegna GONZÁLEZ,02 JAN 1999,MEX,7,Poděbrady (CZE),07 APR 2018,1073,20-kilometres-race-walk,race-walks,female,u20
156,1:33:43,,Valeria FLORES,17 FEB 2006,MEX,9,Dudince (SVK),22 MAR 2025,1073,20-kilometres-race-walk,race-walks,female,u20
160,1:33:45,,Valeria FLORES,17 FEB 2006,MEX,31,La Coruña (ESP),07 JUN 2025,1073,20-kilometres-race-walk,race-walks,female,u20
161,1:33:47,,Miao YU,02 APR 1989,CHN,3,Zhengzhou (CHN),15 MAR 2008,1072,20-kilometres-race-walk,race-walks,female,u20
162,1:33:49,,Xue CHAI,21 JAN 1988,CHN,3,Yenking (CHN),04 SEP 2004,1071,20-kilometres-race-walk,race-walks,female,u20
163,1:33:52,,Jing ZHAO,18 FEB 1992,CHN,2f2,Beijing (CHN),19 SEP 2010,1071,20-kilometres-race-walk,race-walks,female,u20
164,1:33:55,,Qinqin HE,23 MAR 1992,CHN,2,Huangshan (CHN),16 MAR 2010,1070,20-kilometres-race-walk,race-walks,female,u20
165,1:33:56,,Anna PUDOVKINA,13 FEB 1985,RUS,5,Cheboksary (RUS),07 SEP 2003,1069,20-kilometres-race-walk,race-walks,female,u20
165,1:33:56,,Elizabeth MCMILLEN,10 APR 2004,AUS,13,Nomi (JPN),19 MAR 2023,1069,20-kilometres-race-walk,race-walks,female,u20
167,1:34:00,,Svetlana BOGDANOVA,06 NOV 1986,RUS,14,Sochi (RUS),12 MAR 2005,1068,20-kilometres-race-walk,race-walks,female,u20
168,1:34:03,,Gao NI,14 SEP 1991,CHN,3,Huangshan (CHN),16 MAR 2010,1067,20-kilometres-race-walk,race-walks,female,u20
169,1:34:05,,Xue CHAI,21 JAN 1988,CHN,4,Nanning (CHN),25 FEB 2005,1067,20-kilometres-race-walk,race-walks,female,u20
170,1:34:06,,Xingcai LUO,18 JUL 1994,CHN,1,Erdos (CHN),14 SEP 2012,1067,20-kilometres-race-walk,race-walks,female,u20
171,1:34:08,,Rui FENG,01 APR 1987,CHN,12,Yangzhou (CHN),22 APR 2006,1066,20-kilometres-race-walk,race-walks,female,u20
171,1:34:08,,Yanmin BAI,29 JUN 1987,CHN,1,Taian (CHN),29 JUL 2006,1066,20-kilometres-race-walk,race-walks,female,u20
173,1:34:10,,Libo ZHANG,04 FEB 1982,CHN,23,Dandong (CHN),13 APR 2001,1065,20-kilometres-race-walk,race-walks,female,u20
173,1:34:10,,Li MA,15 JAN 2000,CHN,1f1,Changbaishan (CHN),20 JUL 2019,1065,20-kilometres-race-walk,race-walks,female,u20
175,1:34:11,,Mingxia YANG,13 JAN 1990,CHN,1,Beijing (CHN),21 AUG 2007,1065,20-kilometres-race-walk,race-walks,female,u20
176,1:34:12,,Serena DI FABIO,23 NOV 2007,ITA,1,Sant'Alessio Siculo (ITA),30 MAR 2025,1065,20-kilometres-race-walk,race-walks,female,u20
177,1:34:15,,Qiuyan GONG,,CHN,4,Huangshan (CHN),16 MAR 2010,1064,20-kilometres-race-walk,race-walks,female,u20
177,1:34:15,,Mowen PEI,17 SEP 1995,CHN,13,Shenyang (CHN),12 MAY 2013,1064,20-kilometres-race-walk,race-walks,female,u20
179,1:34:17,,Kang ZHOU,24 DEC 1989,CHN,10,Beijing (CHN),18 APR 2008,1063,20-kilometres-race-walk,race-walks,female,u20
